dates,satname,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086
2021-03-30 22:20:34.287000,L8,356.36,275.43,,324.90,330.31,343.97,335.02,326.54,324.31,326.48,326.66,372.98,370.17,357.52,307.88,290.65,324.06,330.86,332.81,333.18,335.55,331.88,332.16,330.04,327.29,325.31,308.76,315.54,322.21,329.47,334.94,323.11,314.79,294.36,273.83,302.29,307.99,293.54,296.63,292.64,295.96,310.12,320.11,322.26,301.22,318.81,302.94,312.26,303.75,306.70,292.01,259.72,327.49,331.26,327.96,336.67,335.28,333.47,333.84,334.05,323.93,331.94,334.86,330.70,334.71,334.57,331.17,332.32,325.50,326.03,322.13,331.88,324.36,331.86,325.41,335.23,329.10,333.04,331.65,351.72,359.40,365.64,372.20,362.32,342.22,340.51,328.16
2021-05-01 22:19:55.531000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.94,323.67,307.73,317.73,322.12,324.81,330.24,322.62,326.87,325.47,326.61,321.05,323.52,333.03,331.17,330.97,331.65,353.38,367.48,318.28
2021-05-01 22:20:19.495000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.74,353.33,373.16,,,,,,,,,,,,,,,,,,,,,,,,,357.90,384.09,325.94,332.03,330.37,379.12,405.74,397.06,400.51,339.74,361.97,370.03,357.45,342.73,340.49,341.02,367.51,385.16,366.06
2021-05-26 22:14:18.793000,L8,,,,316.10,323.22,333.14,328.28,322.13,318.15,315.69,323.53,319.69,304.37,283.56,,307.07,320.72,328.37,331.24,328.91,330.62,329.17,332.17,320.83,323.39,326.73,308.25,312.68,320.32,326.05,333.65,315.95,295.85,289.51,306.42,292.48,291.33,286.77,292.57,287.51,293.30,309.21,309.30,321.92,292.21,318.58,299.77,309.35,297.34,297.18,280.19,,258.10,323.01,321.53,336.48,331.91,333.57,331.29,332.91,326.92,328.95,332.83,334.02,335.78,327.87,333.25,331.97,329.77,325.78,320.40,325.85,323.51,329.65,323.15,332.62,327.95,326.13,324.65,327.75,332.90,330.90,334.90,335.74,345.60,343.08,328.04
2021-06-11 22:14:25.766000,L8,,,,,,,,,,,,,,,,,,,294.58,299.40,321.71,320.01,319.21,310.44,315.52,323.45,300.93,302.62,307.56,299.37,323.14,305.53,300.78,,,,,,,,,,,,,,,,,,,,,312.67,302.31,316.10,306.61,306.72,308.82,310.93,306.39,306.36,309.06,307.73,308.45,304.98,309.06,307.46,304.20,304.52,303.98,306.86,312.08,317.31,308.78,311.03,309.17,,311.86,317.25,323.20,314.96,319.07,318.53,303.78,325.69,308.23
2021-07-13 22:14:31.246000,L8,,,290.21,317.03,326.84,336.99,329.72,323.86,317.69,317.53,321.84,318.49,302.91,284.93,255.99,305.05,320.34,331.74,334.64,328.36,331.19,327.75,328.60,322.13,328.72,329.84,309.47,311.28,320.62,323.37,341.57,321.87,299.26,298.21,324.66,296.88,311.83,296.94,296.64,295.39,293.86,318.60,309.58,322.45,298.00,319.90,301.97,312.52,305.71,307.41,287.62,,277.51,326.47,329.52,345.79,334.74,333.27,328.54,333.31,329.64,333.99,331.66,336.56,338.22,332.02,342.25,337.67,326.61,320.22,321.12,333.27,325.80,333.82,327.42,333.79,327.65,331.22,338.71,329.67,332.91,331.74,334.03,333.81,360.66,347.54,323.07
2021-08-05 22:20:29.025000,L8,,,,,,,,,,,,364.33,360.15,364.02,363.83,365.69,360.89,354.60,347.36,344.24,344.70,335.23,340.26,338.51,337.00,338.63,330.03,359.58,350.28,338.24,348.41,339.32,347.40,338.44,328.34,326.46,325.91,317.46,315.48,,,,,367.94,340.28,343.49,331.05,355.74,348.22,356.33,340.51,307.06,322.23,339.84,357.06,363.71,356.38,359.51,365.80,361.43,344.36,354.66,332.71,332.00,337.38,325.11,335.67,334.89,329.40,367.67,358.38,350.17,326.60,334.06,369.11,369.42,363.71,362.90,359.96,356.82,364.19,370.27,373.06,367.07,373.30,373.63,352.79
2021-08-05 22:20:52.997000,L8,,,,,,,,,,,,364.46,360.22,364.06,364.00,365.78,332.62,355.03,347.58,344.57,344.88,335.41,340.42,338.86,337.18,338.69,330.49,360.23,350.46,338.31,348.47,339.41,347.43,338.57,328.71,326.91,326.10,317.86,315.92,,,,,368.35,340.51,343.65,331.12,355.80,348.29,356.56,340.59,307.31,322.62,339.93,357.31,363.91,356.76,359.68,365.88,361.55,344.47,354.65,332.88,332.14,337.27,324.92,335.74,335.32,329.64,367.91,358.63,350.38,326.69,334.00,369.51,369.54,363.83,363.06,360.11,356.98,364.25,370.34,373.13,367.26,373.38,373.74,352.89
2021-08-30 22:14:49.951000,L8,367.09,359.90,370.72,379.73,372.24,383.53,380.97,373.49,373.49,373.47,366.51,357.76,361.08,353.78,338.61,356.49,362.02,359.56,362.55,355.78,359.03,366.51,354.18,336.35,338.02,336.95,331.20,337.47,348.21,347.99,349.96,328.32,335.23,344.36,340.47,326.56,327.50,318.35,307.67,300.39,318.57,317.16,332.09,340.34,342.31,337.45,327.03,343.11,341.22,338.71,323.03,317.03,342.01,351.75,353.10,355.17,348.20,352.58,354.84,367.64,362.03,357.50,372.12,372.05,372.30,378.91,380.50,374.09,381.92,382.37,372.97,364.65,364.81,370.19,369.54,367.83,361.66,404.66,363.79,356.83,362.12,374.96,368.70,369.78,373.64,374.15,352.11
2021-09-06 22:20:38.920000,L8,,,,,,333.83,327.59,319.66,316.42,313.94,317.90,313.25,293.04,277.07,,280.72,314.86,324.01,329.91,323.45,324.11,324.75,325.13,317.70,320.71,328.37,307.85,313.08,308.57,310.34,329.03,308.51,291.21,285.71,301.32,287.33,296.38,287.37,293.82,287.74,293.84,299.65,303.88,318.85,292.84,315.30,299.62,307.32,294.67,294.49,277.55,251.00,271.43,319.59,321.88,333.86,326.94,326.79,323.45,327.83,318.33,324.29,322.53,326.85,329.54,330.89,328.51,326.70,320.52,317.30,321.11,329.05,321.48,330.21,321.41,327.20,324.96,325.62,323.13,327.22,329.09,322.34,326.18,329.53,334.98,333.43,315.02
2021-09-22 22:20:41.428000,L8,361.54,280.89,,317.15,322.16,335.93,328.20,321.66,317.00,315.82,318.55,313.33,295.19,278.08,,293.75,317.86,328.77,330.57,322.36,324.79,324.33,327.48,317.93,319.18,324.38,306.80,312.85,309.47,313.68,328.08,305.46,290.61,289.36,300.99,299.60,310.00,288.91,291.69,286.18,293.99,301.21,303.83,316.73,296.41,318.90,302.77,309.84,299.45,299.39,282.04,250.57,269.57,320.70,321.00,336.80,329.41,328.06,326.05,330.65,325.32,326.80,325.57,335.73,333.01,329.87,332.66,329.50,326.32,321.71,322.98,330.72,320.43,321.53,322.15,321.59,323.83,323.91,322.79,325.98,332.81,328.53,327.62,330.44,339.84,337.73,315.87
2021-09-22 22:21:05.391000,L8,,,,,,,328.45,321.57,317.12,315.61,318.23,313.17,295.21,278.17,,284.81,317.04,328.16,330.33,321.63,324.28,323.81,326.63,317.67,318.93,324.18,306.51,312.48,309.40,313.22,327.81,305.09,290.72,287.16,300.37,297.20,307.95,287.56,290.68,285.58,293.40,299.14,303.25,314.67,295.40,317.08,302.43,309.15,299.04,298.80,281.84,249.86,268.83,320.21,320.69,336.35,328.82,327.48,325.33,329.93,324.67,326.21,325.04,334.82,332.27,329.13,331.98,328.65,325.35,320.36,321.72,328.70,319.60,321.02,321.29,321.09,322.99,323.39,322.02,325.55,332.31,328.19,326.79,329.74,338.90,336.59,314.31
2021-10-24 22:20:49.557000,L8,,,,,,,,,,,,,,,,,,,,382.65,368.12,373.80,374.13,371.40,333.08,337.85,315.14,339.43,344.80,347.50,346.85,335.27,312.53,299.83,306.13,304.93,301.37,303.82,313.52,328.18,321.06,335.46,356.73,354.73,331.06,312.69,314.75,332.16,334.06,298.38,304.74,295.97,331.69,354.27,384.52,371.05,382.18,392.62,395.48,385.37,374.13,367.42,387.80,348.15,397.32,377.93,383.59,376.29,369.38,389.66,372.96,370.93,375.52,379.24,383.57,387.26,383.92,380.91,364.35,366.87,367.69,374.96,372.21,375.80,388.56,397.78,395.78
2021-11-06 22:15:11.708000,L9,370.15,282.55,,324.98,327.46,340.11,332.55,324.89,320.09,320.42,323.00,316.46,298.01,282.63,302.30,285.55,320.09,329.31,334.44,328.09,328.81,330.00,334.90,326.02,325.92,324.33,307.43,314.93,315.33,320.37,333.45,310.81,295.46,295.20,308.63,297.73,296.52,290.57,296.87,290.45,297.89,308.02,313.02,328.64,301.55,326.97,305.97,315.69,303.75,302.08,283.93,264.93,279.13,327.49,330.24,341.92,335.09,334.43,331.79,336.63,331.62,333.27,330.01,339.33,337.51,338.48,341.73,334.23,333.20,322.63,326.71,337.11,329.43,332.72,352.47,330.82,331.91,360.17,363.51,346.17,335.41,340.40,338.53,343.78,343.48,343.28,322.78
2021-11-18 22:14:56.496000,L8,362.57,277.69,,318.56,321.54,333.15,328.34,318.98,315.60,316.02,316.74,311.27,293.42,276.50,,280.09,312.35,322.14,325.92,324.42,322.13,323.08,324.59,317.50,318.18,320.02,300.68,310.22,306.68,310.48,322.12,304.89,290.36,286.40,274.34,283.81,284.18,282.98,287.42,284.55,290.31,295.55,299.04,308.04,294.02,312.10,297.24,306.58,297.00,296.96,280.00,252.81,277.60,319.78,321.81,332.27,326.41,325.41,325.97,329.19,327.34,323.42,325.35,327.55,329.66,326.67,329.06,325.03,320.61,320.23,317.52,328.89,319.66,323.53,320.93,320.15,321.10,323.85,321.93,320.59,328.69,323.56,325.37,330.24,336.85,334.35,312.91
2021-12-12 22:14:55.412000,L9,360.58,284.73,,321.22,321.39,333.44,328.51,320.21,316.64,318.08,318.41,311.80,295.46,279.32,,293.54,316.22,325.55,327.17,324.11,321.47,320.91,324.91,315.28,317.56,318.15,299.41,311.48,308.86,314.51,324.73,309.32,288.54,293.08,271.61,283.38,278.49,279.86,289.50,285.95,293.45,299.56,302.26,317.42,296.61,317.19,299.45,310.04,301.07,300.56,282.15,252.87,274.07,322.70,323.33,337.34,334.14,333.54,327.54,331.84,328.64,328.69,325.29,325.55,334.69,328.97,332.07,328.62,324.52,321.76,315.59,326.89,324.43,329.21,321.98,326.54,324.01,322.95,323.25,324.74,334.94,329.91,332.15,334.22,347.55,334.18,317.60
2021-12-20 22:14:55.954000,L8,366.53,288.17,,318.18,322.02,331.60,327.42,319.77,316.48,315.94,317.67,310.71,293.90,278.15,,275.76,311.89,320.93,326.64,323.96,322.09,318.25,321.19,312.92,315.47,318.45,300.78,311.53,305.79,308.86,320.25,301.43,288.72,283.05,267.59,279.85,277.35,276.16,286.61,283.41,291.20,293.92,300.09,308.01,290.06,309.37,295.43,304.58,295.35,294.34,278.75,253.37,273.18,318.37,321.49,330.70,327.17,325.30,323.31,328.92,321.85,327.48,321.38,328.82,323.80,325.45,328.58,323.84,321.64,316.80,321.88,327.89,321.96,322.28,314.75,321.95,319.60,328.67,322.21,325.50,324.83,323.72,325.42,329.12,336.92,331.02,313.55
2022-01-04 22:20:39.854000,L9,,,,,,,,,,,,,,,,295.70,319.74,329.81,329.57,327.70,329.34,328.98,331.80,325.11,324.95,320.55,304.34,316.79,313.20,319.87,330.02,311.36,292.28,295.22,324.29,290.14,290.42,287.68,292.18,287.91,293.97,304.29,310.28,318.15,303.25,314.18,303.55,312.24,303.69,301.55,284.42,261.03,276.16,323.01,325.69,336.92,333.26,331.87,329.23,334.02,330.69,332.34,328.17,332.34,334.65,333.35,334.62,339.34,329.28,326.64,318.67,334.53,327.44,331.01,325.75,330.30,328.41,332.74,332.67,343.95,357.05,333.44,335.37,335.97,342.37,343.22,324.28
2022-01-13 22:14:50.477000,L9,358.95,284.82,,316.76,320.65,333.07,328.84,320.25,317.82,317.51,317.77,311.34,295.41,276.61,,,312.66,318.96,323.39,324.27,322.26,322.86,323.37,315.91,316.28,318.75,300.01,311.20,306.67,307.72,321.09,301.06,288.12,283.78,264.57,272.31,276.11,279.21,285.42,278.00,289.95,291.06,298.04,306.73,295.03,306.85,297.05,303.87,298.51,293.74,280.51,252.36,272.60,313.14,318.13,326.66,324.48,323.28,324.89,328.83,324.13,324.93,320.97,324.37,323.89,327.69,326.43,325.61,320.31,316.09,318.06,323.35,321.88,319.63,317.73,321.22,321.04,323.34,319.29,317.47,323.58,325.62,324.60,329.68,331.45,330.74,312.69
2022-01-20 22:20:39.315000,L9,,,,,,,,,,,,,,,,276.45,316.30,323.51,328.62,327.39,349.68,373.07,353.02,319.71,322.41,320.14,300.88,312.14,309.45,310.76,325.00,308.53,288.45,293.40,273.94,280.89,279.17,287.89,289.61,283.81,293.07,296.93,301.59,318.55,296.67,312.57,296.66,306.67,297.02,298.09,281.42,253.57,275.91,320.25,322.60,334.46,329.66,330.45,324.91,330.98,322.76,328.45,325.43,329.00,328.91,330.84,329.58,327.41,321.88,316.59,321.01,324.79,325.02,324.48,320.81,329.36,326.81,328.68,326.09,326.68,338.01,326.29,331.59,333.29,336.84,332.64,319.23
2022-01-28 22:20:31.729000,L8,355.03,287.09,,316.68,319.40,333.22,328.38,320.19,318.55,317.04,318.07,311.65,295.33,279.85,,,315.93,324.30,326.27,324.01,325.32,323.11,324.68,314.95,316.37,317.44,300.54,310.81,308.58,310.99,323.67,305.98,287.94,289.77,268.91,278.55,279.97,283.57,287.69,282.38,291.20,295.20,299.83,312.44,298.84,312.17,297.75,308.52,299.78,299.01,281.75,252.65,270.82,316.12,318.78,333.11,328.03,328.00,326.10,331.44,326.35,328.39,324.50,332.37,331.24,330.10,330.96,330.49,325.27,321.07,320.55,327.95,324.21,322.68,320.41,323.17,323.99,322.97,322.97,324.52,334.44,328.18,331.08,330.75,337.80,333.78,319.31
2022-01-28 22:20:55.692000,L8,359.60,292.46,,320.71,323.41,335.85,331.20,323.47,321.13,319.64,320.99,314.37,298.71,283.19,,293.05,319.27,327.31,329.29,326.34,327.55,326.28,327.73,317.07,318.81,319.10,302.77,312.70,310.52,313.88,327.30,308.22,291.51,292.99,298.22,284.84,285.90,288.34,290.70,285.17,293.78,298.70,302.61,318.02,302.10,315.39,299.93,311.11,302.67,301.28,283.81,257.93,274.61,319.57,321.03,335.77,330.87,331.21,328.75,333.68,329.04,330.60,326.83,335.81,333.56,332.74,334.04,333.61,327.97,324.05,323.97,332.42,326.60,324.27,322.80,324.53,326.60,325.78,325.37,326.45,337.53,330.49,335.32,332.96,341.96,337.82,322.62
2022-02-06 22:14:44.088000,L8,353.92,305.29,,318.73,322.80,334.88,330.54,322.99,319.47,318.19,319.59,313.70,297.30,282.54,,290.37,316.70,326.87,328.71,325.51,328.40,325.82,328.60,316.77,318.74,319.65,300.58,312.22,309.38,317.25,325.59,310.54,290.82,290.85,330.28,289.03,288.91,285.19,290.75,285.54,293.70,295.70,303.28,318.49,298.49,314.19,299.81,310.13,300.82,300.61,283.17,254.26,270.35,318.74,321.31,335.76,331.29,332.34,327.86,335.36,327.69,331.10,324.79,327.98,334.03,330.07,332.82,327.60,323.35,319.57,314.99,325.81,323.82,326.69,320.02,329.74,323.80,323.54,322.67,327.75,337.45,329.26,335.36,331.38,345.63,333.34,318.70
2022-02-13 22:20:28.536000,L8,353.38,303.67,,318.27,322.95,334.59,331.79,322.05,319.85,317.52,319.25,313.49,299.17,282.19,,,316.77,326.15,326.33,325.81,327.42,326.25,327.98,317.54,319.35,319.97,301.63,312.01,309.32,316.06,324.41,308.81,289.69,287.37,295.54,289.36,291.41,286.23,290.68,284.41,292.24,294.26,301.83,309.67,295.22,312.15,299.78,307.14,301.23,298.44,282.65,258.49,273.14,315.42,319.78,331.36,326.64,325.57,326.79,329.74,327.71,325.66,325.21,327.14,334.83,329.16,332.12,328.09,322.10,321.01,320.60,328.24,322.93,326.19,315.79,325.04,322.24,322.60,323.11,325.52,330.93,327.68,325.72,331.59,338.37,334.11,317.48
2022-02-13 22:20:52.491000,L8,352.92,303.39,,317.83,322.35,334.12,331.18,321.50,319.26,317.10,318.81,313.02,298.83,281.68,,,316.34,325.51,326.04,325.43,326.88,325.74,327.40,317.27,318.94,319.56,301.25,311.79,308.94,315.61,323.85,308.45,289.14,287.26,295.02,288.98,291.01,285.85,289.89,284.11,291.84,294.02,301.30,309.27,295.06,311.80,299.48,306.80,300.87,298.11,282.27,257.77,272.83,314.86,319.52,330.95,326.26,325.24,326.53,329.42,327.52,325.41,325.02,326.96,334.70,329.00,331.93,327.87,321.75,320.55,320.25,327.92,322.66,325.81,315.31,324.90,322.00,322.50,323.00,325.48,330.55,327.51,325.63,331.49,338.10,333.93,317.14
2022-03-02 22:14:37.725000,L9,363.27,309.56,,324.51,328.20,337.51,334.86,327.66,352.18,347.33,324.96,318.74,361.75,332.90,302.29,290.85,322.54,330.46,331.50,331.15,335.73,332.57,333.38,332.09,323.21,323.69,304.35,314.41,317.49,318.84,332.09,309.61,296.31,325.80,331.96,325.03,303.38,289.03,293.39,285.13,298.84,297.16,307.77,318.22,303.93,316.98,301.59,310.40,304.34,301.10,284.21,270.11,274.09,322.01,322.81,335.62,335.46,331.26,331.20,332.42,326.17,329.94,327.19,327.37,333.20,333.55,330.48,330.72,325.61,323.25,323.51,326.00,327.47,322.80,322.34,326.13,329.15,328.90,361.25,356.35,369.81,375.91,383.04,372.72,344.05,379.43,361.45
2022-03-09 22:20:49.257000,L9,363.18,,,339.54,294.01,381.31,367.54,381.10,383.05,341.54,334.28,344.53,382.67,355.58,320.37,306.66,325.65,357.88,410.49,401.22,399.24,372.99,357.36,350.97,354.99,357.22,312.48,,337.95,317.85,324.83,308.88,294.46,313.13,261.75,,,,235.71,283.72,319.32,319.99,306.59,323.27,305.90,342.93,303.75,311.06,310.62,297.23,339.43,337.42,354.88,369.08,403.12,384.13,329.46,400.40,375.88,388.38,394.53,407.92,377.65,393.95,366.27,367.69,393.83,365.00,363.00,370.23,,,,402.61,337.16,396.67,376.87,333.74,,,,,,377.65,379.58,360.45,328.39
2022-03-17 22:20:17.747000,L8,358.15,307.18,,321.02,324.96,335.90,336.27,325.73,322.58,326.60,323.62,317.93,302.67,288.44,265.28,,319.20,328.31,331.36,330.26,331.68,331.01,331.49,324.24,323.38,324.07,306.30,313.61,312.86,317.95,342.82,342.56,296.71,295.67,306.69,287.01,296.37,295.56,294.64,288.50,295.16,303.35,310.08,319.35,294.22,314.84,300.87,311.95,300.78,301.01,285.44,259.96,275.88,323.55,327.23,336.09,333.43,332.67,333.59,334.51,323.56,329.21,328.43,329.10,334.01,330.31,334.14,321.26,314.80,318.01,314.30,336.07,330.86,339.36,323.02,326.55,326.86,329.73,330.21,345.95,343.67,327.94,345.63,328.29,353.96,328.83,311.05
2022-03-17 22:20:41.710000,L8,356.73,306.29,,320.61,323.87,335.25,334.38,324.47,321.32,324.94,322.14,316.43,301.34,287.50,264.48,,318.36,327.23,330.53,329.08,330.81,330.08,330.53,323.45,322.54,322.69,304.66,313.09,312.00,317.20,356.91,342.24,293.83,295.81,306.01,286.43,295.33,294.90,293.73,287.39,294.64,302.44,308.86,318.82,294.21,314.54,299.68,310.83,299.95,300.25,284.31,258.91,275.42,322.65,325.87,335.87,333.05,332.10,332.17,333.74,322.78,328.68,326.91,328.61,333.32,329.69,333.86,320.75,314.60,317.35,314.12,335.50,330.60,339.04,322.81,326.91,326.82,329.33,330.03,346.24,357.84,327.32,344.95,327.46,350.13,328.08,311.14
2022-03-25 22:20:20.497000,L9,357.37,313.99,340.82,357.64,360.78,375.31,366.44,352.11,335.47,348.95,346.68,351.28,348.61,336.32,311.04,326.07,334.91,348.21,350.66,358.07,360.33,354.41,349.68,342.15,345.66,330.63,324.31,331.15,326.18,324.70,332.56,312.83,317.04,317.36,313.77,301.17,315.49,315.27,306.08,301.07,316.70,318.19,319.37,333.04,314.60,326.91,328.89,348.95,343.40,333.88,311.41,295.19,310.60,340.59,339.50,345.35,345.21,355.09,360.26,363.01,358.57,357.12,354.67,362.00,361.64,358.53,372.30,370.83,368.29,370.24,353.54,353.33,357.24,358.79,352.38,351.11,357.05,353.68,361.27,347.73,351.22,359.23,358.06,351.47,361.70,363.64,340.96
2022-04-02 22:20:07.536000,L8,355.95,305.43,,318.97,324.40,336.16,332.43,324.06,323.01,320.89,322.76,317.23,302.70,289.62,,,320.09,329.93,332.08,328.19,329.37,329.14,330.80,320.09,321.16,322.14,306.60,313.06,312.38,319.98,332.54,314.73,293.65,293.17,301.24,286.83,289.43,285.15,292.72,286.98,295.73,309.55,307.86,318.55,300.50,314.21,303.58,313.30,304.87,303.92,286.26,251.34,267.59,322.54,321.99,336.76,331.52,331.30,330.24,333.93,328.33,328.64,328.73,336.80,335.52,335.50,335.85,334.18,330.08,327.24,324.48,333.89,324.49,325.28,325.71,324.39,326.79,324.01,324.51,326.91,335.89,330.95,336.48,332.31,340.79,338.26,322.37
2022-04-02 22:20:31.499000,L8,354.86,305.23,,318.67,323.86,335.77,331.99,323.79,322.57,320.42,322.29,316.67,302.07,289.16,,,319.98,329.71,331.76,328.01,329.13,328.82,330.52,319.72,320.86,321.73,306.36,312.94,312.12,319.83,332.42,314.28,293.21,293.39,300.61,286.65,289.11,284.99,292.60,286.75,295.56,309.88,307.35,318.63,300.37,314.12,303.15,313.01,304.63,303.59,285.90,251.04,267.80,322.14,321.88,336.63,331.28,331.03,330.09,333.84,328.23,328.52,328.68,336.77,335.55,335.32,335.67,334.02,329.97,327.19,324.49,333.83,324.52,325.39,325.79,324.67,326.94,323.94,324.65,327.01,335.79,330.75,336.32,332.29,340.79,337.82,322.59
2022-04-10 22:20:17.071000,L9,,,,,,,382.71,376.31,371.26,369.54,367.45,361.96,358.17,353.83,309.89,314.39,332.29,347.02,348.48,346.49,345.67,345.46,339.39,330.65,334.71,330.07,311.10,320.63,331.97,337.86,342.55,333.04,341.15,333.18,328.49,317.03,318.86,313.47,299.58,299.80,306.70,311.29,319.95,332.66,316.27,337.81,340.51,366.27,359.11,342.77,326.26,275.79,287.60,335.34,339.26,346.96,351.16,345.39,353.84,353.71,357.09,344.37,364.69,369.52,370.42,363.79,374.53,367.30,368.19,358.73,362.10,370.13,375.12,378.43,370.74,366.36,372.15,362.94,362.12,358.61,367.44,373.65,372.95,369.42,366.84,371.10,353.28
2022-05-04 22:20:13.750000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.59,323.89,328.25,321.49,330.24,332.78,336.81,318.92,318.75,326.24,330.33,328.75,328.25,331.14,326.06,323.10,320.46,320.49,326.83,323.21,328.89,321.38,325.68,329.81,322.08,314.76,320.68,329.85,329.31,335.53,331.49,327.57,333.32,319.60
2022-05-04 22:20:37.713000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.75,322.91,326.96,320.72,329.56,332.03,336.07,317.64,317.50,325.62,329.79,328.09,327.89,330.74,325.77,322.61,319.67,320.18,326.45,323.00,328.50,320.63,325.13,329.52,320.61,313.18,320.49,329.04,328.69,334.12,330.94,326.93,332.90,319.43
2022-05-05 22:14:18.830000,L9,,,,,286.92,326.32,321.49,309.41,305.08,302.12,284.57,,,,,,,279.76,301.94,319.90,323.18,319.57,318.35,309.91,313.50,319.05,298.82,305.40,303.77,299.89,317.76,300.75,275.57,,,,258.54,269.10,271.92,265.62,278.64,278.94,284.04,299.89,275.33,278.08,264.18,297.60,286.48,266.72,256.14,,,304.80,301.36,317.04,313.43,314.77,314.05,319.30,307.94,306.59,309.00,308.63,313.42,313.19,321.49,316.59,313.69,306.57,305.65,305.71,310.30,316.39,306.38,312.43,308.32,,299.09,300.38,312.14,307.28,316.24,313.02,306.48,321.13,301.89
2022-05-12 22:20:00.934000,L9,,,,,,,,,,380.15,377.05,369.08,361.17,370.39,351.27,357.48,356.63,376.66,371.44,374.53,367.39,371.41,360.80,353.69,356.34,354.49,344.34,341.12,351.26,357.00,359.29,341.20,344.31,333.74,324.70,319.98,323.67,309.77,312.31,302.97,310.61,323.28,327.86,348.46,327.47,358.48,345.12,371.23,373.49,365.93,350.44,328.40,341.62,354.97,350.52,360.02,354.56,369.19,345.53,384.46,368.38,374.04,386.85,395.25,397.94,388.93,381.92,379.99,383.01,380.32,381.32,383.79,386.29,389.71,392.14,387.24,381.64,375.58,370.42,366.94,369.69,384.65,385.97,385.26,377.91,378.84,365.48
2022-05-20 22:20:20.204000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.56,294.88,302.15,292.29,300.99,290.97,260.39,274.41,328.36,333.04,339.74,335.70,335.44,337.57,339.05,332.96,333.09,336.08,332.53,332.04,334.51,335.07,341.52,331.74,353.91,373.07,364.09,,,,,,,,,,,,,,,
2022-05-21 22:14:07.318000,L9,,,,,,,,,308.03,339.30,327.24,336.51,312.80,338.29,302.59,289.93,,,,,,,,,,,,,,,,,318.77,340.76,336.44,322.59,345.08,291.05,296.82,292.05,314.46,317.76,332.57,335.02,321.30,326.06,318.08,341.87,341.06,338.90,327.44,279.59,274.80,303.69,334.03,349.76,351.44,339.13,334.52,343.88,348.13,330.76,334.05,308.15,,327.99,314.48,317.80,336.25,334.73,321.32,337.16,340.00,347.49,304.00,,,,,,,,,307.25,302.30,315.56,337.65
2022-06-05 22:20:27.376000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.46,329.10,330.05,341.27,333.75,327.99,332.13,336.38,324.30,329.07,330.49,330.89,335.08,336.83,333.94,337.28,326.80,325.49,322.89,342.04,326.29,333.41,325.90,334.90,325.46,329.55,327.44,336.75,334.97,327.33,330.15,333.53,339.19,340.82,327.16
2022-06-05 22:20:51.340000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.61,329.69,330.78,342.09,334.71,329.64,334.48,337.88,327.94,330.36,332.67,332.89,336.37,337.92,334.86,339.30,327.92,326.45,323.45,343.89,326.77,334.13,326.56,335.93,327.25,330.89,329.27,338.86,336.55,328.03,330.96,357.97,341.40,343.17,328.64
