dates,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086,satname
2013-10-02 22:22:16+00:00,,323.56,294.95,317.56666666666666,326.27,329.005,330.52750000000003,320.185,309.83,311.63,329.88,323.07,306.68,276.6175,252.2575,317.1275,322.3075,334.924,336.18666666666667,336.61,335.29,333.116,324.65250000000003,318.9275,322.5675,329.38666666666666,307.67857142857144,319.59,316.2583333333333,322.7271428571429,325.094,317.33,308.764,321.678,315.34666666666664,304.648,307.13,296.755,292.97,293.49285714285713,306.64,308.805,300.5825,324.82,313.4083333333333,323.12333333333333,304.00333333333333,309.2525,313.0,317.66999999999996,300.45666666666665,267.4816666666666,289.206,324.66249999999997,330.6028571428572,343.38,337.9871428571428,338.26375,334.7885714285714,340.78125,342.88166666666666,343.4214285714285,338.61800000000005,341.13199999999995,340.36199999999997,344.6433333333334,349.81,336.39250000000004,338.4975,332.685,323.4975,336.2,336.48,339.2442857142857,335.98285714285714,337.04333333333335,340.2242857142857,334.755,334.71,338.75166666666667,336.28499999999997,334.7,338.23199999999997,337.165,351.245,350.74,326.352,L8
2013-10-27 22:16:19+00:00,,323.56,291.06,317.065,325.635,331.13,330.856,320.94,311.27799999999996,312.586,327.852,321.35,303.195,276.764,252.656,314.714,319.52,333.14166666666665,334.88,335.1685714285714,333.715,332.0833333333333,325.752,319.216,322.13,328.0057142857143,307.34625,318.4328571428572,314.78000000000003,322.2,324.59999999999997,315.58666666666664,305.60333333333335,318.2733333333333,314.02,304.33,305.594,294.216,291.502,292.615,304.42833333333334,306.352,301.334,324.2728571428571,310.8328571428571,321.015,302.65250000000003,309.352,311.6714285714285,314.72,297.80428571428575,264.84714285714284,286.90333333333336,322.816,329.42,342.0075,336.5475,337.00888888888886,333.37,339.4888888888889,339.63428571428574,340.65875,336.8833333333333,339.1816666666667,339.0466666666667,342.90714285714284,347.53285714285715,333.998,335.58000000000004,330.29200000000003,322.53200000000004,334.42833333333334,334.33125,337.49375,333.75875,335.3171428571428,337.725,332.65000000000003,332.904,337.4428571428571,335.726,333.82714285714286,337.1466666666667,335.698,347.742,346.788,324.20166666666665,L8
2013-11-19 22:22:01+00:00,310.18,323.56,289.89,316.646,324.224,331.945,330.755,321.25666666666666,312.72166666666664,313.75666666666666,326.74833333333333,320.5183333333334,301.628,276.855,250.3066666666667,312.92833333333334,318.47999999999996,331.30571428571426,334.48285714285714,334.4,332.1166666666666,331.50166666666667,325.41400000000004,319.56399999999996,321.354,326.6614285714286,306.8725,317.3671428571428,313.27714285714285,321.47375,323.5433333333333,314.28166666666664,301.21333333333337,316.62833333333333,311.90749999999997,302.81333333333333,301.57599999999996,290.21,289.708,291.56500000000005,304.08666666666664,304.524,300.248,323.76142857142855,310.41285714285715,319.59999999999997,300.97,307.58000000000004,309.82714285714286,313.095,296.0442857142857,263.8457142857143,284.97166666666664,321.75399999999996,328.7875,341.37125,335.81375,336.41777777777776,332.78999999999996,338.9344444444444,338.8328571428571,339.9675,335.9483333333333,338.275,338.09,342.5728571428572,345.58,331.418,333.78999999999996,329.498,322.084,333.8666666666666,333.79375,337.09125,333.22125,334.7471428571429,336.9175,331.1175,331.85600000000005,337.0414285714286,334.812,333.59142857142854,336.67333333333335,335.338,346.4,345.246,323.54,L8
2013-12-30 22:16:01+00:00,310.18,341.63,290.754,316.84666666666664,323.8283333333333,332.36199999999997,330.7785714285714,321.5385714285714,313.8342857142857,314.7342857142857,323.2583333333333,319.75857142857143,300.825,277.34714285714284,250.3014285714286,308.03833333333336,317.99285714285713,327.92285714285714,333.98125000000005,334.08375,332.0871428571428,330.1366666666667,326.605,320.41333333333336,321.9216666666667,325.8075,305.00124999999997,316.26000000000005,313.16375,318.83124999999995,323.71999999999997,313.61857142857144,300.29,314.48857142857145,312.134,303.1014285714286,302.26666666666665,291.55,290.3916666666667,288.45125,303.17,303.15,300.75333333333333,321.22714285714284,305.9585714285714,318.782,301.11800000000005,308.30833333333334,309.66999999999996,311.7871428571429,293.44428571428574,252.37714285714284,284.4857142857143,321.78666666666663,328.61888888888893,340.6633333333333,335.6044444444444,333.5133333333333,332.50777777777773,334.8833333333333,337.3775,335.52875,335.3457142857143,337.30428571428575,337.86428571428576,341.70125,343.825,331.62166666666667,332.66,328.675,322.75,330.195,331.46250000000003,334.06125,329.1975,333.93375000000003,333.81,331.4,331.3866666666667,336.375,335.2866666666667,333.44625,336.2357142857143,335.69166666666666,344.71,343.76500000000004,323.12857142857143,L8
2014-02-23 22:21:08+00:00,310.18,341.63,290.11,317.0725,322.9525,334.59999999999997,333.17499999999995,324.85,320.70750000000004,320.83,322.3,319.626,298.2475,280.4425,254.15750000000003,306.245,318.246,328.524,335.3533333333334,334.21833333333336,331.95399999999995,330.5075,331.12666666666667,323.75333333333333,322.56,325.742,310.97999999999996,317.784,316.61199999999997,324.08799999999997,327.22,314.136,301.95400000000006,313.784,309.9433333333334,305.8975,297.8533333333333,288.31666666666666,289.3666666666667,295.42600000000004,304.49,305.87,303.50333333333333,323.68249999999995,311.01000000000005,315.23999999999995,299.53333333333336,311.4433333333333,314.294,314.56800000000004,296.11,256.7,284.42400000000004,320.75,332.91,344.9316666666667,339.495,336.97166666666664,336.9183333333333,337.62999999999994,341.534,341.008,338.21000000000004,341.55500000000006,340.08250000000004,347.794,348.448,328.5033333333334,336.45250000000004,333.545,323.34,328.8766666666667,336.276,336.73999999999995,332.97999999999996,335.19000000000005,334.56600000000003,334.74,327.85666666666674,340.094,335.92333333333335,337.43600000000004,337.875,339.205,346.85166666666663,342.56800000000004,329.68,L8
2014-03-11 22:20:55+00:00,310.18,341.63,289.76599999999996,316.824,322.578,335.04999999999995,332.822,324.47200000000004,320.70750000000004,320.83,322.3,319.626,298.2475,280.4425,256.122,306.622,314.98,328.625,333.3333333333333,332.77333333333337,332.65833333333336,330.466,331.85249999999996,324.78499999999997,323.92,323.26599999999996,307.7099999999999,315.30800000000005,313.744,321.446,328.29,311.07,294.658,308.006,310.40500000000003,302.405,299.7525,289.4375,289.62,293.232,302.81,302.774,303.95,319.2075,302.855,315.215,299.3175,312.035,307.826,308.38800000000003,292.37600000000003,247.57399999999998,281.342,321.08000000000004,328.45,338.1766666666667,334.35166666666663,334.07166666666666,334.2816666666667,336.2766666666667,332.322,332.54200000000003,330.59749999999997,333.205,335.015,340.14,339.114,329.46500000000003,326.4575,325.195,324.0825,330.0625,327.988,331.996,327.778,330.232,330.366,333.3,328.02500000000003,335.61800000000005,336.8825,333.664,337.162,335.49749999999995,343.8433333333333,338.938,328.19166666666666,L8
2014-03-20 22:15:01+00:00,310.18,341.63,289.20166666666665,316.40000000000003,322.21999999999997,334.97999999999996,332.5783333333333,324.29,320.802,320.37600000000003,322.172,319.375,298.412,280.392,258.38666666666666,307.0883333333333,315.38166666666666,328.5642857142857,332.9271428571428,332.6457142857143,332.6271428571428,330.8933333333333,332.256,325.744,324.602,323.56,307.58166666666665,315.36833333333334,313.7683333333333,321.49499999999995,328.8,311.10999999999996,294.00500000000005,307.655,311.262,302.964,300.47799999999995,291.098,290.07,291.97333333333336,301.74666666666667,301.93666666666667,304.2,320.368,303.334,315.198,299.64,311.904,308.05833333333334,307.945,291.28333333333336,247.20666666666668,281.2133333333333,321.2033333333333,327.95142857142855,337.6914285714286,333.8742857142857,333.5942857142857,333.67571428571426,335.67285714285714,331.5083333333333,331.50333333333333,331.372,332.654,334.96799999999996,339.24666666666667,338.3633333333333,330.104,326.116,325.57800000000003,323.476,330.006,326.91,330.9866666666667,327.29,329.85833333333335,330.285,332.78333333333336,328.38,334.84,337.11800000000005,333.36833333333334,336.7033333333333,335.604,343.3542857142857,339.10499999999996,326.68857142857144,L8
2014-05-30 22:19:58+00:00,,,289.66,315.9866666666667,321.12,335.0433333333333,331.23,323.19,320.845,319.58000000000004,321.0450000000001,316.66,297.94,280.24500000000006,261.32,307.24,316.41333333333336,328.41333333333324,330.5633333333333,331.8766666666666,333.51,332.12,334.12,328.19500000000005,328.5825,325.47249999999997,306.4433333333333,315.4433333333333,314.2933333333333,320.6066666666666,330.23,311.90999999999997,295.02,304.255,313.70500000000004,305.87,305.8525,298.3825,292.95500000000004,288.1025,296.8475,302.35,307.5175,321.235,306.08000000000004,316.655,301.47749999999996,313.9625,309.65500000000003,306.2525,288.505,242.02249999999998,281.85,323.75,326.25,336.0575,331.9625,332.255,330.34,333.8,329.085,330.185,335.50250000000005,334.145,337.03749999999997,337.5425,335.3975,334.02750000000003,327.9975,327.735,326.125,330.945,325.0725,329.83500000000004,324.9425,329.23,329.73,332.9225,331.83,333.5275,338.65,331.765,335.7275,337.42499999999995,344.496,339.475,328.794,L8
2014-07-01 22:20:10+00:00,,,287.385,315.055,320.755,335.54999999999995,331.385,323.16999999999996,321.18,318.56,321.66,318.12,299.07,280.19,266.84499999999997,315.98333333333335,317.085,328.6649999999999,330.6099999999999,331.88,334.30999999999995,332.4166666666667,334.64,329.3733333333334,329.8566666666666,327.3533333333333,307.06499999999994,315.35999999999996,315.255,322.31999999999994,332.0466666666667,312.66666666666663,295.10999999999996,305.1233333333334,313.9266666666667,306.2166666666667,305.8966666666667,298.4266666666667,298.1975,291.76,296.5733333333333,304.3733333333334,308.93,322.43333333333334,306.3866666666667,317.03666666666663,301.4,314.6333333333333,310.0166666666667,307.02333333333337,288.45,252.45333333333335,281.9433333333334,324.34999999999997,325.91,336.41,331.3066666666666,332.11,330.36999999999995,334.44,329.71666666666664,330.3966666666667,336.76000000000005,335.0333333333333,337.2133333333333,338.19,336.68333333333334,334.49000000000007,328.32666666666665,328.79333333333335,326.14000000000004,331.58,324.6266666666666,330.7633333333334,326.38,329.56,329.93666666666667,333.05333333333334,332.76,334.13333333333327,338.97999999999996,331.54333333333335,336.43333333333334,337.41333333333324,346.55499999999995,340.5133333333333,330.8275,L8
2014-07-17 22:20:15+00:00,,,287.385,315.055,320.755,335.54999999999995,331.385,323.16999999999996,321.18,318.56,321.66,318.12,299.07,280.19,266.84499999999997,315.98333333333335,317.085,328.6649999999999,330.6099999999999,331.88,334.30999999999995,332.4166666666667,334.64,329.3733333333334,329.8566666666666,327.3533333333333,307.06499999999994,319.09666666666664,318.96333333333337,326.29333333333335,331.2825,312.96,296.31,311.065,318.4725,309.135,309.3075,300.97,298.068,292.29,296.9,305.1625,309.38,322.43333333333334,307.6775,317.03666666666663,300.2475,313.89,308.99250000000006,304.785,287.8125,252.45333333333335,281.52250000000004,324.34999999999997,325.265,335.81,330.83,331.785,328.9625,332.64250000000004,328.135,330.515,337.40000000000003,334.1225,336.8225,338.41499999999996,337.935,335.6225,329.63,330.1575,328.90250000000003,331.58,329.4175,336.6625,327.82,332.1925,333.15250000000003,336.46500000000003,332.76,337.22749999999996,338.97999999999996,331.54333333333335,336.43333333333334,337.41333333333324,346.55499999999995,340.5133333333333,330.8275,L8
2014-08-18 22:20:51+00:00,,,287.385,315.055,320.755,335.54999999999995,331.385,323.16999999999996,321.18,318.56,321.66,318.12,310.82,280.19,266.84499999999997,315.98333333333335,322.93,332.64,333.54,333.59,334.88,333.09000000000003,334.4125,330.0725,329.8566666666666,329.255,309.89666666666665,319.4775,319.78000000000003,328.7525,332.352,314.47799999999995,302.796,314.02,319.598,311.01800000000003,312.77000000000004,305.418,299.2816666666667,294.57,299.908,307.512,312.756,325.5775,313.23,319.9575,303.302,319.86199999999997,315.754,304.785,293.3,262.98,284.93,327.765,328.474,339.17199999999997,333.024,336.512,333.18,332.64250000000004,334.658,335.688,342.206,339.696,342.09,343.712,340.95799999999997,337.942,332.812,333.70799999999997,333.494,338.62,336.222,342.294,332.828,334.748,334.696,337.78200000000004,335.79,339.39399999999995,341.05499999999995,336.0125,341.33500000000004,341.3925,348.72999999999996,343.4125,332.07599999999996,L8
2014-09-03 22:20:30+00:00,,,287.385,315.055,317.06,329.1333333333333,328.39000000000004,320.9866666666667,317.225,315.605,324.75,319.99,306.71666666666664,281.64,254.6,315.98333333333335,322.93,335.2175,333.54,333.59,334.11,331.928,334.602,328.202,326.81,328.192,308.63,317.37,316.582,328.7525,330.685,310.1483333333333,302.796,314.02,319.598,311.01800000000003,312.77000000000004,305.418,299.2816666666667,296.1714285714285,300.4866666666667,305.58666666666664,311.23,324.312,308.8,319.9575,298.06333333333333,319.86199999999997,315.754,304.785,293.3,262.98,284.93,326.916,328.41333333333336,338.77166666666665,333.255,335.63000000000005,330.43333333333334,332.64250000000004,334.658,338.945,341.51,337.745,341.2833333333333,343.2083333333333,340.17,337.4316666666667,330.4733333333333,330.27333333333337,333.494,334.678,336.222,343.1433333333334,333.60999999999996,332.90500000000003,334.455,334.895,332.71400000000006,337.3183333333333,338.712,333.566,338.246,338.43199999999996,343.04200000000003,341.056,324.60200000000003,L8
2014-09-19 22:20:30+00:00,,,319.04,,326.21000000000004,335.045,322.4,328.485,322.595,322.78999999999996,333.765,325.08000000000004,315.71999999999997,283.09,230.11,325.33,330.775,342.91,341.845,339.995,335.04,333.8225,336.7525,329.6775,328.7033333333334,331.3425,312.51,320.4275,322.0,336.42333333333335,333.51,314.37399999999997,315.6375,320.7933333333333,323.83666666666664,315.12000000000006,318.34000000000003,312.1833333333334,303.248,301.81666666666666,306.824,310.764,316.712,330.5125,310.52,328.1166666666666,297.19500000000005,330.9925,325.5575,315.72,305.0575,288.03999999999996,299.56,334.84999999999997,335.018,343.52599999999995,336.364,340.07000000000005,335.88599999999997,331.86500000000007,350.0,348.68600000000004,347.74199999999996,343.936,349.854,349.33599999999996,345.62600000000003,345.774,337.022,337.52,343.8675,341.29,348.4125,354.022,340.526,337.35,338.822,340.606,339.3675,341.62600000000003,341.61,340.5825,343.9525,340.465,347.02750000000003,344.46500000000003,330.59749999999997,L8
2014-09-28 22:14:44+00:00,,,292.875,313.91,324.74333333333334,335.69,326.63,326.03333333333336,320.20666666666665,320.42333333333335,328.93333333333334,321.36333333333334,309.97749999999996,279.03499999999997,239.995,317.4633333333333,323.74,338.405,337.3833333333333,335.6666666666667,332.6025,331.93600000000004,335.51599999999996,328.53200000000004,327.6225,329.568,311.0725,318.99,319.254,330.72,331.50666666666666,312.87,309.932,317.04499999999996,321.2875,313.4425,315.775,305.21250000000003,301.9816666666666,299.7942857142857,305.67,309.13,315.1666666666667,329.06,309.88,325.09,297.75000000000006,326.78000000000003,321.622,312.0375,305.0575,288.03999999999996,295.538,331.92199999999997,333.31,341.8416666666667,335.8833333333333,338.68333333333334,334.7083333333333,331.22333333333336,350.0,345.47,345.3616666666667,341.8616666666667,347.6966666666667,347.26833333333326,343.80166666666673,343.1066666666666,335.59999999999997,335.1333333333333,339.238,338.71,343.428,348.82166666666666,336.7716666666667,335.61333333333334,336.56166666666667,338.8483333333333,338.902,339.91,339.992,338.47799999999995,341.49,338.77,344.462,342.804,328.038,L8
2014-10-21 22:20:37+00:00,,,292.875,313.91,324.22,335.8075,328.3666666666666,325.22,319.4625,319.89,327.335,320.055,307.304,279.5,246.0566666666667,315.59000000000003,321.98,336.48,336.015,335.24,332.07399999999996,331.5833333333333,335.37333333333333,329.34,328.596,329.35999999999996,311.06399999999996,318.6166666666667,318.3,330.68,331.15142857142854,312.7657142857143,307.1116666666667,322.296,324.89,313.4425,317.2,303.504,300.5014285714286,299.7942857142857,305.69714285714286,309.2042857142857,315.1666666666667,329.06,309.88,325.09,297.75000000000006,326.78000000000003,321.26,312.0375,305.0575,288.03999999999996,295.538,331.92199999999997,333.31,341.47428571428566,335.8833333333333,337.8442857142857,334.45142857142855,331.22333333333336,350.0,345.47,345.3616666666667,341.8616666666667,347.6966666666667,347.26833333333326,336.95428571428573,343.1066666666666,339.9871428571428,331.5957142857143,337.96,339.735,342.09833333333336,348.1257142857143,335.5214285714286,336.8228571428572,336.2142857142857,334.53999999999996,337.30833333333334,339.91,339.992,338.47799999999995,341.49,338.77,344.462,342.804,323.66166666666663,L8
2014-11-06 22:20:37+00:00,,,293.82,317.515,325.476,335.8075,330.48,325.614,319.502,320.908,327.20799999999997,319.712,305.95166666666665,281.0425,249.63,314.504,321.028,335.2416666666667,335.49,334.884,331.51166666666666,331.3742857142857,335.37333333333333,329.34,328.596,328.5385714285714,310.7916666666667,318.1042857142857,318.05285714285714,329.17,330.9675,312.485,305.3128571428571,321.52500000000003,323.5933333333333,313.4425,315.2816666666667,302.1933333333333,299.93625,298.75625,305.01625,309.6325,314.3771428571428,329.5883333333333,309.88,324.716,298.195,324.85833333333335,319.4814285714286,310.65999999999997,301.30199999999996,288.03999999999996,294.04833333333335,330.6816666666667,332.51714285714286,340.78999999999996,335.7714285714286,337.48125,334.275,331.22333333333336,350.0,345.47,345.3616666666667,341.23285714285714,346.5128571428572,346.34999999999997,336.95428571428573,341.7942857142857,339.0675,331.545,337.0242857142857,339.5785714285715,340.13142857142856,346.54875,334.93625,336.12125,335.57,334.215,336.6114285714286,339.2857142857143,339.91,337.3666666666667,340.56333333333333,338.57666666666665,344.6816666666667,342.0566666666667,324.49571428571426,L8
2014-11-22 22:20:33+00:00,,352.48,293.82,317.515,325.476,335.8075,330.48,325.614,319.502,320.908,327.20799999999997,319.712,305.95166666666665,281.0425,249.63,314.504,321.028,335.2416666666667,335.49,334.884,331.51166666666666,331.3742857142857,335.37333333333333,329.34,328.596,328.5385714285714,310.7916666666667,318.1042857142857,318.05285714285714,329.17,330.9675,312.485,305.3128571428571,321.52500000000003,323.5933333333333,313.4425,315.2816666666667,302.1933333333333,300.1466666666667,298.55333333333334,305.01625,312.24555555555554,314.3771428571428,329.5883333333333,309.88,324.716,304.1014285714286,324.85833333333335,319.4814285714286,310.65999999999997,301.30199999999996,298.9275,294.04833333333335,330.6816666666667,332.51714285714286,340.78999999999996,335.7714285714286,340.81111111111113,335.05333333333334,331.22333333333336,350.0,345.47,345.3616666666667,341.23285714285714,346.5128571428572,350.27874999999995,336.95428571428573,341.7942857142857,341.9711111111111,335.9288888888889,340.6025,343.42375,340.13142857142856,349.4755555555555,338.12333333333333,337.1111111111111,336.8355555555556,337.68111111111114,339.77,339.2857142857143,342.04571428571427,340.0828571428571,343.01142857142855,340.0442857142857,347.6271428571428,344.17428571428576,328.12874999999997,L8
2015-02-10 22:20:38+00:00,,298.81,293.82,316.11,324.42,335.642,329.846,324.59999999999997,318.68833333333333,319.6166666666667,325.445,318.2866666666667,304.1614285714286,279.346,247.656,309.408,319.325,333.11,333.19166666666666,333.205,330.54285714285714,329.74285714285713,333.37833333333333,326.89000000000004,324.986,326.28285714285715,309.53000000000003,315.9742857142857,315.78285714285715,326.52500000000003,330.5357142857143,311.1828571428572,303.70666666666665,317.67600000000004,319.73199999999997,305.65333333333336,311.3,296.676,297.46000000000004,296.5757142857143,304.79,310.6475,311.91833333333335,328.49,307.9925,323.12,305.464,325.284,320.10166666666663,311.8075,301.925,310.9766666666667,293.68,327.9066666666667,331.66,339.6642857142857,335.2916666666667,341.12875,335.59125,330.78499999999997,369.615,346.77,343.264,340.85166666666663,346.67,350.45,334.57666666666665,340.70166666666665,344.4542857142857,335.04875,342.7616666666667,345.15,338.08500000000004,350.59999999999997,340.1628571428572,335.84875,335.13,334.56375,337.83500000000004,336.72333333333336,341.5457142857143,338.8828571428571,341.71571428571434,338.93857142857144,346.13999999999993,342.89571428571435,326.73875000000004,L8
2015-02-26 22:20:10+00:00,,298.81,293.82,316.11,324.42,335.642,329.846,324.59999999999997,318.68833333333333,319.6166666666667,325.445,318.2866666666667,301.09333333333336,279.346,247.656,309.408,316.26599999999996,331.8633333333333,333.6766666666667,332.444,329.63000000000005,328.8483333333333,333.308,325.834,324.986,324.83666666666664,308.52500000000003,317.9771428571429,314.7083333333333,324.604,330.88714285714286,309.62166666666667,298.7,315.63500000000005,318.64,299.205,307.47,290.0425,296.14500000000004,295.01000000000005,303.59833333333336,309.97375,310.18666666666667,328.34499999999997,307.03,321.72,302.95,320.6675,315.562,319.04200000000003,297.48333333333335,319.18500000000006,292.46,325.886,329.73,338.9814285714286,337.85333333333335,341.095,337.87,347.0733333333333,378.18,349.93,343.96799999999996,342.375,348.6133333333334,351.0671428571428,336.7266666666667,343.63000000000005,347.3014285714286,336.63125,344.535,347.20428571428573,339.2266666666667,351.9028571428571,342.65857142857146,337.77125,336.8975,335.61,338.69375,337.4766666666667,343.53714285714284,342.13,344.0842857142857,340.32000000000005,348.6657142857143,344.4428571428571,329.19125,L8
