dates,nzd0361-0000,nzd0361-0001,nzd0361-0002,nzd0361-0003,nzd0361-0004,nzd0361-0005,nzd0361-0006,nzd0361-0007,nzd0361-0008,nzd0361-0009,nzd0361-0010,nzd0361-0011,nzd0361-0012,nzd0361-0013,nzd0361-0014,nzd0361-0015,nzd0361-0016,nzd0361-0017,nzd0361-0018,nzd0361-0019,nzd0361-0020,nzd0361-0021,nzd0361-0022,nzd0361-0023,nzd0361-0024,nzd0361-0025,nzd0361-0026,nzd0361-0027,nzd0361-0028,nzd0361-0029,nzd0361-0030,nzd0361-0031,nzd0361-0032,nzd0361-0033,nzd0361-0034,nzd0361-0035,nzd0361-0036,nzd0361-0037,nzd0361-0038,nzd0361-0039,nzd0361-0040,nzd0361-0041,nzd0361-0042,nzd0361-0043,nzd0361-0044,nzd0361-0045,nzd0361-0046,nzd0361-0047,nzd0361-0048,nzd0361-0049,nzd0361-0050,nzd0361-0051,nzd0361-0052,nzd0361-0053,nzd0361-0054,nzd0361-0055,nzd0361-0056,nzd0361-0057,nzd0361-0058,nzd0361-0059,nzd0361-0060,nzd0361-0061,nzd0361-0062,nzd0361-0063,nzd0361-0064,nzd0361-0065,nzd0361-0066,nzd0361-0067,nzd0361-0068,nzd0361-0069,nzd0361-0070,nzd0361-0071,nzd0361-0072,nzd0361-0073,nzd0361-0074,nzd0361-0075,nzd0361-0076,nzd0361-0077,nzd0361-0078,nzd0361-0079,nzd0361-0080,nzd0361-0081,nzd0361-0082,nzd0361-0083,nzd0361-0084,nzd0361-0085,nzd0361-0086,nzd0361-0087,nzd0361-0088,nzd0361-0089,nzd0361-0090,nzd0361-0091,nzd0361-0092,nzd0361-0093,nzd0361-0094,nzd0361-0095,nzd0361-0096,nzd0361-0097,nzd0361-0098,nzd0361-0099,nzd0361-0100,nzd0361-0101,nzd0361-0102,nzd0361-0103,nzd0361-0104,nzd0361-0105,nzd0361-0106,nzd0361-0107,nzd0361-0108,nzd0361-0109,nzd0361-0110,nzd0361-0111,nzd0361-0112,nzd0361-0113,nzd0361-0114,nzd0361-0115,nzd0361-0116,nzd0361-0117,nzd0361-0118,nzd0361-0119,nzd0361-0120,nzd0361-0121,nzd0361-0122,nzd0361-0123,nzd0361-0124,nzd0361-0125,nzd0361-0126,nzd0361-0127,nzd0361-0128,nzd0361-0129,nzd0361-0130,nzd0361-0131,nzd0361-0132,nzd0361-0133,nzd0361-0134,nzd0361-0135,nzd0361-0136,nzd0361-0137,nzd0361-0138,nzd0361-0139,nzd0361-0140,nzd0361-0141,nzd0361-0142,nzd0361-0143,nzd0361-0144,nzd0361-0145,nzd0361-0146,nzd0361-0147,nzd0361-0148,nzd0361-0149,nzd0361-0150,nzd0361-0151,nzd0361-0152,nzd0361-0153,nzd0361-0154,nzd0361-0155,nzd0361-0156,nzd0361-0157,nzd0361-0158,nzd0361-0159,nzd0361-0160,nzd0361-0161,nzd0361-0162,nzd0361-0163,nzd0361-0164,nzd0361-0165,nzd0361-0166,nzd0361-0167,nzd0361-0168,nzd0361-0169
2014-05-30 22:19:10+00:00,287.896,291.67,292.67,283.6666666666667,282.23,295.222,286.398,273.8,272.145,274.065,272.8225,269.2125,274.555,276.646,272.4075,278.866,281.2825,285.005,292.224,288.12399999999997,285.404,279.972,272.94,269.12199999999996,266.82800000000003,264.03,252.246,246.498,234.17,218.6025,206.96599999999998,202.262,184.08249999999998,184.665,197.74,205.645,188.79,,192.87,185.92,195.074,207.1575,217.1575,225.65,234.33199999999997,240.51799999999997,250.17199999999997,249.89399999999995,251.95,255.64499999999998,258.87800000000004,257.916,262.262,265.62,267.38599999999997,264.844,263.39,263.62,264.248,262.78999999999996,264.894,261.88,261.082,264.418,267.4,270.49,263.85,268.714,269.62600000000003,261.8,258.66499999999996,261.642,262.45,262.912,257.358,254.66199999999998,252.62600000000003,244.6875,239.54000000000002,234.2225,256.145,234.164,228.25,233.292,236.708,235.788,237.044,232.58,234.18400000000003,238.13600000000002,250.15166666666664,243.82200000000003,246.39600000000002,239.344,236.2,235.505,237.445,239.3375,232.795,231.33,218.55,209.0725,225.91,220.3475,230.58,236.83,238.052,239.9525,240.41,228.6025,227.98250000000002,213.435,212.09,216.935,234.76749999999998,229.6525,233.77200000000002,231.675,230.895,231.5575,234.225,234.9775,239.285,236.35,232.165,249.615,250.9425,242.7575,247.7725,242.175,253.825,251.1175,255.01000000000005,252.42399999999998,248.95,248.435,251.7725,254.1775,258.29,249.09,266.448,240.61,242.6,223.615,235.0875,227.9825,236.29000000000002,213.475,234.78,209.23250000000002,226.4,228.52999999999997,218.79749999999999,228.965,232.8975,233.1,224.5475,217.5075,216.0825,218.08499999999998,221.1925,220.6925,222.475,222.0275,219.0025,217.29,223.29250000000002,230.165,257.8333333333333,238.95999999999998
2014-07-26 22:13:18+00:00,287.896,291.67,292.67,283.6666666666667,282.23,295.222,291.30833333333334,273.8,272.145,277.988,278.848,274.392,280.528,276.646,272.4075,284.53000000000003,281.2825,285.005,297.15833333333336,293.47333333333336,292.63666666666666,284.07,276.50166666666667,272.8483333333333,270.84,264.03,258.0933333333333,251.51,240.48166666666665,228.224,215.72000000000003,202.262,184.08249999999998,184.665,197.74,219.11666666666667,188.79,,192.87,185.92,195.074,207.1575,220.166,229.35999999999999,239.71,245.33833333333334,255.82000000000002,257.01,251.95,255.64499999999998,258.87800000000004,264.855,262.262,272.75666666666666,276.04333333333335,264.844,263.39,263.62,264.248,272.81666666666666,273.23499999999996,261.88,269.1933333333333,273.94166666666666,276.3933333333334,275.8966666666667,263.85,268.714,269.62600000000003,261.8,258.66499999999996,270.72,270.76166666666666,270.59499999999997,257.358,254.66199999999998,262.8383333333333,244.6875,239.54000000000002,234.2225,262.6671428571429,243.62666666666667,228.25,242.08,247.38,235.788,237.044,232.58,234.18400000000003,238.13600000000002,253.50857142857143,252.96166666666667,248.98333333333335,243.48666666666668,241.334,235.505,237.445,239.3375,239.88400000000001,231.33,218.55,209.0725,230.95000000000002,220.3475,238.51166666666668,236.83,244.16666666666666,239.9525,240.41,228.6025,227.98250000000002,213.435,212.09,216.935,234.76749999999998,237.462,240.61333333333334,231.675,230.895,231.5575,234.225,234.9775,239.285,236.35,232.165,249.615,250.9425,242.7575,247.7725,242.175,253.825,251.1175,259.32,262.61333333333334,248.95,248.435,251.7725,254.1775,258.29,249.09,269.84,240.61,242.6,223.615,235.0875,235.462,236.29000000000002,213.475,234.78,209.23250000000002,226.4,228.52999999999997,218.79749999999999,228.965,232.8975,233.1,229.786,217.5075,216.0825,218.08499999999998,221.1925,220.6925,222.475,222.0275,219.0025,217.29,223.29250000000002,233.76399999999998,259.15,238.95999999999998
2014-09-03 22:19:42+00:00,284.47749999999996,291.9525,286.08,283.59999999999997,281.18666666666667,286.9225,290.77200000000005,272.2633333333334,269.74333333333334,272.3125,273.4675,269.86,275.345,272.565,280.6775,286.152,282.5033333333334,285.3233333333333,295.39799999999997,295.062,294.58599999999996,284.782,278.08,275.28000000000003,273.108,262.9575,256.79,248.964,240.15999999999997,232.27749999999997,217.002,198.3425,180.04666666666665,180.14999999999998,223.19,238.945,188.79,,167.83,183.73000000000002,194.4525,205.42666666666665,217.325,226.36249999999998,237.58200000000002,245.336,251.296,256.462,250.5075,256.025,260.11,266.712,263.2925,275.38399999999996,278.888,266.4775,263.11,265.4375,266.125,276.73799999999994,276.156,262.37,275.5174999999999,281.0475,284.69500000000005,278.456,263.3333333333333,269.205,270.6525,262.7933333333333,258.11333333333334,274.232,274.21799999999996,273.96999999999997,258.145,255.79000000000002,266.484,246.59666666666666,240.5,234.22666666666666,268.16499999999996,246.398,226.99333333333334,244.048,250.664,235.0825,237.09000000000003,231.815,234.28,237.8425,260.614,258.9025,249.4,245.48199999999997,240.8175,233.70666666666668,233.72,231.78666666666666,239.67749999999998,231.96499999999997,218.74,206.5666666666667,233.202,220.82333333333335,240.99200000000002,238.4475,246.35,238.77666666666664,237.17666666666665,227.86,225.29,213.9433333333333,206.67333333333332,214.32666666666668,235.37333333333333,242.61999999999998,246.8125,230.49666666666667,227.81333333333336,231.83333333333334,232.46333333333334,231.2833333333333,235.28666666666666,228.26,222.49,246.57000000000002,248.20333333333335,237.49666666666667,241.54666666666665,237.26333333333332,243.82000000000002,247.17999999999998,258.464,262.004,242.58,244.01,247.41333333333333,251.53666666666666,255.16500000000005,244.005,274.8925,235.77000000000004,241.075,223.38,234.04500000000002,240.66333333333333,230.57500000000005,205.6833333333333,206.15,196.89666666666668,220.82666666666668,216.4033333333333,213.93999999999997,226.6933333333333,232.04,229.81,228.1225,216.36333333333334,213.82000000000002,214.65333333333334,218.48666666666668,216.29666666666665,215.73,217.515,210.55,209.59999999999997,219.37500000000003,233.77666666666664,269.642,238.71333333333328
2014-09-28 22:13:32+00:00,281.655,292.05,286.1566666666667,283.06333333333333,280.69,288.2033333333333,293.255,270.6333333333334,276.3233333333333,280.1925,274.4775,270.7925,275.1025,273.03499999999997,281.22,288.37600000000003,283.6666666666667,286.09666666666664,295.308,295.22400000000005,294.62399999999997,284.69399999999996,278.678,275.932,273.298,262.875,258.976,250.15,246.9533333333333,238.55999999999995,218.60999999999999,198.65750000000003,180.67666666666665,175.625,223.19,238.945,188.79,,167.83,181.8025,194.45749999999998,205.36,217.41750000000002,225.51999999999998,236.5,245.25799999999998,250.88000000000002,256.34399999999994,250.225,255.19,259.7025,267.21400000000006,263.83500000000004,276.374,279.614,267.6975,264.41999999999996,266.3875,267.89,278.008,277.04200000000003,264.65,290.72249999999997,295.97249999999997,301.52,282.65999999999997,263.03999999999996,269.92,270.89,262.46,258.98,274.25,273.78799999999995,273.812,257.905,255.515,266.086,245.91333333333333,240.14333333333335,233.75333333333333,267.91666666666663,246.09,226.58333333333334,243.894,250.48200000000003,234.6975,237.2525,232.5325,234.38,238.4525,260.676,258.9075,249.42800000000003,245.51999999999998,240.98,233.7733333333333,232.97,231.27666666666667,239.4425,231.6725,218.525,206.76333333333332,233.286,221.79666666666665,241.164,238.8475,246.596,239.10999999999999,237.23333333333335,228.45000000000002,224.42666666666665,212.8166666666667,202.66,214.09,235.66666666666666,242.49,246.255,230.51,226.93999999999997,232.18666666666664,231.46,230.51,235.54666666666665,227.46,223.79666666666665,244.98000000000002,248.17,236.67,241.14666666666668,236.74,243.44333333333336,246.69666666666663,257.93600000000004,261.61800000000005,242.28,243.63333333333333,247.23333333333335,251.0666666666667,253.925,245.22,272.9275,233.32000000000002,239.72,223.365,233.095,239.77666666666664,230.45000000000005,206.4766666666667,207.82999999999998,196.5233333333333,219.92999999999998,214.73,209.33666666666667,223.5333333333333,231.03333333333333,227.675,226.265,214.79666666666665,213.47500000000002,213.57333333333335,218.00666666666666,215.01666666666668,215.8,216.89,211.615,210.065,217.245,232.64,279.47249999999997,237.5666666666667
2015-01-25 22:19:32+00:00,268.18666666666667,286.41333333333336,286.71000000000004,282.17,284.225,277.98,274.37,268.9666666666667,275.26666666666665,274.05,262.3066666666667,260.51666666666665,263.90000000000003,269.1133333333333,279.75333333333333,275.56666666666666,280.9866666666667,284.33666666666664,285.4433333333333,285.06333333333333,282.9166666666667,277.25333333333333,271.24333333333334,268.89000000000004,263.7033333333334,259.12333333333333,251.36333333333334,238.43999999999997,,,205.32333333333335,199.54,182.92999999999998,175.88,,,,,167.83,176.985,190.75333333333333,204.80999999999997,211.29999999999998,217.6833333333333,224.54666666666665,233.51333333333332,238.39333333333335,242.28,245.85,247.51,251.95000000000002,254.30666666666664,258.60999999999996,261.39000000000004,262.32,262.3933333333333,260.11999999999995,260.44666666666666,261.10999999999996,260.2766666666666,258.06333333333333,254.985,286.075,321.18,328.27,261.025,262.395,261.55,262.42,260.19,257.25,252.67333333333332,253.85333333333332,253.9766666666667,251.84,250.25333333333333,245.65,244.30666666666664,238.54,232.85666666666668,231.40666666666667,227.85333333333332,226.28666666666666,226.41666666666666,229.24666666666667,228.38666666666666,232.5,229.60666666666668,230.9766666666667,233.77333333333334,233.32999999999998,234.55,237.28333333333333,234.86,233.16333333333333,232.69666666666663,231.22666666666666,230.86666666666665,229.04666666666665,224.82000000000002,206.52666666666667,205.11,219.04666666666665,222.3466666666667,225.76999999999998,230.76666666666665,234.08666666666667,239.41,237.42666666666665,226.36666666666665,222.60333333333332,210.45333333333335,198.7266666666667,215.60999999999999,234.82666666666668,226.74,222.005,230.26,226.57000000000002,232.58,231.91,231.80000000000004,236.0233333333333,228.38666666666668,224.49333333333334,243.32333333333335,247.57000000000002,236.01333333333335,241.76,236.33333333333334,243.64000000000001,246.48333333333335,244.04999999999998,238.61666666666667,241.21333333333334,243.44999999999996,246.67333333333332,249.99333333333334,252.655,247.14999999999998,246.04000000000002,231.44000000000003,236.04500000000002,221.505,230.885,224.59499999999997,228.23000000000002,207.15,208.07333333333335,194.56000000000003,218.58666666666667,212.72666666666666,206.37,220.58666666666667,227.89666666666665,222.82999999999998,212.22333333333333,209.95333333333335,204.015,211.73666666666668,216.19999999999996,212.4333333333333,212.765,213.815,210.56,209.555,216.245,223.655,,230.54500000000002
2015-02-19 22:13:13+00:00,273.46,288.9875,291.14000000000004,288.1875,290.76666666666665,285.73333333333335,280.5133333333333,268.9666666666667,277.6025,274.05,262.3066666666667,269.4525,263.90000000000003,269.1133333333333,280.12,275.975,281.3575,284.825,285.4433333333333,291.2725,282.9166666666667,282.335,271.24333333333334,268.89000000000004,263.7033333333334,259.12333333333333,257.9425,245.81749999999997,256.04,262.51,205.32333333333335,211.9475,182.92999999999998,175.88,,240.43,239.66,247.95,207.92000000000002,176.985,190.75333333333333,204.80999999999997,213.29,217.6833333333333,224.54666666666665,233.51333333333332,242.1275,242.28,245.85,249.375,255.9625,257.4325,261.53,264.39,265.23749999999995,266.57,265.065,265.59749999999997,265.5475,266.2674999999999,264.055,263.1566666666667,283.53666666666663,321.18,328.27,269.94666666666666,270.51666666666665,269.92,267.0075,265.76,257.25,258.7525,259.355,258.42,256.6175,254.565,252.285,250.6575,246.635,232.85666666666668,237.0825,233.02,231.835,230.345,232.615,231.9975,235.725,234.3225,236.15,237.615,239.63333333333333,240.4766666666667,240.085,240.195,237.78750000000002,238.0325,235.495,236.08999999999997,234.39249999999998,229.77499999999998,206.52666666666667,205.11,226.8225,230.79500000000002,232.995,238.35250000000002,241.1575,245.755,242.8575,234.7225,231.065,210.45333333333335,198.7266666666667,227.07666666666668,240.2125,235.14333333333332,232.65,237.4575,233.7025,239.2825,241.195,241.1925,244.9125,239.1925,224.49333333333334,252.19,255.14749999999998,236.01333333333335,250.13,246.41,243.64000000000001,255.85,244.04999999999998,238.61666666666667,241.21333333333334,243.44999999999996,255.0025,259.47749999999996,252.655,247.14999999999998,258.3566666666667,231.44000000000003,236.04500000000002,221.505,239.94000000000003,235.41,237.9566666666667,217.7075,208.07333333333335,194.56000000000003,224.8725,221.45999999999998,206.37,226.1175,229.8075,228.51333333333332,217.7825,218.26749999999998,204.015,216.0,219.64,212.4333333333333,218.07000000000002,213.815,219.21333333333334,209.555,216.245,223.655,303.42,230.54500000000002
2015-03-14 22:19:11+00:00,275.0175,288.345,290.83250000000004,287.5125,290.9433333333333,285.93333333333334,278.5133333333333,266.94666666666666,274.75,272.6666666666667,259.6566666666667,268.305,262.2966666666666,264.93333333333334,270.73249999999996,273.38,279.13750000000005,283.555,283.37666666666667,290.0425,280.85999999999996,281.40749999999997,269.48,265.89,260.39000000000004,253.63333333333335,255.10500000000002,243.41749999999996,236.59,236.24,204.42666666666665,211.27499999999998,178.34,176.04,,240.43,239.66,247.95,248.01,171.515,188.7733333333333,203.90666666666667,212.86,216.60999999999999,223.24666666666667,231.37,241.6875,240.97333333333336,244.22,248.1425,253.81,255.8475,259.7325,262.31,263.0,264.26250000000005,262.3025,262.8825,262.54499999999996,263.3425,262.205,260.55333333333334,276.0725,321.18,328.27,268.4866666666666,268.85999999999996,269.33,266.09749999999997,263.58000000000004,254.67333333333332,256.755,257.815,257.6825,255.605,253.83749999999998,251.51749999999998,249.62,245.8375,230.89000000000001,235.89,232.055,230.66,228.9925,231.52499999999998,231.13,235.14000000000001,233.96750000000003,235.9175,236.80499999999998,237.9125,239.1825,239.32999999999998,239.39499999999998,237.5875,236.485,235.215,235.90249999999997,234.195,228.64749999999998,205.76999999999998,204.40666666666667,225.7875,230.49,231.6425,237.8275,240.9275,244.975,241.61749999999998,232.9275,233.5533333333333,207.38,194.55666666666664,232.91500000000002,239.5575,232.9375,229.8425,235.945,232.385,237.7125,240.28,239.31,243.665,240.74,225.24333333333334,252.3775,255.84,237.72333333333333,251.41,251.35,243.42999999999998,256.0925,244.21666666666667,239.57333333333335,241.89,244.06666666666663,254.705,259.4025,252.03333333333333,245.91666666666666,254.64000000000001,232.20333333333335,235.29,221.52333333333334,236.89000000000001,232.29999999999998,234.57000000000002,219.4725,208.26,195.09666666666666,224.72,221.30249999999998,208.54,227.09750000000003,229.99,226.7225,217.7725,218.2275,203.54666666666665,215.52499999999998,219.23000000000002,210.00333333333333,215.865,213.49,216.885,209.30333333333337,215.89666666666668,223.41333333333333,264.7,229.24333333333334
2015-04-15 22:18:58+00:00,276.18,289.1933333333334,292.6366666666667,289.00333333333333,290.9433333333333,285.93333333333334,278.5133333333333,265.505,269.69,259.89,255.82000000000002,269.32666666666665,260.18499999999995,260.465,269.3866666666666,270.25666666666666,277.63000000000005,282.6166666666667,282.01,291.64000000000004,279.905,283.02,268.745,265.86,259.53000000000003,253.80000000000004,255.40333333333334,245.25999999999996,236.59,236.24,203.355,217.14666666666665,176.6,176.2,,240.43,239.66,247.95,248.01,167.01,188.21999999999997,203.265,212.62666666666667,215.82999999999998,222.69500000000002,229.10500000000002,242.38666666666668,239.27500000000003,243.065,247.66666666666666,253.89000000000001,255.49666666666667,259.73333333333335,261.75666666666666,262.8666666666666,272.27750000000003,262.81,263.51666666666665,262.6366666666666,264.0,262.68333333333334,260.55333333333334,261.89666666666665,341.5,351.74,268.4866666666666,268.85999999999996,269.33,266.4733333333333,264.52000000000004,251.51999999999998,256.95666666666665,258.84,259.00333333333333,256.97333333333336,255.34666666666666,253.64666666666668,251.51,248.4466666666667,230.82500000000002,237.77999999999997,233.80666666666664,232.30000000000004,229.99,232.42,231.89333333333332,242.41,241.65,244.2025,245.0675,248.0925,240.00666666666666,239.89333333333332,240.85,238.59,237.62333333333336,236.37666666666667,237.49666666666664,235.60333333333332,229.90666666666667,204.23999999999995,202.97500000000002,227.92333333333332,232.9766666666667,233.0533333333333,239.97666666666666,243.06333333333336,246.72333333333336,243.01333333333332,234.33666666666667,237.91,204.22999999999996,193.95499999999998,250.01,240.84333333333333,234.16666666666666,231.89000000000001,238.12666666666667,234.81333333333336,239.75333333333333,243.71666666666667,242.76,245.79999999999998,244.16333333333333,224.485,254.96333333333328,257.56333333333333,236.81,253.79999999999998,275.13333333333327,242.58999999999997,258.86999999999995,242.99,238.38,240.33999999999997,243.62999999999994,257.04,262.1766666666666,251.135,244.7,256.3966666666667,232.09500000000003,234.075,220.37,237.9366666666667,234.3233333333333,236.06333333333336,222.37333333333333,207.635,192.91499999999996,226.01666666666665,223.1833333333333,208.71,228.75333333333333,236.4825,227.65333333333334,218.47000000000003,220.61,200.39,216.30999999999997,219.14333333333335,208.89999999999998,216.06000000000003,211.96500000000003,218.14333333333332,207.92500000000004,215.66500000000002,222.445,264.7,228.28500000000003
2015-05-26 22:12:28+00:00,273.36749999999995,288.4375,290.8275,287.78999999999996,288.8475,284.665,279.06,267.3233333333333,268.915,261.0733333333333,257.74666666666667,266.9,262.0933333333333,263.84,269.40999999999997,271.22999999999996,277.65999999999997,282.685,283.48333333333335,290.64750000000004,281.75666666666666,282.22249999999997,270.13,267.37333333333333,260.9433333333333,254.17666666666665,253.635,243.08499999999995,232.12333333333333,229.14,203.61,212.6575,181.57999999999998,180.33499999999998,179.16,240.43,239.66,247.95,248.01,167.01,188.31333333333336,204.64333333333332,212.665,217.67999999999998,224.53333333333333,230.3466666666667,241.5525,241.14333333333335,244.30000000000004,248.2625,253.37750000000003,255.155,260.24,262.0675,263.325,270.53200000000004,262.0475,262.9925,262.355,262.985,262.2025,260.0125,261.4325,303.895,310.56,268.44,269.14,269.735,267.23499999999996,264.88750000000005,254.77666666666667,257.9375,259.65,259.63,257.7475,255.69,253.8825,251.0775,247.3775,234.07000000000002,237.89,233.70749999999998,231.555,230.245,233.0225,232.7275,241.29000000000002,240.904,243.07599999999996,244.10399999999998,246.804,240.59,241.0625,241.265,238.82,237.85000000000002,236.38,237.1075,235.4525,230.67000000000002,208.01666666666665,205.31000000000003,226.4475,232.20250000000001,230.3825,237.715,241.98,245.78750000000002,242.7425,235.1375,237.91,204.22999999999996,193.95499999999998,250.01,241.0225,235.41,231.85750000000002,237.63750000000002,234.66500000000002,238.815,242.23250000000002,240.59,243.4175,242.0375,226.17333333333332,254.26,256.87,239.9766666666667,251.875,267.1325,243.17333333333332,256.8075,245.54333333333338,241.41,242.66666666666666,244.05999999999995,254.86250000000004,259.9375,251.93999999999997,244.62666666666664,253.28750000000002,234.16,236.83,222.08333333333334,235.63500000000002,232.5775,234.0525,218.555,208.0466666666667,196.25,223.8575,220.80749999999998,208.31333333333336,227.79749999999999,235.11999999999998,227.66000000000003,217.28250000000003,219.775,201.87666666666667,215.685,218.5525,211.14,214.99,213.44333333333336,216.685,208.5,216.52999999999997,222.8166666666667,252.78,228.16
2015-07-20 22:19:10+00:00,272.716,287.644,289.242,285.956,286.61800000000005,283.01,278.506,267.74,267.584,261.0375,258.095,265.338,261.7025,263.72249999999997,268.852,270.72799999999995,277.518,281.968,283.6275,289.608,281.935,281.15999999999997,270.8,267.6225,261.245,254.25,252.442,241.54999999999995,229.64249999999998,224.535,203.1325,209.26799999999997,182.33,180.83666666666667,178.845,240.43,239.66,247.95,248.01,167.01,187.515,203.98499999999999,212.256,224.5025,224.5175,230.57000000000002,240.68400000000003,240.125,243.79500000000002,247.66,252.584,254.408,259.53999999999996,261.942,263.2,269.2616666666667,261.066,262.488,261.338,262.128,261.84000000000003,259.656,261.41999999999996,289.97,294.50333333333333,267.13800000000003,268.482,268.72799999999995,266.854,264.612,256.08500000000004,257.964,259.32,259.104,257.57800000000003,255.71599999999998,253.93400000000003,250.474,246.61399999999998,235.2675,237.95,233.592,230.842,229.936,232.804,232.56,240.01666666666665,239.67999999999998,241.86833333333334,242.74,245.35333333333332,239.58800000000002,240.468,240.558,238.196,237.092,235.612,236.404,234.792,230.416,209.80499999999998,205.895,224.802,231.154,228.356,236.158,241.08,244.546,241.656,234.77799999999996,237.91,204.22999999999996,193.95499999999998,250.01,240.108,235.16199999999998,231.282,236.154,233.73200000000003,237.702,240.598,239.286,242.04000000000002,240.696,226.3325,252.158,255.454,240.70000000000002,250.254,261.976,243.45,255.08800000000002,246.40500000000003,242.36,243.9075,244.95499999999998,253.97600000000003,259.13,252.37,243.89,250.31600000000003,234.60500000000002,237.005,222.8125,234.074,231.05599999999998,232.648,216.02399999999997,208.125,197.855,222.09399999999997,218.974,207.3775,226.7,233.335,226.26,215.58200000000002,217.552,200.56,214.846,217.32600000000002,211.54,213.804,213.3825,215.344,209.035,216.31,222.9925,246.84,227.64000000000001
2015-09-06 22:19:26+00:00,268.875,283.2975,283.61749999999995,280.90749999999997,279.39250000000004,278.34250000000003,275.4275,267.9475,261.78499999999997,260.60249999999996,259.345,259.72749999999996,262.1725,264.96999999999997,266.87,271.32,276.69,280.49,283.92,285.2075,282.12,275.71500000000003,269.96,265.8725,260.3125,252.43,244.7275,233.44749999999996,219.245,209.7725,200.065,193.8125,181.02,179.74,178.845,,,,,167.01,185.4225,202.44,208.7475,223.15,223.8775,229.185,236.47250000000003,238.3625,241.95999999999998,245.025,248.1,250.6525,256.655,259.185,260.61,267.428,256.84499999999997,258.3825,257.3075,256.5925,256.8775,254.5825,257.1275,281.38,285.3425,261.875,263.385,264.64750000000004,263.255,260.225,255.9425,253.63,255.20749999999998,255.9825,254.73,252.6475,249.58499999999998,246.2825,241.0225,235.30249999999998,233.97,229.6225,225.4325,226.155,230.1,230.005,239.456,237.798,239.86999999999998,241.71599999999998,244.254,236.32999999999998,238.4475,237.02249999999998,235.13,233.01749999999998,232.35999999999999,231.995,230.88250000000002,227.08750000000003,210.25,206.2825,217.6325,224.2075,220.9975,228.89249999999998,235.7425,239.20999999999998,236.4875,230.015,,203.45,194.92,,235.6725,231.315,225.2425,229.95,228.0925,231.645,232.5,230.39000000000001,234.125,232.35750000000002,226.0625,244.425,249.54749999999999,240.02249999999998,242.2275,257.0625,241.5275,246.7725,246.09250000000003,241.98250000000002,244.08,244.87499999999997,247.8625,251.985,251.61249999999998,242.5775,241.95,234.28750000000002,237.01749999999998,222.4425,226.54500000000002,224.285,225.5475,206.79,206.9025,196.69,214.84749999999997,209.58499999999998,204.0,223.03,233.18399999999997,222.885,209.43,211.35250000000002,198.72500000000002,211.185,213.6425,211.4025,209.3825,213.39249999999998,209.95000000000002,208.55749999999998,215.725,222.64499999999998,227.32750000000001,226.12
