dates,satname,nzd0361-0000,nzd0361-0001,nzd0361-0002,nzd0361-0003,nzd0361-0004,nzd0361-0005,nzd0361-0006,nzd0361-0007,nzd0361-0008,nzd0361-0009,nzd0361-0010,nzd0361-0011,nzd0361-0012,nzd0361-0013,nzd0361-0014,nzd0361-0015,nzd0361-0016,nzd0361-0017,nzd0361-0018,nzd0361-0019,nzd0361-0020,nzd0361-0021,nzd0361-0022,nzd0361-0023,nzd0361-0024,nzd0361-0025,nzd0361-0026,nzd0361-0027,nzd0361-0028,nzd0361-0029,nzd0361-0030,nzd0361-0031,nzd0361-0032,nzd0361-0033,nzd0361-0034,nzd0361-0035,nzd0361-0036,nzd0361-0037,nzd0361-0038,nzd0361-0039,nzd0361-0040,nzd0361-0041,nzd0361-0042,nzd0361-0043,nzd0361-0044,nzd0361-0045,nzd0361-0046,nzd0361-0047,nzd0361-0048,nzd0361-0049,nzd0361-0050,nzd0361-0051,nzd0361-0052,nzd0361-0053,nzd0361-0054,nzd0361-0055,nzd0361-0056,nzd0361-0057,nzd0361-0058,nzd0361-0059,nzd0361-0060,nzd0361-0061,nzd0361-0062,nzd0361-0063,nzd0361-0064,nzd0361-0065,nzd0361-0066,nzd0361-0067,nzd0361-0068,nzd0361-0069,nzd0361-0070,nzd0361-0071,nzd0361-0072,nzd0361-0073,nzd0361-0074,nzd0361-0075,nzd0361-0076,nzd0361-0077,nzd0361-0078,nzd0361-0079,nzd0361-0080,nzd0361-0081,nzd0361-0082,nzd0361-0083,nzd0361-0084,nzd0361-0085,nzd0361-0086,nzd0361-0087,nzd0361-0088,nzd0361-0089,nzd0361-0090,nzd0361-0091,nzd0361-0092,nzd0361-0093,nzd0361-0094,nzd0361-0095,nzd0361-0096,nzd0361-0097,nzd0361-0098,nzd0361-0099,nzd0361-0100,nzd0361-0101,nzd0361-0102,nzd0361-0103,nzd0361-0104,nzd0361-0105,nzd0361-0106,nzd0361-0107,nzd0361-0108,nzd0361-0109,nzd0361-0110,nzd0361-0111,nzd0361-0112,nzd0361-0113,nzd0361-0114,nzd0361-0115,nzd0361-0116,nzd0361-0117,nzd0361-0118,nzd0361-0119,nzd0361-0120,nzd0361-0121,nzd0361-0122,nzd0361-0123,nzd0361-0124,nzd0361-0125,nzd0361-0126,nzd0361-0127,nzd0361-0128,nzd0361-0129,nzd0361-0130,nzd0361-0131,nzd0361-0132,nzd0361-0133,nzd0361-0134,nzd0361-0135,nzd0361-0136,nzd0361-0137,nzd0361-0138,nzd0361-0139,nzd0361-0140,nzd0361-0141,nzd0361-0142,nzd0361-0143,nzd0361-0144,nzd0361-0145,nzd0361-0146,nzd0361-0147,nzd0361-0148,nzd0361-0149,nzd0361-0150,nzd0361-0151,nzd0361-0152,nzd0361-0153,nzd0361-0154,nzd0361-0155,nzd0361-0156,nzd0361-0157,nzd0361-0158,nzd0361-0159,nzd0361-0160,nzd0361-0161,nzd0361-0162,nzd0361-0163,nzd0361-0164,nzd0361-0165,nzd0361-0166,nzd0361-0167,nzd0361-0168,nzd0361-0169
2014-02-07 22:20:33.142000,L8,282.75,287.44,292.71,283.41,282.05,282.45,279.70,266.73,264.07,266.72,265.11,260.32,262.59,266.33,268.54,270.60,276.70,281.13,283.06,285.24,282.29,275.63,267.02,260.10,258.94,248.82,240.42,233.61,222.84,213.06,197.17,192.77,180.23,183.16,180.20,,,,,,189.98,204.07,212.68,218.74,224.71,237.31,240.09,241.54,245.44,247.42,250.00,253.28,256.68,258.14,257.73,256.01,254.07,254.36,256.59,256.52,253.56,251.49,252.34,255.36,256.33,260.84,261.81,259.90,259.30,258.19,255.16,251.39,251.55,252.59,250.84,249.81,243.56,239.85,235.78,230.08,230.21,227.38,227.22,226.57,229.16,229.01,233.54,230.40,228.39,230.62,230.70,234.34,235.28,233.79,234.47,233.77,235.14,231.51,227.82,222.64,206.41,206.13,216.81,216.90,220.36,226.65,229.75,240.77,240.27,221.54,225.49,207.76,213.06,210.17,231.99,225.98,222.60,229.12,227.01,229.39,231.99,234.38,240.17,238.12,237.40,246.63,248.45,239.65,240.77,239.42,244.72,248.71,248.97,243.65,244.99,247.18,247.06,250.28,254.06,249.25,244.31,235.12,239.60,217.57,231.54,224.47,228.39,211.96,218.22,208.19,225.42,218.70,212.70,222.79,227.00,226.13,217.79,212.15,204.93,211.02,216.48,210.52,212.45,213.92,208.45,209.35,217.94,225.43,227.72,233.12
2014-02-16 22:14:14.638000,L8,289.31,327.42,309.54,331.27,335.98,323.26,295.46,284.99,287.83,299.93,302.51,295.67,305.54,302.84,315.21,314.05,286.44,290.70,313.70,289.12,287.31,285.60,276.85,276.46,273.93,289.36,279.86,272.40,261.31,274.38,216.83,220.68,204.86,197.45,192.89,181.15,,,193.49,186.68,203.02,216.01,231.32,243.28,253.59,244.94,279.17,261.55,260.26,296.66,258.56,258.15,262.50,265.66,271.22,269.19,277.76,272.23,269.47,263.85,267.72,268.46,262.18,265.26,264.31,266.77,269.14,271.45,270.16,266.25,264.75,257.68,259.87,258.20,259.71,253.64,249.72,247.16,243.17,248.73,234.72,233.49,233.54,234.81,233.08,241.97,237.71,236.34,241.63,244.66,241.94,249.27,253.06,237.82,243.88,243.19,247.39,262.08,246.68,235.60,222.94,219.54,225.99,226.59,233.16,237.76,239.91,245.23,250.56,243.40,235.59,217.60,225.80,238.57,238.20,234.68,235.35,241.33,245.85,239.27,244.50,250.11,251.18,250.38,251.93,255.61,255.93,252.85,264.26,251.31,281.10,261.30,258.40,260.94,263.95,259.58,268.71,263.76,270.90,261.23,276.90,258.97,250.04,233.90,241.74,262.29,256.45,230.55,252.77,233.25,237.07,258.97,224.11,232.61,236.61,248.51,230.81,220.29,233.77,230.89,228.77,239.97,247.14,240.41,247.40,241.92,239.23,245.62,239.29,246.90
2014-03-20 22:13:49.616000,L8,528.16,531.51,519.07,524.96,509.15,507.86,504.27,510.76,504.23,536.99,439.14,449.22,448.62,456.73,460.00,475.95,491.91,462.73,489.78,483.14,486.25,387.06,383.45,388.21,381.14,467.71,459.25,467.83,463.21,456.29,460.83,519.46,383.71,389.40,262.51,356.79,492.27,452.28,465.57,528.57,354.24,359.28,431.38,478.46,482.03,484.97,513.72,494.73,475.98,528.04,536.78,521.44,298.17,292.00,364.56,394.37,377.17,378.50,371.32,379.10,374.28,386.03,387.53,404.40,401.16,353.64,320.41,318.88,373.67,385.69,388.42,419.85,378.28,377.16,364.56,409.21,414.91,392.46,401.28,299.16,301.33,295.78,264.34,451.32,446.90,457.71,491.24,502.90,513.16,519.59,501.53,501.29,522.16,530.27,527.95,475.17,475.93,498.12,518.96,531.15,455.59,444.26,459.49,509.06,547.14,534.60,333.58,316.28,295.15,358.28,353.88,297.83,366.97,349.31,332.23,355.75,357.14,385.89,342.93,355.76,360.12,358.05,367.71,372.56,356.22,332.43,328.76,342.15,360.45,370.36,376.60,394.61,356.42,403.72,460.58,465.86,479.25,487.20,490.96,369.94,366.34,369.40,387.32,403.46,370.57,378.79,454.91,493.28,432.17,438.19,452.45,465.60,469.10,497.74,542.04,501.09,499.43,491.32,395.75,412.94,399.54,447.98,,448.58,366.92,429.22,432.09,470.17,454.13,
2014-04-05 22:13:34.516000,L8,284.71,290.43,285.57,283.64,283.10,283.57,279.80,271.16,268.21,264.46,262.75,260.81,263.62,269.84,273.22,277.05,282.66,285.65,287.37,286.49,283.85,277.69,268.07,261.71,257.50,249.37,240.10,228.80,216.17,207.73,201.86,192.12,176.17,175.37,,,,,,175.71,189.23,204.47,212.36,219.86,229.25,238.15,242.70,243.85,246.67,248.85,255.74,256.14,257.18,258.57,258.64,257.43,254.81,255.94,254.93,255.12,255.93,258.40,258.55,257.05,260.88,264.21,261.98,265.29,266.72,262.34,257.70,253.78,258.87,256.83,253.98,251.62,249.95,246.79,241.18,233.49,231.98,228.36,226.69,226.41,231.70,229.38,232.84,227.32,230.23,235.64,235.82,236.39,236.88,234.76,233.61,233.10,234.42,232.07,230.56,225.06,208.90,206.06,216.82,219.90,223.20,227.68,230.35,236.45,235.20,225.22,224.84,212.10,204.79,211.05,235.15,229.52,224.96,228.40,225.22,228.23,229.47,227.04,231.42,226.44,219.53,248.26,249.58,238.53,243.20,239.41,244.20,247.10,247.86,242.52,243.51,244.43,246.48,251.86,254.02,242.09,247.62,234.22,241.72,222.90,232.44,227.72,230.81,205.30,209.22,198.59,221.57,217.45,218.64,230.15,234.61,231.42,228.24,222.83,217.09,215.60,219.59,217.27,216.32,217.24,210.12,208.07,218.13,224.41,228.66,233.88
2014-05-14 22:19:08.687000,L8,410.82,305.00,351.72,359.25,428.66,406.55,299.59,372.09,391.89,376.66,353.29,344.90,397.16,274.14,276.01,291.86,356.21,393.81,292.94,297.88,292.36,286.30,286.80,287.39,287.03,280.99,259.20,267.96,253.16,241.88,222.86,214.62,227.94,225.21,223.60,183.42,278.75,278.86,302.75,257.22,321.55,322.94,339.64,322.83,235.33,249.28,248.83,259.14,261.05,274.43,276.66,268.89,278.58,288.43,291.95,284.28,276.52,282.33,287.72,285.53,293.68,277.58,276.45,284.55,296.06,300.66,312.84,282.44,289.60,329.67,335.37,291.30,287.38,294.24,271.44,269.18,274.54,290.29,306.01,280.69,288.45,255.73,281.49,254.55,261.88,251.71,249.44,242.67,243.79,247.72,249.88,264.28,271.92,256.95,302.52,335.71,327.91,350.56,360.48,249.43,247.86,261.14,253.85,265.74,251.43,265.46,259.09,298.42,277.90,290.20,300.44,323.77,373.94,373.83,370.26,366.05,262.47,284.25,290.42,271.82,351.53,393.17,414.12,409.80,434.40,429.13,427.18,442.34,451.03,357.49,422.89,385.46,273.24,275.03,312.57,287.28,300.82,311.60,339.89,335.30,309.04,314.93,303.72,319.64,277.19,283.53,268.49,280.79,277.26,272.77,269.94,288.44,258.96,283.21,278.98,307.93,338.66,314.65,293.71,314.17,271.23,324.56,295.82,325.98,319.03,338.04,341.75,337.61,317.34,248.16
2014-05-30 22:19:10.974000,L8,382.70,440.40,464.47,442.34,444.71,453.94,414.70,436.10,329.27,345.90,409.38,368.01,394.22,412.43,415.98,446.42,429.01,445.47,441.17,398.63,445.38,427.51,420.29,444.86,415.32,438.67,438.35,416.04,437.95,434.92,469.18,403.13,422.28,408.41,379.65,322.68,354.56,392.74,358.46,382.81,366.04,380.37,337.43,376.74,400.01,384.80,404.40,419.56,418.42,320.39,375.81,463.68,377.12,413.02,451.46,440.69,453.67,426.03,366.64,455.48,439.87,444.40,456.13,483.10,446.71,363.41,365.95,348.80,387.65,393.23,381.60,440.43,428.14,391.26,405.04,361.03,353.85,427.78,438.44,404.72,321.95,414.45,422.08,347.60,380.74,393.57,409.31,403.09,372.45,324.55,309.09,330.45,336.86,412.56,313.01,314.82,372.30,384.42,356.38,397.32,392.71,379.35,431.75,388.41,352.76,363.89,328.82,420.36,453.37,465.39,418.76,436.01,415.54,430.95,339.98,351.77,329.76,334.69,455.20,434.59,464.95,323.32,428.30,392.38,423.70,412.03,456.20,417.14,371.28,351.36,357.43,332.02,347.16,364.91,364.23,377.78,362.06,408.73,388.71,399.00,395.23,400.42,406.36,406.91,430.08,412.50,354.16,342.83,307.74,266.15,323.89,322.19,361.60,303.95,329.71,298.42,346.85,309.62,345.43,347.86,316.76,336.38,357.16,331.87,348.74,356.04,358.10,356.01,306.06,424.47
2014-07-26 22:13:18.997000,L8,397.76,403.36,448.15,389.82,335.11,375.81,315.86,358.67,321.85,293.68,302.95,295.11,304.42,350.82,342.76,312.85,328.53,327.05,321.83,320.22,328.80,304.56,294.31,291.48,290.90,343.33,287.33,276.57,272.04,266.71,259.49,256.94,281.85,245.24,274.08,246.06,280.63,263.30,281.71,249.14,272.73,303.15,232.20,244.20,266.60,269.44,284.06,292.59,309.33,328.77,330.55,299.55,343.00,308.44,319.33,339.74,319.84,336.14,361.02,322.95,314.94,333.18,309.75,321.56,321.36,302.93,309.96,329.69,353.48,337.13,325.27,316.11,312.32,309.01,328.86,360.15,313.90,318.02,320.30,298.89,301.80,290.94,303.97,286.02,300.74,315.69,343.36,329.49,334.14,302.27,273.65,298.66,261.92,264.20,261.87,285.33,288.85,283.14,268.24,296.09,299.67,302.25,256.15,264.76,278.17,310.74,274.74,296.09,286.25,322.47,299.86,272.70,280.27,286.44,297.87,268.70,274.82,289.91,278.05,317.03,331.44,320.91,348.16,346.90,339.29,320.77,390.19,346.21,329.54,323.46,317.18,347.05,280.87,313.56,335.72,330.51,340.06,371.19,344.98,331.03,286.80,321.03,305.23,267.27,273.83,265.38,300.79,267.51,314.48,306.77,269.43,311.64,300.02,298.60,289.52,356.35,250.74,309.21,275.59,312.80,278.92,275.86,284.54,353.44,290.28,305.87,353.59,248.16,267.05,296.41
2014-08-02 22:19:34.902000,L8,259.39,276.28,277.23,274.52,280.11,271.68,276.43,270.50,267.31,275.81,319.51,332.14,282.53,277.31,278.40,276.71,278.81,282.45,284.48,283.84,279.52,275.98,272.26,268.12,260.05,252.43,243.82,235.99,219.17,206.76,201.02,195.31,183.76,189.09,182.84,,,,185.12,188.30,208.87,206.43,211.40,216.85,223.62,236.33,240.47,247.49,253.90,252.13,250.42,252.15,256.71,261.86,262.22,262.84,256.64,257.85,257.72,252.28,257.61,249.59,257.80,264.09,260.56,261.27,266.75,268.34,267.99,269.23,265.37,255.98,259.40,257.93,255.34,252.82,251.81,247.89,243.67,236.77,237.39,232.17,228.07,228.11,231.60,232.03,234.93,231.82,234.05,236.52,240.42,238.54,239.16,237.10,234.70,234.41,232.74,231.24,227.46,227.04,207.40,199.50,213.66,228.64,226.98,230.33,236.67,237.44,240.27,221.70,175.03,,,,,,,,,,,195.74,217.23,219.12,203.37,227.16,234.83,225.15,228.67,222.66,229.77,237.11,239.35,215.91,214.72,211.78,230.66,241.14,242.97,235.47,232.08,225.24,224.28,213.68,216.60,219.30,219.42,202.61,205.61,201.01,218.31,214.86,207.09,222.49,226.06,223.68,214.70,211.89,195.71,210.48,214.55,215.66,216.95,212.42,208.33,206.29,211.89,223.50,236.60,341.93
2014-08-27 22:13:29.246000,L8,348.31,,,247.75,265.64,278.98,327.07,506.83,520.75,288.38,291.82,321.81,401.03,513.46,423.03,481.09,313.90,312.63,312.90,300.36,299.47,287.97,404.75,205.33,,,221.33,360.11,280.94,224.08,273.23,217.59,240.11,178.06,,,,,,,186.48,216.60,208.40,231.18,281.11,261.72,236.37,273.48,259.65,238.96,219.85,416.49,460.57,255.12,254.94,253.93,250.22,250.92,249.48,249.20,256.58,254.12,253.42,254.22,248.20,261.51,264.65,248.47,197.91,242.79,294.11,162.89,258.83,235.94,242.56,204.74,248.72,235.96,239.52,224.53,228.01,220.16,224.04,225.42,230.35,230.57,228.25,219.13,230.72,230.34,231.12,232.88,234.02,234.49,233.48,226.34,217.45,211.70,231.01,213.89,196.13,189.84,207.01,213.55,211.98,229.35,227.76,233.52,247.11,226.76,232.09,204.71,193.11,,231.81,235.57,214.01,225.37,216.80,223.43,224.81,224.57,228.79,224.32,214.71,235.24,242.23,232.10,235.17,228.20,236.61,237.07,237.63,240.09,234.61,239.24,246.24,245.57,250.20,239.96,235.47,227.05,232.67,216.57,237.00,262.26,228.76,202.44,202.11,192.85,242.39,,,,,,,,,198.29,208.28,206.49,212.83,199.72,200.00,204.05,207.10,219.28,219.54,226.54
2014-09-03 22:19:42.686000,L8,267.66,286.97,286.61,281.64,277.41,275.49,277.34,269.88,269.95,263.74,264.11,261.19,264.13,272.55,280.69,276.85,283.93,285.77,288.06,286.98,284.84,278.18,272.85,272.63,269.48,266.25,253.21,239.33,223.47,209.90,202.15,194.08,184.73,183.56,180.80,,,,167.06,177.33,193.90,205.84,211.15,219.35,226.57,234.73,238.99,241.69,246.65,247.74,252.92,254.37,259.45,262.42,264.46,264.71,264.84,264.88,265.37,264.41,259.52,257.70,259.16,258.94,259.30,262.60,263.58,262.28,262.01,263.62,257.59,253.87,255.73,255.62,254.56,251.97,246.86,246.43,240.72,236.12,233.76,229.44,226.91,226.77,229.95,228.69,232.74,229.29,231.79,234.15,235.43,238.65,239.33,236.78,233.41,234.65,232.36,230.14,228.52,226.95,207.71,205.69,220.10,221.97,226.01,231.13,234.27,240.71,238.50,230.58,223.03,212.06,206.56,214.84,235.75,231.22,231.11,232.74,229.50,235.82,234.16,234.30,237.31,225.11,224.16,241.10,243.79,231.43,235.51,231.05,240.53,244.79,241.67,234.97,237.82,241.15,246.99,249.72,252.86,243.31,240.15,230.10,233.78,221.41,225.88,223.72,225.70,203.01,205.66,191.00,216.96,210.61,200.34,217.89,226.76,221.38,210.07,210.14,212.87,211.54,214.56,214.94,214.52,216.41,206.35,213.53,220.03,229.74,274.61,263.05
2014-09-28 22:13:32.732000,L8,270.67,284.94,284.42,282.12,454.80,461.91,467.58,267.61,285.14,297.20,263.56,263.07,263.59,271.75,273.27,279.51,282.46,285.54,284.82,284.28,281.70,275.75,269.78,264.46,260.21,251.98,251.38,234.00,216.47,204.44,203.02,192.55,176.47,174.16,,,,,,175.58,189.07,203.98,212.30,217.47,223.74,235.21,238.87,243.11,245.90,248.57,252.41,255.87,257.62,262.73,261.77,262.71,258.67,258.87,259.82,259.01,258.50,256.18,257.75,259.23,327.43,339.52,348.61,357.60,263.04,259.20,259.11,254.45,253.47,252.75,250.39,248.54,244.00,242.91,237.11,230.04,229.26,226.02,225.08,225.03,227.73,227.57,233.65,229.83,230.86,235.13,234.75,236.03,237.00,234.30,233.88,232.23,230.99,230.30,229.02,223.89,206.66,205.01,218.04,222.15,226.39,230.47,233.41,238.82,236.66,226.95,223.77,212.14,193.60,214.64,235.02,227.41,222.74,228.75,223.94,228.85,229.02,227.76,234.76,228.99,225.38,243.25,249.58,237.98,243.02,238.19,244.18,246.98,245.67,240.77,243.97,244.34,247.20,250.38,252.68,246.76,246.14,231.00,236.10,222.81,232.28,225.61,229.21,208.78,207.91,198.54,219.85,214.46,206.52,221.12,229.64,223.07,214.53,210.39,207.87,212.23,217.72,210.92,214.38,215.59,212.33,211.08,215.55,224.13,224.18,229.40
2014-10-14 22:13:38.532000,L8,269.07,284.56,285.04,283.47,280.86,278.93,266.29,264.84,260.75,256.56,253.34,254.80,262.14,268.35,268.44,273.97,281.38,286.12,288.04,285.57,280.73,275.53,266.63,260.24,255.14,250.07,240.58,234.06,216.16,207.01,199.74,191.04,173.27,174.64,,,,,,,188.83,203.74,210.59,217.16,221.59,231.90,236.55,240.14,243.57,244.33,248.99,250.17,254.93,257.29,257.59,256.40,252.11,252.30,252.15,253.16,252.82,251.25,253.27,253.97,256.42,258.07,259.44,260.19,256.93,258.57,255.58,249.52,251.78,253.82,248.37,249.18,243.82,241.57,236.24,229.63,228.06,225.05,224.36,222.46,224.34,227.06,231.33,227.09,228.31,230.22,232.24,234.56,236.08,231.48,232.42,230.81,229.58,230.03,225.75,220.00,198.34,200.07,212.85,219.79,222.06,227.96,230.54,236.10,234.53,218.94,218.44,204.55,191.53,,232.89,224.87,221.47,227.11,222.42,227.17,229.46,225.20,232.91,223.97,218.96,244.86,248.50,234.10,239.44,234.49,241.20,245.00,242.00,237.64,241.37,243.65,245.97,248.56,248.97,240.87,242.97,228.46,231.14,215.95,229.82,223.98,227.82,206.67,206.02,191.91,218.49,214.38,208.83,223.66,229.65,225.63,211.48,210.28,200.61,210.92,214.03,209.08,212.34,212.52,208.52,207.77,214.83,221.97,223.06,229.00
2014-11-22 22:19:45.715000,L8,254.46,275.71,276.33,273.85,281.24,274.75,267.67,260.73,259.46,260.80,260.73,263.04,261.68,261.86,269.61,280.59,279.44,277.18,284.86,287.48,282.58,288.04,268.69,279.26,250.60,242.34,233.39,223.96,211.39,199.60,192.94,186.32,,,,,,,,,185.73,200.16,205.61,212.91,220.38,227.78,230.55,237.36,239.20,243.54,248.59,258.61,261.57,262.59,261.13,259.66,258.03,249.76,260.10,257.63,259.43,254.94,245.48,248.93,238.75,234.41,252.27,234.04,240.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.27,214.21,229.06,224.79,238.91,224.59,230.61,239.81,244.90,244.44,245.62,238.22,235.77,226.29,228.43,216.60,216.72,219.03,223.02,203.10,206.05,192.15,216.11,201.59,204.15,220.64,232.61,223.08,210.69,209.02,186.38,210.26,211.42,209.59,212.27,211.87,213.79,210.74,218.50,220.39,222.43,230.55
2014-12-01 22:13:36.144000,L8,266.50,296.66,345.33,324.57,373.48,281.03,282.76,255.47,257.48,252.70,246.18,251.08,256.87,258.21,261.90,271.24,274.47,275.81,278.63,277.67,276.29,267.36,260.66,256.18,247.12,239.29,237.46,229.49,213.60,197.23,188.25,183.57,179.85,173.53,,,,,,,187.50,200.93,205.49,211.43,218.65,234.20,236.02,241.54,239.11,242.03,243.00,248.96,254.96,253.25,253.88,252.13,246.97,249.63,251.52,248.21,250.33,247.35,248.71,250.00,250.09,248.23,259.68,266.33,264.87,251.11,245.96,238.27,243.57,247.61,245.94,247.74,238.91,236.48,239.59,230.53,231.38,221.46,221.63,219.90,228.98,221.32,225.29,222.68,224.74,222.84,224.70,227.72,230.30,227.40,227.66,224.18,225.18,224.86,223.60,217.09,198.35,194.38,210.41,217.98,219.97,225.68,225.04,233.51,228.50,211.28,196.61,188.83,176.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.29,184.83,210.33,199.87,197.38,214.00,222.60,215.42,204.77,199.69,189.64,,,,,212.58,195.11,203.28,218.50,221.72,234.51,203.06
2015-01-25 22:19:32.598000,L8,264.86,285.86,287.23,280.96,290.17,279.82,270.64,266.16,265.04,259.52,254.71,254.30,259.33,258.70,263.25,266.02,274.62,280.37,281.56,282.15,280.41,276.50,269.22,267.01,258.21,255.33,245.35,236.85,213.44,204.32,206.52,210.37,,,,,,,,,187.79,202.82,208.79,215.03,222.06,229.58,236.16,240.15,243.91,244.68,248.65,251.10,255.88,257.17,258.19,257.29,253.55,253.71,254.12,253.95,252.86,251.56,253.55,255.67,257.48,258.84,260.69,260.41,259.63,255.53,252.51,247.29,250.59,252.11,248.84,249.02,244.27,241.97,236.37,230.80,229.79,226.84,225.80,226.05,228.57,227.03,229.83,228.19,229.01,230.12,230.90,232.39,234.25,232.34,231.05,229.87,229.19,230.84,228.17,221.89,201.64,201.10,216.92,221.55,223.35,229.34,232.77,237.35,235.78,218.97,219.37,205.01,192.99,,232.63,224.23,220.31,227.65,224.11,229.41,230.82,230.91,232.85,229.22,221.62,243.29,247.78,236.56,245.04,238.19,244.79,246.46,243.49,238.37,240.31,243.88,244.80,248.64,251.48,245.95,242.71,230.46,234.37,219.18,228.02,222.96,226.37,207.32,208.56,192.70,217.54,211.44,209.74,221.31,225.20,221.73,210.59,208.30,198.17,210.09,214.17,209.52,210.25,211.09,208.01,207.05,216.13,221.96,222.26,229.93
2015-02-10 22:19:26.793000,L8,272.12,282.20,285.05,286.83,283.98,281.87,281.51,268.47,265.64,266.82,264.53,262.92,262.70,263.12,266.34,268.24,277.59,283.18,285.40,285.14,281.40,281.30,273.00,270.61,268.25,254.71,247.25,234.75,214.40,214.13,198.57,192.19,182.72,184.94,180.18,,,,,,190.82,204.23,209.92,217.17,222.75,231.34,238.00,238.52,243.82,244.32,249.04,251.29,255.14,257.02,256.47,256.66,254.01,255.65,254.71,254.22,254.23,254.79,256.35,255.54,258.94,259.94,262.28,261.53,261.37,258.69,254.34,247.81,250.95,252.48,252.68,250.34,247.57,244.56,237.71,231.54,231.59,227.83,226.18,225.49,229.53,229.71,231.61,227.12,230.17,230.37,232.08,233.22,235.13,236.35,233.80,231.98,230.95,230.64,228.76,223.37,208.32,203.41,216.89,218.80,222.80,230.48,232.54,237.92,235.41,224.74,214.92,203.51,200.04,173.12,233.43,225.51,221.73,227.70,225.82,230.67,232.26,231.44,236.95,232.59,235.47,244.53,248.38,240.26,245.22,237.68,243.27,247.37,241.64,238.57,241.84,243.97,244.96,247.63,250.31,245.25,246.20,235.34,236.01,218.73,230.75,222.60,225.77,211.45,209.37,193.43,217.81,211.53,210.85,221.43,229.03,222.22,212.07,208.90,203.04,210.60,215.89,208.49,211.42,212.20,209.65,209.18,216.65,223.11,225.23,231.73
2015-02-19 22:13:13.545000,L8,289.28,296.71,304.43,306.24,303.85,301.24,292.80,307.54,284.61,334.47,345.23,296.26,319.15,321.96,281.22,277.20,282.47,286.29,323.98,309.90,331.73,297.58,316.67,331.06,330.93,330.24,277.68,267.95,256.04,262.51,249.64,249.17,243.12,235.79,280.30,240.43,239.66,247.95,248.01,221.64,236.96,244.41,219.26,267.57,274.47,271.92,253.33,301.32,299.19,254.97,268.00,266.81,270.29,273.39,273.99,279.10,279.90,281.05,278.86,284.24,282.03,279.50,278.46,287.29,284.85,287.79,286.76,286.66,280.77,282.47,307.07,276.99,275.86,271.75,270.95,267.50,272.19,269.71,270.92,289.48,254.11,248.52,248.48,242.13,242.72,242.83,245.40,248.47,251.67,249.14,252.24,252.33,248.49,256.20,251.66,254.04,248.30,251.76,250.43,244.64,250.24,249.46,250.15,256.14,254.67,261.11,262.37,264.79,259.15,259.79,256.45,261.31,259.03,250.01,256.37,251.95,253.94,259.05,255.10,259.39,269.05,269.37,271.58,271.61,287.64,278.79,277.88,279.10,275.24,276.64,285.44,283.95,294.50,288.07,289.31,291.62,279.99,287.93,295.10,289.54,282.99,298.80,302.16,280.65,258.05,257.04,257.41,249.38,283.31,293.33,243.73,247.66,314.41,242.71,235.54,239.88,234.46,243.21,268.64,228.79,229.96,259.52,228.68,271.71,236.52,266.93,262.36,311.37,303.42,329.08
2015-02-26 22:19:22.786000,L8,263.45,279.21,280.20,277.27,275.16,274.51,270.06,267.09,259.26,256.85,257.24,255.92,260.96,259.86,265.74,266.75,276.34,281.14,283.11,283.77,279.73,274.20,268.34,263.58,258.73,252.64,243.25,228.60,215.92,210.93,202.08,193.61,180.59,186.62,174.88,,,,,,187.58,200.99,211.23,215.54,222.28,230.62,233.74,241.83,243.96,245.04,248.55,249.84,254.64,255.04,257.22,256.03,253.67,254.29,254.02,254.05,253.28,252.20,253.47,254.80,257.61,260.53,260.24,261.82,259.76,256.68,253.52,249.09,250.48,251.36,250.83,249.57,245.16,243.12,237.85,232.16,229.72,226.42,225.86,224.20,226.95,227.36,231.33,227.61,230.00,231.41,232.46,233.59,235.87,234.19,232.43,229.45,230.10,230.48,228.68,223.28,206.17,202.50,217.34,220.85,221.35,228.49,232.67,238.66,234.63,225.39,219.08,202.20,190.72,,232.72,228.93,224.18,229.55,226.32,229.52,231.25,230.27,233.04,231.67,226.77,243.08,247.35,240.25,242.44,238.27,242.48,245.83,243.54,239.15,242.07,243.64,244.60,248.82,249.99,244.57,243.91,232.65,236.72,219.09,228.19,223.00,228.37,210.81,208.92,192.73,217.95,211.65,207.75,222.56,225.24,225.88,211.64,209.36,194.54,210.39,215.93,208.69,209.20,212.06,208.53,207.50,215.69,222.34,221.74,231.72
