dates,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164,satname
2021-09-13 22:26:27+00:00,,,,,,,,,,,,183.81,181.67,179.51,182.25,189.52,181.96,179.73,188.5,197.69,196.72500000000002,196.15,197.305,204.95999999999998,198.39,205.43999999999997,181.07,203.08333333333334,187.08,200.42000000000002,209.73000000000002,188.8,196.91,192.28666666666666,194.5625,196.2575,197.5025,188.975,195.95,203.95,172.14,197.39999999999998,197.42000000000002,198.41500000000002,188.00666666666666,199.61333333333334,193.75666666666666,189.71,196.70000000000002,199.99,198.20749999999998,203.5725,211.1675,209.2733333333333,206.8166666666667,217.76,225.74666666666667,217.29500000000002,221.85,221.05666666666664,217.81000000000003,220.1575,223.44666666666663,218.48,222.33499999999998,226.62249999999997,200.3,210.73,217.585,210.8,202.76,224.31000000000003,216.1,243.65499999999997,229.79500000000002,225.13,224.89,225.59,292.44,227.43,228.0,,283.92,270.32,251.69,265.13,237.0,263.92333333333335,276.43,,,241.25,231.97500000000002,228.91,230.255,233.13333333333333,223.03666666666666,226.82333333333335,237.47333333333333,234.54,246.974,242.72,239.89500000000004,234.615,243.075,249.765,250.26999999999998,181.446,199.46285714285713,189.064,195.74200000000002,201.28199999999998,191.122,205.92199999999997,216.94,222.97285714285712,210.71599999999998,217.01500000000001,214.12857142857143,217.18285714285713,209.72142857142856,215.06166666666664,217.48666666666668,229.37571428571428,222.96666666666667,236.35999999999999,232.40285714285713,229.60142857142858,236.89714285714288,234.81857142857143,249.54142857142855,246.44285714285712,241.23,239.43666666666664,223.57000000000002,220.44500000000002,220.25166666666664,222.91285714285712,222.19285714285712,219.20428571428573,224.6257142857143,227.74428571428572,227.86285714285714,231.01142857142858,233.06714285714287,235.2042857142857,244.9442857142857,242.00857142857143,246.45714285714286,249.18,244.3457142857143,239.17285714285714,224.59,223.48000000000002,225.70857142857145,234.06142857142854,235.73714285714286,237.28571428571428,238.45857142857145,216.51,242.642,255.09249999999997,243.02249999999998,281.018,276.486,L8
2021-09-22 22:20:17+00:00,,,,,,,,,,,,183.81,181.67,179.51,182.25,189.52,181.96,179.73,188.5,197.69,196.72500000000002,196.15,197.305,204.95999999999998,198.39,205.43999999999997,181.07,203.08333333333334,187.08,200.42000000000002,209.73000000000002,188.8,196.91,192.28666666666666,194.5625,196.2575,197.5025,188.975,195.95,203.95,172.14,197.39999999999998,197.42000000000002,198.41500000000002,188.00666666666666,199.61333333333334,193.75666666666666,189.71,196.70000000000002,199.99,198.20749999999998,203.5725,211.1675,209.2733333333333,206.8166666666667,217.76,225.74666666666667,217.29500000000002,221.85,221.05666666666664,218.46,218.954,222.3675,219.038,222.33499999999998,224.11999999999998,200.3,210.73,217.585,210.8,202.76,226.38250000000002,212.285,241.6533333333333,229.79500000000002,225.13,224.89,225.59,292.44,227.43,228.0,,283.92,270.32,251.69,265.13,237.0,252.6575,276.43,,217.08,230.315,226.59333333333333,225.4075,230.255,233.13333333333333,223.03666666666666,226.82333333333335,237.47333333333333,234.54,246.974,242.72,239.89500000000004,234.615,243.075,249.765,250.26999999999998,180.655,196.92125,188.10166666666666,194.64166666666665,200.26833333333332,190.36666666666667,205.30999999999997,216.28666666666666,220.91125,208.85500000000002,217.01500000000001,211.44,214.065,207.77375,211.1157142857143,214.66857142857143,229.1175,224.93428571428572,236.885,233.42000000000002,231.09125,236.89714285714288,234.81857142857143,249.21875,247.39375,236.26714285714283,239.43666666666664,223.57000000000002,220.44500000000002,220.25166666666664,219.86249999999998,222.19285714285712,219.20428571428573,224.6257142857143,227.74428571428572,229.6275,233.04125000000002,233.06714285714287,235.2042857142857,244.9442857142857,239.31,244.5925,247.78625,243.6,238.2775,224.59,223.48000000000002,225.70857142857145,234.7325,235.73714285714286,237.28571428571428,238.45857142857145,209.89000000000001,241.34666666666666,251.33599999999996,243.02249999999998,279.92,274.14166666666665,L8
2021-09-29 22:26:31+00:00,,,,,,,,,,,,183.81,181.67,179.51,182.25,189.52,181.96,179.73,188.5,197.69,196.72500000000002,196.15,197.305,204.95999999999998,198.39,205.43999999999997,181.07,203.08333333333334,185.255,200.96,206.00666666666666,186.905,203.16,197.5725,198.046,198.726,200.596,188.975,195.95,203.95,172.14,197.39999999999998,197.42000000000002,198.41500000000002,188.00666666666666,199.61333333333334,193.75666666666666,189.71,196.70000000000002,199.99,198.20749999999998,203.5725,211.1675,209.2733333333333,206.8166666666667,217.76,225.74666666666667,217.29500000000002,221.85,221.05666666666664,218.46,218.954,222.3675,219.038,222.33499999999998,224.11999999999998,200.3,210.73,217.585,210.8,202.76,226.38250000000002,212.285,241.6533333333333,229.79500000000002,225.13,224.89,225.59,292.44,227.43,228.0,,283.92,270.32,251.69,265.13,237.0,252.6575,276.43,,217.08,230.315,226.59333333333333,225.4075,230.255,233.13333333333333,223.03666666666666,226.82333333333335,237.47333333333333,234.54,246.974,242.72,239.89500000000004,234.615,243.075,249.765,250.26999999999998,180.56857142857143,195.82777777777778,188.57142857142858,194.70000000000002,200.39142857142858,190.42857142857142,205.2057142857143,215.70428571428573,219.63444444444445,208.06571428571428,217.01500000000001,209.79888888888888,212.11555555555555,206.42777777777778,209.025,212.51875,226.3811111111111,222.13375,236.885,233.42000000000002,227.90111111111113,236.89714285714288,234.81857142857143,245.10333333333332,243.4911111111111,233.005,239.43666666666664,223.57000000000002,218.43,217.94571428571427,218.02111111111108,226.60875,222.44125,227.63625000000002,231.695,233.37555555555556,231.43444444444447,236.7775,238.6975,247.39374999999998,239.31,247.08222222222219,249.8011111111111,245.5,240.47333333333336,228.71571428571428,228.47750000000002,229.63125,232.0411111111111,238.7125,239.33249999999998,240.43875,209.89000000000001,242.57714285714286,253.00833333333333,246.954,280.77,274.5057142857143,L8
2021-10-08 22:20:23+00:00,,,,,,,,,,,,183.81,181.67,179.51,182.25,189.52,181.96,179.73,188.5,197.69,196.72500000000002,196.15,197.305,204.95999999999998,198.39,205.43999999999997,181.07,203.08333333333334,185.255,200.96,199.5725,183.49666666666667,195.12,195.06,196.96333333333334,198.44333333333336,200.27666666666667,188.975,195.95,203.95,172.14,197.10999999999999,191.46333333333334,194.1833333333333,186.5875,199.61333333333334,190.025,191.04333333333332,195.4675,201.68400000000003,196.698,200.144,206.82,206.84,206.8166666666667,213.825,221.35999999999999,215.41,220.135,220.75,216.67200000000003,217.47,215.77799999999996,214.15166666666664,222.33499999999998,219.86499999999998,197.04,210.71499999999997,212.79666666666665,205.73666666666668,205.57000000000002,224.32200000000003,213.57200000000003,237.3275,228.23666666666668,230.695,233.035,236.19,292.44,222.785,235.47,235.62,283.92,270.32,251.69,265.13,229.8,244.61599999999999,276.43,,204.22000000000003,227.14666666666668,226.25,226.644,222.34,226.2,218.745,226.82333333333335,236.345,233.13,246.33666666666667,241.86399999999998,235.11666666666667,232.5566666666667,240.26333333333332,246.91666666666666,249.965,180.73000000000002,194.862,189.27375,195.04875,200.8,190.42857142857142,205.2057142857143,220.5875,223.083,208.06571428571428,217.01500000000001,209.79888888888888,212.11555555555555,206.42777777777778,209.025,216.19333333333333,226.3811111111111,222.13375,238.47333333333336,234.69111111111113,227.90111111111113,238.53125,236.28625,245.359,244.01,234.28111111111107,241.71857142857144,227.67857142857142,218.43,220.06,219.519,228.4022222222222,224.0966666666667,228.8388888888889,232.17777777777778,234.175,233.402,238.4777777777778,240.7888888888889,249.23222222222225,241.44,247.29299999999998,249.29299999999998,245.087,239.69099999999997,229.82625000000002,229.2088888888889,231.54888888888888,233.606,239.86777777777777,240.78666666666666,240.41222222222223,209.89000000000001,242.57714285714286,249.8085714285714,245.78333333333333,280.13375,273.71375,L8
2022-01-11 22:26:24+00:00,,,,,,,,,,,,183.81,181.67,179.51,182.25,189.52,181.96,179.73,188.5,197.69,207.9,201.15,207.03,212.29,210.13,223.69,,213.04,183.375,203.16,199.57666666666668,180.845,194.22500000000002,193.1575,198.19400000000002,198.50400000000002,201.592,188.975,195.95,203.95,172.14,197.10999999999999,191.46333333333334,194.1833333333333,186.5875,199.61333333333334,190.81333333333336,189.13,190.82,197.04000000000005,188.33333333333334,185.365,195.82,197.025,216.03000000000003,203.69,210.68499999999997,207.28,206.6975,209.14999999999998,206.97400000000002,212.5633333333333,210.245,210.26666666666665,227.77999999999997,215.03166666666667,191.73333333333335,201.90333333333334,205.03,199.875,199.39999999999998,217.61333333333334,209.65666666666667,227.07199999999997,220.75750000000002,230.695,233.035,236.19,292.44,209.32000000000002,235.47,235.62,283.92,270.32,251.69,265.13,229.8,225.81199999999998,261.25,,192.96333333333334,230.05,226.25,225.675,222.34,219.81999999999996,224.78333333333333,216.13,235.9466666666667,231.6833333333333,242.6125,240.19999999999996,233.02,229.40500000000003,234.49499999999998,243.365,248.39666666666668,179.51500000000004,203.135,189.995,194.07750000000001,205.946,189.1233333333333,203.85000000000002,222.888,229.95428571428573,201.11,252.16333333333333,215.0,217.296,212.57199999999997,208.17000000000002,222.0957142857143,223.85,221.92799999999997,241.63833333333335,245.8166666666667,235.18600000000006,243.392,255.85999999999999,247.48857142857145,251.3814285714286,237.99833333333336,254.54,241.32,224.5575,227.48200000000003,225.00571428571428,249.12166666666667,241.40666666666667,245.17499999999998,250.69000000000003,241.94571428571427,245.50833333333333,254.72400000000002,256.49666666666667,260.67333333333335,249.31199999999998,245.1942857142857,246.14000000000001,246.72571428571428,240.98000000000002,239.80333333333337,241.50333333333333,255.69500000000002,242.94714285714286,240.73166666666665,243.05333333333337,239.78333333333333,194.12000000000003,244.625,249.80999999999997,246.61833333333334,282.0,274.925,L9
2022-01-12 22:20:13+00:00,,,,,,,,,,,,183.81,181.67,179.51,182.25,189.52,181.96,179.73,188.5,197.69,207.9,201.15,207.03,212.29,210.13,223.69,,213.04,183.375,203.16,199.57666666666668,180.845,194.22500000000002,193.1575,198.19400000000002,198.50400000000002,201.592,188.975,195.95,203.95,172.14,197.10999999999999,191.46333333333334,194.1833333333333,186.5875,199.61333333333334,190.81333333333336,189.13,190.82,197.04000000000005,188.33333333333334,185.365,195.82,197.025,216.03000000000003,203.69,210.68499999999997,207.28,206.6975,209.14999999999998,206.97400000000002,212.5633333333333,210.245,210.26666666666665,227.77999999999997,215.03166666666667,191.73333333333335,201.90333333333334,205.03,199.875,199.39999999999998,217.61333333333334,209.65666666666667,227.07199999999997,220.75750000000002,230.695,233.035,236.19,292.44,209.32000000000002,235.47,235.62,283.92,270.32,251.69,265.13,229.8,225.81199999999998,261.25,,192.96333333333334,230.05,226.25,225.675,222.34,219.81999999999996,224.78333333333333,216.13,235.9466666666667,231.6833333333333,242.6125,240.19999999999996,233.02,229.40500000000003,234.49499999999998,243.365,248.39666666666668,180.28000000000003,201.04571428571427,190.79399999999998,195.594,205.77166666666665,190.0725,205.1275,221.32500000000002,227.6325,202.38500000000002,252.16333333333333,212.74333333333334,215.1916666666667,210.34833333333333,206.14166666666668,223.0325,220.92833333333337,219.00666666666666,236.18,245.75428571428571,230.32666666666668,236.955,247.54833333333332,247.48857142857145,251.3814285714286,234.4057142857143,254.54,234.564,220.88400000000001,224.03166666666667,222.2075,249.12166666666667,241.40666666666667,245.17499999999998,250.69000000000003,237.00625,245.50833333333333,254.72400000000002,256.49666666666667,260.67333333333335,249.31199999999998,240.59375,240.80875,241.2775,236.13,234.38714285714286,235.72571428571428,247.6314285714286,238.6575,235.13428571428568,237.82714285714286,233.8457142857143,190.115,244.625,249.80999999999997,246.61833333333334,281.8228571428572,273.45428571428573,L8
2022-01-19 22:26:22+00:00,,,,,,,,,,177.94,224.25,205.445,194.175,175.45999999999998,199.08499999999998,193.175,204.13,179.73,181.91500000000002,203.385,208.9,214.82999999999998,217.535,219.015,213.185,228.78,,215.14999999999998,183.375,213.68999999999997,203.6825,180.845,194.22500000000002,193.1575,198.19400000000002,198.50400000000002,201.592,188.975,205.0566666666667,211.49,172.14,206.8575,191.46333333333334,194.1833333333333,189.484,205.985,190.81333333333336,189.13,190.82,197.04000000000005,188.33333333333334,190.214,199.458,197.025,228.45333333333335,203.69,210.68499999999997,207.28,206.6975,209.14999999999998,206.97400000000002,214.68,210.245,210.26666666666665,242.475,216.48571428571427,191.73333333333335,201.90333333333334,205.03,199.875,199.39999999999998,217.61333333333334,209.65666666666667,227.07199999999997,220.75750000000002,236.76333333333332,238.48666666666668,238.04333333333332,275.185,219.5525,235.47,235.62,283.92,263.86,251.69,276.74666666666667,233.64,229.24,269.52,311.56,192.96333333333334,230.05,226.25,225.675,225.5175,225.295,224.78333333333333,216.13,235.9466666666667,231.6833333333333,242.6125,246.48499999999999,243.73666666666668,244.30333333333337,247.65,248.58333333333334,253.96500000000003,180.28000000000003,201.04571428571427,190.79399999999998,195.594,205.77166666666665,190.0725,205.1275,221.32500000000002,227.6325,202.38500000000002,258.02250000000004,212.74333333333334,215.1916666666667,210.34833333333333,206.14166666666668,227.2811111111111,220.92833333333337,219.00666666666666,236.18,245.75428571428571,230.32666666666668,236.955,247.54833333333332,250.865,251.3814285714286,234.4057142857143,254.54,234.564,220.88400000000001,224.03166666666667,222.2075,249.12166666666667,245.21428571428572,249.72285714285712,253.3542857142857,237.00625,250.6314285714286,257.2416666666667,260.5842857142857,264.15999999999997,253.56666666666663,240.59375,240.80875,241.2775,236.13,234.38714285714286,235.72571428571428,247.6314285714286,238.6575,235.13428571428568,237.82714285714286,233.8457142857143,190.115,246.43142857142857,254.07285714285712,252.98999999999998,281.8228571428572,273.45428571428573,L8
2022-01-20 22:20:39+00:00,,,,,,,,,,177.94,224.25,205.445,194.175,175.45999999999998,199.08499999999998,193.175,204.13,179.73,181.91500000000002,203.385,208.9,214.82999999999998,217.535,219.015,213.185,228.78,,215.14999999999998,183.375,213.68999999999997,203.6825,180.845,194.22500000000002,193.1575,198.19400000000002,198.50400000000002,201.592,188.975,205.0566666666667,211.49,172.14,206.8575,191.46333333333334,194.1833333333333,189.484,205.985,190.81333333333336,189.13,190.82,197.04000000000005,188.33333333333334,190.214,199.458,197.025,228.45333333333335,203.69,210.68499999999997,207.28,206.6975,209.14999999999998,206.97400000000002,214.68,210.245,210.26666666666665,242.475,216.48571428571427,191.73333333333335,201.90333333333334,205.03,199.875,199.39999999999998,217.61333333333334,209.65666666666667,227.07199999999997,220.75750000000002,236.76333333333332,238.48666666666668,238.04333333333332,275.185,219.5525,235.47,235.62,283.92,263.86,251.69,276.74666666666667,233.64,229.24,269.52,311.56,192.96333333333334,230.05,226.25,225.675,225.5175,225.295,224.78333333333333,216.13,235.9466666666667,231.6833333333333,242.6125,246.48499999999999,243.73666666666668,244.30333333333337,247.65,248.58333333333334,253.96500000000003,180.49833333333333,199.11375,191.00166666666667,196.235,205.28714285714287,190.338,205.1275,221.32500000000002,227.6325,202.38500000000002,256.446,212.74333333333334,215.1916666666667,210.34833333333333,206.14166666666668,229.54900000000004,218.71857142857147,217.0885714285714,232.0225,245.19375,231.78285714285718,236.955,245.53,246.48999999999998,246.50625,231.52875,245.266,229.97166666666666,218.18833333333336,224.03166666666667,222.2075,249.73142857142855,245.88375,247.89,246.255,232.92444444444448,244.53625,249.5,253.80125,257.025,246.6142857142857,236.74888888888887,236.47333333333336,236.9944444444444,232.46888888888893,230.26125000000002,231.14499999999998,241.4225,235.94666666666666,230.765,233.46625,228.77375,187.144,247.74124999999998,254.34375,254.55124999999998,281.82375,273.68625000000003,L9
2022-01-27 22:26:26+00:00,,,,,,,,,,177.94,224.25,205.445,194.175,175.45999999999998,199.08499999999998,193.175,204.13,179.73,181.91500000000002,203.385,208.9,214.82999999999998,217.535,219.015,213.185,228.78,,215.14999999999998,183.375,213.68999999999997,203.6825,180.845,194.22500000000002,193.1575,198.19400000000002,198.50400000000002,201.592,188.975,205.0566666666667,211.49,172.14,206.8575,191.46333333333334,194.1833333333333,189.484,205.985,190.81333333333336,189.13,190.82,197.04000000000005,188.33333333333334,190.214,199.458,197.025,228.45333333333335,203.69,210.68499999999997,207.28,206.6975,209.14999999999998,206.97400000000002,214.68,210.245,210.26666666666665,242.475,216.48571428571427,191.73333333333335,201.90333333333334,205.03,199.875,199.39999999999998,217.61333333333334,209.65666666666667,227.07199999999997,220.75750000000002,236.76333333333332,238.48666666666668,238.04333333333332,275.185,219.5525,235.47,235.62,283.92,263.86,251.69,276.74666666666667,233.64,229.24,269.52,311.56,192.96333333333334,230.05,226.25,225.675,225.5175,225.295,224.78333333333333,216.13,235.9466666666667,231.6833333333333,242.6125,246.48499999999999,243.73666666666668,244.30333333333337,247.65,248.58333333333334,253.96500000000003,180.83571428571432,197.84,191.15714285714284,196.64857142857142,205.0075,190.63833333333332,205.308,219.74857142857144,225.4988888888889,202.402,256.446,210.59285714285716,212.8642857142857,208.44142857142856,204.57285714285715,226.78181818181818,216.88375000000002,215.35,228.56333333333336,245.19375,228.23000000000002,232.1257142857143,240.38,242.98200000000003,242.72444444444443,229.25222222222223,238.94166666666663,226.31714285714284,216.18,220.96714285714285,219.90111111111113,243.71375,245.88375,242.05777777777777,240.70555555555555,229.683,239.66,243.5975,248.46333333333334,251.41333333333336,241.415,233.548,232.94099999999997,233.433,229.362,226.87111111111113,227.42111111111112,236.51333333333332,232.894,227.20222222222222,229.74333333333334,224.88666666666666,185.31500000000003,247.74124999999998,254.34375,254.55124999999998,281.0111111111111,271.0155555555556,L9
2022-01-28 22:20:31+00:00,,,,,,,,,,177.94,224.25,205.445,194.175,175.45999999999998,199.08499999999998,193.175,204.13,179.73,181.91500000000002,203.385,208.9,214.82999999999998,217.535,219.015,213.185,228.78,,215.14999999999998,183.375,213.68999999999997,203.6825,180.845,194.22500000000002,193.1575,198.19400000000002,198.50400000000002,201.592,188.975,205.0566666666667,211.49,172.14,206.8575,191.46333333333334,194.1833333333333,189.484,205.985,190.81333333333336,189.13,190.82,197.04000000000005,188.33333333333334,190.214,199.458,197.025,228.45333333333335,197.34,203.42799999999997,200.632,200.418,201.904,201.43500000000003,214.68,210.245,210.26666666666665,242.475,216.48571428571427,191.73333333333335,201.90333333333334,205.03,199.875,199.39999999999998,217.61333333333334,209.65666666666667,227.07199999999997,220.75750000000002,236.76333333333332,238.48666666666668,238.04333333333332,275.185,219.5525,235.47,235.62,283.92,263.86,251.69,276.74666666666667,233.64,229.24,269.52,311.56,192.96333333333334,230.05,226.25,225.675,225.5175,225.295,224.78333333333333,216.13,235.9466666666667,231.6833333333333,242.6125,246.48499999999999,243.73666666666668,244.30333333333337,247.65,248.58333333333334,253.96500000000003,181.83875,197.41500000000002,192.1175,197.715,205.7122222222222,192.51142857142855,206.42333333333332,219.41125,224.13899999999998,203.25666666666666,256.446,209.6875,211.85250000000002,208.22875,204.0375,224.89333333333335,215.9611111111111,214.66555555555556,226.36700000000002,240.8388888888889,226.06444444444446,229.19375,237.04555555555555,240.86363636363637,240.26,227.96599999999998,235.3785714285714,224.51,215.4075,219.35250000000002,218.565,239.63555555555553,245.88375,237.85699999999997,236.696,227.4090909090909,236.54300000000003,239.49222222222227,244.50500000000002,247.28400000000002,237.72,231.45363636363635,230.49636363636364,230.98727272727274,227.13909090909092,224.824,225.052,233.10500000000002,230.85,225.15099999999998,227.398,222.59099999999998,186.03285714285715,247.74124999999998,254.34375,254.55124999999998,279.76800000000003,269.61,L8
2022-02-13 22:20:04+00:00,,,,,,,,,,177.94,224.25,205.445,194.175,173.54999999999998,190.50666666666666,183.30000000000004,206.37,176.46499999999997,180.58666666666667,193.76666666666665,199.98000000000002,203.91,217.535,211.1,205.64000000000001,228.78,192.29,209.18666666666664,185.1966666666667,208.3475,201.144,186.01666666666665,197.78666666666666,197.74333333333334,200.94,200.69,203.9625,199.115,210.54999999999998,215.50333333333333,198.89,219.005,195.605,197.60333333333332,198.55,214.32000000000002,187.43,196.76,197.42000000000002,204.61333333333332,192.0633333333333,196.156,204.11999999999998,201.78750000000002,232.89666666666668,196.54500000000002,202.20199999999997,205.02799999999996,205.87400000000002,206.948,205.08,216.655,209.92799999999997,209.88600000000002,253.1966666666667,215.02333333333334,197.06333333333336,204.27666666666664,210.9525,201.5275,203.47750000000002,220.97600000000003,213.85399999999998,229.32200000000003,220.28666666666666,241.4,243.48666666666668,240.85666666666665,260.22333333333336,221.61749999999998,241.095,240.015,283.92,255.82000000000002,250.79000000000002,287.135,231.18666666666664,228.32833333333335,257.74333333333334,278.185,205.645,226.7375,227.54999999999998,235.17333333333332,236.54,229.34666666666666,225.52500000000003,239.18,246.41500000000002,241.565,257.19,250.18749999999997,249.40333333333334,253.10666666666665,257.55,251.70333333333335,262.1033333333333,181.83875,186.7725,192.1175,197.715,205.7122222222222,192.51142857142855,206.42333333333332,223.5711111111111,216.16249999999997,203.25666666666666,259.1775,197.88166666666666,198.79000000000005,204.55999999999997,201.8114285714286,224.96454545454546,212.52249999999998,213.83625,223.16875,241.1314285714286,221.19714285714286,223.295,232.03571428571428,238.9811111111111,236.74875,222.84874999999997,229.61399999999998,217.295,208.0233333333333,211.76000000000002,214.0925,239.09625,250.00142857142856,238.01125,234.7175,226.65500000000003,233.27250000000004,237.5357142857143,243.40750000000003,245.06125000000003,233.04857142857145,228.6255555555555,226.13,226.56,224.798,220.41250000000002,219.2375,230.63333333333333,229.30700000000002,224.35555555555555,224.075,218.78374999999997,178.00799999999998,252.71428571428572,255.26624999999999,258.8228571428572,279.082,268.798,L8
