dates,satname,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164
2024-01-26 22:20:14.221000,L9,,,,,,,,,,,,,,,,,,,165.19,182.15,175.36,171.60,170.54,177.72,185.67,183.29,182.42,179.99,183.46,187.33,180.04,175.28,175.92,171.37,182.51,492.71,184.48,186.08,197.47,184.41,187.19,187.18,196.19,188.47,183.08,183.40,205.90,185.68,191.31,192.46,194.14,198.07,191.50,202.98,201.34,195.09,199.15,203.23,196.85,202.04,205.04,216.07,218.81,211.47,215.96,212.28,210.96,221.70,215.26,220.58,226.45,228.94,230.30,351.98,381.95,290.79,270.49,229.67,236.98,233.83,233.27,225.20,239.20,240.10,236.92,233.02,233.87,225.07,215.28,213.89,221.85,225.33,223.77,232.49,206.13,231.29,234.01,238.47,238.13,251.87,211.47,223.25,233.04,238.33,261.65,259.43,264.93,271.51,275.06,272.48,270.54,267.92,265.59,270.15,267.82,247.51,261.43,249.38,260.20,244.90,254.57,253.18,252.54,249.37,249.53,236.50,253.30,255.27,251.68,260.17,262.60,257.51,251.19,255.86,250.88,244.41,237.86,241.85,240.15,228.43,231.71,240.65,222.91,238.97,236.08,236.98,252.11,253.70,246.52,247.70,225.64,244.88,250.72,262.60,242.16,249.52,258.75,247.39,292.82,316.36,382.85,373.64,332.06,,218.97
2024-01-26 22:20:38.184000,L9,,,,,,,,,,,,,,,,,,,,,,168.96,168.43,173.26,182.48,180.21,179.50,177.23,180.59,184.09,175.90,172.83,,,,,,183.31,194.92,180.18,184.34,183.05,193.41,185.57,180.27,180.31,202.91,183.52,190.04,190.07,190.83,195.26,187.09,199.61,199.90,192.36,195.87,199.24,194.30,199.33,202.66,213.03,216.03,207.75,210.13,209.19,208.15,218.45,212.08,218.09,224.14,224.06,225.66,323.78,335.22,291.64,259.36,198.94,232.90,231.35,229.32,220.94,235.21,235.72,234.61,229.99,230.79,221.35,212.90,210.12,220.09,178.11,221.20,227.69,,226.58,230.64,234.86,232.34,187.10,209.35,221.44,172.40,204.02,222.30,229.80,230.66,238.79,231.32,228.32,245.10,233.64,223.06,267.17,264.41,242.73,258.55,246.48,257.03,241.81,251.45,250.24,249.44,247.25,247.23,234.24,251.34,252.00,248.84,258.46,260.85,254.11,249.30,252.71,249.12,241.54,235.01,238.98,237.95,225.15,228.39,238.05,220.06,236.08,233.37,233.76,248.73,251.00,243.73,245.58,222.45,242.98,248.41,255.84,210.23,245.78,254.52,242.40,284.29,283.70,301.81,300.23,324.00,,
2024-02-10 22:26:16.362000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.81,190.14,185.33,204.84,203.55,208.02,220.71,185.64,190.33,229.54,207.45,211.15,206.53,213.49,176.31,220.63,224.09,221.62,219.05,219.41,223.76,225.44,226.86,190.14,224.88,225.60,224.43,226.50,218.64,,209.73,182.29,225.56,227.05,221.94,223.20,228.23,230.21,234.42,,,,,172.10,179.87,187.01,192.36,202.31,191.05,203.31,209.46,253.90,247.53,257.17,216.78,239.87,240.97,237.06,241.51,240.97,238.75,239.93,225.21,228.39,235.22,244.26,251.20,257.03,257.52,247.99,219.81,206.69,237.07,226.81,228.33,238.34,227.07,233.32,224.58,216.90,219.50,216.29,224.26,247.65,235.08,246.79,234.75,234.68,229.32,242.53,202.83,240.41,247.87,247.53,243.02,172.78,252.66,240.12,231.27,,
2024-02-19 22:20:03.384000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.35,229.19,232.24,,,,,,,,,,235.27,236.03,237.54,244.36,,,,172.10,180.59,187.30,190.19,202.34,191.78,205.27,211.44,208.84,200.03,198.54,196.09,198.49,195.73,194.18,196.56,205.52,204.28,203.61,201.36,206.44,203.51,203.86,208.84,210.89,208.43,205.30,204.56,202.57,200.45,199.42,199.21,199.78,198.79,195.15,201.41,200.05,201.18,203.81,252.56,246.69,247.82,248.91,199.37,197.65,198.92,195.17,194.84,204.35,198.14,200.55,241.83,255.06,252.19,257.21,,282.81,274.15
2024-02-19 22:20:27.343000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.54,229.23,232.28,,,,,,,,,,235.64,209.83,237.79,244.37,,,,172.36,180.73,187.38,190.22,202.50,191.84,205.19,211.59,209.05,200.30,198.79,196.17,198.98,196.03,194.27,196.60,205.59,204.52,204.35,201.40,206.79,203.54,203.93,208.92,210.95,208.39,205.44,204.65,202.66,200.51,199.57,199.33,199.90,198.95,195.27,201.55,200.22,201.36,204.00,252.78,246.84,247.85,248.32,199.51,197.78,199.10,195.38,194.96,204.92,198.22,200.51,242.01,255.19,224.52,257.26,,282.69,274.33
2024-03-21 22:26:18.428000,L9,515.62,469.10,,,,,,,,,,,,,,,200.84,188.01,200.81,246.91,212.00,224.14,261.99,258.99,232.25,233.82,252.88,256.68,328.04,309.10,285.54,228.86,308.92,309.13,305.13,339.15,327.14,346.52,318.95,299.91,305.11,228.51,281.80,249.54,320.26,317.21,323.84,317.16,296.36,301.08,324.34,208.37,244.74,220.24,341.59,370.56,336.20,251.69,253.10,225.42,245.64,238.19,245.49,258.50,257.14,247.30,260.31,239.33,255.36,231.96,236.17,232.91,246.01,254.52,245.93,270.47,250.70,254.40,267.12,261.00,274.48,245.71,385.00,348.85,263.02,278.09,258.15,260.57,251.35,251.05,271.91,252.95,255.99,266.92,258.99,269.81,263.72,284.31,295.19,272.78,262.36,335.66,337.04,318.67,275.75,290.67,273.75,283.70,271.77,286.62,291.55,289.87,293.68,282.56,282.10,277.74,344.09,279.25,267.57,258.16,342.25,269.40,290.40,283.41,268.31,272.79,276.43,270.86,278.92,277.61,275.48,271.49,274.57,274.18,267.64,271.16,259.87,260.83,260.76,343.46,359.07,346.30,264.49,258.00,266.80,257.16,271.13,274.63,273.11,265.68,253.27,267.01,265.72,264.45,266.16,258.79,262.96,264.56,288.35,273.73,284.61,279.89,297.54,290.39,285.17
2024-03-22 22:19:42.401000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.61,241.69,240.91,243.45,,176.06,178.90,187.47,194.21,205.40,195.48,205.18,212.71,209.13,204.30,201.03,198.69,200.11,243.47,241.38,244.29,204.88,206.33,204.39,213.82,207.65,207.83,206.06,210.95,215.74,209.45,208.31,206.83,206.19,204.63,209.11,212.13,199.62,195.27,196.80,199.66,202.67,203.98,205.87,245.06,205.07,206.62,203.47,200.41,201.23,202.08,198.23,196.08,208.21,198.15,201.56,194.16,180.77,,,,275.85,269.38
2024-03-22 22:20:06.355000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.55,175.70,184.77,191.77,203.18,193.23,202.80,210.73,206.97,201.88,198.66,196.01,196.86,222.38,240.24,242.53,202.58,204.26,238.32,240.43,205.17,206.07,204.40,209.20,213.01,207.61,206.45,205.51,204.31,203.12,208.38,229.76,198.55,193.84,194.06,198.00,201.23,201.15,241.26,217.62,203.98,204.27,201.86,197.98,199.19,199.88,196.04,193.75,207.02,195.68,199.11,191.87,178.78,,,,,
2024-03-29 22:25:46.458000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.89,255.41,260.68,181.48,184.22,190.61,202.35,192.20,202.86,210.06,207.77,201.17,198.42,195.53,195.95,194.95,193.15,196.75,202.86,202.48,199.65,199.67,202.05,202.04,202.80,210.40,210.06,207.32,204.24,203.89,201.96,201.00,199.75,197.52,197.14,193.06,194.88,199.06,199.65,202.62,203.60,204.30,201.63,202.82,199.17,199.07,225.68,251.45,250.38,256.05,202.51,196.03,197.95,190.60,176.00,,,271.65,293.96,287.91
2024-04-22 22:25:49.613000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.86,232.69,232.86,232.88,,,,,,,,210.52,216.88,223.28,235.83,167.90,,,,,,176.44,187.20,191.14,191.30,206.90,197.70,204.79,212.90,250.28,247.02,199.34,197.04,200.45,200.38,198.88,197.47,203.11,204.38,202.02,200.66,203.39,203.06,204.46,208.31,212.20,208.18,207.29,213.69,206.30,207.95,207.70,208.11,234.77,242.51,246.05,241.74,190.60,220.93,210.07,215.27,246.46,236.01,203.81,242.46,244.93,243.22,247.30,242.77,232.51,171.80,215.52,181.65,167.49,,,,,
2024-05-01 22:19:35.562000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.48,204.88,208.28,213.53,209.16,218.00,210.40,210.37,207.91,212.26,219.11,226.74,226.37,186.48,237.31,206.75,241.49,237.19,248.45,238.12,252.34,253.38,267.74,223.71,266.01,269.58,265.58,264.85,266.84,245.92,278.84,253.26,220.23,279.82,298.24,310.33,228.62,235.74,,,,,,,,,251.45,240.34,245.11,262.17,262.75,271.36,265.59,277.97,268.77,278.11,279.61,283.00,284.27,229.83,280.76,267.88,271.62,267.08,269.03,260.25,244.89,251.32,256.66,259.16,269.80,270.83,259.92,259.57,272.85,267.81,273.63,271.40,268.22,261.72,260.15,263.92,261.55,249.75,259.28,248.07,249.85,257.31,259.77,257.75,255.70,264.89,269.51,253.10,257.20,265.97,254.26,254.76,259.70,260.59,259.02,258.94,255.76,258.39,254.29,255.25,264.30,277.96,291.99,295.46,288.35
2024-05-01 22:19:59.525000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.97,205.68,212.46,222.25,219.19,213.64,231.94,,229.97,229.25,244.30,,246.12,246.63,259.61,263.46,261.06,259.00,256.86,243.38,238.40,239.81,233.63,244.42,227.73,261.71,,,,,,,,,,,,,,232.02,212.24,255.05,259.14,266.42,261.90,173.40,182.62,186.61,187.76,201.86,193.94,202.26,213.22,211.40,202.95,199.97,195.02,197.99,196.47,196.30,197.41,204.92,202.73,202.63,202.19,207.21,204.18,205.27,208.82,211.46,209.06,208.33,207.20,204.24,202.76,242.85,253.63,243.31,246.58,252.72,255.83,251.71,247.35,260.61,265.94,247.21,252.87,262.41,250.87,250.11,256.27,199.96,255.08,255.40,200.57,254.15,244.29,250.07,260.82,273.96,287.47,290.43,285.15
2024-05-08 22:25:46.666000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.76,182.85,188.61,189.51,204.63,196.03,206.77,215.24,217.60,204.33,201.43,196.32,200.24,199.30,196.43,196.53,202.79,203.77,203.12,203.35,209.63,206.07,206.05,209.64,219.72,209.64,209.18,213.77,206.50,203.38,201.77,199.72,198.99,197.99,199.06,201.30,203.70,203.83,207.28,206.17,204.94,206.79,201.95,201.83,201.39,200.47,199.36,195.53,211.97,198.09,200.19,198.31,184.93,,,,,
2024-05-09 22:19:15.558000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.00,179.74,185.49,184.20,201.65,194.08,202.55,212.73,208.28,203.49,199.02,195.06,197.95,197.97,193.92,196.75,205.92,202.52,201.22,201.38,204.04,204.35,205.68,210.92,214.73,209.81,208.38,206.17,205.80,202.12,202.78,199.24,198.13,195.15,197.57,200.69,201.97,202.39,205.44,205.72,204.26,204.34,200.17,199.05,199.29,199.86,198.33,237.90,244.19,254.39,256.46,253.07,255.26,264.01,254.94,276.52,278.41,290.65
2024-05-09 22:19:39.516000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.14,179.25,185.10,184.21,201.42,193.36,202.34,211.84,207.56,202.71,198.03,194.69,196.92,230.52,243.28,243.49,243.73,201.03,200.47,200.77,203.40,204.12,204.90,210.11,213.47,209.05,207.44,205.35,204.95,201.85,201.81,198.63,197.78,194.78,197.42,200.34,201.59,201.50,205.43,205.38,203.97,203.75,199.83,198.45,198.64,199.38,197.94,238.00,245.09,254.03,256.29,253.05,254.76,263.73,262.26,276.60,278.38,289.86
2024-05-24 22:25:35.582000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.81,180.28,192.10,204.81,201.46,194.56,191.91,187.38,190.76,190.63,188.39,190.10,198.54,199.81,198.24,192.71,197.31,194.46,195.87,198.19,205.95,201.44,198.37,197.36,194.18,194.06,178.28,172.98,168.30,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25 22:19:02.688000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.32,196.95,205.18,194.96,201.80,200.52,202.87,204.12,204.72,201.70,203.75,203.66,218.48,213.03,222.76,227.09,224.44,232.53,227.56,227.86,237.95,245.04,210.91,241.21,237.68,240.07,217.99,243.31,250.18,214.13,245.33,230.54,237.37,243.30,256.79,242.26,221.32,236.98,,219.77,234.40,236.34,232.47,233.37,226.96,225.56,211.07,226.47,167.86,,,,,173.46,178.75,260.86,266.55,262.96,262.63,260.17,261.56,252.75,250.89,250.38,255.16,245.95,246.52,237.05,248.25,250.80,252.75,217.59,253.16,204.67,257.73,245.16,259.82,264.64,265.72,254.69,257.77,254.37,253.41,249.28,236.06,245.04,245.09,239.70,240.06,250.25,255.15,251.63,239.83,251.47,235.12,256.20,249.76,252.59,254.54,249.83,248.25,247.54,251.16,256.04,263.56,265.14,265.72,275.71,279.18,285.29,281.45
2024-05-25 22:19:26.651000,L8,498.97,464.23,408.95,246.24,219.28,360.30,357.12,322.49,314.07,331.22,348.11,289.12,263.88,213.35,181.26,204.20,189.56,204.21,231.27,267.40,232.77,300.78,297.68,306.02,293.53,311.33,227.31,276.43,281.19,307.56,302.89,336.94,319.67,338.98,357.34,341.20,315.21,323.91,319.81,330.33,334.89,355.77,357.34,347.22,351.62,363.45,412.14,387.09,351.99,395.81,462.33,417.42,370.59,406.29,245.48,220.72,248.70,246.30,260.95,220.54,234.63,263.05,237.33,259.42,264.32,247.78,368.29,427.45,430.14,418.19,478.66,429.26,468.67,267.72,286.91,274.10,283.20,280.62,278.88,275.96,303.59,280.12,292.23,291.25,287.87,290.41,308.66,296.97,309.78,329.40,327.36,315.85,325.22,318.37,333.11,369.53,371.01,340.83,354.25,369.15,378.90,350.49,365.32,339.93,346.37,334.89,348.03,271.81,281.18,309.45,335.37,356.16,299.59,278.54,291.75,313.91,283.21,270.10,278.00,302.53,344.50,388.05,345.74,283.60,453.43,407.25,272.30,278.72,272.03,318.25,290.05,288.71,366.97,289.18,323.78,325.92,312.95,285.57,261.03,301.56,269.37,271.59,270.20,278.19,272.64,280.95,275.55,275.65,275.50,292.98,354.23,269.35,278.09,370.55,377.03,386.54,422.31,370.21,278.88,289.84,292.69,302.58,437.69,424.71,305.96
2024-06-01 22:25:14.110000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.48,180.83,172.03,177.12,174.54,176.65,169.38,172.38,162.37,,,,,,,173.16,171.61,179.90,177.29,175.30,169.03,179.15,175.72,169.01,,,,,,,,,,,
2024-06-10 22:19:28.336000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.27,173.96,176.53,169.89,170.22,173.70,174.78,,,,,,,,,,,,
2024-07-11 22:25:34.490000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.75,171.40,178.25,176.37,176.21,167.45,170.55,,,,,,,,171.60,173.47,178.26,181.12,175.34,174.51,177.28,179.21,172.21,,,,,,,,,,,
2024-07-12 22:19:24.745000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.07,210.46,215.36,210.97,212.83,205.85,208.35,213.78,214.24,227.44,212.60,,,,,,,,,,,,,254.46,230.26,255.99,254.28,254.55,259.37,,,,,,,,,,,,,,,,,,,,,,,,,177.55,186.48,193.76,200.98,218.19,212.07,206.09,212.59,210.36,204.23,198.43,195.17,197.58,196.93,197.45,199.65,204.04,202.70,202.28,200.55,203.60,201.97,200.14,219.81,216.76,266.04,221.58,212.11,213.23,203.10,199.79,194.62,200.85,216.67,197.96,199.62,263.90,251.58,212.79,210.28,206.56,265.53,261.56,219.19,206.10,191.18,203.41,209.44,216.63,206.38,206.07,476.12,392.35,313.60,204.60,187.14,207.14,292.39
2024-07-12 22:19:48.704000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.78,208.18,201.43,204.74,199.90,203.26,207.31,209.48,220.13,204.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.41,180.04,187.33,190.25,207.21,198.73,190.75,205.52,203.31,196.48,192.31,189.92,191.14,191.30,190.77,192.89,198.61,197.29,195.95,196.10,198.98,197.29,193.47,212.99,210.42,207.36,213.86,203.36,204.01,196.46,193.22,183.81,191.43,188.68,177.34,174.98,195.72,202.36,195.22,203.00,199.81,201.40,180.81,200.51,197.37,183.39,196.16,200.79,208.94,200.54,201.78,197.28,182.31,,,175.01,284.92,283.68
2024-07-20 22:19:26.642000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.77,228.97,226.95,236.77,,,,,,,,,,,,,227.88,230.31,232.65,227.52,206.16,231.52,229.78,199.22,219.83,222.99,228.37,228.04,222.25,222.21,,,,,,175.61,182.14,180.17,191.28,206.83,199.68,210.85,246.55,229.17,208.83,205.54,199.62,203.30,241.66,239.55,240.86,237.20,240.66,249.88,247.26,249.15,245.86,255.08,254.15,216.61,211.61,210.12,214.79,209.03,212.88,210.54,229.28,240.49,236.13,206.37,244.14,243.27,230.21,210.97,210.56,208.10,206.11,248.27,204.89,202.52,202.92,203.43,197.36,220.03,202.98,228.29,205.20,194.13,,,,,
2024-07-20 22:19:50.605000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.77,185.34,186.62,176.48,177.03,168.95,177.13,175.42,173.83,177.47,182.93,182.23,178.37,177.22,178.23,179.05,176.98,180.56,190.19,182.56,184.37,181.90,182.21,181.08,177.85,173.18,170.87,172.37,,,173.65,176.17,179.16,181.87,185.55,185.21,180.45,180.41,182.32,180.53,177.46,156.02,,,,,,,,,,
2024-08-05 22:19:30.401000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.58,191.00,195.17,197.96,203.17,198.99,199.20,198.24,196.07,191.75,194.51,191.06,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05 22:19:54.369000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.40,191.76,190.08,192.64,196.21,201.44,196.74,196.87,196.10,192.98,189.54,192.51,187.51,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 22:25:45.805000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.13,315.33,323.09,324.96,189.14,205.41,208.06,204.70,211.11,,,217.73,219.11,217.55,220.34,,,,,,,,,,,,,,,,,,,,,,239.41,253.24,248.89,,,,,,,,,,,,,,,,174.20,179.12,185.09,186.30,201.84,194.28,202.86,213.71,211.09,205.45,200.24,194.95,197.28,196.04,195.18,198.15,204.27,204.05,201.02,201.53,203.64,203.96,205.38,209.21,276.73,271.60,261.51,259.43,257.58,257.76,264.62,261.82,254.39,195.17,194.04,200.95,267.23,234.52,261.59,262.18,263.24,263.43,244.59,202.76,201.50,201.65,199.48,197.95,208.43,263.03,263.48,261.36,260.48,254.64,262.83,269.85,297.72,274.60
2024-08-13 22:19:38.484000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.48,181.53,187.19,190.19,275.56,273.49,271.74,215.02,211.72,205.59,201.69,197.20,200.77,198.54,196.90,199.16,205.79,206.35,207.33,202.98,206.60,205.35,206.77,210.82,212.86,210.53,208.65,207.26,206.35,203.91,204.19,201.35,198.83,197.46,200.09,202.52,205.58,205.26,208.62,208.53,207.07,207.99,205.74,203.66,203.37,202.97,202.08,199.26,214.80,201.13,202.83,197.12,183.50,,,260.17,280.30,278.37
2024-08-13 22:20:02.451000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.30,177.74,184.12,185.80,201.78,193.24,202.87,212.18,209.64,202.38,198.62,195.22,197.85,195.89,194.44,196.94,203.56,203.33,202.69,201.14,204.07,203.57,204.75,208.98,210.87,208.45,206.94,205.54,204.22,201.74,201.52,199.21,197.04,195.60,197.05,200.43,202.87,203.19,206.54,206.50,205.12,205.74,203.37,201.74,201.22,200.83,199.66,197.08,210.14,197.82,200.23,193.97,179.42,,,256.69,278.67,275.88
2024-08-29 22:19:45.744000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,168.78,175.10,178.47,186.08,185.08,184.39,190.58,186.24,188.56,189.25,180.35,180.70,175.55,179.59,177.81,174.38,178.89,179.25,180.43,182.41,181.20,181.84,182.22,190.57,191.44,188.36,181.93,192.15,196.48,196.31,205.60,193.40,190.30,194.22,202.96,204.53,203.02,205.74,209.02,209.96,202.91,219.07,210.36,226.45,215.20,224.27,230.20,223.27,228.02,236.95,240.52,233.49,227.11,234.11,238.17,240.08,237.45,238.68,230.48,229.89,231.98,233.86,234.82,236.18,233.41,243.90,205.24,243.45,240.73,238.39,243.45,237.00,240.07,239.99,,,,210.45,253.88,247.65,256.48,261.88,259.60,279.02,270.85,267.20,276.21,231.96,254.10,243.14,250.95,249.33,241.29,243.17,243.61,244.41,244.56,248.98,247.40,258.28,244.80,257.04,245.05,247.07,241.43,238.86,241.41,241.11,243.13,253.91,242.79,246.93,239.84,250.54,249.35,245.10,251.68,259.32,260.84,259.69,240.97,256.75,233.43,242.12,244.16,242.90,248.03,254.24,233.97,250.48,250.20,252.49,257.78,266.20,235.04,,275.72,287.57,282.36
