dates,satname,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0028,nzd0302-0029,nzd0302-0030,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0016,nzd0302-0015
2025-07-03 21:54:14.305000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.75,310.13,319.61,314.84,,,,,,,
2025-07-18 22:00:28.496000,L9,,,,,,,313.94,311.06,297.16,284.25,278.94,297.43,314.53,327.10,331.54,324.60,312.66,307.65,313.48,316.15,316.75,327.04,323.72,309.48,318.62,322.83,323.12,318.69,321.83,347.06,330.64,342.14,325.99,338.92,336.08,281.81,289.16,292.06,276.45,260.79,277.20,272.44
2025-07-19 21:54:19.995000,L8,,,,,,,,,,,,,,,,,,268.75,297.72,293.50,291.75,314.18,311.15,297.55,308.69,314.47,309.13,307.86,311.99,321.24,,,,,,,,,,,,
2025-07-26 22:00:32.392000,L8,,,,,,,,307.64,294.91,281.55,281.56,297.63,311.27,328.14,330.52,320.19,307.29,304.14,310.30,313.43,313.40,324.33,322.73,309.52,315.33,325.35,322.61,320.20,318.73,344.38,329.61,337.70,325.77,336.90,336.81,276.92,291.34,291.89,275.41,261.81,276.90,271.10
2025-07-27 21:54:21.092000,L9,,,,,,,,310.81,300.93,288.06,280.29,297.04,310.34,327.38,326.43,318.08,308.67,304.53,312.10,314.46,314.03,323.20,323.44,311.37,318.43,322.22,323.15,320.53,322.11,345.81,329.75,337.36,324.30,335.70,334.27,285.93,294.85,295.18,278.63,260.89,276.99,270.83
2025-08-28 21:54:35.440000,L9,,,,,,,,301.58,290.37,279.51,274.92,294.21,311.78,326.93,327.31,317.81,308.19,305.07,305.42,310.16,311.59,321.35,313.50,299.84,313.82,318.67,322.07,318.75,324.69,343.48,330.78,340.47,329.78,346.53,336.59,277.65,284.72,289.93,278.37,260.96,267.74,268.98
2025-09-29 21:54:44.937000,L9,,,,,,,,304.45,292.07,277.69,274.16,293.72,311.03,326.66,327.61,318.71,309.46,305.68,311.46,312.44,312.82,323.11,316.07,301.76,315.34,325.34,324.94,321.27,322.27,333.39,332.34,338.89,327.21,336.75,333.46,276.72,283.10,288.08,273.06,258.31,269.84,267.56
2025-10-07 21:54:43.985000,L8,,,,,,,,305.52,292.53,282.18,278.34,297.36,320.91,329.18,332.61,326.63,315.90,309.01,314.70,314.81,318.22,329.28,319.49,306.92,317.78,326.24,325.11,322.68,324.57,339.25,337.22,338.46,329.38,337.81,335.47,280.72,285.60,292.78,283.20,263.67,273.56,269.24
2025-10-30 22:00:56.704000,L8,,421.30,389.59,320.22,319.52,294.57,,304.99,291.74,305.23,272.46,259.80,300.25,310.06,,,,,,,,,,,,,,,,,,,,,,296.99,336.45,307.54,279.77,283.26,277.68,286.39
2025-11-07 22:01:01.730000,L9,324.33,331.03,317.12,319.02,318.19,,,306.66,292.99,281.70,277.35,295.21,315.27,329.17,330.00,325.17,314.72,307.04,315.83,312.10,315.98,326.51,319.79,318.46,325.75,331.12,330.58,329.33,327.07,351.69,336.71,343.80,330.76,344.93,338.82,280.65,287.18,291.94,273.33,258.43,269.56,268.88
2025-11-08 21:54:45.519000,L8,333.09,333.25,333.06,347.95,348.03,319.04,318.26,317.51,304.96,311.47,286.69,306.02,345.02,342.18,338.43,351.62,341.30,332.99,341.83,338.53,336.21,338.19,348.11,338.03,343.76,359.58,355.05,332.75,364.86,370.82,375.78,367.14,365.63,366.13,359.34,309.23,316.51,314.91,303.24,297.14,280.63,303.00
2025-11-16 21:54:49.520000,L9,,,,,,,,305.68,290.95,278.46,278.71,296.37,320.49,334.63,330.96,323.27,317.88,306.61,309.82,314.43,315.41,323.04,319.47,302.01,323.35,326.70,327.16,326.78,342.64,352.49,353.34,345.35,300.23,365.31,335.04,280.17,281.41,285.98,272.46,259.34,272.03,270.51
