dates,satname,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0126,nzd0312-0127,nzd0312-0131,nzd0312-0117,nzd0312-0118,nzd0312-0029,nzd0312-0030,nzd0312-0090,nzd0312-0091,nzd0312-0031,nzd0312-0032,nzd0312-0119,nzd0312-0099,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0012,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0013,nzd0312-0014,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0115,nzd0312-0116,nzd0312-0132,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0043,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0105,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,nzd0312-0033,nzd0312-0106,nzd0312-0034,nzd0312-0078,nzd0312-0076,nzd0312-0077
2018-09-25 22:00:20.737000,L8,304.34,256.95,222.97,212.65,188.67,216.54,191.68,192.46,267.79,263.30,284.76,289.88,,,,,,,,,,,,,273.87,311.14,,,,,,,,341.85,338.34,353.43,,,,,,,,,,245.47,345.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04 21:54:14.507000,L8,247.82,242.74,210.20,210.68,178.78,178.65,177.41,181.55,238.03,256.66,273.76,288.89,,,,,,,,,,,,,,,295.98,305.60,351.98,350.75,356.38,,,343.31,342.84,350.85,139.14,151.84,167.27,185.34,174.73,,,,,,342.74,,,,,,268.39,294.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-20 21:54:20.636000,L8,250.57,245.40,211.84,212.06,181.56,179.45,183.06,181.81,243.49,259.76,275.11,290.71,,,,,,,,,,,,,279.76,319.46,,,,,,,,,,,,,,,,,,,,311.43,301.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05 21:54:24.009000,L8,250.21,245.20,211.15,212.02,182.87,176.81,182.80,,,,,,255.88,233.72,208.39,187.86,168.31,154.71,143.76,,320.52,,,,279.69,314.47,,,,,,,,,,,,,,,,,,,,309.14,301.26,,,283.97,,,,,,,284.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12 22:00:35.361000,L8,252.06,246.71,213.45,213.68,179.70,180.61,187.81,183.91,263.00,258.44,275.44,292.06,256.20,235.87,211.93,193.18,171.95,158.22,146.30,,330.19,,,,,324.99,300.41,312.26,348.47,354.35,372.89,,,342.24,346.81,352.68,,,,,,,,,,335.77,345.15,365.23,,297.15,,,,299.30,,,288.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 21:54:21.936000,L8,250.87,243.23,208.54,212.36,178.52,173.39,180.72,,,,,,253.72,230.77,206.76,188.87,167.87,153.87,142.45,,,,,,270.21,309.80,,,,,,,,338.05,341.50,349.58,,,,,,,,,,235.12,275.30,364.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08 21:54:19.848000,L8,239.09,247.92,225.70,203.91,188.21,180.09,167.24,170.56,193.78,256.80,273.34,288.20,,,,,,,,,,,,,,,,,,261.95,293.69,261.67,291.28,,,,,,,,,,,,,,,,,,,,,,,,,303.69,,,,,,,,,305.70,,,,,,,,,,,,,,,,,,,,350.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31 22:00:25.273000,L8,249.71,244.82,209.78,211.27,182.46,176.03,178.64,,,,,,,,,,,,,,,,,,,,296.04,310.64,330.18,341.96,348.93,372.80,359.69,,,,142.09,150.19,161.38,177.46,168.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-09 21:54:13.722000,L8,250.82,246.32,211.12,213.01,183.54,178.82,193.41,181.37,245.89,259.55,274.84,289.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.87,248.37,249.46,244.95,,,,,303.96,,,,,,,322.41,326.55,,,,,,,,,,,,,,,,,,,,323.75,,,,294.86,240.19,250.27,,,,,,,,,,,,,,
2019-02-16 22:00:23.352000,L8,250.39,248.12,211.24,212.22,185.64,181.15,183.44,,,,,,,,,,,,,,328.98,,,,,,297.06,343.80,347.73,363.34,363.46,373.44,,,,,,,,,,,,,,,,,343.12,325.43,,,,299.01,,,286.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25 21:54:10.323000,L8,250.43,254.42,247.94,214.09,189.85,205.67,284.45,194.55,272.76,272.72,,,,,,,,,,,329.54,,,,,,,309.38,344.45,360.83,362.77,370.25,,,,,,,,,,,,,,,,,330.33,320.73,,,,,,,347.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.50,,,,,,,,,,,,,,,,,,,,,,
2019-03-04 22:00:18.869000,L8,251.95,246.79,211.57,213.42,186.07,174.29,223.75,187.38,269.13,261.73,275.22,288.79,,,,,,,,,332.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.28,322.39,,,,,,,325.03,,,,,,,,,,306.07,,,,,,,,,,,,,,,,,,,,,,,,,,218.03,,,,,,,,,,,,,,,,,,,,,,
2019-03-29 21:54:01.431000,L8,250.45,246.94,214.81,212.10,186.38,219.17,184.73,187.87,254.37,255.65,275.80,288.25,,,,,,,,,330.94,,,,,,294.93,298.80,332.13,345.50,350.05,350.30,362.70,,,,,,,,,,,,,,,,,326.68,,,,298.64,,,348.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23 22:00:18.688000,L8,241.02,247.84,214.46,199.62,219.77,191.92,162.34,188.41,193.03,171.54,212.11,239.71,,,,,,,,,266.83,278.77,,,,,307.87,323.57,347.27,348.02,351.23,349.13,361.92,,,,,,,,,,,,,,,,,262.89,,,,,,,241.51,367.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-08 22:00:26.359000,L8,,,,,,,,,,,,207.76,242.50,138.17,148.71,70.87,108.25,75.27,89.08,64.64,,,,,,,275.12,291.69,320.16,326.67,293.38,,,,,,123.38,138.79,150.58,164.16,156.16,,,,,,,,,,72.32,,247.53,264.93,,,,355.98,,,,,,,,232.33,294.46,,,,,,,287.77,249.56,234.82,237.76,243.14,248.24,265.00,278.47,258.12,267.83,260.73,246.04,254.75,346.72,338.62,335.87,334.86,,,,,182.66,,,107.46,,,,,,,,,,,,,,,252.64,,
2019-06-17 21:54:18.883000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,263.98,287.96,309.53,317.70,326.89,329.76,330.16,,,,,,,,,116.38,128.26,122.95,114.63,,,,,,,,239.87,250.33,,,,340.52,241.47,247.61,257.07,264.73,243.05,,,,,,,,,,,,,227.27,231.43,233.67,238.18,257.95,273.62,251.56,262.03,253.21,230.06,239.41,334.54,328.51,321.30,315.28,326.49,,,,,,,,279.58,212.25,246.96,,98.07,60.93,46.65,,,,,,,,250.62,,
2019-07-10 22:00:35.303000,L8,,223.60,211.69,198.90,202.84,195.88,161.00,182.37,192.60,170.92,208.83,232.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-04 21:54:33.055000,L8,325.70,313.23,299.43,202.75,217.68,195.32,162.81,187.02,194.70,176.52,213.30,247.30,,,,,,,,,266.01,276.27,,,,,308.34,321.88,340.82,348.53,355.54,352.90,365.10,,,,,,,,,,,,,,,,,263.25,,,,,,,240.60,364.19,,,,,,286.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.94,258.06,,,,,,,,,,,,,,,,,,
2019-08-27 22:00:50.444000,L8,248.21,250.35,224.67,210.54,194.64,185.28,167.26,190.20,197.31,175.78,272.78,289.93,,,,,,,,,273.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.44,,,,,,,285.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07 21:54:50.962000,L8,247.38,245.00,217.89,210.84,184.97,175.18,178.88,184.64,250.96,258.68,281.92,,257.38,237.00,214.22,182.15,173.90,155.15,147.05,,,,,,,,,,,,,,,341.05,343.25,349.40,,,,,,,,,,,343.37,360.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23 21:54:52.208000,L8,252.09,253.34,220.15,215.19,188.78,181.36,200.57,187.02,254.72,261.34,292.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30 22:01:02.711000,L8,250.20,250.94,214.90,218.28,186.57,179.32,200.48,185.31,252.72,258.67,287.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 21:54:50.637000,L8,245.14,239.25,208.99,209.68,178.03,173.01,171.67,178.84,197.17,252.39,272.58,289.93,,,,,,,,,,,,,,,,,,,,,,338.41,342.95,349.14,,,,,,,,,,,336.62,363.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10 21:54:46.808000,L8,249.32,246.53,207.40,216.89,179.88,179.51,248.49,182.75,267.44,258.55,282.67,291.29,,,,,,,,,331.76,,,,,,299.20,310.95,356.27,363.43,370.81,375.02,,,,,,,,,,,,,,,,,332.60,261.06,,,271.31,296.89,,,232.74,,,,,,,,,,305.93,,,,,,,322.62,323.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26 21:54:43.314000,L8,241.48,234.35,200.72,204.06,170.94,163.52,165.12,168.08,188.01,244.54,266.59,281.43,250.05,219.19,196.52,172.48,162.16,142.78,140.00,,,,,,,,289.61,301.35,322.22,336.55,342.54,352.07,367.50,326.58,333.06,343.12,,59.20,149.50,176.31,171.85,,,,,,340.09,363.24,,,,,261.93,287.73,,,,368.87,,,,,,289.61,275.53,258.43,295.85,,,,,,,318.12,322.63,,,,,,,,,,256.83,260.30,,,,,,,,,318.20,305.26,294.33,,,,,,,,,,,,,,,,,,
2020-01-11 21:54:39.654000,L8,247.95,244.77,203.05,213.05,182.30,171.86,194.83,,,,,,,,,,,,,,328.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.69,319.90,,,,,,,340.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27 21:54:35.181000,L8,249.37,244.32,202.76,212.80,179.01,172.03,187.25,,,,,,,,,,,,,,325.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.55,,,,,,,283.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19 22:00:40.027000,L8,252.12,250.58,209.48,216.28,187.13,183.59,211.95,187.02,265.04,256.74,278.98,291.63,,,,,,,,,337.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.04,,,,,,,230.94,,,,,,,,,,305.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15 21:54:19.505000,L8,249.86,253.36,207.32,212.55,186.46,221.71,225.87,190.32,262.95,259.67,280.14,288.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.12,,,,,,,321.87,322.35,,,,,,,,,,,,,,,,,,,,320.30,310.13,,,,,,,,,,,,,,,,,,,
2020-03-31 21:54:10.154000,L8,249.64,250.71,211.30,212.72,187.47,216.50,163.44,189.87,188.21,168.20,279.79,281.88,264.69,240.21,215.96,191.61,173.13,157.24,146.62,,,,,,,,293.04,297.32,327.37,338.03,341.65,344.22,350.72,,,,,,,,,,,,,,,,,,,,271.34,299.55,,,,352.56,,,,267.21,283.99,,,,,,,,,,,,,,,,,,,,,,,,348.12,,,,,293.80,307.10,,,,,,,,,,,,,,,,,,,,,,
2020-04-16 21:54:03.603000,L8,,,,,,,,,,,,,,,,,,,,,330.89,,,,,,211.35,288.81,334.39,342.61,348.88,344.32,370.58,,,,,,,,,,,,,,,,304.35,311.94,,,,,,,322.34,363.68,,,,,,,,,,153.83,147.02,186.89,189.95,184.67,167.18,,,136.86,149.17,145.64,,,,,,,,,,,,,,,224.39,,,,,,,,,,,,,,,,,,,,204.70,154.27,199.71
2020-04-23 22:00:11.077000,L8,246.95,252.42,218.80,214.32,200.72,220.30,168.80,191.40,264.44,175.20,276.03,282.14,,,,,,,,,,,,,258.20,318.30,295.99,314.58,327.69,342.32,346.86,345.61,361.69,,,,,,,,,,,,,293.12,,,,,,,,301.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09 22:00:02.918000,L8,245.79,249.76,212.54,200.45,209.76,194.75,160.71,181.15,193.09,170.90,207.94,243.40,,,,,,,,,,,,,187.01,319.36,,,332.40,343.96,348.15,347.50,372.69,,,,,,,,,,,,,291.55,,,,,,,,,,,,,,,,,,282.97,,,304.96,,,,,,,311.40,259.39,,,,,,,,,,,,,,,,,,,,208.51,275.77,204.06,,,,,,,,,,,,,,,,,,
2020-05-25 22:00:06.436000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.96,343.14,,,,143.01,156.44,171.24,181.34,179.76,,,,,,,,,,,,,,,,,351.46,,,,,,162.67,271.87,,,,,,,,,,,,,,,,,,,,,,341.15,334.09,327.53,331.82,337.54,,,,,240.91,205.23,,,,,,,,,,,,,,,,,,
2020-06-03 21:54:00.263000,L8,,,,,,,,,,,,,,,,,,,,,331.62,258.89,,,259.67,320.20,278.24,290.44,315.08,323.29,315.47,,,,,,118.27,130.21,140.92,153.36,152.04,,,,,288.86,,,,266.29,,,246.54,280.39,,,244.86,349.20,,,,,,,,,,,,,,,,,,,,,,,,275.37,282.00,266.40,245.94,246.86,341.13,338.97,338.02,335.34,,,,,,,,111.82,,,,,,,,,,,,,,,,,
2020-06-10 22:00:15.501000,L8,,,,,,,,176.63,187.03,164.66,204.80,226.06,252.27,238.55,198.89,180.24,165.05,152.78,141.78,112.90,319.28,,,,,,286.68,297.79,324.55,328.34,278.90,,,340.00,332.05,326.64,136.36,149.07,162.80,176.53,176.12,,,,,,339.83,360.77,,305.32,,,261.81,295.13,,,270.30,,,,,,,,150.23,252.43,298.26,,,,,,,300.80,258.26,,,,,,,,,,,,,,,,,,,,201.82,,,,,,,,,,,,,,,,,,,,
2020-07-28 22:00:35.385000,L8,244.26,252.28,218.38,206.07,213.69,217.80,168.23,199.17,201.09,211.85,215.00,254.11,,,,,,,,,335.30,,,,257.59,319.13,300.13,320.12,343.02,345.34,347.29,345.94,,,,,,,,,,,,,,289.05,,,,263.18,,,,,,,238.72,,,,,,,286.05,,,,,,,,,,314.34,297.78,,,,,,,,,,,,,,,,,,,,305.64,295.95,282.27,,,,,,,,,,,,,,,,,,
2020-08-29 22:00:47.583000,L8,251.05,250.24,223.43,212.49,203.58,215.56,168.10,187.04,227.89,177.27,277.24,291.10,,,,,,,,,332.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.30,,,,,,,233.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-07 21:54:40.584000,L8,250.52,253.72,227.03,216.31,190.57,180.05,174.98,187.07,266.26,179.05,279.73,291.62,,,,,,,,,,,,,265.55,317.01,297.08,312.08,331.56,343.00,347.26,349.75,,,,,,,,,,,,,,303.27,,,,,,,,297.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14 22:00:53.882000,L8,,,,,,,,,,,167.94,221.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.64,,,297.50,,,,,,,316.63,326.14,,,,,,,,,,,,,,,,,,,,318.47,304.47,293.72,,,,,,,,,,,,,,,,,,
2020-09-30 22:00:57.970000,L8,250.11,251.90,219.33,215.16,189.60,183.36,225.89,192.14,260.59,261.30,283.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-25 21:54:48.210000,L8,250.36,249.36,214.30,214.83,188.04,181.97,180.98,187.85,232.74,253.14,274.23,289.86,,,,,,,,,,,,,,,299.08,317.00,329.62,342.54,349.77,349.97,368.21,345.05,348.45,350.97,,,,,,,,,,330.37,342.17,361.34,,,,,,300.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26 21:54:48.737000,L8,251.98,254.07,223.81,215.67,187.79,184.01,175.83,188.56,245.48,255.25,289.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04 22:00:54.521000,L8,250.16,250.11,216.28,215.45,186.47,180.91,194.09,189.79,263.29,259.59,273.07,288.31,,,,,,,,,,,,,,326.25,,,,,,,,333.06,341.58,348.81,,,,,,,,,,228.92,301.18,367.73,,,,,,,,,,,,,,,,,,,302.69,,,,,,,320.73,325.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-21 22:00:41.462000,L8,249.00,250.21,208.32,212.30,188.04,169.95,226.86,188.28,262.55,254.91,281.41,289.08,,,,,,,,,325.64,,,,264.72,314.17,296.05,306.75,326.71,336.40,341.54,343.66,378.96,342.98,343.65,347.72,,,,,,,,,,332.70,342.25,357.06,344.81,365.09,,,267.08,295.71,,,342.08,,,,,277.86,283.62,,,,304.81,,,,,,,322.02,324.53,,,,,,,,,,,,,,,,,298.71,316.53,,322.70,310.03,,,,,,,,,,,,,,,,,,,
2021-03-02 21:54:26.603000,L8,249.73,251.59,210.41,216.58,185.51,216.55,231.11,189.47,263.71,259.01,276.03,288.07,,,,,,,,,320.40,,,,,,290.77,301.79,320.22,328.84,336.07,339.19,349.31,,,,,,,,,,,,,,,,,292.73,,,264.51,290.12,,,240.65,354.14,,,,,,,,,302.93,,,,,,,323.62,,,,,,266.17,193.26,182.27,183.85,206.61,206.78,219.89,343.77,344.80,334.37,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25 22:00:27.214000,L8,253.23,254.04,217.52,221.28,190.46,217.63,247.40,194.40,272.69,262.16,281.99,289.58,,,,,,,,,337.63,282.13,,,268.74,321.63,,,,,,,,,,,,,,,,,,,,296.22,,,340.55,264.58,,,,,,,237.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03 21:54:14.042000,L8,251.05,255.21,219.46,214.28,189.19,216.50,199.85,190.23,263.71,176.61,285.83,288.80,,,,,,,,,329.83,286.02,,,,,299.06,314.43,330.16,339.15,342.80,346.42,,,,,138.28,159.03,169.67,177.26,178.31,,,,,,,,,328.26,,,,,,,346.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05 21:53:57.658000,L8,248.68,251.54,221.34,209.53,219.05,181.52,161.90,186.51,194.64,169.86,199.31,234.27,,,,,,,,,337.84,291.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.07,,,,,,,237.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08 21:54:22.850000,L8,,,205.95,190.97,195.55,185.41,157.75,173.85,179.85,165.09,189.60,213.04,,,,,,,,,322.14,,,,214.86,318.67,295.58,316.58,330.20,341.92,336.60,336.21,352.80,,,,139.88,158.25,169.30,178.23,177.96,,,,,291.14,,,,313.41,,,,300.32,,,289.56,355.20,,,,,,,,,297.26,,,,,,,304.06,254.01,,,,,,,,,,,,348.61,343.07,334.14,340.87,,,,,198.50,,,,,,,,,,,,,,,,,,,,
2021-07-24 21:54:28.322000,L8,228.24,246.64,208.43,192.38,205.23,185.69,158.53,176.79,183.92,165.94,191.30,217.94,,,,,,,,,320.46,,,,255.71,272.71,295.31,313.63,347.08,350.39,339.74,336.40,351.36,,,,139.33,154.79,163.76,176.21,178.08,,,,,292.61,,,343.05,366.01,,,270.43,298.52,,,345.28,354.78,,,,,,,,,302.49,,,,,,,306.29,256.34,,,,,,,,,,,,347.42,337.74,330.05,334.80,,,,,204.56,,,,,,,,,,,,,,,,,,,,
2021-07-31 22:00:42.563000,L8,,,,,,,,,,,,,241.79,199.70,143.00,,,,,,,,,,,,,,,,,,,,,,103.17,124.17,144.42,159.41,154.69,,,,,,,,,,,,237.21,231.11,,,,,170.66,,,,,,252.58,245.61,,,208.36,233.53,223.34,220.87,224.28,,,217.94,221.67,225.33,235.40,244.74,256.50,161.30,253.59,237.87,222.38,237.23,300.32,307.59,292.32,290.87,302.92,,,,,,,83.85,253.88,219.89,149.62,320.50,,103.79,98.14,,,,,,315.98,,243.04,212.38,
2021-08-09 21:54:35.453000,L8,248.02,252.54,216.02,203.98,214.45,193.43,161.79,183.55,191.33,169.64,197.51,245.83,,,,,,,,,317.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.70,311.77,,,,,,,317.70,,,,,,,286.71,,,302.88,,,,,,,311.82,263.43,,,,,,,,,,,,,,,,,,226.72,,209.96,292.78,255.02,,,,,,,,,,,,,,,,,,
2021-08-25 21:54:39.970000,L8,249.72,252.91,245.76,211.71,205.65,217.21,164.58,183.94,268.27,172.68,272.82,287.56,,,,,,,,,317.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.70,,,,,,,321.11,,,,,,,291.34,,,303.23,,,,,,,318.05,317.20,,,,,,,,,,,,,,,,,,,,304.52,306.57,292.57,,,,,,,,,,,,,,,,,,
2021-09-01 22:00:53.143000,L8,250.84,255.11,229.70,215.38,192.28,220.62,168.52,192.89,270.85,177.81,245.63,288.61,,,,,,,,,319.54,290.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.89,,,,,,,303.45,,,,,,,293.70,,,305.05,,,,,,,319.05,318.65,,,,,,,,,,,,,,,,,,,,314.13,309.21,293.31,,,,,,,,,,,,,,,,,,
2021-09-10 21:54:44.730000,L8,250.88,250.91,218.46,215.39,189.45,214.31,169.26,189.10,265.26,254.75,281.63,286.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17 22:00:56.658000,L8,,,197.02,185.72,171.79,169.85,160.57,189.19,224.07,243.05,265.57,274.72,253.57,230.21,200.47,182.28,172.20,159.52,,,,,,,,,303.65,317.12,345.78,362.23,364.67,356.00,374.51,339.93,345.48,347.70,,,,,,,,,,,314.33,359.12,,,,,,300.72,,,,,,,,,,286.78,,,298.22,,,,,,,309.57,317.77,,,,,,,,,,,,,,,,,,,366.59,314.21,304.33,292.70,,,,,,,,,,,,,,,,,,
2021-11-08 21:55:15.392000,L9,248.34,249.14,213.17,212.38,175.71,168.87,174.75,179.53,246.00,257.84,272.77,288.42,252.92,232.21,209.07,184.81,165.51,158.34,,,,,,,,,297.23,310.41,338.01,349.07,363.10,359.40,372.62,,,,131.34,141.69,154.44,167.53,170.35,,,,,,,,,,,,270.33,295.29,,,,,,,,,,,,,301.72,,,,,,,322.49,331.83,,,,,,,,,,,,,,,,,,,,325.04,308.43,,,,,,,,,,,,,,,,,,,
2021-11-13 21:54:49.948000,L8,249.84,247.53,211.17,215.37,183.28,176.56,180.56,178.42,239.74,252.95,273.13,289.66,,,,,,,,,,,,,,,,,,,,,,,,,146.21,142.10,154.33,167.33,177.06,,,,,,,,,,,,,,,,,,,,,,,,,,303.72,,,,,,,322.70,326.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18 22:00:10.866000,L9,250.03,247.38,217.72,216.82,185.52,178.05,186.07,183.00,240.87,253.39,271.82,290.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.30,,,,,,,322.27,325.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-22 22:00:57.791000,L8,249.14,242.26,206.64,212.83,183.32,171.49,175.48,176.50,200.17,246.98,267.65,288.09,,,,,,,,,,,,,268.70,313.79,,,,,,,,340.56,341.15,347.80,128.43,141.66,154.38,164.38,172.36,,,,,306.47,342.68,357.08,,,,,,,,,,,,,,,,,,,300.32,,,,,,,319.81,324.14,,,,,,,,,,,,,,,,,,,,323.22,309.52,,,,,,,,,,,,,,,,,,,
2021-12-23 21:54:45.761000,L9,249.86,246.61,210.84,214.80,181.92,172.57,193.11,179.03,239.84,254.54,274.02,290.53,,,,,,,,,,,,,270.08,312.63,295.03,306.76,352.52,339.40,343.14,,,339.07,341.43,346.62,,,,,,,,,,233.60,339.13,357.02,,,,,267.76,290.53,,,,,,,,,,,,,303.60,,,,,,,323.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
