dates,satname,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172
2016-04-10 22:13:01.493000,L8,357.97,343.00,281.34,346.37,240.36,180.57,,,208.89,215.62,220.88,,,,,,,,,,,,,228.68,231.32,249.24,241.84,235.82,256.61,249.64,253.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.65,235.09,191.93,212.11,178.40,,,,,,,,295.01,308.80,287.28,282.03,259.92,240.57,239.94,,,,,,,,,241.75,217.53,212.02,232.93,220.80,218.00,233.37,241.93,253.19,218.29,212.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-17 22:19:09.462000,L8,,,,,,,,,182.98,326.28,306.72,239.99,282.42,273.99,,,,,,,,,,,,,200.96,200.64,215.43,221.52,321.87,312.22,313.92,,,,172.71,177.34,183.49,385.77,412.41,441.46,456.71,472.88,483.82,,218.82,223.81,218.40,224.78,221.18,210.24,,195.85,288.43,316.07,,,,367.09,358.60,313.87,397.42,396.82,357.81,399.75,363.48,394.60,407.90,391.20,382.27,395.48,402.65,414.03,,,,,,,,,,,345.07,309.31,337.00,,,,,,,,,351.64,341.69,489.65,490.59,490.92,481.91,359.02,364.64,377.07,362.19,344.35,377.65,382.80,393.70,358.81,,223.09,233.58,249.75,,,,201.47,366.30,385.57,420.01,409.56,443.32,450.11,444.67,444.75,451.93,,,,,,,,508.83,532.21,530.06,,,392.21,398.59,409.35,311.38,308.24,318.69,,,410.14,429.34,440.18,446.22,427.56,431.26,436.99,483.45,475.90,,,,,,,,,,,,,,,,,
2016-04-26 22:12:57.053000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.79,362.09,373.12,382.80,404.09,403.71,,171.77,172.24,181.94,178.14,173.06,177.78,174.36,170.62,176.15,168.97,449.92,,,,,,,,,,,239.53,257.97,261.87,394.35,412.32,404.59,,,,,,411.40,408.95,421.39,,,,411.45,428.13,441.27,439.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 22:19:16.236000,L8,,,,,,,,,,,,,,,,,174.78,189.30,219.93,,,,,,,,,,,,,,,,,,,175.82,199.85,200.38,183.67,190.13,182.86,183.40,187.53,194.47,196.40,198.23,,,,176.82,183.12,186.12,177.01,180.33,169.07,177.71,185.41,182.53,199.36,190.67,180.20,176.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.44,183.83,189.43,199.43,200.14,194.74,185.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-13 22:13:06.505000,L8,,,,,,,,255.69,298.86,332.48,,333.78,368.84,399.42,517.45,511.14,527.22,534.03,329.74,332.81,442.43,471.98,479.80,,276.24,291.04,302.12,301.49,318.43,328.98,490.64,484.17,,,,168.88,511.78,511.19,490.20,499.87,526.11,535.28,524.54,525.85,534.36,171.45,172.57,,,,556.45,524.75,509.20,511.64,518.26,512.83,277.99,309.41,310.15,312.41,,,,,,,,,,,,496.73,480.82,476.24,,,,537.86,516.47,531.86,546.74,497.65,542.24,,,,,,,,,394.24,386.10,365.87,380.95,384.52,390.50,364.82,401.36,408.86,384.12,428.88,433.93,418.23,421.99,290.74,289.76,290.14,548.50,507.32,510.73,519.27,509.99,523.29,,,,542.69,538.78,531.98,,,,,,,,248.66,274.94,287.95,293.00,,,,,,,,,,,,,,,,,321.38,334.61,341.17,352.05,,,,,,,,,,,,,,,,,,,,,,
2016-07-06 22:19:29.332000,L8,,,,,,,,,,,,,,,,,195.17,174.29,186.75,191.97,199.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.07,207.84,205.62,217.55,239.27,247.18,,203.96,204.98,206.49,223.85,179.55,158.89,177.16,183.39,179.51,197.35,208.46,191.32,,,,,,,,,,,,,,,,,,,,512.58,495.95,478.46,,,,,,,,,,,,,,,,,,,,,,,,,,,199.67,204.74,218.92,217.85,215.79,213.57,,,,193.08,218.84,221.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-16 22:13:29.538000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.05,197.02,195.14,189.89,201.58,199.52,178.48,243.54,220.74,206.81,,,,,,,,,168.23,219.94,209.28,,,,,,,175.40,198.06,196.94,227.30,214.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-08 22:19:48.652000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.33,462.48,464.20,456.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-29 22:19:49.454000,L8,,,,,,,,,,,,,,,172.92,196.43,207.31,178.66,202.18,196.88,189.94,195.49,,,,,,,,,,,,,,,199.89,201.54,216.19,216.68,215.22,185.20,208.27,216.34,213.06,203.38,212.07,177.73,204.39,196.66,206.51,212.44,221.76,232.44,,190.30,214.97,209.64,216.26,169.78,192.92,206.95,202.22,212.30,208.14,189.56,193.87,180.08,,183.60,189.49,194.86,192.03,192.82,229.41,178.41,187.84,192.04,186.79,185.09,170.49,191.72,182.11,192.72,193.15,186.87,205.11,198.59,,,181.06,192.84,197.77,188.44,198.86,199.56,193.67,206.87,177.14,197.99,189.47,173.87,174.34,178.65,182.77,192.19,190.38,191.30,203.81,,174.07,190.39,216.78,,183.18,185.71,201.24,209.37,218.84,239.55,203.11,199.93,201.58,212.92,208.19,209.74,208.89,201.75,201.97,210.27,202.84,213.47,183.58,210.86,216.67,211.88,242.62,226.04,227.50,172.68,182.74,176.15,177.91,180.85,180.90,176.13,182.50,188.41,187.69,197.24,201.13,195.37,231.66,195.54,181.98,185.66,176.72,165.78,,,,,,,,,,,,,,,
2017-01-23 22:13:31.167000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.41,175.07,174.77,174.52,175.90,176.34,178.66,178.39,173.50,169.53,401.99,400.57,408.66,419.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15 22:19:31.641000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.54,173.43,173.64,172.42,172.73,171.55,172.32,172.53,170.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.98,402.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.06,413.01,430.67,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-03 22:19:25.504000,L8,317.21,330.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.95,176.62,182.46,179.27,177.14,171.69,174.93,190.65,185.93,180.71,170.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-28 22:13:00.546000,L8,,,,,,,,,,,,,,,182.52,181.74,203.68,213.13,183.96,192.35,179.04,185.54,184.58,182.94,180.36,166.05,,,,,,171.28,177.21,189.31,190.48,191.90,197.05,201.83,209.57,220.11,227.93,223.54,256.01,224.29,219.70,249.47,237.86,228.75,192.37,191.62,194.47,222.95,249.41,210.70,218.04,273.17,318.47,295.73,261.18,248.91,284.12,292.36,272.70,252.97,272.86,250.70,277.34,265.16,198.23,194.56,190.09,181.18,169.51,180.29,194.48,226.69,328.40,279.03,209.14,231.01,186.05,219.55,208.52,221.41,237.01,226.76,213.34,194.38,188.64,182.44,201.68,193.32,199.45,198.04,259.69,293.80,212.94,236.30,244.00,237.73,207.71,198.30,260.39,261.62,288.30,270.33,241.12,264.94,237.68,250.68,217.85,225.31,233.52,253.81,245.90,397.49,262.34,245.06,312.45,263.75,200.62,195.01,185.42,213.23,194.18,191.29,234.08,194.76,202.83,204.92,210.46,205.44,201.86,203.57,243.85,231.56,318.85,307.62,378.16,337.81,280.14,426.66,274.07,273.39,228.44,249.12,261.35,284.41,272.16,272.48,264.81,269.11,318.91,277.15,299.92,390.75,378.82,342.40,360.63,173.33,,,,,,,,,,,,,
2017-04-20 22:18:59.237000,L8,,,,,,,,,337.01,372.90,381.79,,362.79,414.70,445.96,470.02,462.36,,,,,,,326.44,340.80,341.40,348.71,353.50,349.44,242.98,212.77,234.99,374.90,374.46,336.19,,353.56,391.89,393.58,346.58,286.27,298.52,318.83,339.45,170.80,169.07,,,,173.44,272.32,216.18,288.44,281.59,,,339.88,346.24,351.01,356.53,374.73,393.14,399.12,368.92,395.95,255.05,261.88,,,,346.36,342.26,370.14,413.07,402.61,411.98,372.54,309.45,228.23,198.34,,541.14,546.22,540.93,538.73,390.23,390.89,399.56,381.01,406.26,400.47,221.83,235.85,268.51,303.83,296.41,308.84,326.63,,,,509.33,535.65,552.99,549.37,,,,286.36,288.02,297.19,308.66,307.93,,247.88,204.63,222.00,,,,,,,,,,,,,,,,,,,,,284.35,265.34,260.90,267.98,289.80,292.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-07 22:19:15.026000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.31,378.28,414.94,429.25,,,,,,,,173.94,192.54,194.05,189.71,204.24,210.81,172.12,203.02,,,,,,,219.51,226.64,219.32,210.92,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16 22:13:07.683000,L8,,,,,,,,,,384.11,381.15,434.93,419.44,431.74,437.20,458.77,453.55,,,,,,266.81,264.78,474.26,481.78,488.72,502.25,283.07,293.25,280.12,329.16,,,,328.75,339.87,351.61,382.70,392.78,391.41,395.45,406.87,408.27,402.64,409.83,405.85,415.72,425.11,426.21,432.87,434.87,427.04,,,,,,,422.69,440.11,444.95,446.48,435.68,,,423.06,453.22,452.72,446.76,441.17,,,,,,463.46,474.08,482.06,476.13,,,480.03,487.90,494.13,494.67,507.15,505.19,511.88,491.72,512.57,519.50,,,505.61,513.14,522.14,510.62,510.11,,,,,,,,,,,,,,,,496.83,510.12,521.18,513.68,490.94,525.31,477.73,498.15,504.23,,,507.15,518.25,534.91,540.11,529.11,528.60,533.10,,,,,,,,,,,,,,,,,,,,,,,,,,335.39,337.98,320.62,296.87,,,,,,,,,,395.07,373.15,407.16
2017-07-02 22:13:11.807000,L8,,,,,,,,,472.00,468.72,469.95,468.32,428.67,463.34,453.37,296.61,346.64,337.36,310.94,482.86,476.22,502.82,,,352.52,372.63,370.03,330.46,376.73,337.82,369.79,375.22,387.60,407.95,403.75,402.39,412.08,351.94,401.15,391.71,396.28,403.60,429.46,406.53,403.60,466.13,423.71,429.86,430.47,441.47,448.33,449.61,454.54,407.06,381.49,419.93,425.09,421.26,378.27,455.78,,494.47,495.99,468.13,471.49,458.99,467.53,453.54,410.34,451.41,421.65,454.42,451.86,462.64,484.56,503.96,496.71,506.11,,,496.73,511.30,513.72,,,,509.14,521.88,535.24,507.95,510.96,513.04,528.70,494.80,525.41,511.47,519.90,537.14,525.01,529.73,529.47,511.00,547.70,342.86,519.87,508.40,516.42,525.48,491.04,475.41,509.35,504.44,505.66,513.49,505.45,513.85,457.02,,,,,,533.97,491.14,498.47,530.13,392.87,378.90,408.79,428.50,416.69,406.47,425.27,372.68,386.29,399.27,,,,410.00,417.37,411.06,448.72,443.66,,,,,,,,,,,,,,,,,,,,,,393.54,376.87,363.86,,,,,435.38
2017-07-25 22:19:30.661000,L8,,,,,,,,,,,,,,,184.38,199.03,205.70,213.64,223.82,224.31,188.44,195.13,,,,,,,,,,,,,,,,,,,,,,,,,,194.82,216.01,223.17,246.85,247.34,,,,,,,,194.59,212.08,217.33,219.32,212.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.41,172.99,188.87,208.68,209.08,199.32,,,,,,,,,,,,,,223.72,232.16,247.86,255.99,262.45,261.35,,,,,,,,,,,,,,,,,,,,,,205.29,228.42,239.65,253.06,261.29,272.24,286.14,300.00,295.81,,,,,,,,,,,,,,,,,,,,,
2017-11-30 22:19:44.301000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.70,342.47,321.38,,176.35,178.08,182.29,182.09,183.60,184.49,183.79,180.41,179.81,181.62,180.56,180.07,179.24,176.78,175.42,172.94,173.42,173.85,170.61,349.95,384.88,391.87,401.18,402.75,,,,,413.12,347.33,328.51,380.65,378.91,384.39,372.68,323.03,328.00,333.42,346.13,335.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.61,403.88,402.92,375.40,420.67,433.23,422.15,330.24,346.88,359.03,342.97,,427.65,436.75,444.04,453.44,491.09,477.61,485.90,417.01,426.96,433.90,438.13,180.24,176.85,186.69,181.27,186.95,182.52,184.13,196.14,383.54,392.57,398.80,406.60,403.19,404.21,402.80,414.36,,,,,,,,,,,,,,,,267.87,266.96,272.40
2018-01-17 22:19:37.247000,L8,,,,,,,,,,,,,,,,,,,510.10,507.88,520.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26 22:13:21.037000,L8,,,,,,,,,358.28,386.48,393.92,410.68,422.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.25,450.90,455.24,448.21,,,,,,,,,,,,,376.65,383.82,398.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02 22:19:27.675000,L8,,,,,,,,,,,,,178.54,195.91,191.33,212.77,199.90,195.48,200.91,217.15,208.72,207.78,198.90,189.21,,348.97,361.04,372.94,190.18,195.90,201.07,204.04,197.30,218.16,216.84,230.87,236.54,224.86,173.57,223.98,189.19,181.72,230.17,244.39,226.70,235.24,246.43,228.99,219.75,,,,,,,,,,,,,,,,,,,193.38,208.65,222.69,223.04,188.77,223.10,240.63,202.27,202.97,197.04,193.88,203.25,196.61,197.34,177.71,179.44,209.46,208.92,190.93,212.92,,175.01,191.25,226.92,230.19,217.34,182.26,208.23,209.72,208.67,224.39,195.32,191.48,,183.79,189.36,180.30,204.51,210.29,204.15,167.38,212.47,209.94,,,,,,,,,,,,,211.79,224.95,217.18,215.92,185.86,221.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-07 22:18:58.809000,L8,,,,,,,,,,,,,,,,,,397.36,392.42,395.79,404.58,404.62,,,,,,,,,,,,,,,,,,,,,,398.36,414.61,430.11,429.02,439.66,429.59,,,,,,,,,,,,,437.32,440.41,429.42,440.27,418.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.25,413.52,452.23,453.89,,,,,,,,459.21,462.61,474.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02 22:12:33.692000,L8,,,,,,,,287.77,314.37,325.16,329.86,340.30,358.62,364.84,378.61,,,,,,,,,328.80,348.54,359.90,364.86,,,332.03,368.50,386.98,403.67,344.45,370.77,402.06,378.22,413.83,434.19,403.29,444.03,436.78,198.78,234.93,,,378.92,417.06,419.99,390.31,399.28,406.67,413.11,403.55,356.90,366.10,375.17,,405.18,402.03,417.55,431.58,411.40,414.69,408.07,422.21,416.56,429.33,440.36,426.89,394.26,419.28,376.89,386.02,406.21,192.81,195.02,200.12,214.23,421.37,423.82,411.38,420.20,384.10,187.94,433.42,415.71,386.47,417.95,424.78,419.79,423.57,410.19,,,,,,,408.26,406.58,,,,,413.44,423.18,404.93,430.75,426.64,438.66,436.92,415.59,222.51,234.32,246.71,250.51,,,,422.15,461.83,443.21,412.20,464.79,219.73,243.02,259.43,268.27,267.95,269.33,282.57,,,,,,422.76,432.60,430.18,,,452.40,416.95,228.40,251.95,252.41,,,,,,,,,,,,,,536.99,521.78,498.62,483.83,,,,,,,,,
2018-06-19 22:12:21.473000,L8,,,,,,,,,,404.02,438.74,350.15,393.97,414.33,404.51,428.18,,,,,,,,,,,370.09,390.89,402.23,415.64,411.33,426.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.47,314.83,317.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.85
2018-06-26 22:18:36.625000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.36,207.06,222.18,218.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06 22:12:46.122000,L8,,,,,,,,,206.89,235.84,270.30,282.00,,,,,,,399.45,406.76,410.08,,,188.22,236.58,227.85,224.71,198.46,172.20,,,,,,,,,,,,,,,,,,,,,379.03,412.75,,,289.68,325.58,344.72,339.16,,,,,375.86,374.26,369.25,372.28,390.44,355.32,347.81,491.74,491.46,472.73,462.65,469.17,,,,,,,,,,,,,,,,,,505.62,480.11,497.83,520.25,532.13,550.38,496.39,541.51,,,,372.40,367.26,381.63,,,,438.71,427.43,410.33,459.49,438.58,,,,,,,,,381.19,413.59,412.02,412.21,,,,,,,,,,516.92,478.87,527.99,512.85,,,,,,,,,,,,,,,,,,,,,,,253.14,239.94,247.07,244.32,,,,,,,,,,
2018-08-22 22:12:54.367000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.53,382.18,,,413.13,414.17,424.64,,,,,,,,,,,,191.91,206.77,209.06,217.52,231.92,215.61,214.74,215.46,214.93,207.93,,,,,,,,,,,,,,,179.50,192.69,207.51,201.88,,,,,,,,186.38,207.30,207.20,200.10,,,,,,,,193.28,203.40,215.79,222.34,,,,,,,,,,,,,,,,,,,,,246.80,253.30,243.69,229.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.72,446.26,,,,
2018-11-10 22:13:20.844000,L8,,,,,,,,,381.20,401.81,412.69,,,,,,,,,,,,,,,,,,,,,,,,,,169.93,178.69,177.00,176.38,176.24,173.78,171.87,172.45,170.19,169.22,170.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.22,330.50,336.56,199.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04 22:19:27.588000,L8,,,,,,,,,333.44,356.34,379.77,386.29,403.50,408.83,,,213.35,215.24,226.83,240.20,231.13,,,,,,196.32,204.46,203.34,208.50,195.42,,182.78,198.06,209.63,223.45,237.59,,,,,,,,,,,,,,,,,,,,,,,,210.45,229.19,219.08,218.73,232.19,236.39,196.71,204.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.31,215.19,231.33,247.81,217.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.65,504.69,,,,,,,,,,,,,,
2019-02-14 22:13:09.296000,L8,302.08,415.70,534.10,518.27,265.09,498.35,,,,,,,,,,,,,,,,,,,,,,,381.78,403.92,413.07,405.48,,,,,166.96,174.93,176.28,172.04,175.76,172.25,170.79,,,,,,,,,,,,,,,,,,,,,,,,381.62,369.45,371.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.49,419.24,427.32,419.91,418.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02 22:13:05.126000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.62,398.06,417.07,410.95,421.69,440.74,321.55,328.29,,,,468.69,453.79,476.52,470.60,480.22,491.30,486.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.40,258.81,252.63,,,,,,,,,,,,,,,,,,,,,,383.54,396.11,359.25,398.88,403.92,,,,,,,,,,,,,,,,,,301.17,327.62,343.67,357.01,370.45,377.95
2019-04-03 22:12:56.485000,L8,,,,,,,,,,,178.43,183.87,204.58,221.33,230.00,209.68,219.98,216.19,208.89,204.08,197.75,191.02,198.90,198.81,219.17,225.37,243.25,236.49,200.09,188.76,202.70,207.11,211.55,221.79,225.98,232.96,224.49,228.75,247.35,246.56,229.66,231.56,236.47,239.97,255.58,224.87,268.64,237.26,249.43,251.00,252.02,248.60,244.92,251.16,247.88,258.84,273.43,298.91,349.08,390.19,324.78,225.60,232.50,231.73,230.54,243.03,227.34,237.41,199.65,212.15,226.43,210.69,217.33,211.83,235.00,232.94,226.96,205.51,216.28,244.02,274.19,227.43,214.25,265.16,256.24,252.54,264.82,277.30,325.66,249.00,288.35,271.25,258.52,255.37,290.05,272.86,217.93,217.65,214.84,193.92,219.16,254.32,245.16,241.03,220.76,209.04,226.44,236.48,239.83,252.15,255.45,219.13,270.62,245.57,226.26,242.83,283.68,261.73,248.13,295.80,289.42,184.45,222.12,296.62,252.96,262.16,236.88,255.55,245.79,221.56,233.43,274.35,252.11,234.19,251.11,245.73,200.68,214.84,225.52,216.55,390.71,405.82,382.09,363.87,291.75,191.06,196.66,219.36,204.98,210.67,215.80,233.70,206.01,,,,,,,,,,,,,,,,,,,,
2019-06-06 22:13:11.112000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.31,402.23,395.83,,,,,,,,,,,,,288.51,291.82,295.79,303.99,299.06,279.94,257.03,289.41,296.59,306.67,312.49,312.52,332.34,336.39,363.42,384.66,380.39,382.39,,,,,,,,,,200.49,202.07,206.94,206.53,220.04,230.56,,,,,,,,235.98,254.67,266.00,265.29,267.91,272.37,265.60,263.25,271.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.76,177.41,192.79,206.86,214.98,222.58,245.27,262.05,272.26,290.18,297.06,286.08,284.24,261.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-29 22:19:29.514000,L8,,,,,,,,,332.87,357.20,367.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.06,355.63,338.73,345.32,338.31,350.81,345.41,320.27,357.28,361.97,,,334.54,343.68,348.26,354.52,360.09,,,,,,,,,,,,,,,,,,351.91,346.69,345.30,354.81,,363.16,364.96,367.90,367.45,,184.74,215.30,228.01,359.55,392.28,391.91,391.30,400.47,399.47,,367.63,379.01,396.13,394.40,,,228.18,226.33,243.87,238.54,360.91,369.81,369.68,390.82,392.38,,,,,,,,237.25,258.22,264.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
