dates,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172,satname
2025-02-14 22:13:24+00:00,233.47666666666666,239.69333333333336,231.53,212.925,185.495,175.345,,,,,,260.03,211.02,198.95666666666668,196.50333333333333,232.91666666666666,248.0233333333333,225.79,206.415,204.88,198.925,206.82999999999998,213.07,215.63333333333333,203.7,199.8125,207.2425,203.1375,208.18666666666664,208.995,221.79333333333332,226.5125,211.79,192.91500000000002,198.13333333333335,200.67000000000002,200.76600000000002,211.734,225.39,193.86,194.40333333333334,275.47,235.49666666666667,229.1175,209.35,203.99666666666667,210.536,187.29000000000002,228.12,226.8,228.38,246.29,224.6866666666667,224.13,207.93,208.59333333333333,247.99,223.85000000000002,216.19,234.395,229.30333333333337,236.6775,252.23000000000002,258.48249999999996,236.39499999999998,223.41333333333333,212.075,210.51,227.07999999999998,199.37666666666667,218.8375,218.865,215.17,,235.12,210.14666666666668,209.1,209.93666666666664,197.88,203.0275,205.00666666666666,217.29,218.0,198.06333333333336,219.29,198.21,207.99666666666667,210.8166666666667,192.13,198.11,195.99,193.10500000000002,184.12666666666667,194.96666666666667,200.91,203.86,204.0566666666667,216.86,225.73,231.745,193.22500000000002,201.89666666666668,200.43666666666664,215.04999999999998,215.26999999999998,211.0666666666667,211.35666666666665,221.81000000000003,212.42333333333332,208.38,209.18666666666664,222.05333333333337,255.825,201.96666666666667,200.43,200.46,197.09,216.14499999999998,191.83333333333334,199.27666666666667,199.9333333333333,201.58,188.66,203.49,210.11666666666667,207.17666666666665,196.66666666666666,197.84250000000003,191.26999999999998,191.19666666666663,225.41666666666666,198.41,211.8166666666667,204.17333333333332,190.12,205.03666666666666,220.87333333333333,201.51,182.27666666666667,193.985,186.78,199.38333333333333,194.16,205.22,188.51,,181.95,209.9,181.39,226.82,204.37,216.57,,247.68,260.75,243.71,241.75,240.2,,262.45,,222.69,235.04,,,,,,233.55,244.58,,224.69,256.82,L8
2025-03-01 22:19:39+00:00,233.47666666666666,239.69333333333336,231.53,212.925,185.495,175.345,,,,,,260.03,211.02,198.95666666666668,196.50333333333333,232.91666666666666,248.0233333333333,225.79,206.415,204.88,198.925,206.82999999999998,213.07,215.63333333333333,203.7,199.8125,207.2425,203.1375,208.18666666666664,208.995,221.79333333333332,226.5125,211.79,192.91500000000002,198.13333333333335,200.67000000000002,200.76600000000002,211.734,225.39,193.86,194.40333333333334,275.47,235.49666666666667,229.1175,209.35,203.99666666666667,210.536,187.29000000000002,228.12,226.8,228.38,246.29,224.6866666666667,224.13,207.93,208.59333333333333,247.99,223.85000000000002,216.19,234.395,229.30333333333337,236.6775,252.23000000000002,258.48249999999996,236.39499999999998,223.41333333333333,212.075,210.51,227.07999999999998,199.37666666666667,218.8375,218.865,215.17,,235.12,210.14666666666668,209.1,209.93666666666664,211.602,211.908,205.00666666666666,217.29,218.0,198.06333333333336,219.29,198.21,207.99666666666667,210.8166666666667,192.13,198.11,195.99,193.10500000000002,184.12666666666667,194.96666666666667,200.91,203.86,204.0566666666667,216.86,225.73,231.745,193.22500000000002,201.89666666666668,200.43666666666664,215.04999999999998,215.26999999999998,211.0666666666667,211.35666666666665,221.81000000000003,212.42333333333332,208.38,209.18666666666664,222.05333333333337,255.825,201.96666666666667,200.43,200.46,197.09,216.14499999999998,191.83333333333334,199.27666666666667,199.9333333333333,201.58,188.66,203.49,210.11666666666667,207.17666666666665,196.66666666666666,197.84250000000003,191.26999999999998,191.19666666666663,225.41666666666666,198.41,211.8166666666667,204.17333333333332,190.12,205.03666666666666,220.87333333333333,201.51,182.27666666666667,193.985,186.78,199.38333333333333,194.16,205.22,188.51,,181.95,209.9,181.39,226.82,204.37,216.57,,247.68,260.75,243.71,241.75,240.2,,262.45,,222.69,235.04,,,,,,233.55,244.58,,224.69,256.82,L9
2025-03-18 22:13:06+00:00,233.47666666666666,239.69333333333336,231.53,212.925,185.495,175.345,,,,,,260.03,211.02,198.95666666666668,196.50333333333333,249.26,263.8625,225.79,206.415,204.88,198.925,206.82999999999998,213.07,215.63333333333333,203.7,199.8125,207.2425,203.1375,208.18666666666664,208.995,221.79333333333332,226.5125,211.79,206.25333333333333,212.28500000000003,210.096,195.545,205.39333333333332,215.36599999999999,189.435,189.65,275.47,235.49666666666667,229.1175,199.85,195.35750000000002,210.536,187.29000000000002,228.12,226.8,228.38,246.29,224.6866666666667,224.13,207.93,208.59333333333333,247.99,223.85000000000002,216.19,234.395,229.30333333333337,236.6775,252.23000000000002,258.48249999999996,236.39499999999998,223.41333333333333,212.075,210.51,227.07999999999998,199.37666666666667,218.8375,218.865,215.17,,235.12,210.14666666666668,209.1,209.93666666666664,211.602,211.908,205.00666666666666,217.29,218.0,198.06333333333336,219.29,198.21,207.99666666666667,210.8166666666667,192.13,198.11,195.99,193.10500000000002,184.12666666666667,194.96666666666667,200.91,203.86,204.0566666666667,216.86,225.73,231.745,193.22500000000002,201.89666666666668,200.43666666666664,215.04999999999998,215.26999999999998,211.0666666666667,211.35666666666665,221.81000000000003,212.42333333333332,208.38,209.18666666666664,222.05333333333337,255.825,201.96666666666667,200.43,200.46,198.88,214.03666666666666,198.4525,205.6775,199.9333333333333,201.58,188.66,203.49,210.11666666666667,207.17666666666665,196.66666666666666,197.84250000000003,191.26999999999998,191.19666666666663,225.41666666666666,198.41,211.8166666666667,204.17333333333332,190.12,205.03666666666666,220.87333333333333,201.51,182.27666666666667,193.985,186.78,199.38333333333333,194.16,205.22,188.51,,181.95,209.9,181.39,226.82,207.25333333333333,216.57,198.35,241.865,245.34,229.71,241.75,240.2,,262.45,,226.85,229.065,221.69,221.64,,,,233.55,244.58,,224.69,256.82,L8
2025-03-25 22:19:15+00:00,233.47666666666666,239.69333333333336,231.53,212.925,185.495,175.345,,,,,,260.03,211.02,198.95666666666668,196.50333333333333,249.26,263.8625,225.79,206.415,204.88,198.925,206.82999999999998,213.07,215.63333333333333,203.7,199.8125,207.2425,203.1375,208.18666666666664,208.995,221.79333333333332,226.5125,211.79,206.25333333333333,212.28500000000003,210.096,195.545,205.39333333333332,215.36599999999999,189.435,189.65,275.47,235.49666666666667,229.1175,199.85,195.35750000000002,210.536,187.29000000000002,228.12,226.8,228.38,245.22500000000002,229.19500000000002,229.845,207.93,208.59333333333333,251.3025,223.85000000000002,216.19,234.395,229.30333333333337,236.6775,252.23000000000002,258.48249999999996,236.39499999999998,223.41333333333333,212.075,210.51,227.07999999999998,199.37666666666667,218.8375,218.865,215.17,,235.12,210.14666666666668,209.1,209.93666666666664,211.602,211.908,205.00666666666666,217.29,218.0,198.06333333333336,219.29,198.21,207.99666666666667,210.8166666666667,192.13,198.11,195.99,193.10500000000002,184.12666666666667,194.96666666666667,207.5225,211.5675,204.0566666666667,216.86,225.73,231.745,193.22500000000002,201.89666666666668,200.43666666666664,215.04999999999998,215.26999999999998,211.0666666666667,211.35666666666665,221.81000000000003,212.42333333333332,208.38,209.18666666666664,222.05333333333337,255.825,201.96666666666667,200.43,200.46,198.88,214.03666666666666,198.4525,205.6775,199.9333333333333,201.58,188.66,203.49,210.11666666666667,207.17666666666665,196.66666666666666,197.84250000000003,191.26999999999998,191.19666666666663,225.41666666666666,198.41,211.8166666666667,204.17333333333332,190.12,205.03666666666666,220.87333333333333,201.51,182.27666666666667,193.985,186.78,199.38333333333333,194.16,205.22,188.51,,181.95,209.9,181.39,226.82,207.25333333333333,216.57,198.35,241.865,245.34,229.71,241.75,240.2,,262.45,,226.85,229.065,221.69,221.64,,,,233.55,244.58,,224.69,256.82,L8
2025-03-26 22:13:17+00:00,233.47666666666666,239.69333333333336,231.53,212.925,185.495,175.345,,,,,,260.03,211.02,198.95666666666668,196.50333333333333,249.26,263.8625,225.79,206.415,204.88,198.925,206.82999999999998,213.07,215.63333333333333,203.7,199.8125,207.2425,203.1375,208.18666666666664,208.995,221.79333333333332,225.234,213.4125,209.9925,212.28500000000003,210.096,191.73857142857145,200.83571428571426,208.65166666666667,186.57999999999998,186.754,275.47,235.49666666666667,229.1175,194.018,190.454,210.536,187.29000000000002,228.12,226.8,228.38,245.22500000000002,229.19500000000002,229.845,207.93,208.59333333333333,251.3025,223.85000000000002,216.19,234.395,229.30333333333337,236.6775,252.23000000000002,258.48249999999996,236.39499999999998,223.41333333333333,212.075,210.51,227.07999999999998,199.37666666666667,218.8375,218.865,215.17,,223.20666666666668,211.5,211.63400000000001,205.69,214.21333333333334,215.17333333333332,205.00666666666666,217.29,218.0,198.06333333333336,219.29,198.21,207.99666666666667,210.8166666666667,192.13,198.11,195.99,193.10500000000002,184.12666666666667,194.96666666666667,207.5225,211.5675,204.445,220.228,227.415,234.76999999999998,205.69333333333336,201.89666666666668,200.43666666666664,215.04999999999998,215.26999999999998,211.0666666666667,211.35666666666665,221.81000000000003,212.42333333333332,208.38,209.18666666666664,222.05333333333337,255.825,201.96666666666667,200.43,200.46,198.88,214.03666666666666,198.4525,205.6775,199.9333333333333,201.58,188.66,203.49,210.11666666666667,207.17666666666665,196.66666666666666,197.84250000000003,191.26999999999998,191.19666666666663,225.41666666666666,198.41,211.8166666666667,204.17333333333332,190.12,205.03666666666666,220.87333333333333,201.51,182.27666666666667,193.985,186.78,199.38333333333333,194.16,197.79666666666665,186.43666666666664,,187.805,205.0,194.58499999999998,226.82,207.25333333333333,216.57,198.35,241.865,245.34,229.71,241.75,240.2,,262.45,,226.85,229.065,221.69,221.64,,,,233.55,244.58,,224.69,256.82,L9
2025-04-10 22:19:10+00:00,233.47666666666666,239.69333333333336,231.53,212.925,185.495,175.345,,,,,,260.03,211.02,198.95666666666668,196.50333333333333,249.26,263.8625,225.79,206.415,204.88,198.925,206.82999999999998,213.07,215.63333333333333,203.7,199.8125,207.2425,203.1375,208.18666666666664,208.995,221.79333333333332,225.234,213.4125,209.9925,212.28500000000003,210.096,195.03166666666667,204.5,208.65166666666667,188.8125,188.97,275.47,235.49666666666667,229.1175,194.018,190.454,210.536,187.29000000000002,228.12,226.8,228.38,245.22500000000002,229.19500000000002,229.845,207.93,208.59333333333333,251.3025,223.85000000000002,216.19,234.395,229.30333333333337,236.6775,252.23000000000002,249.38400000000001,236.39499999999998,223.85500000000002,216.83333333333334,211.58666666666667,223.49333333333334,206.025,219.51800000000003,216.23600000000002,215.17,,223.20666666666668,211.5,211.63400000000001,205.69,214.21333333333334,215.17333333333332,205.00666666666666,217.29,218.0,198.06333333333336,219.29,198.21,207.99666666666667,210.8166666666667,192.13,198.11,195.99,190.6966666666667,187.5,197.82999999999998,206.916,211.5675,204.445,220.228,227.415,234.76999999999998,205.69333333333336,201.89666666666668,200.43666666666664,215.04999999999998,215.26999999999998,211.0666666666667,211.35666666666665,221.81000000000003,212.42333333333332,208.38,209.18666666666664,222.05333333333337,255.825,201.96666666666667,200.43,200.46,198.88,214.03666666666666,198.4525,205.6775,199.9333333333333,201.58,188.66,203.49,210.11666666666667,207.17666666666665,196.66666666666666,197.84250000000003,191.26999999999998,191.19666666666663,225.41666666666666,198.41,211.8166666666667,204.17333333333332,190.12,205.03666666666666,220.87333333333333,201.51,182.27666666666667,193.985,186.78,199.38333333333333,194.16,197.79666666666665,186.43666666666664,,187.805,205.0,194.58499999999998,226.82,207.25333333333333,216.57,198.35,241.865,245.34,229.71,241.75,240.2,,262.45,,226.85,229.065,221.69,221.64,,,,233.55,244.58,,224.69,256.82,L8
2025-04-27 22:13:08+00:00,233.47666666666666,239.69333333333336,231.53,212.925,185.495,175.345,,,225.15,258.23,265.96,263.565,211.02,198.95666666666668,196.50333333333333,260.594,279.422,225.79,206.415,204.88,198.925,206.82999999999998,213.07,215.63333333333333,203.7,199.8125,207.2425,203.1375,208.18666666666664,208.995,223.85250000000002,225.234,213.4125,219.91400000000004,219.12000000000003,214.42666666666665,195.03166666666667,204.5,207.04142857142855,191.14000000000001,188.97,286.46500000000003,235.49666666666667,229.1175,194.018,190.454,210.536,187.29000000000002,228.12,226.8,228.38,245.22500000000002,229.19500000000002,229.845,207.93,208.59333333333333,251.3025,223.85000000000002,216.19,235.81333333333336,237.23000000000002,232.91,248.42333333333332,247.01,244.09399999999997,223.85500000000002,216.83333333333334,211.58666666666667,223.49333333333334,206.025,219.51800000000003,216.23600000000002,215.17,331.24,223.20666666666668,211.5,211.63400000000001,205.69,214.21333333333334,215.17333333333332,205.00666666666666,217.29,218.0,198.06333333333336,219.29,198.21,207.99666666666667,210.8166666666667,192.13,198.11,195.99,190.6966666666667,187.5,197.82999999999998,206.916,211.5675,204.445,220.228,227.415,245.37,205.69333333333336,201.89666666666668,200.43666666666664,215.04999999999998,215.26999999999998,211.0666666666667,211.35666666666665,221.81000000000003,212.42333333333332,208.38,230.8275,224.77,255.825,201.96666666666667,200.43,200.46,198.88,214.03666666666666,198.4525,205.6775,199.9333333333333,201.58,188.66,203.49,210.11666666666667,207.17666666666665,196.66666666666666,197.84250000000003,191.26999999999998,191.19666666666663,222.0625,198.41,214.695,204.17333333333332,190.12,205.03666666666666,220.87333333333333,201.51,182.27666666666667,193.985,227.13666666666668,214.8225,225.15666666666667,204.45999999999998,186.43666666666664,245.79,187.805,205.0,194.58499999999998,226.82,207.25333333333333,216.57,198.35,241.865,245.34,229.71,241.75,240.2,,262.45,,226.85,229.065,221.69,221.64,,,,233.55,244.58,,224.69,244.26,L9
2025-05-29 22:12:51+00:00,199.51999999999998,212.28500000000003,231.53,212.925,185.495,175.345,,,225.15,258.23,265.96,263.565,211.02,201.585,193.89999999999998,268.3325,291.9225,211.42,205.42,214.93,203.53,211.53,209.25,214.84333333333333,202.77250000000004,201.7625,208.0525,202.33333333333334,208.18666666666664,205.79999999999998,223.85250000000002,217.952,215.046,222.45333333333335,223.46833333333333,215.4033333333333,179.6125,188.545,194.91166666666666,191.14000000000001,188.97,233.89499999999998,221.35,223.08749999999998,191.754,182.1925,204.50500000000002,187.29000000000002,228.12,198.42000000000002,228.38,243.3666666666667,229.19500000000002,229.845,201.955,189.78499999999997,242.80333333333337,223.85000000000002,216.19,235.81333333333336,245.58,227.8233333333333,244.48499999999999,249.3275,247.56999999999996,221.55000000000004,216.83333333333334,211.58666666666667,213.04000000000002,207.73000000000002,221.19500000000005,216.76000000000002,204.14,266.41,210.58333333333334,212.414,211.65750000000003,200.04666666666665,216.03199999999998,217.272,205.00666666666666,217.29,218.0,198.06333333333336,219.29,198.21,207.99666666666667,210.8166666666667,192.13,198.11,195.99,190.6966666666667,187.5,197.82999999999998,206.916,211.5675,204.445,214.29500000000002,221.09,245.37,205.69333333333336,201.89666666666668,200.43666666666664,215.04999999999998,215.26999999999998,211.0666666666667,211.35666666666665,221.81000000000003,212.42333333333332,208.38,230.8275,224.77,254.85,201.96666666666667,200.43,200.46,198.88,203.27,201.73999999999998,207.67666666666665,194.89,199.3,188.17666666666665,194.51666666666668,203.615,207.375,196.66666666666666,197.33333333333337,185.82999999999996,180.22999999999996,217.70333333333335,189.35,201.25666666666666,184.96999999999997,194.81,186.18,210.04000000000002,196.88,179.82000000000002,193.985,227.13666666666668,219.92333333333332,225.15666666666667,204.45999999999998,186.43666666666664,245.79,187.805,205.0,194.58499999999998,226.82,216.035,231.89,198.35,236.05,229.93,215.71,,,,,,231.01,223.09,221.69,221.64,,,,,,,224.69,244.26,L9
2025-06-14 22:12:59+00:00,199.51999999999998,212.28500000000003,231.53,204.78666666666666,192.77333333333334,184.59666666666666,254.21,268.06,225.15,258.23,265.96,263.565,211.02,201.585,210.64,278.48199999999997,301.72999999999996,198.16,192.20999999999998,193.845,203.53,211.53,209.25,214.84333333333333,202.77250000000004,201.7625,208.0525,202.33333333333334,208.18666666666664,205.79999999999998,223.85250000000002,231.46,221.735,222.45333333333335,217.5,213.10714285714286,182.738,190.152,195.45857142857145,193.40666666666667,189.48,218.25333333333333,215.97200000000004,216.57599999999996,191.70833333333334,184.094,200.296,185.59333333333333,228.12,191.0566666666667,228.38,227.18750000000003,218.46800000000002,220.63400000000001,197.038,186.82666666666668,242.80333333333337,208.95000000000002,202.675,235.81333333333336,245.58,218.0,232.392,235.81799999999998,247.56999999999996,221.55000000000004,216.83333333333334,202.85,213.04000000000002,207.73000000000002,221.19500000000005,216.76000000000002,204.14,266.41,210.58333333333334,212.414,211.65750000000003,200.04666666666665,216.03199999999998,217.272,205.00666666666666,217.29,218.0,198.06333333333336,219.29,198.21,207.99666666666667,210.8166666666667,192.13,198.11,195.99,190.6966666666667,187.5,197.82999999999998,206.916,211.5675,204.445,214.29500000000002,221.09,245.882,205.69333333333336,201.89666666666668,200.43666666666664,215.04999999999998,215.26999999999998,211.0666666666667,211.35666666666665,221.81000000000003,212.42333333333332,208.38,230.8275,224.77,254.85,201.96666666666667,200.43,200.46,198.88,203.27,201.73999999999998,207.67666666666665,194.89,199.3,188.17666666666665,194.51666666666668,203.615,207.375,196.66666666666666,197.33333333333337,185.82999999999996,180.22999999999996,217.70333333333335,189.35,201.25666666666666,184.96999999999997,194.81,186.18,210.04000000000002,222.77,179.82000000000002,193.985,227.13666666666668,244.425,243.8575,204.45999999999998,186.43666666666664,245.79,187.805,205.0,194.58499999999998,226.82,216.035,268.25,198.35,236.05,229.93,215.71,,,,,,231.01,223.09,224.07,220.25,246.21,234.5,241.37,,,,224.69,244.26,L9
2025-06-30 22:13:07+00:00,199.51999999999998,212.28500000000003,231.53,204.78666666666666,192.77333333333334,184.59666666666666,254.21,268.06,225.15,258.23,265.96,263.565,211.02,201.585,210.64,278.48199999999997,301.72999999999996,198.16,192.20999999999998,193.845,203.53,211.53,209.25,214.84333333333333,202.77250000000004,201.7625,208.0525,202.33333333333334,208.18666666666664,205.79999999999998,223.85250000000002,231.46,221.735,222.45333333333335,217.5,213.10714285714286,182.738,190.152,195.45857142857145,193.40666666666667,189.48,218.25333333333333,215.97200000000004,216.57599999999996,191.70833333333334,184.094,200.296,185.59333333333333,228.12,191.0566666666667,228.38,227.18750000000003,218.46800000000002,220.63400000000001,197.038,186.82666666666668,242.80333333333337,208.95000000000002,202.675,235.81333333333336,245.58,218.0,232.392,235.81799999999998,247.56999999999996,221.55000000000004,216.83333333333334,202.85,213.04000000000002,207.73000000000002,221.19500000000005,216.76000000000002,204.14,266.41,210.58333333333334,212.414,211.65750000000003,200.04666666666665,216.03199999999998,217.272,205.00666666666666,217.29,218.0,198.06333333333336,219.29,198.21,207.99666666666667,210.8166666666667,192.13,198.11,195.99,190.6966666666667,187.5,197.82999999999998,206.916,211.5675,204.445,214.29500000000002,221.09,245.882,205.69333333333336,201.89666666666668,200.43666666666664,215.04999999999998,215.26999999999998,211.0666666666667,211.35666666666665,221.81000000000003,212.42333333333332,208.38,240.984,236.18200000000002,274.365,201.96666666666667,200.43,200.46,198.88,203.27,201.73999999999998,207.67666666666665,194.89,199.3,188.17666666666665,194.51666666666668,203.615,207.375,196.66666666666666,197.33333333333337,185.82999999999996,180.22999999999996,217.70333333333335,189.35,201.25666666666666,184.96999999999997,194.81,186.18,210.04000000000002,222.77,179.82000000000002,193.985,227.13666666666668,244.425,243.8575,204.45999999999998,186.43666666666664,245.79,187.805,205.0,194.58499999999998,226.82,216.035,268.25,198.35,236.05,229.93,215.71,,,,,,231.01,223.09,224.07,220.25,246.21,234.5,241.37,,,,224.69,244.26,L9
2025-07-23 22:19:27+00:00,199.51999999999998,212.28500000000003,231.53,204.78666666666666,192.77333333333334,184.59666666666666,254.21,268.06,225.15,258.23,265.96,263.565,211.02,201.585,210.64,278.48199999999997,301.72999999999996,198.16,192.20999999999998,193.845,203.53,211.53,209.25,214.84333333333333,212.0333333333334,208.47000000000003,217.73000000000002,211.75,211.17499999999995,205.575,229.13000000000002,239.012,226.526,234.3466666666667,222.47,217.55833333333337,185.04,188.4,197.3216666666667,197.39000000000001,187.50750000000002,214.26749999999998,212.12000000000003,214.45499999999998,188.0575,177.32666666666668,206.09,182.2,238.56,191.0566666666667,228.38,227.18750000000003,221.88000000000005,225.185,202.13333333333335,180.91,253.925,197.91500000000002,189.16,244.055,257.88,209.9466666666667,225.495,235.81799999999998,257.59,226.24500000000003,225.26999999999998,196.9375,204.23666666666668,212.58666666666667,222.3725,217.2475,195.46,240.81333333333336,207.3075,217.53249999999997,208.57750000000001,199.32333333333335,216.888,215.862,214.755,223.66500000000002,223.64499999999998,204.40000000000003,220.57,198.21,219.265,221.63500000000002,204.65,213.5,202.27,193.47000000000003,187.3033333333333,205.2433333333333,212.135,218.72666666666666,211.74,223.90666666666667,221.09,245.882,217.25,210.64000000000004,198.65,204.72666666666666,208.23000000000002,207.02,193.39,203.78666666666666,199.68666666666664,221.45499999999998,253.82750000000001,245.53250000000003,274.365,212.93,213.08,214.27,204.97,203.27,208.7,214.185,202.21,206.8,190.31,202.31500000000003,203.615,207.375,207.57999999999998,204.86500000000007,190.40999999999997,184.51,223.32,195.98499999999999,201.25666666666666,184.96999999999997,194.81,186.18,210.04000000000002,222.77,179.82000000000002,193.985,227.13666666666668,244.425,243.8575,204.45999999999998,186.43666666666664,245.79,187.805,205.0,194.58499999999998,226.82,216.035,268.25,198.35,236.05,229.93,215.71,,,,,,231.01,223.09,224.07,220.25,246.21,234.5,241.37,,,,224.69,244.26,L9
