dates,satname,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086
2018-08-08 22:00:01.706000,L8,313.55,300.27,340.73,286.53,300.43,309.27,317.32,311.42,,,,,,,,,,,,,,,,,,,,,,,,316.65,314.39,317.12,310.62,322.73,311.73,302.35,293.65,301.73,307.20,313.01,278.95,277.91,281.56,292.69,305.83,288.18,279.29,282.29,289.66,294.08,301.50,298.27,300.56,301.00,298.42,304.22,302.53,304.51,316.90,312.58,304.85,309.43,305.60,305.37,301.61,300.63,287.11,264.20,282.54,299.92,304.38,306.98,301.46,308.25,307.30,305.52,300.72,303.38,297.78,300.86,303.01,298.24,297.94,284.58,327.52
2018-08-08 22:00:25.669000,L8,314.07,300.79,341.78,287.23,300.36,309.11,317.50,311.62,,,,,,,,,,,,,,,,,,,,,,,,317.19,314.58,317.33,311.11,322.67,312.22,302.84,293.83,302.59,307.54,312.92,280.08,278.26,282.39,293.09,306.10,288.40,280.01,282.40,290.01,294.53,302.12,298.59,301.09,301.25,298.86,304.45,302.87,305.08,317.04,312.71,305.23,309.90,305.89,305.88,301.55,300.74,287.22,263.93,283.50,300.83,305.80,307.43,301.66,308.64,308.12,306.24,301.25,303.87,298.33,301.61,303.32,298.53,298.57,284.88,328.88
2018-08-24 22:00:09.684000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.03,275.39,273.79,282.33,282.15,282.22,284.70,280.67,283.87,283.79,284.30,267.90,,258.30,283.84,282.91,281.10,283.73,,,,,,,,,,,,
2018-08-24 22:00:33.638000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.67,274.51,273.33,281.96,281.49,281.86,283.64,279.90,283.38,283.25,284.24,267.72,,256.89,281.43,282.40,280.70,283.36,,,,,,,,,,,,
2018-09-09 22:00:15.248000,L8,,,,277.97,287.50,291.01,299.92,307.21,301.90,304.65,303.86,302.01,299.29,297.30,300.21,303.69,313.54,308.08,293.39,304.00,,,,,,,,,,293.27,281.68,305.51,301.44,300.72,298.93,297.78,306.74,290.36,290.59,297.23,294.42,280.93,230.78,269.46,293.25,300.14,284.60,284.62,293.23,292.44,299.22,302.20,306.21,304.59,303.95,300.66,298.31,294.43,291.26,285.04,291.51,293.04,294.94,297.64,300.36,299.23,298.27,301.40,282.89,262.54,279.26,299.05,301.56,310.92,,,396.25,296.53,303.49,299.97,,,323.03,307.93,296.97,284.31,329.70
2018-09-25 22:00:20.737000,L8,,,,,274.48,282.47,292.89,298.72,289.37,296.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.27,286.65,283.33,286.71,290.26,285.33,279.99,277.27,272.33,286.00,286.23,286.28,287.15,282.36,283.66,281.15,285.27,266.46,,259.79,285.93,285.96,288.72,282.31,288.49,288.06,284.86,281.60,281.19,276.45,277.14,285.04,281.70,280.50,,
2018-10-18 22:06:41.631000,L8,322.12,319.80,309.63,302.84,319.24,309.94,314.45,323.60,314.09,319.58,319.09,318.43,324.16,317.51,324.11,318.37,330.34,319.72,317.62,328.59,321.41,321.29,321.02,317.60,312.19,321.26,318.35,323.29,316.24,310.61,311.40,317.63,317.01,316.70,312.60,319.31,319.29,315.09,308.07,312.03,318.01,300.31,268.90,293.59,310.67,311.83,311.34,306.76,308.67,310.67,315.59,318.19,326.54,319.50,321.58,314.75,316.69,308.26,306.21,301.10,312.14,312.58,311.78,314.24,316.44,316.36,315.29,311.73,311.11,287.03,293.70,313.63,317.47,312.45,309.64,317.23,324.29,322.31,311.75,312.34,313.83,310.80,316.60,317.22,321.50,299.70,332.83
2018-11-12 22:00:35.361000,L8,346.96,356.13,337.28,340.31,346.39,350.14,349.43,358.28,351.54,347.49,352.67,353.62,347.39,333.87,340.82,345.96,349.12,352.83,355.41,351.84,348.11,354.55,353.62,358.04,363.49,356.51,351.55,346.79,365.35,353.88,356.55,352.72,348.58,354.68,346.32,359.82,352.32,354.94,354.72,364.81,353.71,357.98,357.60,350.50,354.24,356.77,364.08,360.46,356.24,360.39,355.43,368.89,371.31,378.30,362.77,363.38,361.98,368.78,360.35,360.18,361.51,365.20,369.37,360.95,363.30,361.47,366.23,361.82,364.58,372.17,368.42,360.33,366.91,365.18,364.94,370.74,372.48,362.51,362.56,356.26,358.32,367.50,360.42,368.59,372.10,366.89,373.42
2018-11-12 22:00:59.324000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.02,218.40,269.96,276.94,271.36,278.87,,,,287.69,289.31,282.92,287.66,286.42,283.45,281.92,278.38,273.58,285.00,287.59,282.42,287.84,284.44,288.43,284.34,285.18,273.42,,263.57,284.89,285.30,287.48,282.98,290.72,286.70,288.56,283.55,284.77,282.43,278.86,286.82,284.33,283.95,,
2018-12-14 22:00:31.254000,L8,308.39,305.43,289.13,279.47,296.59,333.41,348.26,322.28,306.56,307.49,308.08,307.68,303.95,282.20,303.15,311.79,321.26,312.50,311.30,310.63,,,,,,,,,,,,,,359.43,307.38,304.14,315.40,353.10,297.48,,,288.32,247.42,272.50,293.02,299.72,295.97,294.60,295.24,294.34,297.99,303.89,307.21,306.88,302.48,303.12,297.84,293.44,292.84,293.24,299.61,300.58,298.97,303.97,300.83,298.94,299.29,297.98,287.07,248.89,283.11,297.87,299.70,303.74,296.25,305.20,305.51,304.03,300.00,301.95,298.00,297.25,303.43,297.57,295.36,281.73,326.90
2018-12-21 22:06:42.603000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.27,218.15,268.65,278.21,266.55,277.37,,,,,,,,,,271.50,278.01,273.81,285.19,285.30,282.64,287.86,284.80,282.57,286.01,285.13,270.10,,253.04,274.05,286.16,287.77,282.38,287.95,286.07,290.17,283.38,284.41,281.68,277.02,287.03,285.42,279.20,263.11,
2019-01-22 22:06:38.169000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,311.52,311.10,306.32,299.48,304.75,299.03,308.54,307.74,307.58,306.28,305.60,311.39,310.08,307.92,306.87,311.82,289.51,231.30,275.76,302.73,306.60,302.96,300.41,302.58,302.78,309.23,310.30,311.44,310.57,310.82,307.46,307.97,301.39,299.23,298.47,306.92,303.35,301.16,305.31,308.57,310.72,314.56,305.74,289.73,262.11,278.32,308.97,312.92,314.02,301.72,312.07,308.60,308.77,302.89,309.93,312.24,300.72,310.71,301.09,295.78,284.08,330.65
2019-02-07 22:06:35.585000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.47,280.71,278.25,282.17,280.13,281.49,283.51,,,,182.12,269.66,281.60,285.92,280.83,286.27,,283.82,281.64,281.35,276.34,274.85,288.00,283.92,,,
2019-02-16 22:00:23.352000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.29,278.64,277.17,279.68,272.76,279.07,284.76,,,,183.50,279.59,283.93,288.06,283.55,287.60,281.68,284.06,283.28,282.36,279.81,276.44,289.76,284.40,280.29,,
2019-02-16 22:00:47.319000,L8,,,,,276.20,283.94,289.74,295.86,290.90,294.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.60,279.43,277.85,280.22,273.43,279.43,285.24,,,,184.18,280.74,284.47,288.67,284.13,287.81,282.17,284.64,283.66,282.60,280.76,276.84,290.53,285.05,281.01,,
2019-03-27 22:06:23.509000,L8,,,,,273.66,283.72,290.18,294.87,287.31,293.35,296.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.24,264.41,279.46,281.82,279.99,,,,,,,,,,,,
2019-05-14 22:06:24.187000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.51,214.53,245.62,267.67,276.20,271.25,,,,,,,,,,,,,273.48,279.84,282.32,277.99,278.63,278.88,280.82,283.49,286.83,,,261.92,278.11,280.38,284.42,281.69,,,,,,,,,,,,
2019-06-08 22:00:26.359000,L8,372.68,379.61,380.09,376.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.81,374.54,369.51,366.87,383.20,,
2019-06-15 22:06:39.812000,L8,,,,,263.70,285.06,294.13,296.62,288.02,290.93,293.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 22:06:53.904000,L8,310.11,310.67,296.12,295.68,294.64,304.97,314.97,323.67,319.61,318.79,319.36,319.65,311.89,314.59,297.81,312.89,321.50,321.83,312.70,322.50,318.71,318.94,320.14,319.60,327.22,332.79,335.21,327.20,314.80,316.51,310.61,314.36,315.30,310.29,322.97,315.17,315.82,320.86,329.96,323.21,325.15,311.33,300.39,296.27,309.02,309.15,308.66,308.46,332.70,330.36,331.93,332.32,343.91,329.65,314.11,344.32,342.01,337.84,332.30,330.30,337.28,336.96,354.02,342.44,323.73,348.70,319.21,314.23,321.03,324.13,327.28,315.79,321.46,317.15,339.50,342.20,341.01,334.36,297.30,321.39,320.44,334.94,345.96,345.24,350.13,292.26,349.67
2019-08-18 22:06:59.153000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.65,278.09,278.90,277.93,285.09,279.66,278.77,,,,,,,,,,,,,,,,,,,,,
2019-10-05 22:07:12.239000,L8,319.08,329.83,317.73,299.25,297.34,304.82,308.45,319.85,315.62,318.61,320.10,315.84,321.80,318.63,310.18,319.15,328.13,317.87,319.64,317.83,318.59,316.99,321.25,315.89,312.61,328.75,325.17,327.08,316.52,315.40,318.30,323.33,319.91,319.52,315.49,314.69,319.30,313.25,306.85,314.36,310.79,300.74,266.86,298.16,303.75,315.74,307.65,307.21,305.61,310.81,317.58,320.66,332.34,319.34,317.65,315.83,309.80,310.44,305.02,309.94,313.43,312.56,316.10,317.81,308.58,317.37,357.33,358.67,327.28,279.24,292.75,310.18,308.75,314.21,314.61,322.85,324.91,322.90,313.26,316.19,312.35,317.44,314.63,317.30,316.88,323.49,337.92
2019-10-21 22:07:13.798000,L8,327.41,317.27,314.61,278.40,301.14,314.71,307.15,316.98,321.98,316.64,310.79,313.36,320.80,318.64,318.35,311.78,324.40,317.55,316.71,319.11,,,318.36,311.71,300.02,315.15,312.90,309.91,311.90,302.25,287.35,317.29,351.25,305.54,302.84,307.76,320.15,307.48,296.91,309.50,311.98,283.65,261.42,283.13,299.45,303.95,304.02,299.97,300.28,300.00,304.59,306.45,314.61,314.69,311.34,305.26,300.74,299.37,298.46,295.96,311.35,305.11,300.22,309.13,306.41,305.08,304.27,301.43,292.28,273.83,288.88,305.48,304.36,304.62,300.88,311.20,312.90,308.87,303.71,306.98,303.14,299.56,305.27,299.82,298.41,286.72,330.79
2019-12-08 22:07:08.652000,L8,,,,,279.84,288.73,295.61,300.07,292.04,296.28,297.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.32,286.98,292.32,283.34,287.93,282.58,281.04,270.41,278.31,272.57,283.80,281.34,283.16,286.83,282.24,280.18,284.88,281.41,272.65,,258.09,279.44,283.64,287.11,283.62,287.17,284.34,286.66,282.52,285.71,279.79,278.22,285.16,284.86,279.16,266.19,
2020-03-13 22:06:42.111000,L8,,,,276.19,293.48,299.83,306.42,311.39,307.41,310.04,308.95,308.26,307.69,308.69,305.56,310.64,322.22,316.01,313.91,308.78,,,308.56,308.05,292.94,309.14,311.60,309.27,307.38,303.41,300.13,311.20,308.36,304.50,304.69,303.89,311.78,306.53,297.58,302.64,301.03,284.61,273.41,287.68,295.79,304.30,300.91,298.83,299.46,298.70,301.03,306.74,309.70,311.31,306.73,304.80,299.81,298.34,300.93,296.68,301.34,304.41,300.41,305.33,304.81,304.91,302.69,300.65,288.46,283.24,287.44,299.42,301.57,307.25,304.65,311.50,310.93,308.29,301.57,306.45,304.47,302.15,305.42,303.25,300.15,289.75,329.10
2020-04-14 22:06:26.078000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.55,276.99,274.37,278.85,271.12,276.77,,,,,,,,,,,,,,,,,,,,,
2020-04-23 22:00:11.077000,L8,,,,,277.49,286.48,291.34,297.70,289.33,294.05,296.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.78,280.75,277.03,280.96,279.78,281.22,284.13,282.72,269.24,,259.92,275.68,283.09,284.22,285.83,286.92,282.26,282.91,281.86,280.04,,,,,,,
2020-04-23 22:00:35.031000,L8,,,,,279.87,288.46,293.23,299.33,291.92,296.15,297.50,279.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.07,212.66,242.89,270.24,274.41,271.73,,,,,,,,,,,,,,277.20,283.97,280.00,285.09,282.28,283.49,286.05,285.42,271.36,,263.99,280.37,285.49,286.22,288.73,290.12,285.29,286.63,283.41,282.87,269.82,,,,,,
2020-05-09 22:00:02.918000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.03,277.00,278.87,282.23,277.40,278.95,,,,,262.92,277.43,282.59,284.91,287.78,,,,,,,,,,,,
2020-05-09 22:00:26.885000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.81,275.96,277.89,281.36,273.20,278.43,,,,,261.89,274.30,281.89,284.50,287.61,,,,,,,,,,,,
2020-05-16 22:06:15.529000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.56,280.89,277.96,282.29,281.84,282.87,284.10,284.55,272.42,,264.06,280.54,284.45,286.37,283.68,,,,,,,,,,,,
2020-06-01 22:06:20.522000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.24,274.40,274.36,274.61,277.68,280.85,279.79,,,,,262.26,273.43,281.69,281.34,280.21,,,,,,,,,,,,
2020-06-10 22:00:15.501000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.98,264.99,278.85,274.31,283.10,,,,,,,,,,,,
2020-06-10 22:00:39.456000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.68,269.27,280.53,278.82,284.82,,,,,,,,,,,,
2020-08-04 22:06:47.638000,L8,,,,,286.59,292.87,300.05,306.24,298.42,305.06,301.35,297.18,297.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.82,287.36,285.32,282.07,281.74,272.93,279.96,287.62,282.99,282.37,270.28,303.74
2020-08-29 22:01:11.546000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.09,292.13,288.26,287.57,286.27,283.67,285.83,287.49,277.67,,,,,,,,185.59,291.49,291.26,283.50,294.06,298.64,292.02,277.89,290.03,287.73,285.87,288.82,293.49,288.93,287.89,273.33,317.36
2020-09-14 22:00:53.882000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.83,279.87,278.17,279.57,280.28,280.60,282.55,281.92,268.38,,253.40,267.72,281.08,283.83,280.57,285.77,281.95,280.20,280.30,281.29,272.77,275.13,285.95,278.97,,,
2020-09-14 22:01:17.845000,L8,313.89,310.58,300.80,295.35,305.65,304.96,314.92,317.89,318.92,316.73,322.43,312.88,314.98,310.61,322.47,309.66,325.79,321.51,319.61,320.37,323.40,315.74,320.05,317.06,320.93,325.43,326.22,333.80,333.45,327.59,336.00,337.40,331.11,325.70,314.32,317.63,320.82,320.61,330.37,332.93,319.27,327.42,316.63,319.81,322.92,330.04,317.97,322.79,313.97,315.43,326.79,332.16,351.57,357.32,357.29,326.75,332.83,334.65,329.11,322.83,321.91,320.19,321.76,324.48,318.22,311.33,309.52,311.96,314.05,319.75,303.63,308.55,313.67,321.20,327.21,336.51,357.48,344.85,343.60,342.35,335.68,330.71,330.43,310.48,317.30,300.93,340.38
2020-09-30 22:00:57.970000,L8,341.54,343.69,333.23,341.45,354.88,352.70,344.39,348.59,351.30,352.06,351.59,339.49,339.73,350.34,341.38,340.65,351.47,348.36,345.21,351.89,356.59,338.40,345.24,351.74,360.85,361.91,346.92,338.32,351.60,356.72,350.17,349.89,354.78,352.92,347.88,343.89,353.49,397.24,,,,,,341.08,340.95,346.74,359.12,381.24,396.26,,,,,,,,,381.40,382.07,356.16,359.55,370.83,362.79,363.37,374.92,356.05,350.82,385.38,,,,,,,,,,,,,385.12,367.82,351.74,359.30,359.69,374.78,380.01
2020-09-30 22:01:21.925000,L8,341.82,344.39,333.71,342.05,355.04,353.50,344.86,349.04,351.83,352.70,352.05,340.36,340.00,350.84,342.16,341.39,351.75,348.95,345.45,353.05,357.71,339.11,345.68,352.18,361.24,362.38,347.62,338.62,352.33,357.13,350.42,350.09,355.30,353.26,348.47,344.38,353.96,397.52,,,,,,340.40,341.49,347.39,359.41,381.53,396.58,,,,,,,,,382.04,383.22,356.67,359.97,371.26,363.45,363.81,375.17,356.59,351.36,385.47,,,,,,,,,,,,,385.47,368.50,351.97,359.92,359.96,374.98,380.42
2020-10-23 22:07:09.980000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.01,217.12,266.53,276.65,269.82,,,,,,,,,,,,,,281.32,280.54,279.36,286.36,281.31,281.57,281.65,284.99,271.82,,259.67,278.22,282.14,285.15,280.59,287.24,284.53,283.55,281.21,283.11,272.73,276.76,282.65,282.08,,,
2021-01-04 22:00:54.521000,L8,325.77,318.52,296.25,282.15,296.48,303.63,309.27,316.89,310.80,316.56,312.46,311.95,310.45,316.96,313.23,317.56,323.28,326.79,315.04,316.64,310.49,315.73,311.74,314.56,308.89,315.31,314.14,315.98,312.72,309.18,302.82,317.08,309.89,308.86,309.87,308.03,315.48,308.24,301.05,308.87,306.17,297.87,265.91,288.45,299.88,306.85,304.13,304.04,302.26,301.20,304.10,313.27,312.37,314.92,309.50,307.15,303.11,301.91,301.00,298.91,307.19,306.75,304.44,309.70,307.37,308.68,304.10,301.79,294.25,289.25,292.83,305.12,304.35,310.93,308.98,314.60,314.95,311.63,306.15,307.52,305.55,305.77,306.17,304.99,302.04,291.35,331.51
2021-01-04 22:01:18.489000,L8,325.56,317.82,295.10,281.77,296.06,303.00,308.78,316.16,310.38,316.07,312.14,311.65,310.05,316.48,312.65,317.22,323.04,326.06,314.39,316.13,309.47,314.85,311.15,314.08,307.92,314.50,313.61,315.49,311.66,308.23,301.56,316.28,309.45,308.35,309.27,307.34,314.80,307.38,300.28,308.40,305.57,296.25,264.85,287.57,299.15,306.28,303.52,303.54,301.89,300.83,303.65,312.53,311.97,314.35,308.94,306.62,302.54,301.26,300.52,298.51,306.61,306.36,304.07,309.22,306.94,308.02,303.61,301.45,293.79,288.50,292.30,304.55,303.92,310.44,308.11,314.19,314.36,310.60,305.72,307.13,304.98,304.80,305.75,304.42,301.19,290.53,331.14
2021-02-12 22:06:55.266000,L8,346.71,352.15,336.76,336.67,337.08,335.55,344.91,348.96,340.17,343.85,344.12,341.00,340.11,333.72,336.11,326.25,347.77,339.08,339.66,343.39,340.11,341.18,340.08,346.20,348.20,345.94,340.08,342.04,334.36,334.76,333.25,338.86,335.02,339.95,331.77,336.40,337.46,330.97,327.59,332.55,328.30,329.78,323.49,321.63,325.36,335.10,329.27,333.90,334.51,328.21,327.40,338.96,346.08,338.65,338.48,341.12,332.21,332.72,326.44,336.41,331.18,337.90,336.45,336.62,331.22,331.77,337.84,333.67,329.86,325.83,326.36,331.52,331.47,336.72,336.27,343.32,341.59,345.13,343.74,337.21,330.42,331.23,334.56,334.54,331.87,333.26,353.53
2021-02-21 22:00:41.462000,L8,,,,,280.39,285.97,290.53,294.73,287.81,295.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.44,281.48,275.04,282.83,280.46,282.24,278.94,,,,183.33,268.20,284.73,287.47,285.91,293.35,280.28,280.33,284.66,281.35,277.98,278.07,287.71,284.44,,,
2021-02-21 22:01:05.416000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.69,282.21,274.76,272.94,274.97,285.74,282.49,,,
2021-03-16 22:06:39.830000,L8,,,,,279.09,286.62,293.32,298.38,287.39,297.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.81,206.57,213.49,267.41,271.79,265.26,,,,,,,,,,,,,,272.17,280.84,274.93,281.37,278.56,281.21,284.78,,,,263.78,268.84,283.83,287.41,282.50,287.56,286.20,282.55,284.07,278.89,274.16,275.56,287.29,283.91,,,
2021-03-25 22:00:27.214000,L8,,,,,279.57,285.84,290.66,297.42,289.47,295.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.03,208.85,211.67,270.18,275.57,270.02,,,,,,,,,,,,,,280.98,283.00,280.33,285.67,278.90,283.92,286.12,,,,267.23,285.37,288.70,289.78,285.68,290.85,289.38,287.32,286.02,283.68,277.05,279.44,289.91,285.12,282.90,262.92,
2021-03-25 22:00:51.177000,L8,,,,,277.55,283.41,288.91,295.62,285.61,293.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17 22:06:30.160000,L8,,,,274.08,300.72,305.35,315.02,319.48,307.57,304.63,306.22,303.65,299.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.39,228.69,273.74,291.72,304.68,298.62,295.57,294.51,293.87,298.78,307.32,308.52,308.11,304.46,296.32,295.38,298.63,297.81,293.74,301.23,302.78,296.92,303.31,302.17,303.36,299.61,299.16,286.05,261.21,282.43,301.14,302.44,305.37,300.34,304.24,293.67,289.34,287.85,283.36,278.91,280.05,288.69,287.71,282.83,267.77,313.91
2021-05-03 22:06:20.673000,L8,326.26,315.53,302.18,278.61,308.34,308.03,311.73,319.72,311.24,319.09,314.42,312.88,314.61,315.92,306.11,310.92,321.93,319.52,311.51,317.10,292.25,,321.16,312.09,308.13,314.67,319.59,311.96,309.35,309.46,308.38,317.36,315.52,309.94,310.31,311.93,317.17,313.45,300.90,306.09,309.20,294.31,259.12,284.16,301.51,309.37,307.73,305.68,304.33,302.09,307.56,313.18,318.60,315.51,313.31,310.97,304.57,305.52,302.83,300.61,308.09,308.55,303.60,310.25,305.59,303.65,302.79,306.00,295.40,269.45,288.97,303.85,307.96,307.34,306.34,313.60,314.88,312.38,309.25,308.53,305.72,302.88,307.17,306.68,303.21,288.95,328.88
2021-05-12 22:00:36.748000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.02,269.49,279.68,278.81,281.33,,,,,,,,,,,,
2021-09-17 22:00:56.658000,L8,346.63,351.46,335.69,328.90,331.82,334.51,353.75,347.86,343.66,347.42,349.32,335.97,341.42,343.27,343.27,338.48,346.32,340.59,348.59,344.70,342.87,340.58,346.67,343.76,352.10,341.96,351.02,344.36,336.03,345.23,339.17,339.98,339.89,344.12,342.10,351.13,339.82,354.80,342.22,356.10,348.60,353.70,343.78,326.96,336.93,334.95,346.81,339.39,356.24,354.02,354.82,364.75,363.99,367.10,368.96,366.60,360.15,356.77,342.87,339.65,341.78,340.19,337.75,341.52,347.20,344.39,337.54,340.20,357.28,350.17,344.51,335.15,352.08,341.89,359.84,369.57,352.91,354.41,361.85,362.63,349.74,349.00,349.20,345.83,345.12,352.52,359.29
2021-09-17 22:01:20.617000,L8,347.52,352.59,336.63,330.44,332.95,335.77,354.43,349.33,344.55,348.55,351.24,337.23,342.23,344.31,344.08,339.60,347.09,341.05,349.43,346.28,344.40,341.35,347.53,344.20,353.15,343.57,352.35,345.41,337.48,346.30,340.13,341.55,341.74,345.46,345.33,352.03,340.49,356.53,342.56,357.31,350.22,353.86,345.18,328.16,337.42,336.26,347.87,340.88,357.27,355.17,355.78,366.89,364.92,369.58,370.03,367.66,360.76,357.48,344.03,341.56,343.02,340.78,338.17,342.31,348.10,344.74,338.41,342.12,357.78,352.13,345.16,336.47,352.19,341.96,360.70,369.93,354.41,356.04,362.74,363.86,350.40,349.75,350.15,346.98,345.75,353.91,359.76
2021-11-18 22:00:10.866000,L9,,,,273.62,292.18,298.43,304.53,311.37,305.75,305.83,307.77,305.73,301.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.07,268.58,285.97,294.60,292.81,294.58,296.81,291.43,297.89,298.70,301.82,301.64,301.52,294.74,289.44,286.06,282.39,285.17,298.99,328.53,371.01,363.34,382.19,,305.15,360.97,287.27,257.50,282.02,296.75,295.05,298.20,307.07,,,,,,,,,,,,
2021-11-18 22:00:34.762000,L9,,,,272.87,291.37,297.75,303.62,310.67,304.83,305.04,306.95,304.96,300.47,,306.40,308.22,315.00,308.24,302.73,,,,,,,,,,,,,,,,,,,,,,,,231.53,267.40,284.49,293.70,291.77,293.45,295.76,290.33,296.95,297.74,300.69,300.56,300.55,294.12,288.31,284.99,281.36,283.93,297.81,324.71,292.24,321.69,377.96,,301.88,355.88,284.25,253.11,280.56,295.95,294.08,297.32,305.50,,,,,,,,,,,,
