dates,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0033,nzd0227-0034,nzd0227-0035,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042,nzd0227-0032
2018-03-17 21:59:24+00:00,346.06000000000006,342.48333333333335,317.7233333333333,296.15500000000003,299.895,346.39750000000004,308.0,312.50499999999994,313.015,317.78,316.61,308.14000000000004,281.6,296.18499999999995,301.505,333.1425,290.03499999999997,287.9699999999999,300.74666666666667,318.9975,316.0625,313.4425,299.235,287.08,287.845,281.44500000000005,301.0075,299.16749999999996,295.835,254.05500000000004,263.345,271.46999999999997,208.72,300.4000000000001,316.93,294.77500000000003,298.69500000000005,308.515,328.92500000000007,351.6875,346.3125,334.29333333333335,233.77499999999998
2018-04-11 21:53:01+00:00,349.24666666666667,341.47,318.5525,296.6666666666667,301.3233333333333,346.39750000000004,308.59,313.3433333333333,312.59,318.06333333333333,315.95666666666665,310.22666666666663,282.52666666666664,297.02666666666664,302.8433333333333,329.88399999999996,291.6566666666667,288.27,298.0125,315.712,314.31800000000004,311.46999999999997,297.642,284.98400000000004,287.60333333333335,282.17,297.354,296.024,292.424,253.60666666666668,263.1133333333333,270.3066666666667,208.72,289.61666666666673,314.43666666666667,291.67,295.8500000000001,308.85,329.17,351.6875,340.07000000000005,325.4225,236.4
2018-04-18 21:59:07+00:00,349.09999999999997,344.8633333333334,320.5966666666667,294.395,299.87,352.3966666666667,306.35,311.15,310.47499999999997,316.08500000000004,310.76,311.04999999999995,278.385,295.83,301.02,333.6775,291.93500000000006,286.625,292.1875,311.774,309.74799999999993,314.42249999999996,299.44,280.698,274.36333333333334,281.69999999999993,290.832,299.3825,295.3325,237.64000000000001,250.47333333333333,267.99,208.72,278.48,312.515,289.755,294.19500000000005,308.59000000000003,330.135,352.3333333333333,340.605,320.48333333333335,237.22000000000003
2018-05-29 21:52:29+00:00,349.09999999999997,344.8633333333334,320.5966666666667,294.395,299.87,352.3966666666667,306.35,311.15,310.47499999999997,316.08500000000004,310.76,311.04999999999995,278.385,301.0233333333333,307.8766666666666,332.85200000000003,296.88000000000005,290.68666666666667,292.018,311.1116666666667,309.7183333333333,312.584,299.44,280.698,274.36333333333334,286.94666666666666,291.21999999999997,298.216,296.90999999999997,237.64000000000001,250.47333333333333,267.99,208.72,278.48,312.515,289.755,294.19500000000005,308.59000000000003,330.135,352.3333333333333,337.38800000000003,312.525,237.22000000000003
2018-06-05 21:58:37+00:00,349.09999999999997,344.8633333333334,320.5966666666667,294.395,299.87,352.3966666666667,306.35,311.15,310.47499999999997,316.08500000000004,310.76,311.04999999999995,278.385,301.0233333333333,307.8766666666666,332.85200000000003,296.88000000000005,290.68666666666667,285.4866666666666,311.1116666666667,305.1742857142857,312.584,299.44,280.698,274.36333333333334,286.94666666666666,291.21999999999997,298.216,296.90999999999997,237.64000000000001,250.47333333333333,267.99,208.72,278.48,312.515,289.755,294.19500000000005,308.59000000000003,330.135,352.3333333333333,337.38800000000003,312.525,237.22000000000003
2018-06-21 21:58:49+00:00,362.19,343.355,325.28499999999997,298.78,303.67,352.78999999999996,315.645,317.79499999999996,314.515,321.06,320.445,320.405,294.11,303.19,313.4,330.01,300.17333333333335,294.27,277.56800000000004,309.274,302.885,312.075,298.5733333333333,279.71000000000004,269.5,291.21,285.988,295.7425,292.9475,231.15500000000003,244.85999999999999,267.98,,254.82,315.72,292.185,290.36,305.635,325.985,345.08000000000004,324.5725,287.32666666666665,241.65
2018-07-16 21:52:51+00:00,371.34666666666664,353.9066666666667,338.31333333333333,298.78,303.67,352.78999999999996,315.645,317.79499999999996,314.515,321.06,320.445,320.405,294.11,303.19,313.4,330.01,300.17333333333335,294.27,277.56800000000004,313.6366666666667,302.885,316.254,298.5733333333333,279.71000000000004,269.5,291.21,285.988,295.7425,292.9475,231.15500000000003,244.85999999999999,267.98,,254.82,315.72,292.185,290.36,305.635,325.985,346.5,324.5725,293.23249999999996,241.65
2018-08-08 21:59:13+00:00,365.4275,346.055,332.255,291.01,297.53000000000003,335.31,310.55333333333334,312.81333333333333,308.02333333333337,315.87333333333333,315.53,313.21,287.78,298.16999999999996,306.61249999999995,321.67600000000004,300.17333333333335,290.8,278.92333333333335,311.5314285714286,302.5857142857143,313.505,294.475,277.0625,257.96999999999997,283.32,284.5,290.746,288.45799999999997,235.5,243.96333333333334,264.47,,254.82,315.72,292.185,283.41,299.8933333333334,321.5733333333333,337.9225,318.492,289.312,241.65
2018-08-24 21:59:21+00:00,362.73400000000004,342.952,330.188,290.66,297.11,331.34000000000003,311.61,313.54,309.035,316.7,317.4025,313.245,290.0425,297.156,306.06,318.87333333333333,298.26,289.46999999999997,279.85714285714283,310.1975,302.61125000000004,311.3671428571429,293.36,275.788,264.9375,283.782,284.3071428571429,289.34499999999997,286.735,239.55,248.06,265.6433333333334,,273.3433333333333,315.48,292.6333333333333,285.25,298.90999999999997,321.91,335.258,315.87,288.4433333333333,230.57
2018-10-04 21:53:26+00:00,360.56,341.34833333333336,328.32166666666666,291.86400000000003,298.066,316.66999999999996,312.45799999999997,314.446,310.608,317.796,318.47799999999995,313.786,290.7,297.9166666666667,306.19166666666666,311.58166666666665,297.966,288.72999999999996,281.14375,304.46,298.70375,306.38714285714286,288.494,267.64,269.466,283.85499999999996,280.17571428571426,283.59,282.315,242.92600000000002,251.27399999999997,267.03499999999997,,282.5475,316.27750000000003,293.2425,287.842,300.62,322.218,325.78599999999994,307.74833333333333,292.8828571428571,230.57
2018-10-20 21:53:32+00:00,359.3966666666667,340.67,327.6666666666667,291.93,297.688,318.066,313.42199999999997,315.204,312.23400000000004,318.514,320.02799999999996,314.086,290.99799999999993,299.02,306.1816666666667,311.905,299.254,288.36499999999995,283.39142857142855,308.03999999999996,300.90999999999997,306.0228571428571,288.354,270.93,273.76,284.78333333333336,285.16333333333336,283.25333333333333,282.79333333333335,253.07750000000001,258.63,268.9575,224.7,294.64750000000004,318.8775,296.87,290.24399999999997,300.664,322.828,326.43666666666667,308.2783333333333,295.1714285714285,201.055
2018-11-05 21:53:36+00:00,357.5557142857143,339.5428571428571,326.09285714285716,293.04,298.7033333333333,319.28,313.865,316.00333333333333,313.8533333333333,319.40166666666664,320.6083333333333,314.67333333333335,290.945,299.84857142857146,306.4371428571429,312.8542857142857,299.6533333333333,288.34999999999997,284.41249999999997,307.3075,301.30625,305.29,288.87333333333333,271.26599999999996,276.842,285.40857142857146,285.32714285714286,283.2871428571429,282.81857142857143,254.608,260.76,270.37,224.7,298.024,318.28000000000003,298.7,292.3983333333333,303.0883333333333,327.4783333333333,329.8171428571428,312.51142857142855,300.665,201.055
2018-12-07 21:53:34+00:00,356.01750000000004,338.2175,324.69125,293.0285714285714,298.63,319.4942857142857,313.36571428571426,315.8957142857143,313.9485714285714,319.54714285714283,320.22428571428566,314.28285714285715,289.78,298.4357142857143,304.36285714285714,310.77714285714285,298.51666666666665,286.6485714285714,288.79857142857145,306.545,303.82,304.43375000000003,289.1485714285714,271.27833333333336,278.90166666666664,283.5128571428572,284.2471428571429,281.52142857142854,279.87,255.18000000000004,261.7283333333333,270.70666666666665,224.7,300.5783333333333,317.395,298.38,293.17,303.48999999999995,327.8828571428571,328.8025,310.78142857142853,302.80875,192.88
2019-02-25 21:53:22+00:00,353.806,338.854,316.9075,296.56249999999994,301.53749999999997,323.32000000000005,314.22249999999997,318.03249999999997,318.30999999999995,322.165,321.6525,315.34999999999997,288.1675,303.3475,306.8375,316.36,299.9325,286.71750000000003,290.485,303.5375,304.85999999999996,300.1025000000001,290.515,271.96500000000003,288.16499999999996,286.68500000000006,284.845,282.0625,281.975,258.7975,266.9625,273.8225,224.7,312.8725,316.84499999999997,299.46000000000004,300.33750000000003,309.5775,334.29999999999995,336.15,325.358,319.8175,179.575
2019-03-04 21:59:30+00:00,352.58166666666665,337.4683333333333,316.788,296.27799999999996,301.02,322.61600000000004,313.698,317.288,317.23199999999997,321.26000000000005,320.31800000000004,314.71999999999997,287.142,302.464,305.968,316.194,299.306,286.786,290.37399999999997,303.12600000000003,304.43,299.986,290.25600000000003,271.98400000000004,286.868,283.61,284.564,281.692,281.37199999999996,258.114,266.35,272.78,226.08999999999997,307.736,315.59000000000003,298.42,299.942,309.86400000000003,333.37199999999996,333.86,324.97666666666663,316.524,179.575
2019-03-20 21:59:26+00:00,353.08142857142855,337.4714285714286,317.92333333333335,297.23499999999996,302.1383333333333,323.57666666666665,314.5883333333333,317.8066666666667,317.66,321.71166666666664,320.91333333333336,315.72499999999997,289.8566666666667,302.65000000000003,306.4766666666667,317.085,299.49,287.13166666666666,289.87166666666667,303.38500000000005,304.59,300.18833333333333,290.33,272.18,288.105,282.415,284.985,282.4166666666667,281.73499999999996,258.27666666666664,266.38666666666666,272.99333333333334,226.08999999999997,309.39166666666665,315.955,298.67,299.64833333333337,309.5116666666667,332.83666666666664,334.2471428571429,323.8885714285714,318.4216666666667,183.54
2019-04-05 21:59:22+00:00,354.20714285714286,338.6457142857143,319.5833333333333,298.64166666666665,303.48333333333335,325.32,315.195,318.49666666666667,318.8,322.3866666666667,320.9816666666667,316.7583333333333,291.21,303.405,307.2583333333334,318.65000000000003,300.495,287.96,289.89,302.98499999999996,304.37833333333333,300.28,290.31166666666667,272.6383333333333,289.44166666666666,282.87166666666667,285.945,283.10999999999996,282.1233333333333,258.83,266.5833333333333,272.92833333333334,228.70333333333335,306.19666666666666,314.32166666666666,298.92333333333335,300.03000000000003,309.2266666666667,334.225,335.4871428571428,326.36857142857144,316.16333333333336,185.7975
2019-04-14 21:53:08+00:00,354.48499999999996,338.73375,320.61857142857144,299.29857142857145,304.21000000000004,325.9485714285715,315.6385714285715,318.99142857142857,319.2728571428571,322.8342857142857,321.6271428571428,316.6642857142857,292.88,303.8742857142857,307.3742857142857,319.11,300.57142857142856,288.0257142857143,289.59714285714284,303.28428571428566,304.6257142857143,300.3642857142857,290.2785714285714,272.7714285714286,289.78000000000003,282.51428571428573,286.1114285714286,283.3985714285714,282.3342857142857,258.7,266.26714285714286,272.3942857142857,228.70333333333335,307.14285714285717,314.7128571428571,298.1457142857143,299.88571428571424,309.2057142857143,333.42571428571426,334.44,325.39625,311.9771428571429,188.792
2019-05-16 21:53:15+00:00,357.78999999999996,341.11285714285714,323.13166666666666,300.34499999999997,305.4166666666667,327.345,316.8883333333333,319.415,319.83,323.66833333333335,322.3066666666667,318.20166666666665,296.59,304.04833333333335,307.8966666666667,319.0883333333333,301.2416666666667,289.41333333333336,289.84666666666664,303.07666666666665,304.65166666666664,301.3016666666667,291.3866666666667,275.4666666666667,292.3666666666667,281.95166666666665,287.56666666666666,285.3333333333333,283.6383333333333,259.0566666666667,266.42,271.86833333333334,230.705,306.62333333333333,314.8516666666667,297.18333333333334,298.84833333333336,307.79,331.87833333333333,333.4971428571429,327.17857142857144,305.978,193.608
2019-05-23 21:59:30+00:00,361.03374999999994,346.0725,328.81142857142856,300.34499999999997,305.4166666666667,327.345,316.8883333333333,319.415,319.83,323.66833333333335,322.3066666666667,318.20166666666665,296.59,304.04833333333335,307.8966666666667,319.0883333333333,301.2416666666667,289.41333333333336,289.84666666666664,303.07666666666665,304.65166666666664,301.3016666666667,291.3866666666667,282.34857142857146,292.3666666666667,281.95166666666665,287.56666666666666,285.3333333333333,283.6383333333333,259.0566666666667,266.42,271.86833333333334,230.705,306.62333333333333,314.8516666666667,297.18333333333334,298.84833333333336,307.79,331.87833333333333,337.74625,330.645,305.978,193.608
2019-06-01 21:53:24+00:00,361.03374999999994,346.0725,328.81142857142856,300.34499999999997,305.4166666666667,327.345,316.8883333333333,319.415,319.83,323.66833333333335,322.3066666666667,318.20166666666665,296.59,304.04833333333335,307.8966666666667,319.0883333333333,301.2416666666667,289.41333333333336,289.84666666666664,303.07666666666665,304.65166666666664,301.3016666666667,291.3866666666667,282.34857142857146,292.3666666666667,281.95166666666665,287.56666666666666,285.3333333333333,283.6383333333333,259.0566666666667,266.42,271.86833333333334,230.705,306.62333333333333,314.8516666666667,297.18333333333334,298.84833333333336,302.33142857142855,331.87833333333333,337.74625,330.645,305.978,193.608
2019-06-08 21:59:38+00:00,366.42125,352.885,337.1928571428571,301.822,306.86199999999997,328.658,318.192,320.248,320.892,324.31800000000004,323.184,319.454,299.35,304.554,308.062,319.904,301.5,289.916,289.724,303.352,304.828,308.91833333333335,291.504,289.39714285714285,293.0,281.508,287.96000000000004,286.16200000000003,283.85,259.26,266.39,271.764,230.705,305.278,315.22799999999995,297.264,299.058,301.7366666666666,338.555,342.65375,336.45875,306.02250000000004,197.8775
2019-06-17 21:53:30+00:00,366.3011111111111,352.1622222222222,336.10375,302.0316666666667,307.2683333333333,328.78999999999996,318.9766666666667,321.0,321.74333333333334,325.075,324.51500000000004,320.80333333333334,301.58666666666664,305.24499999999995,309.3566666666666,319.8883333333333,302.875,290.685,290.135,303.50166666666667,305.01666666666665,308.4428571428571,292.38166666666666,288.6125,294.7816666666667,283.6633333333333,288.92,287.8333333333333,284.9583333333333,259.92833333333334,266.79,271.8066666666667,223.71333333333334,305.278,311.18833333333333,298.33166666666665,298.79333333333335,302.1742857142857,337.87428571428575,341.03666666666663,334.30555555555554,297.75800000000004,197.94
2019-06-24 21:59:43+00:00,366.878,351.913,335.8155555555556,302.61571428571426,307.4271428571428,329.30571428571426,319.92,321.9585714285714,322.9428571428571,326.4971428571429,325.92285714285714,322.7485714285714,303.9714285714286,306.16285714285715,311.10571428571427,320.1857142857143,304.6714285714285,291.43285714285713,290.2,303.9871428571428,305.3971428571428,308.4625,293.0042857142857,288.07222222222225,296.88142857142856,285.34142857142854,290.19714285714286,289.33857142857147,285.84714285714284,261.18571428571425,267.37428571428575,271.9271428571428,223.71333333333334,305.56666666666666,311.2371428571428,299.39285714285717,299.0157142857143,302.55625,337.0575,339.523,332.439,291.81500000000005,202.76166666666666
2019-07-26 21:59:52+00:00,367.11818181818177,351.3636363636364,335.06,302.39125,307.15875,328.91375,320.1675,322.145,323.065,326.47125,326.125,322.33,304.545,306.36249999999995,311.08875,319.8825,305.1575,291.68125,290.4575,303.9871428571428,305.3971428571428,308.4625,293.0042857142857,288.07222222222225,297.2575,286.145,290.43125000000003,289.75,285.8,261.18571428571425,267.37428571428575,271.9271428571428,223.71333333333334,305.56666666666666,311.2371428571428,299.39285714285717,299.0157142857143,302.55625,337.0575,337.5427272727273,330.4727272727273,289.83714285714285,202.76166666666666
2019-08-27 22:00:02+00:00,364.55,349.1463636363637,333.53363636363633,301.6644444444444,306.57,328.1611111111111,319.8622222222223,321.84666666666664,322.4266666666667,326.3566666666667,326.12111111111113,321.65111111111105,304.43666666666667,306.11333333333334,310.7088888888889,319.53,305.14000000000004,291.4144444444444,290.4144444444444,304.025,305.24,307.8122222222222,292.77125,287.037,296.96444444444444,286.6333333333333,290.3744444444444,289.6377777777778,286.0777777777778,260.92625,266.92125,271.60125,223.71333333333334,303.19,311.39625,299.2325,298.71875,303.09444444444443,335.7366666666667,335.4236363636364,326.6563636363636,289.33625,202.76166666666666
