dates,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049,nzd0514-0044
2022-08-09 22:14:46+00:00,312.39750000000004,307.79833333333335,,,,,310.23,309.115,298.78333333333336,310.3233333333333,219.2642857142857,208.5585714285714,189.70181818181817,306.248,295.574,302.91909090909087,292.5225,284.28363636363633,266.276,283.30699999999996,274.28599999999994,294.5072727272727,285.99333333333334,222.445,273.9663636363636,279.57416666666666,296.24727272727273,324.72416666666663,315.4275,243.4266666666667,295.72999999999996,305.5257142857143,291.56222222222226,281.6633333333333,295.6227272727273,279.4825,300.6236363636363,291.33583333333337,272.31916666666666,255.14833333333334,250.48333333333335,288.6644444444444,293.0183333333333,287.9490909090909,284.58727272727276,289.725,240.00625000000002,255.502,238.17,296.23333333333335
2022-08-24 22:21:19+00:00,314.02333333333337,308.56,,,,,310.23,309.115,298.78333333333336,310.3233333333333,220.45166666666668,209.56000000000003,192.483,305.84666666666664,292.77222222222224,301.56000000000006,289.4809090909091,279.802,264.6166666666667,273.3533333333333,267.01888888888885,291.038,275.4175,225.15625,264.388,273.6918181818182,288.25600000000003,323.3218181818182,314.59909090909093,236.86181818181814,294.63909090909095,305.42285714285714,294.9875,288.02,293.588,268.4663636363636,300.613,291.4381818181818,267.5527272727273,250.9327272727273,252.19000000000003,288.535,292.41636363636366,281.70899999999995,285.97200000000004,289.24399999999997,244.68555555555557,260.90999999999997,238.9,298.07272727272726
2022-08-25 22:14:50+00:00,315.45500000000004,310.205,,,,,309.03999999999996,307.8933333333333,298.72,308.71750000000003,225.17857142857142,210.3814285714286,192.78,301.482,291.985,301.0172727272727,289.1666666666667,277.23636363636365,263.00714285714287,267.539,262.753,288.6,273.5188888888889,226.71,262.7427272727272,272.195,286.73,322.70416666666665,314.4241666666667,238.76,294.87833333333333,305.40250000000003,291.7011111111111,283.5466666666667,293.2427272727273,262.8858333333333,300.4081818181818,291.06666666666666,268.3433333333333,250.72833333333335,252.32833333333335,288.95222222222225,292.2575,280.81636363636363,285.94545454545454,289.11090909090905,248.20100000000002,265.13800000000003,245.83833333333334,297.9841666666667
2022-09-09 22:21:23+00:00,318.7625,311.9016666666667,,,,,309.03999999999996,307.8933333333333,298.72,308.71750000000003,228.45714285714286,212.05714285714288,194.63545454545456,300.31100000000004,290.44,299.77181818181816,287.535,275.26,261.8575,260.349,254.92000000000002,286.9309090909091,267.42777777777775,228.371,258.39272727272726,268.87333333333333,282.1045454545455,321.80249999999995,313.80916666666667,235.65666666666667,294.27833333333336,305.0822222222222,292.11199999999997,282.9811111111111,291.8972727272727,254.88833333333332,300.31454545454545,290.825,267.0645454545454,251.12416666666664,253.43499999999997,289.21444444444444,292.30833333333334,279.06545454545454,285.47818181818184,289.03909090909093,250.37800000000001,270.70799999999997,253.45166666666668,297.84000000000003
2022-09-10 22:14:51+00:00,318.906,311.9628571428571,,,,,308.34749999999997,307.6525,298.97200000000004,307.88800000000003,229.0025,212.9625,195.27833333333334,301.43545454545455,289.65000000000003,298.80333333333334,287.2830769230769,275.52333333333337,260.9,256.2090909090909,251.66363636363639,287.1408333333333,266.739,227.75090909090912,257.13666666666666,268.7253846153846,281.3966666666667,321.2007692307692,313.7584615384616,237.60076923076923,294.05615384615385,304.711,292.37545454545455,279.83000000000004,291.6475,250.95461538461538,299.8575,290.41076923076923,267.0645454545454,250.7323076923077,253.32769230769233,289.45500000000004,292.1723076923077,278.285,285.50500000000005,289.4691666666667,253.1318181818182,272.79,258.45,297.77230769230766
2022-10-19 22:21:14+00:00,318.695,311.495,,,,,308.006,307.41999999999996,299.0133333333333,308.98,230.415,213.85888888888888,196.56166666666664,299.9736363636364,288.48545454545456,297.84166666666664,285.24615384615385,272.80833333333334,260.9,250.579,247.9272727272727,286.19583333333327,265.179,227.75090909090912,253.47583333333333,266.01,281.14416666666665,320.52846153846156,313.61307692307696,237.2261538461538,293.5369230769231,304.4463636363636,295.51,281.9288888888889,292.0723076923077,252.18,299.5108333333333,289.7846153846154,266.53090909090906,250.87769230769229,255.67076923076922,288.79699999999997,291.50692307692304,276.0408333333333,284.80833333333334,289.2,258.58818181818185,278.94166666666666,267.3457142857143,297.4246153846154
2023-02-24 22:21:03+00:00,318.8066666666667,311.43666666666667,,,,,306.45500000000004,306.71,299.59999999999997,309.505,237.81333333333336,219.98666666666668,205.89666666666662,303.1825,289.705,296.6775,290.64750000000004,286.5975,253.52499999999992,214.96499999999992,254.92000000000002,299.185,286.285,232.43500000000006,268.9325,283.5175,300.18000000000006,320.255,316.7625,279.84749999999997,298.0025,301.7425,295.53000000000003,253.54500000000007,292.4533333333333,247.2,296.9675,285.5325,280.705,257.55,250.37999999999997,289.9466666666666,290.2425,280.76750000000004,287.7975,291.305,284.29333333333346,282.4633333333333,289.9433333333333,296.47249999999997
2023-02-25 22:14:39+00:00,318.8066666666667,311.43666666666667,,,,,306.45500000000004,306.71,299.59999999999997,313.3566666666666,237.81333333333336,219.98666666666668,205.89666666666662,305.506,293.84799999999996,300.476,295.27200000000005,292.21400000000006,253.52499999999992,214.96499999999992,267.27799999999996,299.185,293.738,232.43500000000006,271.22999999999996,282.58399999999995,306.062,322.606,318.344,286.854,300.312,302.88800000000003,297.0875,269.28000000000003,295.5475,258.25,297.768,286.8,281.88,257.55,250.37999999999997,289.9466666666666,290.978,285.374,289.96799999999996,291.974,280.52750000000003,282.455,291.41499999999996,297.742
2023-03-05 22:14:49+00:00,318.8066666666667,311.43666666666667,,,,,306.45500000000004,306.71,299.59999999999997,314.90999999999997,237.81333333333336,219.98666666666668,205.89666666666662,306.8283333333333,296.395,302.5266666666667,298.23333333333335,295.77333333333337,253.52499999999992,214.96499999999992,267.27799999999996,299.185,293.738,226.85,267.6083333333333,276.9916666666666,306.062,323.8883333333333,319.3533333333333,286.854,300.312,302.88800000000003,297.276,277.3275,297.27200000000005,265.56666666666666,298.2366666666667,286.4483333333333,281.1475,255.23499999999999,249.03,290.4225,292.11333333333334,287.93,289.56333333333333,292.6066666666666,275.26200000000006,280.52599999999995,291.41499999999996,298.04
2023-04-14 22:14:09+00:00,317.64,308.22,,,,,306.64,306.49,299.22,318.3566666666666,229.155,215.54500000000002,197.925,307.926,300.65999999999997,306.28999999999996,302.992,303.7525,,188.71,298.00999999999993,307.51,315.93666666666667,212.765,267.72400000000005,274.186,323.3525,327.21799999999996,321.864,284.455,294.325,303.5166666666667,298.52000000000004,299.89000000000004,302.3175,296.215,299.252,287.682,281.37399999999997,256.96,244.29333333333332,289.45666666666665,292.912,284.396,288.148,289.288,256.11,272.365,293.73999999999995,297.878
2023-04-29 22:20:31+00:00,317.13,308.0,,,,,,,,320.31499999999994,224.54000000000002,211.78,191.97500000000002,310.5275,301.222,306.744,305.538,306.7525,249.41,188.71,307.53666666666663,308.8,318.17,212.765,265.00750000000005,272.63,323.08750000000003,328.56600000000003,321.96400000000006,265.88,293.1875,303.4433333333333,298.17,299.265,304.185,300.27,299.866,289.006,281.98799999999994,249.7033333333333,246.51333333333332,290.495,293.26000000000005,283.936,287.004,287.79,246.695,265.9975,284.06,297.592
2023-05-23 22:20:05+00:00,317.13,306.885,,,,,,,,320.31499999999994,224.60333333333332,212.34666666666666,195.15666666666667,308.896,299.6933333333333,305.4433333333333,302.85833333333335,301.968,252.89499999999998,190.065,307.53666666666663,304.0,318.17,218.99333333333334,260.80600000000004,268.25166666666667,318.56800000000004,328.1116666666667,321.235,255.238,292.246,302.1475,296.65250000000003,298.878,304.084,300.27,300.11,289.5883333333333,281.8016666666667,247.55249999999998,248.655,290.495,292.20666666666665,277.2916666666667,285.28333333333336,288.49833333333333,241.262,265.9975,284.06,297.5983333333333
2023-05-24 22:14:04+00:00,317.345,307.1566666666667,,,,,,,,320.31499999999994,224.035,211.9775,195.685,307.83166666666665,298.85571428571427,303.9485714285714,301.11857142857144,298.9583333333333,252.89499999999998,190.065,307.24749999999995,295.8,316.28999999999996,218.99333333333334,257.6233333333334,265.4371428571429,312.26500000000004,327.5814285714286,321.20428571428573,247.73166666666665,288.68,300.996,296.65250000000003,298.98,304.38166666666666,300.62,300.2457142857143,290.09142857142854,282.3457142857143,246.408,249.692,290.495,292.1857142857143,276.4442857142857,284.51428571428573,288.90000000000003,237.89833333333334,265.9975,284.06,297.9057142857143
2023-06-01 22:13:55+00:00,317.345,306.845,,,,,304.04,304.56,288.2,315.39,223.31199999999998,211.71999999999997,196.30599999999998,307.83166666666665,297.6425,303.13125,299.69625,296.5371428571429,252.89499999999998,190.065,306.046,295.444,316.28999999999996,219.95499999999998,255.42428571428573,267.45875,313.37857142857143,327.22,320.7875,242.29285714285714,287.7757142857143,300.945,296.214,298.9757142857143,304.2757142857143,302.21,300.5975,290.48625,283.16375,246.11333333333332,251.885,290.495,292.825,275.73375,284.51428571428573,289.65625,237.89833333333334,265.9975,284.06,298.205
2023-06-08 22:20:12+00:00,317.345,306.42600000000004,,,,,304.04,304.56,288.2,315.39,222.24,211.29833333333332,197.41,306.82428571428574,296.75444444444446,302.26222222222225,297.42333333333335,294.38875,254.55999999999997,192.04666666666665,300.59999999999997,290.33666666666664,316.28999999999996,221.436,253.715,263.88111111111107,306.85,327.22,320.18111111111114,237.6775,286.29375,300.945,296.214,298.72,304.195,300.3,300.67,290.6933333333333,283.0,245.54714285714286,252.81857142857143,290.495,291.6122222222223,275.3411111111111,282.0675,289.3966666666667,235.95000000000002,265.9975,284.06,298.24888888888887
2023-06-09 22:14:00+00:00,317.345,306.42600000000004,,,,,304.04,304.56,288.2,315.39,222.24,210.34,196.71,294.59499999999997,295.399,300.79200000000003,295.26300000000003,294.38875,254.55999999999997,192.04666666666665,300.59999999999997,290.33666666666664,316.28999999999996,216.79,251.56888888888886,260.411,299.9688888888889,327.22,318.794,231.2611111111111,283.68222222222226,300.945,296.214,298.72,304.195,300.3,300.6,289.644,277.194,244.47875,253.07375000000002,290.495,291.6122222222223,275.3411111111111,282.0675,289.3966666666667,235.95000000000002,265.9975,284.06,298.24888888888887
2023-06-16 22:20:06+00:00,317.345,305.50333333333333,,,,,304.04,304.56,288.2,315.39,220.71142857142857,209.98624999999998,196.49875,288.2366666666667,294.8663636363636,300.0954545454546,291.3545454545455,294.38875,254.55999999999997,191.81,300.59999999999997,290.33666666666664,316.28999999999996,217.50428571428571,250.498,258.3972727272727,294.798,326.2977777777778,318.53181818181815,228.035,281.971,300.945,296.214,298.2077777777778,303.86888888888893,300.3,300.54818181818183,289.7590909090909,274.72272727272724,244.06111111111113,253.88222222222223,290.495,291.6122222222223,275.3411111111111,280.84,289.236,233.96,265.9975,284.06,298.24888888888887
2023-07-03 22:14:15+00:00,317.345,306.7685714285714,300.33,,,,306.20500000000004,301.305,298.08,315.215,220.71142857142857,209.98624999999998,197.64777777777778,282.665,294.8663636363636,299.2291666666667,291.3545454545455,296.15333333333336,254.55999999999997,191.81,300.59999999999997,290.33666666666664,317.346,217.50428571428571,250.498,256.2991666666667,294.798,326.2977777777778,318.53181818181815,228.035,281.971,300.945,296.214,298.2077777777778,303.86888888888893,300.3,300.54818181818183,289.7590909090909,269.195,240.10399999999998,254.67200000000003,290.495,289.323,275.3411111111111,278.762,287.8863636363636,235.11555555555555,270.992,281.56666666666666,295.875
2023-07-10 22:20:29+00:00,317.345,306.7685714285714,300.33,341.39,338.34,322.91,306.20500000000004,311.16,310.84999999999997,320.832,220.71142857142857,209.98624999999998,197.64777777777778,282.665,294.8663636363636,299.2291666666667,291.3545454545455,296.15333333333336,254.55999999999997,191.81,300.59999999999997,290.33666666666664,317.346,217.50428571428571,250.498,256.2991666666667,294.798,328.9,320.8433333333333,228.035,281.971,300.945,296.214,298.2077777777778,306.73,303.6925,300.54818181818183,289.7590909090909,269.195,240.10399999999998,254.67200000000003,290.495,289.323,275.3411111111111,278.762,290.84083333333336,235.11555555555555,270.992,281.56666666666666,298.64363636363635
2023-07-27 22:14:14+00:00,317.345,306.7685714285714,300.33,341.39,338.34,322.91,306.20500000000004,311.16,310.84999999999997,320.832,219.6275,209.5188888888889,196.972,275.7590909090909,294.8663636363636,297.69307692307694,291.3545454545455,296.15333333333336,254.55999999999997,192.11399999999998,300.59999999999997,290.33666666666664,301.195,217.32125,249.25818181818184,254.47230769230768,289.10636363636365,328.9,318.81692307692305,226.75363636363636,280.47636363636366,300.945,296.214,298.2077777777778,301.7518181818182,303.6925,300.54818181818183,286.9058333333333,265.65461538461534,239.99454545454546,254.53909090909093,290.495,288.70727272727277,271.94899999999996,278.5218181818182,290.7769230769231,236.24,272.98,281.56666666666666,297.95416666666665
2023-08-27 22:20:47+00:00,318.00333333333333,306.7685714285714,300.33,341.39,338.34,322.91,306.20500000000004,311.16,310.84999999999997,320.775,222.4711111111111,210.44099999999997,197.34454545454545,271.198,292.106,295.1333333333334,287.688,291.09625,254.55999999999997,192.11399999999998,292.834,286.9583333333333,284.784,221.46666666666667,243.844,248.94916666666668,279.34000000000003,327.1211111111111,317.9075,214.036,276.969,299.93199999999996,294.494,297.89,300.4309090909091,305.38,300.445,286.5436363636364,260.9866666666667,240.7591666666667,254.4475,290.495,288.489,267.5133333333334,277.37699999999995,291.00916666666666,237.529,273.0983333333333,279.8466666666667,297.5718181818182
2023-09-04 22:20:46+00:00,317.7925,306.7685714285714,300.33,341.39,338.34,322.91,306.20500000000004,311.16,310.84999999999997,321.1766666666667,224.279,210.89,197.20083333333332,268.43399999999997,289.46500000000003,293.23499999999996,285.033,287.27,246.4975,194.12,292.834,286.9583333333333,280.29,224.59555555555553,242.69099999999997,248.45666666666668,278.16727272727275,326.72375,316.65749999999997,217.97727272727272,275.2236363636364,299.93199999999996,293.61,297.3785714285714,296.33363636363634,306.026,300.43,286.3181818181818,257.3733333333333,240.61916666666664,254.83916666666667,286.33,287.448,262.12444444444446,277.126,290.14166666666665,239.407,274.50166666666667,280.255,297.1781818181818
2023-09-12 22:20:49+00:00,317.46999999999997,306.7685714285714,300.33,341.39,338.34,322.91,306.20500000000004,311.16,310.84999999999997,321.1766666666667,225.78363636363636,211.25583333333336,197.1776923076923,270.1027272727273,289.0763636363636,293.0676923076923,284.9054545454546,285.13111111111107,247.89000000000001,195.92142857142858,292.834,286.9583333333333,277.32142857142856,225.71300000000002,242.65,249.36846153846153,277.38916666666665,326.72375,316.0869230769231,221.43500000000003,276.5225,299.5083333333333,293.61,290.505,294.1125,306.026,300.43,285.62166666666667,255.57692307692304,241.01692307692306,254.50307692307692,285.81666666666666,287.49545454545455,261.125,277.8118181818182,289.01153846153846,241.58818181818185,273.90000000000003,277.296,296.82666666666665
2024-01-11 22:14:44+00:00,314.49,303.47,,,,,,,,,234.65999999999997,213.79500000000004,184.29000000000002,273.816,277.7975,292.182,290.68,284.10999999999996,237.88500000000005,197.3125,282.81,302.345,249.195,237.57000000000005,245.21750000000006,251.2125,259.24,321.775,309.726,247.75250000000005,283.32800000000003,286.84,278.935,250.885,274.232,,297.14,275.5300000000001,233.69749999999993,245.11749999999995,251.7,284.15500000000003,287.7950000000001,258.22999999999996,283.7525,285.7025,266.21500000000003,279.39500000000004,279.2033333333333,293.62750000000005
2024-01-26 22:21:02+00:00,314.49,303.47,,,,,,,,,242.19999999999996,216.46666666666673,174.28400000000002,292.34,282.034,297.78000000000003,293.786,288.262,237.88500000000005,198.64000000000001,293.87,302.345,258.78000000000003,241.2675,248.00333333333342,265.135,272.52250000000004,324.1066666666666,315.068,259.02333333333337,291.304,286.84,284.34666666666664,265.04,283.62600000000003,299.78,298.28,282.15250000000003,247.88,254.62499999999997,245.91250000000002,285.87666666666667,290.0425,272.5325,286.5875,284.2666666666667,256.6275,278.3775,274.7775,295.85749999999996
2024-02-03 22:20:52+00:00,314.49,303.47,,,,,,,,,239.465,216.46666666666673,169.36166666666668,293.52166666666665,285.2366666666667,299.355,296.2183333333333,288.262,237.88500000000005,194.16000000000003,293.87,302.345,256.27,237.40600000000003,248.00333333333342,265.135,282.58000000000004,325.1975,315.57166666666666,256.85,291.304,286.84,279.255,271.22249999999997,286.0316666666667,299.78,298.0466666666667,281.154,254.006,254.62499999999997,245.91250000000002,278.705,290.38599999999997,277.72,278.952,284.2666666666667,256.6275,278.3775,274.7775,296.04200000000003
2024-03-06 22:20:39+00:00,310.74,304.45500000000004,,,,,315.08,317.32,317.34,,244.4333333333333,215.28,161.208,298.066,290.572,305.356,302.896,290.96333333333337,270.12,191.2525,304.93,315.22,254.12499999999997,229.52000000000007,259.44,291.42,301.695,329.40999999999997,318.962,254.90000000000006,303.255,289.11,282.1225,277.49,294.732,302.17499999999995,299.3666666666667,281.8125,269.4225,268.2833333333333,240.58,281.18,291.56000000000006,288.2925,279.075,284.58500000000004,233.61666666666665,266.06666666666666,273.0233333333333,297.7075
2024-03-22 22:20:30+00:00,307.925,304.45500000000004,,,,,315.08,317.32,317.34,,246.23499999999996,206.55,158.552,300.885,294.96799999999996,308.93,308.638,302.43500000000006,286.78,186.09333333333333,304.93,312.83000000000004,248.74,226.39500000000007,276.64,290.2266666666667,316.56500000000005,329.816,322.012,250.33,307.875,292.7666666666667,286.01599999999996,289.454,301.17199999999997,302.17499999999995,299.3666666666667,283.0966666666667,281.2233333333333,279.53,235.635,279.9766666666667,292.255,300.3466666666667,280.41499999999996,293.305,227.52999999999997,258.3566666666667,252.07666666666668,290.92499999999995
2024-04-16 22:14:07+00:00,307.925,304.45500000000004,,,,,315.08,317.32,317.34,,246.23499999999996,206.55,161.69666666666666,303.164,295.50666666666666,309.32399999999996,308.4483333333333,305.75333333333333,286.78,186.33749999999998,304.93,312.83000000000004,253.415,226.88,276.64,287.15000000000003,318.534,329.90333333333336,321.9266666666667,250.33,307.136,296.2975,283.1933333333333,291.13166666666666,301.0183333333333,300.1166666666666,299.74,284.755,282.4575,268.43,241.38666666666666,283.1275,292.278,301.025,282.42199999999997,293.305,227.17249999999999,251.9025,241.02749999999997,293.328
2024-04-24 22:14:13+00:00,313.34999999999997,309.5933333333333,296.6,,,,317.03999999999996,319.94,294.125,,246.23499999999996,206.55,161.69666666666666,305.35999999999996,297.35714285714283,309.56666666666666,307.85714285714283,305.75333333333333,286.78,185.708,304.93,312.83000000000004,253.415,226.88,276.64,287.15000000000003,318.534,329.90333333333336,321.9266666666667,250.33,307.136,296.2975,283.1933333333333,291.13166666666666,301.0183333333333,300.1166666666666,299.74,284.755,282.4575,268.43,241.38666666666666,283.1275,292.278,301.025,282.42199999999997,293.305,227.17249999999999,251.9025,241.02749999999997,293.328
2024-06-02 22:20:09+00:00,313.34999999999997,308.70500000000004,296.6,,,,317.03999999999996,319.94,294.125,,246.23499999999996,206.55,162.79571428571427,306.0657142857143,296.80375,309.2,307.85714285714283,305.75333333333333,288.57499999999993,185.708,304.93,312.54333333333335,264.60999999999996,226.88,294.38,284.996,320.06166666666667,329.77714285714285,321.88714285714286,235.24,305.6366666666667,298.216,285.9971428571429,291.13166666666666,295.1671428571429,301.2,300.168,285.71400000000006,282.87600000000003,264.1275,245.7125,281.316,293.20166666666665,301.35,283.7966666666666,291.39000000000004,227.49200000000002,251.9025,241.02749999999997,294.8883333333333
2024-06-03 22:13:41+00:00,313.34999999999997,308.70500000000004,296.6,,,,316.0933333333333,317.3833333333333,298.23,317.08,256.2966666666667,206.55,164.20875,306.84499999999997,296.2633333333333,309.43,307.0725,307.3775,297.6033333333333,185.708,310.32,313.8225,269.6775,226.88,301.42333333333335,278.39500000000004,321.35,329.97625,322.10625,229.4333333333333,305.0842857142857,300.03000000000003,288.31,292.32571428571424,295.64,302.868,300.59833333333336,287.22333333333336,283.945,261.59,248.98000000000002,281.316,294.07142857142856,301.71999999999997,285.21,291.395,227.57666666666668,251.9025,241.02749999999997,296.1242857142857
2024-06-10 22:19:52+00:00,313.34999999999997,308.70500000000004,296.6,,,,316.0933333333333,317.3833333333333,298.23,317.08,256.2966666666667,206.55,164.20875,307.03666666666663,295.758,309.0111111111111,306.46111111111105,307.3775,297.6033333333333,185.708,310.41,310.24,278.98,226.88,286.685,273.0657142857143,321.35,329.3233333333333,321.49555555555554,226.315,295.91,300.03000000000003,288.31,292.32571428571424,295.64,302.868,300.59833333333336,287.22333333333336,283.945,261.59,248.98000000000002,281.316,294.07142857142856,301.71999999999997,285.21,289.82800000000003,228.4557142857143,251.9025,241.02749999999997,296.1242857142857
2024-06-19 22:13:49+00:00,313.34999999999997,308.70500000000004,301.425,,,,315.81,317.0075,301.3525,324.185,252.54,206.55,164.20875,307.916,295.758,309.257,305.102,307.3775,297.6033333333333,185.708,310.41,310.24,278.98,228.7175,282.594,273.0657142857143,322.48625000000004,329.969,321.65299999999996,223.46800000000002,292.3588888888889,300.03000000000003,288.31,292.32571428571424,295.64,302.868,300.97285714285715,288.23857142857145,284.65285714285716,261.11833333333334,252.34500000000003,283.28000000000003,294.9925,302.37142857142857,286.5025,291.23333333333335,228.4557142857143,251.9025,241.02749999999997,297.5525
2024-07-04 22:20:03+00:00,313.34999999999997,308.70500000000004,301.425,,,,315.81,317.0075,301.3525,324.185,252.54,206.55,164.20875,307.916,295.758,309.257,305.102,307.3775,297.6033333333333,185.708,310.41,310.24,278.98,225.414,274.41333333333336,267.71250000000003,313.6333333333334,329.969,318.80454545454546,221.18833333333336,286.586,300.03000000000003,288.31,292.32571428571424,295.64,302.868,300.97285714285715,288.23857142857145,279.35,258.2257142857143,253.04857142857145,283.28000000000003,294.9925,293.47625,286.5025,291.23333333333335,228.4557142857143,251.9025,241.02749999999997,296.99
2024-07-05 22:13:57+00:00,313.34999999999997,307.71000000000004,301.425,,,,315.81,317.0075,301.3525,324.185,252.54,206.55,164.20875,307.916,295.758,307.99,303.86727272727273,307.3775,297.6033333333333,188.11666666666665,310.41,302.9566666666667,278.98,225.27833333333334,268.89428571428573,264.07666666666665,307.189,329.38272727272727,317.2033333333333,220.53714285714287,286.7781818181818,300.03000000000003,288.31,292.32571428571424,295.64,302.868,300.97285714285715,287.61375,275.7944444444445,256.50374999999997,254.06,283.28000000000003,294.6455555555556,290.3611111111111,286.34,290.55285714285714,228.07375,251.9025,241.02749999999997,297.231
2024-07-12 22:20:12+00:00,317.375,308.396,301.425,,,,315.81,317.0075,301.3525,320.6166666666667,252.54,206.55,168.1,309.8977777777778,299.02799999999996,307.9227272727273,304.0463636363636,305.765,302.235,188.73199999999997,311.47249999999997,299.05833333333334,284.56,226.05714285714288,266.165,262.25300000000004,304.09090909090907,329.26363636363635,317.09083333333336,220.16,286.1127272727273,308.0316666666667,292.80625,297.81666666666666,290.33124999999995,302.868,301.005,288.2288888888889,273.529,255.79555555555555,255.38333333333333,283.28000000000003,295.12,291.707,286.616,290.61875,228.9888888888889,251.9025,241.02749999999997,297.9463636363636
2024-07-13 22:14:02+00:00,317.375,307.7816666666667,301.425,,,,315.81,317.0075,301.3525,317.8725,252.54,206.55,168.42749999999998,309.488,297.98636363636365,307.485,303.58750000000003,302.554,299.608,188.73199999999997,311.744,298.0571428571429,280.83714285714285,226.045,263.9577777777778,260.68363636363637,302.1366666666667,329.2475,317.13230769230773,219.42,287.1475,308.0316666666667,292.80625,297.81666666666666,286.99555555555554,303.9116666666667,301.0211111111111,287.76,273.96090909090907,255.294,256.395,284.6742857142857,295.49454545454546,292.7336363636364,286.6036363636363,291.18111111111114,229.93400000000003,251.9025,241.02749999999997,298.3983333333333
2024-08-05 22:20:18+00:00,317.375,307.7816666666667,301.425,,,,315.81,317.0075,301.3525,317.8725,250.085,207.08,178.74142857142857,312.01625,296.461,306.57272727272726,302.23454545454547,298.828,291.87833333333333,193.16799999999998,313.4475,294.02750000000003,282.12142857142857,227.35285714285715,261.498,256.85909090909087,298.36727272727273,328.49545454545455,315.08916666666664,216.81111111111113,286.49666666666667,307.2785714285714,296.59857142857146,300.94499999999994,279.4375,287.2816666666667,295.1825,286.57666666666665,269.302,252.35100000000003,258.793,288.8933333333334,296.3488888888889,289.413,290.132,290.54200000000003,232.37,234.53,232.64,298.19909090909096
2024-08-13 22:20:26+00:00,317.375,307.7816666666667,301.425,,,,315.81,317.0075,301.3525,317.8725,250.085,207.08,178.74142857142857,312.01625,296.461,305.1975,301.43,298.828,291.87833333333333,194.87,313.4475,289.29,278.06125,226.0575,259.4018181818182,255.77083333333334,294.0,328.49545454545455,312.1461538461538,217.651,284.5076923076923,307.2785714285714,296.59857142857146,300.94499999999994,276.1477777777778,273.6871428571429,289.74111111111114,285.8,265.93454545454546,251.66272727272727,257.9690909090909,288.8933333333334,295.804,286.0790909090909,289.84727272727275,289.83363636363634,234.86899999999997,238.16,238.19400000000002,297.8625
2024-08-29 22:20:33+00:00,317.375,307.7816666666667,301.425,,,,315.81,317.0075,301.3525,317.8725,245.99200000000002,209.39333333333335,178.6125,310.94111111111107,295.6445454545455,304.6953846153846,301.28923076923076,297.41,291.87833333333333,195.75571428571428,313.4475,289.787,275.6455555555556,224.97555555555556,257.83583333333337,255.1653846153846,292.0576923076923,328.03833333333336,312.38,220.74909090909094,285.6878571428571,307.10375,292.6525,300.94499999999994,273.75100000000003,264.53375,287.48,285.6027272727273,263.995,251.66250000000002,257.53833333333336,288.85285714285715,295.4745454545454,286.80916666666667,289.94083333333333,289.8391666666667,238.7254545454545,245.36833333333334,244.59833333333333,298.03846153846155
2024-08-30 22:14:23+00:00,317.82666666666665,308.7957142857143,301.425,,,,314.928,315.504,300.88,315.328,244.385,210.6575,178.6125,310.931,295.3333333333333,304.71571428571434,301.45,296.6042857142857,289.4942857142857,195.75571428571428,306.91999999999996,292.22636363636366,275.6455555555556,224.97555555555556,257.83583333333337,256.60785714285714,292.0576923076923,327.9815384615385,312.65333333333336,227.08416666666668,286.8833333333333,307.1166666666667,293.4011111111111,299.37399999999997,273.40727272727275,257.68333333333334,288.43,285.7775,262.27000000000004,251.46692307692308,257.41846153846154,289.1125,295.2866666666667,287.71,290.1984615384615,290.0246153846154,242.1583333333333,250.73142857142858,249.23142857142855,298.27714285714285
2024-09-07 22:14:30+00:00,317.9125,309.355,301.425,,,,314.89,315.05,296.76500000000004,315.328,238.50666666666666,211.642,179.82625000000002,310.811,293.61833333333334,303.67785714285714,300.21,295.9575,284.62,198.06857142857143,306.91999999999996,293.61,275.6455555555556,224.97555555555556,255.775,252.80285714285716,287.74384615384616,327.29846153846154,312.21866666666665,229.8653846153846,286.22999999999996,306.9,292.5522222222222,298.5775,271.62,246.4077777777778,288.24545454545455,285.5758333333333,261.9646153846154,249.06846153846152,258.39153846153846,288.755,295.24583333333334,287.55846153846153,290.1892307692308,290.0946153846154,246.62,255.64000000000001,249.27857142857144,298.1257142857143
