dates,satname,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049,nzd0514-0044
2024-07-12 22:20:12.667000,L8,324.46,306.90,,,,,,,,313.48,306.78,151.31,286.54,261.04,288.51,305.16,301.32,293.55,316.13,316.20,314.66,291.83,312.46,230.73,247.06,245.84,273.11,327.22,319.25,217.52,297.78,308.40,300.68,,257.64,199.97,301.23,293.15,253.14,250.13,265.97,,299.39,303.82,289.10,291.08,236.31,,,305.10
2024-07-13 22:14:02.265000,L9,319.08,303.33,,,,,,,,,,,,302.60,285.21,299.10,296.21,234.03,311.01,313.39,301.34,286.08,226.02,221.63,244.02,242.64,254.80,324.93,315.44,212.32,275.86,,,,,151.75,252.75,269.98,247.09,248.80,264.04,,298.58,300.95,282.51,294.15,229.69,,,302.35
2024-08-05 22:20:18.332000,L9,,,,,,,,,,,221.44,207.61,189.38,264.10,286.99,296.96,296.12,286.24,253.23,202.90,220.88,265.82,257.73,235.90,239.36,246.17,264.53,319.72,297.65,226.85,297.60,302.76,292.89,,249.54,200.00,249.27,260.76,237.86,247.50,254.04,287.15,133.09,271.16,284.55,284.79,164.60,209.36,227.95,295.48
2024-08-13 22:20:26.422000,L8,318.04,309.30,,,,,,,,,220.50,212.68,173.43,301.09,251.16,297.64,262.37,237.54,251.72,206.96,224.89,284.78,257.54,229.73,249.44,266.86,264.52,319.57,310.66,230.87,296.94,302.40,296.79,151.00,255.19,199.44,298.59,287.83,242.73,250.59,253.27,287.94,294.83,271.56,291.89,292.02,271.22,273.38,276.13,297.97
2024-08-29 22:20:33.674000,L8,,,,,,,,,,,223.60,210.85,173.21,291.88,284.05,294.36,294.77,271.27,192.09,198.94,212.59,250.19,242.36,208.71,235.71,246.08,263.92,274.64,278.85,248.10,296.41,302.71,293.41,148.74,249.44,198.70,253.02,259.41,237.91,248.34,250.73,286.39,290.68,269.94,288.87,287.95,273.21,278.79,270.65,298.12
2024-08-30 22:14:23.037000,L9,,,,,,,,,,,,,,206.54,243.21,288.34,288.01,226.59,188.40,196.43,210.68,214.97,228.97,204.03,231.56,239.27,251.16,267.74,277.43,231.32,240.58,180.72,147.55,142.49,249.13,194.81,244.83,252.72,222.46,243.08,250.31,285.68,288.07,258.76,288.43,284.18,267.58,269.72,251.90,277.92
2024-09-07 22:14:30.806000,L8,316.71,308.86,,,,,,,,,220.42,211.91,188.64,263.21,285.83,293.97,294.52,283.24,194.81,206.02,216.31,255.71,254.91,220.30,237.23,246.04,268.37,316.01,313.30,258.22,296.19,196.14,191.39,195.21,251.32,200.56,252.18,283.25,232.15,247.11,250.28,287.92,290.97,269.10,293.55,291.07,279.30,280.75,276.42,293.98
2024-09-22 22:20:32.853000,L9,316.71,309.74,,,,,,,,,224.83,215.76,196.88,298.63,285.87,293.19,288.83,233.51,236.65,202.16,216.38,215.66,258.72,225.25,232.86,268.38,268.28,317.07,316.51,258.72,294.77,299.71,267.48,200.16,251.96,198.66,295.32,277.30,278.26,243.90,246.37,286.78,288.01,267.02,290.13,289.36,277.00,280.00,269.68,278.27
2024-09-23 22:14:30.418000,L8,316.76,305.12,,,,,,,,,217.69,216.87,196.59,294.15,287.34,294.29,290.00,230.20,247.42,204.67,220.50,218.71,259.59,223.38,234.21,271.40,271.63,318.55,318.68,256.34,290.35,301.40,190.63,175.59,254.65,201.14,252.81,269.58,232.35,247.96,246.51,291.61,289.64,267.94,293.29,295.18,283.29,283.69,278.58,293.88
2024-10-16 22:20:51.445000,L8,318.42,309.12,,,,,,,,,224.90,217.18,207.41,302.90,296.98,303.16,295.44,283.26,314.44,314.42,313.31,316.17,314.21,318.10,315.22,304.24,327.09,327.26,322.37,300.92,303.93,304.47,297.14,297.53,300.23,286.70,299.34,285.39,282.84,276.41,243.47,292.68,289.25,273.29,293.53,292.20,286.70,284.50,287.76,292.43
2024-10-24 22:20:57.649000,L9,334.94,330.23,332.32,328.92,334.36,321.11,333.74,333.10,335.77,342.90,337.60,317.89,318.12,327.83,329.37,331.93,334.02,332.84,335.49,332.65,333.57,335.41,339.95,340.34,338.54,341.91,345.50,347.42,343.84,337.05,327.41,322.22,323.29,322.04,325.75,320.37,317.19,308.09,305.66,300.88,306.54,312.98,309.78,318.73,311.24,315.60,325.39,324.16,310.01,320.35
2024-11-02 22:14:41.503000,L9,333.41,326.01,328.96,327.88,329.13,318.49,328.96,331.37,334.28,341.29,332.48,316.17,318.20,325.89,326.22,329.73,329.72,329.10,330.20,329.72,330.81,331.80,335.44,338.32,338.36,338.86,342.56,345.01,342.04,333.04,325.47,321.23,319.28,319.61,323.19,316.80,316.03,304.73,299.71,298.99,285.63,306.54,305.16,312.70,308.98,309.76,308.53,308.66,307.42,312.44
2024-11-10 22:14:37.391000,L8,328.69,317.94,309.05,270.48,320.25,303.97,321.37,312.12,324.12,333.10,328.75,309.71,312.87,322.16,323.12,325.15,326.75,326.80,325.20,326.13,326.41,328.22,331.04,335.53,333.00,335.06,292.39,254.61,280.79,,,,,266.59,312.57,312.30,237.28,300.18,294.72,294.45,280.60,298.35,295.21,301.81,298.42,296.47,292.81,291.90,299.07,301.80
2024-11-17 22:20:50.529000,L8,327.62,320.04,323.52,323.50,327.28,313.69,330.07,330.72,332.74,340.68,331.44,312.62,316.47,325.43,325.84,328.55,329.45,328.81,327.77,329.36,330.29,331.41,334.49,337.25,336.30,339.26,342.28,344.27,340.51,332.11,324.49,320.01,317.35,318.37,322.13,316.83,313.72,303.86,299.52,298.29,285.56,305.07,303.49,310.51,306.97,308.52,308.04,303.93,306.77,311.12
2024-11-25 22:21:03.583000,L9,,,,,,,,,,,217.50,213.40,281.71,302.26,301.83,304.73,290.37,281.30,265.60,270.58,262.46,203.97,315.46,315.70,317.98,321.01,324.28,326.45,321.86,311.08,305.92,304.02,299.43,299.66,304.05,293.04,297.08,285.34,279.90,275.63,248.05,285.98,286.41,292.81,289.32,295.18,289.06,283.24,290.20,294.43
2024-12-04 22:14:48.196000,L9,328.59,322.93,324.75,325.81,327.64,317.41,329.84,330.59,333.88,339.56,334.33,316.24,315.30,325.43,326.01,328.40,329.40,329.70,327.81,328.82,329.52,331.76,335.12,338.32,336.58,340.14,342.40,345.16,339.55,332.92,324.73,320.15,316.32,318.88,320.76,315.53,311.60,304.42,297.15,297.13,282.18,301.36,304.10,311.04,306.53,307.33,307.31,303.45,307.05,310.57
2024-12-27 22:20:57.717000,L9,326.83,321.10,326.74,326.75,330.40,313.13,330.02,332.28,335.33,340.44,335.50,315.59,316.42,326.21,327.31,330.47,331.01,329.72,327.94,328.96,329.82,331.06,336.49,339.51,338.15,339.93,342.63,345.84,339.49,332.16,325.74,321.03,316.42,316.28,321.66,318.15,311.93,304.17,298.67,300.45,278.71,303.16,306.68,312.43,307.09,308.11,307.74,299.04,305.44,312.16
2025-01-05 22:14:42.782000,L9,328.79,323.71,325.60,326.42,328.57,311.77,329.51,331.50,334.37,338.89,336.39,314.20,314.29,325.88,327.27,330.28,330.71,330.14,329.99,329.08,330.32,331.25,336.56,340.68,337.52,340.82,343.90,345.43,339.98,332.08,325.21,321.41,316.34,318.24,321.43,317.14,314.08,305.15,298.36,298.09,280.32,306.19,309.95,316.75,308.55,309.12,308.11,302.94,306.95,312.74
2025-01-12 22:20:57.242000,L9,314.21,306.05,,,,,313.33,312.22,309.28,285.40,240.19,216.86,203.87,308.18,307.28,311.58,310.58,312.49,312.90,313.54,314.37,317.38,322.22,324.92,320.80,323.71,328.21,329.77,323.09,311.13,308.99,306.70,300.63,300.41,304.07,301.56,300.28,286.23,282.49,278.13,254.90,289.87,292.09,297.26,293.88,293.64,283.31,285.73,292.34,299.16
2025-01-21 22:14:48.959000,L9,315.74,307.38,,,,,315.56,315.74,309.48,321.52,320.48,269.19,206.59,313.25,254.49,314.73,313.11,314.70,275.47,284.38,264.83,318.76,323.85,276.31,281.43,280.65,329.55,332.37,326.13,315.08,312.55,309.81,303.71,302.53,307.90,303.19,301.72,288.75,284.54,284.45,247.49,293.15,295.54,299.88,290.49,296.47,203.27,284.69,292.61,300.26
2025-01-28 22:20:54.198000,L9,310.71,305.33,,,,,,,,,226.18,212.31,195.43,305.16,301.97,308.50,309.08,312.71,281.82,312.49,312.02,316.49,319.49,275.97,282.42,278.96,326.55,329.35,321.08,307.84,307.23,305.31,298.75,298.43,303.99,300.54,298.88,284.19,281.31,279.13,246.48,287.06,291.29,297.24,286.45,,204.93,281.88,289.99,297.55
2025-02-13 22:20:58.575000,L9,325.72,317.74,326.52,325.65,330.14,311.47,329.37,332.60,335.90,341.91,336.30,314.46,315.53,325.74,327.14,331.93,331.41,330.52,329.24,329.44,329.50,329.59,336.97,338.90,337.93,339.47,344.94,346.76,340.90,333.80,325.36,322.32,319.50,319.03,323.25,316.36,312.64,305.00,297.85,297.63,275.69,303.39,306.65,312.53,306.43,306.01,306.29,297.25,305.98,311.76
2025-03-01 22:20:51.126000,L9,444.30,392.77,401.65,392.66,393.74,389.61,387.52,392.37,390.28,397.99,412.86,410.95,447.49,400.03,387.13,386.37,388.58,388.84,494.98,492.46,490.84,492.43,492.32,514.61,401.24,398.73,405.91,413.53,416.49,407.48,389.18,384.51,385.59,385.11,386.71,390.57,376.97,374.34,362.22,355.88,352.25,363.66,373.25,376.44,368.94,383.36,368.69,378.18,392.01,371.40
2025-03-09 22:20:38.333000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.71,216.77,214.80,196.77,,222.39,211.35,175.35,163.53,207.13,209.25,239.10,231.42,290.18,288.36,242.14,257.96,250.29,,,,272.55
2025-04-03 22:14:16.015000,L8,,,,,,,312.74,315.42,312.46,329.35,319.75,296.31,190.15,313.64,308.73,313.60,311.09,313.30,286.27,288.82,277.01,316.83,321.55,290.52,320.27,270.11,328.54,329.87,324.67,292.78,295.23,307.86,303.32,301.09,306.37,201.19,299.53,290.83,259.10,250.68,250.83,287.09,288.60,267.31,287.76,286.43,263.60,281.14,269.72,299.10
2025-04-10 22:20:22.528000,L8,318.36,310.21,,,,,,,312.28,329.35,321.37,299.08,201.19,314.48,310.58,315.84,309.27,314.74,281.40,288.36,273.74,318.05,321.57,324.68,323.12,308.63,327.70,331.41,325.16,308.11,305.19,308.15,301.65,301.85,305.53,301.21,300.25,289.20,282.93,253.76,255.32,290.11,287.94,271.39,290.26,290.31,271.47,281.30,273.96,298.87
2025-04-11 22:14:29.386000,L9,,,,,,,,,,,174.83,210.50,195.10,311.60,300.18,307.40,298.70,232.52,195.39,314.19,312.13,316.70,292.47,207.90,240.97,246.12,317.25,329.56,322.84,222.64,285.86,213.68,206.05,247.79,249.12,198.86,251.20,256.02,240.66,241.32,249.57,284.12,275.23,249.64,278.11,281.03,263.96,227.41,261.65,289.91
2025-05-04 22:20:29.330000,L9,318.50,315.43,,,,,312.36,314.21,288.29,328.12,224.01,213.09,199.58,313.31,304.11,313.43,305.68,314.23,317.86,316.81,315.34,317.15,319.77,238.23,314.85,283.46,327.94,329.16,323.06,232.82,290.31,303.96,302.80,298.77,303.46,201.21,299.67,287.93,287.32,249.92,253.95,,284.40,269.06,291.36,287.58,278.70,273.70,276.09,296.62
2025-05-05 22:14:00.333000,L8,,,,,,,,,,,,211.00,192.81,303.29,294.67,311.03,299.54,313.16,281.74,281.62,273.82,315.97,291.42,236.26,248.06,267.06,321.14,330.26,321.05,222.73,286.34,237.77,267.51,299.11,305.38,201.45,300.04,290.46,284.33,246.66,256.39,287.32,282.90,272.77,282.54,294.84,277.41,283.54,272.48,296.79
2025-05-13 22:14:10.289000,L9,,,,,,,,,,,,210.97,181.41,302.68,292.78,303.13,277.97,236.33,249.69,190.01,,260.56,231.59,234.00,242.89,244.76,271.75,323.37,317.50,219.12,263.74,,,246.31,251.29,201.15,246.49,254.84,246.90,234.91,250.97,,273.88,237.95,279.18,287.02,270.34,,,280.18
2025-05-29 22:14:03.472000,L9,320.13,305.38,,,,,314.53,316.41,311.17,330.35,189.42,211.92,187.21,314.87,300.24,316.32,303.96,314.83,229.62,281.82,246.09,317.40,319.76,249.37,246.33,248.98,313.88,330.63,324.73,220.41,290.80,305.98,304.96,302.56,306.66,203.03,300.67,293.91,288.41,247.44,263.74,,288.12,271.85,158.98,172.22,167.61,261.98,286.03,300.05
2025-06-13 22:20:24.544000,L8,316.81,303.38,,,,,,,,159.86,193.32,219.98,219.02,215.09,220.92,314.45,316.36,316.16,317.95,263.65,291.20,266.18,317.76,321.03,318.91,298.78,318.71,333.40,329.79,317.82,316.68,315.01,315.76,313.16,316.12,313.20,305.81,300.67,294.11,285.71,273.32,295.99,302.20,307.95,302.01,305.17,304.60,300.96,304.00,309.58
2025-06-14 22:14:10.978000,L9,317.37,307.09,,,,,278.44,306.23,302.05,315.52,298.42,208.21,182.86,198.90,267.60,303.52,282.95,278.69,316.53,315.66,277.47,265.80,257.66,237.32,240.35,237.58,263.49,328.40,315.16,211.72,281.07,301.61,292.66,262.49,297.92,198.44,299.95,281.39,250.43,242.06,261.24,,276.44,273.74,281.90,293.57,278.96,284.94,,294.82
2025-06-22 22:14:19.462000,L8,,,,,,,,,,,,,173.92,192.28,187.98,289.25,167.72,,,,,214.96,226.07,230.31,236.87,230.27,245.91,315.02,291.45,203.97,264.60,,,243.73,249.07,196.36,241.67,210.45,246.59,237.19,258.74,,,,274.81,290.32,264.14,,,
2025-06-29 22:20:32.772000,L8,,,,,,,,,,,,,,199.48,188.84,289.90,207.15,,,,185.96,261.16,242.66,237.03,243.08,238.30,252.09,316.54,308.28,208.57,267.84,,,250.16,259.83,200.19,248.98,284.10,248.71,241.15,259.56,,,246.75,284.77,290.49,273.05,284.82,,294.80
2025-06-30 22:14:19.484000,L9,,,,,,,,,,,,,,201.99,193.73,294.91,278.08,,,203.38,210.63,263.17,227.76,238.03,241.65,230.27,252.31,318.27,295.10,205.29,270.73,,,238.80,251.39,197.24,244.90,276.90,242.97,238.27,256.80,,,236.71,276.95,286.27,269.53,,,282.31
2025-07-07 22:20:30.891000,L9,,,,,,,,,,,,,,171.70,186.74,293.71,177.11,,,,,260.55,236.36,242.34,237.45,237.45,249.52,249.26,310.29,209.20,263.08,,,245.86,251.37,200.13,248.65,283.65,205.92,237.33,259.36,,280.68,248.06,279.13,186.05,266.10,,,295.00
2025-07-15 22:20:37.213000,L8,344.66,334.20,337.20,338.19,339.47,328.75,342.66,344.88,345.87,351.46,343.35,322.41,324.82,336.74,338.82,340.63,343.23,344.12,341.71,339.62,338.62,339.00,343.79,345.06,347.07,349.91,351.26,355.28,346.10,340.34,329.43,328.28,329.29,326.15,327.71,323.69,318.37,313.57,305.26,301.60,287.57,310.20,315.02,316.16,333.10,314.77,313.20,352.70,322.46,324.33
2025-07-23 22:20:39.223000,L9,321.61,316.56,,,,,,,,,216.86,211.79,173.87,197.18,288.61,306.29,295.40,285.99,224.15,268.39,268.32,298.78,261.02,243.49,249.44,246.05,275.43,324.10,318.99,212.73,294.70,304.18,302.98,263.63,296.66,202.46,298.47,289.96,283.90,247.69,258.03,,289.84,275.47,188.89,179.54,169.93,236.56,286.73,298.53
2025-08-25 22:14:39.643000,L8,318.70,315.38,,,,,314.35,309.42,299.35,314.65,223.86,214.34,185.83,198.75,285.57,295.70,283.86,279.17,279.67,317.04,316.46,245.93,258.27,241.14,245.46,267.38,272.36,272.03,277.86,252.84,257.90,250.56,190.45,148.11,252.42,201.17,251.79,257.75,236.64,249.15,251.24,176.21,284.68,272.10,283.69,293.38,278.41,283.80,275.45,279.28
2025-09-02 22:14:47.227000,L9,318.92,311.44,,,,,,,,,229.55,214.05,183.71,312.28,265.02,290.44,283.16,244.53,253.25,187.08,221.36,261.61,258.83,248.56,249.56,248.00,272.62,290.39,307.58,264.09,294.28,257.55,297.72,200.00,257.18,204.05,295.43,283.51,238.86,244.59,214.65,264.79,288.09,270.52,288.72,290.59,280.48,283.98,292.37,296.14
2025-09-10 22:14:44.053000,L8,319.76,311.05,,,,,,,,,226.00,215.48,191.53,314.35,282.61,290.88,285.39,278.65,274.28,316.97,316.65,291.97,260.77,249.36,259.87,268.16,273.06,315.84,315.00,263.29,294.11,302.29,299.66,179.88,289.43,204.27,247.95,283.76,225.12,,,250.06,269.97,237.23,,,,,,
2025-09-17 22:20:59.743000,L8,317.55,307.31,,,,,,,,,225.61,214.29,184.31,196.72,237.13,287.26,247.87,235.69,162.96,192.42,212.41,215.95,255.55,243.37,243.15,245.34,268.14,270.15,277.21,256.24,254.07,249.13,193.76,186.33,250.14,201.88,249.36,255.10,233.58,242.61,245.69,279.81,283.26,268.03,286.01,287.64,276.95,281.57,277.14,294.90
2025-09-18 22:14:49.542000,L9,317.95,310.32,,,,,,,,,,,,199.13,200.15,284.83,250.85,238.10,181.99,196.72,211.83,215.07,257.79,247.85,243.18,242.69,268.22,273.44,277.31,259.65,256.26,229.56,191.75,180.74,251.76,204.06,248.38,257.53,222.53,240.06,245.93,282.07,281.69,267.26,283.83,286.22,277.25,280.34,273.97,293.49
2025-10-11 22:21:09.442000,L9,321.95,313.99,,,,243.93,264.46,318.68,308.06,273.50,269.45,298.47,264.27,315.84,312.22,316.07,310.39,285.10,316.18,314.44,313.87,204.57,246.18,323.05,321.38,325.48,320.73,,,,,,,,,,218.80,289.02,286.92,283.05,259.43,288.15,290.97,279.39,294.01,293.65,288.30,286.61,294.14,301.32
