dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2016-07-06 22:19:29+00:00,,,,,239.67,286.76,292.834,298.29,310.1,308.904,315.8875,313.99,310.1075,285.81333333333333,280.62166666666667,267.288,266.29,255.266,267.05833333333334,261.86800000000005,269.57,261.372,273.95,288.8125,296.2375,298.085,285.65333333333336,283.67,286.23,286.93833333333333,286.338,286.366,287.734,287.442,284.654,282.01599999999996,286.9975,288.47,272.95,284.18666666666667,281.23333333333335,277.70666666666665,273.75166666666667,281.4483333333333,289.086,295.128,302.494,299.072,300.21,300.66,300.195,314.37166666666667,304.3183333333333,303.0416666666667,311.5416666666667,304.88166666666666,307.7175,307.335,L8
2016-08-07 22:19:37+00:00,,,,,239.67,287.92499999999995,292.34000000000003,297.635,310.41333333333336,307.40500000000003,318.89,308.1875,304.53,284.295,273.74666666666667,268.7633333333333,267.1933333333333,257.44166666666666,261.13,261.86800000000005,265.632,261.372,276.2633333333333,282.345,285.74,287.385,278.7366666666667,281.65666666666664,280.25600000000003,283.52333333333337,283.706,285.442,284.936,282.71,278.1625,279.185,281.6933333333333,282.8025,272.01800000000003,279.6933333333333,282.2133333333333,278.22666666666663,274.43,283.46333333333337,291.418,296.716,305.21799999999996,300.51750000000004,301.58599999999996,304.80333333333334,299.90333333333336,316.1416666666667,307.06333333333333,304.466,312.98400000000004,304.004,311.0066666666666,312.29999999999995,L8
2016-08-16 22:13:29+00:00,,,,,239.67,287.24666666666667,293.42,301.275,319.81333333333333,308.925,319.5833333333333,314.6275,308.445,282.93600000000004,272.576,270.4733333333333,271.56333333333333,254.59,260.24249999999995,261.35,271.154,266.94,279.96,283.1033333333334,286.0133333333333,286.38000000000005,282.5316666666667,285.84666666666664,285.776,288.75666666666666,289.96,292.084,290.57599999999996,289.538,285.88,290.44,281.41999999999996,282.84,270.14250000000004,285.2366666666667,286.95166666666665,282.46166666666664,280.135,283.7616666666667,287.286,296.88800000000003,306.25,298.48,300.2875,320.0933333333333,306.37,319.7866666666667,311.5133333333333,311.902,321.81,301.245,321.06333333333333,308.5366666666667,L8
2016-12-29 22:19:49+00:00,,,,,,285.49,301.37,311.8299999999999,323.08500000000004,313.865,311.62,314.60999999999996,306.28999999999996,295.06000000000006,281.975,278.93666666666667,280.22333333333336,270.05500000000006,275.095,280.18,297.26,290.45666666666665,273.97,293.6133333333333,295.16333333333336,282.355,297.14,300.0025,300.93,303.035,299.6875,301.14,299.59499999999997,299.46500000000003,301.27,306.57,289.64,288.0933333333333,293.47333333333336,297.3575,296.49749999999995,296.8125,298.11,293.285,300.4325,310.655,319.565,319.295,322.91499999999996,326.0,325.7475,331.77750000000003,330.59,333.89,344.5233333333333,324.71500000000003,319.93666666666667,302.84,L8
2017-01-23 22:13:31+00:00,,,,,,292.65999999999997,303.78499999999997,312.11,335.82,315.49,312.31,318.03499999999997,309.55499999999995,296.16,282.16,279.05999999999995,282.24,268.32,280.52,305.475,308.495,299.27,,299.80999999999995,300.77,281.13,301.3,302.38666666666666,304.47499999999997,306.34666666666664,301.9533333333333,303.7366666666666,301.8566666666666,301.68333333333334,306.24,313.625,291.42,286.89,294.345,300.9433333333333,298.3533333333333,299.80333333333334,302.36333333333334,293.66,299.28,312.3966666666666,323.5333333333333,329.61,328.68,336.01,328.8666666666667,334.1666666666667,335.16666666666663,343.98,355.115,331.39,326.135,303.995,L8
2017-02-15 22:19:31+00:00,,,,,,284.445,293.185,298.4,302.99,309.45,308.69,304.59,295.3,283.52,277.77,273.62,268.16,262.34,280.52,305.475,319.69,298.65,,320.84,319.63,,,292.485,285.895,292.265,287.315,289.05,290.825,287.6,287.33500000000004,289.62,286.48,285.245,293.12,293.255,287.97,293.075,290.96000000000004,295.52,304.155,315.62,320.20500000000004,318.45500000000004,319.45000000000005,318.735,327.14,333.17,358.76,325.18,332.205,324.325,316.27,322.4,L8
2017-03-03 22:19:25+00:00,,,,,,279.0833333333333,288.7033333333333,295.15333333333336,301.70500000000004,310.54499999999996,308.35,304.485,293.51,283.46,277.205,273.235,269.16,263.87,269.65,289.73,292.135,282.345,272.73,303.79499999999996,302.28499999999997,288.57,291.77,292.25,285.3833333333333,288.8333333333333,286.5466666666667,287.27333333333337,288.78,285.9266666666667,285.7966666666667,287.2733333333333,284.65333333333336,283.48333333333335,288.6466666666667,288.51,285.0566666666667,288.94,287.65000000000003,292.92,300.4066666666667,311.0433333333333,316.90000000000003,314.51666666666665,315.74666666666667,316.71000000000004,323.91,327.84,358.76,322.48333333333335,328.14666666666665,322.0833333333333,314.8933333333333,317.85,L8
2017-03-28 22:13:00+00:00,,,,,,278.0625,287.485,294.51,304.94,318.82,314.2966666666667,313.2733333333333,303.50333333333333,297.47666666666663,290.08,281.39000000000004,279.0833333333333,276.26666666666665,278.12999999999994,289.7625,288.66,281.16333333333336,278.78,303.93,300.91333333333336,303.37,309.87,292.25,293.5,298.4575,292.53999999999996,289.62,292.695,293.71,289.46500000000003,288.11,285.95,285.2725,288.93,288.7875,287.6775,290.44,289.84749999999997,294.96500000000003,302.45500000000004,313.2475,317.5525,318.0925,317.1575,319.045,327.83500000000004,334.6225,362.505,325.56,332.7725,329.585,314.8933333333333,317.85,L8
2017-04-20 22:18:59+00:00,,,,,,276.826,285.562,293.718,304.615,316.5425,312.7075,311.15250000000003,301.815,295.1275,287.995,279.475,276.365,273.8175,275.185,285.252,284.8925,278.69,275.50666666666666,297.58,296.0075,296.52666666666664,301.23333333333335,290.6425,292.178,296.524,292.694,290.748,292.838,293.554,289.85,288.11,285.95,285.2725,288.93,288.7875,287.6775,289.672,289.694,294.62600000000003,302.21000000000004,312.334,317.5525,318.0925,317.1575,319.045,327.83500000000004,334.6225,347.5533333333333,324.628,330.988,326.908,312.3675,310.56666666666666,L8
2017-06-07 22:19:15+00:00,,,,,,271.9733333333333,285.562,290.16833333333335,300.46,311.592,307.462,304.908,296.28200000000004,290.26,282.768,274.648,270.594,267.726,268.90999999999997,279.5266666666667,279.674,274.61,270.695,289.178,290.194,288.77,292.355,286.31,288.08,291.5933333333333,288.84166666666664,287.94666666666666,289.92333333333335,289.71,287.29333333333335,285.312,282.652,281.742,284.936,284.716,283.566,283.62333333333333,283.36833333333334,290.37166666666667,298.74833333333333,308.2966666666667,313.0,313.166,310.328,319.045,327.83500000000004,327.85,333.1775,318.5133333333333,324.795,319.21666666666664,312.3675,310.56666666666666,L8
2017-06-16 22:13:07+00:00,,,,,,271.9733333333333,285.562,286.98857142857145,300.46,307.16333333333336,302.61333333333334,298.76,291.33166666666665,286.20166666666665,279.08166666666665,271.0366666666667,267.1116666666667,263.75166666666667,264.8633333333333,275.32714285714286,274.31,274.61,270.695,289.178,290.194,288.77,286.45,283.0833333333333,285.1271428571428,287.83,285.7528571428571,286.06,287.78714285714284,287.17285714285714,280.9614285714286,279.90833333333336,282.652,281.742,284.936,281.40833333333336,280.73333333333335,278.7085714285714,278.1385714285714,286.9414285714286,295.9142857142857,305.25857142857143,310.0183333333334,309.91833333333335,305.7633333333333,319.045,327.83500000000004,323.55833333333334,324.648,314.09285714285716,320.4942857142857,313.17,312.3675,310.56666666666666,L8
2017-08-03 22:13:23+00:00,,,,,,268.42333333333335,281.956,285.2757142857143,301.02500000000003,308.2,304.3757142857143,300.9642857142857,293.40285714285716,287.9271428571429,281.28285714285715,272.97285714285715,267.9771428571429,264.8085714285714,262.77666666666664,263.41166666666663,265.7933333333333,269.54800000000006,271.438,281.6,283.57800000000003,288.76,287.3983333333333,281.745,286.38428571428574,286.40285714285716,286.6542857142857,286.19,287.75714285714287,287.5885714285714,281.0028571428571,278.81333333333333,281.754,282.168,281.436,278.3666666666667,279.7266666666667,274.31166666666667,274.64166666666665,285.83,294.6114285714286,302.18857142857144,306.5366666666667,305.98,301.17999999999995,315.1666666666667,323.4825,319.49666666666667,317.584,312.01142857142855,317.07714285714286,311.6771428571429,309.57,307.3966666666667,L8
2017-11-30 22:19:44+00:00,,,,,240.15,262.92,287.59,284.89750000000004,293.845,306.9225,304.3725,297.5775,290.055,290.7625,288.0775,264.3033333333333,256.79333333333335,252.79666666666662,252.14666666666662,255.05333333333328,258.2933333333333,265.81500000000005,265.33500000000004,285.5933333333333,276.745,277.11,287.185,277.48333333333335,278.5033333333334,275.58666666666664,277.5433333333333,281.0466666666667,281.96000000000004,278.8333333333333,269.85999999999996,292.7025,284.16,283.54333333333335,282.7,286.495,287.8425,251.3,249.25000000000003,284.475,294.51,302.1125,306.59250000000003,303.24333333333334,282.97499999999997,351.75,320.81,309.3833333333334,301.34000000000003,300.42999999999995,303.9933333333334,292.8633333333334,315.695,327.58,L8
2018-02-02 22:19:27+00:00,,,,,240.15,261.96,262.99,288.15,297.46,320.28,318.645,309.56,317.5,323.52,316.41999999999996,,,,252.52,250.39,249.4,247.75,245.38,287.305,268.63,268.36,299.625,277.8,277.63,278.92,282.86,282.2,282.94,,315.01,346.05499999999995,283.65,280.78499999999997,280.955,298.95,327.21,261.24,267.19,289.42,297.075,307.05499999999995,308.67,308.27,277.18,351.75,285.08,301.46,297.53,272.31,286.47,298.78,321.63,342.27,L8
2018-02-11 22:13:14+00:00,,296.35,,,250.17000000000002,278.01,283.645,295.03,297.46,320.28,318.645,309.56,322.12666666666667,321.51666666666665,316.84999999999997,,,,252.52,250.39,249.4,247.75,245.38,287.305,268.63,268.36,299.625,277.8,277.63,278.92,282.86,282.2,282.94,,315.01,346.05499999999995,283.65,280.78499999999997,280.955,298.95,327.21,261.24,267.19,289.42,297.075,307.05499999999995,308.67,308.27,277.18,351.75,285.08,301.46,297.53,272.31,286.47,298.78,321.63,362.155,L8
2018-02-18 22:19:22+00:00,,296.35,,,242.0233333333333,273.12333333333333,278.23,292.6825,297.0,314.94,314.00666666666666,305.8233333333333,313.835,310.13,306.965,279.07,275.0,267.74,260.37,256.955,254.63,252.75,251.145,280.00333333333333,270.82,270.13,291.94,279.22,280.175,281.275,284.21500000000003,283.13,283.885,282.05,299.04999999999995,340.2933333333333,283.65,280.78499999999997,280.955,298.95,327.725,261.24,272.46000000000004,288.35333333333335,296.1466666666667,307.14,308.0933333333333,307.10999999999996,277.18,351.75,285.08,301.46,302.40999999999997,289.615,295.75,303.645,308.46500000000003,362.155,L8
2018-04-07 22:18:58+00:00,,268.565,,,242.0233333333333,271.2025,276.94,290.652,297.08666666666664,312.765,312.58500000000004,306.2625,310.12600000000003,304.968,301.472,276.6,275.21000000000004,273.025,266.19666666666666,256.955,259.79333333333335,256.17333333333335,255.79333333333332,277.4575,272.6333333333333,272.19,288.9925,280.87666666666667,282.51,282.90333333333336,285.92333333333335,285.1033333333333,285.67,284.23,294.73333333333335,326.75,283.8733333333333,281.0133333333333,281.31666666666666,293.6033333333333,313.26666666666665,272.11,277.42,288.35333333333335,296.1466666666667,307.14,309.725,308.4625,293.27,330.695,300.635,311.11,307.15000000000003,298.44666666666666,301.9766666666667,308.28,309.2266666666667,362.155,L8
2018-05-02 22:12:33+00:00,228.07,251.15,233.87,,245.345,271.93,277.808,289.795,298.0675,311.794,312.37,306.93600000000004,309.21999999999997,302.3433333333333,298.21166666666664,275.7966666666667,274.5466666666667,273.06333333333333,269.0375,262.47666666666663,263.1175,259.68,258.34749999999997,276.518,274.2175,273.46,287.378,281.6825,282.9275,283.825,287.1725,286.585,286.96,284.23,294.73333333333335,326.75,283.8733333333333,281.0133333333333,281.31666666666666,293.6033333333333,313.26666666666665,272.11,280.21,288.35333333333335,304.13,307.14,309.725,308.4625,293.27,330.695,300.635,311.11,307.15000000000003,298.44666666666666,301.9766666666667,308.28,309.2266666666667,362.155,L8
2018-06-19 22:12:21+00:00,228.07,251.15,233.87,,247.07666666666668,271.93,277.808,287.18600000000004,300.044,306.756,306.306,302.37399999999997,308.332,297.198,290.79200000000003,275.7966666666667,274.5466666666667,273.06333333333333,270.162,264.455,264.764,261.57399999999996,259.83000000000004,267.666,275.53200000000004,275.26,279.546,281.6825,282.9275,283.825,287.1725,286.585,288.26,286.6666666666667,294.73333333333335,317.66,280.6766666666667,278.92333333333335,276.5,277.745,306.29499999999996,272.11,280.21,279.975,301.42,299.48,307.77750000000003,306.4575,296.44666666666666,299.255,300.635,314.3633333333333,309.585,303.4825,301.9766666666667,308.28,303.02500000000003,382.04,L8
2018-07-28 22:18:51+00:00,228.07,251.15,233.87,,247.07666666666668,271.93,277.808,287.18600000000004,300.044,306.756,306.306,302.37399999999997,308.332,288.605,290.79200000000003,265.9,265.415,263.8,270.162,257.858,257.855,261.57399999999996,259.83000000000004,267.666,268.99333333333334,275.26,279.546,276.536,277.46400000000006,277.24,280.91999999999996,279.706,283.08166666666665,279.6775,286.91499999999996,303.7025,272.71750000000003,274.5925,271.32,271.34,290.33,272.11,280.21,279.975,292.0875,293.1433333333334,301.648,306.4575,296.44666666666666,299.255,300.635,314.3633333333333,309.585,303.4825,301.9766666666667,308.28,303.02500000000003,382.04,L8
2018-08-22 22:12:54+00:00,228.07,228.55,233.87,,248.67999999999998,270.9166666666667,278.44,284.34,301.43,307.83500000000004,307.9375,305.4325,296.90000000000003,275.6775,280.70500000000004,261.51,262.22,262.4866666666667,276.69,258.46,259.46750000000003,265.77,264.015,271.1275,269.42400000000004,277.675,282.235,276.13,277.2925,276.9725,281.485,279.995,283.822,280.755,278.1233333333334,277.5366666666667,274.52,277.55,274.03,271.74666666666667,274.84666666666664,279.645,285.23999999999995,286.69,294.64333333333326,290.785,303.1875,310.4066666666667,301.84000000000003,296.3233333333333,307.75,318.3933333333333,314.28333333333336,314.0566666666667,310.595,313.885,303.16499999999996,,L8
2018-08-29 22:19:08+00:00,228.07,228.55,233.87,,246.61666666666665,272.12,280.09499999999997,284.8825,301.13800000000003,307.582,306.494,303.954,295.44500000000005,277.316,279.61000000000007,263.84000000000003,263.925,263.6275,276.69,258.46,260.128,264.466,262.77200000000005,270.438,269.9866666666667,276.73,281.158,276.85,278.056,278.014,282.368,281.012,284.15166666666664,280.91400000000004,279.39,278.1925,274.52,277.55,274.03,271.74666666666667,274.84666666666664,279.645,283.27,285.53499999999997,293.385,293.60333333333335,303.1875,310.4066666666667,301.84000000000003,296.3233333333333,307.75,316.765,312.5575,311.685,308.65333333333336,312.25,300.40333333333336,,L8
2018-09-07 22:13:00+00:00,244.54999999999998,228.25666666666666,213.45499999999998,245.79,246.61666666666665,272.12,280.09499999999997,284.8825,301.13800000000003,307.582,306.494,303.954,295.44500000000005,277.316,279.61000000000007,263.84000000000003,263.925,263.6275,276.69,258.46,260.128,264.466,262.77200000000005,270.438,275.67428571428576,276.73,281.158,276.85,278.056,284.915,286.5183333333333,287.1133333333333,288.79285714285714,287.84833333333336,286.254,280.144,276.584,280.254,277.865,276.5525,279.73249999999996,291.2366666666667,283.27,285.53499999999997,295.946,299.105,306.456,320.15250000000003,306.3175,296.3233333333333,307.75,316.765,312.5575,311.685,308.65333333333336,312.25,300.40333333333336,384.13,L8
2018-09-14 22:19:12+00:00,244.54999999999998,228.25666666666666,213.45499999999998,245.79,246.3075,272.98400000000004,280.972,285.984,300.58666666666664,306.67833333333334,305.60333333333335,303.335,294.558,278.23833333333334,280.12,265.726,265.366,265.328,274.69,260.63,261.14,263.77,262.205,270.15000000000003,275.52625,276.31333333333333,281.158,276.85,278.056,284.915,286.7185714285714,287.31857142857143,288.74,287.65285714285716,286.13166666666666,280.72,277.26666666666665,280.2816666666667,278.356,277.216,279.936,287.595,283.578,287.91333333333336,296.3233333333333,301.074,306.456,320.15250000000003,306.3175,296.3233333333333,307.75,316.38199999999995,312.496,310.92600000000004,309.11,311.765,299.6575,341.425,L8
2018-11-10 22:13:20+00:00,261.03,227.67,193.04,245.79,244.14,273.275,282.6925,286.09,299.98,304.498,301.18399999999997,298.52200000000005,289.5,274.034,277.5466666666667,261.895,260.8175,259.6275,268.15000000000003,256.59000000000003,255.68599999999998,260.504,258.46200000000005,267.66999999999996,274.1614285714286,275.302,280.645,273.925,274.57,283.26000000000005,285.3933333333333,285.9916666666667,287.68,286.6871428571429,285.0883333333333,279.535,275.75,278.9066666666667,276.47200000000004,275.20799999999997,278.232,285.4725,280.52250000000004,287.7975,290.3016666666667,301.52833333333336,305.784,320.935,305.3033333333333,282.44666666666666,288.875,314.58599999999996,309.452,306.93999999999994,304.98249999999996,309.0525,292.4425,320.67333333333335,L8
2019-01-04 22:19:27+00:00,261.03,227.67,193.04,229.57999999999998,252.1,280.508,282.6925,286.09,297.9875,309.726,306.408,302.71200000000005,293.97,279.795,286.505,261.895,270.68999999999994,270.774,264.89500000000004,251.99000000000004,251.76999999999998,258.34250000000003,259.398,274.6,276.7857142857143,273.5125,277.89666666666665,273.925,274.57,283.26000000000005,285.3933333333333,285.9916666666667,286.71666666666664,285.87833333333333,289.41714285714284,285.34714285714284,279.83666666666664,282.27000000000004,281.8966666666667,280.1383333333333,278.232,285.4725,280.52250000000004,293.164,290.3016666666667,301.52833333333336,303.275,323.0566666666667,306.55499999999995,279.23499999999996,288.875,313.015,307.59250000000003,304.0275,304.98249999999996,309.0525,292.4425,320.67333333333335,L8
2019-02-14 22:13:09+00:00,261.03,227.67,193.04,229.57999999999998,251.20666666666668,281.4266666666667,284.098,289.56,297.43999999999994,308.8383333333333,304.61,301.46833333333336,292.91833333333335,285.38166666666666,286.505,270.45666666666665,278.85749999999996,279.465,268.01,261.6433333333334,261.49,257.81000000000006,259.68833333333333,273.68333333333334,282.29285714285714,273.696,278.39750000000004,280.02,281.38,289.386,291.14000000000004,291.68333333333334,291.40166666666664,289.32166666666666,292.04857142857145,288.1842857142857,284.58,284.3633333333333,284.0183333333333,282.60833333333335,283.19,285.4725,280.52250000000004,293.164,295.544,304.54333333333335,309.4175,318.265,296.0733333333333,270.59666666666664,274.9766666666667,316.14,310.996,302.864,302.756,311.026,295.216,314.75,L8
