dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,satname
2003-04-08 21:55:11.531,177.96,214.766,243.36399999999998,261.242,264.0825,274.0875,283.8825,291.806,278.26750000000004,350.2,237.49,244.255,237.16500000000002,258.81,239.0,249.9675,272.5625,252.0025,266.615,268.4375,281.75,269.68333333333334,286.2733333333333,276.1,290.79,323.2,352.145,282.21000000000004,315.1025,315.6,342.2833333333333,327.6133333333333,357.03,330.885,320.315,307.6,309.482,308.774,310.02,314.4075,298.365,291.27,315.008,328.582,327.68199999999996,342.23,339.0,342.65,336.22,339.66,328.06999999999994,328.16999999999996,339.17333333333335,330.80333333333334,354.79,341.75666666666666,339.11333333333334,342.26,328.96000000000004,333.265,,,338.38,,330.87,291.0,270.6433333333334,325.0,452.18,446.9,,451.92,,269.6,,258.76,,,,,388.81,,185.67333333333332,197.10500000000002,218.45,260.33500000000004,271.22,,,,,,L7
2003-04-24 21:54:46.433,187.40666666666667,213.91249999999997,240.225,259.802,264.7975,273.59749999999997,283.955,289.284,271.38,296.975,237.13666666666668,235.35,236.26666666666665,250.07666666666668,236.8166666666667,248.0025,269.6625,252.11999999999998,267.6225,258.52250000000004,269.84749999999997,264.5333333333333,283.87,268.02,302.0933333333333,326.76,332.34,292.945,319.45750000000004,318.908,333.8225,320.685,344.26,321.33666666666664,315.65333333333336,316.5425,316.582,312.164,311.504,315.4,302.302,297.392,325.976,330.08599999999996,330.198,346.31600000000003,346.66,350.095,346.14000000000004,346.10999999999996,329.005,329.57,339.68,336.99666666666667,371.23,349.55,349.28000000000003,348.74666666666667,337.305,343.31,,,348.76,,367.43,294.01,273.2133333333333,288.40000000000003,452.18,446.9,,451.92,,269.6,,258.76,,,,408.46,388.81,,190.35,187.225,233.68,261.97,252.89,,,,,,L7
2003-05-26 21:54:43.917,187.40666666666667,213.91249999999997,240.225,259.802,264.7975,273.59749999999997,283.955,289.284,271.38,296.975,237.13666666666668,235.35,236.26666666666665,250.07666666666668,236.8166666666667,248.0025,269.6625,252.11999999999998,267.6225,258.52250000000004,269.84749999999997,264.5333333333333,283.87,268.02,302.0933333333333,326.76,332.34,292.945,319.45750000000004,318.908,333.8225,320.685,344.26,321.33666666666664,315.65333333333336,316.5425,316.582,312.164,311.504,315.4,302.302,297.392,325.976,330.08599999999996,330.198,346.31600000000003,346.66,350.095,346.14000000000004,346.10999999999996,329.005,329.57,339.68,336.99666666666667,371.23,349.55,349.28000000000003,348.74666666666667,337.305,343.31,,236.02,348.76,,367.43,294.01,273.2133333333333,288.40000000000003,452.18,446.9,,451.92,,269.6,,258.76,,,,408.46,388.81,,190.35,187.225,233.68,261.97,252.89,,,,,,L7
2003-07-21 21:42:33.857,189.71,205.89,232.93666666666664,257.98,266.685,272.47249999999997,284.215,286.01,255.24666666666664,275.81,231.875,227.3,231.135,243.555,233.7125,236.635,264.2475,250.37749999999997,259.795,248.72500000000002,253.51,255.72000000000003,259.84000000000003,261.35,293.855,325.9775,319.1175,291.995,318.925,316.2075,312.03999999999996,312.2325,316.7875,316.1425,311.6775,318.3025,312.2,308.32,305.91999999999996,309.3825,298.27750000000003,294.3325,321.74,329.0075,327.735,334.82,340.4825000000001,345.55,342.6366666666666,346.67,326.08500000000004,325.56,333.25,333.5566666666667,360.06333333333333,339.75,340.3,336.86,326.57,333.17,329.62,280.645,340.96,319.37,351.18333333333334,289.44,261.68333333333334,204.41333333333333,,,,,,269.6,,258.76,,,,408.46,388.81,,,187.225,233.68,261.97,252.89,,,,,,L5
2003-07-21 21:42:57.544,189.71,204.07999999999998,230.9,253.98199999999997,260.76,268.12399999999997,277.712,276.70799999999997,251.46499999999997,264.8875,227.76,223.74200000000002,227.33800000000002,239.142,230.71599999999998,233.856,261.136,252.47799999999998,257.718,246.31199999999998,247.17199999999997,251.35250000000002,253.9333333333333,258.895,286.46,316.15,311.024,290.4433333333333,311.824,311.276,309.396,309.37399999999997,310.094,312.77200000000005,309.0,313.19,307.36800000000005,305.68600000000004,301.848,306.032,296.162,293.23400000000004,315.26599999999996,323.78599999999994,322.668,328.688,340.4825000000001,345.55,342.6366666666666,346.67,326.08500000000004,325.56,333.25,333.5566666666667,360.06333333333333,339.75,340.3,336.86,326.57,333.17,329.62,280.645,340.96,319.37,351.18333333333334,289.44,261.68333333333334,204.41333333333333,,,,,,269.6,,258.76,,,,408.46,388.81,,,187.225,233.68,261.97,252.89,,,,,,L5
2003-10-25 21:44:04.226,174.37,200.87666666666667,233.01999999999998,246.07000000000002,245.88,260.31666666666666,260.8333333333333,246.20666666666668,244.78,231.60999999999999,213.83,210.75,214.9766666666667,223.22333333333336,222.56333333333336,229.38333333333333,251.82666666666668,258.40000000000003,254.13333333333333,241.73333333333335,231.13666666666666,241.18999999999997,244.71333333333334,260.79333333333335,272.78999999999996,275.83666666666664,277.55333333333334,284.28999999999996,287.53999999999996,298.28000000000003,302.1766666666667,300.3566666666666,293.5233333333333,305.77333333333337,296.93,291.04333333333335,284.22,288.93,281.1566666666667,286.03333333333336,288.0,286.82,289.84,307.8333333333333,309.7133333333333,309.73333333333335,307.565,318.40999999999997,319.005,326.82500000000005,316.46000000000004,318.03,320.205,325.895,325.515,326.66499999999996,326.195,317.25,316.305,310.845,320.65,290.3533333333333,319.08000000000004,312.125,309.70500000000004,288.09000000000003,263.995,194.005,,,,,,,,,,,,,,,,,187.75,225.59,245.19,,,,,,L5
2004-02-14 21:44:57.678,,198.44,234.56,249.40499999999997,249.70999999999998,261.66999999999996,265.605,255.08,253.055,238.87,220.995,217.915,228.31,222.74,222.585,231.39499999999998,256.455,253.69499999999996,260.29499999999996,248.845,246.85,251.10500000000002,257.225,278.375,284.725,285.275,280.135,285.65,296.135,300.245,301.44500000000005,300.07,304.58500000000004,312.63,295.145,291.22,288.015,286.105,276.875,282.65999999999997,289.14,289.225,292.27,305.345,312.31,319.58000000000004,316.44,320.255,330.605,334.56500000000005,324.34000000000003,319.21000000000004,324.13,331.32,331.73,329.065,334.895,332.70500000000004,332.68,324.3,326.725,326.28999999999996,326.435,316.34000000000003,305.59000000000003,288.525,268.70500000000004,195.265,,,,,,,,,,,,,,,,,199.81,232.7,249.515,,,,,,L5
2004-03-01 21:45:02.553,,199.09,232.01666666666665,249.37,250.91,263.2366666666667,266.0233333333333,254.23000000000002,253.09333333333333,239.84666666666666,218.5533333333333,214.59333333333333,223.60666666666665,223.5233333333333,221.79999999999998,229.13333333333333,257.7233333333333,255.14999999999998,262.93666666666667,249.73000000000002,246.13333333333333,252.47333333333336,260.06333333333333,274.42333333333335,280.68,283.0933333333333,278.8,284.98,295.83,301.76666666666665,302.53000000000003,304.4766666666667,306.29333333333335,312.4066666666667,299.99333333333334,292.35999999999996,287.6066666666667,286.93666666666667,280.02,287.83666666666664,293.4866666666667,294.2066666666667,298.08,310.97,315.6066666666666,318.2633333333333,318.43333333333334,324.31333333333333,331.77000000000004,333.8066666666667,323.5733333333333,319.65000000000003,322.73,330.3433333333333,334.81333333333333,332.18666666666667,337.24333333333334,347.77666666666664,332.68,324.3,326.725,338.76,319.43,312.36333333333334,303.99333333333334,284.63,267.9666666666667,198.76999999999998,,,,,,,,,,,,,,,,,199.81,232.7,249.515,,,,,,L5
2004-03-01 21:45:26.384,,199.09,232.01666666666665,249.37,242.52249999999998,256.4375,258.0375,244.2225,242.3525,239.84666666666666,218.5533333333333,214.59333333333333,223.60666666666665,223.5233333333333,221.79999999999998,229.13333333333333,257.7233333333333,255.14999999999998,262.93666666666667,249.73000000000002,246.13333333333333,252.47333333333336,260.06333333333333,274.42333333333335,280.68,283.0933333333333,278.8,284.98,295.83,301.76666666666665,302.53000000000003,304.4766666666667,306.29333333333335,312.4066666666667,299.99333333333334,292.35999999999996,287.6066666666667,286.93666666666667,280.02,287.83666666666664,293.4866666666667,294.2066666666667,298.08,310.97,315.6066666666666,318.2633333333333,318.43333333333334,324.31333333333333,331.77000000000004,333.8066666666667,323.5733333333333,319.65000000000003,322.73,330.3433333333333,334.81333333333333,332.18666666666667,337.24333333333334,347.77666666666664,332.68,324.3,326.725,338.76,319.43,312.36333333333334,303.99333333333334,284.63,267.9666666666667,198.76999999999998,,,,,,,,,,,,,,,,,199.81,232.7,249.515,,,,,,L5
2004-03-17 21:45:08.368,182.87,204.64249999999998,233.5725,255.46,242.52249999999998,258.964,256.754,244.51,242.248,238.4475,218.7275,215.7,224.3425,225.2025,223.60750000000002,230.385,256.45,253.91249999999997,260.88,244.64249999999998,242.2375,251.32,257.6325,273.2725,283.07,285.3,280.41499999999996,287.8075,296.9625,302.87,301.34000000000003,301.97249999999997,303.695,309.6125,299.4875,292.265,288.875,288.01250000000005,282.9175,289.97249999999997,294.35,295.385,298.0025,309.7225,313.2475,315.27750000000003,316.905,322.985,331.7325,333.4775,324.6725,320.875,323.9675,330.1675,336.21500000000003,331.8625,336.585,341.14250000000004,329.4066666666667,323.94666666666666,327.43,337.72,321.275,315.9525,307.045,285.6225,267.89750000000004,195.655,,,,,,,,,,,,,,,,,199.81,232.7,249.515,,,,,,L5
2004-03-17 21:45:32.199,183.41,209.208,234.76399999999998,263.776,242.52249999999998,261.49666666666667,256.08666666666664,244.975,242.33666666666667,238.446,219.042,217.23000000000002,225.65,226.45,225.5,231.36399999999998,256.23199999999997,253.502,259.934,242.10999999999999,240.262,250.988,256.344,272.912,284.532,287.43600000000004,281.88199999999995,290.11,297.68600000000004,303.796,301.136,300.98400000000004,303.526,308.53200000000004,299.4875,292.265,288.875,288.01250000000005,282.9175,289.97249999999997,294.35,295.385,298.0025,309.7225,313.2475,315.27750000000003,316.905,322.985,331.7325,333.4775,324.6725,320.875,323.9675,330.1675,336.21500000000003,331.8625,336.585,341.14250000000004,329.4066666666667,323.94666666666666,327.43,337.72,321.275,315.9525,307.045,285.6225,267.89750000000004,195.655,,,,,,,,,,,,,,,,,199.81,232.7,249.515,,,,,,L5
2004-04-18 21:45:49.558,183.41,206.29666666666665,232.97833333333332,259.78000000000003,242.72799999999998,261.17,255.84857142857143,244.9,242.62714285714287,238.24333333333334,218.62,217.22666666666666,226.97833333333332,225.16,225.26333333333332,229.80666666666664,254.0633333333333,252.55499999999998,259.46166666666664,240.475,238.50666666666666,250.36666666666667,255.5,271.59166666666664,284.35999999999996,287.14500000000004,281.335,289.26,297.13,302.6616666666667,299.8016666666667,299.0516666666667,304.12666666666667,308.20166666666665,298.168,292.294,289.592,287.054,282.756,290.06,293.982,293.898,297.76,306.70799999999997,311.514,313.764,317.196,322.384,330.48,333.694,326.232,321.746,324.446,331.784,337.016,332.31399999999996,335.854,341.07800000000003,330.58000000000004,326.64250000000004,329.76,339.504,322.804,317.03000000000003,308.98,285.2,266.3,194.93400000000003,,,,,,,,,,,,,,,,,199.81,232.7,249.515,,,,,,L5
2004-04-18 21:46:13.246,183.41,204.25142857142856,231.68428571428572,256.7557142857143,243.06833333333336,260.83375,255.71625,244.99,242.98,238.57,218.53,217.1257142857143,228.4114285714286,224.41857142857143,224.7942857142857,228.97142857142856,252.9742857142857,252.09714285714284,259.38428571428574,239.46285714285713,237.65142857142857,250.0914285714286,255.10285714285715,271.11857142857144,284.54285714285714,287.1471428571429,281.17,288.88142857142856,296.9171428571429,302.2314285714286,299.0571428571429,297.90142857142854,304.8971428571428,308.04857142857145,297.56666666666666,292.41333333333336,290.3066666666667,287.054,282.756,290.06,293.982,293.898,297.76,306.70799999999997,311.514,313.764,317.196,322.384,330.48,333.694,326.232,321.746,324.446,331.784,337.016,332.31399999999996,335.854,341.07800000000003,330.58000000000004,326.64250000000004,329.76,339.504,322.804,317.03000000000003,308.98,285.2,266.3,194.93400000000003,,,,,,,,,,,,,,,,,199.81,232.7,249.515,,,,,,L5
2004-06-05 21:47:12.889,183.41,204.82500000000002,229.765,255.98166666666665,240.04800000000006,259.27000000000004,253.42285714285714,243.32999999999998,241.68285714285713,240.12666666666667,219.26833333333335,218.13500000000002,230.3066666666667,224.45666666666668,224.83333333333334,221.11714285714285,251.73666666666668,250.9533333333333,258.86,232.6885714285714,235.54166666666666,250.66333333333333,250.25428571428571,272.20666666666665,286.4166666666667,289.43,282.2716666666667,289.725,297.305,301.61499999999995,297.20666666666665,296.825,305.0249999999999,306.47833333333335,298.53000000000003,294.0,293.35600000000005,290.1175,285.6775,293.5175,295.31,295.895,299.075,305.61,311.375,313.6925,320.4625,326.0725,334.4175,336.125,329.305,322.995,324.4125,332.78000000000003,339.8075,333.1275,336.985,345.82000000000005,331.6033333333334,332.5900000000001,335.78666666666663,346.9375,325.305,320.0675,311.045,282.53,265.0675,193.15500000000003,,,,,,,,,,,,,,,,,211.87,239.81,253.84,,,,,,L5
2004-07-07 21:48:09.180,181.35666666666665,203.97,227.71857142857144,255.04714285714286,240.90666666666667,259.38375,253.525,243.08249999999998,242.02875,240.12666666666667,219.26833333333335,217.31285714285715,227.67428571428573,222.83285714285714,223.11857142857144,221.31,250.68142857142857,251.79142857142855,257.36857142857144,232.6885714285714,237.24,251.29571428571427,250.475,271.58857142857147,283.34000000000003,288.25714285714287,279.94428571428574,287.83714285714285,295.15999999999997,299.5357142857143,296.2057142857143,296.36,301.82142857142856,303.71571428571434,296.61333333333334,294.74833333333333,293.68666666666667,288.966,286.142,291.906,293.66999999999996,293.714,296.146,304.442,311.452,312.298,320.424,325.33799999999997,333.812,333.622,326.786,323.966,322.25,329.992,334.88599999999997,328.072,332.01599999999996,340.158,328.8625,328.5625,332.88,340.834,323.882,318.33,311.29,283.45199999999994,263.742,192.698,,,,,,,,,,,,,,,,,211.87,239.81,253.84,,,,,,L5
2004-07-07 21:48:33.010,181.35666666666665,203.97,222.15375,255.04714285714286,236.00000000000003,256.0288888888889,251.42999999999998,240.4711111111111,238.10333333333332,231.18714285714285,214.13000000000002,212.84375,220.77625,217.6925,223.11857142857144,221.31,250.68142857142857,251.79142857142855,257.36857142857144,232.6885714285714,237.24,251.29571428571427,250.475,271.58857142857147,283.34000000000003,288.25714285714287,279.94428571428574,287.83714285714285,295.15999999999997,299.5357142857143,296.2057142857143,296.36,301.82142857142856,303.71571428571434,296.61333333333334,294.74833333333333,293.68666666666667,288.966,286.142,291.906,293.66999999999996,293.714,296.146,304.442,311.452,312.298,320.424,325.33799999999997,333.812,333.622,326.786,323.966,322.25,329.992,334.88599999999997,328.072,332.01599999999996,340.158,328.8625,328.5625,332.88,340.834,323.882,318.33,311.29,283.45199999999994,263.742,192.698,,,,,,,,,,,,,,,,,211.87,239.81,253.84,,,,,,L5
2004-07-23 21:48:33.165,181.35666666666665,203.49625,221.9011111111111,254.345,236.05375,255.394,252.01799999999997,240.57199999999997,237.35399999999998,229.38625,214.41000000000003,212.67222222222225,219.1222222222222,217.3,222.03125,221.3722222222222,248.0625,249.21124999999998,255.2775,232.35999999999999,235.32,249.69625,250.5211111111111,269.66625,281.19,286.2,278.90875,286.58500000000004,293.88625,297.8825,295.64875,295.49749999999995,299.49,301.5875,295.55428571428575,294.8228571428572,293.7114285714286,288.62500000000006,286.3183333333333,292.44166666666666,292.50333333333333,293.31166666666667,296.2316666666667,303.64833333333337,309.47333333333336,310.77500000000003,318.27166666666665,324.625,331.22166666666664,333.09833333333336,325.425,323.385,322.6666666666667,329.94,332.7966666666667,326.94,328.795,336.69,327.566,324.68,330.002,335.7633333333333,322.06333333333333,318.12666666666667,311.12,284.36499999999995,263.1066666666667,191.35500000000002,,,,,,,,,,,,,,,,,211.87,239.81,253.84,,,,,,L5
2004-07-23 21:48:56.995,181.35666666666665,203.12333333333333,221.69899999999998,253.79888888888888,236.09555555555556,254.82454545454547,252.2890909090909,240.65454545454543,236.73000000000002,227.95555555555555,214.6277777777778,212.488,217.794,216.98600000000002,221.18555555555557,221.42199999999997,245.98999999999998,247.63888888888889,253.65111111111113,232.10444444444445,233.82666666666668,248.58888888888885,250.56300000000002,268.1711111111111,279.46888888888884,284.6,277.97222222222223,285.5022222222222,292.8955555555556,296.59666666666664,294.64,294.8266666666666,297.6766666666667,299.9322222222222,294.76,294.87874999999997,293.33750000000003,288.38142857142856,286.3285714285715,292.0828571428571,291.67,293.31166666666667,296.2316666666667,303.64833333333337,309.47333333333336,310.77500000000003,318.27166666666665,324.625,331.22166666666664,333.09833333333336,325.425,323.385,322.6666666666667,329.94,332.7966666666667,326.94,328.795,336.69,327.566,324.68,330.002,335.7633333333333,322.06333333333333,318.12666666666667,311.12,284.36499999999995,263.1066666666667,191.35500000000002,,,,,,,,,,,,,,,,,211.87,239.81,253.84,,,,,,L5
2004-08-24 21:49:18.016,181.35666666666665,203.45333333333332,221.63000000000002,254.3444444444445,237.29666666666668,255.25090909090912,251.99272727272728,239.86272727272728,235.25727272727272,224.20555555555555,212.62444444444444,210.863,214.786,216.217,220.27777777777777,220.83800000000002,243.91555555555553,246.11222222222224,251.92777777777778,230.24555555555557,232.01999999999998,247.70333333333332,248.93099999999998,264.3188888888889,275.76,281.96222222222224,275.48333333333335,283.8311111111111,290.47999999999996,294.5433333333333,292.75444444444446,293.23777777777775,296.46,298.39222222222224,293.71125,294.65999999999997,292.80875000000003,286.3157142857143,286.15999999999997,290.6928571428572,290.8342857142857,290.36333333333334,295.01500000000004,303.31,308.72666666666663,308.05333333333334,315.7066666666667,321.77500000000003,328.40500000000003,328.99833333333333,322.3533333333333,322.3383333333333,321.27833333333336,326.86499999999995,329.25333333333333,323.8666666666667,324.3383333333333,332.385,321.278,320.532,325.762,330.76500000000004,316.97499999999997,316.1116666666667,310.26166666666666,284.045,260.03333333333336,191.245,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-09-25 21:50:07.312,176.025,197.55285714285714,217.435,245.68,239.7725,253.69125,253.7275,240.95000000000002,235.755,218.89714285714285,210.66857142857143,209.24249999999998,210.89125,212.1525,217.10999999999999,217.30875,238.7142857142857,242.9942857142857,248.69285714285715,228.25,231.43428571428572,246.81857142857143,247.39875,262.19571428571425,271.25857142857143,277.5414285714286,272.0014285714286,278.5242857142857,285.9485714285714,288.86285714285714,290.66285714285715,289.4214285714285,292.54714285714283,295.6557142857143,290.9971428571429,294.5142857142857,294.19,285.32666666666665,285.0333333333333,287.8933333333334,287.69166666666666,286.01800000000003,291.172,298.86,306.244,306.78799999999995,315.18199999999996,320.462,325.026,326.78000000000003,320.48400000000004,323.29,319.95,324.89,323.832,320.254,317.62,321.96000000000004,320.622,320.40200000000004,323.196,319.854,315.18199999999996,316.602,310.992,284.45799999999997,257.12399999999997,191.052,,,,,,,,,,,,,,,,,188.65,222.96,249.51,,,,,,L5
2004-09-25 21:50:31.000,175.57000000000002,198.09375,218.60111111111112,246.42,241.37111111111113,255.41555555555553,254.87111111111113,242.16444444444446,236.95777777777778,220.29,211.29125,209.97777777777776,211.06888888888886,213.63111111111112,217.9875,218.17666666666668,239.51,243.64749999999998,249.34000000000003,229.735,232.6925,247.79125,249.01666666666668,262.62875,271.4325,277.20125,272.38875,278.50875,285.85,289.045,292.22999999999996,289.85375,292.28249999999997,296.60375,291.6825,293.8275,294.63125,285.8257142857143,285.2557142857143,287.94714285714286,287.69166666666666,286.01800000000003,291.172,298.86,306.244,306.78799999999995,315.18199999999996,320.462,325.026,326.78000000000003,320.48400000000004,323.29,319.95,324.89,323.832,320.254,317.62,321.96000000000004,320.622,320.40200000000004,323.196,319.854,315.18199999999996,316.602,310.992,284.45799999999997,257.12399999999997,191.052,,,,,,,,,,,,,,,,,188.65,222.96,249.51,,,,,,L5
2004-10-27 21:50:47.740,175.57000000000002,198.45428571428573,218.16,249.15714285714284,241.85875,255.6,256.3325,243.11374999999998,236.03625000000002,214.62714285714284,208.78142857142856,207.15625000000003,205.04,211.93625,214.99428571428572,217.13625000000002,237.56857142857143,243.27999999999997,247.50142857142856,230.23714285714286,234.55428571428573,248.79142857142855,248.4175,260.2314285714286,266.8342857142857,273.4771428571429,269.5957142857143,276.1042857142857,282.4371428571429,286.83857142857147,292.5957142857143,289.95,286.9614285714286,294.3514285714286,291.76,292.5828571428571,293.0442857142857,285.0257142857143,284.1,285.6871428571429,285.44166666666666,285.794,290.196,299.892,305.788,306.892,313.674,317.158,321.73400000000004,321.846,316.786,320.276,317.732,320.618,321.8,317.482,316.02,317.594,318.60600000000005,316.25600000000003,317.528,311.79200000000003,310.492,314.652,307.45,283.71,257.942,192.554,,,,,,,,,,,,,,,,,191.84,223.995,255.065,,,,,,L5
2005-01-31 21:52:45.327,174.73000000000002,198.75799999999998,226.296,248.698,251.9,264.104,260.956,249.37800000000001,243.06199999999998,225.356,213.27200000000002,210.294,212.02799999999996,219.324,216.262,222.38199999999998,239.68,245.61599999999999,252.686,235.93400000000003,236.956,251.218,253.88999999999996,264.182,271.65999999999997,276.704,273.562,279.496,285.698,289.72200000000004,294.9125,289.28999999999996,289.9475,299.985,294.2225,289.7625,292.8475,284.245,281.77750000000003,282.325,284.06666666666666,284.22666666666663,289.9633333333333,300.00333333333333,305.8666666666667,308.1933333333333,313.53,314.11,319.67,318.37999999999994,316.20000000000005,317.68333333333334,316.77000000000004,318.19,323.81666666666666,319.4266666666667,318.42333333333335,317.0366666666667,316.67,318.55,314.99666666666667,310.71,307.09999999999997,314.92333333333335,304.90333333333336,280.82666666666665,257.1133333333333,195.75333333333333,,,,,,,,,,,,,,,,,191.84,223.995,255.065,,,,,,L5
2005-02-16 21:52:37.927,174.73000000000002,199.025,225.18500000000003,248.72,245.1866666666667,260.68666666666667,257.07666666666665,248.84333333333333,241.6916666666667,227.03,214.28833333333333,213.4283333333333,220.42,219.324,216.262,226.32833333333335,245.04666666666665,250.20166666666663,257.935,239.39499999999998,236.956,253.10166666666666,257.1033333333333,269.85833333333335,275.83,281.27666666666664,280.46166666666664,284.98833333333334,290.5266666666667,295.52500000000003,299.098,295.28999999999996,294.894,302.91600000000005,295.992,292.2,293.75200000000007,286.11400000000003,284.38800000000003,286.524,287.28249999999997,290.935,294.685,300.2325,304.82,306.635,310.505,313.34999999999997,321.805,322.635,319.6075,321.185,321.105,324.3975,328.3275,323.075,321.4825,318.385,316.0575,318.405,316.505,315.6675,314.38250000000005,319.86749999999995,308.34,283.5475,260.635,195.75333333333333,,,,,,,,,,,,,,,,,191.84,223.995,255.065,,,,,,L5
2005-03-04 21:52:52.217,174.91666666666666,200.20666666666668,225.21166666666667,250.22,244.66,261.49833333333333,257.7616666666666,250.505,243.94000000000003,232.73166666666668,218.52666666666664,215.53,224.8983333333333,223.734,220.63000000000002,228.65833333333333,249.60500000000002,254.47333333333327,262.075,241.73166666666668,239.36999999999998,254.02166666666668,259.4033333333333,277.385,283.28666666666663,286.46166666666664,286.47999999999996,291.37166666666667,296.93,302.92333333333335,308.084,302.84,299.842,308.41400000000004,301.55,294.364,294.66600000000005,289.644,288.434,290.70199999999994,290.98,296.945,297.9,303.3275,307.1775,309.365,312.4975,316.65999999999997,323.20500000000004,326.0925,325.02750000000003,326.74,327.315,330.855,334.88,331.6325,331.67,325.3025,327.22249999999997,324.77500000000003,323.145,327.7475,325.20000000000005,326.5725,312.18,286.8975,265.87,197.49,,,,,,,,,,,,,,,,177.25,194.45333333333335,227.21333333333334,255.83,,,,,,L5
2005-03-04 21:53:16.048,174.91666666666666,200.3842857142857,224.26714285714283,249.28285714285715,244.61857142857144,261.04285714285714,257.5642857142857,250.3557142857143,244.12000000000003,234.14857142857142,219.7642857142857,215.41142857142856,224.93428571428572,224.45666666666668,221.34,228.27714285714288,249.5814285714286,254.62142857142854,261.7085714285714,241.2057142857143,238.42999999999998,253.17714285714285,259.16999999999996,278.9857142857143,285.8342857142857,288.2471428571428,287.1928571428571,292.75857142857143,298.30428571428575,304.00428571428574,309.1766666666667,302.84,299.842,308.41400000000004,301.55,294.364,294.66600000000005,289.644,288.434,290.70199999999994,290.98,296.945,297.9,303.3275,307.1775,309.365,312.4975,316.65999999999997,323.20500000000004,326.0925,325.02750000000003,326.74,327.315,330.855,334.88,331.6325,331.67,325.3025,327.22249999999997,324.77500000000003,323.145,327.7475,325.20000000000005,326.5725,312.18,286.8975,265.87,197.49,,,,,,,,,,,,,,,,177.25,194.45333333333335,227.21333333333334,255.83,,,,,,L5
2005-04-21 21:53:10.893,175.29,199.972,222.81199999999998,248.53000000000003,240.998,258.13599999999997,255.144,250.36200000000002,243.228,236.016,221.68400000000003,215.27799999999996,233.59000000000003,224.865,221.0775,233.93666666666664,251.596,260.1883333333333,269.9066666666667,241.98200000000003,237.40249999999997,253.302,259.01599999999996,284.586,291.602,294.22999999999996,292.28999999999996,299.294,310.5816666666667,309.61400000000003,318.82599999999996,317.69,316.635,323.105,313.045,303.21,297.8075,294.95,295.755,295.35749999999996,295.72,299.495,305.525,308.6475,313.6775,314.9925,316.41749999999996,327.3,329.5275,335.0,330.89,330.1,334.0075,339.065,344.4325,341.3175,343.26,337.84,334.915,335.02,336.625,342.41,338.855,339.48249999999996,323.6075,295.715,282.865,196.29500000000002,302.8,,,,294.6,278.99,,256.17,,,,,,,,177.25,197.35500000000002,229.33999999999997,258.99,,207.73,210.69,253.11,213.75,L5
2005-06-08 21:53:33.007,175.29,201.974,219.57399999999998,245.37599999999998,238.512,256.93999999999994,253.35399999999998,247.844,240.99,240.002,224.88399999999996,217.83200000000002,238.105,229.965,224.3,234.55499999999998,250.21999999999997,260.8383333333333,270.185,242.314,233.61,252.042,258.852,289.726,297.21999999999997,297.36,297.2,305.912,313.6,311.512,320.85,322.0775,324.5025,324.83500000000004,316.245,310.2025,300.9525,299.2825,299.6725,300.96500000000003,301.18,301.8475,308.95000000000005,310.37,315.105,315.015,316.34749999999997,330.0925,332.565,338.51,334.9775,337.1175,340.125,346.7625,347.62250000000006,348.28749999999997,347.50500000000005,341.1525,337.67,339.45500000000004,341.985,347.97749999999996,345.2375,345.4475,329.83500000000004,300.625,288.9325,202.82999999999998,251.715,,,,294.6,278.99,,256.17,,,,,,,,177.25,199.68,233.65,257.36,,207.73,210.69,253.11,213.75,L5
