dates,satname,nzd0284-0000,nzd0284-0001,nzd0284-0002,nzd0284-0003,nzd0284-0004,nzd0284-0005,nzd0284-0006,nzd0284-0007,nzd0284-0008,nzd0284-0009,nzd0284-0010,nzd0284-0011,nzd0284-0012,nzd0284-0013,nzd0284-0014,nzd0284-0015,nzd0284-0016,nzd0284-0017,nzd0284-0019,nzd0284-0020,nzd0284-0021,nzd0284-0022,nzd0284-0023,nzd0284-0024,nzd0284-0025,nzd0284-0026,nzd0284-0027,nzd0284-0028,nzd0284-0029,nzd0284-0030,nzd0284-0031,nzd0284-0032,nzd0284-0033,nzd0284-0034,nzd0284-0038,nzd0284-0039,nzd0284-0040,nzd0284-0041,nzd0284-0042,nzd0284-0068,nzd0284-0069,nzd0284-0070,nzd0284-0071,nzd0284-0072,nzd0284-0073,nzd0284-0074,nzd0284-0075,nzd0284-0084,nzd0284-0085,nzd0284-0086,nzd0284-0087,nzd0284-0088,nzd0284-0089,nzd0284-0090,nzd0284-0091,nzd0284-0092,nzd0284-0093,nzd0284-0094,nzd0284-0102,nzd0284-0103,nzd0284-0104,nzd0284-0105,nzd0284-0106,nzd0284-0107,nzd0284-0108,nzd0284-0109,nzd0284-0110,nzd0284-0111,nzd0284-0112,nzd0284-0113,nzd0284-0114,nzd0284-0115,nzd0284-0124,nzd0284-0125,nzd0284-0126,nzd0284-0127,nzd0284-0128,nzd0284-0129,nzd0284-0130,nzd0284-0131,nzd0284-0132,nzd0284-0133,nzd0284-0134,nzd0284-0135,nzd0284-0136,nzd0284-0137,nzd0284-0138,nzd0284-0139,nzd0284-0151,nzd0284-0152,nzd0284-0153,nzd0284-0154,nzd0284-0155,nzd0284-0156,nzd0284-0157,nzd0284-0159,nzd0284-0160,nzd0284-0161,nzd0284-0162,nzd0284-0163,nzd0284-0164,nzd0284-0165,nzd0284-0166,nzd0284-0167,nzd0284-0168,nzd0284-0169,nzd0284-0018,nzd0284-0035,nzd0284-0036,nzd0284-0037,nzd0284-0048,nzd0284-0049,nzd0284-0050,nzd0284-0051,nzd0284-0052,nzd0284-0053,nzd0284-0055,nzd0284-0056,nzd0284-0057,nzd0284-0058,nzd0284-0059,nzd0284-0067,nzd0284-0076,nzd0284-0077,nzd0284-0078,nzd0284-0079,nzd0284-0080,nzd0284-0083,nzd0284-0095,nzd0284-0096,nzd0284-0097,nzd0284-0098,nzd0284-0099,nzd0284-0116,nzd0284-0117,nzd0284-0118,nzd0284-0119,nzd0284-0120,nzd0284-0121,nzd0284-0122,nzd0284-0123,nzd0284-0140,nzd0284-0141,nzd0284-0142,nzd0284-0143,nzd0284-0144,nzd0284-0146,nzd0284-0147,nzd0284-0148,nzd0284-0149,nzd0284-0150,nzd0284-0158,nzd0284-0043,nzd0284-0047,nzd0284-0054,nzd0284-0081,nzd0284-0082,nzd0284-0100,nzd0284-0101,nzd0284-0145,nzd0284-0044,nzd0284-0045,nzd0284-0046,nzd0284-0060,nzd0284-0061,nzd0284-0062,nzd0284-0063,nzd0284-0064,nzd0284-0065,nzd0284-0066
2020-06-03 21:53:36.300000,L8,350.72,354.89,361.28,361.97,358.30,362.11,361.63,351.84,337.46,341.70,350.36,338.16,321.67,320.59,335.99,353.97,336.71,310.84,289.08,313.35,308.83,294.40,292.12,303.49,326.96,309.20,319.12,348.82,352.25,347.14,342.14,319.89,338.02,328.83,371.37,356.84,333.84,306.00,293.71,355.17,346.03,347.32,367.06,327.84,310.11,323.44,295.00,301.45,309.94,325.96,353.60,319.05,326.99,361.14,337.26,308.17,,,330.43,334.31,346.52,324.09,320.18,337.24,356.07,313.96,315.59,291.01,307.67,327.96,319.36,321.19,,,,,,,,,,,,,,,,,,,367.51,373.05,378.20,361.73,390.95,393.60,331.23,388.13,379.03,329.12,318.70,276.44,268.09,257.13,,,267.44,291.83,,,,,,,,,,,,,,360.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.22,,,,,,,,,,,290.37,327.37,328.49,302.79,288.32,343.67,355.47
2020-06-10 21:59:51.538000,L8,340.86,341.02,349.31,349.01,353.40,347.09,348.70,350.42,331.71,340.82,349.29,339.52,328.84,332.11,336.86,344.32,336.53,311.79,289.68,323.40,312.78,301.85,293.94,314.67,327.54,311.48,326.12,347.02,349.92,345.20,341.35,318.36,337.05,330.81,372.58,354.82,331.04,305.86,306.58,345.34,337.30,345.40,354.21,321.41,310.01,330.23,294.44,302.33,313.53,328.36,331.96,323.15,328.47,360.43,334.26,305.40,,,,,,,,,,,296.40,331.30,320.46,327.16,322.81,332.43,306.93,335.86,335.77,333.26,340.48,340.90,,,,,,,,,,,,,,,,,,369.34,364.92,351.67,350.54,347.23,338.18,342.15,,,,,270.52,,,,,,,,,,,,,,,342.49,,,,,,,,,,,,,,,,363.02,337.01,330.40,309.21,,,,,,,,,,,350.29,281.77,,,,,,,,,,,330.98,329.72,329.23,302.05,337.31,340.69,346.97
2020-07-21 21:53:58.839000,L8,354.94,348.59,357.65,357.22,357.00,355.45,354.24,345.05,331.13,339.70,351.56,340.65,328.11,332.69,343.05,353.17,336.99,312.62,291.28,314.91,312.20,295.81,293.48,309.27,321.40,310.73,325.19,347.35,347.51,348.43,337.79,339.47,347.85,334.73,375.28,355.52,330.11,307.49,303.78,355.60,353.69,346.82,365.82,321.53,315.33,325.62,297.52,310.91,316.43,330.32,350.85,326.53,331.03,366.57,331.78,303.11,,,,,303.80,303.15,310.66,312.78,354.16,318.80,325.72,318.96,327.46,332.22,336.68,318.95,328.33,350.00,348.92,338.30,357.15,333.95,335.60,339.64,,,,,332.78,346.83,352.37,350.86,,,,,,328.39,285.55,360.57,355.91,356.50,356.64,357.88,352.30,352.69,,,351.84,350.04,265.03,284.58,,307.65,,,,,,,,,,,,359.73,,,,,,,,,,,,,,,,294.97,336.11,338.31,319.76,348.20,,,,,,,,,,366.53,279.01,,,,,,,,,,,297.86,314.65,321.60,302.47,291.67,269.01,351.67
2020-07-28 22:00:11.422000,L8,345.38,345.04,350.17,350.94,352.14,350.56,354.68,347.74,333.62,346.11,350.47,338.93,330.66,337.55,335.68,353.64,336.70,310.57,293.24,315.34,310.84,301.89,293.80,311.70,324.89,310.85,329.34,346.42,345.41,343.90,336.10,325.46,339.96,332.04,361.73,354.06,331.09,308.62,306.97,350.98,344.61,343.40,363.52,327.57,314.65,332.56,296.69,310.98,315.32,335.71,347.30,326.11,330.72,356.18,332.80,305.67,,,,,318.68,304.09,310.43,318.45,346.59,309.48,319.44,313.63,312.18,321.88,324.19,311.27,335.05,338.00,332.89,328.18,335.83,329.95,333.04,333.96,,,,354.69,330.61,333.95,347.92,339.13,,,,,,,,362.92,353.88,348.63,352.51,337.62,333.96,289.52,,,,,268.26,285.98,283.91,308.84,,,,,,,,,,,,346.62,292.03,,,,,,,,,,,,,,310.00,302.27,317.91,333.07,333.62,331.21,329.56,285.78,,,,,,,,,284.26,,,,,,,,271.17,265.07,,,,,,,,339.66
2020-08-29 22:00:23.620000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,307.82,327.57,310.76,331.51,317.65,316.87,330.72,325.60,,,,,,,,,,,,,,,,303.60,303.69,320.98,320.53,331.19,325.23,297.14,,,,,,,,,,,,,,,,,,,,,,,,302.93,296.04,303.67,307.56,319.57,314.64,319.55,312.72,305.84,,,,,,,,,287.28,290.48,294.20,289.07,286.60,281.72,267.46,,,,,278.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-16 22:00:35.450000,L8,350.91,353.24,352.86,362.30,363.33,360.70,364.75,363.05,359.65,362.50,363.31,367.13,359.51,350.67,354.04,350.27,350.55,337.88,302.00,340.14,336.26,339.97,335.15,331.33,343.19,334.86,335.43,344.35,348.26,354.81,341.42,341.92,348.65,341.11,359.14,354.88,337.60,350.96,311.85,358.12,361.69,360.14,365.71,367.55,366.63,358.55,357.60,350.44,350.11,355.48,361.89,361.82,358.73,367.14,357.18,359.19,355.74,351.67,350.51,350.98,347.20,357.73,361.71,357.69,346.33,351.61,350.46,352.57,341.60,343.25,346.40,347.06,357.19,351.29,351.29,354.39,356.77,353.71,364.03,355.25,350.54,361.91,359.30,360.81,358.02,359.42,356.39,355.82,368.26,367.68,373.89,364.26,372.27,376.45,374.88,367.47,364.17,364.04,374.22,358.97,364.02,368.96,357.57,368.71,362.63,310.71,345.64,342.02,352.66,358.98,343.45,347.38,346.92,343.81,334.24,298.27,335.75,326.30,334.57,338.37,340.23,354.99,361.08,358.92,361.58,365.54,350.32,352.13,349.64,348.90,354.09,360.77,363.97,339.54,350.06,349.70,348.86,351.98,346.79,353.88,354.73,353.45,350.64,350.12,350.94,339.55,342.30,349.71,360.07,361.04,361.00,338.46,324.61,337.25,338.55,357.58,361.14,364.91,357.37,337.40,324.51,322.29,338.20,335.44,350.72,342.23,295.76,287.10,354.99,345.06
2020-10-25 21:54:24.251000,L8,338.48,345.45,347.46,354.91,356.41,358.15,364.72,332.16,327.89,323.15,353.22,332.40,327.43,319.87,328.94,356.73,322.95,289.08,288.14,303.78,294.31,299.57,295.83,295.82,306.77,301.66,311.98,349.10,351.87,349.04,319.28,336.91,343.70,321.39,372.74,348.88,331.48,327.81,,362.11,363.62,355.07,364.46,342.79,,,,291.77,310.03,323.46,311.24,331.37,320.70,363.21,329.81,306.04,312.52,,310.12,318.23,319.42,294.31,296.30,325.85,355.76,330.93,309.47,309.21,306.95,315.63,310.97,312.19,312.60,335.61,334.62,331.93,333.45,319.12,329.59,337.11,334.89,340.18,338.95,333.79,334.06,344.31,334.94,339.29,336.06,334.99,340.13,341.29,338.35,338.70,332.50,321.16,316.49,312.40,316.59,311.62,311.86,306.25,298.66,286.70,287.34,279.10,,291.00,325.18,356.00,298.86,347.74,344.69,345.36,273.92,273.86,320.99,305.17,309.69,316.36,302.80,,,,,,,298.03,,,349.85,302.35,289.99,300.05,313.01,314.63,305.50,330.63,315.75,324.33,318.02,341.14,344.48,338.66,332.77,335.45,321.56,322.83,323.83,327.17,328.16,309.38,,,336.99,,,313.10,324.26,320.67,,,,,,,,,,
2020-11-26 21:54:24.779000,L8,338.70,327.59,356.74,361.27,364.08,355.81,364.86,322.43,371.30,366.53,356.29,331.27,319.83,311.72,325.00,355.43,347.33,287.75,,,,,291.87,294.96,300.92,297.31,302.55,350.00,351.20,349.60,309.86,313.93,347.70,312.37,336.81,344.63,317.53,314.70,,349.46,351.98,351.65,355.38,330.94,,,,299.32,308.42,331.74,308.94,325.50,313.38,365.55,321.54,301.66,310.72,,308.38,313.20,315.89,284.70,288.68,318.82,355.36,335.60,303.66,306.52,298.82,314.83,306.06,305.76,309.38,334.25,336.17,328.59,330.82,314.59,324.61,336.20,334.57,331.80,340.22,344.36,341.40,351.37,347.44,350.20,332.56,337.14,338.08,337.31,332.95,336.54,332.64,321.59,318.24,314.80,315.81,311.31,312.05,303.24,297.49,288.49,286.39,283.39,,292.83,320.65,361.72,294.74,345.15,338.41,343.09,330.55,268.98,326.12,300.65,306.35,302.73,298.75,,,,,,,309.93,,,342.96,297.26,281.75,298.30,310.86,307.39,299.69,326.66,313.40,317.03,312.98,346.26,345.57,339.89,338.20,337.60,320.04,319.14,323.22,323.84,325.37,316.01,,,335.20,,323.24,310.04,350.23,317.72,,,,,,,,,,
2020-12-03 22:00:36.439000,L8,361.29,360.13,363.49,366.55,397.18,370.00,373.32,372.81,370.26,373.74,370.53,382.51,394.88,364.81,361.36,360.04,357.39,375.07,354.19,351.86,378.09,360.99,355.98,384.45,380.35,349.97,350.43,357.41,358.70,363.98,359.46,352.47,354.83,377.03,377.11,363.77,365.80,392.56,354.71,359.38,360.81,368.58,381.97,379.40,368.19,374.16,370.73,357.43,355.04,360.80,362.90,367.93,363.62,368.84,368.43,382.21,355.34,356.64,358.31,353.14,360.41,355.53,361.82,360.02,364.89,353.69,353.00,353.43,352.02,349.53,384.13,384.47,355.52,355.86,390.98,355.66,356.18,361.15,364.03,365.62,362.23,358.37,362.62,360.84,360.64,356.31,357.11,359.36,361.04,366.90,363.66,366.76,387.97,365.80,364.96,374.47,365.37,363.77,362.74,354.50,353.44,357.80,352.50,347.05,337.91,337.36,374.87,356.99,365.74,381.61,378.35,379.54,362.80,359.30,348.60,362.35,374.01,348.02,353.81,350.16,345.14,347.32,372.55,370.41,370.04,363.74,381.86,359.99,355.72,357.12,363.22,358.24,363.60,357.49,352.15,351.94,354.46,349.89,355.97,359.27,364.19,353.87,351.86,350.23,350.92,346.22,349.51,353.28,355.87,367.98,364.32,356.18,347.14,364.08,356.38,366.50,370.02,360.58,394.53,350.49,345.47,356.85,363.27,344.75,335.10,349.29,345.51,359.42,354.84,351.11
2020-12-12 21:54:25.476000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.94,408.34,408.62,394.46,386.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.08,400.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.71,398.34,,,,,,,385.42,382.47,380.12,,,,,,,
2020-12-19 22:00:35.335000,L8,,,395.19,372.26,379.78,376.18,378.79,419.78,402.72,376.62,377.06,393.18,384.01,373.80,377.33,384.50,384.84,368.87,346.06,351.53,375.25,374.85,377.33,358.06,359.62,354.89,352.25,360.50,364.62,366.80,364.49,355.70,380.35,356.50,377.64,364.85,387.78,394.69,368.67,357.90,366.36,377.94,383.55,377.52,379.18,372.37,376.20,364.53,361.33,369.09,367.10,371.45,393.12,409.06,360.54,369.14,360.31,375.11,368.73,363.40,360.36,359.12,358.29,359.83,359.62,353.06,360.02,380.45,381.69,355.52,353.08,357.71,348.14,364.33,360.51,395.44,392.79,364.01,364.18,366.26,384.82,393.25,402.65,391.03,363.27,360.45,356.15,356.65,362.69,361.24,374.06,369.31,372.30,370.83,366.72,371.41,365.99,366.34,359.98,357.18,350.87,347.62,346.61,345.26,336.90,330.91,366.24,359.74,363.75,376.11,374.39,372.82,362.68,364.57,353.95,372.40,345.47,345.92,353.58,352.65,353.15,316.70,378.48,375.37,379.33,378.70,389.51,369.60,390.20,385.09,367.41,355.88,396.07,375.33,353.23,377.29,379.40,357.86,353.37,350.44,358.75,355.44,354.09,351.19,352.53,349.07,364.47,367.17,361.59,360.83,360.68,366.87,353.96,379.68,350.19,380.16,372.84,405.25,386.34,343.40,350.81,363.34,379.45,383.69,382.14,,329.98,366.23,294.07,292.84
2021-01-04 22:00:30.571000,L8,341.79,340.88,345.41,360.53,355.22,348.19,357.11,347.01,318.67,315.53,357.47,314.62,312.91,307.33,322.95,327.76,319.61,277.74,,,,,292.41,292.85,300.42,294.20,301.76,324.44,316.93,332.71,306.51,302.99,309.97,307.10,310.12,331.12,312.86,,,338.20,337.35,335.95,312.51,,,,,285.19,300.75,331.40,293.21,318.53,304.94,325.48,312.82,,,,,,,,281.74,313.19,333.85,331.69,294.84,303.18,292.10,303.87,300.57,300.22,306.79,333.05,332.28,326.78,332.60,303.65,318.12,326.34,341.22,336.19,336.50,336.67,334.96,337.85,342.00,340.56,331.14,334.55,346.48,335.84,331.06,335.68,329.89,316.93,314.13,313.45,312.73,309.20,309.85,297.38,294.20,288.36,276.53,278.83,295.47,,306.83,333.17,,,,,,,,,,,,,,,,,,,,,,,,,,,296.35,322.87,308.65,310.93,310.39,328.84,332.97,335.33,336.31,323.24,322.98,314.88,321.42,318.27,319.07,310.81,,,,,,,,316.60,,,,,,,,,,
2021-01-13 21:54:15.589000,L8,340.76,331.22,346.53,354.64,351.91,355.99,338.32,317.57,316.16,309.82,315.91,309.71,,,,,,,,,,,284.21,285.19,292.82,280.41,292.65,314.58,307.53,317.78,297.36,291.69,301.87,298.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.89,347.51,342.76,312.19,321.04,300.34,315.31,322.94,325.23,325.58,321.63,343.97,323.30,351.43,327.10,345.37,325.22,327.88,334.21,332.15,327.56,331.23,326.54,314.67,313.74,311.00,311.54,307.78,306.30,295.93,292.71,286.44,276.19,276.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.15,309.45,305.28,307.90,307.25,323.43,343.17,340.78,338.14,335.05,314.72,313.75,315.67,316.32,315.32,302.33,,,,,,,,309.28,,,,,,,,,,
2021-02-21 22:00:17.499000,L8,353.36,350.10,356.94,358.97,362.30,359.48,361.43,354.15,354.55,374.61,373.61,,,,,,,,,,,,,,,,,,,,,,,,,425.36,356.22,330.29,345.99,360.51,354.25,355.93,366.90,338.58,,308.49,369.22,,307.64,351.32,337.08,326.10,347.20,350.79,346.73,299.25,,,342.25,321.76,357.44,286.13,287.15,319.61,339.69,311.05,,,,,,,296.50,316.37,314.65,303.60,313.41,290.74,307.28,315.95,312.54,313.44,305.91,316.09,314.65,316.53,304.64,321.52,326.92,355.48,361.57,338.44,367.30,352.88,328.68,314.73,324.73,314.44,310.82,313.33,308.11,297.68,291.40,279.68,342.43,335.71,,,,,,,,,,,326.57,315.64,305.59,299.77,,362.74,366.62,356.93,299.18,322.94,,,,,337.63,344.10,346.56,,,,,288.71,297.52,301.25,287.66,315.05,322.34,304.13,298.85,305.06,308.82,308.59,317.18,311.46,304.18,296.30,331.84,,,,,314.46,347.22,301.49,317.23,,,,340.95,286.84,278.85,371.81,357.99,354.18
2021-03-25 22:00:03.259000,L8,353.95,351.00,352.59,353.68,355.45,365.08,359.43,353.28,345.40,362.49,359.05,360.15,346.91,350.06,350.35,350.85,339.16,316.41,309.76,328.78,310.00,337.41,304.13,311.71,335.52,333.25,336.91,346.79,345.59,345.78,336.51,340.73,336.84,331.59,355.36,355.34,350.38,350.57,294.71,351.60,342.13,349.95,360.13,357.44,360.45,353.45,357.08,338.29,331.44,352.68,330.19,349.30,360.89,365.34,351.95,348.09,344.32,345.59,337.29,353.29,359.78,359.41,352.28,357.69,348.71,352.67,347.11,342.89,349.92,346.94,346.89,340.46,350.12,351.38,347.35,334.50,368.73,361.77,351.92,358.62,353.37,354.57,360.43,359.60,357.22,356.82,351.69,353.80,327.16,371.43,361.90,365.52,367.28,355.83,351.51,361.10,365.91,369.85,361.65,359.89,353.83,354.95,356.11,362.77,351.47,347.73,290.83,339.55,340.10,346.87,340.67,344.01,342.27,332.85,316.24,282.14,327.73,330.14,336.03,328.94,287.63,,360.06,361.29,361.94,360.18,316.80,346.02,344.36,,351.25,356.06,357.43,345.66,344.04,341.72,335.66,344.40,335.61,346.14,351.62,346.94,349.14,356.20,348.81,349.65,345.72,346.42,356.61,354.43,355.14,372.00,284.86,,323.51,356.30,361.51,350.18,353.72,342.54,,,,330.86,331.73,343.00,306.62,289.68,278.93,270.52
2021-04-03 21:53:50.092000,L8,,334.19,337.52,340.90,345.48,342.92,340.42,331.42,319.07,308.48,316.77,318.12,325.83,310.16,321.77,318.36,325.20,288.69,,,,,286.84,293.69,300.40,283.82,310.24,318.80,305.05,324.41,294.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.64,306.68,319.27,312.55,314.56,309.39,322.54,314.77,322.99,316.60,316.58,311.70,313.56,322.47,321.73,324.69,321.24,316.62,307.56,301.22,301.54,302.67,298.39,294.98,289.71,278.10,268.31,264.05,259.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.60,308.22,271.54,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05 21:53:33.703000,L8,347.60,350.67,360.74,356.18,351.20,356.69,359.38,345.47,333.08,346.64,354.80,340.91,329.38,340.00,343.94,354.99,348.95,312.75,296.91,312.71,308.60,290.97,293.90,311.33,324.20,307.32,326.14,345.79,344.61,344.37,336.02,341.31,345.41,329.03,362.18,354.33,329.35,304.57,301.48,355.51,351.08,347.70,371.27,321.87,320.30,351.67,294.91,325.27,322.86,339.97,349.60,321.12,330.56,359.86,331.56,299.98,,,359.55,330.74,329.66,358.79,308.22,323.28,347.73,336.42,326.76,317.54,342.82,331.95,303.68,342.71,334.70,344.57,344.02,337.32,341.96,341.22,342.93,358.82,361.07,353.83,342.16,349.60,337.70,351.31,346.85,349.61,352.90,356.15,355.91,356.77,361.49,353.30,359.90,375.20,373.96,366.06,341.84,358.11,354.28,349.37,352.00,345.33,321.90,,267.29,281.75,,,,,,,,,,,,,,354.41,,,,,,,,,,,,,,331.78,314.54,322.83,336.68,339.30,336.74,341.67,349.12,328.80,,,,,,,,366.28,,,,,,,,,,,,327.68,335.94,342.05,292.69,287.57,275.21,265.22
2021-07-08 21:53:58.887000,L8,337.02,340.75,347.65,355.62,357.35,349.00,354.35,350.32,344.66,342.14,347.43,335.35,319.73,321.70,345.92,344.45,335.99,306.97,278.01,315.79,324.03,306.96,302.71,334.20,325.62,330.35,336.80,340.87,338.74,338.05,332.57,311.14,327.87,331.36,332.65,350.81,333.57,319.01,312.62,337.09,334.13,330.97,311.16,309.38,,,,286.32,294.13,315.88,312.21,320.14,319.90,352.15,325.33,297.41,,,,,,,,,,,,,,,,,,,,,,,308.46,309.95,307.23,309.82,308.98,329.48,,,,,,,,,,,,,,,,,,,,,,,292.70,305.58,303.17,319.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.97,,,,,,,,276.75,269.75,,,,,,,,
2021-07-15 22:00:09.869000,L8,329.70,335.70,345.14,347.58,349.05,342.76,343.87,347.57,332.51,331.03,338.24,334.25,323.16,283.02,,,,,,305.29,306.38,286.08,283.65,299.40,320.26,305.30,317.48,342.97,318.78,337.56,313.69,305.41,,,,349.11,328.63,299.24,295.68,336.61,336.85,336.79,319.45,318.25,301.94,317.85,,289.63,305.08,315.79,322.57,318.38,327.13,351.93,321.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.96,,,,,,,,,,,,,,,,,
2021-07-24 21:54:04.359000,L8,350.02,350.63,356.70,361.05,357.21,354.76,361.10,350.27,334.03,340.68,357.68,339.36,328.12,337.41,343.91,354.70,341.93,311.97,289.58,315.01,311.37,295.40,294.47,311.20,317.91,310.50,334.65,345.51,348.67,348.33,337.50,337.06,343.87,331.80,371.93,354.63,330.80,307.67,303.96,345.04,345.46,345.30,366.11,324.15,313.96,332.70,296.64,317.28,318.50,337.62,351.50,326.32,331.46,361.69,330.85,302.03,,,,,314.33,304.15,312.82,317.75,347.33,354.47,325.30,322.30,348.25,343.39,346.59,342.89,345.14,348.69,353.91,348.15,351.57,355.34,340.51,355.53,,,,338.10,331.11,365.10,356.94,357.07,,,,,,362.84,373.20,370.77,363.03,370.09,353.33,350.27,355.71,357.14,318.15,353.54,321.76,337.64,263.73,291.56,,,,,,,,,,,,,,353.12,,,,,,,,,,,,,,,,336.75,341.85,349.29,351.23,353.39,346.93,341.95,,,,,,,,370.92,,,,,,,,,,,,332.17,341.51,339.95,299.56,291.52,270.02,270.17
2021-07-31 22:00:18.599000,L8,,333.36,331.07,356.23,350.86,334.26,343.11,334.85,318.58,315.90,314.53,307.42,303.81,295.19,312.34,319.25,308.93,281.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09 21:54:11.490000,L8,333.23,342.02,344.40,346.36,348.88,335.95,354.23,345.86,342.39,348.02,356.39,343.30,328.62,341.68,336.11,345.31,339.94,312.93,296.90,314.80,309.13,298.69,294.89,309.46,329.81,310.78,319.46,346.48,328.81,334.81,335.58,333.70,344.30,333.11,349.92,352.73,331.68,307.14,304.36,341.31,342.75,343.96,356.35,324.83,311.41,348.68,292.87,320.46,331.57,338.41,331.67,331.77,335.46,347.88,356.72,313.49,,,346.70,341.39,334.90,315.20,332.76,337.76,338.64,330.93,328.34,327.83,319.73,331.34,307.40,325.82,313.58,342.94,331.57,338.33,337.99,335.46,344.57,348.54,336.05,338.95,337.63,348.60,332.78,340.85,346.31,324.86,351.80,347.42,349.95,360.52,352.51,350.31,351.19,352.57,361.63,355.83,344.14,318.38,333.58,334.07,315.34,329.47,,,268.26,292.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.39,328.80,315.68,326.02,324.71,331.57,330.97,332.56,337.42,342.08,,,,298.86,335.54,350.36,283.41,279.43,,,,,,348.78,,,,,313.79,310.18,315.52,306.02,279.26,,
2021-08-25 21:54:16.007000,L8,,,,,,,,,,,,,,,,,,,,,,,389.57,391.98,390.18,349.24,348.09,368.72,384.71,393.77,380.90,351.11,378.37,393.92,410.82,364.87,363.68,363.19,347.82,,,,414.10,404.14,417.27,415.94,406.96,396.65,387.54,399.22,390.22,395.84,397.89,396.77,364.79,390.04,385.98,383.00,397.21,398.56,391.33,399.92,393.58,394.96,382.93,392.85,382.50,382.58,389.24,383.91,385.02,380.26,394.81,390.68,380.84,398.37,388.76,396.16,381.29,390.55,388.51,383.53,378.41,393.84,386.68,382.92,384.25,387.08,387.39,380.89,393.30,400.95,,,,,407.85,394.14,384.87,381.66,378.45,377.79,364.67,363.55,379.69,366.40,,381.98,398.58,373.83,334.77,341.65,357.59,373.09,343.53,344.71,368.16,380.61,377.53,387.38,382.44,,374.69,405.39,406.47,405.26,403.87,396.89,380.10,385.13,382.85,392.66,396.57,386.45,379.32,373.43,368.47,371.13,371.75,369.65,369.98,388.57,374.77,378.42,376.31,370.20,387.57,388.16,383.18,388.80,398.30,,342.45,338.30,332.53,402.96,397.24,399.24,409.95,394.51,347.17,353.03,353.39,371.88,369.37,371.99,381.73,,,
2021-09-01 22:00:29.189000,L8,,,317.54,344.05,335.82,312.38,340.25,331.99,317.91,,,,,,,,,,,,,,283.13,292.84,301.60,298.93,310.40,328.35,307.84,332.21,318.97,312.54,286.52,323.51,,,,,,,,,,,,,,291.44,302.76,312.33,307.15,319.41,325.07,328.88,320.86,292.38,,,,,,,,,,,,,,,,,,,,,,,,311.20,305.78,307.65,307.07,319.63,311.22,320.37,312.87,300.75,308.46,300.77,321.88,319.48,317.18,312.93,314.00,301.53,293.87,297.13,296.20,293.82,290.37,284.54,272.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
