dates,satname,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048
2022-04-13 21:59:41.496000,L8,346.29,326.00,332.90,340.32,296.32,298.28,293.77,300.84,298.35,295.98,297.33,299.72,299.83,300.04,307.87,315.93,311.92,312.34,311.10,308.87,311.22,314.37,314.54,316.57,311.78,308.75,308.41,324.86,315.93,307.60,303.06,305.76,304.95,310.81,309.73,310.41,319.50,318.14,326.07,322.75,321.81,316.72,311.05,302.86,289.14,289.30,255.68,235.84,225.41
2022-04-14 21:53:31.437000,L9,345.02,322.19,322.85,338.25,295.58,296.82,291.95,299.08,298.67,295.41,296.98,299.48,300.27,300.69,307.74,314.37,310.67,312.38,309.98,308.78,311.27,313.63,313.64,317.77,312.43,310.09,308.02,319.66,313.09,307.17,303.64,305.66,305.70,309.61,312.13,311.81,319.60,320.95,325.14,322.40,320.23,315.69,309.64,301.41,293.21,289.06,243.35,226.95,224.70
2022-04-14 21:53:55.388000,L9,345.09,322.69,323.27,338.25,295.71,297.07,292.23,299.01,298.75,295.09,296.66,299.35,299.72,300.11,307.41,314.53,310.35,311.61,309.42,308.37,310.71,313.47,313.35,317.33,311.96,309.37,307.60,319.42,312.62,306.75,303.16,,,,,,,,,,,,,,,,,,
2022-04-22 21:53:28.835000,L8,346.52,323.10,325.28,300.28,291.03,292.36,286.14,296.74,295.16,292.02,290.55,295.31,296.64,295.22,303.04,309.20,307.49,308.37,305.86,305.02,307.08,309.94,309.87,313.00,308.27,304.33,304.92,312.11,310.61,302.81,299.48,302.11,300.38,307.35,306.50,305.72,314.43,314.55,322.58,319.31,320.10,315.65,308.17,296.05,282.27,287.86,245.98,,
2022-04-22 21:53:52.789000,L8,347.02,321.74,324.83,298.95,290.76,291.08,286.10,296.53,294.98,291.34,290.91,294.49,295.91,295.36,301.83,308.90,306.26,307.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29 21:59:37.379000,L8,343.67,322.39,323.68,300.35,294.23,295.38,291.69,300.86,299.96,297.63,295.17,300.10,302.21,300.55,306.89,314.09,313.36,314.21,313.75,311.75,314.57,316.74,316.84,321.17,315.76,312.23,310.81,318.68,315.19,309.70,305.73,307.51,308.27,312.71,312.55,314.53,321.44,322.32,327.59,325.27,322.49,317.12,312.77,303.22,288.31,292.68,266.12,229.58,223.93
2022-04-30 21:53:24.906000,L9,339.04,321.39,320.10,298.23,289.20,295.68,288.11,293.83,292.75,287.74,284.97,290.21,289.87,291.60,299.67,305.50,305.12,303.89,301.89,300.85,301.96,306.75,306.37,310.63,307.47,303.61,304.90,311.75,309.45,301.51,299.26,300.35,300.82,307.65,307.51,306.78,313.36,321.65,316.27,315.47,314.80,313.84,310.52,304.89,291.03,293.41,219.85,285.21,235.97
2022-04-30 21:53:48.861000,L9,270.17,269.26,277.63,259.92,251.72,257.16,247.95,253.13,264.23,253.93,256.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-07 21:59:32.291000,L9,347.85,327.44,325.08,312.19,298.61,298.37,296.98,303.63,304.44,302.24,299.78,304.92,306.08,304.48,311.16,316.32,317.19,316.68,317.03,315.65,317.93,320.31,319.35,322.87,319.25,314.50,313.78,322.31,319.02,311.54,309.24,309.07,309.32,314.22,313.63,315.83,322.41,323.95,328.96,326.32,324.15,319.56,314.69,305.84,286.28,292.69,269.24,233.48,229.97
2022-05-23 21:59:21.876000,L9,350.31,329.37,327.91,315.56,300.28,301.10,299.68,304.89,307.15,304.43,303.67,307.81,310.25,307.85,312.95,319.72,318.11,318.40,318.88,318.50,319.97,322.35,322.84,326.05,321.46,316.03,316.21,322.86,319.18,315.33,312.53,311.45,312.36,317.21,317.08,318.36,325.99,326.55,330.55,329.33,327.05,320.51,316.46,305.52,292.19,297.81,270.94,230.73,231.07
2022-05-24 21:53:36.556000,L8,352.30,330.23,327.81,318.06,301.62,300.98,299.54,306.00,306.65,304.19,304.42,309.15,309.96,308.87,313.88,318.74,319.24,318.63,319.88,318.77,320.23,322.82,323.27,327.19,322.68,318.46,317.16,321.82,320.22,315.87,312.72,313.76,314.27,317.29,317.08,320.02,327.68,328.15,331.83,330.73,328.37,323.30,316.46,310.19,297.56,298.37,270.97,234.23,228.92
2022-05-24 21:54:00.511000,L8,353.74,331.83,329.04,318.87,301.75,301.20,299.60,306.14,306.56,304.52,304.66,309.12,310.12,309.02,313.87,319.11,319.40,319.03,320.19,319.01,320.66,323.15,323.86,327.69,323.19,319.05,317.75,322.12,320.59,316.58,,,,,,,,,,,,,,,,,,,
2022-05-31 21:59:50.726000,L8,338.10,315.36,305.68,286.26,277.52,282.62,278.15,287.61,289.51,282.40,278.66,282.19,284.32,281.39,287.60,293.20,294.21,291.71,286.69,284.41,285.00,291.62,288.62,292.66,287.53,282.79,285.54,291.86,295.69,285.34,278.26,275.98,276.74,280.07,276.28,279.63,291.71,283.60,304.56,307.13,305.37,293.14,290.91,269.56,,,,,
2022-06-17 21:53:43.729000,L9,354.09,336.43,336.01,323.48,323.28,319.23,312.60,329.71,330.35,333.63,329.40,315.99,330.47,336.07,337.60,336.47,339.23,341.75,337.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-02 22:00:06.048000,L8,326.74,306.37,300.80,276.02,269.23,274.89,271.59,278.33,284.08,282.17,277.46,281.39,287.94,286.14,288.85,299.82,297.23,295.57,288.35,287.83,289.57,293.45,293.36,294.83,289.17,279.02,291.72,301.58,297.91,292.97,287.07,286.53,286.04,287.88,281.17,288.22,294.47,292.07,304.29,304.22,310.30,295.76,290.27,257.56,,,,,
2022-07-03 21:53:32.375000,L9,352.23,328.91,328.81,315.77,302.08,303.42,300.60,306.69,307.07,306.46,305.09,308.93,308.89,308.46,312.41,321.66,318.70,318.30,320.64,319.76,320.57,322.76,324.41,327.87,323.22,319.57,318.16,323.34,319.38,318.13,315.05,315.22,315.41,319.25,319.57,321.50,329.46,328.43,332.44,329.54,329.50,321.20,318.27,311.66,299.10,297.11,265.16,230.19,221.59
2022-07-03 21:53:56.330000,L9,350.81,327.96,327.92,314.26,300.33,301.55,298.68,305.26,306.07,305.25,303.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03 22:00:18.311000,L8,345.75,329.96,337.96,330.34,307.41,301.52,299.72,306.79,310.31,309.95,307.67,312.38,310.53,309.77,314.96,320.21,320.63,322.45,324.83,320.11,321.03,325.89,325.83,327.16,325.02,320.19,317.30,321.92,319.67,317.52,315.17,316.14,319.29,321.40,321.23,325.31,331.23,329.05,331.38,335.41,329.66,347.53,324.77,311.34,300.11,296.97,264.67,234.23,235.79
2022-08-04 21:53:47.033000,L9,348.03,331.20,324.27,315.77,301.51,300.77,298.25,303.91,305.61,305.46,304.05,307.61,303.93,305.47,310.60,316.44,315.32,313.84,320.18,313.89,316.48,319.77,320.90,324.09,318.92,314.25,313.44,320.45,317.26,311.38,310.25,312.56,312.33,314.70,315.44,319.67,323.45,323.15,328.35,324.71,324.39,319.02,314.89,305.72,294.46,293.41,258.33,231.53,231.28
2022-08-04 21:54:10.992000,L9,345.62,327.65,322.91,309.17,296.36,298.82,295.89,302.05,303.90,302.42,301.14,303.96,300.98,302.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 22:00:01.791000,L9,,,,,,,,,279.92,307.28,298.41,298.23,295.96,295.26,301.80,311.42,310.65,311.11,314.55,315.24,316.51,319.77,319.95,323.62,319.21,312.88,313.77,318.56,314.30,314.52,312.62,311.51,308.16,309.41,312.26,317.24,318.75,322.64,353.61,368.64,337.80,343.61,315.25,310.49,292.77,294.04,261.72,224.32,226.22
2022-08-12 21:54:11.286000,L8,347.89,324.32,323.58,311.72,302.85,300.44,300.95,306.28,308.75,307.43,317.61,310.74,309.94,309.55,314.68,318.14,316.67,319.80,319.85,319.72,320.94,325.22,325.41,329.03,325.58,321.36,319.80,322.87,318.49,316.17,312.09,315.85,316.44,318.64,320.04,322.64,326.46,328.75,332.91,329.14,327.08,322.37,318.48,309.69,302.22,298.42,264.39,281.09,228.22
2022-08-12 21:54:35.240000,L8,347.66,324.50,323.58,311.88,302.70,300.27,300.71,306.14,308.49,307.32,316.37,310.42,309.95,309.29,314.42,317.97,316.73,319.78,319.90,320.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20 21:53:53.868000,L9,338.73,319.67,314.87,298.52,294.86,296.21,289.77,297.78,299.56,297.22,294.77,298.51,298.56,298.79,302.69,308.17,306.80,307.93,304.50,306.48,310.02,313.60,313.43,314.09,311.20,305.23,306.62,313.63,309.72,302.53,299.77,306.09,305.69,307.69,308.45,308.31,314.37,315.73,322.78,318.92,321.77,313.26,309.08,292.24,281.40,288.14,245.48,,
2022-08-20 21:54:17.823000,L9,338.58,319.47,314.37,298.64,295.18,295.92,292.55,298.44,300.41,296.90,296.70,298.28,297.35,298.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27 22:00:05.491000,L9,339.75,323.03,323.00,306.94,297.82,298.10,295.13,302.87,305.18,304.30,301.97,308.18,308.37,308.65,312.36,314.87,314.86,316.05,316.52,317.65,319.31,323.21,322.64,326.28,322.60,318.19,315.24,317.50,316.44,312.41,310.47,313.58,313.76,316.21,316.33,319.10,324.99,324.39,330.82,326.43,323.56,320.81,315.91,306.82,296.87,295.68,266.64,232.89,228.47
2022-08-28 21:54:12.589000,L8,323.00,306.52,310.18,286.99,278.07,280.00,273.38,281.10,282.58,276.69,275.40,282.80,282.05,284.05,288.86,297.41,297.22,297.83,297.96,304.67,304.63,311.25,312.61,316.13,312.41,304.44,304.13,,,,,,,,311.80,309.96,314.37,320.53,321.67,319.59,329.02,318.50,317.03,301.34,309.20,297.40,239.54,225.10,221.30
2022-09-05 21:53:54.124000,L9,330.67,310.27,308.40,291.81,286.05,288.14,283.74,292.44,293.26,288.30,283.96,293.02,291.61,293.50,295.91,299.53,299.76,296.20,295.03,299.88,302.31,307.42,306.10,310.19,304.54,296.83,300.47,338.00,310.94,295.76,290.60,299.66,300.28,302.39,304.73,304.52,306.99,309.42,316.67,315.82,317.45,308.25,303.79,282.55,,,,,
2022-09-12 22:00:07.391000,L9,329.90,289.97,311.09,284.83,282.95,291.67,281.62,288.85,286.65,284.74,283.90,290.30,288.38,291.60,292.90,297.59,293.68,293.22,282.42,298.88,299.08,308.14,303.45,305.49,302.04,294.19,296.72,302.89,298.82,291.10,285.89,296.39,298.06,299.11,299.79,301.86,303.65,305.98,316.27,312.84,317.11,310.02,301.99,280.00,257.53,278.73,209.36,218.47,204.65
2022-10-06 22:00:26.730000,L8,334.98,321.04,319.42,303.76,298.62,297.56,297.62,304.00,305.75,305.34,303.44,311.55,309.69,310.53,312.93,315.72,316.18,316.46,318.95,319.57,322.27,323.28,324.35,327.60,323.48,318.86,316.34,314.98,314.69,313.33,309.61,314.39,314.54,317.08,318.05,318.19,324.59,326.74,329.87,325.77,324.26,318.52,315.11,302.29,301.00,297.28,263.31,234.46,242.19
2022-10-22 22:00:27.201000,L8,337.23,313.54,313.57,301.51,298.45,299.12,299.13,304.44,309.18,306.76,307.57,312.30,309.07,316.09,315.74,316.76,315.93,316.92,318.38,316.42,320.02,322.83,324.14,326.81,323.23,318.57,315.60,316.09,314.38,312.45,309.41,313.88,314.30,315.68,317.65,319.11,323.23,326.20,329.59,324.84,322.13,319.00,316.35,307.78,301.90,298.08,259.68,226.61,226.79
2022-10-23 21:54:07.910000,L9,336.24,315.10,314.51,302.08,298.18,298.22,296.93,303.85,306.48,305.68,305.06,310.26,307.46,314.46,313.53,316.79,316.69,317.14,317.42,317.63,319.73,322.71,323.26,327.27,322.08,318.68,315.81,316.74,314.40,310.72,309.35,313.39,313.72,316.53,318.52,318.11,322.68,326.17,329.47,324.53,322.35,319.74,316.30,308.57,303.68,298.69,261.71,229.50,227.36
2022-10-23 21:54:31.869000,L9,331.89,312.41,312.56,298.61,294.90,294.43,291.96,300.61,301.86,301.39,300.11,305.46,302.55,309.54,310.30,314.24,313.73,313.82,312.68,314.16,316.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01 22:00:15.540000,L9,332.11,316.79,316.22,299.69,295.28,294.78,293.88,300.37,302.29,302.23,303.16,306.63,304.28,307.07,309.79,313.07,312.87,313.00,314.79,313.89,316.88,319.53,320.91,323.09,319.63,313.95,312.49,312.69,310.02,308.13,305.25,308.35,308.64,312.61,312.45,311.11,318.07,321.50,324.07,320.10,318.27,312.59,311.21,293.35,294.22,294.28,254.80,220.19,230.73
2022-12-02 21:54:14.237000,L8,331.61,331.97,311.89,297.97,295.51,293.84,295.29,300.93,302.39,301.06,303.87,304.64,301.87,307.90,309.17,311.99,312.26,312.50,311.90,312.26,315.61,316.69,318.90,320.53,317.71,313.66,310.96,312.21,307.73,305.40,303.79,305.64,307.08,311.33,311.14,310.53,316.68,319.48,323.04,318.77,317.89,313.38,310.71,303.92,299.03,294.30,257.18,221.66,228.22
2022-12-25 22:00:15.054000,L8,,,,,,,,,,351.52,285.02,292.03,289.89,295.21,315.77,316.94,316.18,305.15,304.25,301.80,303.75,308.03,308.43,312.55,307.84,302.90,300.22,307.27,331.48,330.97,293.88,296.55,296.10,298.64,301.93,302.09,307.39,310.73,315.27,313.54,307.33,303.16,300.65,286.74,278.29,282.41,246.14,218.08,221.38
2022-12-26 21:54:05.616000,L9,329.47,314.45,310.98,299.19,298.02,292.48,291.42,300.76,300.53,297.49,298.14,299.98,302.13,303.29,309.86,312.53,311.73,312.35,311.81,309.68,313.00,314.25,315.31,326.92,325.41,316.24,309.90,315.93,308.56,303.11,300.95,302.49,303.56,309.40,310.30,308.88,318.49,317.56,322.56,318.72,314.45,310.14,307.27,298.48,292.03,287.68,248.68,223.45,228.88
2023-01-19 21:53:58.846000,L8,327.02,311.70,310.47,296.40,290.36,293.27,288.16,297.92,296.39,293.70,299.90,295.37,297.16,295.11,306.12,308.77,309.70,308.09,308.54,306.30,308.30,311.06,309.81,312.52,308.53,303.19,302.39,336.43,308.26,300.31,298.01,300.70,299.35,303.12,306.28,304.97,311.40,314.04,319.18,316.73,314.98,308.85,304.56,291.71,284.52,285.25,242.18,228.01,225.09
2023-01-19 21:54:22.796000,L8,308.07,294.99,290.32,275.35,268.58,269.82,266.65,269.68,268.47,266.61,268.17,272.86,273.09,273.28,281.05,238.00,287.46,281.47,256.57,,,255.80,263.02,265.62,261.99,257.28,274.88,289.00,289.78,277.85,262.11,259.74,258.34,,,,,,,,,,,,,,,,
2023-02-19 22:00:13.172000,L9,337.59,314.88,314.34,296.59,294.05,291.26,292.66,299.54,299.21,297.16,295.24,300.55,302.57,300.70,307.48,310.97,311.07,312.04,311.76,309.86,313.60,313.88,313.98,317.47,312.20,309.38,306.14,310.75,307.75,305.35,299.34,302.87,304.83,307.27,309.86,309.16,316.28,317.63,323.51,318.87,317.54,314.93,309.55,292.84,288.66,289.55,257.00,226.59,230.88
2023-02-28 21:53:56.178000,L9,356.04,307.99,316.22,299.28,289.64,286.06,285.91,296.90,297.12,290.38,293.37,298.80,298.79,303.56,315.56,314.45,320.64,,,,,,,,,,,,,,,319.48,314.36,315.43,317.33,317.68,324.16,325.84,331.02,325.88,324.78,357.35,315.18,307.17,310.68,297.75,269.51,232.74,232.62
2023-03-07 22:00:01.421000,L9,338.05,334.51,324.47,298.20,294.93,294.15,292.63,301.08,300.00,298.87,299.52,303.35,303.95,303.51,309.12,312.58,312.99,314.51,314.14,312.12,314.99,314.93,316.41,320.22,315.96,311.70,309.20,314.59,313.33,306.08,302.20,306.16,307.27,310.36,311.18,312.25,317.03,318.37,324.75,319.63,315.71,316.64,310.17,297.19,286.51,290.65,255.53,230.22,231.56
2023-03-08 21:53:38.861000,L8,340.16,336.91,319.41,296.11,294.40,292.49,291.78,299.00,298.78,295.42,301.07,301.26,302.79,303.28,309.64,313.12,312.55,312.40,312.55,312.09,313.88,314.11,314.90,318.36,313.78,310.82,308.11,312.59,310.45,305.71,301.12,304.77,305.98,307.81,309.88,309.58,316.78,317.04,323.05,318.65,315.99,314.48,308.08,295.79,288.54,289.40,256.59,230.08,231.05
2023-03-08 21:54:02.815000,L8,341.60,338.35,331.58,296.39,295.03,292.92,292.34,299.47,299.29,296.08,302.44,301.78,303.21,303.90,310.04,313.48,312.83,313.03,313.00,312.52,314.56,314.32,315.53,318.97,314.41,311.63,308.76,313.48,311.14,306.28,301.77,305.51,306.63,308.22,310.47,310.08,317.34,317.82,323.46,319.06,316.91,314.80,308.46,,,,,,
2023-03-15 21:59:48.555000,L8,347.02,321.27,320.23,297.42,295.56,293.99,292.49,299.77,299.90,299.28,302.51,302.67,303.60,302.90,309.57,311.78,312.06,313.84,313.03,311.60,315.19,314.21,316.28,320.73,315.35,312.20,309.33,314.55,311.53,306.30,302.65,306.07,309.67,310.18,311.41,312.40,317.28,319.64,325.48,319.92,317.96,318.11,311.72,296.07,285.77,291.14,261.27,228.07,231.13
2023-03-23 21:59:55.834000,L9,356.37,352.14,356.57,356.54,359.93,359.92,,,,,,,,,,,,368.63,367.98,365.59,368.83,367.17,368.68,369.67,375.81,,,360.79,358.58,350.34,350.40,352.08,344.86,350.36,352.89,352.47,356.03,359.54,360.00,351.08,350.49,347.21,344.24,337.87,333.00,326.53,327.74,,
2023-03-24 21:53:30.443000,L8,340.02,325.62,324.06,301.18,301.94,298.24,297.76,304.52,306.35,305.45,308.84,309.03,309.42,309.41,313.30,317.17,317.79,319.35,319.47,318.72,322.08,322.75,323.52,326.58,323.09,320.15,316.68,317.48,315.63,311.35,309.66,311.86,313.25,315.56,316.03,317.11,322.14,324.53,329.65,325.55,322.18,317.36,314.48,305.94,299.18,296.52,268.61,283.98,287.73
2023-03-24 21:53:54.397000,L8,337.38,321.62,319.93,298.90,298.52,294.70,294.15,302.07,302.71,300.92,305.55,304.98,305.32,305.92,310.28,314.70,314.89,316.44,316.56,314.35,318.19,318.76,319.48,322.71,318.46,316.31,313.24,315.58,312.78,308.37,305.64,308.20,310.44,312.58,313.38,314.44,319.16,321.05,327.14,322.33,320.20,314.85,312.27,,,,,,
2023-04-08 21:59:46.634000,L9,340.79,322.02,321.56,301.12,297.51,296.39,296.09,302.67,302.74,301.31,304.51,305.28,306.49,305.06,310.04,313.57,314.66,317.27,316.76,315.28,317.07,319.20,318.93,322.65,318.82,313.90,312.21,316.57,315.38,309.90,305.48,308.88,309.51,312.38,312.90,314.84,319.70,321.15,327.36,323.24,319.46,316.94,311.94,298.43,286.82,293.71,260.33,231.13,224.31
2023-04-17 21:53:31.690000,L9,352.67,356.74,327.48,310.24,302.22,298.23,298.80,305.37,305.88,305.68,307.65,309.97,307.64,308.13,313.27,316.95,318.49,319.70,317.53,317.55,323.36,323.38,325.18,328.63,322.04,318.54,316.44,322.11,318.57,313.18,310.12,312.46,312.15,314.68,317.34,321.23,322.53,325.59,329.64,327.53,324.88,320.63,314.73,305.12,288.32,296.42,265.25,233.15,225.12
2023-04-17 21:53:55.641000,L9,351.36,353.32,325.68,306.93,301.29,297.26,297.34,304.45,305.01,305.15,306.37,309.49,307.09,306.61,312.20,316.08,317.97,318.95,316.92,316.65,322.75,323.02,324.74,327.90,321.37,318.28,315.72,321.31,317.81,312.13,309.11,311.51,311.32,313.98,,,,,,,,,,,,,,,
2023-04-24 21:59:40.381000,L9,345.98,328.35,325.77,312.38,301.64,300.19,300.64,306.24,306.08,307.23,307.40,309.65,311.69,310.82,314.84,317.53,318.41,320.88,319.67,319.55,322.16,325.20,324.37,327.26,324.63,319.64,317.38,320.13,320.49,316.22,312.90,314.19,314.45,317.59,317.96,320.46,325.99,325.86,331.14,328.18,324.90,322.78,315.71,305.76,295.17,295.41,269.13,234.93,228.72
2023-04-25 21:53:11.221000,L8,347.44,339.44,341.65,334.61,341.70,310.24,331.75,313.06,308.83,312.45,315.68,313.29,312.58,310.92,312.30,318.13,320.45,322.08,320.67,316.36,318.07,318.02,323.10,324.76,319.28,314.35,308.96,309.86,306.41,298.54,293.46,298.28,299.31,302.87,302.88,307.56,316.61,319.15,328.10,321.93,324.13,320.19,308.32,296.37,287.61,293.98,308.00,285.43,267.97
2023-05-11 21:52:58.358000,L8,320.18,300.48,295.00,278.69,270.74,271.52,267.21,267.77,266.89,260.74,268.36,272.21,276.51,271.77,278.27,,,,,,,,261.23,262.11,259.76,254.80,258.37,255.90,263.28,260.03,258.53,257.00,260.22,,,,,,,,,,,,,,,,
2023-05-11 21:53:22.317000,L8,342.84,322.94,325.23,300.73,296.70,295.31,294.49,300.33,300.03,299.92,300.14,303.42,303.50,301.50,306.41,310.76,311.46,313.17,311.26,310.54,313.12,313.93,314.87,319.15,312.13,308.69,307.69,313.05,311.51,308.75,303.49,305.33,306.79,310.47,308.94,311.43,317.46,317.64,325.89,323.14,320.81,,,,,,,,
2023-05-27 21:52:59.216000,L8,354.49,315.19,318.17,303.23,292.75,295.88,299.42,304.79,305.72,305.48,307.23,309.14,309.14,308.23,312.76,315.59,314.73,316.07,314.62,314.83,317.58,317.03,320.37,322.90,317.17,311.91,313.97,319.02,316.88,313.73,305.12,310.32,311.69,314.00,314.35,318.90,320.93,325.03,328.02,328.99,353.98,348.47,336.10,355.26,293.92,293.77,266.41,230.70,229.15
2023-05-27 21:53:23.179000,L8,354.92,315.09,318.66,303.62,293.28,296.09,299.57,304.89,305.86,305.45,307.37,309.06,308.83,308.08,312.43,315.38,313.92,315.47,313.59,313.88,316.74,316.08,319.09,321.63,315.15,309.82,313.41,,,,,,,,,,,,,,,,,,,,,,
2023-06-03 21:59:11.700000,L8,328.41,308.56,307.77,288.78,280.41,282.25,279.54,283.25,282.96,281.53,281.64,284.72,287.30,283.34,286.89,255.67,292.24,289.95,278.97,277.73,277.51,282.89,282.84,288.90,284.21,252.27,280.32,285.66,291.00,280.19,271.83,272.03,276.95,264.72,,,,,,,,,,,,,,,
2023-06-11 21:59:13.590000,L9,358.98,338.94,331.45,321.52,309.83,303.42,304.80,308.66,310.58,312.32,312.72,315.25,314.48,314.38,318.79,322.36,321.41,323.57,325.95,323.88,326.63,330.02,331.24,334.49,330.24,326.99,324.33,325.52,324.61,321.68,318.30,319.03,321.10,322.76,324.15,329.45,332.66,332.65,338.52,336.98,331.17,327.21,321.56,313.76,302.26,300.70,287.41,234.78,227.56
2023-06-12 21:53:07.226000,L8,328.16,307.25,306.03,284.82,274.80,282.05,277.32,282.17,283.31,279.33,278.73,281.27,,,,,,,,,,,,,250.87,276.42,289.21,294.36,293.69,283.92,280.20,275.38,280.51,283.77,,,,,,,,,,,,,,,
2023-06-12 21:53:31.189000,L8,327.01,305.67,304.66,280.94,272.21,280.28,275.81,279.58,281.47,276.40,276.62,270.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-19 21:59:19.477000,L8,357.73,340.21,332.13,318.21,307.72,302.70,303.56,309.21,310.68,311.28,312.46,314.77,313.94,313.26,318.37,320.71,321.27,322.45,323.57,324.16,326.92,326.89,329.81,335.02,327.39,325.56,322.83,325.96,322.98,320.77,317.84,317.65,321.31,323.46,324.11,328.65,333.50,333.16,335.96,334.64,333.23,325.62,321.65,313.38,302.49,300.36,285.04,230.76,228.85
2023-06-20 21:53:00.158000,L9,336.29,314.88,316.00,300.33,287.44,295.31,296.61,305.89,303.10,302.75,300.66,306.65,302.49,302.02,305.10,307.34,310.95,310.36,308.88,303.80,304.62,309.20,309.22,311.69,307.20,303.30,303.17,306.75,307.37,305.06,300.04,298.25,292.71,287.58,,,,,,,,,,,,,,,
2023-06-20 21:53:24.117000,L9,363.79,361.11,356.24,328.13,350.46,358.63,361.66,360.62,347.48,355.96,369.58,374.57,370.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27 21:59:14.407000,L9,319.34,301.25,300.40,257.38,,276.71,272.16,274.94,276.57,271.09,272.48,255.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05 21:59:30.960000,L8,323.83,303.60,300.86,280.07,269.55,277.43,274.29,266.84,,271.06,273.85,273.88,271.33,264.87,280.63,,,,,,,260.21,258.18,260.99,262.73,258.85,263.67,250.41,,,,,,,,,,,,,,,,,,,,,
2023-07-14 21:53:22.893000,L8,359.36,329.74,328.36,315.68,302.94,302.99,300.90,306.09,306.28,308.86,309.81,311.18,311.44,310.74,315.42,318.65,318.20,319.69,320.29,320.43,323.09,323.91,326.92,328.57,326.04,321.63,318.64,323.39,318.99,315.86,311.17,313.03,315.06,316.60,319.13,322.35,327.47,327.57,329.98,324.35,326.97,321.36,316.01,308.91,296.24,295.96,270.92,,
2023-07-14 21:53:46.848000,L8,361.27,327.65,326.91,311.76,301.40,301.82,299.87,305.13,304.20,307.34,309.28,310.17,309.86,308.89,314.14,317.80,316.37,317.84,318.02,318.17,321.02,321.47,324.73,326.44,323.53,319.06,,,,,,,,,,,,,,,,,,,,,,,
2023-07-21 21:59:34.263000,L8,342.40,336.41,328.78,302.93,296.01,296.95,296.12,300.90,298.91,302.35,304.25,305.52,306.52,304.81,309.29,314.09,312.23,314.68,313.57,312.97,315.65,317.11,319.87,322.49,319.93,350.11,313.38,321.08,315.39,311.49,305.38,312.68,312.36,311.15,312.75,316.82,319.82,322.36,323.83,319.85,320.81,316.57,311.07,301.64,278.07,289.82,257.52,,
2023-07-22 21:53:15.800000,L9,350.28,330.02,327.53,304.60,297.41,297.43,297.10,301.67,300.26,303.11,305.09,307.19,305.99,305.11,310.30,314.08,313.32,313.81,313.40,313.69,316.20,316.84,319.63,321.89,318.50,311.70,312.12,320.43,313.75,310.21,304.55,310.73,310.07,312.63,314.40,317.16,320.87,323.48,326.86,321.03,324.14,317.84,312.56,300.61,278.92,290.75,257.77,,
2023-07-29 21:59:31.367000,L9,352.85,327.48,328.07,311.67,302.71,300.44,301.08,306.91,307.52,309.18,309.60,313.02,311.95,312.34,316.37,318.88,319.61,320.75,320.76,322.69,324.43,325.31,327.46,331.18,326.80,324.64,320.92,321.12,319.67,316.59,313.06,315.37,316.67,318.72,320.61,323.09,326.82,329.14,331.53,328.71,326.40,323.08,318.78,310.30,295.79,298.67,267.86,,
2023-07-30 21:53:30.466000,L8,350.42,328.12,326.69,314.39,304.33,299.69,300.53,305.55,306.21,308.46,308.50,311.70,311.38,311.43,315.81,318.10,319.64,320.63,319.99,320.76,324.06,324.51,326.43,330.14,326.44,323.20,319.14,323.17,319.97,316.45,312.22,315.66,315.94,318.27,319.90,323.48,326.62,329.26,330.47,328.61,326.33,322.55,317.57,309.37,295.34,297.16,266.75,,
2023-07-30 21:53:54.420000,L8,350.37,327.98,326.67,314.22,304.31,299.60,300.96,305.43,306.04,308.23,308.40,311.37,311.22,311.18,315.51,318.13,319.36,320.37,319.79,320.50,323.83,324.57,326.24,330.19,326.40,,,,,,,,,,,,,,,,,,,,,,,,
