dates,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048,satname
2019-02-25 21:53:22+00:00,340.37833333333333,322.83,324.29333333333335,306.5183333333333,299.75428571428574,301.3566666666667,301.14666666666665,308.03499999999997,307.1033333333333,306.86333333333334,303.8283333333333,310.6242857142857,311.4371428571429,313.6828571428572,318.4685714285714,322.07,322.45714285714286,322.5014285714286,321.6742857142857,322.5357142857143,327.31428571428575,326.56142857142856,328.2185714285714,332.3728571428572,328.07,324.15000000000003,323.0585714285714,323.6614285714286,323.9957142857143,319.25857142857143,319.2642857142857,318.97999999999996,319.4614285714286,324.53285714285715,325.3257142857143,326.02714285714285,332.11571428571426,334.7785714285714,339.9942857142857,336.7842857142858,333.4814285714286,328.40857142857146,325.84000000000003,316.50428571428574,306.73285714285714,312.4842857142857,285.8985714285714,261.4771428571429,240.952,L8
2019-03-04 21:59:30+00:00,340.37833333333333,322.9071428571429,324.4171428571429,306.4542857142857,299.85375,301.4114285714286,301.2342857142857,308.2342857142857,307.1557142857143,306.6471428571429,303.8314285714286,310.45875,311.49125000000004,313.43375000000003,318.2375,322.12,322.4925,322.7375,321.94874999999996,322.52125,327.21500000000003,326.67375,328.08625,332.29375,327.97749999999996,324.17,323.00375,324.03875,324.20625,319.31125,319.02625,318.85375,319.335,324.57875,325.21125,326.0,332.0575,334.7025,339.915,336.87625,333.65749999999997,328.72875,326.0025,316.95875,307.08,313.2025,285.40999999999997,263.86875,240.952,L8
2019-03-20 21:59:26+00:00,342.5285714285714,325.76625,326.85625,307.30125,300.6022222222222,302.38,301.83,308.905,307.1557142857143,306.6471428571429,303.8314285714286,310.9122222222222,312.03,313.84777777777776,318.88,322.78222222222223,323.06555555555553,323.15555555555557,322.56,323.1355555555556,327.58444444444444,327.22999999999996,328.62888888888887,332.8933333333333,328.52888888888884,324.71666666666664,323.5155555555555,324.8922222222222,324.8755555555556,319.31125,319.02625,318.85375,319.335,324.81666666666666,325.5811111111111,326.4788888888889,336.3611111111111,339.16555555555556,343.6244444444444,338.78,334.15444444444444,329.3888888888889,326.5133333333333,317.8744444444444,308.03333333333336,313.97333333333336,286.53222222222223,264.8155555555556,241.46833333333333,L8
2019-04-05 21:59:22+00:00,345.0728571428572,328.4725,329.515,308.54249999999996,301.47222222222223,303.805,304.91499999999996,315.56374999999997,307.72,309.0185714285714,306.6828571428572,311.55111111111114,312.87999999999994,314.10999999999996,319.4166666666667,323.95222222222225,323.95666666666665,323.7966666666666,323.24666666666667,323.25444444444446,327.6077777777778,327.49222222222227,328.72,333.0488888888889,328.8855555555555,324.86555555555555,323.64444444444445,325.87222222222226,325.5066666666667,319.66499999999996,319.38500000000005,319.14250000000004,319.27125,324.99111111111114,325.8544444444444,326.91555555555556,336.5488888888889,339.4133333333333,344.1922222222222,339.5,334.48,330.35,327.2077777777778,318.45444444444445,308.1355555555556,314.67555555555555,288.18555555555554,265.37888888888887,242.24333333333334,L8
2019-04-14 21:53:08+00:00,345.93875,328.7055555555556,329.4844444444444,309.87777777777774,302.438,304.8888888888889,305.7988888888889,316.00333333333333,309.1114285714285,310.01625,307.78000000000003,312.402,313.621,315.046,320.25100000000003,324.75300000000004,324.743,324.58599999999996,324.12,324.17600000000004,328.46400000000006,328.433,329.483,333.92400000000004,329.765,325.73400000000004,324.491,326.94800000000004,326.34000000000003,320.64444444444445,320.1022222222222,320.11333333333334,320.2622222222222,325.764,326.851,327.832,336.844,339.856,344.617,340.03200000000004,335.191,331.265,328.146,319.57399999999996,309.559,315.713,289.754,266.45,242.78714285714287,L8
2019-05-16 21:53:15+00:00,349.3728571428571,331.16999999999996,331.60875,312.72375,303.30333333333334,305.99125,306.53375,317.59125,309.9916666666666,310.69,308.98,312.3811111111111,313.8722222222222,314.80444444444447,320.4122222222222,325.56333333333333,325.0777777777778,325.12,324.68333333333334,324.1744444444445,328.2611111111112,328.59555555555556,329.4555555555555,334.0388888888889,329.9011111111111,325.7844444444445,324.62,328.2344444444445,327.3811111111111,321.49625,320.83125,320.75625,320.34125,326.3122222222222,327.3977777777778,328.41,337.8022222222222,340.7788888888889,345.71888888888884,340.9533333333333,336.12666666666667,332.39666666666665,328.78999999999996,320.53,309.06444444444446,316.7033333333333,289.8644444444444,264.4122222222222,242.95714285714286,L8
2019-05-23 21:59:30+00:00,350.405,332.2733333333333,332.2188888888889,314.6233333333333,303.70500000000004,306.47444444444443,307.11888888888893,317.80333333333334,310.7885714285714,311.16,309.05,313.16400000000004,314.31399999999996,315.26200000000006,320.78100000000006,326.0,325.509,325.692,325.191,324.78000000000003,328.56100000000004,329.131,329.999,334.70099999999996,330.419,326.572,325.286,328.428,327.988,322.5155555555555,321.6011111111111,321.58444444444444,321.3277777777778,327.04499999999996,328.303,329.219,338.277,341.047,345.96799999999996,341.597,336.74399999999997,333.077,329.65299999999996,321.407,309.687,317.27599999999995,291.145,263.525,243.51,L8
2019-06-01 21:53:24+00:00,352.89125,336.3644444444445,336.6611111111111,316.9066666666667,305.00699999999995,308.2944444444445,308.74555555555554,319.16,312.6271428571428,312.67375,310.27124999999995,313.912,314.96799999999996,315.78100000000006,321.028,327.061,326.2,326.541,326.019,325.101,328.713,329.58299999999997,330.308,334.87800000000004,330.804,327.0,325.824,329.489,328.732,323.3877777777778,322.66333333333336,322.01222222222225,322.05111111111114,327.787,328.796,330.04900000000004,338.91600000000005,340.90299999999996,345.613,341.528,337.24899999999997,333.40299999999996,329.896,322.303,310.958,318.24799999999993,292.599,264.659,244.7525,L8
2019-06-08 21:59:38+00:00,355.16999999999996,338.55888888888893,338.67777777777775,319.40444444444444,305.332,308.35777777777776,308.46444444444444,319.29333333333335,312.64142857142855,312.83125,309.795,313.887,315.266,315.453,321.015,327.354,326.42199999999997,327.04699999999997,326.552,325.156,328.62199999999996,329.85900000000004,330.535,335.115,330.975,327.496,325.911,329.777,329.327,324.17,321.46888888888884,322.09444444444443,322.74111111111114,328.45,329.34000000000003,330.731,339.729,341.298,346.344,342.23400000000004,337.937,334.324,330.769,322.743,310.55600000000004,318.63599999999997,291.502,261.394,245.02666666666664,L8
2019-06-17 21:53:54+00:00,355.86777777777775,339.34700000000004,338.608,320.206,305.77,308.308,308.57,319.025,313.0825,313.31222222222226,310.0488888888889,314.36545454545455,315.7336363636364,315.9218181818182,321.39909090909094,327.8445454545454,326.8463636363636,327.5372727272727,327.19545454545454,325.7145454545455,329.20181818181817,330.46818181818185,331.29454545454547,335.75454545454545,331.6827272727273,328.1036363636363,325.911,329.777,329.327,324.17,321.46888888888884,322.09444444444443,322.74111111111114,328.45,329.34000000000003,330.731,339.729,341.298,346.344,342.23400000000004,337.937,334.324,330.769,322.743,310.55600000000004,318.63599999999997,291.502,261.394,245.02666666666664,L8
2019-06-24 21:59:43+00:00,356.1,339.49727272727273,338.85727272727274,320.4836363636363,305.8566666666666,307.9981818181818,308.24,318.68000000000006,313.1688888888889,313.401,309.807,314.4733333333333,315.8525,316.02,321.3516666666667,327.895,326.91249999999997,327.65749999999997,327.3066666666667,325.8925,329.24666666666667,330.5808333333334,331.56666666666666,336.0075,331.78249999999997,328.2083333333333,326.2927272727273,330.0663636363636,329.54636363636365,324.59900000000005,321.919,322.537,323.259,328.81545454545454,329.7572727272728,331.2845454545455,339.75363636363636,341.20909090909095,346.4509090909091,342.3218181818182,337.937,334.8036363636364,331.06363636363636,322.9318181818182,310.56454545454545,318.58363636363634,292.3054545454545,259.71818181818185,244.99899999999997,L8
2019-07-10 21:59:47+00:00,356.5763636363636,340.7683333333334,338.2925,319.7425,305.26153846153846,307.24333333333334,307.4533333333333,317.85833333333335,312.572,312.69363636363636,308.63909090909095,313.9423076923077,315.30000000000007,315.5015384615384,320.5753846153847,327.2676923076923,326.5546153846154,327.10846153846154,326.63692307692304,325.08923076923077,328.3507692307692,330.02461538461534,330.91923076923075,335.21999999999997,330.89846153846156,327.41692307692307,325.69,329.3533333333333,329.2625,324.11000000000007,321.1072727272727,321.97999999999996,322.52,328.14000000000004,329.055,330.6458333333333,338.9141666666667,340.28249999999997,345.72,341.5183333333334,337.7136363636364,334.46333333333337,330.6875,322.4108333333333,309.91,317.64666666666665,291.375,259.71818181818185,244.99899999999997,L8
2019-07-26 21:59:52+00:00,356.5763636363636,340.90846153846155,337.6461538461538,319.42076923076917,305.03285714285715,307.07076923076926,307.11846153846153,317.1476923076923,312.14,312.2275,308.22583333333336,313.8342857142857,315.19,315.3342857142857,320.37357142857144,327.15785714285715,326.42571428571426,327.0078571428571,326.4957142857143,324.88,328.1171428571429,330.00928571428574,330.995,335.21214285714285,330.84857142857146,327.2371428571428,325.81692307692305,329.3276923076923,329.2661538461538,324.15000000000003,321.11499999999995,322.07666666666665,322.6425,328.14000000000004,329.0138461538462,330.7838461538462,338.7076923076923,339.9276923076923,345.5792307692308,341.46384615384613,337.8025,334.6638461538462,330.74692307692305,322.42384615384617,309.86692307692306,317.3146153846154,291.6130769230769,258.7925,244.74272727272728,L8
2019-08-27 22:00:02+00:00,357.2581818181818,341.4307692307692,338.17923076923074,320.69999999999993,306.0376923076923,307.52923076923076,307.74615384615385,317.4307692307692,312.8127272727273,312.9541666666667,308.62416666666667,315.17461538461544,316.53461538461545,316.6884615384615,321.20307692307694,328.18307692307695,327.5161538461538,328.0984615384615,327.90538461538466,326.5307692307693,329.43307692307695,331.8276923076923,332.83538461538467,337.0492307692308,332.4623076923077,329.16769230769233,327.71333333333337,330.50666666666666,330.78666666666663,326.1963636363636,323.37545454545455,324.05727272727273,324.88,330.03249999999997,331.1116666666667,333.22083333333336,340.75666666666666,341.57750000000004,347.01666666666665,342.76666666666665,339.44,336.8691666666667,332.70166666666665,325.0233333333333,313.31416666666667,318.81916666666666,295.19416666666666,257.61545454545455,245.596,L8
2019-09-28 22:00:12+00:00,355.4763636363636,341.55333333333334,338.76000000000005,323.78833333333336,305.6875,307.27833333333336,307.5708333333333,317.2866666666667,312.5172727272727,312.91249999999997,308.5566666666667,315.25666666666666,316.315,316.71166666666664,320.87083333333334,327.92,327.1575,327.98583333333335,327.6775,326.335,329.2816666666667,331.82666666666665,333.1091666666667,337.235,332.57666666666665,329.42583333333334,327.98,330.22,330.74454545454546,326.2763636363636,323.63454545454545,324.3445454545454,325.4745454545455,330.5,331.63181818181823,333.77454545454543,338.31545454545454,338.6718181818182,344.8481818181818,341.73636363636365,339.756,337.01454545454544,333.1890909090909,324.9981818181818,313.45454545454544,318.0418181818182,295.21636363636367,252.51,245.031,L8
2019-10-30 22:00:14+00:00,355.7055555555555,342.29545454545456,338.6963636363637,326.6363636363636,305.227,306.35299999999995,305.597,312.88800000000003,312.02299999999997,311.578,306.668,314.597,315.76800000000003,316.07,320.139,327.133,326.45300000000003,327.73,327.39500000000004,325.918,328.706,331.613,333.175,337.106,332.29,329.301,327.8177777777778,332.64399999999995,330.5911111111111,326.5,327.38800000000003,327.76599999999996,325.69888888888886,334.043,334.84499999999997,333.9344444444444,342.447,341.42999999999995,347.592,344.4,342.7044444444444,339.615,336.222,324.63,312.7988888888889,317.37999999999994,294.3177777777778,249.52875,245.13250000000002,L8
2019-11-24 21:53:59+00:00,353.0675,341.693,336.74100000000004,323.39399999999995,303.52,304.5733333333333,303.66777777777776,310.8211111111111,310.53222222222223,309.7922222222222,305.3377777777778,312.9422222222222,314.22555555555556,314.9733333333333,318.5655555555556,325.51222222222225,324.75666666666666,325.99,325.7944444444445,324.4655555555555,327.4322222222222,330.28333333333336,332.0722222222222,335.6166666666667,330.90777777777777,327.7677777777778,326.22375,331.4733333333333,328.6975,324.56624999999997,325.92,326.4922222222222,323.71250000000003,332.5255555555556,333.68555555555554,332.305,342.36333333333334,340.3522222222222,346.24555555555554,342.88222222222225,341.35375,338.17555555555555,334.9177777777778,322.43875,311.6325,315.0075,290.5975,247.69428571428574,243.83428571428573,L8
2020-01-11 21:53:51+00:00,340.08,332.305,327.55333333333334,319.4483333333333,298.848,300.858,299.834,306.286,306.742,304.98400000000004,302.682,309.782,310.802,312.67199999999997,316.148,321.774,320.93199999999996,322.508,322.65,322.812,325.81399999999996,328.152,330.65600000000006,334.204,329.538,326.428,325.12,331.7366666666667,326.32399999999996,322.164,326.2583333333333,327.59166666666664,322.52200000000005,332.7733333333333,334.6983333333333,330.428,343.74666666666667,342.3433333333333,347.91499999999996,344.45,341.8766666666667,339.10499999999996,336.4483333333333,322.36199999999997,313.852,313.63,287.132,246.95500000000004,241.9925,L8
2020-01-18 22:00:00+00:00,339.424,331.77571428571434,327.2628571428572,316.6871428571429,298.07166666666666,299.7966666666667,298.62666666666667,305.795,305.9116666666667,304.1766666666667,301.5183333333334,308.885,310.0,311.59999999999997,315.5683333333333,320.9683333333333,320.2966666666667,321.81666666666666,321.97,322.03000000000003,324.7866666666667,327.06166666666667,329.4533333333333,332.9683333333333,328.41,325.31666666666666,323.795,330.25714285714287,325.73833333333334,321.21,324.34999999999997,325.7871428571429,321.3833333333334,331.2371428571428,332.7128571428571,328.985,341.8328571428571,340.60571428571427,346.36857142857144,343.30285714285714,340.47285714285715,337.44714285714286,334.86857142857144,321.5333333333333,312.31166666666667,313.17333333333335,285.73,246.72600000000003,241.98200000000003,L8
2020-02-03 21:59:55+00:00,339.01666666666665,331.0385714285714,328.0385714285714,314.3385714285714,296.5083333333333,298.25000000000006,296.68,304.58666666666664,304.28333333333336,302.11333333333334,299.71999999999997,306.75,307.75166666666667,309.61,315.13199999999995,320.01599999999996,319.40600000000006,321.04,320.35833333333335,320.625,323.5916666666667,325.34833333333336,327.86,331.3016666666667,327.0783333333333,324.31666666666666,322.0733333333333,330.46333333333337,325.024,325.9016666666667,324.87499999999994,326.22833333333335,320.86199999999997,331.75333333333333,333.41166666666663,328.294,342.76666666666665,339.61,344.82142857142856,342.13142857142856,339.43142857142857,335.34999999999997,333.1842857142857,319.6116666666667,309.49,311.83,281.52500000000003,245.67800000000003,241.18199999999996,L8
2020-02-12 21:53:42+00:00,338.40000000000003,330.86875,328.335,312.49,295.8514285714286,297.45428571428573,295.7357142857143,303.9,303.2557142857143,301.2728571428571,299.0785714285715,305.9857142857143,307.0314285714286,308.69714285714286,313.87833333333333,318.435,318.30833333333334,320.71166666666664,319.38142857142856,319.36857142857144,322.48,324.0185714285714,326.4714285714286,329.9042857142857,326.36285714285714,323.35571428571427,321.9942857142857,329.46714285714285,324.48833333333334,324.28000000000003,322.8514285714286,324.4171428571429,319.5466666666667,329.7142857142857,331.3671428571429,326.8933333333333,340.51142857142855,338.23625,343.39875,341.195,338.47375,333.53625,331.52500000000003,317.95714285714286,307.4814285714286,311.0571428571429,278.85571428571427,246.215,240.8183333333333,L8
2020-02-19 21:59:52+00:00,338.40000000000003,329.94,328.5466666666667,310.99333333333334,295.66375,296.9875,295.24375,303.67875,302.6725,301.18625,298.74625000000003,305.68125000000003,306.645,308.26,313.2442857142857,317.8085714285714,317.9371428571429,320.13142857142856,318.975,318.84625,321.94125,323.59875,326.0425,329.35375,325.79125,322.8425,321.40749999999997,328.385,324.2057142857143,323.16,321.5225,323.14875,318.96999999999997,328.46875,330.06624999999997,326.25,339.0525,337.3322222222222,342.53111111111116,340.5455555555556,337.84333333333336,332.79555555555555,330.72,318.02875,306.72749999999996,310.7525,277.6075,246.215,240.8183333333333,L8
