dates,satname,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061
2020-08-27 22:14:44.105000,L8,355.94,332.13,338.73,340.87,328.00,331.55,317.43,351.18,359.04,363.27,331.83,328.26,354.88,360.44,340.37,359.69,364.30,363.86,362.28,358.60,349.35,363.82,366.41,366.86,357.40,354.28,346.32,353.35,356.22,357.85,352.05,344.02,346.18,349.32,348.38,341.47,345.69,364.22,366.11,350.06,359.60,356.51,359.44,346.55,351.78,377.85,378.78,373.16,348.41,351.95,343.11,345.20,342.72,341.58,336.91,338.74,354.09,335.80,335.91,344.31,344.33,351.90
2020-10-14 22:14:56.808000,L8,336.24,329.04,333.16,328.58,321.81,319.32,311.23,259.86,293.63,323.91,318.26,316.54,313.38,319.64,321.63,325.92,323.89,323.54,322.68,331.78,325.53,327.67,332.89,330.63,328.28,329.15,326.39,315.12,326.84,330.90,327.34,322.52,321.53,321.75,321.65,321.82,320.45,319.23,319.90,318.29,317.17,323.50,322.35,322.51,321.55,321.98,324.70,328.78,318.59,318.64,314.75,310.87,309.26,309.44,303.47,307.16,313.35,313.11,312.11,314.27,311.76,311.70
2020-10-21 22:20:43.598000,L8,338.37,347.56,342.36,331.32,349.25,359.31,353.98,265.85,304.40,326.66,320.08,315.12,309.15,312.90,322.33,327.53,317.89,321.01,325.15,328.60,317.32,325.46,345.51,326.30,354.44,376.14,,,,,329.10,318.67,319.09,354.65,354.27,322.58,368.40,358.70,324.97,320.55,316.02,354.02,362.76,355.23,320.14,323.51,326.70,328.83,320.28,316.30,310.91,308.74,305.86,306.07,302.31,181.41,312.59,307.12,308.70,311.49,310.15,308.41
2020-11-22 22:21:06.915000,L8,343.02,328.92,330.11,327.05,319.03,317.76,310.34,246.63,274.16,324.17,316.90,314.91,314.26,319.41,324.07,325.96,322.93,323.41,320.82,324.16,321.21,325.01,332.92,333.76,333.32,331.18,334.11,316.68,328.70,332.60,327.63,324.04,322.00,318.54,322.30,321.47,319.15,317.86,319.62,316.60,317.41,324.11,324.93,326.04,323.87,327.17,332.38,334.16,325.86,322.54,316.07,78.12,308.55,309.27,304.05,307.15,311.52,310.83,314.85,314.82,312.68,311.49
2021-05-01 22:19:55.531000,L8,334.65,326.01,337.09,344.20,321.30,329.75,306.33,248.12,253.89,320.56,316.60,312.51,306.23,312.17,318.81,317.60,313.68,320.61,314.82,318.43,315.92,322.08,321.50,328.97,323.67,323.15,319.15,312.37,325.46,328.92,324.54,321.10,316.80,312.95,314.45,330.30,309.95,319.14,322.40,317.96,314.70,320.75,324.65,320.99,314.33,362.78,195.80,,,,,,,,,,,,,,,
2021-05-01 22:20:19.495000,L8,334.68,326.32,337.64,344.62,321.63,330.61,306.75,248.40,254.54,321.37,316.98,313.06,306.84,312.96,319.35,318.41,314.19,321.42,315.41,319.20,316.49,322.72,322.01,329.77,324.20,323.70,319.65,313.08,325.95,329.50,324.99,321.49,317.19,313.21,314.86,330.78,310.41,319.62,322.98,318.25,315.86,321.44,325.13,321.42,314.74,363.10,196.19,,,,,,,,,,,,,,,
2021-05-17 22:20:00.423000,L8,,290.09,307.79,307.29,303.16,289.09,283.72,221.64,,312.81,311.13,299.02,298.99,303.91,290.24,310.24,,,,311.53,312.71,299.77,310.33,321.04,311.96,315.77,,,318.28,322.40,316.92,312.01,309.04,308.28,309.21,309.52,308.31,308.58,308.02,306.69,305.73,312.49,160.67,156.19,74.81,101.89,175.10,137.38,149.95,121.36,85.32,104.50,137.88,183.34,201.35,289.79,297.96,296.28,299.14,297.35,299.75,296.74
2021-05-17 22:20:24.395000,L8,,291.43,307.85,308.55,303.30,289.39,284.48,222.31,,313.52,311.37,299.57,299.57,303.84,291.53,310.55,,,,312.00,313.33,310.52,311.84,321.09,312.25,316.15,,,318.61,322.48,317.14,312.31,309.33,308.57,309.31,309.88,308.70,308.74,308.44,307.23,306.50,312.63,312.53,309.89,311.24,315.03,320.91,322.42,309.78,304.81,295.23,296.02,297.68,181.20,293.52,290.69,298.86,297.03,300.01,299.33,300.58,297.78
2021-05-26 22:14:18.793000,L8,,282.24,297.50,293.23,301.56,278.43,275.75,216.65,,,,,,,,,,,,308.49,308.09,298.87,311.32,319.78,306.56,313.35,,,320.21,320.80,315.82,313.08,309.38,308.25,308.15,308.39,306.49,305.72,305.56,305.10,305.35,312.06,170.25,162.42,76.91,96.52,180.04,139.11,148.24,118.51,87.82,100.25,152.32,193.48,,,,,299.56,304.65,301.92,300.34
2021-06-18 22:20:14.746000,L8,,,,,,,,,,313.11,307.96,300.81,302.41,305.55,290.65,,,,,315.46,314.00,315.51,313.53,322.08,310.70,,,290.40,320.45,324.86,318.82,313.78,311.74,311.48,311.61,313.33,310.26,310.94,310.91,310.06,306.51,316.78,317.07,107.74,71.23,154.80,319.75,196.52,156.81,121.70,91.92,104.79,152.87,190.06,,,256.30,292.87,297.93,293.18,,
2021-06-18 22:20:38.709000,L8,,,,,,,,,,309.07,304.80,297.95,298.46,302.70,287.56,,,,,310.95,310.46,299.60,308.22,319.87,303.34,,,,316.24,321.99,316.14,309.64,309.25,308.83,309.64,309.04,307.83,307.41,306.86,306.20,303.61,313.28,314.40,310.08,,,,,,,,,,,,,,,,,,
2021-06-27 22:14:29.908000,L8,,285.24,303.14,302.64,300.18,280.28,278.66,216.45,,312.26,309.44,295.88,291.75,303.47,284.15,305.66,,,,314.78,312.40,318.12,315.86,322.62,306.06,,,292.69,320.44,323.26,318.45,313.99,310.98,312.87,310.76,312.71,308.33,309.01,310.03,307.42,306.64,313.75,315.72,311.60,314.66,316.43,319.41,318.66,303.63,,,,,,,,,,,,,
2021-08-05 22:20:29.025000,L8,,286.14,307.99,310.71,302.31,288.94,282.02,224.37,,312.19,312.87,298.76,300.14,304.42,290.16,309.59,298.58,301.61,307.77,311.74,306.99,301.22,310.30,319.58,306.62,302.85,296.97,283.62,313.40,319.85,315.03,309.04,307.37,306.75,307.22,307.53,305.72,305.54,305.77,304.42,294.74,310.85,310.52,305.61,,,,,,,,,153.01,185.74,199.22,287.76,296.65,291.89,295.53,291.71,297.72,295.23
2021-08-05 22:20:52.997000,L8,,279.09,303.53,306.75,299.36,286.98,279.02,221.51,,,,,,,,,,,,,,,,,,,,,310.96,317.09,313.28,306.52,303.97,305.34,304.41,305.66,302.01,302.06,303.46,302.06,,,,,,,,,,,,,,,,,,,,,,
2021-08-14 22:14:45.391000,L8,354.41,326.94,342.07,348.47,327.83,327.02,310.26,248.61,272.35,343.83,326.87,320.27,314.63,319.97,322.93,327.34,332.71,335.66,344.84,350.18,333.37,349.62,332.14,353.00,342.76,345.91,351.43,324.05,341.70,347.88,341.23,333.80,331.38,331.34,334.18,347.28,347.75,337.95,336.09,333.01,343.86,344.95,349.51,346.41,339.10,346.45,338.61,335.36,28.34,322.34,319.12,315.83,325.60,310.37,309.38,311.85,326.72,212.39,323.29,318.17,317.43,318.12
2021-09-06 22:20:38.920000,L8,331.62,319.76,331.95,332.69,321.92,323.48,308.34,261.11,254.54,322.32,323.90,315.90,305.28,312.64,315.44,318.21,314.03,321.72,319.80,325.08,323.22,325.73,324.36,328.58,323.43,324.67,326.12,312.11,323.20,328.93,324.18,318.98,316.19,316.45,316.54,318.20,315.41,315.07,316.93,315.20,315.13,321.18,320.23,317.61,318.71,322.54,327.79,330.18,320.77,318.71,66.20,306.67,305.59,305.81,301.67,298.45,308.93,308.17,308.39,309.71,309.67,311.17
2021-09-22 22:20:41.428000,L8,334.59,322.30,330.76,327.73,321.16,318.81,307.46,263.17,259.19,320.85,321.18,312.57,307.89,311.15,312.46,317.87,315.23,318.26,318.07,321.81,318.80,325.14,324.68,328.02,321.76,322.23,324.53,311.74,322.61,328.14,323.59,319.99,316.36,316.12,316.66,317.51,314.82,316.32,316.55,315.27,313.91,320.36,320.32,319.46,319.51,322.39,324.53,324.82,314.89,311.32,311.31,303.36,305.05,304.87,301.53,299.73,308.79,306.55,307.37,308.23,309.22,310.43
2021-09-22 22:21:05.391000,L8,336.64,323.64,331.33,329.10,321.92,319.46,308.19,264.61,259.04,321.83,321.70,313.58,308.42,311.37,313.14,318.58,315.87,319.35,318.80,322.98,320.35,325.52,324.99,328.48,322.73,322.76,324.88,312.39,322.73,328.43,323.81,320.38,316.54,316.58,316.87,318.03,315.06,316.64,316.88,315.64,314.19,320.98,320.74,319.59,319.29,322.49,324.47,324.48,314.74,310.77,311.44,303.50,305.26,305.00,301.57,299.34,308.70,306.55,307.21,307.46,308.97,310.14
2021-11-18 22:14:56.496000,L8,335.70,327.90,330.68,326.14,317.79,318.64,304.04,244.25,270.28,325.28,315.54,314.09,311.37,316.13,322.59,323.03,319.86,322.18,318.63,320.25,324.51,329.50,330.33,332.36,327.70,327.98,328.61,316.33,326.40,331.75,326.81,322.48,321.12,319.94,320.63,322.45,321.00,318.43,319.55,317.10,316.68,323.57,323.56,324.37,323.19,326.93,328.67,329.57,322.38,319.89,315.53,311.49,306.66,308.82,303.94,180.30,311.27,309.70,311.29,313.78,312.00,313.56
2021-12-12 22:14:55.412000,L9,333.09,326.51,327.84,325.34,314.64,317.11,304.05,239.05,270.62,324.30,314.87,313.64,312.23,316.16,322.16,322.87,319.81,320.62,321.30,322.14,322.92,325.97,328.68,331.71,327.46,326.98,327.88,315.01,324.81,330.10,324.56,320.67,317.48,317.16,318.37,319.94,320.25,317.77,320.47,317.61,318.65,325.80,325.12,321.90,321.80,325.56,327.96,330.55,321.91,319.34,313.75,312.50,308.04,308.77,168.46,304.78,312.58,226.96,313.85,314.10,311.74,312.37
2021-12-20 22:14:55.954000,L8,340.31,327.23,329.96,325.36,317.05,316.08,304.36,240.27,261.17,323.39,315.42,313.29,311.49,316.66,321.97,321.57,319.30,320.28,318.75,320.17,326.21,,,,,,,,,382.62,396.66,,324.12,316.03,317.97,320.30,318.69,320.25,326.04,318.34,318.10,322.58,321.43,320.07,320.54,325.73,327.79,328.57,319.35,318.35,312.91,312.72,308.20,308.52,302.89,305.72,311.04,309.44,312.09,313.10,310.89,311.33
2022-01-04 22:20:39.854000,L9,333.48,329.40,326.18,324.21,316.02,314.66,302.73,238.66,264.67,323.40,313.08,310.90,311.47,316.27,321.82,322.76,320.25,320.66,318.66,321.95,321.15,323.23,326.58,329.85,325.52,324.02,326.51,314.43,324.20,329.57,325.48,320.46,316.57,316.67,317.61,320.94,319.46,317.52,320.40,317.68,318.77,324.24,322.46,321.36,320.60,325.66,328.87,331.00,323.04,321.72,314.53,315.38,309.84,309.88,304.35,305.91,312.94,312.20,315.18,315.45,312.09,313.18
2022-01-13 22:14:50.477000,L9,335.27,329.46,330.41,326.08,318.41,316.88,306.24,245.92,268.19,326.04,315.39,313.29,311.56,316.36,322.46,322.97,318.93,321.10,317.79,319.77,321.69,325.39,325.64,329.18,325.60,323.32,327.31,315.67,325.83,329.54,325.18,321.90,317.75,316.57,317.66,321.29,320.07,317.48,318.34,316.61,317.37,322.68,322.45,322.45,321.86,327.13,329.45,328.80,320.91,319.68,314.12,309.10,307.67,309.23,304.50,307.15,312.71,310.79,313.93,314.25,311.91,313.34
2022-01-20 22:20:39.315000,L9,440.35,326.16,325.28,323.81,313.77,314.94,309.46,242.04,273.23,372.25,353.27,,354.22,315.27,320.81,321.19,318.73,318.81,318.78,322.02,322.20,324.47,326.56,331.12,325.66,325.90,327.88,316.21,364.34,365.64,358.51,358.65,350.67,323.07,366.57,348.59,325.69,322.46,330.16,326.00,325.48,332.29,333.36,325.75,323.24,326.82,328.80,331.03,323.63,321.37,314.21,314.45,311.82,308.89,303.30,304.73,311.87,311.19,313.73,314.64,311.60,312.07
2022-01-28 22:20:31.729000,L8,340.30,334.25,335.69,329.89,322.94,322.52,317.28,,,384.43,376.77,378.14,379.04,381.32,385.85,384.27,378.60,376.61,381.47,379.76,389.51,388.73,392.48,389.37,388.85,376.63,,,,384.45,374.24,370.98,369.47,371.80,365.10,372.77,369.59,369.47,371.60,370.62,369.88,371.47,377.39,377.70,374.04,373.59,378.93,380.84,372.22,366.25,369.88,356.71,362.59,356.21,157.78,343.99,360.53,359.24,358.40,343.49,359.33,333.53
2022-01-28 22:20:55.692000,L8,343.09,341.32,337.29,331.29,370.79,341.66,375.47,,,388.00,379.51,381.21,381.88,384.47,388.34,385.85,382.73,379.91,384.59,382.97,392.86,392.83,395.70,392.58,391.65,379.62,,,,,376.41,373.03,374.26,373.69,367.57,375.24,374.18,372.46,375.15,373.83,373.48,375.52,381.91,380.35,376.75,377.79,381.18,382.93,376.01,369.13,371.43,363.78,365.76,357.42,356.15,348.46,362.23,361.39,359.88,351.43,361.13,354.69
2022-02-06 22:14:44.088000,L8,330.52,328.92,330.04,325.80,320.98,317.21,305.05,250.64,263.73,324.37,316.63,311.33,310.63,315.50,322.38,319.90,318.16,319.74,318.35,319.27,321.41,326.10,325.28,327.56,323.79,322.72,326.85,317.56,326.65,329.58,325.21,321.54,316.11,316.67,316.31,319.45,318.63,316.89,318.52,317.00,318.22,320.73,322.19,321.54,321.32,325.87,329.34,330.60,321.54,15.90,313.83,311.12,308.39,308.58,305.10,185.80,316.08,310.40,312.95,313.68,310.97,311.65
2022-02-13 22:20:28.536000,L8,333.79,326.80,330.60,326.04,318.89,315.60,304.98,253.65,260.81,323.14,315.89,310.93,309.44,314.85,320.49,321.51,318.63,319.65,318.34,320.57,317.67,324.65,323.66,326.81,323.01,321.52,325.97,314.35,325.92,329.69,324.98,320.63,315.85,314.79,316.19,317.73,318.88,316.74,317.92,317.35,317.28,320.05,319.88,320.04,321.53,325.31,327.69,328.31,317.51,317.83,313.96,307.56,102.42,308.29,304.66,180.91,313.53,312.35,314.20,314.50,311.59,311.03
2022-02-13 22:20:52.491000,L8,335.30,327.62,331.20,326.45,319.75,315.96,305.67,254.43,261.51,324.27,316.23,311.57,310.32,315.49,321.41,322.21,319.13,320.41,319.19,321.50,318.18,325.24,324.01,327.25,323.70,322.17,326.50,315.31,326.26,329.99,325.37,321.15,316.16,315.17,316.47,318.54,319.32,317.08,318.40,317.80,317.66,320.58,320.43,320.48,321.86,325.67,328.03,328.60,317.49,318.02,314.19,307.64,308.07,308.45,304.89,307.68,313.83,313.00,314.31,314.55,311.82,311.17
2022-03-02 22:14:37.725000,L9,355.91,332.61,334.84,379.16,378.43,383.49,345.89,361.56,,,353.63,387.49,389.89,391.05,393.71,392.14,388.21,389.78,387.57,389.29,390.59,391.58,392.41,387.32,384.70,381.73,379.91,381.96,381.69,386.48,379.38,379.62,374.68,374.70,375.43,377.78,375.76,378.74,380.42,384.14,379.33,384.71,381.73,382.15,383.92,382.66,391.68,387.25,384.35,374.81,376.24,372.93,361.17,363.44,353.27,355.06,362.14,358.75,363.11,353.46,362.33,347.01
2022-03-09 22:20:49.257000,L9,328.17,324.64,329.22,325.90,318.72,316.50,303.45,249.44,257.25,321.49,315.43,309.96,309.01,314.57,318.35,319.50,315.46,318.54,315.80,320.53,320.47,321.88,320.21,323.77,323.98,318.92,323.73,320.41,320.51,324.92,319.97,315.60,313.29,311.36,309.48,297.72,307.75,290.94,312.74,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25 22:20:20.497000,L9,344.15,332.07,335.45,332.04,325.73,362.83,365.83,,,383.66,321.76,318.66,317.43,321.21,328.23,326.90,323.33,326.51,322.58,352.99,325.53,326.60,326.81,335.68,330.24,330.32,333.25,328.30,334.30,342.20,344.31,328.18,323.78,320.35,324.87,326.41,329.64,324.22,336.07,327.86,338.82,338.47,332.21,330.50,328.72,343.48,338.27,339.74,335.03,329.36,319.04,322.51,329.64,322.08,312.51,312.82,321.03,317.41,317.65,318.01,318.01,319.46
2022-04-02 22:20:07.536000,L8,,307.67,322.95,322.11,312.58,312.28,288.68,222.92,,294.86,310.65,298.58,297.98,303.83,303.20,306.75,298.91,302.34,280.84,,,,,,,,,291.90,309.93,315.72,311.18,305.28,289.84,302.44,298.67,301.14,293.90,291.41,298.96,301.03,,,,110.02,59.84,84.32,170.42,114.09,190.93,111.15,78.12,107.21,,,,235.89,295.97,273.93,,,,
2022-04-02 22:20:31.499000,L8,,307.16,321.65,321.80,312.25,311.81,288.22,222.06,,293.58,310.43,298.58,297.58,303.67,303.53,306.41,298.55,301.85,279.71,,,,,,,,,292.52,308.79,315.58,311.43,305.09,290.01,302.39,298.36,301.00,293.60,291.17,298.97,301.01,,,,110.23,59.88,84.39,171.62,113.97,189.94,111.29,78.38,107.38,,,,236.29,296.22,272.63,,,,
2022-04-10 22:20:17.071000,L9,,308.66,321.15,321.69,312.80,304.73,289.60,224.54,,308.62,313.71,298.73,298.62,303.83,306.86,307.88,300.93,305.09,301.18,,,,,,303.29,308.99,313.57,300.44,312.01,315.32,310.87,305.66,296.57,302.44,300.51,302.99,300.66,294.77,300.96,301.68,300.99,306.30,303.83,301.49,303.37,310.32,308.54,312.45,305.05,299.94,79.36,104.44,141.84,185.42,204.85,252.45,296.82,294.01,260.66,292.93,297.96,295.36
2022-05-04 22:20:13.750000,L8,327.53,324.79,337.77,326.77,319.62,319.98,386.65,,,,306.23,318.63,308.38,324.22,323.00,323.23,321.08,324.02,322.45,322.97,325.01,331.43,324.39,327.61,325.41,335.05,332.49,321.38,328.86,329.80,327.07,321.97,318.48,316.01,316.55,317.98,318.47,317.33,318.69,318.21,318.32,320.78,320.58,320.84,320.95,324.64,327.30,327.09,320.78,319.19,312.82,311.54,306.06,306.13,298.70,306.63,311.38,307.97,312.23,311.83,310.15,311.08
2022-05-04 22:20:37.713000,L8,324.70,323.03,335.19,322.02,314.55,314.20,309.39,255.00,,,283.98,308.43,302.34,319.45,319.61,321.20,318.38,319.40,319.58,320.19,322.66,327.62,319.52,324.50,322.59,328.79,327.48,317.78,326.16,326.91,322.88,319.44,316.22,313.56,315.12,316.55,317.02,315.61,317.05,316.93,316.95,319.42,319.29,319.47,320.04,323.34,325.89,324.25,319.37,317.69,311.32,309.89,303.56,304.03,294.51,305.61,310.68,306.98,311.64,311.06,254.60,310.33
2022-05-05 22:14:18.830000,L9,330.33,316.13,322.16,325.78,314.34,307.36,301.59,239.86,260.98,330.39,325.01,316.19,307.50,319.57,320.66,323.09,321.66,325.47,320.94,326.35,326.23,331.64,326.80,330.18,326.82,327.79,329.31,323.53,329.54,332.13,326.93,322.57,318.94,319.03,320.21,322.55,322.54,320.90,322.34,322.38,321.43,323.84,323.06,325.36,324.39,329.21,331.55,333.38,324.41,322.30,314.90,316.00,312.94,309.51,305.87,311.87,320.95,317.26,236.41,244.31,313.30,317.66
2022-05-20 22:20:20.204000,L8,,,,,,,,,,379.95,363.96,356.42,366.81,369.88,361.02,370.42,372.17,372.56,374.40,375.94,377.93,382.17,381.50,375.67,375.69,371.02,373.73,369.25,367.76,378.78,367.03,363.02,357.04,360.48,356.53,349.84,332.13,355.36,365.62,369.96,370.53,375.12,375.49,372.68,371.29,374.11,374.71,379.29,371.13,368.00,369.27,363.85,363.96,362.84,356.78,170.18,358.00,216.09,337.78,319.38,310.84,315.27
2022-05-28 22:20:18.438000,L9,291.46,305.96,317.08,321.29,309.41,296.91,295.17,233.19,278.72,328.61,319.25,307.44,312.65,316.66,312.90,321.01,317.48,322.88,320.04,324.44,325.21,329.60,324.78,330.34,386.16,386.39,384.43,380.09,377.28,332.06,326.39,322.52,319.15,320.21,320.05,321.83,321.11,321.25,323.98,324.64,324.39,325.90,324.86,324.26,323.42,327.10,329.73,329.38,321.58,319.87,315.63,315.26,310.04,310.42,305.30,310.95,322.58,317.70,316.61,317.21,313.22,316.83
2022-06-05 22:20:27.376000,L8,,277.66,306.40,307.47,301.43,289.83,286.12,223.36,,316.31,312.90,298.73,296.10,306.37,288.68,308.16,,,,314.04,312.87,311.57,291.49,,,277.36,297.30,296.07,317.70,320.67,312.57,305.72,301.21,304.26,301.87,303.13,303.94,299.89,303.82,304.28,303.57,307.06,306.07,302.74,72.68,107.11,170.03,139.34,179.76,301.48,292.09,293.29,296.98,296.56,293.27,229.45,298.30,296.33,262.16,,,
2022-06-05 22:20:51.340000,L8,,274.20,302.76,305.93,300.62,288.56,283.10,221.13,,314.04,311.23,296.33,293.81,304.94,286.66,305.53,,,,,,,,,,,,285.91,315.34,318.47,310.81,303.89,298.41,303.11,298.09,299.68,299.31,297.82,301.33,302.59,301.35,305.61,304.68,300.08,297.98,311.26,317.58,315.50,304.86,299.50,215.47,287.17,296.38,295.93,216.75,,,,,,,
2022-06-21 22:20:36.686000,L8,,278.15,301.82,303.10,293.87,284.10,283.40,218.30,,308.97,309.60,298.55,300.75,304.96,284.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21 22:21:00.653000,L8,,278.19,300.63,303.14,292.93,282.67,281.89,217.01,,308.97,307.61,296.57,299.20,303.84,283.58,,,,,,,,,,,,,283.77,312.29,316.83,311.81,303.03,297.37,303.36,297.61,287.46,,,,,,,,,,,,,,,,212.08,162.27,,,,298.50,296.92,298.33,293.06,,
2022-06-30 22:14:51.348000,L8,,305.93,309.79,318.05,304.20,294.98,294.08,237.06,291.75,326.13,319.35,307.12,313.26,315.40,306.68,314.88,312.71,317.76,316.40,321.05,322.53,325.28,321.06,323.63,322.94,323.01,325.92,320.09,327.76,331.34,325.15,319.26,318.33,319.14,317.96,319.38,319.81,317.49,319.16,318.26,319.98,321.35,322.58,320.13,321.21,326.28,327.93,329.31,321.23,317.88,312.78,308.96,307.49,307.17,303.50,310.10,319.31,316.00,242.97,313.82,308.74,306.31
2022-07-15 22:20:36.379000,L9,,296.68,314.28,314.56,303.52,291.81,287.49,227.33,261.65,321.76,315.23,300.98,305.99,308.35,297.11,313.17,302.56,312.05,314.95,321.37,317.97,321.69,313.61,319.26,310.52,304.73,313.54,306.86,318.00,325.03,318.11,308.92,309.50,312.26,309.26,308.43,309.39,311.50,311.76,312.83,310.82,315.69,312.32,309.61,310.65,77.67,319.81,319.32,310.21,306.50,306.68,94.40,300.40,300.50,295.69,293.73,303.04,300.16,302.49,303.80,301.90,301.86
2022-07-23 22:20:43.638000,L8,,300.42,315.68,319.57,306.55,296.77,294.14,232.10,,319.24,316.18,303.55,304.69,309.62,294.01,312.75,298.58,301.44,312.92,318.64,314.59,313.09,300.79,289.02,,280.03,300.50,301.44,314.07,322.03,315.10,305.32,305.92,307.80,305.48,305.87,304.98,308.26,305.62,307.12,289.55,309.26,305.35,306.02,303.92,311.71,310.59,313.38,307.85,301.16,301.62,293.96,298.60,296.48,294.01,289.56,297.99,295.51,298.41,293.91,297.67,286.55
2022-07-23 22:21:07.605000,L8,,293.73,311.21,315.43,304.30,293.28,291.22,227.51,,312.13,312.43,299.60,299.17,306.12,289.85,308.43,,,,,,,,,,,,285.27,308.07,316.59,311.23,302.40,300.32,303.75,300.30,302.63,299.47,294.33,298.21,300.90,,,,,,,,,,,,,,,,,,,,,,
2022-07-31 22:20:27.317000,L9,333.81,316.28,324.40,325.07,316.86,305.11,302.29,244.63,261.39,333.31,324.78,314.27,310.85,319.51,320.02,321.66,322.99,325.56,321.89,332.56,329.03,332.84,324.45,331.57,322.28,324.89,330.18,317.50,329.16,332.21,326.51,317.48,313.10,317.84,317.04,316.64,318.00,321.57,316.83,318.63,320.79,327.38,321.27,323.82,323.38,333.70,330.68,332.70,322.91,321.23,315.01,305.64,308.68,306.65,303.90,302.35,321.01,320.64,317.92,315.69,310.74,313.30
2022-08-09 22:14:46.212000,L9,337.51,316.67,329.06,328.79,318.90,315.09,307.96,247.66,261.70,334.50,325.93,320.66,313.16,321.23,321.92,324.20,322.86,327.89,321.91,333.48,328.45,334.42,327.17,334.11,326.44,327.63,333.72,321.45,329.98,333.70,331.27,319.20,321.12,321.64,324.06,322.21,321.58,322.73,319.57,316.89,319.41,323.99,321.14,323.28,323.46,334.63,331.62,330.99,320.78,318.42,319.28,306.69,305.42,306.93,163.56,302.82,309.85,309.55,312.08,313.15,308.98,312.55
2022-08-24 22:21:19.767000,L8,334.86,321.06,334.01,339.33,324.53,326.73,311.13,257.08,295.23,329.70,324.25,318.77,310.16,319.10,319.52,318.25,323.04,327.24,322.01,331.36,327.13,331.92,326.82,329.75,326.51,327.25,328.53,317.45,325.24,326.15,322.76,315.34,314.52,314.87,315.42,314.56,315.88,316.53,318.05,316.42,316.52,319.51,318.26,315.93,320.54,323.74,328.72,325.85,321.02,319.20,317.65,308.28,307.96,308.63,303.33,300.80,319.22,308.19,311.92,310.54,309.32,310.24
2022-08-25 22:14:50.743000,L9,330.04,319.05,333.43,337.33,322.30,325.76,311.65,249.32,269.99,329.08,325.76,319.80,310.36,318.55,320.07,319.56,323.36,325.92,322.93,330.33,327.08,333.56,330.77,332.50,326.11,328.13,327.56,319.01,325.80,326.95,324.47,315.15,315.24,314.77,316.21,314.62,317.22,317.29,320.86,316.85,319.65,322.12,320.59,318.19,318.43,324.84,329.37,330.46,320.78,320.58,317.23,305.90,308.98,308.65,303.53,344.26,319.82,310.93,312.11,312.83,309.82,311.33
2022-09-10 22:14:51.402000,L9,358.83,327.00,333.94,335.46,325.84,324.60,312.39,276.43,305.27,333.71,325.68,319.81,315.30,321.43,370.79,368.88,341.12,370.51,372.90,369.30,370.73,374.09,375.29,369.86,372.02,367.13,365.97,368.57,348.67,344.75,394.94,363.39,316.94,322.34,322.48,321.97,319.28,321.20,319.85,318.22,318.49,320.34,327.64,321.96,324.26,325.44,329.98,325.71,316.05,322.05,315.60,306.42,307.61,306.85,157.99,304.45,337.01,348.97,317.56,314.66,311.29,319.01
2022-09-17 22:21:06.325000,L9,399.88,368.03,368.32,365.01,356.48,354.55,356.28,358.01,,375.12,368.61,366.33,362.75,365.34,366.30,363.88,367.64,371.51,369.45,372.61,366.41,365.77,364.30,354.55,357.33,357.95,360.05,356.41,355.68,358.11,354.20,349.01,347.98,345.74,339.00,342.41,342.07,343.24,357.67,367.42,355.09,391.93,358.50,356.69,346.66,365.03,360.41,359.59,385.73,387.02,382.06,59.60,87.67,140.56,157.70,157.31,202.48,213.47,219.52,224.52,221.64,231.51
2022-10-19 22:21:14.754000,L9,339.12,328.99,332.22,328.24,321.17,320.70,311.25,259.61,295.47,327.65,317.99,317.84,315.09,320.35,322.46,325.22,326.31,328.31,322.32,341.75,331.77,332.70,333.83,337.92,331.60,331.66,334.10,320.85,327.02,329.45,325.05,313.97,316.45,314.59,316.13,314.81,318.49,317.62,318.57,315.56,316.85,319.98,319.43,319.81,320.26,322.18,326.95,326.74,320.41,316.76,71.24,309.39,306.65,306.33,302.11,304.04,313.57,309.79,313.19,312.75,310.72,313.84
