dates,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175,satname
2015-01-18 22:14:12+00:00,,,,296.595,317.2875,322.08,325.98,316.9275,320.67,327.65,328.515,330.41,334.0875,334.41,333.7125,336.2775,332.92,335.96999999999997,335.905,343.9975,348.3225,349.895,335.88,329.6375,343.625,334.38,337.3825,345.01,344.9775,328.2,329.975,324.28,319.2,335.2675,326.13750000000005,333.5925,321.6275,321.8525,329.6825,329.70500000000004,324.995,324.195,322.22749999999996,320.465,320.71000000000004,317.91999999999996,316.29999999999995,315.5475,325.59000000000003,316.04499999999996,333.06,334.0725,339.3575,335.2725,335.4125,336.92,334.5375,336.355,336.395,336.2025,334.85249999999996,334.6825,335.3325,338.3975,335.4475,317.6375,334.0975,328.65749999999997,339.265,341.815,342.975,341.03,340.93,334.93666666666667,337.35999999999996,334.8866666666667,333.2875,332.4875,333.865,329.31,332.1175,330.4525,328.7675,325.18,298.57,301.375,315.02750000000003,319.4025,314.85,298.2575,307.11,308.67,299.55,301.0375,314.1975,315.105,306.20500000000004,316.2725,314.6625,324.8025,323.9875,325.9975,327.6725,330.35249999999996,331.5075,333.005,330.9675,331.87,334.1325,331.0475,325.395,315.0725,313.6025,320.54499999999996,323.685,327.2575,326.46666666666664,326.15333333333336,325.54333333333335,325.51666666666665,324.94666666666666,324.8666666666667,325.095,324.3725,322.7725,319.6025,318.84000000000003,319.3425,302.635,305.625,299.9275,304.91999999999996,305.62249999999995,277.88,271.5175,314.4975,308.5675,298.3325,290.61,279.66999999999996,271.4675,272.7375,271.8875,259.13,257.66,247.9975,242.2325,221.9875,319.2375,297.58666666666664,291.2275,290.83750000000003,299.5425,230.49,297.15999999999997,285.4575,206.39499999999998,174.65000000000003,214.82666666666668,216.26999999999998,,,,,,,,310.3175,308.3833333333334,308.985,300.81333333333333,277.055,309.3333333333333,347.44,372.29,363.12000000000006,L8
2015-03-07 22:13:53+00:00,,,,296.595,316.466,321.238,325.552,315.034,318.62800000000004,326.88800000000003,327.526,328.976,332.662,332.75,332.922,335.26599999999996,332.23400000000004,335.012,335.82399999999996,342.514,345.358,347.246,334.952,328.668,342.87800000000004,333.45,336.236,343.774,344.252,327.65,329.702,324.582,319.96,335.44,326.236,331.8,319.73999999999995,320.79,328.28200000000004,327.45,323.96000000000004,323.036,321.752,319.316,321.246,316.714,314.876,314.172,326.736,315.834,332.01,331.644,338.308,334.294,334.22400000000005,336.226,333.954,336.16600000000005,335.938,335.584,334.408,334.094,334.408,337.27799999999996,334.358,317.506,333.4,328.604,338.762,340.93,342.414,340.83,340.525,333.88750000000005,335.78499999999997,333.8775,332.294,332.18,333.31399999999996,328.656,331.466,329.378,329.096,325.73199999999997,298.984,302.268,315.45,319.784,315.838,300.646,309.67999999999995,310.424,301.21799999999996,302.88199999999995,315.452,316.364,308.246,317.202,316.06000000000006,325.4,325.058,326.182,327.71799999999996,329.858,331.244,332.88800000000003,331.5,332.20199999999994,334.57800000000003,330.684,326.096,315.606,314.306,320.878,324.254,327.25,326.0025,325.85249999999996,325.08500000000004,325.305,324.2125,324.40250000000003,324.682,323.702,321.976,319.442,318.872,319.328,302.13800000000003,305.72999999999996,299.582,302.788,303.972,277.526,271.358,313.96799999999996,308.488,298.616,290.774,278.962,271.15999999999997,275.338,274.186,257.636,257.88800000000003,247.58800000000002,242.08199999999997,223.238,319.01,292.4625,284.462,291.13800000000003,299.5425,229.06000000000003,295.396,284.402,205.27399999999997,178.39333333333335,214.82666666666668,216.26999999999998,,,,,,,,310.73400000000004,307.81,308.694,300.015,263.068,304.3,343.88,370.732,359.3575,L8
2015-04-24 22:13:32+00:00,,,,296.595,315.37399999999997,320.45,323.838,313.936,317.58,325.702,327.044,327.636,331.134,330.93600000000004,332.62,334.34399999999994,331.512,333.796,335.828,340.18999999999994,343.1,343.848,334.36600000000004,328.974,341.208,333.26599999999996,335.63199999999995,342.918,343.67999999999995,327.56,328.14400000000006,324.27,319.98400000000004,335.83000000000004,326.46000000000004,330.678,317.394,320.36199999999997,327.282,325.668,323.846,321.902,321.704,318.73,321.976,314.846,314.712,312.948,325.812,314.422,328.62,328.576,331.116,334.762,333.75600000000003,335.854,335.142,336.91999999999996,336.81000000000006,335.672,334.934,333.368,333.496,335.502,319.116,315.808,333.23400000000004,327.002,336.824,338.68,342.274,342.0233333333333,341.64000000000004,324.075,325.0475,333.625,331.602,330.81800000000004,331.17,325.08000000000004,328.59,326.356,322.036,322.002,296.03599999999994,299.64799999999997,310.37199999999996,315.77200000000005,312.38800000000003,298.53000000000003,303.966,308.70799999999997,297.58599999999996,300.53000000000003,310.58000000000004,311.65,303.808,312.838,311.406,318.432,320.488,323.23400000000004,319.046,322.82,330.9725,332.6675,319.466,332.51249999999993,334.64250000000004,319.584,322.944,315.775,315.10749999999996,321.44,312.944,315.57599999999996,313.464,325.85249999999996,325.08500000000004,325.305,323.104,324.40250000000003,324.67,322.608,320.646,319.575,319.89250000000004,319.885,301.474,306.61,289.256,290.762,291.61199999999997,276.004,268.248,304.648,305.154,295.366,282.32599999999996,276.138,269.15,274.856,273.338,254.368,255.804,245.004,241.658,221.70999999999998,302.708,280.08599999999996,271.654,289.284,300.46000000000004,229.13,293.15200000000004,282.684,202.24599999999998,183.8166666666667,201.5875,216.26999999999998,,,,,,,,311.71,308.1675,309.85,298.79,248.67600000000002,302.37,345.352,371.096,361.3425,L8
2015-06-27 22:13:34+00:00,,,,,311.9633333333333,316.03999999999996,319.3766666666667,309.635,314.7325,324.40749999999997,326.1025,325.71500000000003,326.4566666666667,325.5166666666667,331.66499999999996,330.1166666666666,326.41666666666663,331.2075,334.0775,335.2933333333333,337.60999999999996,339.28666666666663,333.64,328.7075,337.8966666666667,330.57500000000005,333.03249999999997,338.995,340.765,322.7225,323.72,321.08,314.975,323.65250000000003,323.5975,327.4475,316.385,319.1675,324.305,320.17,322.905,320.72249999999997,320.1675,318.055,322.625,313.745,313.0725,310.86,323.29999999999995,312.6375,323.5125,322.87,319.8375,334.21750000000003,331.625,335.17499999999995,335.52250000000004,337.345,336.2,334.545,332.98,328.76,330.26000000000005,309.7375,294.2575,309.4125,331.07,323.7575,327.21500000000003,335.9,337.3825,340.23,339.31,293.2766666666667,312.17500000000007,330.04,323.83750000000003,325.0425,329.03333333333336,313.2025,319.1625,308.27,307.03249999999997,307.905,289.21,289.7975,298.685,302.5025,300.3025,290.84749999999997,293.21,295.4925,295.74999999999994,298.3466666666667,300.13250000000005,297.65999999999997,298.9925,301.3775,303.7675,309.75,313.015,313.895,308.3775,308.73499999999996,328.68000000000006,331.625,300.82,333.2049999999999,335.89500000000004,301.73,319.24,314.805,314.54499999999996,320.76,294.17499999999995,296.21,294.0475,323.53499999999997,322.88500000000005,324.115,320.3533333333333,323.01,322.225,319.92,317.33,317.745,318.30000000000007,318.3349999999999,290.86,305.54999999999995,271.92,269.65999999999997,270.0425,270.6,261.645,283.155,294.8725,288.23,267.8225,269.8425,261.4,271.0,268.45000000000005,242.8375,253.26999999999998,240.91,239.2675,214.615,274.6325,260.03249999999997,251.08499999999998,286.5475,297.4,229.13,284.1275,276.15999999999997,191.04,173.1933333333333,187.03,,,,,,,,,309.53666666666663,304.655,306.5366666666667,295.18,204.58666666666667,293.9733333333333,340.76,368.1466666666667,358.0433333333333,L8
2015-07-29 22:13:49+00:00,,,,,314.6049999999999,319.615,322.265,312.50333333333333,318.5325,329.25,329.65,330.1725,332.10999999999996,331.35999999999996,335.83,336.10333333333335,333.81,334.84250000000003,338.9925,337.59666666666664,337.92,340.505,337.675,330.69,339.8633333333333,331.43,335.4575,339.975,342.1125,321.625,323.46500000000003,319.66499999999996,311.56,317.9775,324.9325,330.095,320.73,324.5,327.1225,325.10333333333335,325.745,325.37,323.52750000000003,322.31,325.9,317.4175,317.47749999999996,314.8075,322.76,315.4075,324.465,330.265,314.0025,336.2825,332.52250000000004,337.4475,337.41499999999996,340.17,337.7575,336.5425,334.1775,326.68,330.5450000000001,289.4975,279.5475,307.69250000000005,332.0775,324.4825,321.55,337.01750000000004,337.565,336.69500000000005,338.655,300.3375,313.2266666666667,330.255,320.8675,322.87,328.21999999999997,309.5675,315.635,302.5875,299.555,300.67499999999995,287.565,285.28999999999996,294.28499999999997,298.72749999999996,294.83750000000003,285.08,285.0725,287.1175,289.0233333333333,291.19,292.195,287.28249999999997,290.975,297.54499999999996,298.135,311.3025,312.8975,314.245,308.6575,310.3325,329.95,334.275,287.25,331.53999999999996,336.36,288.825,319.7366666666667,318.52,315.85,322.73,280.5675,281.41499999999996,282.81,324.475,324.0,323.415,321.94,320.095,323.54499999999996,322.98,319.625,318.45000000000005,319.0,319.27,289.5466666666667,306.15,263.20000000000005,256.81,256.54333333333335,269.48,258.62,268.9675,291.4125,286.1425,266.7875,269.69,258.1625,271.81,266.695,243.85000000000002,254.25666666666666,243.04333333333332,241.4875,212.635,259.43,246.47333333333327,236.00333333333333,286.99,,230.745,283.6933333333333,274.99666666666667,182.88666666666668,170.45999999999998,170.765,,,,,,,,,309.17999999999995,304.655,306.125,295.755,219.87333333333333,294.9633333333333,345.80333333333334,369.53499999999997,358.2299999999999,L8
2015-10-01 22:14:13+00:00,,,,,315.635,318.805,320.43,310.51,317.85749999999996,328.565,329.38,331.0375,331.6033333333333,332.16,335.65999999999997,337.51666666666665,332.8633333333333,334.13,336.7025,335.49666666666667,336.80333333333334,346.225,336.3025,330.1825,337.92,329.6325,333.91499999999996,336.825,339.3025,318.3125,321.13250000000005,316.895,307.9425,308.4275,319.31,327.8125,322.5275,324.445,326.08,325.4066666666667,325.6825,325.42999999999995,322.4475,322.1325,323.825,317.425,318.2125,315.3325,318.5025,314.6875,321.07,331.3375,309.1225,333.3225,330.565,334.4575,334.9075,337.0175,335.34749999999997,333.63,329.64,318.8675,319.75,270.825,271.4225,302.9375,328.77,319.825,315.6825,334.695,332.35749999999996,325.03,328.86,295.0875,306.66,327.02000000000004,317.5475,318.975,323.7333333333333,303.4925,307.7125,294.245,287.755,289.2125,283.3575,278.02750000000003,286.59999999999997,290.9425,286.725,278.7025,275.7,278.355,280.34999999999997,283.4866666666666,285.575,279.19,286.2075,293.15250000000003,295.0875,310.77250000000004,312.2075,314.13,308.89750000000004,310.61,330.025,335.51,286.7575,331.56,335.26,287.03499999999997,316.45,315.805,313.655,321.21500000000003,279.3725,281.155,282.8175,323.695,323.35,321.865,322.1033333333333,318.93,323.905,323.0466666666667,320.0425,317.385,315.47,314.17,291.28000000000003,300.55,258.33,241.23666666666668,241.51333333333332,264.46,253.89,253.5675,282.3025,281.375,263.235,267.755,254.895,263.71,261.0625,244.1675,253.83666666666667,242.28333333333333,241.7425,207.65749999999997,236.0666666666667,234.20333333333335,230.76,283.9633333333333,281.01,235.505,282.3666666666666,272.88,176.11666666666665,160.09,170.765,,,,,,,,,305.96,303.22,304.72,293.89,226.25,297.845,344.6333333333334,366.64,362.69,L8
2015-10-17 22:14:14+00:00,,,,,315.2733333333333,319.09666666666664,320.45,309.5725,316.196,327.19,329.1,330.0,332.0125,331.555,333.62399999999997,335.5625,331.8025,333.11199999999997,335.302,334.5375,335.6375,346.99333333333334,335.118,328.13800000000003,336.2825,328.092,332.418,335.98,338.01000000000005,318.008,321.262,316.09000000000003,307.758,305.802,315.806,326.378,322.852,323.526,325.342,324.9475,324.898,324.07399999999996,321.496,320.852,322.812,316.69,317.36199999999997,314.63599999999997,317.82800000000003,314.298,320.32800000000003,331.262,310.058,331.282,330.154,333.114,332.71,334.56,333.282,331.94,327.648,316.688,317.28333333333336,270.886,278.106,303.586,327.256,318.62399999999997,316.06,334.452,331.1,322.53333333333336,326.95,298.19,307.7,325.404,317.22200000000004,318.356,323.12,302.054,305.914,294.258,286.93399999999997,289.186,283.452,277.968,286.11,290.68600000000004,286.23400000000004,279.694,276.596,278.938,279.78499999999997,283.52,287.1,281.586,289.396,295.204,298.106,314.27000000000004,315.48,316.77799999999996,312.918,314.52799999999996,330.68,334.94,295.832,331.63,333.905,293.85,317.39,314.86333333333334,313.50666666666666,320.8866666666667,288.142,290.062,291.142,323.69,323.1466666666667,322.45,322.11,319.7766666666667,323.27666666666664,323.0466666666667,320.0425,317.385,315.47,314.17,291.28000000000003,301.64,269.0675,253.89999999999998,253.695,263.8,253.676,253.702,280.51,281.62399999999997,266.102,267.96999999999997,255.842,261.272,259.504,246.43800000000002,253.72750000000002,242.04500000000002,241.488,207.106,249.4125,246.645,241.7325,283.7375,278.025,235.78333333333333,283.0025,273.3225,174.0075,158.986,170.765,,,,,,,,,305.96,303.22,304.72,293.89,226.25,297.845,344.6333333333334,366.64,361.4533333333334,L8
2016-04-26 22:13:44+00:00,,,,295.34,313.65,318.71,318.15,301.76,311.7,324.34,328.35,324.79,328.98,329.12,334.79,336.89,326.47,329.55,333.4,332.71,331.73,344.97,336.56,328.01,338.52,331.15,333.42,337.55,341.03,324.25,320.05,314.35,310.43,304.47,307.61,322.15,320.98,320.92,324.35,326.21,322.43,320.52,315.7,314.69,317.27,311.21,314.85,308.72,317.52,311.54,322.8,337.02,338.02,336.36,341.23,341.45,338.56,340.94,340.9,340.9,343.44,334.07,339.71,,311.67,317.14,337.06,329.94,342.48,343.5,347.66,342.33,345.0,337.03,319.66,345.83,332.05,333.42,331.87,307.01,303.24,295.66,292.66,295.89,292.44,290.3,294.02,303.14,300.07,306.74,290.46,286.34,313.98,299.69,319.41,325.9,303.19,307.9,324.61,325.5,329.82,326.06,326.62,329.98,331.27,331.75,332.8,331.75,333.47,325.26,324.98,316.67,317.26,319.76,323.46,324.97,326.42,324.53,323.47,325.18,324.68,324.56,326.22,324.14,323.3,320.73,322.21,319.62,309.09,307.77,300.97,304.32,296.66,267.91,260.86,250.11,277.11,285.93,281.39,269.28,263.75,263.52,263.63,260.05,255.96,248.03,245.96,212.04,297.64,292.64,282.31,290.46,284.19,244.73,297.52,280.65,198.33,181.75,214.96,203.14,,,,,,,,,,,,225.05,294.64,346.96,,365.03,L8
2016-05-12 22:13:44+00:00,,,,296.265,319.15,322.345,323.775,307.825,316.945,327.22,329.32500000000005,328.565,331.245,331.65999999999997,335.425,339.44,329.475,331.61,336.625,336.105,337.095,345.96000000000004,337.675,328.33500000000004,340.14,331.13,333.43,340.435,340.2,324.255,324.395,317.805,311.24,308.32000000000005,311.32500000000005,324.63,323.28,320.605,325.915,327.31,323.11,318.87,321.015,318.66499999999996,321.86,311.935,315.07000000000005,308.765,317.35,314.28499999999997,327.90999999999997,335.46,337.815,337.17,342.685,341.45,339.865,340.775,340.365,341.54499999999996,343.925,334.18,340.095,,302.3,320.025,338.445,331.775,342.90999999999997,345.01,347.365,343.225,347.0,338.36,324.48,345.17999999999995,336.78499999999997,336.625,333.725,308.475,303.555,295.91,292.255,296.265,292.3,290.56,298.17999999999995,305.855,304.245,308.765,295.635,300.715,316.05,302.68,319.235,327.095,306.925,310.76,324.145,325.475,329.5,325.895,326.84000000000003,329.71500000000003,331.61,332.65999999999997,332.82,332.38,333.70500000000004,324.64,325.57500000000005,317.52,317.345,320.39,323.97,325.81,326.57000000000005,324.595,323.81,325.045,324.145,324.515,326.485,324.275,323.77,320.72,322.14,320.0,309.515,308.45,302.09000000000003,305.815,297.27,268.63,261.25,252.465,278.70500000000004,287.155,281.89,270.22,264.125,265.30499999999995,264.59000000000003,260.695,255.695,247.065,244.41000000000003,209.255,298.19,292.645,283.03499999999997,295.475,288.41999999999996,244.765,295.66999999999996,281.15999999999997,186.78,181.75,214.96,203.14,,,,,,,,,,,,225.05,294.64,308.14,370.68,367.335,L8
2016-06-13 22:13:54+00:00,,,,296.265,319.15,323.90000000000003,325.09,310.93666666666667,320.09999999999997,328.7033333333333,331.01666666666665,330.3666666666667,333.8866666666667,334.29,336.36,341.16333333333336,332.61,334.09666666666664,338.1133333333333,337.8833333333333,335.5833333333333,345.96000000000004,341.07666666666665,330.46,342.7033333333333,333.24,336.09999999999997,344.50666666666666,343.34666666666664,326.71666666666664,328.04,318.5733333333333,311.0733333333333,310.39000000000004,312.9566666666667,327.74666666666667,324.91333333333336,322.26,328.88000000000005,329.27,324.93,321.28333333333336,322.18666666666667,320.2133333333333,322.54333333333335,315.93333333333334,317.2166666666667,311.22,317.5733333333333,315.70666666666665,328.9533333333333,335.4166666666667,336.4166666666667,337.5566666666667,342.685,341.45,341.59,340.775,342.89000000000004,341.54499999999996,343.925,337.50333333333333,340.37333333333333,,289.6766666666667,319.5933333333333,339.56333333333333,334.4666666666667,340.76,346.94666666666666,349.30333333333334,344.53,347.81666666666666,338.36,303.86,347.33,335.67,337.7133333333333,333.725,300.67,298.24333333333334,291.82666666666665,284.7066666666667,292.25,286.50666666666666,286.02,290.05,298.57,301.29333333333335,300.2266666666667,288.91,294.6566666666667,304.51666666666665,294.99666666666667,306.9433333333333,313.93666666666667,298.8433333333333,302.8933333333334,312.93333333333334,325.4166666666667,328.1033333333333,315.08666666666664,324.26666666666665,328.29,329.6466666666667,314.0366666666667,314.55333333333334,313.59,311.99,308.27666666666664,312.32,303.95666666666665,315.5,303.31666666666666,306.43,306.05333333333334,309.2166666666667,304.93666666666667,306.3566666666666,305.10333333333335,325.65333333333336,304.09999999999997,307.8666666666667,324.8433333333333,323.1333333333334,320.72,303.47666666666663,299.8333333333333,305.40000000000003,308.45,302.09000000000003,284.3333333333333,279.14000000000004,268.63,259.3433333333333,249.4766666666667,277.48333333333335,286.1166666666667,280.53,270.30333333333334,262.75333333333333,265.8733333333333,263.4066666666667,258.7733333333333,254.63666666666668,246.78,244.41000000000003,209.255,298.19,274.1066666666666,265.74,292.3533333333333,286.18666666666667,246.42999999999998,295.45,280.99333333333334,186.78,169.88,214.96,203.14,,,,,,,,,,,,225.05,294.64,308.14,370.68,367.335,L8
2016-06-29 22:14:02+00:00,,,,296.265,319.15,324.75,325.095,312.6125,320.3925,329.9225,332.4475,331.3675,334.7625,335.3625,338.3625,341.8925,334.3275,334.6875,339.2925,339.0325,336.5125,345.96000000000004,342.745,331.65999999999997,342.7033333333333,333.655,338.62,346.6175,345.7425,327.1375,329.0575,319.515,310.985,306.535,316.185,328.65250000000003,324.28,323.475,329.025,331.9425,324.9225,323.06,322.56,321.3175,323.34749999999997,316.64,318.65,312.495,318.32,315.775,329.64,337.145,337.6575,337.5566666666667,342.685,341.45,343.25,340.775,342.89000000000004,341.54499999999996,343.925,336.8775,340.3775,247.94,284.635,319.45,341.445,333.6125,342.4525,347.04499999999996,349.30333333333334,343.25,332.2675,337.6566666666667,292.6625,345.505,337.135,337.7133333333333,331.1666666666667,297.71,296.6425,287.24,283.70500000000004,291.1975,285.255,283.02,287.7825,295.655,300.15999999999997,294.5325,286.03999999999996,289.6875,298.945,290.92,301.0075,305.2025,295.48,300.3825,308.31,326.03499999999997,326.325,316.425,322.0675,328.53499999999997,329.6466666666667,304.9425,303.5675,304.6675,300.5875,300.4375,312.0775,305.5125,304.9175,295.2375,296.6325,296.565,299.1675,297.2125,296.92,295.245,311.5875,294.875,297.57,325.075,323.4975,320.72,293.605,291.04,303.0525,308.45,302.09000000000003,274.6975,269.695,268.63,258.4125,248.8975,277.7875,284.7075,280.3225,270.27,261.5,265.5925,262.7225,258.34749999999997,254.205,246.2975,242.34,209.255,298.19,264.745,258.7475,290.735,284.4375,245.5875,294.7075,280.39750000000004,186.78,166.02666666666667,197.81,203.14,,,,,,,,,,,,225.05,294.64,308.14,370.68,367.335,L8
2016-07-15 22:14:10+00:00,,,,296.265,319.15,324.75,322.43600000000004,310.504,319.12,329.406,331.87399999999997,330.918,334.36800000000005,335.004,336.966,340.948,333.35600000000005,334.53000000000003,337.89,338.044,334.746,345.96000000000004,342.745,330.532,342.7033333333333,332.506,336.934,342.712,343.93,325.602,328.95,318.78200000000004,310.82000000000005,305.354,314.13800000000003,327.558,322.57399999999996,321.918,328.012,329.916,324.01,322.096,321.6,320.17199999999997,323.18199999999996,316.22799999999995,318.156,311.85,318.058,314.87399999999997,327.834,334.07599999999996,331.188,333.595,339.5,336.735,342.134,340.775,341.7525,342.2966666666666,343.925,332.878,333.868,243.82,279.354,315.1,338.502,328.812,337.04200000000003,345.294,343.6,338.82399999999996,330.20799999999997,337.6566666666667,286.504,345.505,337.135,337.7133333333333,331.1666666666667,294.818,293.086,285.448,280.43,289.744,282.294,281.46999999999997,284.446,293.802,297.3,291.318,283.21999999999997,287.514,294.348,288.86,296.716,300.20799999999997,291.832,297.054,303.13800000000003,323.014,324.216,314.61800000000005,315.576,320.514,329.6466666666667,299.07,296.326,298.28999999999996,293.608,294.62600000000003,312.0775,299.094,296.174,290.004,290.084,290.38800000000003,292.334,291.226,290.636,288.65600000000006,303.01,288.09000000000003,290.86800000000005,325.075,323.4975,320.72,293.605,291.04,303.0525,308.45,302.09000000000003,274.6975,269.695,268.63,256.616,248.16,276.356,283.22400000000005,279.72799999999995,269.692,259.918,263.27599999999995,261.024,257.13,253.13000000000002,244.994,240.0975,205.22666666666666,298.19,264.745,258.7475,290.735,284.4375,245.5875,294.7075,280.39750000000004,183.51333333333332,161.93,197.81,203.14,,,,,,,,,,,,213.765,239.985,305.04333333333335,363.88,364.9866666666667,L8
