dates,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0011,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0007,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0079,nzd0390-0080,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0075,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0117,nzd0390-0118,nzd0390-0141,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0142,satname
2017-04-06 22:06:45.830,395.344,414.87600000000003,422.064,443.7200000000001,451.6325,458.88,463.316,419.654,431.8116666666667,431.5175,441.33750000000003,450.4075,455.00625,452.92333333333335,441.0477777777778,461.3355555555555,464.90222222222224,470.3688888888889,473.808888888889,476.84000000000003,480.0877777777778,484.1788888888889,486.95444444444445,492.51666666666665,494.9511111111112,495.90222222222224,496.39444444444445,492.09999999999997,491.68555555555554,492.02777777777777,491.1777777777778,433.23249999999996,496.10333333333335,495.85555555555555,500.56222222222226,503.1866666666667,499.6788888888889,484.24222222222227,478.16999999999996,475.1377777777777,460.9866666666667,475.0,502.4433333333333,503.5244444444444,504.1228571428572,509.8971428571429,514.1583333333334,510.3988888888888,509.1388888888889,494.1477777777778,485.0444444444444,477.77666666666664,466.3677777777778,458.96333333333337,471.2433333333333,490.061111111111,497.9511111111112,510.4942857142857,503.9533333333334,443.86199999999997,445.896,437.63,447.796,,,206.47,,,,,491.46000000000004,504.9849999999998,489.4066666666667,485.81666666666666,492.2333333333333,420.8966666666667,439.4555555555555,307.8433333333333,511.36666666666673,515.5166666666667,515.51,514.8,515.92,503.89,494.54,493.67,501.05,,,519.9533333333333,531.66,,,454.065,461.2833333333333,412.4866666666667,420.03499999999997,465.9500000000001,467.0580000000001,488.8757142857143,469.81,493.80999999999995,505.64,497.0133333333333,495.62999999999994,,379.53,281.34,442.97666666666663,380.52,484.2371428571428,257.91,245.53666666666666,292.31333333333333,296.36000000000007,312.49666666666667,280.8333333333333,293.00333333333333,320.7633333333334,371.6000000000001,378.8566666666666,389.99333333333334,389.8933333333334,461.7366666666667,401.3833333333334,398.6766666666667,437.8,495.27500000000003,444.99,423.61,342.66,,,,,,494.33166666666665,300.43,449.5933333333334,328.39,,,257.25,L8
2017-04-06 22:07:09.788,395.344,414.87600000000003,422.064,443.7200000000001,451.6325,458.88,463.316,418.945,429.92,429.3855555555555,438.8333333333333,447.4577777777778,452.8277777777778,450.866,437.82300000000004,459.512,463.384,468.68100000000004,472.238,474.974,478.523,482.717,485.44000000000005,490.94800000000004,492.937,493.878,494.19899999999996,489.994,489.41999999999996,490.33000000000004,489.088,429.87,494.157,494.204,498.9910000000001,500.756,497.622,482.2900000000001,476.25600000000003,473.383,459.12399999999997,472.41700000000003,500.63,501.741,502.2975,507.76625,511.71857142857147,507.58299999999997,506.642,491.959,482.28000000000003,475.566,463.46100000000007,456.15,468.40500000000003,487.241,495.7320000000001,508.18625,503.53499999999997,433.18333333333334,442.76666666666665,435.69,437.97166666666664,,,207.555,,,,,481.5675,504.9849999999998,489.4475,485.6875,492.17499999999995,407.16700000000003,423.7099999999999,303.66999999999996,510.70750000000004,514.7049999999999,515.315,514.6099999999999,515.575,503.625,494.28499999999997,493.40999999999997,500.9,,,519.74,530.535,,,455.24,461.2833333333333,413.905,419.52666666666664,469.96500000000003,473.97333333333336,492.75375,470.245,496.2,506.25,500.6175,497.205,,379.52,281.17999999999995,442.44,380.44,485.465,257.81500000000005,245.35750000000002,288.03000000000003,294.77250000000004,312.32,280.4125,292.21,318.51750000000004,372.385,379.3025,386.685,389.19,460.65500000000003,401.4925,397.4575,437.8,488.54714285714283,444.99,406.28666666666663,342.36,,,,,,494.33166666666665,300.245,449.0325,328.07,,,259.44499999999994,L8
2017-04-22 22:06:36.244,399.53,413.024,417.93199999999996,445.81800000000004,448.03999999999996,459.15,450.73999999999995,423.52500000000003,427.9871428571428,429.2488888888889,439.04,446.1333333333333,452.6,451.71888888888884,440.89222222222224,461.06222222222226,465.6866666666667,470.7033333333333,474.10333333333335,476.9822222222222,480.02000000000004,484.6388888888889,487.43,492.8566666666667,494.9333333333333,495.50444444444446,494.3733333333333,491.2444444444444,490.4811111111111,492.47999999999996,490.5066666666667,427.62166666666667,495.7688888888889,496.25444444444446,500.2144444444445,501.38,498.36777777777775,483.2855555555555,477.9711111111111,475.0877777777778,460.0544444444444,473.4533333333333,502.2977777777778,503.02777777777777,504.1257142857143,509.2057142857143,510.40500000000003,508.49111111111114,506.7311111111111,493.20444444444445,482.5133333333333,476.18111111111114,462.65333333333336,455.0188888888889,468.51,487.561111111111,497.2188888888889,509.4728571428571,502.14000000000004,422.4083333333333,443.44166666666666,438.5566666666666,427.94,430.02,441.44,211.38,,,,,446.58,500.43,489.8633333333334,485.79333333333335,493.5233333333333,419.3244444444444,437.62888888888887,290.71,509.4766666666667,513.16,516.1833333333333,514.81,515.93,503.98333333333335,493.68333333333334,494.40333333333336,500.76,,,519.4333333333333,527.7799999999999,,,458.67333333333335,462.775,420.34666666666664,419.03666666666663,469.45142857142855,479.2214285714286,492.7542857142857,471.3733333333333,497.96500000000003,507.99,501.71000000000004,500.72,,380.24666666666667,281.17999999999995,443.12000000000006,380.34999999999997,486.6271428571428,257.81500000000005,245.34,279.3866666666667,290.47333333333336,311.59666666666664,279.7733333333333,291.8833333333333,311.95,375.22333333333336,379.86999999999995,377.06,386.43,457.6666666666667,394.67,397.0725,,482.13,,384.0833333333333,341.99,,,,,,496.172,300.245,448.26,328.1033333333333,,,261.64,L8
2017-04-22 22:07:00.199,399.53,413.024,417.93199999999996,445.81800000000004,448.03999999999996,459.15,450.73999999999995,422.28285714285715,425.78125,427.654,437.296,443.808,451.20799999999997,450.03099999999995,438.52799999999996,459.13199999999995,464.18199999999996,469.183,472.53999999999996,475.40999999999997,478.361,483.145,485.826,491.169,492.94399999999996,493.754,492.32399999999996,489.179,488.87399999999997,490.75100000000003,488.858,426.20285714285717,494.09,494.587,498.10900000000004,499.41099999999994,495.912,481.555,476.25699999999995,473.30699999999996,458.142,469.64099999999996,500.27200000000005,501.366,502.78000000000003,507.32250000000005,508.6171428571429,506.325,504.785,491.338,480.18899999999996,474.186,460.157,452.41400000000004,466.258,483.495,495.116,507.43749999999994,501.88,415.8971428571428,442.80000000000007,437.3442857142857,427.94,429.96500000000003,441.53499999999997,212.465,,,,,446.58,500.375,489.7,485.89,493.64,406.335,422.12,290.15749999999997,509.69500000000005,513.4675,516.62,514.915,516.105,504.2525,493.415,494.8175,500.4125,,,519.36,527.8625,,,459.21999999999997,463.99333333333334,418.3075,419.2425,472.91999999999996,483.11,496.30375,471.34749999999997,499.15,508.255,503.178,500.03,,380.73249999999996,281.17999999999995,444.27500000000003,380.4275,487.97499999999997,259.3233333333333,245.21749999999997,280.915,290.475,311.38,279.88,292.655,311.7125,375.21000000000004,379.16499999999996,377.1725,385.745,456.9525,397.51,396.51599999999996,,475.64125,,387.3325,341.93,,,,,,498.81333333333333,300.245,448.2175,328.4975,,,261.64,L8
2017-05-24 22:06:46.292,399.53,407.9916666666666,413.93833333333333,442.6816666666667,444.665,459.15,435.8016666666667,420.01,422.51222222222225,425.80454545454546,435.79,440.98636363636365,449.7981818181818,448.13545454545454,435.47818181818184,457.48636363636365,462.79545454545456,467.9290909090909,471.06545454545454,473.92454545454547,476.64909090909083,481.8054545454545,484.4045454545454,489.75363636363636,490.67454545454547,491.80909090909086,489.4209090909091,486.7918181818182,485.42727272727274,488.36999999999995,485.3845454545455,424.0775,492.44,492.5372727272727,493.6763636363637,499.41099999999994,495.912,481.555,474.40909090909093,471.39,456.30181818181813,467.2245454545455,498.01454545454544,499.42,500.8211111111111,504.93888888888887,506.53625,503.2609090909091,502.0681818181818,487.7872727272727,476.19272727272727,471.5445454545454,457.4790909090909,449.38000000000005,463.63545454545454,483.495,490.9509090909091,503.90777777777777,499.554,409.69625,441.3675,435.56624999999997,419.29571428571427,429.96500000000003,435.68666666666667,253.56599999999997,443.06,440.14,434.9,427.27,412.125,497.5366666666667,478.928,482.40200000000004,489.946,395.3972727272727,408.80181818181813,290.37199999999996,507.17800000000005,511.742,513.662,512.46,509.654,501.52,492.09799999999996,494.8175,500.4125,,,514.336,521.5719999999999,498.77,505.87,464.63800000000003,463.99333333333334,423.188,419.2425,477.98555555555555,483.11,496.30375,471.34749999999997,499.15,508.255,503.178,500.03,,380.73249999999996,277.26666666666665,444.27500000000003,380.4275,487.97499999999997,258.6325,247.01799999999997,282.996,291.934,312.13,280.246,293.548,312.046,373.842,377.898,377.304,384.976,455.84,397.51,396.51599999999996,,475.64125,,387.3325,341.93,526.28,,415.23,387.78,460.68,498.81333333333333,288.47,449.254,347.71999999999997,428.66,433.78,265.57499999999993,L8
2017-05-24 22:07:10.251,399.53,407.9916666666666,413.93833333333333,442.6816666666667,444.665,459.15,435.8016666666667,420.01,422.51222222222225,425.80454545454546,435.79,440.98636363636365,449.7981818181818,448.13545454545454,435.47818181818184,457.48636363636365,462.79545454545456,467.8575,470.91833333333335,473.8008333333333,476.3966666666667,481.6991666666666,484.2658333333333,489.48,490.5075,491.2383333333333,488.81666666666666,485.84999999999997,485.2175,487.91083333333336,485.1641666666667,424.0775,492.08666666666664,492.0708333333334,493.2916666666667,498.6136363636364,495.3481818181818,480.6645454545455,474.15333333333336,471.0216666666667,455.86083333333335,466.4708333333333,497.3808333333334,498.8983333333333,500.70799999999997,504.58500000000004,506.4166666666667,502.59916666666663,501.46583333333336,487.3025,475.7516666666666,470.76666666666665,456.30583333333334,448.4941666666667,462.9533333333333,480.1963636363636,490.18833333333333,503.48199999999997,501.25666666666666,409.69625,441.3675,435.56624999999997,419.29571428571427,438.03999999999996,435.68666666666667,253.56599999999997,443.06,440.14,434.9,427.27,412.125,497.5366666666667,478.928,482.40200000000004,489.946,387.0125,398.6766666666667,292.0883333333333,509.04833333333335,513.1233333333333,513.662,513.8149999999999,511.68,502.9633333333333,493.48499999999996,495.724,493.1940000000001,,,514.336,521.5719999999999,498.77,505.87,463.865,466.2875,422.89000000000004,421.892,480.82,486.7155555555556,499.3733333333333,475.15200000000004,500.845,508.84800000000007,504.68833333333333,500.71999999999997,,383.908,277.26666666666665,446.784,381.37800000000004,491.6166666666667,260.996,249.26333333333332,285.7866666666667,293.46999999999997,314.3933333333333,281.1266666666666,295.45666666666665,315.05333333333334,374.8216666666667,378.77666666666664,378.79833333333335,385.7966666666666,456.01,397.51,396.4666666666667,475.24,474.4555555555556,475.44,387.3325,341.93,526.28,,415.23,387.78,460.68,502.9242857142857,288.47,450.4866666666667,347.71999999999997,428.66,433.78,265.57499999999993,L8
2017-06-25 22:06:59.518,397.73333333333335,405.88199999999995,409.79800000000006,440.43600000000004,441.90200000000004,459.48,429.782,418.32857142857137,416.36888888888893,420.8059999999999,430.93499999999995,431.77200000000005,444.77200000000005,445.49111111111114,431.85111111111115,455.1622222222222,455.974,464.56,467.46090909090907,469.80454545454546,472.5972727272727,478.36181818181825,480.94090909090914,485.67454545454547,486.02727272727276,486.8472727272727,483.71727272727276,480.78363636363633,479.2445454545454,482.6581818181818,478.7790909090909,422.50999999999993,487.99636363636364,487.0990909090908,485.5545454545454,490.265,486.496,478.12111111111113,470.1363636363636,467.1081818181819,451.74545454545455,460.79999999999995,492.9036363636364,494.0954545454546,494.6788888888889,497.10333333333335,499.9,495.5618181818182,495.60636363636365,480.580909090909,468.7154545454545,464.47272727272724,450.03181818181815,442.48818181818183,456.7063636363636,471.17999999999995,481.2818181818182,497.84,500.3542857142857,401.6828571428572,439.1171428571428,433.76142857142855,410.6666666666667,428.255,432.7425,280.435,443.06,440.14,434.9,427.27,392.654,497.5366666666667,471.2833333333333,479.29833333333335,486.4216666666666,353.8390909090909,364.7827272727273,292.3128571428571,506.7528571428571,511.5228571428571,511.3433333333333,511.75714285714287,506.7557142857143,500.86571428571426,492.5142857142857,491.63166666666666,480.26500000000004,,371.92,505.09499999999997,513.8449999999999,491.66499999999996,500.97,468.14,472.75200000000007,426.04571428571427,421.892,493.78666666666663,496.2900000000001,506.83142857142855,475.15200000000004,473.2957142857143,508.84800000000007,504.68833333333333,500.71999999999997,219.34,383.908,277.0725,446.784,381.37800000000004,493.06000000000006,260.37,250.94,287.34714285714284,294.63,315.32714285714286,278.75571428571425,295.78428571428566,315.4214285714285,373.14428571428573,377.9057142857143,378.79833333333335,382.9542857142857,455.16285714285715,397.51,396.4666666666667,475.24,459.5014285714286,475.44,387.3325,341.93,522.62,518.97,415.23,387.78,451.595,504.5516666666667,288.47,451.3157142857143,356.7316666666666,412.875,402.84,265.57499999999993,L8
2017-06-25 22:07:23.481,397.73333333333335,405.88199999999995,409.79800000000006,440.43600000000004,441.90200000000004,459.48,429.782,418.32857142857137,416.36888888888893,420.8059999999999,430.93499999999995,431.77200000000005,444.77200000000005,445.49111111111114,431.85111111111115,455.1622222222222,452.8236363636364,463.7475,466.92,468.7316666666666,471.7266666666667,477.32666666666665,480.2283333333334,484.4058333333334,484.9891666666667,485.7616666666667,482.6975,479.73583333333335,476.9866666666667,480.69583333333327,476.21999999999997,422.50999999999993,487.1141666666667,485.31916666666666,482.3374999999999,485.9509090909091,481.9263636363637,478.12111111111113,468.80916666666667,466.18666666666667,450.97583333333336,459.8716666666666,491.49583333333334,492.65333333333336,493.48099999999994,495.61199999999997,499.0877777777778,493.29833333333335,493.8958333333333,478.4008333333333,466.2391666666667,462.50499999999994,448.53916666666663,440.96,454.88416666666666,471.17999999999995,478.1225,495.3972727272727,500.23,401.6828571428572,439.1171428571428,433.76142857142855,410.6666666666667,423.692,431.59400000000005,299.84285714285716,443.06,440.14,434.9,427.27,379.94166666666666,497.5366666666667,466.1042857142857,477.32142857142856,484.03000000000003,349.0433333333333,358.0566666666667,292.6125,505.4075,510.80125,510.2757142857143,510.65875,503.415,499.70875,492.31375,489.1271428571428,471.2942857142857,,373.815,499.0942857142857,508.97428571428566,490.06,499.76666666666665,470.83625,476.6333333333334,427.96625,421.892,496.28599999999994,496.2900000000001,506.83142857142855,475.15200000000004,452.095,508.84800000000007,504.68833333333333,500.71999999999997,216.85000000000002,383.908,277.104,446.784,381.37800000000004,493.06000000000006,260.2557142857143,251.90625,288.72,295.3325,315.94,277.62874999999997,295.8925,315.41375,372.34875,377.19,378.79833333333335,380.8275,454.39,397.51,396.4666666666667,475.24,459.5014285714286,475.44,387.3325,341.93,522.1133333333333,519.99,415.23,387.78,451.595,504.5516666666667,288.47,451.68125,363.48285714285714,408.40333333333336,394.6366666666666,265.81666666666666,L8
2017-07-27 22:07:33.930,388.26,395.03249999999997,402.07250000000005,435.2275,436.50500000000005,453.6000000000001,416.0375,415.5466666666666,409.52000000000004,412.33142857142855,421.63571428571424,419.81714285714287,436.59000000000003,435.66833333333335,417.70166666666665,445.33833333333337,440.27666666666664,457.62777777777774,461.24777777777786,461.88,465.305,471.325,473.703,477.5711111111111,477.40222222222224,478.5955555555556,474.1744444444444,471.44888888888886,468.37888888888887,473.0177777777778,467.4844444444444,419.3866666666666,478.087,476.78100000000006,472.82111111111107,468.0377777777778,465.91555555555556,469.87500000000006,461.59111111111116,459.441111111111,444.62700000000007,449.36800000000005,481.88800000000003,485.701,490.81499999999994,487.979,498.863,484.433,486.608,470.829,457.38700000000006,454.017,438.6011111111111,430.9888888888888,445.00333333333333,456.17142857142846,461.363,489.82699999999994,500.9088888888889,390.30333333333334,436.1583333333333,430.76,397.25399999999996,423.692,431.59400000000005,299.84285714285716,441.765,442.78,429.995,414.05499999999995,379.94166666666666,497.5366666666667,466.1042857142857,477.32142857142856,484.03000000000003,293.2377777777777,310.25777777777785,292.6125,506.38444444444445,511.4811111111111,511.73749999999995,511.87222222222226,503.415,499.70875,492.31375,489.1271428571428,471.2942857142857,,373.815,499.0942857142857,508.97428571428566,490.06,499.76666666666665,470.83625,476.6333333333334,427.96625,421.892,502.8755555555556,504.6750000000001,514.0216666666666,475.15200000000004,437.71555555555557,508.84800000000007,504.68833333333333,500.71999999999997,216.85000000000002,383.908,277.49833333333333,446.784,381.37800000000004,497.5583333333334,259.70875,252.41444444444446,289.8755555555556,295.6844444444444,315.94,277.62874999999997,295.8925,315.41375,372.34875,377.19,378.79833333333335,380.8275,454.39,397.51,396.4666666666667,475.24,457.21999999999997,484.53,387.3325,341.93,522.1133333333333,519.99,415.23,387.78,451.595,511.40749999999997,275.8925,451.68125,366.3475,405.995,394.6366666666666,265.81666666666666,L8
2017-08-28 22:07:19.886,387.2733333333333,396.194,403.336,434.994,438.014,453.6000000000001,410.108,416.07142857142856,410.58625,412.88,422.0525,421.63124999999997,437.7425,436.29428571428576,419.04285714285714,445.65857142857146,440.27666666666664,457.91799999999995,461.50300000000004,462.29400000000004,465.5436363636364,471.6736363636364,473.8781818181818,478.36,478.271,479.312,475.15,471.971,469.328,473.349,468.404,420.4242857142857,478.45,477.1390909090909,473.9309999999999,470.099,467.8179999999999,469.8757142857143,461.93600000000004,459.87399999999997,444.98454545454547,449.9018181818182,482.25909090909084,486.0054545454546,491.3481818181818,488.73818181818183,499.3036363636364,484.88090909090914,486.92454545454547,471.1363636363636,458.2390909090909,454.7790909090909,439.41700000000003,430.9888888888888,445.334,456.60999999999996,462.04,490.3818181818182,501.4,389.17857142857144,437.41428571428565,431.59142857142854,394.6066666666666,426.0133333333333,433.1383333333333,299.84285714285716,445.38000000000005,448.39000000000004,437.18,437.3766666666666,371.10714285714283,489.1025,467.41625,477.27875,482.93625,292.89099999999996,307.90500000000003,292.18333333333334,507.28900000000004,512.0699999999999,512.6188888888888,512.446,504.41555555555556,500.72222222222223,492.8566666666667,489.6025,466.26875,,373.815,499.43,508.6475,493.435,504.3275,469.8288888888889,476.6333333333334,428.41555555555556,421.855,502.422,504.7514285714286,513.5757142857143,473.8516666666667,426.98999999999995,508.99666666666667,505.46000000000004,499.545,216.85000000000002,385.0883333333333,277.49833333333333,449.03833333333336,381.29833333333335,497.70142857142855,264.0211111111111,253.34499999999997,291.008,296.274,316.4322222222222,277.7077777777778,296.08444444444444,316.56666666666666,372.99333333333334,377.28555555555556,378.19,382.09,455.40777777777777,397.106,396.4428571428571,475.24,457.49625,484.53,393.204,341.93,522.1133333333333,519.99,415.23,387.78,451.595,511.52200000000005,275.8925,451.68125,366.3475,405.995,394.6366666666666,263.5125,L8
