dates,satname,nzd0376-0000,nzd0376-0001,nzd0376-0002,nzd0376-0003,nzd0376-0004,nzd0376-0005,nzd0376-0006,nzd0376-0007,nzd0376-0008,nzd0376-0009,nzd0376-0010,nzd0376-0011,nzd0376-0012,nzd0376-0013,nzd0376-0014,nzd0376-0015,nzd0376-0016,nzd0376-0017,nzd0376-0018,nzd0376-0019,nzd0376-0020,nzd0376-0021,nzd0376-0022,nzd0376-0023,nzd0376-0024,nzd0376-0025,nzd0376-0026,nzd0376-0027,nzd0376-0028,nzd0376-0029,nzd0376-0030,nzd0376-0031,nzd0376-0032,nzd0376-0033,nzd0376-0034,nzd0376-0035,nzd0376-0036,nzd0376-0037,nzd0376-0038,nzd0376-0039,nzd0376-0040,nzd0376-0041,nzd0376-0042,nzd0376-0043,nzd0376-0044,nzd0376-0045,nzd0376-0046,nzd0376-0047
2024-05-10 22:13:00.607000,L9,527.34,336.18,259.57,271.89,256.36,259.47,254.04,240.19,235.64,246.99,241.42,245.91,244.30,230.17,265.93,258.33,250.28,259.70,262.33,266.16,260.01,258.73,259.69,262.87,270.35,269.64,276.14,466.64,449.73,481.90,233.22,229.69,231.55,241.74,236.41,238.25,234.86,241.52,238.56,315.03,336.54,356.42,254.30,252.47,236.65,248.25,264.57,265.22
2024-06-03 22:12:29.487000,L8,385.54,,,,203.94,186.94,226.11,212.26,189.19,202.59,,,,,202.85,213.15,206.68,218.57,220.92,217.37,189.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11 22:12:42.100000,L9,385.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19 22:12:37.125000,L8,,360.65,352.10,361.43,296.40,306.22,254.36,305.40,308.93,248.82,260.99,256.44,249.54,266.63,281.03,280.83,293.44,326.84,265.99,277.32,262.41,256.88,254.98,259.70,270.84,265.62,264.88,248.10,243.10,232.46,216.56,220.45,210.56,230.52,227.21,226.84,230.49,236.40,230.32,239.57,250.32,250.29,248.14,243.39,228.91,239.68,257.76,262.35
2024-07-05 22:12:45.229000,L8,451.07,255.62,239.70,228.25,225.31,201.57,238.63,222.26,198.77,223.54,204.43,217.98,209.46,174.43,,,,,,226.52,221.54,213.42,219.18,230.20,,216.19,234.36,222.39,226.95,212.63,,,,,,,,,,,,193.61,183.21,210.62,201.36,209.10,215.12,228.30
2024-07-12 22:19:00.782000,L8,,541.73,269.61,282.67,265.22,264.64,265.46,256.91,263.50,265.54,268.84,280.04,255.28,262.30,295.64,270.28,262.63,269.97,272.11,277.45,266.50,265.20,269.15,268.40,277.01,271.15,278.61,294.93,270.98,463.29,452.49,456.81,470.79,252.21,252.33,253.60,262.82,262.68,266.44,268.33,269.72,279.69,285.57,272.98,270.30,283.47,313.90,339.77
2024-07-13 22:12:50.371000,L9,,338.02,269.35,283.74,263.17,268.87,266.91,256.76,262.95,264.12,270.41,523.55,504.47,489.27,510.01,505.30,487.08,274.11,274.36,276.69,267.43,264.60,269.06,277.21,285.40,332.93,279.67,274.41,274.73,265.70,247.31,241.70,245.76,251.52,254.30,256.52,264.73,260.15,274.22,276.89,271.02,279.70,286.51,278.43,270.49,283.79,304.92,347.27
2024-07-20 22:19:02.674000,L9,355.21,226.86,222.94,,203.48,182.72,226.35,210.24,188.21,210.21,186.49,200.84,201.37,177.33,201.05,221.43,213.89,224.43,224.14,225.91,206.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21 22:13:00.412000,L8,416.05,252.41,236.07,226.37,219.55,188.74,229.09,216.30,200.06,215.68,194.13,219.23,209.18,193.82,222.07,228.26,226.62,236.60,231.72,235.75,223.48,219.85,219.82,228.50,,229.04,243.04,230.01,236.95,219.05,,,,,,,,,,,,,,,,,,
2024-08-05 22:19:06.438000,L9,406.66,234.82,224.52,,204.24,186.48,227.08,211.92,190.30,212.87,187.73,206.64,201.41,,,,,,,,,,,,,165.06,238.33,228.93,229.55,216.62,,,,,,,,,,,,,,,,,,
2024-08-06 22:12:57.285000,L8,531.80,410.62,425.27,356.50,336.87,336.64,273.76,324.96,349.91,264.22,267.03,257.91,259.72,246.88,287.77,280.28,266.50,277.42,267.74,269.20,260.53,256.93,260.09,259.26,271.64,269.25,275.76,260.36,265.96,252.54,232.95,227.42,242.23,250.91,243.76,242.83,247.42,249.85,241.83,254.33,272.70,258.08,255.61,259.06,243.97,255.26,299.21,277.53
2024-10-09 22:13:21.382000,L8,512.94,304.97,272.27,275.24,257.24,259.80,258.56,246.27,249.08,252.62,252.70,250.38,250.51,231.48,278.24,277.21,262.77,279.73,279.22,276.74,268.90,267.02,275.75,279.28,290.96,307.51,287.52,276.00,275.80,264.00,242.15,229.34,250.53,257.09,248.14,247.81,250.20,480.83,489.47,493.72,290.94,301.10,299.97,261.86,253.87,255.26,268.72,273.48
2024-11-01 22:19:30.989000,L8,488.70,299.78,286.91,307.81,257.45,238.65,249.78,238.83,239.47,249.32,258.06,257.62,246.83,232.91,281.16,264.38,262.89,266.18,272.61,270.40,265.35,265.44,275.81,282.41,325.48,340.30,344.73,339.14,333.25,249.78,228.13,236.15,240.76,246.46,239.63,248.59,236.12,249.27,251.47,248.07,259.78,262.92,261.21,249.35,236.45,244.73,259.18,268.43
2024-11-02 22:13:29.609000,L9,451.65,379.38,272.46,273.65,255.05,249.29,254.32,246.63,246.65,249.34,257.61,265.27,250.96,246.98,284.64,275.26,268.99,278.13,283.94,319.47,327.99,337.38,344.64,357.24,344.70,352.01,343.77,265.56,264.12,252.24,238.71,231.75,247.35,257.74,244.85,250.00,240.07,248.33,253.53,280.12,313.11,317.83,311.53,317.84,317.29,300.64,263.11,268.53
2024-11-09 22:19:39.731000,L9,484.80,298.05,272.66,272.00,253.87,248.23,253.92,243.07,243.15,249.32,250.13,256.21,250.91,237.88,280.26,270.62,268.61,270.55,280.42,277.06,266.65,269.59,271.84,275.95,277.15,273.96,277.08,262.12,265.04,253.67,240.56,231.93,248.67,253.89,245.91,250.94,245.31,254.46,256.23,248.46,263.61,265.16,265.08,257.40,244.12,253.82,264.19,270.50
2024-11-10 22:13:25.502000,L8,496.05,300.09,273.21,274.29,254.19,250.86,253.60,245.72,244.60,249.05,252.20,256.84,251.47,243.84,285.86,276.79,270.10,272.37,276.94,284.07,267.01,266.92,272.55,276.47,281.21,274.38,277.59,265.31,264.02,251.52,239.10,231.08,249.00,255.11,243.33,249.68,240.99,251.38,256.57,247.85,261.15,262.41,265.52,255.89,244.55,252.73,263.25,266.56
2024-11-17 22:19:38.631000,L8,446.05,300.97,274.34,271.69,256.65,252.86,252.09,241.45,239.07,246.97,246.69,328.12,334.25,334.16,343.93,338.36,263.76,264.52,277.57,275.11,265.52,263.57,269.93,270.57,274.65,266.18,274.91,260.21,299.39,301.64,306.56,303.90,308.61,249.16,240.75,245.77,246.96,252.84,255.48,469.80,516.37,512.61,264.77,254.37,243.05,252.49,262.93,266.90
2024-12-27 22:19:45.824000,L9,473.46,449.31,422.04,281.00,253.70,248.43,252.91,243.79,243.03,248.76,250.96,256.34,248.69,236.46,277.99,268.89,263.53,271.54,285.33,286.38,267.03,266.84,271.59,273.87,276.42,275.13,278.10,266.67,268.58,256.15,242.69,235.91,252.16,257.33,301.98,291.66,270.45,247.05,282.24,259.82,305.44,262.21,318.22,235.03,281.44,259.60,250.90,268.54
2025-01-04 22:19:38.813000,L8,446.75,317.26,264.83,508.48,530.03,539.10,553.01,240.83,356.84,366.08,378.85,374.26,369.80,240.75,277.91,266.42,263.45,268.68,276.75,274.99,266.07,262.59,269.17,270.72,275.91,265.55,277.10,260.88,264.98,252.76,235.91,221.97,240.22,250.89,241.44,249.45,241.24,254.68,259.56,247.24,255.90,259.01,262.99,252.93,243.67,255.27,262.99,263.46
2025-01-05 22:13:30.889000,L9,503.14,313.91,269.39,275.18,258.13,255.43,255.02,244.69,245.00,249.22,255.14,256.68,250.39,240.28,281.69,271.22,262.13,274.29,273.93,276.38,266.36,264.62,270.74,276.64,280.23,275.72,278.88,265.39,266.61,255.44,241.26,225.90,248.37,253.17,245.33,251.11,247.79,255.84,262.88,251.83,258.53,259.27,272.94,255.11,246.56,252.28,266.13,262.76
2025-01-20 22:19:37.347000,L8,478.93,311.17,270.71,284.43,259.80,264.01,257.90,247.93,247.94,249.58,260.49,260.64,252.07,261.74,290.20,288.54,274.24,290.20,294.87,297.29,300.10,296.60,291.31,292.57,281.55,286.04,282.33,273.06,275.05,265.22,254.82,244.39,254.62,259.35,252.31,259.24,256.45,263.84,272.27,268.63,278.08,283.50,292.05,283.38,270.10,279.83,289.86,274.75
2025-02-13 22:19:46.686000,L9,510.10,302.01,279.00,276.41,258.00,260.94,263.24,249.10,253.35,258.21,265.75,259.20,253.66,253.19,287.26,279.68,269.62,281.05,290.44,294.06,294.89,283.74,280.41,291.74,286.31,300.78,284.71,270.24,265.66,254.92,245.27,235.54,248.13,248.21,247.56,253.21,260.77,257.65,274.38,260.58,271.27,282.59,285.47,269.89,259.77,266.66,275.83,282.59
2025-02-14 22:13:24.276000,L8,504.09,316.44,296.50,295.71,279.14,271.82,276.37,266.50,269.92,275.85,275.20,274.68,269.09,271.78,301.70,292.05,284.40,299.46,304.28,308.81,306.42,301.48,299.98,301.18,307.31,306.24,295.27,285.37,277.72,269.77,262.30,261.11,262.88,270.50,267.87,281.31,290.09,281.44,280.89,281.95,291.76,288.88,305.93,294.56,282.36,296.81,306.86,352.52
2025-03-25 22:19:15.873000,L8,529.22,317.84,270.42,283.67,264.36,258.38,263.59,252.16,251.84,256.82,257.37,257.95,251.45,241.48,279.29,274.90,267.92,271.37,278.29,281.47,267.32,280.71,273.78,289.32,276.69,277.62,281.90,271.34,270.71,262.13,244.34,239.03,253.34,258.57,254.57,251.76,253.32,260.41,265.68,264.67,269.32,284.02,288.91,280.26,265.79,273.85,263.73,265.79
2025-03-26 22:13:17.287000,L9,348.16,228.50,,,202.29,186.68,205.34,194.63,202.50,197.42,208.87,,,,,,,,,,,,,,154.95,213.33,226.09,214.49,216.91,201.32,178.35,,,,,,,,,,216.88,225.84,227.98,216.31,208.06,210.47,234.10,232.61
2025-04-10 22:19:10.647000,L8,543.91,353.87,363.97,349.33,324.84,303.85,325.56,322.50,357.30,262.87,282.47,329.39,327.64,322.14,276.36,264.85,307.15,324.92,337.24,346.55,344.57,340.90,340.90,330.92,347.11,343.99,332.87,333.55,331.02,250.46,235.77,229.18,236.26,245.54,239.91,244.10,259.92,246.40,248.77,245.31,260.18,263.02,261.80,254.14,241.52,251.96,264.39,268.88
2025-04-11 22:13:17.506000,L9,253.46,211.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.31,229.34,223.51,209.03,215.22,236.53,239.75
2025-04-27 22:13:08.647000,L9,344.98,229.20,225.46,,204.15,189.51,225.33,208.77,187.94,201.98,186.61,190.21,,,212.86,226.30,211.12,223.91,232.37,230.45,224.70,210.81,224.37,229.12,,237.89,247.43,233.94,232.32,220.49,175.56,,,,,,,,184.28,200.00,170.01,222.11,183.00,217.68,204.44,211.42,220.35,234.75
2025-05-04 22:19:17.449000,L9,544.46,324.03,268.24,279.89,264.08,263.58,256.99,254.38,254.19,248.67,252.20,257.89,250.45,247.62,270.66,268.08,257.93,269.01,268.87,269.54,265.32,262.32,270.27,279.16,280.33,283.66,277.88,271.04,267.47,261.46,251.20,241.05,252.34,526.13,522.32,537.99,254.53,259.17,262.77,249.89,266.83,269.15,268.13,258.12,238.54,260.00,292.11,264.17
2025-05-05 22:12:48.453000,L8,346.15,236.25,237.50,,,,,,,,,,,,,,,,,,,,,,157.10,231.41,248.56,235.73,228.38,218.60,179.47,,,,,,,,199.16,218.40,221.47,232.87,230.32,222.23,212.38,212.08,235.27,238.57
2025-05-21 22:12:51.885000,L8,270.65,232.58,217.69,,200.96,187.43,227.23,217.67,199.44,220.99,209.31,216.61,204.86,,211.50,220.54,202.46,212.53,218.19,225.46,204.00,,,,,241.81,250.35,241.16,239.28,229.57,196.53,171.29,,,,,171.56,171.57,200.31,209.64,218.43,230.60,228.30,223.47,208.46,211.19,229.36,239.05
2025-05-29 22:12:51.583000,L9,548.66,353.59,358.61,282.14,264.45,268.35,256.73,242.30,252.83,259.39,359.45,524.59,512.49,502.38,490.12,298.66,292.13,285.94,327.66,320.48,326.74,267.31,267.06,282.15,275.48,285.02,276.16,266.20,265.14,258.86,238.36,232.39,242.00,255.87,247.01,246.35,247.95,252.48,274.45,253.21,264.59,288.97,302.98,289.49,217.65,241.78,265.79,293.49
2025-06-06 22:12:54.682000,L8,523.53,357.50,263.22,269.48,253.40,262.74,252.64,242.04,243.17,249.50,244.01,247.92,246.36,235.37,263.77,257.38,251.45,262.18,263.99,267.20,264.11,261.12,264.42,269.71,273.40,275.42,270.99,259.13,256.48,248.07,233.70,228.43,232.72,243.58,240.80,239.95,238.94,242.68,238.30,245.52,255.02,256.23,255.79,323.13,326.60,349.95,392.76,450.75
2025-06-13 22:19:12.647000,L8,384.19,234.52,208.11,,,,,,,,,,,,204.63,218.73,208.54,219.50,221.32,220.53,199.35,,,,,229.06,236.41,227.64,228.19,217.80,,,,,,,,,,,,,,,,,,
2025-06-14 22:12:59.081000,L9,453.87,225.02,194.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 22:19:18.993000,L9,354.05,,,,,,,,,,,,,,,217.84,199.24,214.73,203.13,,,,,,,226.90,235.76,225.71,227.99,214.14,,,,,,,,,,,,,,,,,,
2025-07-23 22:19:27.321000,L9,442.92,233.98,199.77,,209.18,183.79,215.68,212.90,198.09,209.20,,,,,,224.51,217.83,226.24,226.22,222.56,210.13,,,,,234.34,238.07,231.34,232.10,219.00,176.59,,,,,,,,,,,214.67,173.68,192.14,183.93,181.50,175.32,192.42
2025-07-24 22:13:17.780000,L8,480.34,249.87,227.53,,215.18,189.38,229.79,215.04,196.07,218.01,198.66,208.48,208.28,190.98,213.83,231.71,223.76,232.50,227.60,229.56,215.94,,,,,232.84,242.64,228.56,232.54,222.17,178.21,,,,,,,,,,,,,,,,,
2025-07-31 22:19:29.712000,L8,387.52,229.60,220.56,,208.68,185.79,210.12,207.52,194.46,208.80,192.17,205.37,201.97,177.84,199.54,226.30,216.87,226.33,227.74,230.03,212.21,,,,,,,,,,,,,,,,,,,,,210.68,169.44,185.78,179.69,183.33,171.87,181.45
2025-08-01 22:13:18.765000,L9,452.31,235.70,213.77,,206.67,185.88,212.86,207.42,196.08,205.75,192.46,205.12,201.09,184.95,200.02,225.74,216.75,227.11,226.56,225.00,208.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-08 22:19:36.289000,L9,546.77,329.18,334.88,294.93,280.52,270.02,253.34,238.06,238.55,247.44,244.02,251.29,270.04,294.88,332.59,326.81,325.05,290.47,342.75,269.60,284.91,313.71,311.60,315.17,319.95,320.57,302.07,256.57,261.75,249.01,230.84,222.62,231.62,242.28,232.57,236.34,512.09,466.05,478.74,490.66,475.11,525.77,534.29,503.83,229.96,242.25,259.97,265.68
2025-08-09 22:13:25.366000,L8,513.74,336.94,259.01,264.21,248.89,303.23,303.50,314.13,318.58,241.91,236.54,244.13,342.80,335.17,303.53,338.08,322.09,316.83,322.04,333.33,323.59,323.55,326.29,336.80,349.50,340.54,266.66,253.71,255.70,247.06,225.44,213.79,225.33,236.45,231.54,235.52,207.81,238.28,232.96,238.75,252.91,249.46,256.44,244.98,231.28,241.47,260.75,263.05
2025-08-16 22:19:38.492000,L8,346.23,215.24,170.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.83,176.69,191.54,179.99,177.79,176.38,181.79
2025-08-24 22:19:42.822000,L9,514.36,545.87,269.16,274.73,256.37,255.66,256.08,249.08,243.92,256.53,257.50,258.72,258.03,247.45,276.00,267.86,256.25,269.07,269.11,271.74,264.02,263.19,266.33,269.81,274.03,277.14,275.56,266.70,261.42,250.66,232.41,225.82,235.69,247.93,242.23,241.38,238.29,246.96,249.62,245.99,521.36,525.40,538.28,518.88,244.39,253.77,270.13,268.70
2025-08-25 22:13:27.754000,L8,511.95,331.51,269.71,501.18,496.72,520.85,526.79,514.37,246.92,250.59,261.02,264.18,252.17,248.86,277.63,268.43,260.15,265.05,269.77,275.51,265.09,268.84,270.64,273.92,280.65,284.77,280.15,272.60,266.93,259.88,247.93,235.55,243.24,252.79,244.35,249.17,246.17,255.27,252.21,499.37,520.95,498.41,507.56,511.24,515.07,261.99,275.77,269.88
2025-09-18 22:13:37.653000,L9,463.08,323.95,266.80,270.34,251.16,248.19,316.82,292.86,326.36,336.02,330.90,306.26,249.03,247.17,280.28,268.79,345.59,367.82,367.11,365.02,351.51,333.20,286.09,315.44,318.91,272.81,329.04,263.37,260.17,248.97,233.90,219.72,234.81,245.30,236.08,241.96,238.61,245.62,248.68,245.56,255.34,256.87,260.51,255.74,243.48,249.64,265.14,263.65
2025-10-11 22:19:57.553000,L9,340.80,227.35,207.62,,,185.58,217.57,215.78,196.50,205.71,209.72,211.76,210.54,176.99,,229.73,206.08,228.49,233.82,230.72,224.04,212.77,227.08,234.89,,,,,,,,,,,,,,,,,,,,,,,,
