dates,nzd0541-0000,nzd0541-0001,nzd0541-0002,nzd0541-0003,nzd0541-0004,nzd0541-0005,nzd0541-0006,nzd0541-0007,nzd0541-0008,nzd0541-0009,nzd0541-0010,nzd0541-0011,nzd0541-0012,nzd0541-0013,nzd0541-0014,nzd0541-0015,nzd0541-0016,nzd0541-0017,nzd0541-0018,nzd0541-0019,nzd0541-0020,nzd0541-0021,nzd0541-0022,nzd0541-0023,nzd0541-0024,nzd0541-0025,nzd0541-0026,nzd0541-0027,nzd0541-0028,nzd0541-0029,nzd0541-0030,nzd0541-0031,nzd0541-0032,nzd0541-0033,nzd0541-0034,satname
2023-01-08 22:15:00.142,352.38,364.47727272727275,359.97583333333336,362.1930769230769,364.24923076923073,361.2807692307692,360.7146153846154,362.49384615384616,359.52461538461546,358.27846153846156,362.78000000000003,363.18307692307695,363.2061538461539,361.13307692307694,355.97,350.52500000000003,351.70583333333326,353.49916666666667,360.6664285714286,355.49857142857144,347.36769230769227,330.3,339.80833333333334,342.82153846153847,336.6453846153846,348.02000000000004,335.3016666666667,338.77153846153846,335.01461538461535,326.94083333333333,307.6354545454546,310.23818181818183,306.66,310.4425,305.815,L8
2023-01-08 22:15:24.110,352.3277777777778,364.21000000000004,360.16461538461533,362.39285714285717,364.2578571428571,361.27714285714285,360.68642857142856,362.6114285714285,359.7221428571429,358.67928571428575,363.04285714285714,363.5214285714286,363.4421428571428,361.42357142857145,356.7169230769231,351.3276923076923,352.40076923076924,354.36538461538464,361.33,355.9313333333333,348.27,331.4623076923077,340.1146153846154,342.69357142857143,336.88428571428574,347.6641666666667,335.57076923076926,338.9707142857143,335.05071428571426,326.89153846153846,307.875,310.34583333333336,307.12615384615384,310.8023076923077,306.2830769230769,L8
2023-01-15 22:21:05.646,352.09700000000004,363.7838461538461,360.1485714285714,362.426,364.1886666666667,361.0853333333333,360.6573333333333,362.7126666666666,359.76599999999996,358.81266666666664,363.1206666666667,363.7153333333334,363.5693333333333,361.5973333333333,357.07785714285717,351.895,352.7278571428571,359.7053846153846,364.9166666666667,359.80533333333335,351.89071428571424,334.96999999999997,342.32384615384615,344.9328571428572,338.8178571428572,347.26769230769236,335.8107142857143,338.96666666666664,334.92333333333335,326.7214285714286,307.97615384615386,310.36,307.46000000000004,311.0157142857143,306.50642857142856,L8
2023-02-01 22:15:05.201,352.6609090909091,363.5930769230769,360.11785714285713,362.8546666666667,365.51066666666674,361.20533333333333,360.79866666666663,362.94533333333334,360.3266666666667,360.2313333333333,365.82733333333334,366.2093333333333,365.0833333333333,361.81142857142856,359.4092857142858,353.92071428571427,354.47285714285715,361.35846153846154,367.03933333333333,361.32466666666664,353.18199999999996,336.435,342.9384615384616,345.26214285714286,338.7035714285715,347.63,336.5235714285714,339.64799999999997,335.3866666666666,326.8342857142857,308.27230769230766,310.28923076923076,307.46642857142854,311.12142857142857,306.7142857142857,L9
2023-02-17 22:15:01.258,351.5963636363636,362.80538461538464,359.34785714285715,362.2133333333333,364.75866666666667,360.1806666666667,360.07733333333334,362.18933333333337,359.52666666666664,359.71733333333333,365.12466666666666,365.6453333333333,364.62466666666666,361.55642857142857,359.0392857142857,353.5885714285714,354.1657142857143,360.93769230769226,366.8726666666667,361.19733333333335,356.9373333333333,339.10714285714283,344.2383333333334,346.2269230769231,339.7346153846154,347.2830769230769,335.9721428571429,339.6873333333333,334.87933333333336,326.1771428571428,307.6530769230769,309.34230769230766,307.1228571428571,310.9478571428572,305.9614285714286,L9
2023-02-17 22:15:25.217,351.2008333333333,362.44571428571425,359.3306666666667,362.36125,364.616875,360.07125,360.00625,362.200625,359.505625,359.778125,364.951875,365.630625,364.49249999999995,361.5493333333334,359.072,353.6853333333333,354.20466666666664,360.7721428571428,366.600625,361.01250000000005,356.80875,339.37066666666664,344.0338461538462,345.7778571428571,339.59357142857147,346.80428571428575,335.95533333333333,339.555,334.71125,325.95399999999995,307.75357142857143,309.31,307.434,311.2393333333333,306.28800000000007,L9
2023-02-24 22:21:03.459,350.2781818181818,362.2846153846154,358.8778571428571,362.07800000000003,363.94466666666665,359.258,359.378,361.748,359.3573333333333,360.284,365.21666666666664,366.2633333333333,365.0113333333333,362.2314285714286,359.45142857142855,354.3128571428571,354.5021428571428,361.1569230769231,367.06399999999996,361.41,357.0946666666667,338.79857142857145,343.9066666666667,345.9138461538462,339.17461538461544,347.31538461538463,336.2278571428572,340.4313333333333,334.9706666666667,325.9285714285714,307.7161538461538,309.0253846153846,306.98999999999995,310.8857142857143,305.9942857142857,L9
2023-02-25 22:14:39.957,350.33500000000004,362.29714285714283,359.1,362.4875,364.030625,359.52375,359.631875,362.09999999999997,359.70437499999997,360.56625,365.246875,366.465,365.036875,362.398,359.5713333333333,354.55733333333336,354.67866666666663,361.2807142857143,366.97187499999995,361.36687500000005,357.126875,339.22333333333336,343.80692307692306,345.6228571428572,339.3692857142857,346.85928571428576,336.23533333333336,340.231875,334.65875,325.9726666666666,307.915,309.13357142857143,307.4313333333333,311.25933333333336,306.55333333333334,L8
2023-02-25 22:15:03.925,350.28692307692313,362.2386666666667,359.245,362.78647058823526,364.0252941176471,359.60058823529414,359.6805882352941,362.1976470588235,359.7805882352941,360.61647058823525,365.12470588235294,366.44529411764705,364.9094117647059,362.369375,359.535,354.575625,354.66249999999997,361.14599999999996,366.6647058823529,361.1876470588236,356.98647058823525,339.475,343.55,345.2300000000001,339.26933333333335,346.27066666666667,336.0725,339.8194117647059,334.1370588235294,325.80437499999994,307.942,309.13866666666667,307.715625,311.4825,306.875625,L8
2023-03-05 22:14:49.135,350.24285714285713,362.039375,359.4023529411765,363.09833333333336,364.0266666666667,359.7505555555556,359.7461111111111,362.38444444444445,359.9127777777778,360.70944444444444,365.12055555555554,366.4766666666667,364.86555555555555,362.3911764705883,359.58294117647057,354.7329411764706,354.83235294117645,361.100625,366.56611111111107,361.0377777777778,356.88,339.77235294117645,343.47266666666667,344.993125,339.33,345.86937500000005,336.13176470588235,339.7944444444445,334.14277777777784,325.7176470588235,308.07,309.169375,308.02176470588233,311.8023529411765,307.3035294117647,L9
2023-04-14 22:14:09.763,348.8978571428571,360.43125000000003,360.93187500000005,363.98647058823525,364.88352941176475,361.1852941176471,361.4164705882353,364.66411764705884,362.25000000000006,363.19,367.67470588235295,369.2588235294118,365.9382352941177,363.87562499999996,360.774375,355.93562499999996,355.916875,362.2153333333334,367.5723529411765,362.0235294117647,357.5917647058823,344.08,344.3264285714286,345.8926666666667,339.6266666666667,347.0286666666667,336.97312500000004,341.1105882352941,335.3082352941177,326.93375,308.906,309.67533333333336,308.758125,312.824375,308.79625,L8
2023-04-14 22:14:33.731,349.0206666666666,360.5488235294118,361.12941176470594,364.14,365.0711111111111,361.50888888888886,361.74611111111113,364.8922222222222,362.45833333333337,363.27722222222224,367.50388888888887,369.135,365.8116666666667,363.6264705882353,360.5741176470588,355.81529411764706,355.8135294117647,361.895,367.15333333333336,361.8305555555555,357.1355555555555,344.014375,344.0866666666667,345.51187500000003,339.51312500000006,346.51875,336.8564705882353,340.905,335.2083333333333,326.8841176470588,308.94125,309.786875,308.9694117647059,312.9788235294118,309.1470588235294,L8
2023-04-29 22:20:31.914,348.5884615384615,360.25533333333334,361.07933333333335,365.9626666666666,366.1326666666667,362.3186666666667,362.6053333333333,365.916,363.52066666666667,364.232,368.4653333333333,370.54866666666663,367.3206666666667,364.68071428571426,358.0706666666666,357.0435714285714,356.8521428571429,362.5838461538461,368.54200000000003,363.10266666666666,355.04125,342.1721428571429,340.65999999999997,342.56066666666663,336.2073333333334,342.55400000000003,333.658,337.775,335.32733333333334,326.764,308.8514285714286,309.485,311.07714285714286,314.2228571428572,310.9607142857143,L9
2023-05-24 22:14:04.912,348.5884615384615,360.25533333333334,361.07933333333335,365.9626666666666,366.1326666666667,362.3186666666667,362.6053333333333,365.916,363.52066666666667,364.232,368.4653333333333,370.54866666666663,367.3206666666667,364.68071428571426,354.85875,357.0435714285714,356.8521428571429,362.5838461538461,368.54200000000003,359.465,350.28058823529415,338.6580000000001,337.91266666666667,340.113125,334.46125,340.02125,331.116875,333.9117647058824,335.32733333333334,326.764,308.8514285714286,309.485,311.07714285714286,314.2228571428572,310.9607142857143,L9
2023-05-24 22:14:28.875,348.5884615384615,360.25533333333334,361.07933333333335,365.9626666666666,366.1326666666667,362.3186666666667,362.6053333333333,365.916,363.52066666666667,364.232,368.4653333333333,370.54866666666663,367.3206666666667,364.68071428571426,351.8835294117647,357.0435714285714,356.8521428571429,362.5838461538461,368.54200000000003,356.17823529411766,346.0761111111111,335.46250000000003,335.48499999999996,337.82705882352946,332.8958823529412,337.60058823529414,328.57941176470587,330.7833333333333,335.32733333333334,326.764,308.8514285714286,309.485,311.07714285714286,314.2228571428572,310.9607142857143,L9
2023-05-31 22:20:15.755,348.5884615384615,360.25533333333334,361.07933333333335,364.4425,365.003125,360.91812500000003,361.91749999999996,364.90000000000003,361.775625,362.72812500000003,367.05125,369.0675,365.91812500000003,363.24733333333336,350.73055555555555,355.566,355.36800000000005,360.97214285714284,367.2075,355.16999999999996,345.06684210526316,334.70764705882357,334.77,335.72833333333335,331.6661111111111,337.60058823529414,328.57941176470587,330.7833333333333,335.32733333333334,326.764,308.8514285714286,309.485,311.07714285714286,314.2228571428572,310.9607142857143,L9
2023-06-01 22:13:55.021,348.5884615384615,360.25533333333334,361.07933333333335,364.4425,365.003125,360.91812500000003,361.91749999999996,364.90000000000003,361.775625,362.72812500000003,367.05125,369.0675,365.91812500000003,360.0,348.4394736842105,355.566,355.36800000000005,358.014,364.27176470588233,353.01947368421054,343.321,332.29333333333335,333.0961111111111,334.99105263157895,331.0163157894737,336.49,327.0883333333333,329.26421052631576,333.456875,324.3725,308.8514285714286,309.485,311.07714285714286,314.2228571428572,310.9607142857143,L8
2023-06-01 22:14:18.988,348.5884615384615,360.25533333333334,361.07933333333335,364.4425,365.003125,360.91812500000003,361.91749999999996,364.90000000000003,361.775625,362.72812500000003,367.05125,369.0675,362.3464705882353,356.9505882352941,346.14399999999995,355.566,355.36800000000005,358.014,361.61833333333334,350.86199999999997,341.59000000000003,329.0157894736842,331.418947368421,333.96500000000003,330.265,335.2289473684211,325.51894736842104,327.8725,331.61,322.00529411764705,308.8514285714286,309.485,311.07714285714286,314.2228571428572,310.9607142857143,L8
2023-06-09 22:14:00.612,350.5183333333334,362.3157142857143,363.45500000000004,366.4513333333333,366.822,362.75533333333334,363.75266666666664,366.92,363.59133333333335,364.6846666666667,368.722,370.8813333333334,363.85,358.19125,346.7031578947368,357.36785714285713,356.9264285714286,354.788125,360.40111111111105,349.38300000000004,340.40000000000003,327.54900000000004,330.09,332.9852380952381,330.483,333.4545,326.02000000000004,328.3068421052632,332.65187499999996,323.188125,310.44307692307694,311.1469230769231,312.86615384615385,315.9623076923077,313.33307692307693,L9
2023-06-16 22:20:06.681,350.90076923076924,362.384,363.73333333333335,366.4475,367.241875,363.32124999999996,364.18875,367.24875,363.74875000000003,364.563125,368.370625,370.521875,363.85,358.19125,346.7031578947368,356.724,356.41133333333335,354.788125,360.40111111111105,349.6204761904762,340.79136363636366,328.23904761904765,330.5723809523809,333.37045454545455,331.1223809523809,333.74904761904764,326.2963157894737,328.877,332.675294117647,323.188125,310.3728571428571,311.55785714285713,313.10785714285714,316.0057142857143,313.75642857142856,L9
2023-06-17 22:14:28.748,350.90076923076924,362.384,359.88000000000005,366.4475,365.3623529411765,360.8611764705882,362.5805882352941,367.24875,363.74875000000003,361.41411764705884,364.8588235294118,368.0329411764706,361.7929411764706,356.68588235294123,345.5285,353.8275,353.6225,353.50882352941176,358.99105263157895,348.37681818181824,339.76043478260874,327.7286363636364,328.3309090909091,333.37045454545455,331.1223809523809,333.74904761904764,326.2963157894737,328.877,332.675294117647,323.188125,310.3728571428571,311.55785714285713,313.10785714285714,316.0057142857143,313.75642857142856,L8
2023-06-24 22:20:18.087,350.90076923076924,362.384,355.1058823529412,366.4475,365.3623529411765,360.8611764705882,362.5805882352941,367.24875,363.74875000000003,356.8955555555556,360.0761111111111,368.0329411764706,361.7929411764706,356.68588235294123,345.5285,353.8275,353.6225,353.50882352941176,358.99105263157895,346.4991304347826,338.3183333333333,326.1304347826087,327.44173913043477,332.5082608695652,330.4513636363636,332.2509090909091,324.769,326.66238095238094,329.6816666666666,319.30999999999995,306.21866666666665,307.258,308.736,311.298,310.8366666666667,L8
2023-07-10 22:20:29.201,350.7172727272727,357.18083333333334,347.5857142857143,365.0133333333333,360.29,355.8292857142857,358.93428571428575,365.0733333333333,360.93083333333334,352.6521428571428,355.4007142857143,364.7738461538462,356.7807692307693,350.213076923077,341.5558823529412,351.8076923076923,351.6461538461538,350.74142857142857,352.68666666666667,339.8295,331.06904761904764,322.9590476190476,324.2695238095238,327.7575,328.401,325.6642105263158,320.4105555555555,318.31055555555554,322.01933333333335,310.5678571428571,300.8030769230769,301.38153846153847,301.69307692307694,305.1776923076923,306.6884615384616,L8
2023-07-27 22:14:14.688,350.787,353.2058333333334,344.07571428571424,365.2063636363636,357.5364285714286,352.94428571428574,357.0521428571429,365.1590909090909,360.9809090909091,347.21999999999997,351.4607142857143,359.0576923076923,353.80384615384617,347.9892307692308,339.37058823529406,351.1858333333334,351.20166666666665,349.75076923076927,351.74357142857144,337.5665,329.2828571428571,321.63380952380953,323.0919047619048,327.034,327.62649999999996,324.33421052631576,318.0172222222222,315.145,317.9486666666666,306.37928571428574,296.1884615384616,295.9484615384615,294.5676923076923,299.57615384615383,303.03230769230765,L9
2023-07-27 22:14:38.659,350.787,353.2058333333334,344.07571428571424,365.2063636363636,357.5364285714286,352.94428571428574,357.0521428571429,365.1590909090909,360.9809090909091,347.21999999999997,351.4607142857143,359.0576923076923,353.80384615384617,347.9892307692308,339.37058823529406,351.1858333333334,351.20166666666665,349.75076923076927,351.74357142857144,337.5665,329.2828571428571,319.9013636363636,321.16409090909093,325.5257142857143,326.6,324.33421052631576,318.0172222222222,315.145,317.9486666666666,306.37928571428574,296.1884615384616,295.9484615384615,294.5676923076923,299.57615384615383,303.03230769230765,L9
2023-08-27 22:20:47.606,351.76249999999993,341.62857142857143,328.38,362.014,347.5755555555555,343.77555555555557,352.05,364.97399999999993,359.13200000000006,333.8922222222222,336.3255555555556,345.84375,341.02375,338.7111111111111,325.87833333333333,340.69714285714286,341.45,338.05875000000003,339.4,327.13866666666667,318.306875,311.13235294117646,313.6058823529412,319.59250000000003,321.55875000000003,316.84857142857146,308.15384615384613,303.02384615384614,307.085,292.5733333333333,284.45,280.79375,276.44,281.97499999999997,291.71250000000003,L8
2023-09-04 22:20:46.451,351.775,342.01142857142855,328.5022222222222,361.26,347.99333333333334,344.21555555555557,352.55222222222227,365.26,359.538,333.93555555555554,336.2122222222222,345.64125,340.59625,338.27222222222224,325.4691666666667,340.09000000000003,340.65142857142854,337.53375000000005,338.7655555555556,326.99466666666666,317.8825,311.0070588235294,313.5476470588235,319.530625,321.425,316.64357142857136,307.56538461538463,302.3715384615385,306.36199999999997,292.0111111111111,284.195,281.0725,276.4925,281.59375,291.4325,L9
2023-09-05 22:14:34.496,351.906,344.73249999999996,331.906,361.91499999999996,349.928,346.45,353.937,365.605,360.2033333333334,336.93,339.029,347.9577777777778,342.99,340.36400000000003,327.86307692307696,341.85749999999996,342.24,339.70777777777784,340.784,328.9525,319.7323529411765,312.83444444444444,315.1461111111111,320.83294117647057,322.4729411764706,318.09133333333335,309.4057142857143,304.48785714285714,308.5827272727273,294.921,286.8755555555556,284.49666666666667,280.63,285.42333333333335,293.8744444444444,L8
2023-09-29 22:14:38.579,351.906,344.73249999999996,331.906,361.91499999999996,349.928,346.45,353.937,365.605,360.2033333333334,336.93,339.029,347.9577777777778,342.99,340.36400000000003,327.86307692307696,341.85749999999996,342.24,339.70777777777784,340.784,328.9525,319.7323529411765,312.83444444444444,315.1461111111111,320.83294117647057,321.29055555555556,318.09133333333335,309.4057142857143,304.48785714285714,308.5827272727273,294.921,286.652,284.498,281.497,286.228,292.854,L9
2023-09-29 22:15:02.542,351.906,344.73249999999996,331.906,361.91499999999996,349.928,346.45,353.937,365.605,360.2033333333334,336.93,339.029,347.9577777777778,342.99,340.36400000000003,327.86307692307696,341.85749999999996,342.24,339.70777777777784,340.784,328.9525,319.7323529411765,312.83444444444444,315.1461111111111,320.83294117647057,320.3131578947369,318.09133333333335,309.4057142857143,304.48785714285714,308.5827272727273,294.921,286.652,284.51181818181817,282.18454545454546,286.8690909090909,292.02000000000004,L9
2023-10-22 22:21:02.157,354.94,343.90714285714284,329.27777777777777,363.002,350.8377777777778,347.3977777777778,355.4422222222222,370.25,365.618,337.6166666666666,340.5655555555556,350.5025,345.33875,335.56125000000003,322.5109090909091,337.86499999999995,338.2916666666667,342.86875,342.72999999999996,329.4166666666667,320.5725,312.91705882352943,315.6841176470588,322.23375,318.2670588235294,314.9123076923077,305.15583333333336,299.03249999999997,303.0577777777778,287.1475,280.9575,278.5055555555556,275.49222222222227,280.52444444444444,290.76800000000003,L9
2023-11-24 22:14:51.719,353.546,345.89125,332.375,362.7833333333333,352.347,348.976,356.361,369.685,365.66499999999996,340.46500000000003,343.692,352.9688888888889,347.8488888888889,338.7377777777778,332.40555555555557,340.92,341.07428571428574,345.15333333333336,344.883,335.32142857142856,330.93928571428575,319.18933333333337,320.5153333333334,327.63,321.7933333333333,321.48636363636365,312.571,309.82000000000005,306.66999999999996,291.7033333333333,284.3977777777778,281.975,279.308,284.032,292.75272727272727,L8
2023-11-24 22:15:15.682,352.55833333333334,347.3544444444444,334.8,362.4042857142857,353.5481818181818,350.25545454545454,357.05545454545455,369.2442857142857,365.6485714285714,342.75272727272727,346.26090909090914,354.93500000000006,349.789,341.25100000000003,335.296,343.195,343.0875,346.901,346.58272727272725,337.06066666666663,332.6706666666667,320.791875,321.966875,328.56266666666664,322.90375,323.3966666666667,314.9727272727273,312.86636363636364,309.65272727272725,295.323,287.13800000000003,284.74,282.38181818181823,286.8736363636363,294.3666666666667,L8
2023-12-09 22:21:02.419,352.55833333333334,347.3544444444444,334.8,365.865,354.097,351.29,357.601,372.5083333333334,364.5571428571429,343.01099999999997,346.6181818181818,355.8333333333333,355.97625,349.825,344.7625,344.34875,344.26875,356.33625,357.97499999999997,344.27666666666664,340.3058333333333,329.39230769230767,326.93461538461537,333.7675,325.5523076923077,327.70899999999995,318.78499999999997,316.79,312.29900000000004,299.15333333333336,288.2190909090909,285.7683333333334,283.5116666666667,287.7625,294.59538461538466,L9
2024-01-27 22:14:37.376,350.86000000000007,355.4214285714285,353.09285714285716,365.9283333333333,364.8157142857143,362.5385714285714,365.15714285714284,370.6483333333333,363.6042857142857,364.75999999999993,364.83375,369.8028571428572,366.22285714285715,356.93714285714293,352.66285714285715,350.73999999999995,350.59999999999997,359.98625000000004,361.69875,358.4875,352.86125,343.63624999999996,342.65000000000003,342.3175,329.28222222222223,335.6842857142857,328.9557142857143,330.38,326.9485714285714,317.5957142857143,302.4325,298.6188888888889,299.8966666666667,302.0711111111111,301.63300000000004,L8
2024-02-04 22:14:55.450,355.7814285714286,360.66749999999996,353.09285714285716,365.9283333333333,364.8157142857143,362.5385714285714,365.15714285714284,370.6483333333333,363.6042857142857,364.75999999999993,364.83375,369.8028571428572,366.22285714285715,356.93714285714293,352.66285714285715,350.73999999999995,350.59999999999997,359.98625000000004,361.69875,358.4875,352.86125,343.63624999999996,342.65000000000003,342.3175,334.551,340.4425,334.0125,335.41375,332.5,317.5957142857143,302.4325,298.6188888888889,299.8966666666667,302.0711111111111,301.63300000000004,L9
2024-02-19 22:20:51.302,354.67375000000004,360.4244444444444,353.67875,365.2442857142857,364.4625,362.0075,364.41875,369.5228571428571,363.26374999999996,364.50124999999997,364.7655555555555,369.48,365.89500000000004,357.51500000000004,353.51625,351.48375,351.4175,359.99111111111114,361.5777777777778,358.4877777777778,352.86125,343.63624999999996,342.65000000000003,342.3175,334.551,339.55333333333334,335.8522222222222,335.41375,332.5,317.5957142857143,302.4325,298.6188888888889,299.8966666666667,302.0711111111111,301.63300000000004,L8
2024-02-28 22:14:35.965,352.65333333333336,364.00111111111113,357.40749999999997,362.75624999999997,367.09375,362.72,367.4985714285714,369.5228571428571,363.26374999999996,368.75999999999993,369.43874999999997,374.6228571428572,370.8457142857143,357.63625,354.28125,353.90625,353.33125,361.57,363.1722222222222,360.2511111111111,354.57124999999996,344.73249999999996,343.68,342.6925,334.70000000000005,340.4544444444444,338.3066666666667,339.13625,335.40625,320.34142857142854,304.105,302.59888888888895,303.17555555555555,306.71888888888884,304.094,L8
2024-02-28 22:14:59.924,350.12300000000005,361.93,354.0566666666666,359.2,367.09375,362.72,367.4985714285714,369.5228571428571,363.26374999999996,368.75999999999993,369.43874999999997,374.6228571428572,370.8457142857143,354.83666666666664,351.8955555555556,352.83000000000004,351.98333333333335,360.037,361.922,358.483,352.81,343.3744444444444,342.1511111111111,341.1955555555556,333.79818181818183,338.90999999999997,336.695,337.3566666666667,333.24222222222227,318.825,303.3355555555556,301.392,301.179,305.614,303.22999999999996,L8
2024-03-22 22:20:30.323,349.87111111111113,361.34777777777776,352.9625,358.33374999999995,367.0028571428571,361.71571428571434,367.795,369.91333333333336,363.43857142857144,369.695,370.7714285714286,376.79333333333335,373.0016666666667,354.87375,351.94874999999996,353.27625,352.49,360.78444444444443,362.4688888888889,358.6144444444445,353.98249999999996,343.41625,342.11625000000004,341.00250000000005,333.13,339.25444444444446,337.7755555555556,338.78000000000003,334.21875,319.1085714285714,302.75374999999997,300.0188888888889,299.5433333333333,304.4977777777778,302.136,L8
2024-04-07 22:20:23.488,349.87111111111113,361.34777777777776,352.9625,358.33374999999995,367.0028571428571,361.71571428571434,367.795,369.91333333333336,363.43857142857144,369.695,370.7714285714286,376.79333333333335,373.0016666666667,354.87375,351.94874999999996,353.27625,352.49,360.78444444444443,362.4688888888889,358.6144444444445,353.98249999999996,343.41625,342.11625000000004,336.9644444444445,337.63444444444445,335.478,337.7755555555556,335.18111111111114,331.5722222222222,319.1085714285714,305.34142857142854,304.42999999999995,302.5042857142857,307.67571428571426,306.75124999999997,L8
2024-04-24 22:14:13.960,348.94444444444446,360.02777777777777,352.03125,357.29375,363.15142857142854,357.6,362.9766666666667,365.60833333333335,358.9342857142857,364.0833333333333,365.4971428571429,370.82166666666666,366.84833333333336,355.72999999999996,352.81777777777774,353.7488888888889,353.03222222222223,356.26888888888885,358.5255555555555,354.2988888888889,348.99375,339.39875,337.87750000000005,332.4366666666667,337.759,335.6472727272727,337.43600000000004,335.387,331.89099999999996,320.05875,305.90625,305.43125,304.03375,308.91375,305.64124999999996,L9
2024-04-24 22:14:37.923,349.37300000000005,360.277,353.51444444444445,358.56777777777774,363.72499999999997,358.8225,363.3557142857143,366.1528571428571,359.98625,364.2314285714286,365.7475,370.8157142857143,366.7857142857143,356.438,353.51599999999996,354.159,353.489,356.554,358.816,354.52,349.38222222222225,339.76222222222225,338.3077777777778,333.246,337.91727272727275,335.83250000000004,337.2036363636364,335.6118181818182,332.20363636363635,320.8211111111111,306.3755555555556,306.2266666666667,305.2288888888889,309.8988888888889,306.8033333333333,L9
2024-05-26 22:13:59.921,349.76750000000004,360.49125,351.76142857142855,357.8985714285714,359.2885714285714,357.39166666666665,359.2716666666667,365.9219999999999,358.0733333333333,358.43,359.17285714285714,365.20666666666665,362.03833333333336,352.39,348.4244444444445,349.01666666666665,352.4925,354.935,357.54,348.49222222222227,342.29375,334.27000000000004,333.90375,329.3666666666666,335.111,332.37545454545455,332.465,333.85999999999996,330.62,318.7628571428572,304.8085714285714,304.35,302.8985714285714,308.3142857142857,305.2157142857142,L9
2024-06-03 22:13:41.381,349.76750000000004,360.49125,351.76142857142855,357.8985714285714,359.2885714285714,357.39166666666665,359.2716666666667,365.9219999999999,358.0733333333333,358.43,359.17285714285714,365.20666666666665,362.03833333333336,352.39,348.4244444444445,349.01666666666665,352.4925,354.935,357.54,344.139,335.02444444444444,329.22111111111116,330.3777777777778,326.681,332.6972727272727,331.08250000000004,328.3363636363636,333.85999999999996,330.62,318.7628571428572,304.8085714285714,304.35,302.8985714285714,308.3142857142857,305.2157142857142,L8
2024-06-03 22:14:05.356,349.76750000000004,360.49125,351.76142857142855,357.8985714285714,359.2885714285714,357.39166666666665,359.2716666666667,365.9219999999999,358.0733333333333,358.43,359.17285714285714,365.20666666666665,362.03833333333336,352.39,348.4244444444445,349.01666666666665,352.4925,354.935,357.54,340.06454545454545,328.69199999999995,324.774,326.346,324.0872727272727,330.53416666666664,328.80692307692306,324.4866666666666,333.85999999999996,330.62,318.7628571428572,304.8085714285714,304.35,302.8985714285714,308.3142857142857,305.2157142857142,L8
2024-06-10 22:19:52.325,349.76750000000004,364.8522222222222,357.71,363.26250000000005,359.2885714285714,361.7085714285714,359.2716666666667,369.21999999999997,366.575,358.43,360.74,367.43142857142857,364.00857142857143,355.1311111111111,348.7275,349.63,355.44875,358.2875,360.12875,339.27799999999996,330.83500000000004,327.213,328.782,326.5781818181818,332.92,331.13846153846157,326.6466666666667,336.1266666666667,333.9588888888889,322.5857142857143,308.4128571428572,308.57428571428574,307.7314285714286,313.21714285714285,310.3171428571428,L8
2024-06-19 22:13:49.014,349.76750000000004,364.8522222222222,357.71,363.26250000000005,359.2885714285714,361.7085714285714,359.2716666666667,369.21999999999997,366.575,358.43,360.74,367.43142857142857,360.85375,353.19300000000004,346.1422222222222,346.5233333333333,352.37111111111113,355.3755555555556,358.81333333333333,338.1136363636364,331.0681818181818,327.00636363636363,328.42727272727274,326.8925,332.79923076923075,330.88500000000005,325.5338461538461,334.67400000000004,332.804,320.71375,307.06625,308.57428571428574,307.7314285714286,313.21714285714285,310.3171428571428,L8
2024-06-19 22:14:12.986,349.76750000000004,364.8522222222222,357.71,363.26250000000005,351.8875,361.7085714285714,359.2716666666667,369.21999999999997,366.575,358.43,360.74,367.43142857142857,358.04777777777775,351.0918181818182,343.717,343.468,349.285,352.68600000000004,357.36600000000004,336.64916666666664,330.81416666666667,326.4558333333333,327.83,327.00615384615384,332.3821428571428,330.4773333333333,324.39428571428573,333.14909090909094,331.27181818181816,318.6688888888889,305.28111111111116,308.57428571428574,307.7314285714286,313.21714285714285,310.3171428571428,L8
2024-06-26 22:20:04.343,351.1044444444444,365.592,359.21555555555557,364.46000000000004,351.8875,363.31625,361.0857142857143,370.29714285714283,367.1985714285714,359.89142857142855,362.2914285714286,368.36875,359.104,352.1141666666667,344.8690909090909,344.7581818181818,349.9909090909091,353.2390909090909,357.8772727272727,338.5392307692308,332.7776923076923,328.1453846153846,329.21153846153845,328.415,333.4713333333333,331.318125,325.37333333333333,333.9791666666667,331.96166666666664,319.95799999999997,306.468,310.36875,309.74375,314.805,312.10499999999996,L8
2024-07-04 22:20:03.802,351.61,366.03999999999996,360.038,365.56000000000006,351.8875,364.5388888888889,362.29875,371.14625,367.4825,360.73875,362.97375,368.4266666666667,359.5709090909091,352.75,345.78749999999997,345.705,350.4558333333334,353.7033333333333,358.27666666666664,340.0364285714286,334.4271428571429,329.57714285714286,330.4192857142857,329.4786666666667,334.40749999999997,332.02,326.22249999999997,334.5153846153846,332.34153846153845,320.85818181818183,307.1909090909091,311.62,311.0288888888889,315.65222222222224,313.2,L9
2024-07-05 22:13:57.118,352.61,366.3808333333333,361.16636363636366,366.41727272727275,351.8875,365.812,363.2766666666667,371.73555555555555,367.6877777777778,361.4411111111111,363.3588888888889,368.431,360.0133333333333,353.2842857142858,346.4607692307692,346.3669230769231,350.85615384615386,354.0723076923077,358.8023076923077,341.278,335.8986666666667,330.7573333333333,331.49266666666665,330.44,335.2817647058823,332.6933333333333,326.97764705882355,335.1307142857143,332.8385714285714,321.68416666666667,307.87166666666667,312.71799999999996,312.21799999999996,316.672,314.056,L8
