dates,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0063,nzd0239-0064,nzd0239-0072,nzd0239-0076,nzd0239-0077,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0116,nzd0239-0122,nzd0239-0123,nzd0239-0138,nzd0239-0139,nzd0239-0140,satname
2006-09-17 21:47:31+00:00,275.3675,274.765,216.865,264.944,283.762,296.904,308.47799999999995,307.235,310.71999999999997,321.49,305.775,316.2525,314.84666666666664,314.72333333333336,259.32,302.27,295.5,309.345,305.80333333333334,298.53333333333336,295.98499999999996,289.744,290.466,293.81399999999996,287.434,295.106,281.664,255.962,274.79499999999996,295.645,296.80500000000006,305.505,291.826,291.58,271.466,239.97749999999996,293.956,296.3125,295.2525,299.2525,301.9,305.64750000000004,306.9,309.67199999999997,310.23,310.202,316.388,320.802,323.37,327.39199999999994,326.996,327.774,321.05199999999996,320.98199999999997,319.87750000000005,321.338,320.584,314.20799999999997,317.89,319.215,312.04200000000003,312.502,312.216,314.53200000000004,316.238,315.75199999999995,317.562,316.37,318.24,314.658,315.668,316.044,304.262,310.158,310.264,313.19,312.342,309.444,318.336,312.952,313.944,317.62600000000003,324.04400000000004,324.17333333333335,328.46799999999996,327.71,329.284,328.312,331.878,329.308,327.43999999999994,323.84999999999997,325.864,325.00199999999995,328.12800000000004,323.968,315.63399999999996,311.276,304.26200000000006,303.76599999999996,299.948,292.01599999999996,281.59799999999996,267.486,251.792,226.654,295.39000000000004,300.75,289.7633333333334,277.91333333333336,295.58666666666664,299.665,307.985,290.445,288.21000000000004,224.79000000000002,236.50600000000003,260.83,277.218,324.994,329.53000000000003,318.03200000000004,313.198,311.056,314.962,319.538,314.478,321.61,318.014,323.15,325.02,328.408,327.38,325.98,324.93600000000004,326.532,324.36199999999997,325.564,213.12600000000003,188.4175,201.846,L5
2006-10-10 21:53:56+00:00,279.832,278.31666666666666,231.41,272.45166666666665,292.195,306.25666666666666,316.9,317.214,319.12,336.3,314.88599999999997,323.474,323.855,324.065,290.85999999999996,302.27,307.14250000000004,318.8233333333333,309.51,303.14500000000004,300.418,294.20666666666665,295.2316666666667,297.91833333333335,292.40500000000003,298.58666666666664,287.52166666666665,264.4583333333333,289.04333333333335,304.23333333333335,305.34,311.57,296.9816666666666,297.93199999999996,278.1116666666667,246.99200000000002,293.956,296.3125,295.2525,303.816,301.9,305.64750000000004,306.9,309.67199999999997,310.23,310.202,316.388,320.802,326.80833333333334,330.8883333333333,330.9633333333333,331.87833333333333,325.445,325.03166666666664,325.718,325.565,325.29833333333335,318.9483333333333,320.895,324.14,317.02000000000004,317.4483333333333,316.2083333333333,319.0316666666667,320.335,320.35499999999996,321.28333333333336,320.6366666666667,322.2716666666667,319.5883333333333,319.95,321.22166666666664,310.02000000000004,315.5683333333333,314.96166666666664,317.72333333333336,317.75,314.8333333333333,323.24333333333334,318.1116666666667,319.84666666666664,322.52833333333336,328.61666666666673,330.5,333.2733333333333,332.38666666666666,333.58666666666664,332.69166666666666,335.5933333333333,332.69166666666666,332.16,327.9633333333333,330.12833333333333,328.6266666666666,332.01,327.53000000000003,319.7083333333333,314.915,309.01000000000005,308.075,304.43666666666667,297.2416666666666,286.9916666666666,273.81,258.88166666666666,226.654,305.865,308.6325,298.50250000000005,286.685,300.21,310.30333333333334,313.59,297.42600000000004,295.404,224.79000000000002,236.50600000000003,269.32666666666665,283.06333333333333,329.1983333333333,333.82166666666666,322.5083333333333,317.22,317.03833333333336,319.47999999999996,324.2,319.12166666666667,326.1816666666667,322.12833333333333,327.9816666666667,329.2316666666666,333.65000000000003,331.44,331.34,329.46,331.8283333333333,328.965,329.005,213.12600000000003,188.4175,201.846,L5
2006-12-06 21:48:41+00:00,284.75,278.31666666666666,244.73999999999998,275.966,295.09000000000003,309.434,325.765,317.214,323.73499999999996,336.3,320.8,327.87333333333333,328.038,329.57399999999996,307.345,302.27,315.61400000000003,324.755,310.79200000000003,307.39,307.51599999999996,301.275,301.175,303.93,300.59,304.58,296.2316666666666,279.05833333333334,298.4575,311.4,310.0875,315.1975,303.17333333333335,304.658,280.40999999999997,264.44199999999995,307.284,303.86400000000003,303.248,308.37833333333333,305.954,310.382,312.332,317.358,316.932,317.13800000000003,322.91999999999996,327.992,332.8416666666667,336.87,336.9316666666667,337.32666666666665,331.2083333333333,330.65666666666664,331.472,332.00166666666667,330.41333333333336,324.66333333333336,325.565,330.684,322.98833333333334,322.6766666666667,321.4533333333333,324.795,325.43666666666667,325.90000000000003,326.07666666666665,327.35999999999996,328.00166666666667,325.73333333333335,325.7816666666667,327.06666666666666,318.12,322.0916666666667,321.63166666666666,323.64,325.7633333333333,322.89166666666665,330.1766666666667,326.11,328.44666666666666,329.6566666666667,335.135,335.166,339.05833333333334,338.56333333333333,339.90500000000003,338.395,341.39000000000004,336.84999999999997,338.2916666666667,332.87833333333333,338.23999999999995,334.38166666666666,336.8516666666667,332.50333333333333,326.45666666666665,320.455,317.01666666666665,313.1433333333334,310.93833333333333,304.2366666666667,295.09833333333336,282.16,268.43333333333334,240.756,312.31,313.22200000000004,304.838,293.108,304.772,314.225,316.58000000000004,305.68,304.518,228.85000000000002,240.21250000000003,282.68333333333334,285.954,335.79333333333335,339.8,327.26500000000004,322.77,323.7916666666667,326.59166666666664,329.5183333333334,325.94666666666666,331.7233333333333,328.68,335.29,338.7316666666667,342.02,337.49833333333333,338.2083333333333,336.53,338.34833333333336,335.925,335.2633333333333,216.51250000000002,190.63666666666666,205.76,L5
2007-01-30 21:54:48+00:00,293.04499999999996,276.55,260.385,281.84799999999996,301.35600000000005,316.018,331.2033333333333,321.328,327.71166666666664,331.06666666666666,326.45166666666665,330.72166666666664,331.93999999999994,333.672,340.66999999999996,302.30499999999995,320.06399999999996,324.755,313.546,311.36,310.76599999999996,305.06166666666667,304.5366666666667,306.37666666666667,304.7233333333333,307.18,298.64000000000004,282.575,303.1925,316.46000000000004,313.0975,318.1775,307.27,309.628,287.81,275.1375,310.72400000000005,307.442,307.496,311.52833333333336,310.11199999999997,314.524,315.96799999999996,319.87399999999997,319.634,321.366,326.896,331.232,335.84,339.41333333333336,339.93333333333334,339.65000000000003,335.0983333333333,333.61499999999995,331.145,333.8866666666667,332.7266666666667,327.5516666666667,328.15833333333336,328.65166666666664,326.79,325.8066666666667,324.89666666666665,328.0133333333333,327.94166666666666,329.04833333333335,328.49333333333334,330.355,332.19166666666666,329.3516666666667,330.65166666666664,329.765,323.74333333333334,325.9833333333333,327.0183333333333,326.73499999999996,329.21333333333337,327.25333333333333,334.05833333333334,330.815,332.24833333333333,333.4216666666667,338.22,334.43833333333333,342.4883333333334,343.16333333333336,343.6666666666667,342.05333333333334,344.42833333333334,340.58166666666665,341.595,338.04333333333335,341.0516666666667,338.24833333333333,339.4316666666667,335.84000000000003,329.8933333333333,323.56,320.83166666666665,316.14000000000004,313.91833333333335,307.33,299.33166666666665,287.34,273.72999999999996,247.695,321.85749999999996,316.354,308.574,297.508,308.148,319.5525,319.2625,311.424,308.16999999999996,238.97333333333333,248.075,289.568,289.928,339.8333333333333,342.88333333333327,329.84000000000003,326.295,326.5516666666667,330.3883333333333,333.9266666666667,330.2,334.94666666666666,332.935,338.54,342.50833333333327,344.57666666666665,342.095,342.645,340.995,342.2316666666666,340.495,339.7666666666667,223.60000000000002,196.68,211.89499999999998,L5
2007-02-08 21:48:38+00:00,286.274,267.884,252.31599999999997,276.835,295.0833333333333,309.7966666666666,325.6685714285714,315.86833333333334,322.30285714285714,331.06666666666666,320.99285714285713,326.72999999999996,327.50666666666666,329.22333333333336,340.66999999999996,291.3766666666666,312.08166666666665,324.755,307.27000000000004,305.84666666666664,304.465,300.06,299.6028571428571,301.75,299.9871428571428,302.48428571428576,292.7514285714286,276.0242857142857,293.43600000000004,306.79200000000003,303.862,318.1775,302.54571428571427,303.88666666666666,287.81,275.1375,304.40000000000003,302.995,302.0316666666667,307.06,305.66333333333336,310.3616666666667,310.67,314.81333333333333,314.83666666666664,317.2416666666667,322.03666666666663,327.10833333333335,331.3585714285714,334.8614285714285,335.4614285714286,335.0371428571429,330.86857142857144,333.61499999999995,331.145,333.8866666666667,332.7266666666667,327.5516666666667,328.15833333333336,328.65166666666664,326.79,325.8066666666667,320.79285714285714,323.6257142857143,322.79,324.63571428571424,324.1714285714285,326.22285714285715,327.61285714285714,324.2814285714286,326.2271428571429,325.2271428571429,318.8671428571429,321.21714285714285,322.4242857142857,322.0428571428571,323.9171428571429,322.14428571428573,329.3771428571429,326.14428571428573,327.81714285714287,328.9114285714286,334.1928571428571,334.43833333333333,337.6985714285715,338.66571428571433,339.3057142857143,337.52714285714285,339.8557142857143,336.6614285714286,337.38714285714286,334.6271428571428,335.9557142857143,333.0014285714286,334.53000000000003,331.1471428571429,324.97285714285715,319.0128571428572,316.1642857142857,310.83714285714285,307.17,300.86,293.82571428571424,281.2657142857143,268.4428571428571,247.695,321.85749999999996,308.40833333333336,300.82166666666666,289.47666666666663,301.6333333333333,319.5525,319.2625,311.424,302.7083333333333,230.3725,248.075,289.568,285.4016666666667,335.63571428571424,338.6228571428571,324.93,326.295,326.5516666666667,325.5728571428571,329.3342857142857,325.67857142857144,330.8957142857143,328.03714285714284,338.54,336.74571428571426,339.81714285714287,338.10857142857145,337.2742857142857,335.80285714285714,337.30285714285714,336.23,334.7557142857143,215.516,196.68,211.89499999999998,L5
2011-10-24 21:47:48+00:00,280.65,,,281.15,289.2,322.73,327.24,328.25,,318.64,314.78,329.53,330.52,323.89,319.65,300.19,,304.33,299.64,293.82,294.77,296.03,297.44,294.16,301.21,297.4,285.23,263.01,,,292.26,304.37,302.89,297.68,,,295.06,290.52,299.39,302.23,302.46,296.07,308.77,308.95,309.42,309.87,317.21,322.39,320.83,327.85,325.99,326.04,319.31,324.04,322.48,319.62,315.53,313.79,319.49,315.33,309.01,313.69,311.89,314.33,312.46,315.32,309.7,315.33,314.74,316.0,311.84,312.62,307.78,314.22,310.55,316.31,315.86,317.58,317.47,320.22,318.56,317.72,325.47,324.66,327.07,322.82,326.94,327.69,321.91,323.97,321.98,320.29,315.29,311.5,313.04,309.69,305.34,301.75,296.1,292.4,290.37,,278.08,272.19,267.91,249.18,299.13,297.94,286.62,272.79,297.67,302.68,307.04,297.27,297.92,,,,288.83,328.54,332.2,317.29,312.12,311.94,317.38,318.14,314.69,320.02,315.0,321.61,329.52,329.8,324.73,326.01,322.16,322.79,319.44,315.0,,,209.97,L5
2013-06-23 22:01:46+00:00,241.87,191.12,,,270.44,284.87,300.97,298.86,299.35,293.47,296.76,310.0,313.37,302.75,192.83,,279.31,289.22,288.58,278.3,281.63,281.21,278.8,280.21,284.45,280.69,264.19,236.29,241.55,,,,288.76,264.78,,,,,,,236.62,,,,,,,,,,270.8,,278.08,272.31,273.37,275.56,272.2,303.31,302.06,302.64,263.81,297.66,300.92,299.98,295.05,300.68,301.27,302.25,305.85,,,,,,296.75,297.62,299.26,302.73,304.08,301.16,304.18,305.01,309.85,296.4,304.97,314.36,313.51,309.24,308.56,307.87,305.5,298.99,300.34,298.04,298.92,286.39,286.41,283.26,284.34,275.54,256.93,265.85,261.21,263.45,252.73,229.39,279.0,281.37,263.82,,280.99,,,,286.28,203.46,,,,280.77,277.51,306.96,259.75,289.04,298.84,302.3,296.17,306.12,,313.18,314.14,312.93,310.76,313.0,308.91,312.98,308.13,296.88,220.84,186.2,,L8
2013-07-25 22:01:49+00:00,255.31,211.015,,251.54,257.44,284.8,302.925,298.165,298.795,293.385,293.77,309.55,312.78499999999997,305.315,195.86,,278.53499999999997,289.75,287.79499999999996,278.3,281.095,280.31,279.275,280.01,281.1,280.355,263.6,236.35,241.55,,,,285.995,270.44,,,276.69,279.44,281.93,283.42,256.62,285.04,282.65,292.44,286.77,295.44,298.86,306.72,305.9,311.02,289.5,315.15,291.065,290.0,292.365,289.725,288.66499999999996,301.385,305.85,304.72,280.425,295.8,301.07500000000005,299.98,293.44,300.51,300.04499999999996,301.755,302.005,286.95,291.56,294.31,279.8,283.39,290.88,296.92,297.185,294.34000000000003,302.46,294.83500000000004,296.77,298.54999999999995,309.59000000000003,291.53499999999997,296.31500000000005,307.445,308.325,302.83500000000004,299.91499999999996,299.975,301.505,296.195,296.78999999999996,295.225,295.45500000000004,284.405,285.84000000000003,283.18,283.86,275.54,256.67,258.07500000000005,256.65,262.78999999999996,252.73,229.675,279.0,282.36,244.25,,281.03499999999997,,,,283.105,194.775,251.64,258.62,272.95,294.21,293.88,306.81,278.94,289.095,295.91499999999996,300.45000000000005,290.96500000000003,302.025,296.34,308.82,311.22,311.725,305.235,308.03999999999996,303.65,306.735,303.08,295.71000000000004,200.12,186.2,,L8
2014-03-06 22:00:25+00:00,232.82,221.7,,,,267.33,289.0,279.45,284.89,268.05,263.53,275.87,,,171.6,,269.1,,,,269.9,266.66,249.43,,,,,,,,,,275.16,247.29,,,270.05,270.27,275.34,275.8,,275.94,278.15,281.62,282.92,285.5,290.81,294.03,295.51,297.57,298.18,298.27,292.4,297.1,295.35,289.07,,,,,281.21,282.59,282.88,,276.81,283.91,285.69,288.45,290.25,275.06,283.58,287.42,270.8,285.55,277.67,287.44,286.96,286.11,291.35,288.7,291.98,291.47,,262.54,291.43,294.73,294.76,281.17,278.79,282.95,291.12,289.62,287.9,286.23,289.84,282.11,285.56,279.02,279.36,265.27,252.77,261.03,253.06,256.04,245.14,226.39,,266.56,244.96,,,,,,274.45,183.41,253.39,260.44,268.16,301.89,301.94,,,,283.53,286.58,281.27,291.55,287.26,,,296.08,297.13,294.96,285.65,289.6,296.04,287.83,213.87,,,L8
2014-03-22 22:00:13+00:00,251.06,238.44,206.57,249.21,268.52,276.975,294.38,281.62,288.41999999999996,275.02,272.16499999999996,288.235,306.37,294.69,179.26999999999998,267.04,269.45500000000004,273.61,273.93,272.59,273.91499999999996,268.70500000000004,261.21000000000004,272.05,276.03,272.83,256.31,239.64,241.69,263.92,272.45,268.53,275.16,247.29,,,268.495,269.635,274.40999999999997,277.96500000000003,273.27,274.18,275.37,278.46000000000004,277.305,285.095,291.76,297.965,294.92499999999995,295.16999999999996,279.06,301.42999999999995,293.94,298.81,299.145,278.105,,282.92,285.68,286.44,274.39,283.98,285.24,286.37,277.45,286.19000000000005,288.55,291.0,292.5,276.44,287.025,287.79,270.69,286.02,278.61,289.37,288.53499999999997,287.005,293.275,290.46000000000004,292.75,292.49,,267.36,293.57500000000005,305.78,298.54999999999995,283.025,279.6,285.04999999999995,290.635,290.15999999999997,290.84,286.9,290.15,284.24,286.015,280.185,281.76,268.27,254.86,261.73,253.26999999999998,257.25,245.93,227.035,273.45,269.575,253.10000000000002,,274.35,,,,274.45,183.41,253.39,260.44,256.365,302.78999999999996,304.49,292.68,,,287.69,290.07,283.355,292.68,289.61,,269.01,297.695,297.72,296.24,288.11,290.69500000000005,296.67,290.03,215.845,,,L8
2014-05-09 21:59:27+00:00,261.82666666666665,250.50333333333333,206.57,249.21,268.52,276.975,294.38,281.62,288.41999999999996,275.02,272.16499999999996,288.235,325.525,294.69,179.26999999999998,267.04,280.98333333333335,273.61,294.625,272.59,287.87333333333333,282.9666666666667,261.21000000000004,292.02,276.03,292.45,256.31,257.15,258.635,263.92,272.45,268.53,297.435,247.29,288.29,,283.19666666666666,281.57666666666665,284.55,289.5,292.495,288.43333333333334,288.8333333333333,289.3966666666667,289.31333333333333,297.59999999999997,301.92,308.19666666666666,307.99666666666667,308.99,299.6933333333333,312.4266666666667,305.40333333333336,310.8866666666667,308.88000000000005,293.2366666666667,331.76,303.5,307.97,304.56,289.4433333333333,296.44666666666666,296.8833333333334,302.935,277.45,297.24666666666667,302.47333333333336,302.6933333333333,304.18,276.44,301.02666666666664,300.21000000000004,270.69,298.37,278.61,302.3533333333333,288.53499999999997,287.005,306.59999999999997,290.46000000000004,292.75,292.49,336.29,267.36,305.4766666666667,312.83666666666664,307.06666666666666,294.60999999999996,279.6,296.96666666666664,304.3933333333334,301.18333333333334,302.3,298.91,290.15,294.8866666666667,295.36,290.83666666666664,291.13000000000005,279.68666666666667,267.42333333333335,272.91333333333336,265.09999999999997,265.12666666666667,254.38,235.38666666666666,273.45,269.575,253.10000000000002,284.17,294.61,306.62,313.39,309.36,296.32,183.41,266.81,275.71000000000004,272.76666666666665,314.43666666666667,315.1033333333333,308.53999999999996,323.7,321.77,302.17333333333335,304.18333333333334,283.355,304.8333333333333,302.7033333333333,339.02,269.01,310.58666666666664,311.13,308.3633333333333,288.11,300.55,307.04333333333335,302.33666666666664,224.18666666666664,194.44,,L8
2014-05-25 21:59:22+00:00,261.82666666666665,250.50333333333333,186.73,249.675,268.065,272.91,295.93333333333334,285.9866666666667,290.8,278.7733333333333,277.65000000000003,292.78333333333336,317.94,294.72,182.07000000000002,264.42,279.40250000000003,273.61,289.63,272.59,285.22,280.6575,265.8666666666667,292.02,274.67999999999995,286.8533333333333,259.055,249.17999999999998,254.98666666666668,263.92,272.45,268.53,291.77,236.56,288.29,,281.245,280.495,282.5375,287.525,287.1566666666667,285.92,286.965,289.555,288.625,295.5375,300.4625,308.19666666666666,305.99,307.76,300.205,310.1,296.65999999999997,308.095,306.4,294.07,331.76,299.2,302.1366666666667,299.81,289.15999999999997,293.41499999999996,294.3375,298.48333333333335,277.2833333333333,295.63250000000005,298.9775,299.3975,301.2525,276.44,301.02666666666664,296.52250000000004,268.65000000000003,294.7625,280.80333333333334,297.975,288.25,287.005,306.59999999999997,290.46000000000004,279.09999999999997,288.90000000000003,336.29,267.75,305.4766666666667,312.83666666666664,307.06666666666666,294.60999999999996,279.6,296.96666666666664,304.3933333333334,301.18333333333334,302.3,298.91,290.15,294.8866666666667,295.36,290.83666666666664,291.13000000000005,279.68666666666667,267.42333333333335,272.91333333333336,265.09999999999997,265.12666666666667,254.38,235.38666666666666,275.28999999999996,271.68666666666667,254.75333333333333,284.17,288.1766666666667,306.62,313.39,309.36,290.99666666666667,181.995,262.4433333333333,270.84999999999997,272.9425,311.19,311.5425,303.9266666666667,323.7,321.77,298.3775,300.0625,282.9166666666667,301.88,299.9525,339.02,269.01,310.58666666666664,311.13,308.3633333333333,288.11,300.55,307.04333333333335,302.33666666666664,224.18666666666664,194.44,,L8
2014-07-28 21:59:47+00:00,261.82666666666665,250.50333333333333,179.7733333333333,251.51333333333332,268.5366666666667,271.35249999999996,296.255,288.06,292.09,279.925,280.8625,295.5775,314.705,294.5233333333333,181.8675,264.44666666666666,278.428,277.105,287.48,272.59,283.68199999999996,279.912,269.185,286.88000000000005,274.69666666666666,284.2425,260.3066666666667,245.4725,252.8175,263.92,272.45,268.53,290.12,249.76,288.29,,280.61,280.312,281.798,286.58000000000004,285.5025,285.15999999999997,286.588,289.602,288.604,295.21999999999997,300.08599999999996,307.01,305.696,307.654,301.496,309.61199999999997,297.614,307.47400000000005,305.73400000000004,294.906,315.72,297.6975,300.26,298.415,282.57,291.936,293.552,296.59000000000003,278.7775,295.344,297.308,297.92199999999997,300.008,279.64000000000004,298.625,296.22200000000004,268.43,293.852,279.9525,297.5,288.25,287.005,304.47,281.4066666666667,281.84000000000003,288.945,316.0,269.7725,298.005,306.38,303.515,293.0775,279.91333333333336,293.7925,301.7375,299.43,300.8875,297.08,291.82666666666665,291.5325,293.285,287.71,288.8075,275.2575,263.0325,270.03249999999997,262.515,263.2475,252.9475,231.78,275.8933333333334,273.1975,255.96750000000003,284.17,284.99,294.08000000000004,313.39,309.36,289.795,191.75,261.9,270.0,273.73,310.12600000000003,310.962,302.76,308.28999999999996,321.77,296.95799999999997,297.818,283.635,300.134,298.83,320.815,285.77,309.145,299.5425,292.9525,285.8333333333333,297.2875,304.52,300.825,212.70499999999998,194.44,,L8
