dates,satname,nzd0101-0000,nzd0101-0001,nzd0101-0002,nzd0101-0003,nzd0101-0004,nzd0101-0005,nzd0101-0006,nzd0101-0007,nzd0101-0008,nzd0101-0009,nzd0101-0010,nzd0101-0011,nzd0101-0012,nzd0101-0013,nzd0101-0014,nzd0101-0015,nzd0101-0016,nzd0101-0017,nzd0101-0018,nzd0101-0029,nzd0101-0030,nzd0101-0031,nzd0101-0032,nzd0101-0033,nzd0101-0034,nzd0101-0035,nzd0101-0036,nzd0101-0037,nzd0101-0038,nzd0101-0039,nzd0101-0040,nzd0101-0041,nzd0101-0042,nzd0101-0043,nzd0101-0044,nzd0101-0045,nzd0101-0046,nzd0101-0047,nzd0101-0048,nzd0101-0049,nzd0101-0050,nzd0101-0051,nzd0101-0052,nzd0101-0053,nzd0101-0054,nzd0101-0055,nzd0101-0056,nzd0101-0057,nzd0101-0058,nzd0101-0059,nzd0101-0060,nzd0101-0061,nzd0101-0062,nzd0101-0064,nzd0101-0065,nzd0101-0066,nzd0101-0067,nzd0101-0068,nzd0101-0069,nzd0101-0075,nzd0101-0076,nzd0101-0077,nzd0101-0078,nzd0101-0079,nzd0101-0080,nzd0101-0081,nzd0101-0082,nzd0101-0083,nzd0101-0084,nzd0101-0085,nzd0101-0086,nzd0101-0087,nzd0101-0088,nzd0101-0089,nzd0101-0090,nzd0101-0091,nzd0101-0092,nzd0101-0093,nzd0101-0094,nzd0101-0095,nzd0101-0096,nzd0101-0097,nzd0101-0098,nzd0101-0099,nzd0101-0100,nzd0101-0101,nzd0101-0102,nzd0101-0103,nzd0101-0104,nzd0101-0105,nzd0101-0106,nzd0101-0107,nzd0101-0108,nzd0101-0109,nzd0101-0110,nzd0101-0111,nzd0101-0112,nzd0101-0113,nzd0101-0114,nzd0101-0115,nzd0101-0120,nzd0101-0121,nzd0101-0122,nzd0101-0123,nzd0101-0124,nzd0101-0125,nzd0101-0126,nzd0101-0127,nzd0101-0128,nzd0101-0129,nzd0101-0130,nzd0101-0131,nzd0101-0132,nzd0101-0133,nzd0101-0134,nzd0101-0135,nzd0101-0136,nzd0101-0137,nzd0101-0138,nzd0101-0139,nzd0101-0140,nzd0101-0141,nzd0101-0142,nzd0101-0143,nzd0101-0144,nzd0101-0145,nzd0101-0146,nzd0101-0147,nzd0101-0148,nzd0101-0149,nzd0101-0150,nzd0101-0151,nzd0101-0152,nzd0101-0154,nzd0101-0155,nzd0101-0156,nzd0101-0157,nzd0101-0158,nzd0101-0159,nzd0101-0160,nzd0101-0161,nzd0101-0162,nzd0101-0163,nzd0101-0164,nzd0101-0165,nzd0101-0166,nzd0101-0168,nzd0101-0169,nzd0101-0170,nzd0101-0171,nzd0101-0172,nzd0101-0178,nzd0101-0179,nzd0101-0019,nzd0101-0020,nzd0101-0063,nzd0101-0070,nzd0101-0071,nzd0101-0072,nzd0101-0073,nzd0101-0074,nzd0101-0116,nzd0101-0117,nzd0101-0153,nzd0101-0167,nzd0101-0174,nzd0101-0175,nzd0101-0176,nzd0101-0177,nzd0101-0021,nzd0101-0022,nzd0101-0023,nzd0101-0024,nzd0101-0025,nzd0101-0026,nzd0101-0027,nzd0101-0028,nzd0101-0118,nzd0101-0119,nzd0101-0173
2018-07-05 22:10:54.795000,L8,,,,,,,,,,,,,,,,,,,,,186.54,196.79,232.30,243.50,252.92,272.34,,,,,,193.22,233.19,251.86,,,,,,,,,,,,,,,,,,277.14,340.64,403.53,409.09,383.97,363.17,347.71,363.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.02,427.95,267.96,262.10,266.79,263.22,246.31,471.54,298.05,,,,306.46,311.22,323.94,330.94,,,339.57,376.83,368.86,355.91,,,,208.99,235.91,215.59,227.65,225.73,253.09,264.10,276.60,293.26,268.77,294.59,305.24,307.40,325.48,220.01,486.36,306.66,379.23,394.63,400.19,409.15,411.68,424.47,425.70,432.89,437.14,439.12,425.70,438.04,,,397.15,416.46,449.03,441.96,,,272.30,,280.34,420.32,444.17,428.19,180.93,329.61,,,,,,,,,,429.44,441.53
2018-08-06 22:11:10.291000,L8,,,,,,,,,,,,,,,,,,,,,,,,,446.34,525.80,219.12,253.68,298.75,328.26,299.89,292.20,267.55,244.24,255.04,268.79,283.47,255.78,305.26,182.13,305.96,305.72,273.62,254.35,230.50,243.38,240.95,178.64,324.47,326.17,265.16,327.66,329.22,189.52,196.78,233.88,270.67,422.22,263.38,315.96,274.60,280.51,319.00,310.49,213.31,291.72,288.31,462.27,393.79,394.31,409.30,482.97,464.07,497.57,500.35,492.27,476.95,484.35,483.52,447.26,480.03,414.87,469.99,497.70,496.78,550.82,557.28,412.07,412.80,362.37,362.28,366.85,436.70,379.05,426.17,454.08,448.72,466.89,293.16,337.49,294.96,291.40,290.04,314.43,376.84,507.30,415.27,486.71,413.16,470.98,540.69,541.58,361.94,349.88,362.75,386.30,387.20,408.71,401.03,389.36,385.17,403.92,411.02,410.31,389.96,382.19,407.58,445.90,458.37,462.85,511.68,480.23,510.15,492.46,538.67,,557.03,528.97,504.90,492.00,543.08,,,,,,,,,,,,,,,292.53,188.35,205.12,198.09,235.14,327.44,320.33,346.04,522.39,,,,,,,,,,,,,,293.87,294.56,
2018-09-07 22:11:24.397000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.29,252.41,257.93,264.40,223.25,341.99,329.79,,233.73,210.94,262.76,226.75,283.22,177.54,186.08,194.04,192.29,206.62,213.58,217.50,340.93,369.61,400.72,360.50,385.73,451.67,328.57,383.24,330.76,411.29,511.12,253.61,287.22,284.90,403.95,428.45,458.12,406.95,396.92,431.20,322.07,290.39,334.07,340.22,321.43,511.25,410.99,427.04,317.38,448.00,541.99,514.89,527.22,540.00,464.95,464.40,461.73,463.97,,,,,,,,,,,282.27,,447.11,496.32,481.75,459.80,492.06,,,,,,,,,,,,470.54
2018-10-25 22:11:42.546000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.23,431.44,435.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.86,289.43,297.00,242.56,265.42,296.03,265.21,273.99,309.60,292.83,249.21,320.06,267.88,,,327.62,274.97,367.17,381.30,362.59,388.67,410.69,422.16,433.52,421.54,415.38,547.34,,,,,,,,,,,,270.70,390.80,424.83,355.02,473.74,515.02,,,,,,,,,,,424.01
2019-01-04 22:17:51.761000,L8,,,,,,,,,,,,244.78,209.90,,,,,,,,334.25,340.45,363.09,353.33,266.24,,,,,,,,,,,,,,,,257.52,292.28,298.61,,,,,,,,,,,,,,,,,309.60,375.21,243.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.60,298.74,306.69,343.26,327.13,,,,,,,,,,,,,210.89,287.09,269.24,277.23,,,,,,,,,,,,188.73,285.40,,,,260.96,,349.63,425.74,366.18,,,,,,,,,,,
2019-02-14 22:11:33.473000,L8,,,,,,,235.53,257.93,291.25,271.48,243.85,,,,,,,,,308.58,265.82,182.20,,,,,200.53,252.49,249.30,240.54,225.88,234.94,300.40,259.62,269.28,284.19,317.36,304.26,186.27,215.17,248.07,275.24,412.84,390.40,290.41,339.13,236.88,291.46,326.31,322.09,341.65,348.04,329.98,319.56,373.79,463.77,520.10,471.46,510.07,270.76,222.21,216.48,218.85,219.81,221.73,228.06,241.08,265.96,341.08,364.11,344.09,442.22,457.72,449.56,342.39,268.41,283.39,287.70,308.31,339.81,364.70,389.71,341.58,185.96,195.96,214.97,230.22,229.06,229.76,227.45,216.18,560.11,513.60,417.71,420.03,426.09,386.90,396.12,401.26,414.95,482.31,460.88,414.50,439.42,466.98,492.25,475.67,518.96,543.36,549.92,522.32,520.36,534.87,545.38,346.34,350.20,355.71,359.20,534.12,524.43,537.45,523.44,533.61,422.31,427.86,423.93,427.48,501.22,455.39,520.49,540.64,549.64,427.99,512.61,535.92,484.41,490.32,489.00,488.39,500.17,518.56,535.65,521.93,506.58,536.42,526.70,550.99,,,,,,,,,333.25,496.82,441.12,186.67,225.88,263.04,480.77,486.78,538.02,527.46,,,,,,,,,,174.21,289.81,301.98,492.56,329.30,
2019-03-02 22:11:29.304000,L8,,,,,,,,,,,,,,,,,,,,290.52,,,,,,,,,,,,,,,,,,,,,,,,,,225.28,273.17,207.08,235.30,221.49,338.26,335.22,195.44,281.57,229.96,280.58,323.48,292.23,275.68,297.40,279.36,229.48,243.08,290.78,331.48,325.59,336.21,350.17,341.91,353.82,308.67,351.07,420.64,374.78,264.82,257.58,329.43,325.26,450.55,447.57,453.03,428.08,431.88,481.61,450.34,492.76,468.22,496.37,502.75,500.72,500.82,491.84,535.34,424.99,393.81,328.12,514.52,276.22,337.42,332.09,538.49,415.62,396.42,443.50,487.14,454.22,531.56,543.79,522.85,436.12,375.17,442.84,449.44,449.02,462.12,467.67,517.86,487.97,,,,,,,,,,,473.83,480.26,,,,,,,,503.12,517.86,544.56,508.05,510.50,,,,,,,,,,,,,,288.43,311.41,201.46,198.31,350.07,290.22,350.66,,,,,,,,,,,,,,,177.51,472.32,409.04,
2019-03-25 22:17:33.690000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.60,429.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.86,450.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.11,440.33,,,,,,,,,,,,,,,,,,,,,,,,,,337.93,,,,,,449.57,510.03,493.00,262.03,,,,,,,,341.87,,,,,,,,,,,
2019-04-19 22:11:14.619000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.54,221.80,277.11,332.61,269.16,242.24,373.02,397.72,,313.82,403.23,318.91,379.22,456.22,479.14,395.64,261.26,439.48,359.54,342.37,531.04,533.16,483.37,534.78,487.22,514.83,471.36,491.34,318.53,302.80,307.31,310.18,314.83,386.77,431.36,428.17,456.82,505.46,499.26,487.66,463.56,457.46,449.68,361.23,373.98,386.50,439.05,470.98,484.47,479.94,538.48,554.93,535.80,530.71,551.29,492.33,489.31,496.42,496.92,512.52,539.60,,,,,,,,,,,,,,432.51,489.05,422.49,495.57,,,,,,,,,,,,,485.50,494.19,
2019-06-22 22:11:40.996000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.92,220.79,184.33,195.88,213.20,209.75,260.42,235.31,,276.46,313.11,291.88,291.78,295.12,,354.40,296.46,333.32,,,221.00,294.50,304.52,295.21,,270.27,290.54,188.10,284.47,315.41,412.07,398.61,409.34,256.85,216.05,215.07,241.67,269.75,304.30,267.00,302.32,312.17,474.71,309.97,341.65,442.75,432.98,459.38,438.77,440.97,439.75,506.22,468.07,490.26,330.53,468.96,194.83,489.50,520.73,476.29,212.03,253.15,196.46,200.82,259.98,315.18,376.07,303.13,360.64,,,357.73,325.00,354.53,342.66,,,,,,,518.93,508.11,343.20,374.98,392.59,468.77,471.38,530.41,481.25,487.77,495.53,505.43,,447.74,420.52,482.84,510.22,438.84,546.05,423.92,,,,470.15,453.52,475.97,499.56,,495.60,534.21,,,,545.38,492.34,496.94,,,,513.42,512.55,,,,,,364.09,394.74,400.14,395.15,410.38,,,460.74,526.82,444.17,437.30,461.92,521.64,,,,,,,,,358.67,463.29,522.46
2019-07-24 22:11:48.987000,L8,,,,,,,,,,,,,,,,,,,,,,,,,273.18,236.46,216.83,228.06,,,,,,287.25,293.66,318.97,,,,,,229.12,276.01,267.46,279.04,313.05,333.47,,,,,,,,,,,373.32,388.38,,,,,,,,,,,,,268.30,277.30,286.25,,366.29,403.74,,488.73,496.42,493.83,499.45,480.24,525.38,538.69,185.57,211.83,236.61,242.06,222.45,216.36,238.13,236.07,236.51,236.65,231.34,231.34,235.14,236.53,250.35,267.81,273.35,273.78,260.44,,430.93,187.83,194.53,190.44,197.46,210.28,227.14,227.90,225.71,235.86,241.71,247.29,252.26,243.18,264.15,273.78,262.22,281.26,274.45,269.97,305.61,306.77,301.81,304.01,298.19,307.81,318.81,407.38,418.33,436.99,459.09,473.36,453.20,479.68,496.77,480.28,476.40,477.31,490.13,495.27,509.59,506.06,502.79,508.82,520.93,526.86,540.80,,190.30,204.66,,404.64,427.41,413.32,379.87,,260.71,251.64,379.66,506.76,541.51,476.20,455.46,511.24,192.13,184.32,186.13,179.15,211.28,214.54,230.28,242.09,257.41,,542.73
2019-08-09 22:11:55.358000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.39,465.28,445.71,401.96,417.35,458.43,236.04,177.57,181.67,187.36,191.62,246.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.86,,,,,187.82,189.05,193.17,191.03,205.11,217.12,217.93,218.10,216.64,225.13,231.67,243.02,244.15,232.71,246.58,262.59,258.41,266.69,274.71,266.28,278.69,291.62,293.14,298.96,303.33,314.47,320.61,316.84,327.83,334.46,337.58,350.29,331.87,271.52,362.43,480.44,520.51,500.63,501.92,469.38,474.42,430.40,453.65,533.49,,,,,,,,,,,,,,,327.49,482.86,,,,,,,,,,,,,265.47,244.65,
2019-11-20 22:18:18.909000,L8,446.28,382.32,,,443.83,407.88,399.35,,,,,,,,,,,,,,,,,,,,,,411.90,328.88,390.43,480.68,451.68,430.81,479.96,454.37,434.89,446.67,,382.71,389.04,386.70,,,,,,475.72,489.53,358.29,426.26,407.53,336.53,,,361.44,454.45,451.48,451.83,,,,,,,,,,,,,,391.90,370.80,415.34,,,,,,,430.98,443.27,472.27,480.31,503.88,,,491.73,234.45,274.15,443.10,383.96,321.21,,315.05,384.18,421.30,544.11,415.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.16,,371.80,,274.70,412.06,369.60,259.56,444.05,431.05,466.90,,,,,,,,294.62,333.41,,,,422.57,,,,,473.31,476.17,,,,,509.95,388.44,,,,,,,,,,,
2020-01-16 22:11:59.041000,L8,,,,,,,,,,,,,,,,,,,,,,,381.35,357.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.22,221.04,225.78,232.59,233.06,245.45,242.41,245.92,249.72,259.29,266.86,269.09,275.02,273.09,436.06,526.67,295.41,272.17,301.87,310.42,320.73,321.54,325.32,336.26,342.29,338.83,318.71,,,300.04,372.57,400.78,453.67,362.80,309.72,,,,,357.61,,,,,,,,,,,,,327.27,357.48,465.47,556.90,,,,,,501.17,488.11,,,,,,444.61
2020-02-24 22:17:59.139000,L8,365.71,392.46,408.89,318.12,457.36,437.66,439.66,418.75,387.10,177.09,239.97,338.63,331.18,254.60,256.28,,,395.63,410.00,276.10,267.99,270.84,216.88,231.11,244.05,235.48,272.05,274.01,222.50,245.34,245.43,246.58,268.05,262.39,292.29,299.63,339.19,343.79,312.72,277.96,256.45,235.92,225.41,321.46,213.20,307.82,274.81,236.61,234.47,279.26,284.64,277.73,205.82,231.68,231.43,224.35,265.43,261.35,274.00,308.56,267.99,164.70,373.65,425.76,367.82,287.89,252.86,216.83,373.21,320.96,227.46,,,237.88,217.86,217.93,263.72,271.97,284.06,313.05,235.40,301.98,277.29,185.79,254.14,245.59,347.67,310.49,285.23,,,,,,,,193.43,215.74,227.49,219.58,333.29,198.56,227.95,216.99,229.43,192.83,195.27,232.59,208.23,242.74,189.13,188.75,193.64,,,,,,,274.64,220.18,407.54,405.24,200.14,,,,,236.73,220.03,184.24,280.94,216.83,249.25,247.19,228.95,236.90,223.87,287.52,307.19,353.45,367.28,379.81,389.08,361.36,409.96,398.64,368.94,298.37,357.46,310.70,,,304.16,318.05,210.27,257.41,266.74,264.98,279.66,299.10,212.34,214.04,,440.08,192.12,,,,321.79,384.89,418.06,286.19,248.17,259.70,267.43,269.20,188.85,393.21,423.46
2020-04-21 22:11:21.823000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.94,320.30,,,,,,,,,,,,,,,,,,445.85,,,,,,,,,,,,311.13,,,,321.98,256.28,,,,,,,,,,,
2020-06-08 22:11:24.028000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.02,329.74,332.26,201.45,233.92,295.18,267.22,199.93,,,,,,,,,,,,,,,,,,,200.77,213.91,219.88,227.05,231.00,,,,,,399.75,,,218.07,224.78,232.67,252.49,266.37,269.00,291.05,256.29,277.43,314.05,309.12,320.23,295.27,,308.38,373.43,389.55,395.29,404.50,412.02,394.81,396.36,409.99,413.62,415.08,342.66,,,,,,,,,,,,269.47,410.45,456.52,472.51,340.47,334.42,,,,,,,,,,,
2020-07-01 22:17:46.907000,L8,381.57,399.62,414.93,265.03,,,,,,397.49,467.20,334.96,,,,,,,,233.14,301.35,308.89,292.79,279.70,246.63,,,,,,,399.60,206.31,287.56,250.29,,,,,,,,,,,,,,405.43,420.99,354.15,,,,,,,,,,,414.53,376.93,271.73,,,,,,310.03,520.81,463.91,384.77,355.99,375.20,241.09,251.26,236.53,240.09,,,296.47,276.98,283.50,,,,,,,,,378.14,398.04,404.27,322.01,,,,,,,,230.90,226.47,388.10,296.48,328.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.03,356.77,317.83,,,,,,376.49,290.55,,,,,,,,,,198.43,,,190.04
2020-07-26 22:11:44.648000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.43,400.15,244.12,243.01,,,,,,,233.86,303.58,288.77,307.97,337.98,329.09,337.30,386.80,335.71,377.15,371.30,381.47,353.57,361.10,240.18,243.14,177.36,235.96,266.65,250.10,260.98,262.50,402.33,,223.42,241.77,224.78,256.65,267.55,277.01,293.05,476.34,470.48,494.45,457.67,324.08,175.78,452.42,309.21,379.95,393.23,398.96,408.80,417.12,424.42,426.94,430.13,427.65,433.13,337.98,430.44,,,,,,,,,,,283.42,419.16,440.86,432.89,448.03,,,,,,,,,,,,441.74
2020-10-14 22:12:09.092000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.71,187.55,197.00,202.14,322.51,308.48,,,,,176.17,317.19,,,,,,,,,242.61,291.67,303.12,300.20,317.07,311.90,317.35,320.55,330.43,338.84,346.05,407.78,391.41,430.79,309.44,290.76,275.02,,438.27,508.80,414.38,424.01,430.13,429.57,429.01,555.01,,,,,,,,,,,,322.73,324.53,447.18,450.00,473.72,522.15,,,,,,,,,,,440.82
2020-12-01 22:12:09.987000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.46,313.61,337.58,335.50,319.76,283.01,281.56,290.20,320.68,,214.70,292.58,299.43,305.06,,,,244.14,333.68,407.80,294.19,364.43,330.43,283.64,306.13,320.88,329.10,306.99,280.69,298.06,300.68,258.26,382.44,472.22,420.07,435.68,377.70,425.21,426.36,334.60,454.32,468.75,414.13,475.76,479.22,442.00,371.81,364.47,350.95,409.93,397.06,381.19,443.31,373.21,537.26,420.07,387.32,,,,,,524.40,522.70,,428.06,450.97,517.93,283.60,263.79,443.48,489.78,537.79,541.67,410.02,444.53,,,,,,,541.92,,,,,360.33,462.44,445.60,,,,,,,,,,,,439.53,491.26,554.47,474.31,460.75,,,,,,,,,,,,,,,352.43,309.36,338.41,326.94,303.25,281.42,543.43,504.09,,,,,,,,,,,,,,,526.16,445.57,
2020-12-17 22:12:09.375000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.77,187.12,195.68,198.07,206.06,212.78,221.17,224.30,230.20,234.57,243.06,241.67,242.72,249.53,259.91,264.15,261.96,274.83,272.53,281.54,284.95,294.47,302.04,304.02,312.64,320.40,319.48,327.02,333.11,339.94,339.01,314.68,257.81,,302.63,371.17,393.00,396.90,401.97,406.84,417.51,418.59,427.57,427.40,431.84,556.67,,,,,,,,,,,,325.35,411.14,445.05,438.45,466.92,518.52,,,,,,,,,,,441.29
2021-01-18 22:11:57.463000,L8,,,,,,,,,,,,,,,307.42,361.51,376.15,408.79,341.33,356.03,353.68,400.78,462.09,483.95,332.95,419.58,,,,,,,209.15,329.82,440.99,525.03,507.70,495.49,477.79,,442.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.50,292.85,302.92,377.56,,,,,294.53,386.32,,316.36,322.96,324.44,179.54,191.99,216.82,231.44,233.82,223.99,211.77,212.49,208.01,240.69,256.38,270.47,257.67,268.58,274.61,285.91,295.18,289.91,282.06,278.37,289.07,306.83,319.92,330.43,336.47,329.93,323.88,309.50,312.50,323.24,332.42,348.99,363.09,373.60,375.47,358.65,352.87,349.49,371.31,377.48,395.36,404.13,410.34,415.26,423.96,422.86,427.61,448.49,456.32,463.77,449.64,462.09,489.25,501.08,495.19,498.44,500.09,505.54,513.98,518.00,,,267.03,,,370.16,,,,,208.61,221.25,406.74,496.54,541.80,525.32,523.96,529.18,429.03,,,,,,,,233.09,248.36,525.72
2021-02-03 22:11:56.237000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.49,377.50,388.33,389.44,232.65,263.34,453.34,415.12,280.86,272.63,254.69,260.14,240.39,,279.39,302.04,,,434.38,406.77,395.28,396.82,519.42,507.50,487.86,352.76,383.53,374.41,241.01,267.11,481.24,453.29,528.92,506.59,375.30,192.88,218.14,196.49,255.43,382.87,394.76,441.78,232.80,249.46,264.83,283.81,280.32,273.80,269.43,266.66,265.60,308.83,295.05,304.67,309.59,305.74,315.10,323.69,323.18,331.28,333.99,327.71,399.00,351.90,381.74,368.11,378.96,387.03,390.88,362.47,379.61,361.19,378.38,402.83,421.35,401.26,413.74,414.76,416.94,421.93,427.14,436.03,434.07,428.38,441.23,448.19,454.74,464.49,485.41,501.75,504.29,524.99,495.82,501.26,504.62,532.83,539.47,,,,,,,,,,317.09,254.51,236.04,291.95,327.30,249.94,267.94,346.80,431.78,553.10,,,,,,,228.68,253.60,255.97,219.43,204.98,206.20,331.24,319.01,
2021-02-19 22:11:51.945000,L8,,,,,,,,,,,,,,,,,,,,,,,205.34,226.59,245.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.82,184.89,191.93,196.59,204.81,211.21,217.94,220.73,226.78,231.95,241.97,241.19,242.24,247.79,258.22,264.46,266.31,273.58,273.95,280.12,283.00,292.35,299.03,301.69,310.59,320.76,315.48,324.74,332.81,336.78,336.50,322.62,278.37,,309.75,375.44,394.18,398.25,405.73,409.98,420.71,422.05,429.03,428.97,433.89,,,,,,,,,,,,,324.23,414.03,446.59,438.68,467.14,516.25,,,,,,,,,,,443.01
2021-03-14 22:17:50.927000,L8,,,,,,,,,,,,,,452.93,402.38,381.35,,,,,,,,,,,,,,,,,,357.89,433.05,437.09,,,,,,,,,,431.33,488.81,463.78,339.04,340.64,247.83,,,532.99,511.60,,,,427.88,,,,,,,,,,,,,,,,,,,,,,234.52,319.94,315.37,268.09,,,,,,,,,,,,,,,433.01,357.66,205.75,417.90,408.81,,,506.00,546.56,370.42,554.27,285.83,353.15,300.51,224.04,361.15,,,535.27,303.15,,,,,,,,,,,,257.29,291.49,285.93,285.66,,,,,,,,,,,,,,,,,,,,,,,438.17,360.69,296.83,214.84,254.92,217.11,393.43,440.79,221.33,,,,,,,,,,,,,,449.76,347.58,
2021-03-23 22:11:37.336000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.80,280.98,303.51,206.48,281.37,312.02,361.29,413.64,189.40,206.18,266.14,283.51,187.30,211.54,288.99,284.32,174.29,208.63,226.17,239.82,376.92,355.42,261.18,329.05,342.87,509.47,504.03,413.52,324.92,338.58,233.65,226.70,224.17,179.34,295.06,349.94,182.54,197.73,214.32,491.18,217.91,442.92,524.62,519.68,548.57,383.74,239.37,281.89,291.09,318.20,328.81,331.11,320.55,440.50,377.03,431.26,417.77,441.30,316.36,328.76,333.22,546.40,516.53,356.94,368.86,346.02,402.92,408.29,419.14,460.26,489.61,476.10,481.93,506.89,436.61,436.71,420.55,398.82,366.88,439.92,458.30,423.34,471.75,481.99,457.99,457.59,492.53,521.55,545.37,469.10,,,502.54,460.27,478.40,466.65,470.75,503.69,501.46,509.69,,,,,,,,,,,,,,,,,258.89,248.85,314.07,329.03,337.12,356.62,352.47,383.77,496.24,,,,,,,,,,,,,,439.10,461.66,
2021-03-30 22:17:46.583000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.80,,,,,,,,,,,,,,,,,,,
2021-04-24 22:11:25.382000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.09,381.68,,,,,,,,,,,,,323.17,372.08,443.96,,,,,264.25,284.11,294.37,292.71,301.72,313.17,318.17,,320.33,328.56,321.60,299.50,,203.37,306.58,367.94,387.76,391.70,399.09,406.47,414.66,437.10,429.98,431.37,428.75,536.72,,,,,,,,,,,,329.62,419.66,436.19,433.87,460.70,502.88,,,,,,,,,,,435.73
2021-05-26 22:11:31.065000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.52,349.95,333.33,342.23,370.74,,,212.56,271.43,266.58,299.24,,,,237.41,262.78,,,,,,,,,,,,,,,,,261.99,345.76,,,,,,,,,,,338.97,362.55,393.09,,194.84,207.59,219.31,224.56,238.87,242.61,,236.08,275.67,255.01,264.46,,217.23,241.48,231.23,239.28,279.00,250.04,271.23,281.97,297.05,279.87,295.98,312.79,312.62,311.57,308.14,359.10,383.38,381.06,401.38,401.14,409.89,419.13,429.68,430.90,436.45,435.58,438.19,364.04,433.34,,,,,,,,,,,282.83,427.46,476.55,442.40,185.81,322.18,,,,,,,,,,,444.97
