dates,satname,nzd0226-0000,nzd0226-0001,nzd0226-0002,nzd0226-0003,nzd0226-0004,nzd0226-0005,nzd0226-0006,nzd0226-0007,nzd0226-0008,nzd0226-0009,nzd0226-0010,nzd0226-0011,nzd0226-0012,nzd0226-0013,nzd0226-0014,nzd0226-0015,nzd0226-0016,nzd0226-0017,nzd0226-0018,nzd0226-0019,nzd0226-0020,nzd0226-0021,nzd0226-0022,nzd0226-0023,nzd0226-0024,nzd0226-0025,nzd0226-0026,nzd0226-0027,nzd0226-0028,nzd0226-0029,nzd0226-0030,nzd0226-0031,nzd0226-0032,nzd0226-0033,nzd0226-0034,nzd0226-0035,nzd0226-0036,nzd0226-0037,nzd0226-0038,nzd0226-0039,nzd0226-0040,nzd0226-0041,nzd0226-0042,nzd0226-0043,nzd0226-0044,nzd0226-0045,nzd0226-0046,nzd0226-0047,nzd0226-0048,nzd0226-0049,nzd0226-0050,nzd0226-0051,nzd0226-0052,nzd0226-0053,nzd0226-0054,nzd0226-0055,nzd0226-0056,nzd0226-0057,nzd0226-0058,nzd0226-0059,nzd0226-0060,nzd0226-0061,nzd0226-0062,nzd0226-0063,nzd0226-0064,nzd0226-0065,nzd0226-0066,nzd0226-0067,nzd0226-0068,nzd0226-0069,nzd0226-0070,nzd0226-0071,nzd0226-0072,nzd0226-0073,nzd0226-0074,nzd0226-0075,nzd0226-0076,nzd0226-0077,nzd0226-0078,nzd0226-0079,nzd0226-0080,nzd0226-0081,nzd0226-0082,nzd0226-0083,nzd0226-0084,nzd0226-0085,nzd0226-0086,nzd0226-0087,nzd0226-0088,nzd0226-0089,nzd0226-0090,nzd0226-0091,nzd0226-0092,nzd0226-0093,nzd0226-0094,nzd0226-0095,nzd0226-0096,nzd0226-0097,nzd0226-0098,nzd0226-0099,nzd0226-0100,nzd0226-0101,nzd0226-0102,nzd0226-0103,nzd0226-0104,nzd0226-0105,nzd0226-0106,nzd0226-0107,nzd0226-0108,nzd0226-0109,nzd0226-0110,nzd0226-0111,nzd0226-0112,nzd0226-0113,nzd0226-0114,nzd0226-0115,nzd0226-0116,nzd0226-0117,nzd0226-0118,nzd0226-0119,nzd0226-0120,nzd0226-0121,nzd0226-0122,nzd0226-0123,nzd0226-0124,nzd0226-0125,nzd0226-0126,nzd0226-0127,nzd0226-0128,nzd0226-0129,nzd0226-0130,nzd0226-0131,nzd0226-0132,nzd0226-0133,nzd0226-0134,nzd0226-0135,nzd0226-0136,nzd0226-0137,nzd0226-0138,nzd0226-0139,nzd0226-0140,nzd0226-0141,nzd0226-0142,nzd0226-0143,nzd0226-0144,nzd0226-0145,nzd0226-0146,nzd0226-0147,nzd0226-0148,nzd0226-0149,nzd0226-0150,nzd0226-0151,nzd0226-0152,nzd0226-0153,nzd0226-0154,nzd0226-0155,nzd0226-0156,nzd0226-0157,nzd0226-0158,nzd0226-0159,nzd0226-0160,nzd0226-0161,nzd0226-0162,nzd0226-0163,nzd0226-0164,nzd0226-0166,nzd0226-0167,nzd0226-0168,nzd0226-0169,nzd0226-0170,nzd0226-0171,nzd0226-0172,nzd0226-0173,nzd0226-0174,nzd0226-0175,nzd0226-0176,nzd0226-0177,nzd0226-0178,nzd0226-0179,nzd0226-0180,nzd0226-0181,nzd0226-0182,nzd0226-0183,nzd0226-0184,nzd0226-0185,nzd0226-0186,nzd0226-0187,nzd0226-0188,nzd0226-0189,nzd0226-0190,nzd0226-0191,nzd0226-0192,nzd0226-0193,nzd0226-0194,nzd0226-0195,nzd0226-0196,nzd0226-0165
2022-08-03 22:00:18.311000,L8,,85.44,278.16,249.46,288.58,289.43,289.69,303.26,324.35,309.09,320.70,307.25,330.09,300.57,317.08,341.05,329.22,328.33,364.84,342.03,342.34,321.60,308.52,307.16,301.65,304.86,308.73,324.88,313.17,301.87,302.79,305.34,315.22,,,307.46,306.68,309.96,306.99,313.56,303.43,308.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.36,309.49,309.48,315.86,315.71,316.40,315.80,314.69,317.25,316.74,322.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 22:00:01.791000,L9,,82.90,51.95,280.26,283.72,283.12,282.69,297.79,304.01,306.53,189.17,302.64,316.50,297.04,309.45,328.04,311.35,305.17,303.94,320.88,304.96,305.32,304.58,301.32,291.89,303.01,307.31,307.46,304.52,295.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27 22:00:05.491000,L9,,80.46,50.54,280.80,236.63,282.73,287.82,296.75,303.18,300.34,305.40,302.84,310.48,298.26,307.60,339.92,350.74,304.34,302.64,308.32,304.04,302.39,304.39,300.98,295.24,302.73,303.95,302.97,302.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12 22:00:07.391000,L9,,55.97,19.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06 22:00:26.730000,L8,,80.72,264.11,281.37,286.81,285.79,287.86,298.34,304.11,301.00,308.30,306.17,306.84,302.80,309.79,309.98,306.95,120.26,110.31,309.68,301.30,303.89,301.95,22.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22 22:00:27.201000,L8,,79.54,49.63,283.31,284.25,283.86,289.59,295.97,303.45,301.33,305.24,303.20,163.88,302.32,306.19,311.64,308.30,300.86,299.15,303.36,303.04,303.01,55.23,21.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01 22:00:15.540000,L9,,79.35,50.31,279.95,282.79,283.70,286.33,293.29,300.81,298.08,304.10,304.58,304.38,300.15,305.82,307.24,303.28,120.70,107.54,76.53,72.11,77.51,53.34,22.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-25 22:00:15.054000,L8,,79.95,53.31,276.11,282.99,281.65,284.75,294.15,310.81,301.02,327.47,304.99,303.80,299.97,307.14,317.80,301.79,119.88,105.29,88.79,78.66,80.14,62.81,36.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-19 22:00:13.172000,L9,390.70,213.26,63.06,23.04,214.24,199.72,193.68,186.75,173.52,169.32,163.45,168.52,167.56,152.90,117.62,375.51,383.01,359.82,367.67,405.51,357.38,352.04,347.99,399.19,,353.39,368.76,360.76,352.88,350.83,342.80,344.04,343.12,354.78,345.51,411.45,407.10,406.72,407.98,344.04,336.92,409.50,345.55,367.43,350.78,340.37,348.20,343.02,350.35,358.12,334.47,349.77,344.08,339.51,344.93,349.83,356.71,336.52,336.48,330.82,334.29,335.87,343.51,336.67,342.78,404.42,401.50,374.19,409.77,394.24,353.44,354.12,350.92,355.16,350.48,340.10,341.25,336.76,333.25,327.86,326.28,327.67,330.43,334.33,335.39,337.70,342.71,347.35,368.53,388.10,377.25,391.16,381.76,369.13,353.54,380.01,350.36,360.62,378.45,389.91,349.91,346.06,343.79,340.99,340.68,353.25,361.22,362.16,342.58,367.58,374.87,367.23,350.40,337.41,344.16,374.61,385.68,357.62,343.02,345.82,339.15,333.93,355.74,354.42,376.72,360.23,377.45,364.28,338.02,342.55,380.25,384.62,373.68,345.86,367.51,353.10,385.43,382.80,385.96,355.77,378.92,373.51,365.99,371.77,365.22,382.10,383.53,369.20,361.95,350.96,328.17,358.32,361.74,414.65,416.85,400.99,388.41,389.16,375.61,376.28,357.09,351.23,372.17,383.74,396.94,362.67,393.48,394.55,386.37,350.26,381.64,378.84,358.53,364.54,335.56,372.96,344.05,371.32,345.92,382.80,353.55,339.78,335.12,363.63,349.89,382.97,387.67,402.04,393.57,389.37,365.26,366.09,367.69,383.77,376.12,381.81,357.64
2023-03-07 22:00:01.421000,L9,,78.93,269.45,281.53,288.03,287.94,289.51,295.64,185.36,302.67,307.71,316.51,303.32,303.63,308.75,328.87,335.00,331.14,301.98,309.39,306.63,308.08,303.00,301.72,294.82,303.80,303.43,306.76,302.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 21:59:48.555000,L8,,75.28,43.10,271.76,280.76,279.17,273.31,289.72,295.28,294.47,300.68,300.09,297.31,292.67,303.70,306.16,147.89,125.08,120.27,90.63,78.47,86.95,61.13,17.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23 21:59:55.834000,L9,370.85,94.53,66.21,28.88,215.28,201.76,193.01,192.15,171.28,168.29,167.45,167.93,169.90,154.33,116.27,368.78,368.50,355.32,376.26,375.94,368.37,364.87,412.13,379.54,405.98,407.69,336.44,374.64,376.28,370.20,368.25,379.05,371.47,366.02,365.72,384.75,398.56,376.95,368.14,382.62,367.68,364.41,377.02,375.21,356.68,368.63,399.25,370.05,370.13,384.99,390.84,395.53,383.61,362.11,372.77,362.78,358.68,364.21,365.05,355.83,367.53,386.57,380.49,385.89,385.63,377.75,369.15,373.81,363.85,361.58,356.07,382.75,365.78,388.63,377.09,373.84,360.94,334.90,369.71,345.33,362.00,360.43,373.80,362.61,359.01,364.27,345.07,355.47,366.11,353.40,344.40,346.41,344.85,357.37,373.62,353.16,376.83,382.49,386.82,393.08,382.76,387.43,344.97,340.79,365.74,366.08,338.24,335.85,345.30,340.11,344.74,367.47,349.44,369.05,360.47,342.02,365.64,383.91,366.08,371.62,348.59,369.17,351.36,328.36,358.60,366.64,355.14,370.25,363.21,357.22,349.42,353.89,346.46,356.65,369.86,374.37,362.58,356.37,352.60,370.22,340.39,350.44,352.26,366.68,385.87,377.10,384.20,343.15,342.66,334.66,355.75,368.27,379.35,368.55,366.00,350.21,354.56,358.00,365.30,370.00,376.38,351.69,344.68,353.93,351.52,378.49,364.92,,,373.37,375.53,336.83,347.94,360.79,362.43,372.05,366.16,347.65,364.75,344.34,371.24,334.51,362.35,343.43,363.02,360.71,341.32,369.63,369.43,331.95,341.06,334.89,347.09,367.40,351.19,363.66,382.19
2023-04-08 21:59:46.634000,L9,375.49,206.78,219.51,221.03,392.02,380.69,381.39,381.11,384.55,388.91,392.07,392.42,380.47,382.02,394.31,381.39,373.21,389.19,375.36,370.37,367.47,385.82,376.89,368.26,386.95,402.31,386.39,390.16,388.69,366.97,378.99,400.60,410.45,401.87,387.08,393.14,369.62,355.44,386.44,394.17,391.06,405.22,390.57,400.88,397.48,349.46,368.11,384.01,381.86,384.51,375.48,360.81,399.13,374.78,359.42,365.31,376.91,374.47,373.57,379.82,375.22,390.95,374.97,392.47,372.94,376.41,389.53,406.32,399.06,379.15,399.36,381.49,378.10,385.33,383.66,389.75,368.63,370.78,373.60,353.51,378.57,366.26,385.64,357.88,353.67,339.27,360.03,387.28,375.15,355.67,379.36,379.99,376.14,399.84,385.43,394.29,385.21,398.26,385.51,400.76,392.58,392.18,383.39,382.28,343.22,363.17,364.23,361.95,340.99,372.32,379.59,378.88,361.82,375.20,380.55,371.51,384.67,366.76,364.52,354.15,368.96,366.87,357.30,335.33,343.38,363.70,345.86,352.62,342.53,359.40,369.96,358.95,372.54,363.29,358.95,378.70,385.18,388.66,386.72,377.36,370.77,361.76,371.95,348.82,365.01,371.47,381.84,346.33,346.92,354.16,366.24,375.30,376.57,346.50,357.05,373.14,365.80,347.97,376.07,339.87,366.21,357.21,374.56,373.65,366.45,380.63,343.81,374.45,365.18,356.87,377.27,364.80,348.16,396.03,373.49,365.87,369.01,380.75,378.26,388.01,375.05,367.31,362.00,354.82,359.23,367.63,369.24,339.04,356.08,366.59,362.34,350.06,369.07,380.16,380.28,376.00,368.29
2023-04-24 21:59:40.381000,L9,,79.32,51.83,15.29,290.83,291.36,281.73,217.14,306.52,304.91,308.26,306.48,308.02,301.21,309.80,315.19,318.52,306.68,302.89,311.09,307.20,309.96,305.97,316.16,303.45,308.33,308.61,307.32,308.56,302.84,300.10,301.24,311.83,300.10,300.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.66,321.08,318.62,310.74,316.31,323.72,325.57,310.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11 21:59:13.590000,L9,,81.06,52.11,13.03,286.20,288.85,245.74,303.25,312.04,305.44,335.33,315.88,314.39,303.93,319.50,326.17,357.54,134.26,314.32,101.11,324.39,321.04,66.16,312.45,308.07,310.23,318.53,315.29,315.13,,,,,,,305.61,302.76,302.14,303.54,304.67,300.05,307.04,310.78,319.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.01,315.55,316.98,311.88,340.72,320.86,310.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-19 21:59:19.477000,L8,,305.01,298.70,304.55,235.05,352.64,317.15,341.49,349.01,341.41,340.14,330.79,329.47,328.68,326.89,340.81,338.50,340.23,339.47,339.56,338.50,328.67,321.43,331.35,318.23,329.15,341.38,324.43,336.42,330.61,321.87,324.56,324.30,337.18,325.29,338.55,319.46,326.08,317.69,327.18,311.89,323.04,336.84,333.02,357.35,337.05,335.30,321.27,332.55,322.99,386.91,328.04,315.28,334.55,333.18,341.68,335.02,324.15,321.69,319.17,334.99,322.71,325.93,328.34,323.06,329.87,324.93,333.37,328.74,334.72,328.00,337.46,343.20,329.39,334.38,328.59,347.68,404.59,408.31,399.05,332.45,329.12,326.82,326.36,334.84,331.39,333.81,337.27,332.63,351.37,340.24,337.63,330.43,342.31,351.70,344.03,343.23,342.60,341.52,349.83,342.23,349.21,353.80,328.30,335.29,326.99,327.06,392.28,335.83,322.46,336.18,336.48,340.54,333.27,339.37,335.74,333.31,340.08,338.89,328.98,334.68,335.65,325.33,326.19,325.86,326.48,341.05,326.52,326.76,333.08,336.87,336.02,334.46,327.37,338.65,338.46,354.62,339.65,331.66,324.60,334.47,322.63,319.65,340.84,335.02,348.28,344.42,331.60,335.80,334.67,329.55,340.49,336.37,337.56,331.96,330.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27 21:59:14.407000,L9,413.93,99.46,71.23,33.03,220.88,208.88,202.27,201.14,181.87,182.91,175.63,,152.72,152.72,126.05,134.21,129.37,115.34,99.34,76.74,67.91,63.74,45.09,366.15,363.20,357.55,389.47,371.21,,,,,,,,,,,,,394.12,376.38,422.55,436.06,432.08,435.89,,,,,,,,,,,,,,,424.87,431.00,421.61,435.08,392.05,390.11,411.47,424.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.04,400.46,422.68,415.19,415.12,431.41,441.01,400.00,384.58,,,,,,,,,,,,,,,,,,,,,,,,421.07,411.01,402.05,403.88,404.27,425.94,435.82,,,,,,,,,,,,,,,,,,426.13,408.52,410.78,390.04,391.76,429.41,413.48,346.51,348.45,,432.72,438.93,433.18,422.36,425.32,395.06,421.58,403.52,405.01,394.72,395.93,391.24,388.43,396.26,420.58,,406.78,365.31,368.14,386.05,416.86,,,431.22,406.99,382.09,376.16,387.48,406.69,403.57,393.75,404.72,411.98,420.85,435.80
2023-07-05 21:59:30.960000,L8,,83.65,54.26,281.53,286.49,232.62,245.26,300.22,305.36,303.59,310.65,350.23,352.25,300.49,353.73,359.18,354.59,352.96,303.67,354.58,311.45,347.49,308.30,311.22,302.84,305.89,313.04,310.87,307.45,,,,,,,,302.24,298.32,291.16,306.48,295.86,300.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-21 21:59:34.263000,L8,,74.82,43.78,3.53,288.46,287.62,251.05,241.56,302.49,302.22,314.74,307.15,310.92,303.63,155.88,315.72,317.90,312.03,119.98,99.56,305.53,310.70,308.26,303.84,302.68,306.95,311.80,309.67,308.40,,,,,,,306.12,297.15,302.58,296.55,314.72,303.28,301.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.28,330.82,320.16,316.61,323.78,319.26,306.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29 21:59:31.367000,L9,,96.58,279.00,289.48,291.55,291.35,293.59,205.38,334.47,307.40,309.60,303.59,302.08,300.45,308.34,311.40,313.68,305.53,300.93,312.20,306.34,307.98,320.27,304.99,298.57,308.54,311.60,309.59,307.17,294.43,318.81,306.64,310.03,337.11,313.53,355.36,345.74,316.19,294.61,322.71,306.13,344.56,352.46,328.20,,,,,,425.77,430.69,419.73,361.42,361.45,397.24,324.78,,,,,,,,,,407.85,323.51,342.01,333.44,334.83,,,,,,,,,,302.00,340.60,320.41,339.48,341.76,331.66,327.82,328.39,321.61,313.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-14 21:59:37.575000,L9,,84.10,278.41,285.56,291.60,291.70,295.01,306.27,193.51,324.31,323.17,319.80,327.95,315.55,318.15,337.40,329.17,124.05,318.25,324.96,312.13,324.24,322.60,313.65,309.38,312.02,318.80,313.75,316.55,295.82,309.28,301.90,309.43,311.19,314.92,309.46,310.28,312.53,311.75,312.81,305.27,314.39,311.58,319.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.25,310.96,309.12,318.82,317.17,320.48,329.44,319.89,320.04,325.94,322.56,316.47,321.32,321.78,330.69,331.67,332.71,338.14,327.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.35,321.02,324.53,326.05,329.03,323.19,321.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-22 21:59:50.611000,L8,,81.95,261.67,280.73,283.37,283.47,268.44,295.53,306.37,303.64,342.53,304.72,305.34,297.31,306.78,143.70,351.97,306.99,301.99,315.11,302.95,312.23,76.57,303.38,299.22,303.17,306.47,304.15,303.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30 21:59:47.581000,L9,,81.71,276.78,285.55,290.35,290.21,291.62,313.33,320.49,316.14,343.87,314.76,179.67,313.99,323.79,335.68,140.09,321.17,318.26,322.76,315.64,320.87,318.17,312.75,307.50,311.38,320.53,315.83,319.27,302.35,310.32,303.80,315.16,307.21,312.11,312.36,305.13,307.91,306.79,307.19,303.92,309.72,313.21,322.23,329.44,322.41,323.25,318.96,311.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.94,308.63,314.78,316.97,318.10,319.64,319.15,315.90,324.14,316.64,314.21,314.63,320.67,324.34,327.02,324.81,328.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.32,316.65,313.97,326.80,328.78,323.35,322.92,316.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-07 21:59:49.917000,L8,,80.67,51.44,15.05,282.17,222.54,210.74,291.00,298.86,299.45,304.11,177.38,257.28,298.36,189.49,143.45,141.32,124.30,114.10,93.71,82.66,89.61,60.56,19.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15 21:59:56.151000,L9,,78.29,50.21,279.95,282.06,221.32,211.22,293.76,307.57,301.13,310.09,306.27,302.91,298.03,308.63,309.77,310.02,305.60,301.85,311.94,303.47,304.64,305.40,301.47,297.23,300.68,303.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-01 21:59:55.343000,L9,,,,,280.37,281.13,253.35,197.88,302.68,298.33,307.62,304.91,186.23,299.60,314.46,311.39,340.04,301.55,298.72,306.92,301.93,302.85,308.00,36.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.94,413.69,341.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09 22:00:00.639000,L8,,81.87,262.16,278.65,283.28,282.06,275.30,,,,254.24,237.65,256.23,302.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.00,415.07,363.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10 21:59:59.383000,L8,,77.25,47.79,9.16,288.91,287.77,288.66,297.35,186.45,301.65,306.87,303.48,302.84,303.82,305.83,312.05,307.30,122.50,301.84,303.89,299.02,303.66,300.76,301.69,296.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-26 22:00:05.887000,L8,,75.97,47.55,239.10,287.91,211.97,286.72,297.06,305.37,304.44,307.83,303.53,301.85,300.80,310.73,312.08,306.79,299.10,297.59,307.04,300.40,301.24,302.99,297.28,293.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20 22:00:11.701000,L9,,77.07,264.35,281.22,286.82,286.93,206.55,294.46,304.31,298.88,305.15,300.32,302.35,298.84,306.54,132.14,306.67,301.63,299.89,303.39,300.86,301.43,299.52,297.63,294.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05 22:00:04.390000,L9,,76.94,49.43,278.18,284.42,282.82,272.88,226.22,299.41,296.71,301.62,296.29,296.52,296.10,302.70,305.45,301.39,118.97,106.72,81.60,70.84,79.71,49.80,15.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
