dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0041,nzd0231-0042,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0104,nzd0231-0105
2024-09-01 21:59:36+00:00,257.028,257.496,306.0525,303.424,304.156,317.91,329.44000000000005,340.86285714285714,345.35571428571427,349.1485714285714,321.5,335.93666666666667,347.05571428571426,337.74,333.2083333333333,341.51714285714286,317.618,337.5933333333333,342.49000000000007,338.94,349.49142857142857,334.2283333333333,350.0185714285714,353.52714285714285,353.33714285714285,346.81500000000005,346.73499999999996,346.21999999999997,341.6271428571428,343.305,330.955,341.9683333333333,340.1671428571429,342.545,332.5014285714286,318.88,323.2866666666667,323.22,320.12666666666667,309.37833333333333,322.21666666666664,318.76666666666665,318.09666666666664,307.75500000000005,309.265,309.04333333333335,309.95166666666665,310.395,310.06166666666667,316.8085714285714,313.8,315.03333333333336,313.48833333333334,311.9266666666667,325.55333333333334,318.7633333333334,315.4916666666666,313.23,311.5733333333333,309.685,308.71,308.0516666666667,307.78000000000003,304.5316666666667,304.5316666666667,302.8933333333334,301.14833333333337,307.7342857142857,302.29833333333335,298.76666666666665,301.68666666666667,300.9816666666666,299.32666666666665,303.1066666666666,311.75375,313.355,319.39625,308.38166666666666,306.61333333333334,321.3566666666666,327.63428571428574,310.9683333333333,310.8783333333334,306.885,308.03142857142853,314.39142857142855,307.7342857142857,304.3566666666667,299.23333333333335,299.59999999999997,296.12142857142857,277.7683333333333,272.23833333333334,285.83,334.99375,308.56166666666667,310.54833333333335,321.81624999999997,324.5183333333333,315.35833333333335,322.12833333333333,318.965,319.74333333333334,329.85571428571427,218.334,331.18
2024-09-17 21:59:40+00:00,251.596,254.276,303.97749999999996,303.396,304.89,317.955,333.456,345.1466666666667,349.91499999999996,354.5883333333333,322.27,339.85,351.6816666666667,342.07000000000005,336.7,345.7916666666667,317.52799999999996,340.454,346.52333333333337,341.944,353.4983333333333,334.305,353.63500000000005,357.6133333333333,357.445,350.218,350.014,349.11799999999994,342.55999999999995,346.90600000000006,330.33666666666664,344.832,340.0514285714286,342.59000000000003,332.6985714285715,319.125,325.644,326.40200000000004,322.816,310.74833333333333,325.046,322.768,321.51599999999996,307.73499999999996,309.72999999999996,308.98499999999996,310.27833333333336,310.395,309.99,317.40000000000003,313.965,315.80333333333334,313.78833333333336,312.33,328.82800000000003,318.7733333333333,315.89,313.1333333333333,311.8983333333333,310.05333333333334,308.3833333333333,308.105,307.625,304.8283333333333,304.96166666666664,302.605,301.45,307.9371428571429,302.395,299.375,301.7966666666667,301.715,299.37333333333333,303.2866666666667,312.28999999999996,316.13800000000003,320.12,309.14500000000004,307.51500000000004,322.6066666666666,328.29285714285714,312.34666666666664,312.1333333333333,309.03599999999994,309.03000000000003,317.60999999999996,311.40666666666664,307.02799999999996,302.474,301.57,299.94,278.255,273.72499999999997,288.756,339.30571428571426,308.87666666666667,310.99666666666667,321.8,327.054,315.4266666666667,325.598,318.27500000000003,322.896,334.1066666666666,226.004,331.18
2024-10-11 21:59:51+00:00,251.596,254.276,303.97749999999996,305.8383333333333,304.89,317.955,340.65000000000003,348.4642857142857,354.96571428571434,358.61999999999995,331.8666666666667,346.90500000000003,357.2671428571429,349.06,344.1366666666667,350.77714285714285,325.07,346.555,351.54285714285714,348.545,357.4785714285714,341.15285714285716,358.74857142857144,363.71,362.4271428571428,358.23333333333335,354.8483333333333,354.0683333333333,342.55999999999995,353.45166666666665,336.94571428571425,353.315,340.0514285714286,342.59000000000003,332.6985714285715,319.125,330.4016666666667,331.49333333333334,328.7683333333333,318.3285714285715,330.7966666666667,328.2416666666667,326.92833333333334,313.07714285714286,316.15857142857146,314.7542857142857,313.9971428571429,317.2557142857143,315.0642857142857,323.18875,320.9414285714286,323.4542857142857,321.46285714285716,319.60857142857145,334.93,325.50857142857143,323.19,320.01142857142855,318.84142857142854,316.8957142857143,314.99285714285713,313.87142857142857,315.03428571428566,311.7742857142857,304.96166666666664,309.6242857142857,301.45,312.69375,306.6457142857143,304.0828571428571,306.67,305.72285714285715,304.92857142857144,308.1685714285714,315.23555555555555,323.54833333333335,324.40666666666664,316.7142857142857,313.9185714285714,327.8528571428571,333.0375,319.2271428571429,318.52714285714285,314.35999999999996,313.1125,321.57142857142856,315.9657142857142,312.5133333333333,307.46166666666664,306.96999999999997,304.14,285.84714285714284,281.8342857142857,295.25666666666666,342.93,313.96714285714285,316.1714285714285,324.4666666666667,331.27,321.7628571428572,332.30333333333334,324.8071428571429,329.95,338.9528571428571,226.004,327.75
2024-11-04 21:59:57+00:00,246.14999999999998,244.25499999999997,307.47999999999996,315.5625,318.86999999999995,321.78666666666663,369.86,369.3299999999999,379.79750000000007,385.56399999999996,344.07500000000005,371.1875,379.73999999999995,379.3725,367.9425,371.98199999999997,338.095,363.87,373.49,369.93333333333334,378.526,354.722,378.615,379.348,381.53200000000004,375.2925,369.7025,369.355,353.304,373.77,345.62,366.87500000000006,347.814,353.2316666666666,341.01599999999996,322.26250000000005,345.00750000000005,345.275,355.7375,332.864,354.15250000000003,345.8575,346.1275,321.99800000000005,322.848,325.938,324.158,327.518,324.882,333.26666666666665,330.46799999999996,330.09800000000007,335.5,331.856,348.67499999999995,334.97999999999996,332.874,328.91,329.794,323.13399999999996,325.27799999999996,323.002,325.386,321.764,309.0175,320.848,301.77666666666664,322.05,314.712,311.18600000000004,316.12600000000003,311.442,310.21999999999997,317.2,323.56142857142856,337.175,332.13428571428574,323.396,326.35999999999996,336.646,346.2916666666667,326.488,327.51200000000006,328.97749999999996,320.415,336.148,336.432,327.095,325.40250000000003,317.54799999999994,319.014,296.184,292.06,311.7025,356.6383333333333,318.06800000000004,322.712,330.2114285714286,349.47749999999996,332.62,351.255,335.636,350.35,357.168,228.36,313.692
2024-12-06 21:59:59+00:00,246.14999999999998,244.25499999999997,307.47999999999996,315.5625,321.2025,321.78666666666663,370.91999999999996,369.024,376.398,382.9583333333333,349.46000000000004,370.54200000000003,379.18666666666667,377.162,367.514,370.8866666666666,343.554,364.554,370.82,368.15999999999997,377.0566666666667,357.75333333333333,377.75,377.7516666666666,380.6333333333334,373.632,369.474,367.742,354.685,372.20799999999997,348.435,366.21000000000004,350.01,354.61571428571426,342.5216666666667,326.934,343.898,343.006,355.7375,335.77833333333336,352.85200000000003,345.8575,346.54200000000003,326.82666666666665,326.4916666666667,328.59999999999997,327.95166666666665,328.915,325.96166666666664,333.8314285714286,334.02833333333336,330.09800000000007,336.06333333333333,332.74666666666667,347.924,334.9833333333333,334.0116666666667,331.5316666666667,332.1983333333333,326.77,327.92833333333334,326.40000000000003,327.3866666666667,324.37666666666667,314.0,322.6166666666667,301.77666666666664,322.87,316.9016666666667,314.21,318.1666666666667,313.12833333333333,313.79,318.4733333333333,324.6925,335.006,332.19874999999996,324.405,328.09666666666664,337.76666666666665,344.72285714285715,326.93333333333334,328.03833333333336,329.65999999999997,326.3514285714286,337.755,334.48833333333334,325.51599999999996,324.694,318.23499999999996,318.0083333333333,298.76,292.06,314.294,353.81,320.5166666666667,325.87833333333333,330.2114285714286,348.068,333.33666666666664,349.12800000000004,335.9783333333333,347.76200000000006,359.20166666666665,228.36,308.44
2024-12-14 21:59:51+00:00,244.23666666666668,245.21,295.875,315.5625,316.82399999999996,319.765,361.2616666666667,360.21999999999997,366.47166666666664,373.4628571428571,344.09,362.18666666666667,370.32714285714286,366.645,358.71000000000004,370.8866666666666,343.554,364.554,361.35833333333335,358.442,369.18,352.7242857142857,368.68333333333334,369.7185714285714,373.05428571428575,365.65000000000003,361.59999999999997,360.7616666666667,349.90857142857146,363.73499999999996,344.6014285714286,359.2183333333334,346.10714285714283,349.99625,338.24285714285713,323.8516666666667,337.475,336.0016666666666,344.76800000000003,330.90142857142854,344.30833333333334,337.172,338.4883333333333,322.72857142857146,323.08714285714285,324.28142857142853,323.5414285714286,324.9628571428571,322.42,329.5125,329.71,325.6116666666667,331.8885714285714,328.74285714285713,341.07166666666666,331.00142857142856,329.6642857142857,327.55428571428575,327.5028571428571,323.17857142857144,324.2714285714286,322.36428571428576,323.36571428571426,320.4485714285714,311.2866666666667,318.56857142857143,298.7125,318.83125,313.2942857142857,310.81857142857143,314.28999999999996,309.9114285714286,310.1685714285714,314.97714285714284,320.95222222222225,327.84999999999997,328.2233333333333,320.60714285714283,323.8828571428571,332.86571428571426,339.3525,322.8885714285715,323.05000000000007,323.37,322.03125,331.09142857142854,326.90142857142854,318.5,317.07166666666666,312.56,310.8342857142857,298.76,286.925,306.5083333333333,346.88874999999996,317.3342857142857,322.8957142857143,326.9675,340.91,328.8014285714286,349.12800000000004,331.61285714285714,339.80333333333334,350.85571428571427,224.24666666666667,308.44
2025-01-07 21:59:57+00:00,244.23666666666668,245.21,289.34000000000003,315.5625,316.1983333333333,319.8775,360.6466666666667,360.07666666666665,364.49500000000006,370.9628571428571,345.3342857142857,360.7616666666667,369.84857142857146,365.4216666666666,359.49,371.9366666666667,346.0683333333333,365.286,359.8,359.04799999999994,369.67571428571426,352.7214285714286,368.1116666666667,368.09999999999997,371.90714285714284,364.46166666666664,360.09999999999997,360.19166666666666,347.7914285714286,360.93,346.02000000000004,359.90833333333336,345.3071428571429,349.02,337.2785714285714,323.3333333333333,338.05,335.7966666666667,341.012,328.93571428571425,343.55833333333334,338.104,338.04333333333335,323.2371428571428,323.4185714285714,324.87,324.1028571428572,324.6442857142857,323.81,325.61285714285714,329.30571428571426,325.90833333333336,331.92,328.75,341.065,330.02,329.7714285714286,327.6714285714285,327.46571428571434,323.80571428571426,323.85571428571427,323.09857142857146,323.01000000000005,319.9771428571429,310.97666666666663,317.57142857142856,297.87,312.9814285714286,312.1085714285714,310.68285714285713,313.32000000000005,309.40000000000003,309.81857142857143,314.5028571428571,320.43111111111114,327.6283333333334,328.05111111111114,320.46999999999997,322.94,331.7128571428571,332.36571428571426,321.71714285714285,322.86571428571426,322.27500000000003,322.2175,329.9971428571429,325.9371428571429,316.1816666666667,314.075,311.3671428571428,310.65999999999997,300.7683333333333,287.056,308.745,338.84000000000003,316.1014285714286,322.85714285714283,326.5525,340.46166666666664,329.3257142857143,351.804,330.0228571428571,339.2283333333333,348.76571428571424,224.24666666666667,305.98
2025-01-23 22:00:02+00:00,249.695,245.7475,267.816,315.5625,312.9485714285714,317.228,353.14142857142855,349.1366666666667,353.0133333333333,359.91,341.65250000000003,349.4816666666666,359.7714285714286,353.71999999999997,347.96333333333337,360.6233333333334,340.9685714285714,352.192,348.88000000000005,346.736,360.9785714285714,349.01875,358.06500000000005,358.6485714285714,363.9185714285714,354.0916666666667,349.21166666666664,349.65000000000003,344.51374999999996,355.31857142857143,343.03375,349.715,336.88428571428574,341.75625,328.4342857142857,321.21285714285716,329.59833333333336,325.2133333333333,327.522,324.99875,332.425,325.71000000000004,327.74333333333334,319.915,320.84499999999997,321.62625,321.07375,321.46125,321.325,322.90749999999997,326.2875,323.10714285714283,328.5725,325.90875,331.395,327.19,326.735,324.69624999999996,324.33875,320.9225,320.78,319.9425,320.1075,317.27625,308.79857142857145,314.60125,296.518,309.86625,309.55375,308.04125,310.51375,307.0625,307.12625,312.0925,314.1011111111111,322.3914285714286,320.1222222222222,318.1325,320.0125,325.4214285714285,326.67857142857144,318.86625,315.4371428571429,312.865,315.65625,322.1385714285715,317.12857142857143,305.8283333333333,302.8066666666667,307.57625,301.0228571428571,300.7683333333333,282.78833333333336,304.604,328.94714285714286,313.93125,320.30625,321.08250000000004,335.29714285714283,326.1325,348.8525,326.8675,328.86333333333334,339.8014285714285,221.8375,300.99800000000005
2025-02-24 21:59:57+00:00,252.058,248.12600000000003,253.82799999999997,315.5625,312.9485714285714,315.805,344.40000000000003,338.6116666666667,341.40333333333336,348.75571428571436,339.6677777777778,344.8385714285714,349.51000000000005,348.9642857142857,343.7957142857143,349.9433333333333,337.86375,347.26666666666665,340.15333333333336,343.44166666666666,350.7142857142857,347.25333333333333,348.605,349.0,354.56142857142856,351.49285714285713,347.2271428571429,347.44,337.02,347.1685714285714,341.86333333333334,347.4742857142857,336.00625,333.485,327.9475,320.79375,327.07714285714286,322.75,323.21666666666664,322.7288888888889,327.9642857142857,321.55,324.36285714285714,317.84666666666664,319.69,319.7477777777778,319.5022222222222,319.96333333333337,319.96555555555557,321.5311111111111,324.50666666666666,321.9575,326.71,324.1722222222222,329.06,325.86888888888893,325.22111111111116,323.0011111111111,322.4144444444444,319.35555555555555,318.89222222222224,318.0411111111111,318.12888888888887,315.58666666666664,307.82,312.61777777777775,296.5883333333333,308.18,308.1188888888889,306.6111111111111,308.9533333333333,305.95444444444445,305.5244444444445,310.44111111111107,309.20222222222225,314.4742857142857,315.7566666666667,316.4977777777778,317.9377777777778,323.63375,324.4275,317.3888888888889,313.0225,310.29714285714283,313.60555555555555,314.4385714285714,308.32857142857137,303.3742857142857,300.10571428571427,301.59250000000003,293.83714285714285,296.42999999999995,280.75857142857143,299.07,323.28000000000003,313.21333333333337,319.3522222222222,316.4025,328.3128571428571,324.49111111111114,348.8525,325.0288888888889,325.6485714285714,329.92285714285714,222.52200000000002,293.95750000000004
2025-03-04 21:59:42+00:00,262.36199999999997,255.958,247.04749999999999,333.93,314.0883333333333,316.9583333333333,344.40000000000003,338.6116666666667,341.40333333333336,348.75571428571436,342.11,344.8385714285714,349.51000000000005,348.9642857142857,343.7957142857143,349.9433333333333,341.10714285714283,347.26666666666665,340.15333333333336,343.44166666666666,350.7142857142857,349.5625,350.6385714285715,350.89875,355.8725,351.49285714285713,347.2271428571429,347.44,338.8228571428572,349.66249999999997,346.08444444444444,347.4742857142857,336.9571428571429,334.7114285714286,333.35875,324.53125,327.07714285714286,322.75,326.88428571428574,325.42,331.03499999999997,325.5242857142857,326.5725,322.68111111111114,325.12333333333333,321.86125000000004,321.0325,324.5411111111111,321.74375,326.6822222222222,327.54555555555555,323.3014285714285,328.82374999999996,326.07125,329.06,330.32,329.1355555555555,327.59777777777776,324.21875,323.3755555555556,320.94125,320.005,321.65555555555557,317.875,308.8542857142857,315.44666666666666,296.37600000000003,309.7725,313.1355555555555,308.1825,313.28444444444443,309.75666666666666,306.78875,314.8822222222222,310.68,314.4742857142857,320.2188888888889,319.53555555555556,322.66444444444437,326.3877777777778,326.69666666666666,321.3566666666667,313.0225,313.55,315.33124999999995,314.4385714285714,308.32857142857137,303.3742857142857,300.10571428571427,301.59250000000003,293.83714285714285,300.06,282.34666666666664,299.07,326.47,314.27375,320.64250000000004,317.4357142857143,328.3128571428571,328.22222222222223,350.01800000000003,330.00444444444446,329.175,329.92285714285714,221.26750000000004,301.858
2025-03-28 21:59:42+00:00,265.51,257.946,239.235,344.6333333333334,309.5466666666667,315.0416666666667,340.70500000000004,336.02000000000004,338.3771428571428,345.71875,342.54375000000005,341.79875,346.29625,345.4275,340.80375000000004,345.77571428571434,341.52714285714285,344.07714285714286,338.5557142857143,341.5828571428571,348.67,350.28375,349.115,349.4222222222222,353.72222222222223,350.1125,346.15,346.0675,339.0028571428571,347.6411111111111,347.34444444444443,345.95,337.4357142857143,335.1771428571429,334.005,325.0,325.1825,320.91249999999997,324.69,325.77250000000004,329.48777777777775,325.37875,324.34444444444443,323.25888888888886,326.25666666666666,322.71375,321.42875,325.22333333333336,322.99625000000003,327.3433333333333,328.06333333333333,323.7714285714286,329.16749999999996,326.69875,327.51,330.8088888888889,329.3366666666667,328.2833333333333,324.62,323.6088888888889,321.50374999999997,320.595,322.64444444444445,319.08624999999995,309.32142857142856,316.1355555555555,296.85599999999994,310.60499999999996,313.8877777777777,308.6175,313.9711111111111,310.06666666666666,307.11875,315.65333333333336,310.75875,313.02375,320.32444444444445,319.58888888888885,322.77777777777777,326.6977777777778,327.03222222222223,320.95222222222225,312.42375000000004,311.9688888888889,314.8,312.24625,305.79875,301.54375,298.22875,300.4,291.34625,299.58,281.91833333333335,295.2314285714286,324.61333333333334,314.48625,321.16875000000005,317.8957142857143,326.56,328.57666666666665,343.19,330.42777777777775,327.6355555555556,327.68,226.4625,301.858
2025-04-05 21:59:29+00:00,266.70166666666665,257.60833333333335,238.21600000000004,338.33000000000004,312.95714285714286,312.40000000000003,338.0888888888889,334.6625,337.1675,341.1144444444445,342.54375000000005,341.79875,346.29625,344.5522222222222,338.81888888888886,342.77125,339.1225,341.6275,337.1,340.38125,346.75444444444446,348.51666666666665,347.52555555555557,347.589,351.858,348.69444444444446,344.5877777777778,345.00444444444446,337.655,345.847,345.73400000000004,344.1411111111111,336.6225,334.2525,332.81444444444446,324.2077777777778,323.74111111111114,319.46,322.30333333333334,323.5377777777778,326.70500000000004,322.80333333333334,322.498,321.293,324.769,320.8077777777778,319.92555555555555,323.496,321.32666666666665,325.251,326.439,322.585,327.6388888888889,324.96444444444444,326.2633333333333,329.4,327.808,326.777,322.62666666666667,321.956,319.7277777777778,318.81444444444446,321.06800000000004,317.1555555555555,308.58125,314.60900000000004,296.765,309.2411111111111,312.355,307.3644444444444,312.308,308.675,306.1355555555555,314.01300000000003,309.1644444444445,311.63666666666666,318.46899999999994,318.519,320.806,325.046,325.005,319.309,310.9477777777778,310.635,312.8277777777778,310.7477777777778,304.01666666666665,300.5577777777778,296.7322222222222,298.96777777777777,289.5788888888889,295.4814285714286,280.01714285714286,292.60125,323.015,313.7077777777778,319.87222222222226,317.06875,325.0566666666667,326.73300000000006,338.20285714285717,328.76099999999997,325.533,325.81888888888886,226.19400000000002,301.858
