dates,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153,nzd0450-0015,nzd0450-0016,nzd0450-0017,satname
2024-05-08 22:26:10+00:00,206.61,218.92,222.59,,194.46,192.57,183.4,178.55,184.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,182.05,180.38,177.39,174.0666666666667,177.44333333333336,184.22333333333336,181.8275,187.52749999999997,191.96,187.41799999999998,193.394,200.87,206.858,211.138,222.628,224.086,228.85999999999999,231.43400000000003,227.56800000000004,229.748,223.262,225.462,221.042,219.51400000000004,228.10999999999999,210.45333333333335,210.4675,217.206,216.052,219.594,218.63600000000002,214.66199999999998,220.36599999999999,220.41,223.392,205.40333333333334,201.2225,205.44,189.44400000000002,,,,,,238.59,241.83,240.35,246.86,,210.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.14,184.41,182.53,187.25,194.39,193.36,193.59,194.96,185.94,,204.02,200.71,208.91,209.44,223.41,217.49,217.83,,,,L9
2024-05-24 22:25:35+00:00,206.61,218.92,222.59,,194.46,192.57,183.4,178.55,184.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,182.05,180.38,174.92666666666665,176.20749999999998,176.45,183.35,180.926,186.56,191.31199999999998,187.83166666666668,196.22833333333335,203.47333333333333,209.93666666666664,213.79833333333332,225.265,222.62166666666667,227.8083333333333,229.51,226.455,228.20333333333335,223.35,224.08,220.67166666666665,218.735,225.82666666666668,210.645,210.66,216.37,215.81833333333336,217.82833333333335,217.20666666666668,214.04666666666665,218.67499999999998,218.61166666666668,220.72,205.5325,201.41400000000002,205.61333333333334,189.83166666666668,,,205.95,209.75,216.23,235.20499999999998,240.5,238.985,233.385,,210.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.14,184.41,196.405,193.11,201.54,200.84500000000003,201.04500000000002,194.96,185.94,,204.02,200.71,208.91,209.44,223.41,217.49,217.83,,,,L9
2024-06-01 22:25:38+00:00,206.61,218.92,222.59,,194.46,192.57,183.4,178.55,184.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,182.05,180.38,174.92666666666665,176.20749999999998,176.474,183.102,181.282,187.63,192.868,191.10500000000002,199.635,208.61333333333334,209.85500000000002,220.27499999999998,230.01,227.77666666666667,228.87199999999999,230.70999999999998,226.98600000000002,228.40666666666667,230.21,225.71200000000005,222.84333333333333,221.65,232.2266666666667,210.35250000000002,210.84,216.0,215.44666666666663,217.05666666666664,218.344,213.205,218.34833333333333,217.95833333333334,220.18666666666664,205.4875,200.804,205.20666666666668,191.56166666666664,,,205.95,209.75,216.23,235.20499999999998,240.5,238.985,233.385,,210.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.04,195.18,199.71,192.06333333333336,201.54,200.84500000000003,201.04500000000002,194.96,185.94,,204.02,200.71,208.91,209.44,223.41,217.49,217.83,,,,L8
2024-06-26 22:19:40+00:00,206.61,218.92,222.59,,194.46,192.57,183.4,178.55,184.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,182.05,180.38,174.92666666666665,176.20749999999998,176.474,183.102,181.282,187.63,189.705,189.16857142857143,197.24571428571429,205.90285714285716,207.83714285714288,217.3642857142857,226.28,225.27428571428572,226.67499999999998,228.16833333333332,225.18000000000004,226.25142857142856,227.85857142857142,223.8166666666667,221.25285714285715,220.39857142857144,229.33285714285714,210.416,210.71166666666667,215.14857142857142,214.4585714285714,216.1542857142857,216.96166666666667,212.78428571428572,217.21428571428572,216.79285714285717,218.47571428571428,205.86999999999998,201.00833333333333,205.17285714285714,191.0614285714286,,,205.95,209.75,216.23,235.20499999999998,240.5,238.985,233.385,,210.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.04,195.18,199.71,192.06333333333336,201.54,200.84500000000003,201.04500000000002,194.96,185.94,,204.02,200.71,208.91,209.44,223.41,217.49,217.83,,,,L8
2024-07-03 22:25:28+00:00,206.61,218.92,222.59,,194.46,192.57,183.4,178.55,184.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,182.05,180.38,174.92666666666665,176.20749999999998,176.474,183.102,181.0616666666667,184.76,188.52714285714288,187.995,198.62625,204.88125000000002,207.26375000000002,216.40249999999997,224.38,227.51000000000002,226.86142857142858,227.75571428571428,224.37714285714287,225.7275,226.9825,227.67857142857142,221.04999999999998,220.19250000000002,227.625,211.345,210.71166666666667,214.92,214.22625,215.825,216.3757142857143,212.78428571428572,217.21428571428572,216.35875000000001,217.56375,206.76500000000001,201.89142857142858,205.80875,192.03,200.9,,205.95,209.75,216.23,235.20499999999998,240.5,238.985,233.385,,210.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.04,195.18,199.71,192.06333333333336,201.54,200.84500000000003,201.04500000000002,194.96,185.94,,204.02,200.71,208.91,209.44,223.41,217.49,217.83,,,,L8
2024-07-11 22:25:58+00:00,206.61,218.92,222.59,,194.46,192.57,183.4,178.55,184.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,182.05,180.38,174.92666666666665,176.20749999999998,176.474,183.102,179.45714285714286,187.28857142857143,191.00375,187.38333333333333,196.8211111111111,203.27666666666667,206.32555555555555,214.57666666666665,222.41111111111113,225.76333333333335,225.9325,226.52375,223.51875,224.77,225.4888888888889,226.13500000000002,219.9944444444444,219.58555555555554,225.83333333333334,211.36285714285714,210.90142857142857,214.54333333333332,213.8722222222222,215.16555555555553,215.59875,212.17000000000002,216.26125,215.46444444444444,216.29666666666668,206.61142857142858,201.965,205.88333333333333,191.86444444444444,200.9,,205.95,209.75,216.23,235.20499999999998,240.5,238.985,233.385,,210.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.04,195.18,199.71,192.06333333333336,201.54,200.84500000000003,201.04500000000002,194.96,185.94,,204.02,200.71,208.91,209.44,223.41,217.49,217.83,,,,L9
2024-07-20 22:19:50+00:00,206.61,218.92,222.59,,194.46,192.57,183.4,178.55,184.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,182.05,180.38,174.92666666666665,176.20749999999998,176.474,183.102,178.72750000000002,185.33124999999998,189.73,187.58800000000002,196.892,202.647,206.37399999999997,212.865,220.461,225.90500000000003,225.93888888888887,226.9688888888889,222.86333333333334,224.488,224.344,224.92111111111112,219.13299999999998,219.07800000000003,224.343,211.04,210.69625,214.03199999999998,213.096,214.31299999999996,216.2888888888889,215.97,215.78666666666666,214.30700000000002,218.51399999999998,206.33875,202.26000000000002,205.548,193.36399999999998,200.9,,205.95,209.75,216.23,235.20499999999998,240.5,238.985,233.385,,210.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.04,195.18,199.71,192.06333333333336,201.54,200.84500000000003,201.04500000000002,194.96,185.94,,204.02,200.71,208.91,209.44,223.41,217.49,217.83,,,,L9
2024-08-05 22:19:54+00:00,206.61,218.92,222.59,,194.46,192.57,183.4,178.55,184.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,182.05,180.38,174.92666666666665,176.20749999999998,176.474,183.102,178.72750000000002,185.33124999999998,189.73,185.78545454545454,195.5090909090909,200.92454545454547,204.96272727272728,211.08454545454543,218.7290909090909,224.34545454545457,226.39499999999998,227.02799999999996,224.435,223.01999999999998,222.79181818181817,223.279,218.02454545454546,218.13545454545456,222.5727272727273,210.28222222222223,209.71666666666667,212.95545454545453,211.87272727272727,213.02545454545452,214.638,214.21599999999998,213.577,210.02454545454546,215.26090909090908,203.36777777777777,202.26000000000002,205.548,193.36399999999998,200.9,,205.95,209.75,216.23,235.20499999999998,240.5,238.985,233.385,,210.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.04,195.18,199.71,192.06333333333336,201.54,200.84500000000003,201.04500000000002,194.96,185.94,,204.02,200.71,208.91,209.44,223.41,217.49,217.83,,,,L9
2024-08-12 22:25:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,182.05,180.38,176.95000000000002,179.8675,176.38799999999998,183.882,179.07875,186.7225,191.76444444444445,184.403,197.8118181818182,198.68999999999997,202.9936363636364,209.43727272727276,216.72454545454548,223.32181818181817,223.97899999999998,224.641,228.786,224.1827272727273,221.579,221.66555555555553,215.14272727272729,215.76545454545456,218.5636363636364,210.164,209.683,209.4909090909091,208.56454545454545,210.56454545454545,212.29899999999998,210.794,209.89000000000001,207.42181818181817,211.42181818181817,203.44400000000002,202.147,205.079,189.921,200.9,,205.95,209.75,216.23,231.82,239.17,237.62,219.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.865,207.89,209.13333333333335,199.21666666666667,208.69,216.35000000000002,215.695,231.52,225.28,229.43,229.24,238.71,245.67,248.71,246.63,248.77,,,,,L9
2024-10-15 22:26:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.85500000000002,186.19500000000002,176.35999999999999,184.5333333333333,176.725,184.625,189.80714285714288,180.3788888888889,197.78500000000003,197.648,201.528,207.664,213.01,219.032,220.52333333333334,220.43222222222224,225.25444444444443,219.13299999999998,219.37444444444444,218.05875,213.60299999999998,219.07600000000002,215.50222222222226,213.41500000000002,208.88888888888889,209.177,208.096,207.88299999999998,209.32111111111112,210.8388888888889,206.99333333333334,203.284,207.041,203.094,202.6533333333333,204.92333333333332,190.82777777777778,200.9,,205.95,209.75,216.23,231.82,239.17,237.62,219.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.865,207.89,209.13333333333335,199.21666666666667,208.69,216.35000000000002,215.695,231.52,225.28,229.43,229.24,238.71,245.67,248.71,246.63,248.77,,,,,L9
2024-12-18 22:26:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.71,189.76,179.04,190.76,178.13,186.55249999999998,187.82833333333335,177.65571428571428,195.29,192.15875,199.06625,200.995,204.6475,216.11375,221.125,220.87125,226.79,219.86499999999998,213.80714285714288,219.04714285714286,212.33749999999998,218.50625,211.20714285714283,214.92499999999998,208.92142857142855,209.40125,207.6525,207.875,209.66500000000002,211.83571428571432,206.82571428571427,202.4425,207.76749999999998,202.565,203.55428571428573,205.16857142857143,190.42142857142858,200.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.79,209.83,210.8,208.71,,224.37,222.89,231.52,225.28,229.43,229.24,238.71,245.67,248.71,246.63,248.77,,,,,L9
2024-12-26 22:26:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.71,189.76,179.04,190.76,178.13,186.55249999999998,187.105,177.48428571428573,195.5025,192.3775,199.055,201.52125,204.975,216.5325,221.6875,221.68875,226.97,220.33625,213.8385714285714,219.54285714285714,212.96499999999997,218.67749999999998,211.76000000000002,215.49375,209.67142857142858,209.68125,208.00875000000002,207.54749999999999,209.66875000000002,211.50142857142856,206.71285714285713,202.24749999999997,207.60750000000002,202.36499999999998,203.8714285714286,205.26285714285714,189.32571428571427,200.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.79,209.83,210.8,208.71,,224.37,222.89,231.52,225.28,229.43,229.24,238.71,245.67,248.71,246.63,248.77,,,,,L8
2025-01-03 22:26:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.71,189.76,179.04,190.76,177.52,191.9333333333333,185.0616666666667,176.31285714285715,193.785,193.09625,198.44625000000002,202.92125,208.53,214.65375,223.40125,223.60500000000002,230.21375,220.09,217.97,214.0514285714286,211.93,217.76999999999998,211.04714285714286,214.77375,209.755,209.08125,207.24124999999998,206.48375,209.04749999999999,210.70875,206.64124999999999,201.0625,206.7725,201.39249999999998,202.99285714285716,204.05571428571426,187.3042857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.79,209.83,210.8,208.71,,224.37,222.89,231.52,225.28,229.43,229.24,238.71,245.67,248.71,246.63,248.77,,,,,L9
2025-01-11 22:26:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.71,189.76,179.04,190.76,181.365,180.46333333333334,179.55666666666664,175.5614285714286,194.8375,193.09,198.28,203.25500000000002,208.84125,215.155,223.67375,223.9675,231.255,220.37285714285713,218.29857142857145,214.34285714285713,212.54875,217.72125,211.50142857142856,215.33,210.1875,209.42875,207.53,206.555,209.27999999999997,211.29125,206.8375,201.17125,207.06375,201.435,203.41714285714286,204.13285714285712,185.6457142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.79,209.83,210.8,208.71,,224.37,222.89,231.52,225.28,229.43,229.24,238.71,245.67,248.71,246.63,248.77,,,,,L8
2025-01-19 22:26:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.71,189.76,179.04,190.76,189.11,184.88,178.14000000000001,174.03285714285715,193.16500000000002,193.4125,196.52875,204.00125,208.79625000000001,213.1975,222.37,222.80124999999998,231.13500000000002,219.55999999999997,218.53,214.47428571428574,212.92499999999998,217.65875000000003,211.84714285714287,215.81375,210.5,209.5725,207.8325,206.6725,207.70499999999998,206.565,206.45,201.70375,203.0925,201.4625,203.19285714285715,204.50571428571428,181.5685714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.79,209.83,210.8,208.71,,224.37,222.89,231.52,225.28,229.43,229.24,238.71,245.67,248.71,246.63,248.77,,,,,L9
2025-01-27 22:26:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.71,189.76,179.04,190.76,189.11,178.20000000000002,177.18714285714285,175.88625,193.06111111111113,195.70666666666668,198.45666666666665,205.65,208.94333333333336,214.57444444444442,222.77555555555557,224.75444444444443,229.56111111111113,223.97625,222.56125,217.89875,212.92499999999998,217.04777777777778,211.6,215.81375,210.5,209.5725,207.8325,206.77222222222224,211.1522222222222,210.92444444444448,206.45,205.90666666666667,203.0925,201.78,206.89625,208.915,182.96999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.79,209.83,210.8,208.71,,224.37,222.89,231.52,225.28,229.43,229.24,238.71,245.67,248.71,246.63,248.77,,,,,L8
2025-02-20 22:26:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.58333333333334,173.0614285714286,181.2575,189.45,197.39874999999998,200.12375,207.53375,210.37875,215.87875000000003,223.37,225.55874999999997,222.02375,224.37714285714287,225.70749999999998,226.17000000000002,214.3683333333333,219.0285714285714,212.995,218.86499999999998,212.12333333333333,211.03833333333333,209.2871428571429,207.5675,213.09125,212.52375,208.60285714285712,210.77625,206.24571428571426,204.51375,207.14625,209.23624999999998,182.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-03-08 22:26:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.1875,175.5675,180.89222222222222,188.6488888888889,196.45999999999998,199.74333333333334,206.84444444444446,210.12666666666667,215.32444444444445,223.18111111111114,224.79999999999998,221.62333333333333,223.645,224.4111111111111,225.24777777777777,214.82714285714286,218.29125,213.21857142857144,218.00285714285715,212.20142857142858,210.9714285714286,209.05,207.45,212.31333333333333,211.7566666666667,208.33124999999998,210.18444444444447,205.99624999999997,204.47222222222223,206.43333333333334,208.60777777777778,182.81444444444443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-05-03 22:25:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.1875,175.10222222222222,181.7288888888889,186.73,194.3322222222222,197.99777777777777,205.4133333333333,210.16111111111113,215.84222222222223,223.80444444444444,225.23222222222222,221.95444444444445,223.77125,224.55666666666667,225.53555555555556,215.0257142857143,213.33,212.92000000000002,213.22285714285712,212.76714285714283,211.35999999999999,209.55374999999998,207.65,212.65888888888887,211.85,208.40125,210.37333333333333,206.1325,204.51777777777778,205.9477777777778,208.58666666666667,183.07444444444442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
