dates,satname,nzd0305-0000,nzd0305-0001,nzd0305-0002,nzd0305-0003,nzd0305-0004,nzd0305-0005,nzd0305-0006,nzd0305-0007,nzd0305-0008,nzd0305-0009,nzd0305-0010,nzd0305-0011,nzd0305-0012,nzd0305-0013,nzd0305-0014,nzd0305-0015,nzd0305-0016,nzd0305-0017,nzd0305-0018,nzd0305-0019,nzd0305-0020,nzd0305-0021,nzd0305-0022,nzd0305-0023,nzd0305-0024,nzd0305-0025,nzd0305-0026,nzd0305-0027,nzd0305-0028,nzd0305-0029,nzd0305-0030,nzd0305-0031,nzd0305-0032,nzd0305-0033,nzd0305-0034,nzd0305-0035,nzd0305-0036,nzd0305-0037
2023-12-29 21:54:47.211000,L9,332.75,329.88,315.91,309.21,313.41,319.14,327.94,323.73,307.24,324.13,344.88,345.43,331.69,327.01,329.95,327.10,322.60,330.50,312.09,333.29,343.14,347.05,354.00,351.13,340.39,316.00,374.02,339.34,336.65,328.58,311.28,333.82,345.25,337.65,289.02,,,
2024-01-06 21:54:33.617000,L8,330.89,324.53,314.18,306.11,310.30,316.59,326.08,326.19,308.17,322.65,345.73,342.94,329.37,323.45,313.37,320.73,321.89,332.69,306.91,322.64,333.89,345.23,349.94,352.19,339.44,337.64,343.03,279.84,317.22,311.57,310.84,327.04,336.91,335.93,327.12,,,
2024-01-13 22:00:46.963000,L8,329.33,321.33,310.74,304.04,309.70,317.35,328.12,317.48,304.93,324.08,348.99,342.43,327.72,329.30,318.02,320.76,320.06,329.75,311.29,323.67,338.58,344.16,354.22,346.30,338.18,341.56,337.34,278.09,315.34,308.66,308.10,322.44,335.61,334.20,323.24,,,
2024-02-06 22:00:58.082000,L9,329.43,324.69,312.11,305.01,306.91,315.33,321.14,318.14,303.37,321.68,350.61,343.00,329.00,320.04,309.17,317.75,318.77,330.76,308.83,330.59,340.90,344.45,352.81,346.05,339.43,340.59,338.13,277.76,316.98,309.71,307.37,320.05,331.46,333.34,328.63,,,
2024-02-07 21:54:34.667000,L8,331.78,324.70,314.85,305.50,308.30,317.41,326.67,325.81,306.53,324.63,353.21,345.60,332.44,326.71,309.92,317.86,322.04,334.68,307.62,330.07,338.12,349.59,354.85,354.05,337.93,344.26,347.27,276.83,319.16,313.94,310.96,327.93,335.38,334.87,329.08,,,
2024-02-14 22:00:43.269000,L8,327.56,321.94,309.38,301.46,305.40,318.36,326.75,289.24,303.02,317.36,341.05,338.98,325.38,322.00,311.28,317.37,316.63,325.31,307.99,324.18,334.51,338.16,349.54,339.73,328.91,337.81,331.38,274.12,312.78,305.97,306.04,318.57,335.17,331.27,319.15,,,
2024-02-15 21:54:42.290000,L9,329.93,324.69,312.76,306.32,308.80,318.01,328.78,323.91,305.72,325.20,350.64,341.66,328.39,319.38,313.76,319.68,318.73,336.34,306.84,323.86,337.28,339.63,350.30,344.08,334.37,346.63,347.01,276.55,321.21,310.61,310.04,326.82,334.58,334.11,324.67,,,
2024-02-23 21:54:31.007000,L8,331.70,323.88,314.86,306.16,310.30,321.21,328.59,327.55,307.52,324.43,348.20,343.07,329.75,319.89,315.74,325.05,323.36,336.13,308.66,326.23,337.23,349.62,351.22,354.31,340.44,341.21,344.39,278.36,317.41,310.86,311.31,328.24,338.30,336.19,293.56,,,
2024-03-01 22:00:36.699000,L8,328.79,322.53,310.85,300.83,305.97,315.51,326.70,310.48,304.32,319.16,347.04,342.54,328.20,318.45,315.36,321.33,318.86,328.04,307.80,319.35,332.75,337.15,351.75,340.64,337.36,336.03,326.18,273.59,311.37,303.61,305.86,322.11,331.46,332.71,323.47,,,
2024-03-09 22:00:50.044000,L9,364.40,362.70,355.53,347.34,330.29,352.65,356.96,362.71,,,360.03,375.57,362.60,336.01,336.00,364.88,358.90,347.99,380.47,379.84,353.68,361.04,376.06,413.07,359.30,365.67,355.40,325.64,349.88,318.81,353.05,361.91,331.97,337.13,329.17,,,
2024-03-10 21:54:19.621000,L8,331.54,325.90,314.64,306.70,311.94,322.40,332.80,327.46,307.13,326.29,350.05,349.85,332.21,321.96,321.45,327.50,320.86,339.45,312.01,333.92,345.12,347.28,356.60,356.26,339.67,340.41,343.66,276.79,317.47,313.28,311.57,329.64,335.63,338.35,333.10,,,
2024-03-17 22:00:26.902000,L8,330.23,326.94,316.96,308.79,312.23,321.59,333.96,327.31,308.56,325.87,349.51,348.80,331.01,323.18,322.89,325.91,325.13,329.64,312.90,330.69,341.02,349.06,350.19,354.43,343.54,341.01,340.99,278.28,319.79,313.23,311.11,328.63,335.15,336.80,326.42,,,
2024-03-18 21:54:37.578000,L9,323.02,319.13,309.22,304.43,309.95,321.43,328.44,325.17,308.39,323.94,348.04,341.86,327.72,319.42,314.32,304.52,310.35,316.51,300.24,316.96,330.99,337.49,340.28,343.00,332.10,333.26,330.80,,311.93,311.11,309.95,325.08,335.41,337.98,323.58,,,
2024-04-02 22:00:15.929000,L8,330.77,327.31,315.14,309.11,311.16,325.73,336.57,327.97,313.58,325.09,352.08,344.48,330.05,324.51,321.53,326.06,322.87,331.26,313.37,327.90,340.89,347.04,358.10,355.67,343.53,338.89,339.14,274.38,313.89,314.84,311.90,329.05,339.06,339.32,329.46,,,
2024-04-03 21:54:28.659000,L9,326.95,322.29,309.61,302.95,306.20,317.49,329.30,320.23,304.50,320.04,342.06,338.05,321.30,314.40,314.63,312.40,313.88,320.81,307.13,324.45,335.44,341.85,348.78,348.49,337.61,336.08,335.60,,313.70,312.00,310.44,327.04,336.88,337.51,325.45,,,
2024-04-18 22:00:06.948000,L8,331.19,327.12,314.76,309.61,313.15,325.93,333.26,332.13,313.97,323.66,346.72,342.86,330.80,320.66,323.54,327.22,325.12,329.71,312.96,333.91,340.38,346.90,350.64,352.57,343.37,341.11,342.63,272.28,315.57,315.74,314.58,328.79,340.43,338.38,328.10,,,
2024-04-26 22:00:16.792000,L9,331.32,327.18,314.67,308.06,313.75,324.76,334.01,333.65,309.55,326.35,346.70,349.32,330.99,318.01,327.36,327.84,324.17,328.61,313.83,336.11,339.70,346.82,351.79,347.90,344.12,338.82,342.97,273.69,313.23,310.09,312.98,329.20,339.52,339.86,329.07,,,
2024-04-27 21:53:52.787000,L8,358.84,355.20,353.46,344.37,345.22,351.60,366.47,354.41,346.10,354.07,408.83,365.70,358.36,358.73,346.55,349.35,352.64,354.80,349.70,358.21,363.73,367.27,371.09,373.69,365.43,367.74,368.66,367.66,358.94,359.70,361.42,362.66,364.29,371.62,368.37,361.55,355.16,371.19
2024-05-04 21:59:58.130000,L8,363.36,361.21,355.02,345.93,354.68,364.00,372.31,370.10,372.57,374.16,387.82,380.11,374.68,363.80,366.26,368.74,367.36,361.42,362.50,365.68,372.86,384.35,385.14,387.27,384.33,390.72,397.44,391.85,390.32,390.59,396.83,392.14,382.75,380.54,376.02,372.69,367.10,371.00
2024-05-05 21:54:04.715000,L9,349.94,344.01,333.63,329.73,332.75,342.09,354.85,351.86,341.11,350.04,367.01,369.02,359.04,348.48,349.28,358.83,356.98,350.83,349.54,358.68,366.70,369.95,375.80,373.79,371.50,375.48,360.60,358.58,357.00,349.68,351.37,362.41,365.97,371.55,362.57,348.03,354.65,355.56
2024-05-29 21:53:30.753000,L8,350.39,339.47,331.47,331.75,326.55,352.18,340.05,337.96,333.85,344.63,359.21,349.79,343.62,333.58,336.12,339.52,332.71,341.65,330.58,338.56,353.09,358.94,370.82,418.52,390.71,365.62,353.58,343.34,340.76,349.09,352.69,350.92,352.65,353.81,342.98,335.47,340.80,343.95
2024-06-05 21:59:44.505000,L8,327.85,326.66,313.94,307.18,314.67,325.39,339.40,332.42,310.55,326.33,345.93,341.99,326.34,316.27,322.87,326.97,321.91,323.84,307.61,330.74,344.74,346.19,352.59,358.64,344.81,342.89,336.78,321.37,310.55,313.70,314.59,329.06,342.82,338.17,325.10,,,
2024-06-21 21:59:53.176000,L8,332.92,326.77,311.97,306.99,314.30,327.30,335.09,334.82,312.66,325.34,348.99,343.16,330.01,315.99,325.15,327.34,323.71,325.96,314.35,333.18,340.39,344.93,352.94,355.30,345.81,343.63,340.29,273.81,311.67,313.30,314.70,330.61,341.76,340.99,329.14,,,
2024-07-07 22:00:01.183000,L8,325.59,324.16,309.35,304.58,311.52,318.01,328.14,329.23,311.44,325.07,346.94,342.57,318.95,317.33,328.59,323.79,319.08,321.46,308.11,333.89,343.70,342.94,351.09,350.32,338.17,339.96,337.95,,309.38,308.62,303.22,326.87,332.42,336.29,323.23,,,
2024-07-23 22:00:15.799000,L8,325.36,322.59,300.29,301.93,305.02,309.49,326.03,328.42,305.24,317.83,339.49,336.02,317.16,311.81,316.02,318.61,314.18,311.94,303.27,319.66,326.45,327.12,338.41,340.48,330.34,330.61,322.93,,303.85,301.45,296.94,311.27,321.43,329.28,,,,
2024-07-24 21:53:53.499000,L9,331.24,325.03,308.59,303.72,310.28,316.76,325.69,327.03,310.32,327.18,345.52,341.17,321.82,312.41,324.35,321.76,316.99,314.94,308.93,323.80,327.93,333.11,344.52,344.20,334.87,332.73,335.19,,306.79,311.63,308.83,322.46,330.40,335.36,322.47,,,
2024-08-17 21:54:11.620000,L8,327.73,321.45,298.22,301.38,304.45,318.06,332.18,330.49,309.60,321.15,341.08,336.93,318.80,314.94,321.36,318.41,314.43,317.12,304.41,321.93,327.16,330.80,337.39,344.32,334.75,331.00,327.36,272.45,306.26,305.58,305.08,315.23,326.57,335.26,319.94,,,
2024-08-24 22:00:24.748000,L8,350.35,341.52,336.03,327.59,319.95,325.29,335.85,350.42,326.04,337.40,356.49,352.28,340.33,328.63,336.63,332.77,331.59,333.74,372.61,334.38,350.93,350.33,361.01,353.24,378.99,352.01,348.80,341.46,325.94,335.76,340.66,346.45,345.17,347.65,334.39,331.74,325.11,333.51
2024-09-01 22:00:24.297000,L9,373.09,379.49,375.90,359.69,355.29,362.64,363.87,366.36,360.09,375.04,,372.54,362.43,368.30,355.14,356.62,361.78,354.01,361.18,369.78,377.64,377.84,377.09,397.79,396.75,380.56,378.74,371.11,383.60,366.17,365.01,381.20,392.70,408.56,373.70,359.75,346.72,363.10
2024-09-02 21:54:20.092000,L8,328.79,322.51,309.54,304.53,308.55,317.93,335.38,332.57,306.28,321.53,344.67,340.71,321.72,316.68,325.38,322.57,317.08,322.25,306.61,326.30,332.86,335.30,345.75,347.81,338.13,335.15,335.52,273.36,310.61,304.25,305.09,318.29,333.05,334.89,325.21,,,
2024-09-09 22:00:32.753000,L8,384.61,403.38,359.57,356.12,367.91,360.32,373.87,376.13,373.84,372.55,377.88,386.85,375.04,360.81,370.85,377.93,367.34,376.10,391.52,397.69,,389.99,413.62,392.92,371.68,397.27,364.00,366.32,381.63,,,,,,,,,
2024-09-10 21:54:16.716000,L9,331.06,336.90,292.02,314.18,307.10,311.33,338.01,338.10,317.88,332.21,352.19,343.19,334.01,315.61,316.55,304.25,,,,,,,349.12,352.44,346.09,347.20,349.97,349.14,336.23,321.52,316.58,335.52,347.95,346.79,331.46,325.19,327.15,330.68
2024-09-17 22:00:28.727000,L9,380.86,365.77,358.49,355.69,355.24,351.61,359.45,368.64,359.35,359.36,,382.23,357.93,370.97,366.74,362.80,368.93,361.32,369.90,399.84,,404.41,390.22,389.65,395.31,384.54,395.03,395.52,382.51,366.57,403.95,373.59,374.32,375.26,366.79,337.07,347.18,366.76
2024-10-04 21:54:20.849000,L8,362.72,369.75,355.42,351.58,347.79,340.67,358.29,352.81,348.47,357.01,370.59,371.11,365.16,356.11,354.26,354.44,351.77,348.68,351.39,351.77,364.28,368.06,369.14,364.15,374.46,371.33,361.73,362.99,356.41,354.01,358.71,368.27,379.53,374.84,350.32,352.03,351.26,358.61
2024-10-11 22:00:38.921000,L8,335.54,324.11,311.20,307.61,313.91,323.38,331.09,333.18,307.52,323.54,346.60,343.49,328.97,322.45,325.13,328.41,320.29,326.76,314.10,323.94,336.19,340.50,345.97,346.08,338.43,337.79,328.76,281.55,315.83,304.18,309.11,325.25,334.82,339.19,327.90,,,
2024-10-12 21:54:27.194000,L9,332.49,325.00,313.96,308.48,312.17,323.52,335.38,337.09,310.92,326.04,348.17,343.76,326.93,325.02,330.52,326.53,320.60,325.90,311.13,331.42,338.14,341.71,351.19,352.94,338.72,339.00,341.35,277.78,315.11,316.85,307.15,325.72,338.87,337.03,334.69,,,
2024-10-19 22:00:46.639000,L9,332.35,325.29,311.84,306.42,314.25,322.15,333.85,334.34,303.64,324.45,345.89,344.56,329.89,323.18,332.96,326.82,322.87,323.74,311.17,331.39,341.69,345.57,350.68,352.40,340.76,340.06,339.18,280.37,318.03,310.56,307.75,323.82,335.99,338.78,332.19,,,
2024-10-20 21:54:33.255000,L8,336.25,328.10,314.37,309.51,318.54,326.38,337.40,336.01,307.72,329.22,351.63,345.42,332.53,328.95,335.04,333.60,325.59,327.04,312.64,331.41,342.73,346.96,352.96,355.12,342.41,342.38,348.44,280.62,323.08,333.11,310.51,328.36,338.84,338.99,331.79,,,
2024-12-06 22:00:47.876000,L9,332.19,325.38,309.80,305.50,311.08,315.64,322.83,325.99,304.54,321.95,347.21,343.76,331.19,320.23,326.65,327.31,325.04,323.21,311.29,328.48,339.45,340.44,346.33,345.07,340.89,335.19,329.13,277.55,322.55,307.75,308.37,321.67,332.41,334.93,285.39,,,
2024-12-14 22:00:39.564000,L8,352.32,331.49,320.53,334.88,332.48,331.71,335.37,338.31,318.41,349.15,359.16,360.00,346.03,342.50,341.39,341.86,346.88,337.24,332.64,339.81,353.95,365.49,362.73,364.16,362.36,358.22,360.13,352.33,343.66,349.53,319.63,356.84,357.85,364.21,340.76,343.39,343.21,353.19
2024-12-22 22:00:50.126000,L9,331.86,329.69,312.60,305.38,311.26,316.96,317.10,319.20,308.10,327.44,344.72,349.37,327.16,328.55,315.16,325.95,319.73,319.85,311.73,325.24,329.18,338.55,345.09,354.81,339.09,342.92,341.89,278.88,334.20,316.90,314.40,328.59,339.32,337.56,333.31,,,
2024-12-23 21:54:31.610000,L8,340.48,332.52,321.38,314.79,316.65,323.76,332.97,324.53,313.98,329.78,358.65,362.57,350.75,328.79,309.91,330.78,339.15,336.26,339.83,345.16,343.91,347.75,358.15,364.41,356.42,359.40,356.99,346.70,355.26,349.59,323.00,288.10,325.98,284.39,303.29,,,
2025-02-08 22:00:47.535000,L9,330.58,322.30,310.39,305.70,311.67,316.23,322.83,320.24,308.60,327.33,347.51,345.17,327.49,324.19,322.42,329.52,328.00,330.59,310.47,324.51,342.24,347.99,353.04,356.56,338.11,345.10,341.30,278.96,329.97,316.55,310.26,329.04,338.81,336.08,333.59,,,
2025-02-24 22:00:45.618000,L9,330.33,319.01,309.27,303.45,310.97,313.39,321.38,321.88,306.95,323.50,345.37,343.47,327.43,319.53,322.21,329.65,325.52,326.80,309.99,323.44,336.39,345.05,346.89,352.53,338.71,340.95,333.32,279.41,315.64,306.40,311.41,325.88,335.34,336.40,328.46,323.17,316.76,329.76
2025-02-25 21:54:19.029000,L8,328.70,323.72,310.53,305.82,311.09,313.02,321.76,322.33,307.12,323.42,345.52,343.65,326.88,316.87,322.17,325.10,326.17,328.49,308.19,322.65,335.79,343.35,349.97,349.34,341.86,342.23,329.56,277.10,316.24,309.20,311.30,326.16,334.23,335.73,327.69,,,
2025-03-13 21:54:16.730000,L8,332.64,325.62,314.22,310.38,314.87,320.31,324.21,321.02,308.74,327.62,349.54,346.65,329.69,325.78,328.53,330.27,333.21,339.57,311.77,333.26,341.11,348.69,357.23,359.77,353.21,345.41,347.98,279.01,316.64,311.32,311.57,326.08,344.67,337.89,338.61,329.76,327.32,331.41
2025-03-28 22:00:30.767000,L9,343.01,339.67,325.76,333.80,327.78,328.41,336.33,335.26,335.03,341.35,359.53,359.69,345.86,334.34,339.67,343.18,343.90,346.26,343.22,347.60,358.65,362.71,368.59,369.95,358.60,366.16,356.75,352.14,349.02,344.57,345.55,353.39,359.90,358.40,352.50,340.82,355.16,367.80
2025-03-29 21:54:07.912000,L8,333.89,328.55,313.60,311.41,316.13,323.34,326.77,327.09,314.82,331.99,349.79,347.91,331.76,326.26,330.67,332.09,331.67,335.61,317.96,337.03,341.91,351.80,360.44,361.36,354.14,345.48,351.05,331.92,319.87,314.35,316.43,330.34,344.39,340.37,332.08,328.15,325.87,332.97
2025-04-06 21:54:19.680000,L9,330.24,325.67,311.24,307.38,311.63,316.35,325.59,323.19,309.19,325.90,345.17,342.50,327.69,317.13,323.91,326.70,327.15,326.49,312.32,328.38,337.29,343.99,354.87,353.09,345.67,339.39,335.51,276.82,313.73,312.32,312.79,327.40,339.63,335.35,330.71,322.05,319.11,330.80
2025-04-13 22:00:31.638000,L9,332.95,325.88,311.05,306.88,312.62,315.64,323.86,325.44,307.61,326.04,345.29,345.72,329.67,318.65,325.47,328.26,324.08,326.21,315.49,326.31,336.14,346.20,357.03,355.94,340.00,337.54,339.54,278.03,314.61,310.31,313.64,327.56,337.92,338.99,330.00,321.75,320.25,331.16
2025-05-07 22:00:01.777000,L8,342.60,338.06,321.56,316.83,329.33,328.95,335.29,336.73,330.57,342.71,361.02,363.30,347.35,330.64,343.82,346.93,336.33,343.03,339.88,344.35,354.60,363.46,370.95,366.55,358.28,365.08,355.59,351.33,347.64,342.90,343.84,352.81,362.13,365.58,344.74,341.72,345.72,349.48
2025-05-15 22:00:11.465000,L9,356.09,343.40,345.45,338.51,344.79,349.49,347.91,341.18,348.89,348.13,364.91,366.57,357.55,351.73,355.32,355.84,352.74,349.73,347.65,349.82,363.91,370.17,369.95,369.47,364.60,373.12,371.36,367.30,361.49,363.87,375.57,383.26,374.91,374.69,360.85,347.40,352.33,359.63
2025-05-16 21:53:53.231000,L8,331.56,325.06,312.93,307.36,314.88,316.83,324.57,324.43,308.63,329.07,345.07,341.91,326.32,316.08,322.68,326.39,321.61,320.06,313.47,327.10,337.76,342.50,349.81,347.64,339.37,338.01,333.73,,313.07,311.04,312.52,326.85,338.38,335.70,331.33,319.93,316.66,328.58
2025-05-23 22:00:06.968000,L8,337.17,333.17,323.10,323.84,327.28,330.75,335.41,334.31,324.17,341.41,354.41,351.37,344.81,329.96,339.66,342.27,334.37,337.13,328.66,344.19,353.41,367.09,367.79,368.51,359.54,356.14,354.40,352.62,342.03,343.14,340.13,352.11,360.00,359.00,350.77,339.28,341.69,346.74
2025-05-24 21:53:57.532000,L9,343.61,342.57,330.50,332.75,333.41,333.88,341.87,340.06,327.49,349.31,407.75,,363.61,333.06,346.14,348.17,340.83,350.54,343.88,390.69,414.44,371.44,373.26,374.14,371.00,369.24,358.42,356.93,352.76,353.75,352.97,357.62,362.92,419.99,357.93,343.98,350.25,356.69
2025-05-31 22:00:05.623000,L9,345.56,340.46,328.63,334.41,340.76,331.35,332.23,337.63,329.62,344.82,358.39,355.15,349.68,337.39,346.48,343.28,338.84,334.51,331.00,343.48,351.77,369.27,368.95,371.66,373.80,361.55,349.91,350.18,341.87,342.11,343.97,351.79,362.96,361.39,341.68,337.20,339.04,347.72
2025-06-01 21:53:56.655000,L8,349.12,344.84,339.41,340.53,345.21,326.11,335.01,335.63,329.16,348.36,357.75,355.64,343.81,334.42,344.19,341.37,337.26,336.47,345.22,353.22,358.28,364.98,368.22,363.01,364.15,365.50,354.28,351.71,351.10,350.84,350.43,358.24,363.74,359.20,345.82,340.50,346.29,354.82
2025-06-08 22:00:11.379000,L8,330.34,324.14,309.70,306.13,311.84,317.52,322.35,324.96,303.68,325.57,343.05,340.96,325.42,312.69,327.33,325.73,319.47,318.16,310.87,325.60,327.60,338.27,345.08,350.96,338.51,331.94,332.96,274.20,305.99,306.64,307.31,316.01,325.21,330.28,322.81,,,
2025-06-09 21:53:57.714000,L9,331.87,326.79,311.45,307.89,312.95,318.07,326.59,327.84,307.04,326.65,345.41,341.42,325.49,316.50,325.12,329.73,320.71,319.91,314.67,328.79,335.98,344.94,352.30,353.57,342.86,337.20,339.28,276.22,312.52,313.70,314.17,327.27,339.15,338.35,332.32,321.82,315.15,327.03
2025-06-16 22:00:15.085000,L9,359.90,340.00,338.77,337.31,333.22,327.75,334.29,362.13,331.45,344.21,360.09,356.02,348.40,336.21,338.50,348.29,335.34,336.92,336.24,347.67,354.31,358.34,369.75,366.74,355.30,366.19,359.92,356.65,345.65,360.13,368.77,361.64,359.08,354.37,352.03,338.00,341.13,350.35
2025-06-17 21:54:08.372000,L8,354.42,341.86,336.38,338.35,333.40,328.24,336.83,336.97,334.28,341.62,361.30,360.00,349.77,331.73,336.97,344.80,336.64,338.58,332.64,345.31,351.24,354.47,367.42,368.90,356.93,365.04,366.17,356.78,354.86,356.20,357.84,362.04,360.07,362.85,349.15,341.40,341.25,350.77
2025-07-03 21:54:14.305000,L8,,,288.39,297.23,300.17,305.21,312.84,310.91,297.75,314.17,333.94,331.37,292.07,,,,,,,,,,334.94,340.46,334.63,324.05,318.14,,,,,,,,,,,
2025-07-18 22:00:28.496000,L9,346.36,342.13,328.46,331.53,332.43,340.88,343.74,339.02,327.26,338.94,360.35,356.39,343.75,331.14,341.56,341.66,340.82,341.44,332.80,342.28,364.11,359.11,362.86,355.55,354.93,354.42,366.02,351.78,345.47,346.60,347.76,358.33,363.75,370.32,356.32,337.57,342.59,351.20
2025-07-19 21:54:19.995000,L8,341.79,333.97,323.51,314.85,320.64,325.99,333.18,335.76,315.80,333.76,353.98,352.56,337.39,332.27,337.28,337.59,339.85,338.30,327.88,339.42,348.70,356.24,364.93,360.96,357.99,355.93,355.21,344.64,352.87,338.56,334.34,332.48,,341.97,348.01,338.39,325.77,
2025-07-26 22:00:32.392000,L8,387.89,356.11,344.54,342.29,358.21,350.55,344.83,341.13,339.57,348.62,372.53,373.04,356.13,354.13,346.79,349.34,360.66,352.70,348.96,348.93,356.49,371.02,373.85,372.71,365.25,367.48,365.56,367.09,357.59,356.75,362.71,372.72,370.99,374.83,355.81,347.64,348.03,354.19
2025-07-27 21:54:21.092000,L9,362.16,344.10,337.45,339.53,338.82,342.12,341.30,340.48,334.91,342.73,369.51,365.58,347.61,343.36,338.82,340.03,345.04,340.81,333.13,346.49,352.67,362.74,364.43,369.67,364.85,361.34,358.64,357.61,355.98,354.97,359.60,361.85,366.94,370.30,354.36,342.78,345.14,350.25
2025-08-28 21:54:35.440000,L9,344.99,335.60,328.73,319.70,328.05,326.31,332.68,334.61,319.00,340.00,356.54,346.76,330.96,330.25,337.88,332.06,332.32,335.76,328.40,340.70,352.71,357.54,359.02,359.95,348.68,351.02,349.40,346.45,348.25,343.79,347.17,351.85,352.86,351.21,333.14,331.04,327.44,342.46
2025-09-29 21:54:44.937000,L9,334.69,329.06,313.13,309.57,315.97,319.29,325.59,330.05,306.00,324.01,345.42,340.91,328.00,321.76,323.55,327.34,322.90,321.49,314.32,331.56,342.03,345.79,345.74,352.87,343.41,342.03,343.18,336.05,325.02,313.04,311.98,330.08,342.15,338.31,335.94,327.66,315.99,330.19
2025-10-07 21:54:43.985000,L8,368.35,367.94,362.36,365.24,347.88,342.73,360.41,362.12,347.10,364.22,394.45,398.82,349.95,346.05,373.31,375.29,381.58,371.45,376.90,399.49,376.40,382.53,380.61,398.85,396.61,402.83,406.55,400.15,411.23,377.07,,,419.96,408.51,386.15,388.48,367.47,369.37
2025-11-07 22:01:01.730000,L9,336.66,330.69,314.93,313.43,322.39,326.21,335.41,334.42,312.60,325.29,345.08,342.29,330.35,326.89,331.68,337.79,336.34,338.48,316.89,340.12,348.68,349.16,356.42,355.75,349.75,346.98,347.34,338.00,336.66,334.78,313.12,329.50,345.62,340.05,343.27,333.55,335.14,333.55
2025-11-08 21:54:45.519000,L8,361.36,362.10,350.71,343.75,342.70,343.66,343.27,348.58,333.82,340.55,359.87,357.39,353.96,342.64,348.35,347.53,356.20,355.24,355.40,353.75,363.48,369.30,370.89,366.57,369.09,370.99,360.84,358.47,357.43,359.43,367.63,365.15,370.23,372.36,358.02,348.73,350.04,351.21
2025-11-16 21:54:49.520000,L9,334.66,329.97,315.67,311.00,320.66,324.75,335.88,344.50,309.35,327.32,350.40,346.15,335.74,327.27,332.52,331.50,334.07,335.98,316.21,337.58,351.02,350.89,359.13,358.46,351.13,348.01,347.45,281.60,337.04,316.65,314.26,332.76,341.81,339.73,342.45,329.19,337.42,334.33
