dates,nzd0215-0000,nzd0215-0001,nzd0215-0002,nzd0215-0003,nzd0215-0004,nzd0215-0005,nzd0215-0006,nzd0215-0007,nzd0215-0008,nzd0215-0009,nzd0215-0010,nzd0215-0011,nzd0215-0012,nzd0215-0013,nzd0215-0014,nzd0215-0015,nzd0215-0016,nzd0215-0017,nzd0215-0018,nzd0215-0019,nzd0215-0020,nzd0215-0021,nzd0215-0022,nzd0215-0023,nzd0215-0024,nzd0215-0025,nzd0215-0026,nzd0215-0027,nzd0215-0028,nzd0215-0029,nzd0215-0030,nzd0215-0031,nzd0215-0032,nzd0215-0033,nzd0215-0034,nzd0215-0035,nzd0215-0036,nzd0215-0037,nzd0215-0038,nzd0215-0039,nzd0215-0040,nzd0215-0041,nzd0215-0042,nzd0215-0043,nzd0215-0044,nzd0215-0045,nzd0215-0046,nzd0215-0047,nzd0215-0048,nzd0215-0049,nzd0215-0050,nzd0215-0051,nzd0215-0052,nzd0215-0053,nzd0215-0054,nzd0215-0055,nzd0215-0056,nzd0215-0057,nzd0215-0058,nzd0215-0059,nzd0215-0060,nzd0215-0061,nzd0215-0062,nzd0215-0063,nzd0215-0064,nzd0215-0065,nzd0215-0066,nzd0215-0067,nzd0215-0068,nzd0215-0069,nzd0215-0070,nzd0215-0071,nzd0215-0072,satname
2024-05-21 21:53:07+00:00,,,,,,357.178,376.55,377.51,366.05000000000007,371.23800000000006,365.9366666666667,372.7166666666667,355.6614285714286,362.4811111111111,363.1444444444444,359.1966666666667,353.5322222222223,361.86333333333334,352.8966666666667,352.15,365.94714285714286,352.02666666666664,284.98,,370.965,384.5775,394.95,388.96,382.365,377.2166666666667,363.35999999999996,355.9628571428571,352.3225,348.97333333333336,334.75125,331.24666666666667,330.46777777777777,337.16999999999996,322.88444444444445,333.7888888888889,338.2733333333333,341.03555555555556,342.18666666666667,350.68666666666667,355.54999999999995,370.4577777777778,381.07222222222225,392.59000000000003,405.74,,381.06499999999994,370.425,366.25,360.36199999999997,357.5828571428571,364.142,361.2477777777778,371.575,379.21166666666664,384.33500000000004,391.02750000000003,408.00444444444446,398.69,382.0833333333333,378.6114285714286,373.85,374.7266666666667,376.4825000000001,371.88624999999996,372.0325,374.225,372.94888888888886,387.63,L9
2024-05-29 21:52:42+00:00,,,,,,357.178,376.55,377.51,366.05000000000007,371.23800000000006,365.9366666666667,372.7166666666667,356.36,362.6911111111111,363.63222222222225,357.3411111111111,354.4766666666667,363.3722222222222,351.52,351.88875,367.1028571428571,352.57,285.87666666666667,,370.46624999999995,384.05125000000004,394.95,388.96,382.89,376.595,363.62,355.6257142857143,351.4875,348.48,334.115,330.9788888888889,330.75444444444446,337.55333333333334,324.09777777777776,333.7611111111111,338.3577777777778,341.4333333333333,342.19888888888886,350.95000000000005,356.0888888888889,370.7311111111111,381.7944444444445,392.57750000000004,405.74,,381.06499999999994,370.425,366.25,360.36199999999997,358.08,364.142,361.3766666666667,371.70714285714286,379.6014285714286,384.1,391.30625,408.19888888888886,399.04249999999996,381.81111111111113,378.75625,374.32666666666665,374.7266666666667,376.4825000000001,371.94124999999997,372.5075,374.57875,374.01444444444445,387.8466666666667,L8
2024-06-06 21:53:01+00:00,,,,,,357.178,376.55,377.51,366.05000000000007,371.23800000000006,365.9366666666667,372.7166666666667,356.36,362.6911111111111,363.63222222222225,357.3411111111111,354.4766666666667,363.3722222222222,351.52,351.88875,367.1028571428571,352.57,285.87666666666667,,371.4711111111111,384.83222222222224,394.95,388.96,383.91333333333336,376.832,365.262,356.33,352.5177777777778,348.48,335.1711111111111,331.40299999999996,331.78000000000003,338.381,325.293,334.993,339.307,342.16700000000003,342.935,351.654,356.81600000000003,371.877,382.46000000000004,393.8855555555556,405.74,,381.06499999999994,370.425,366.25,360.36199999999997,358.08,364.142,361.89,372.78000000000003,380.675,384.91888888888894,392.04555555555555,408.19888888888886,399.8222222222222,382.315,378.75625,374.32666666666665,374.7266666666667,376.4825000000001,372.3511111111111,372.78222222222223,374.7033333333333,374.33299999999997,388.303,L9
2024-07-08 21:53:01+00:00,,,,,,356.865,376.55,377.51,365.39000000000004,370.52000000000004,367.55500000000006,373.365,356.86857142857144,362.89250000000004,363.83375,356.84625,354.99125,364.3525,350.545,352.1157142857143,367.51,352.37999999999994,286.61,,371.555,385.90444444444444,397.73,388.96,384.3742857142857,377.1483333333333,365.262,356.94444444444446,353.3744444444444,347.95000000000005,336.37888888888887,331.13,332.92900000000003,339.267,326.87800000000004,335.99699999999996,340.37,343.412,343.62199999999996,352.797,357.562,373.367,383.415,395.60333333333335,405.74,,381.06499999999994,370.425,366.25,360.36199999999997,358.35600000000005,364.142,362.0611111111111,372.78000000000003,380.675,384.79375000000005,391.615,407.96875,401.10222222222217,383.087,378.71714285714285,374.32666666666665,374.7266666666667,378.7175,373.6622222222222,373.46333333333337,375.5755555555556,374.944,389.239,L9
2024-07-24 21:53:05+00:00,,,,,,356.865,376.55,377.51,365.39000000000004,370.52000000000004,367.55500000000006,373.48333333333335,357.24875,363.99125000000004,365.165,357.1425,356.0925,365.3375,348.93375000000003,352.18285714285713,367.5942857142857,353.45571428571424,286.78333333333336,,372.71,386.155,398.3233333333333,388.21,384.4525,377.2528571428571,366.2483333333333,356.93600000000004,353.454,348.312,336.721,331.421,333.82800000000003,339.962,327.819,336.62,341.005,343.296,344.16700000000003,353.11199999999997,358.16200000000003,373.604,383.899,396.0711111111111,405.74,,381.06499999999994,370.425,366.25,360.36199999999997,358.35600000000005,364.142,362.40444444444444,373.7988888888889,380.4533333333333,384.9533333333334,391.92111111111114,408.1442857142857,401.168,383.476,378.71714285714285,375.6714285714285,374.7266666666667,378.20799999999997,373.47200000000004,374.06111111111113,375.80111111111114,374.829,388.401,L9
2024-09-10 21:53:28+00:00,,,,,,359.54,375.55,379.99,370.93,373.3,,373.72,359.22999999999996,367.16499999999996,368.4883333333333,361.14166666666665,358.87999999999994,368.3733333333333,350.37000000000006,354.456,370.846,358.948,288.28333333333336,,376.18142857142857,388.15625,398.69,389.6066666666666,386.3542857142857,379.43666666666667,369.802,358.91875,355.4925,348.73499999999996,339.24625000000003,333.33124999999995,336.03875,341.855,331.22499999999997,338.69624999999996,343.15999999999997,345.81375,346.73375,355.58875,360.21375,376.05875000000003,386.0175,399.4828571428571,405.74,,,,373.66,361.8999999999999,361.50666666666666,366.83000000000004,364.7257142857143,375.96333333333337,382.58166666666665,386.75714285714287,395.2742857142857,412.56399999999996,403.60125000000005,385.575,381.342,378.34,379.31,379.345,374.68625,375.5128571428572,376.72285714285715,376.3025,388.3025,L9
2024-10-12 21:53:39+00:00,,,,,,359.54,375.55,379.99,370.93,373.3,,373.72,360.28200000000004,367.345,368.8766666666667,361.1433333333334,358.9883333333334,367.68666666666667,349.1816666666667,354.452,370.374,358.12600000000003,287.76,,376.5571428571429,388.9525,398.69,389.685,386.23625,379.25666666666666,370.15999999999997,359.0275,356.0425,348.79749999999996,340.1425,333.4625,335.85375,341.57,330.96,338.52875,343.2925,345.33125,347.74125000000004,355.76875,360.03375,375.83250000000004,385.92125,399.40999999999997,405.74,,388.39,375.19,373.66,361.96,361.78999999999996,363.79,365.03999999999996,375.925,382.33,386.88500000000005,395.0785714285715,413.37,403.92125,385.7625,381.71799999999996,377.77,379.31,379.9133333333334,374.3075,375.6014285714286,376.8257142857143,376.7025,388.445,L9
2024-10-20 21:53:45+00:00,,,,,,359.54,375.55,379.99,370.93,373.3,,373.72,360.28200000000004,367.31428571428575,368.8914285714286,362.53428571428566,359.4057142857143,367.68,349.6042857142857,355.465,371.1933333333333,358.3766666666667,287.76,,376.5571428571429,388.9525,398.69,389.685,386.23625,379.25666666666666,370.15999999999997,359.0275,356.0425,348.79749999999996,340.1425,333.4625,335.85375,341.57,330.73555555555555,342.02222222222224,343.2477777777778,344.99888888888887,348.09000000000003,355.96777777777777,359.8111111111111,376.05,385.8388888888889,399.86875000000003,405.74,,388.39,375.19,373.66,361.96,361.78999999999996,363.79,365.03999999999996,375.925,382.33,386.88500000000005,395.0785714285715,413.37,403.92125,385.7625,381.71799999999996,377.77,379.31,379.9133333333334,374.3075,375.63,377.07500000000005,377.77555555555557,389.0188888888889,L8
2024-10-28 21:53:49+00:00,,,,,,,,,,,,373.72,360.08250000000004,366.70142857142855,368.15142857142854,361.7085714285714,358.90857142857146,366.0285714285714,349.61428571428576,354.84999999999997,370.06500000000005,358.0183333333334,287.1375,,376.2914285714286,388.855,397.65,389.09999999999997,386.28000000000003,378.7357142857143,369.2383333333333,359.37874999999997,356.28125,350.305,340.125,332.755,335.25,340.92125,330.49555555555554,341.9777777777778,343.12555555555554,344.1555555555555,348.56666666666666,355.6388888888889,359.4811111111111,375.64888888888885,385.5577777777778,399.46625,410.82,,384.93,373.53499999999997,367.69,,359.92499999999995,,364.72499999999997,374.77500000000003,382.122,387.37166666666667,395.2728571428571,413.98400000000004,404.71624999999995,386.29,382.865,378.435,,379.20750000000004,373.72625,374.3275,375.54999999999995,377.24888888888887,389.12222222222226,L9
2024-12-23 21:53:43+00:00,,,,,369.83,354.15,369.61,372.81,362.94,373.76,,373.72,357.8666666666666,364.76,366.115,360.3533333333333,357.12166666666667,362.39166666666665,347.935,353.18666666666667,368.08833333333337,356.58500000000004,285.93,,373.736,387.1566666666667,395.88800000000003,387.822,384.5933333333333,378.22,367.87600000000003,357.955,354.74,349.13,337.97833333333335,330.455,332.37166666666667,338.205,326.50714285714287,340.48,340.8971428571428,341.4771428571429,346.6642857142857,353.1542857142857,356.44571428571425,372.77857142857147,382.6971428571428,396.5928571428571,410.82,,383.1066666666666,371.8566666666666,367.69,358.41,358.28,358.32,361.6775,371.505,378.41333333333336,384.2275,392.36,412.455,403.97666666666663,384.375,380.74,377.3525,370.04,378.154,372.27,373.04714285714283,375.22285714285715,375.6114285714285,387.77857142857147,L8
2024-12-31 21:53:47+00:00,,,,,369.83,354.15,369.61,372.81,362.94,373.76,,373.72,358.43,363.92,365.17285714285714,359.6614285714286,355.95285714285717,361.57428571428574,346.93142857142857,352.3614285714286,366.83857142857147,356.4614285714286,285.91999999999996,345.12,373.54333333333335,386.9171428571429,395.88800000000003,387.4316666666667,384.2457142857143,378.22,367.87600000000003,357.6042857142857,354.4428571428571,348.9216666666666,337.62,331.3714285714286,331.7728571428571,337.51571428571424,326.05875000000003,339.16375,340.29875,340.85125000000005,346.24,352.67625,355.70124999999996,371.87375000000003,381.905,395.6175,410.82,,383.1066666666666,371.8566666666666,367.69,358.41,358.28,358.32,361.6775,370.236,377.4275,384.22,392.17333333333335,411.842,402.6171428571428,383.04857142857145,379.91,375.884,372.90999999999997,377.82500000000005,371.4485714285714,372.8275,374.695,375.13625,386.92375000000004,L9
2025-02-09 21:53:42+00:00,,,,384.73,370.64,352.48,366.21500000000003,371.235,362.575,373.76,,,357.93666666666667,363.535,364.80833333333334,360.38166666666666,356.0933333333333,360.7866666666667,347.09999999999997,352.09857142857135,366.2628571428572,354.68142857142857,286.986,345.12,370.98,384.06333333333333,392.04499999999996,386.34,382.39000000000004,376.16,365.18,354.12833333333333,352.25,346.9216666666666,334.8616666666667,329.09333333333336,328.8066666666667,334.9216666666667,322.74142857142857,337.8171428571428,338.03000000000003,338.69714285714286,345.4414285714286,351.1257142857143,353.62142857142857,369.06714285714287,379.76142857142855,393.3014285714286,410.91999999999996,403.34,383.2725,371.005,369.68,356.36,358.40999999999997,358.28499999999997,359.8175,366.174,376.7225,382.82000000000005,390.29,412.0216666666667,400.5833333333333,380.53,379.16400000000004,373.06399999999996,372.41,376.81,370.25666666666666,371.5442857142857,374.0828571428571,375.6842857142857,387.7371428571428,L8
2025-02-25 21:53:31+00:00,,,,384.73,370.53999999999996,353.66333333333336,366.37000000000006,371.6133333333334,362.34666666666664,372.15,363.14,372.49,357.25,362.68,364.03428571428566,359.1242857142857,355.59142857142854,360.6914285714286,346.3014285714286,351.715,366.37125000000003,353.81125,285.94,343.43,370.2757142857143,383.4414285714286,391.37,386.0942857142857,381.94714285714286,374.91,364.07666666666665,352.69714285714286,351.4114285714286,346.2942857142857,334.14285714285717,328.16857142857145,328.58,334.6742857142857,322.03875,336.85499999999996,337.72625,338.105,344.45,350.6075,352.98125,368.75250000000005,378.97125,392.7475,410.9666666666667,403.34,382.09000000000003,369.826,366.78999999999996,356.57666666666665,359.262,360.00333333333333,358.86199999999997,366.325,376.16,381.98499999999996,389.5942857142857,412.4542857142857,400.98285714285714,379.8085714285714,377.90000000000003,373.0683333333333,371.7275,376.715,370.12142857142857,370.3925,373.70875,374.89875,387.84625,L8
2025-03-05 21:53:44+00:00,,,,384.73,370.53999999999996,355.78999999999996,366.88,372.235,363.2375,370.6433333333334,365.83,373.26,357.628,362.78125,363.8325,358.53499999999997,355.245,360.48125000000005,345.965,351.58,365.9666666666667,353.28666666666663,285.4542857142857,343.43,370.02375,383.12625,391.0683333333333,385.81624999999997,381.54625000000004,374.0571428571429,364.48142857142864,352.21999999999997,351.1175,345.83,333.8275,327.86125000000004,328.615,334.47499999999997,321.8333333333333,336.0911111111111,337.42333333333335,338.0311111111111,344.0544444444444,348.8177777777778,355.02111111111105,368.75250000000005,378.97125,391.94666666666666,409.1875,403.34,381.73,369.4533333333333,366.78999999999996,357.3425,359.72333333333336,359.825,358.55,365.58,374.2916666666667,381.62857142857143,388.94,411.89125,400.265,379.4625,377.55,372.82714285714286,371.654,374.96,370.08125,369.96,374.48555555555555,374.5622222222222,387.74,L9
2025-03-21 21:53:32+00:00,,,,384.73,370.53999999999996,356.992,367.228,372.672,364.264,370.54,367.1233333333333,373.59666666666664,358.0833333333333,362.40625,363.02125,357.09999999999997,354.43125,360.09125,344.68125,351.27555555555557,365.7655555555555,351.4544444444444,285.075,343.43,369.08375,382.49125,390.00666666666666,385.27000000000004,380.935,372.9342857142857,362.6557142857143,351.305,349.99875000000003,345.2025,333.12,327.48999999999995,328.47125,334.17,321.35,335.4366666666667,336.89,338.21555555555557,343.54,348.47777777777776,354.5633333333333,367.93,378.29625,391.1255555555556,409.1875,403.34,381.6557142857143,369.2942857142857,366.78999999999996,358.02799999999996,358.81666666666666,359.825,357.3,365.98875,374.2428571428572,381.28285714285715,388.26874999999995,411.62375,399.505,378.7875,375.86428571428576,371.95285714285717,371.28833333333336,374.60857142857145,369.80875,368.91555555555556,374.2022222222222,374.55888888888893,387.7322222222222,L9
2025-03-29 21:53:19+00:00,,,,384.73,370.53999999999996,356.992,367.228,372.672,364.264,370.54,367.1233333333333,373.59666666666664,358.50857142857143,362.88444444444445,363.44666666666666,357.60999999999996,354.84777777777776,360.9644444444445,344.74777777777774,352.074,366.435,351.59299999999996,284.7611111111111,343.43,369.16999999999996,382.51444444444445,390.30285714285714,385.6566666666667,381.2188888888889,372.86125,362.59000000000003,351.0177777777778,350.98333333333335,345.2025,333.5422222222222,331.03222222222223,328.47125,334.8533333333333,322.006,335.111,337.175,338.71400000000006,343.427,348.803,354.466,368.08666666666664,378.5155555555555,391.304,408.178,403.34,381.32375,369.2942857142857,366.4775,358.2916666666667,358.7528571428571,359.825,357.45285714285717,365.9555555555555,374.04875000000004,381.47625000000005,388.69777777777773,411.7055555555555,399.6088888888888,379.0188888888889,375.9525,371.815,371.2257142857143,374.91375,370.0222222222222,368.70199999999994,374.135,374.25,387.696,L8
2025-04-06 21:53:31+00:00,,,,384.73,370.53999999999996,356.992,367.228,372.672,364.264,370.54,367.1233333333333,373.59666666666664,358.74125,363.09,363.634,357.944,355.015,361.69300000000004,344.77799999999996,352.5109090909091,366.8445454545454,351.9045454545454,285.769,343.43,369.38,382.58299999999997,390.6725,385.89300000000003,381.547,373.17333333333335,362.88666666666666,351.464,351.12,345.6033333333333,333.443,330.99899999999997,328.89222222222224,335.27799999999996,322.58636363636367,334.9918181818182,337.2336363636363,339.18545454545455,343.49727272727273,349.21999999999997,354.42999999999995,368.227,379.006,391.5945454545454,408.178,403.34,381.32375,369.2942857142857,366.4775,358.2916666666667,359.18625,361.698,357.9475,366.954,374.66,381.8177777777778,389.46799999999996,411.7055555555555,400.09299999999996,379.268,376.24333333333334,372.54555555555555,371.63875,375.53666666666663,370.32,369.0209090909091,374.2263636363636,374.5309090909091,387.92999999999995,L9
2025-05-16 21:53:05+00:00,,,,384.73,372.495,358.0516666666667,368.92333333333335,372.672,364.264,370.54,367.1233333333333,373.59666666666664,359.41875000000005,363.7175,363.9,357.93625000000003,355.49625,363.76625,344.30125,353.6611111111111,366.03,350.9575,285.89375,343.43,369.91999999999996,382.1744444444445,391.655,386.0822222222222,381.5211111111111,372.32,363.12875,350.36,350.74333333333334,344.90625,333.1055555555556,331.2277777777778,329.97375,335.96666666666664,323.2888888888889,331.6266666666667,336.76222222222225,339.4088888888889,342.1977777777778,348.7311111111111,354.2833333333333,368.00750000000005,379.02875,391.1288888888889,407.5175,403.34,380.12166666666667,367.598,366.0733333333333,358.2916666666667,359.5228571428571,363.04833333333335,358.6825,367.2066666666667,375.55333333333334,381.6988888888889,389.40222222222224,411.36285714285714,399.095,378.7733333333333,375.99666666666667,373.2944444444445,371.63875,375.7855555555555,370.8511111111111,368.2066666666667,373.6166666666666,373.03555555555556,386.56333333333333,L8
2025-06-01 21:53:08+00:00,,,,384.73,372.495,358.0516666666667,368.92333333333335,372.672,364.264,370.54,367.1233333333333,373.59666666666664,359.41875000000005,363.7175,363.9,357.93625000000003,355.49625,363.76625,344.30125,353.6611111111111,366.03,350.9575,285.89375,343.43,371.006,383.106,392.69444444444446,387.147,382.37,373.71,364.1333333333334,351.235,351.54200000000003,345.84222222222223,333.78000000000003,331.675,330.89222222222224,336.782,324.684,332.48400000000004,337.512,340.306,343.029,349.816,354.899,369.2588888888889,380.6044444444444,392.37600000000003,407.5175,403.34,380.12166666666667,367.598,366.0733333333333,358.2916666666667,359.96000000000004,364.08,359.72555555555556,368.068,376.437,382.17300000000006,390.32599999999996,411.36285714285714,399.095,379.889,376.984,374.19899999999996,371.63875,376.105,371.056,368.857,373.67499999999995,373.742,386.73300000000006,L8
2025-06-09 21:53:09+00:00,,,,384.73,372.495,358.0516666666667,368.92333333333335,372.672,364.264,370.54,367.1233333333333,373.59666666666664,359.41875000000005,363.7175,363.9,357.93625000000003,355.49625,363.76625,345.45,354.233,367.15222222222224,352.7388888888888,286.58444444444444,343.43,372.2336363636363,383.65727272727275,393.34299999999996,387.70363636363635,382.8781818181818,374.187,364.67600000000004,351.88272727272727,351.84090909090907,346.739,334.43000000000006,331.77363636363634,331.706,337.2990909090909,325.4490909090909,332.8254545454546,338.06636363636363,340.91636363636366,343.6127272727273,350.5009090909091,355.0945454545454,370.314,381.33900000000006,393.5490909090909,407.5175,403.34,380.12166666666667,367.598,366.0733333333333,358.2916666666667,359.96000000000004,364.08,360.42,369.0327272727273,376.92727272727274,382.76545454545453,391.01545454545453,411.36285714285714,399.8988888888889,380.54545454545456,377.6218181818182,374.19899999999996,372.2477777777778,376.50272727272727,371.4127272727273,369.2918181818182,373.67272727272723,373.8963636363637,387.32090909090914,L9
2025-06-17 21:53:20+00:00,,,,384.73,372.495,358.09714285714284,369.44714285714286,373.40000000000003,364.53999999999996,370.746,367.315,373.59666666666664,359.72,364.5333333333333,365.09666666666664,358.9377777777778,356.4,365.0966666666667,346.37399999999997,354.6054545454545,368.08799999999997,353.585,287.238,343.43,372.8766666666666,384.32750000000004,393.95363636363635,388.0425,383.1558333333333,374.47,364.7109090909091,352.4116666666667,352.0208333333333,347.18363636363637,334.8525,331.7375,331.9290909090909,337.5541666666667,325.8225,333.0991666666667,338.55833333333334,341.4375,344.0625,351.2033333333333,355.44166666666666,370.90818181818184,381.86909090909097,394.43833333333333,407.5175,403.34,380.12166666666667,367.598,366.0733333333333,358.2916666666667,359.96000000000004,364.08,361.1427272727273,369.0327272727273,376.92727272727274,382.76545454545453,391.58166666666665,411.36285714285714,400.726,381.4683333333333,377.6218181818182,374.19899999999996,372.2477777777778,376.7316666666666,371.1483333333333,368.78,372.5958333333333,372.62416666666667,385.79416666666674,L8
2025-06-25 21:53:21+00:00,,,,384.73,373.3833333333334,359.36,369.42,374.31,366.435,369.9925,367.315,373.59666666666664,359.86333333333334,365.2388888888889,366.29777777777775,359.1744444444444,357.2611111111111,366.84333333333336,346.90299999999996,354.6809090909091,369.092,354.49399999999997,287.333,343.43,373.65833333333336,384.7816666666667,394.5445454545454,388.4183333333333,383.67333333333335,374.5372727272727,364.9381818181818,352.87583333333333,352.32750000000004,347.92454545454547,335.21583333333336,332.1141666666667,332.4418181818182,337.9425,326.76916666666665,333.3575,339.02416666666664,341.8825,344.72,351.6141666666667,355.85999999999996,371.57363636363635,382.69818181818187,395.2458333333334,407.5175,403.34,380.254,367.3725,366.0733333333333,358.268,360.67,365.03999999999996,361.57454545454544,369.48454545454547,376.619,383.3,392.1716666666667,411.56333333333333,401.185,382.25,378.12454545454545,374.467,372.58222222222224,377.11000000000007,371.0708333333334,369.4433333333333,372.925,372.67,386.65500000000003,L9
2025-07-11 21:53:24+00:00,,,,384.73,373.3833333333334,359.36,369.42,374.31,366.435,369.9925,367.315,373.59666666666664,359.83125,366.8588888888889,367.93,360.0555555555555,358.95000000000005,368.78222222222223,348.238,355.70454545454544,370.562,355.312,288.841,341.74,373.75636363636363,384.71818181818185,394.5445454545454,389.5741666666667,383.8109090909091,375.0391666666667,364.9381818181818,353.53333333333336,352.8108333333333,348.4627272727273,335.8933333333334,332.08750000000003,333.58818181818185,338.68083333333334,327.94166666666666,333.6891666666667,339.5775,342.8125,345.40916666666664,352.50083333333333,356.55750000000006,372.6645454545455,383.7609090909091,395.83272727272737,407.5175,403.34,380.254,367.3725,366.0733333333333,358.268,360.67,365.03999999999996,361.57454545454544,369.91700000000003,376.85777777777776,383.211,392.25636363636363,411.99799999999993,401.9322222222222,382.90090909090907,378.19500000000005,374.96222222222224,372.1825,377.1945454545455,371.48454545454547,369.2754545454545,373.4175,374.06749999999994,387.7008333333333,L9
2025-08-12 21:53:43+00:00,,379.6,375.33,363.69,368.19,358.4357142857143,368.06166666666667,373.095,364.69,366.966,363.686,368.5125,358.09777777777776,364.943,365.943,358.089,356.77,365.825,346.72272727272724,354.95727272727277,368.525,354.21899999999994,288.38111111111107,337.37,373.2172727272727,384.53,394.15909090909093,389.00500000000005,383.4136363636364,374.72166666666664,364.5936363636364,353.7,351.95666666666665,347.7936363636363,335.61333333333334,331.6766666666667,332.71818181818185,338.3391666666667,327.32416666666666,332.31083333333333,338.7916666666667,342.03833333333336,344.94,351.6791666666666,355.57083333333327,371.73545454545456,382.9027272727273,394.5718181818182,403.38250000000005,385.34,377.826,363.9175,358.65000000000003,356.988,358.15000000000003,363.6466666666667,360.83181818181816,368.831,374.78444444444443,382.75,391.61999999999995,409.85600000000005,400.73333333333335,381.9527272727273,377.096,373.52888888888884,372.29285714285714,377.196,371.3190000000001,369.35599999999994,373.3763636363637,373.9990909090909,387.39,L9
2025-08-28 21:53:47+00:00,,379.6,375.33,363.69,367.115,358.83666666666676,368.338,373.24000000000007,365.25,366.0725,363.8225,367.18666666666667,358.46125,365.76444444444445,366.6711111111111,361.837,357.521,367.122,348.28363636363633,356.0581818181818,369.195,354.94111111111107,289.34,333.0,373.93399999999997,385.012,394.70799999999997,389.40363636363634,383.826,375.27272727272725,365.197,354.5718181818182,352.46363636363634,348.32,336.13909090909095,332.5,333.52909090909094,338.9825,329.3075,332.4891666666667,339.1691666666667,343.215,346.88916666666665,352.7733333333333,356.4575,372.59272727272725,384.2418181818182,395.142,400.82333333333344,385.34,377.9425,363.52,357.47,356.9825,357.3966666666667,363.688,361.411,369.02555555555557,374.89375,383.2988888888888,392.23999999999995,408.5575,400.40250000000003,382.6,377.7088888888889,373.58375,372.7283333333334,377.30222222222227,371.5422222222223,370.1366666666666,373.2236363636364,373.4318181818182,387.1572727272727,L9
2025-10-15 21:54:03+00:00,,379.6,375.33,363.69,367.115,357.26250000000005,368.21999999999997,372.56,363.99,363.2149999999999,358.53,353.26,357.67,365.92999999999995,367.95199999999994,363.6085714285714,358.3257142857143,368.07714285714286,350.29875,356.0475,368.78142857142853,357.3866666666666,293.16749999999996,333.0,376.29999999999995,386.49142857142857,396.46,390.68142857142857,384.52,376.8985714285714,367.45142857142855,356.8575,352.56,349.47125,337.2971428571429,330.54857142857145,334.29125,339.67499999999995,331.265,332.2855555555555,339.64000000000004,343.6622222222222,348.69444444444446,354.9822222222222,355.3822222222222,372.6255555555556,385.22555555555556,397.6128571428572,394.48,385.34,380.03,362.975,358.955,355.96000000000004,353.9666666666667,363.32,362.89285714285705,369.565,377.002,383.832,393.3183333333333,408.77,402.04799999999994,384.94428571428574,378.87166666666667,374.53000000000003,375.2266666666667,379.3233333333333,371.0233333333333,371.8233333333333,371.68625000000003,373.01375,387.3175,L9
