dates,satname,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0039,nzd0575-0040,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,nzd0575-0036,nzd0575-0037,nzd0575-0041,nzd0575-0042,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0038,nzd0575-0046,nzd0575-0047,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0065
2021-07-13 22:12:55.390000,L8,219.08,214.89,200.71,199.81,202.55,206.11,201.08,196.03,196.07,196.48,191.65,189.27,186.96,188.93,,,,,,183.62,175.35,175.22,157.72,172.78,143.35,121.85,96.74,98.86,84.67,51.76,140.55,128.38,156.59,164.80,175.01,,,,178.27,158.03,186.33,189.19,155.29,148.86,162.73,149.14,145.89,136.26,185.17,88.95,,,,,,,,,,,,161.76,170.33,105.41,99.65,208.53,208.32,208.26,201.15,118.99
2021-07-13 22:13:19.348000,L8,219.74,215.98,201.86,200.55,203.20,207.39,202.00,196.93,197.38,197.18,192.53,189.96,187.78,189.97,,,,,,185.49,177.73,179.57,166.46,175.44,169.46,153.58,169.88,163.34,162.57,169.59,141.68,129.39,157.32,165.79,175.95,,,,179.43,201.72,188.32,190.78,157.63,151.02,166.54,152.51,147.52,138.89,186.37,94.30,,,,,,,,,,,,163.68,174.91,106.78,102.66,209.66,209.23,209.16,201.99,141.27
2021-08-14 22:13:09.539000,L8,218.41,214.85,198.78,200.06,204.11,205.62,203.71,196.42,197.46,198.60,194.16,188.34,189.41,190.70,102.81,85.82,86.30,145.46,148.19,183.79,180.33,173.76,169.92,175.23,173.26,154.39,170.56,164.54,163.09,172.42,148.98,132.58,157.86,167.96,174.81,52.27,164.49,196.94,185.26,198.62,191.87,182.63,167.23,174.48,171.04,169.15,144.87,152.37,170.56,88.15,,13.69,,,,,,,,,,,179.79,23.40,99.76,193.23,198.66,201.87,195.24,138.05
2021-08-14 22:13:33.494000,L8,218.76,215.28,199.77,200.32,204.38,205.98,203.84,196.62,197.47,199.13,194.35,188.38,189.81,191.43,106.54,131.61,43.43,148.72,151.04,184.76,181.65,175.42,172.40,176.47,174.79,169.63,171.27,163.73,163.98,172.90,152.23,133.35,158.40,168.77,175.52,54.06,180.23,197.23,187.67,199.71,193.25,183.94,169.56,176.04,172.83,175.38,146.36,153.66,173.01,94.92,81.39,15.80,,,,185.58,133.40,186.96,,117.16,,152.05,181.49,112.52,101.37,195.43,200.68,203.56,196.14,143.90
2021-08-23 22:07:25.117000,L8,215.74,206.83,200.27,197.31,202.78,204.04,202.73,194.79,193.83,196.24,191.41,187.19,186.79,189.56,99.82,137.62,35.84,145.98,150.86,181.98,179.35,175.05,170.17,171.97,177.39,167.39,170.82,163.80,162.56,169.91,151.29,132.68,157.25,167.46,177.04,100.61,,,179.24,200.12,188.44,183.48,168.31,172.18,171.39,177.66,164.84,152.14,180.42,93.81,100.15,199.24,162.70,,101.50,184.38,191.54,183.23,,119.95,,169.11,182.80,189.72,200.11,193.53,196.01,197.72,195.11,148.19
2021-08-30 22:13:14.099000,L8,215.38,211.61,197.54,198.74,204.47,206.31,203.11,197.68,196.74,196.94,192.20,188.56,188.07,192.49,126.01,141.41,122.84,53.87,156.03,183.34,183.99,179.34,173.77,175.04,182.47,169.08,177.06,164.96,166.02,173.02,155.50,136.73,162.48,173.83,174.85,111.99,187.65,199.51,191.55,126.30,199.44,187.91,183.74,179.41,177.34,190.77,181.53,158.61,187.14,173.89,109.29,200.06,187.48,200.71,121.81,193.93,191.18,191.72,59.12,192.07,191.03,168.06,182.20,121.55,205.52,203.47,204.87,205.08,198.60,178.07
2021-08-30 22:13:38.062000,L8,214.06,210.60,195.24,197.89,203.47,204.46,202.20,196.51,195.04,195.89,191.19,187.46,186.93,191.26,118.23,136.23,121.01,154.26,153.63,181.73,182.22,176.88,171.75,173.41,178.89,167.21,175.31,163.38,164.42,171.61,153.87,133.81,161.13,171.80,173.61,86.13,186.79,198.53,82.07,73.82,23.86,185.55,180.23,177.34,174.26,187.10,167.68,155.72,184.27,145.92,96.22,199.08,186.24,199.09,90.89,191.46,189.83,188.71,57.81,190.09,188.66,165.45,65.46,126.93,202.46,199.78,203.98,203.94,197.59,176.12
2021-09-08 22:07:29.873000,L8,212.98,211.27,202.17,194.14,190.75,116.80,191.74,192.73,182.73,168.41,161.76,62.49,,,,,,,161.35,183.44,186.44,182.45,179.99,178.69,183.66,182.89,176.97,170.48,171.76,177.31,164.79,179.99,166.71,179.08,181.70,130.66,197.96,97.21,191.53,205.01,196.43,183.04,162.24,166.93,154.62,174.59,156.31,73.85,183.25,180.12,160.17,202.55,190.50,,70.49,130.65,117.99,114.26,59.66,159.82,165.33,121.60,142.47,150.75,96.42,,,190.49,200.53,148.44
2021-09-24 22:07:32.728000,L8,212.76,199.15,198.64,197.07,202.39,203.96,199.85,194.92,197.08,196.85,191.80,186.20,186.77,190.03,143.66,148.27,141.64,177.45,164.29,173.95,168.31,170.33,153.67,172.50,177.46,174.53,175.35,171.22,170.58,175.16,164.32,167.61,167.01,174.37,177.40,123.63,161.63,199.01,184.69,198.73,192.67,183.17,176.96,175.32,173.58,181.23,165.76,152.72,181.14,174.01,106.12,25.39,143.86,195.69,188.99,182.73,191.18,186.56,135.57,139.42,,175.39,179.69,184.86,189.24,197.48,186.42,194.82,194.39,163.89
2021-10-01 22:13:22.595000,L8,238.26,235.96,234.37,234.73,239.40,240.41,238.48,236.69,237.18,235.51,234.53,229.71,225.81,229.51,227.69,228.82,227.35,222.92,224.98,225.24,219.87,219.01,217.33,217.70,214.31,213.07,211.18,210.73,208.64,206.91,208.12,213.34,217.55,221.14,223.51,224.88,226.30,230.71,226.38,227.64,227.15,228.02,227.24,226.96,225.81,226.06,228.08,230.62,232.44,228.26,233.21,226.36,224.08,227.99,226.76,229.61,232.20,230.08,225.40,230.17,228.76,230.20,229.47,228.62,231.91,230.36,231.50,230.66,230.27,232.10
2021-10-01 22:13:46.563000,L8,238.31,236.05,234.38,234.71,239.68,240.37,238.47,236.62,237.13,235.58,234.54,229.67,226.00,229.51,227.71,228.81,227.10,222.91,225.04,225.16,219.85,219.17,217.28,217.82,214.29,213.11,211.19,210.74,208.61,206.83,208.31,213.28,217.54,221.35,223.49,224.95,226.48,230.69,226.36,227.68,227.07,227.99,227.30,227.15,225.83,226.14,228.09,230.64,232.51,228.26,233.19,226.33,224.12,227.99,226.78,229.62,232.25,230.21,225.39,230.23,228.88,230.15,229.45,228.59,231.91,230.34,231.47,230.66,230.27,232.10
2021-10-17 22:13:26.489000,L8,98.41,202.27,198.93,203.68,208.62,211.10,204.76,201.18,199.54,201.68,198.14,188.07,181.98,193.68,146.76,162.35,146.80,183.46,165.63,178.41,165.07,174.02,154.42,173.88,180.00,183.25,178.98,178.08,173.04,177.29,171.89,180.34,171.42,183.05,182.07,164.01,156.57,198.53,50.27,,98.22,187.02,184.45,181.75,181.78,185.96,184.83,155.88,91.21,,,197.91,185.87,201.38,185.97,70.05,122.72,118.75,64.60,50.75,160.21,126.20,184.29,182.76,199.89,192.77,200.51,198.40,197.24,183.00
2021-11-02 22:13:26.046000,L8,321.03,324.60,323.22,314.23,318.46,315.70,314.86,306.30,309.08,306.00,303.05,299.44,293.19,294.30,292.46,289.30,287.93,287.64,284.42,281.88,279.60,276.17,272.76,269.96,266.83,265.76,264.35,263.17,262.53,259.90,260.24,263.64,269.17,271.49,272.79,275.24,275.90,277.75,275.38,274.64,274.13,271.61,267.44,265.38,262.63,269.02,272.67,280.22,282.26,275.81,281.94,273.87,274.16,277.56,277.81,273.48,272.39,271.93,274.74,273.14,273.05,272.81,272.64,273.26,276.42,274.84,273.46,273.75,274.23,277.12
2021-11-02 22:13:50.004000,L8,319.67,323.20,321.59,312.87,317.41,314.16,313.15,305.44,306.88,304.38,301.99,297.94,291.20,292.78,290.61,287.41,286.90,286.12,283.12,280.74,278.45,274.91,271.64,269.10,265.27,264.69,263.04,261.96,261.38,258.44,259.01,262.59,267.52,270.44,271.28,274.03,274.79,275.99,273.92,273.63,272.91,270.60,266.65,263.91,261.65,266.96,271.81,279.15,280.75,274.42,280.45,272.71,272.92,276.47,276.59,272.15,271.29,270.63,273.25,272.01,272.16,270.89,271.24,271.27,275.55,274.03,272.19,273.00,273.23,275.78
2021-11-06 22:14:00.001000,L9,215.80,212.53,204.27,210.44,213.83,215.64,211.56,207.25,208.17,208.85,204.51,196.60,196.52,198.37,185.00,183.83,199.13,192.83,180.20,187.67,180.85,179.67,173.81,182.95,184.91,186.61,182.22,182.72,180.60,180.59,175.98,182.40,182.33,189.75,192.49,152.19,154.59,195.50,187.51,198.36,191.99,198.15,186.99,185.84,188.92,194.75,200.35,159.80,195.36,191.51,164.87,197.61,186.24,202.17,185.95,194.99,189.22,123.74,,179.89,196.44,174.87,194.55,200.21,203.15,205.97,207.41,203.07,201.27,191.26
2021-11-06 22:14:23.901000,L9,260.92,266.17,264.30,262.98,266.16,268.31,261.79,265.26,263.45,257.48,264.09,257.35,249.20,247.96,249.56,247.03,244.48,249.37,247.91,241.96,242.03,239.75,236.44,235.08,232.77,232.12,227.36,227.95,225.59,224.12,224.93,227.34,233.90,235.21,236.08,236.81,241.88,239.42,238.59,238.69,239.28,237.27,237.61,232.98,235.62,237.17,239.71,245.05,243.61,244.04,248.42,238.71,236.37,240.01,241.10,237.86,240.36,238.11,235.11,240.49,239.05,233.98,240.25,239.13,237.95,240.46,240.08,241.22,237.89,240.52
2021-11-18 22:13:20.648000,L8,269.15,276.16,273.60,269.32,274.80,273.51,273.44,271.51,267.58,271.77,267.32,261.82,252.78,257.49,254.90,255.11,255.15,254.72,252.66,249.90,246.05,243.53,239.82,238.33,238.07,235.38,232.70,232.99,231.02,228.43,231.87,234.57,237.26,239.90,243.29,241.08,244.50,248.24,245.76,245.29,245.88,245.95,248.42,244.25,244.69,244.08,246.69,253.83,250.55,253.85,261.25,241.74,244.09,247.53,244.61,247.92,243.90,249.33,244.43,244.14,246.54,246.26,247.71,248.11,246.60,244.76,245.00,247.84,244.46,253.08
2021-11-18 22:13:44.611000,L8,268.24,275.55,272.42,268.83,273.75,272.79,272.99,270.68,266.82,271.03,266.70,261.25,252.47,256.41,254.15,253.77,254.55,253.80,251.68,249.47,245.65,242.78,239.20,237.97,237.24,234.96,232.19,232.44,230.47,227.95,231.15,234.13,236.23,239.51,242.63,239.94,244.05,247.39,245.18,244.92,245.24,245.06,247.67,242.72,244.31,243.24,246.32,253.59,249.31,253.44,260.04,240.90,243.56,246.69,244.31,247.02,243.24,248.43,243.24,243.38,246.05,244.63,247.38,247.61,246.04,244.45,244.31,247.53,243.44,251.72
2021-12-20 22:13:20.111000,L8,271.87,275.36,274.08,276.84,277.67,274.65,279.94,279.99,278.04,270.79,286.75,262.42,255.43,261.75,259.93,277.83,260.66,256.46,253.35,252.28,264.83,243.80,239.05,247.72,243.09,281.05,239.63,234.18,233.17,232.21,245.51,241.54,262.07,244.03,246.99,256.04,249.08,268.79,249.00,249.73,257.41,245.18,246.12,245.82,249.78,242.48,249.18,252.41,255.40,255.91,284.30,254.28,274.24,264.02,252.75,261.12,253.83,252.25,244.03,246.97,252.46,256.33,255.50,254.64,258.59,273.36,266.57,259.97,260.97,255.11
2021-12-20 22:13:44.065000,L8,273.00,276.66,275.33,277.99,279.32,275.40,281.35,282.20,280.45,272.11,290.02,263.80,256.55,263.33,261.51,279.57,263.92,258.55,254.52,253.52,266.88,245.54,240.25,249.43,244.59,282.25,240.92,235.61,234.44,233.55,246.63,243.12,264.36,245.34,248.83,257.55,250.42,269.89,250.05,251.39,258.73,247.88,247.43,246.91,250.97,243.79,250.16,253.61,256.52,256.85,285.53,255.82,276.16,267.01,254.31,263.11,255.06,253.51,244.81,247.90,253.98,257.94,256.81,255.80,263.16,275.44,267.98,261.86,262.07,255.96
2021-12-21 22:07:31.120000,L9,,,,229.31,234.28,237.45,235.79,233.51,235.23,236.46,234.86,215.05,193.99,216.13,223.67,211.79,212.96,211.21,211.63,215.67,208.63,219.35,215.48,215.35,212.57,205.17,202.53,208.94,206.34,207.04,201.80,209.14,213.01,219.23,220.79,219.81,216.76,223.21,222.75,220.62,223.07,225.72,225.53,222.64,221.59,221.42,224.79,226.22,224.73,225.07,228.83,219.76,220.32,223.43,223.75,219.26,221.24,227.56,212.04,221.52,220.35,228.53,225.06,228.70,227.66,229.32,228.25,226.98,226.73,227.44
2022-01-06 22:07:29.828000,L9,236.01,235.07,230.39,232.28,236.33,236.50,235.92,232.17,235.30,233.10,229.57,228.62,221.72,225.74,225.37,223.43,223.44,222.08,220.30,220.28,215.39,218.58,213.43,211.44,212.21,208.24,207.63,206.55,204.13,204.29,204.21,208.91,214.09,218.95,218.27,219.68,217.83,222.05,221.92,220.49,223.29,227.03,226.43,157.57,42.25,,,,,,,219.47,219.17,223.82,222.43,221.55,224.89,227.91,219.96,222.94,220.05,228.21,226.30,229.27,229.35,227.78,228.68,228.18,227.54,
2022-01-13 22:13:14.621000,L9,232.89,231.10,229.58,229.91,235.22,236.25,233.47,231.07,231.79,230.86,228.91,226.35,219.84,221.67,222.68,221.46,220.44,219.19,217.61,215.12,212.79,213.76,209.04,209.58,206.66,204.31,204.83,204.33,201.41,199.81,202.56,207.16,210.22,215.43,214.77,215.09,213.20,219.61,218.65,218.50,217.20,222.35,220.66,220.20,219.91,220.00,221.79,223.65,221.56,222.55,227.24,217.07,215.20,219.91,218.20,217.46,222.25,224.70,211.67,220.10,218.09,225.08,223.53,224.75,224.99,222.43,225.61,225.50,222.66,225.89
2022-01-13 22:13:38.580000,L9,239.31,236.48,234.92,234.45,238.93,243.06,237.40,235.18,236.45,235.36,233.97,232.65,224.64,227.57,227.73,225.64,224.42,225.03,223.36,221.47,218.67,219.26,214.48,214.07,211.80,209.19,208.58,208.86,205.67,203.82,206.73,210.84,214.14,220.14,217.88,219.53,218.28,223.68,221.56,222.42,221.32,225.17,224.01,224.00,223.07,223.05,225.33,227.60,226.12,226.25,230.41,221.52,219.87,223.36,221.61,226.04,226.82,227.74,217.80,223.74,222.35,228.29,226.66,227.59,228.41,225.68,228.62,228.27,226.01,228.77
2022-01-14 22:07:27.312000,L8,307.21,311.91,309.77,303.65,307.69,306.14,303.04,299.51,295.39,294.36,290.67,291.69,281.72,280.44,277.87,277.63,276.56,275.70,275.68,267.35,267.02,262.83,259.49,260.25,256.55,256.34,257.05,253.07,254.35,259.23,262.41,263.99,265.93,266.74,265.68,266.81,268.05,267.55,268.05,272.06,273.90,273.72,264.92,261.76,256.21,262.79,268.35,264.84,262.50,256.73,269.33,265.75,270.71,266.07,269.98,270.73,267.81,269.13,268.78,274.63,272.63,269.70,269.03,271.56,267.14,276.83,274.75,273.67,274.10,271.80
2022-01-21 22:13:11.780000,L8,308.24,308.49,314.59,307.97,309.36,307.33,302.27,299.63,297.80,293.55,292.27,290.82,286.37,283.27,282.28,282.46,278.22,275.58,274.12,270.56,268.41,265.81,262.55,260.43,259.19,257.87,253.02,251.17,250.52,246.25,249.18,253.00,258.67,262.15,262.95,265.13,267.54,267.33,267.48,269.36,270.18,265.04,261.63,260.58,259.95,256.61,271.93,271.88,273.23,265.61,285.17,263.51,263.13,267.57,269.14,269.80,269.16,268.86,264.46,271.82,269.63,271.18,271.50,268.04,269.00,273.14,273.65,270.00,268.15,274.91
2022-01-21 22:13:35.739000,L8,308.11,308.69,314.50,308.26,309.19,307.39,302.29,299.59,297.92,293.37,292.69,290.87,286.57,283.43,282.21,282.66,278.33,275.51,274.60,270.56,268.53,265.86,262.47,260.85,259.43,257.87,253.42,251.15,250.69,246.36,249.09,253.37,258.56,262.13,263.13,265.07,267.65,267.35,267.87,269.23,270.43,265.24,261.47,261.03,259.68,256.99,271.95,271.77,273.50,265.39,285.04,263.94,263.04,267.75,269.14,269.98,269.05,268.91,264.67,271.79,269.60,271.13,271.98,267.96,269.62,273.11,273.71,270.17,268.10,275.19
2022-01-29 22:13:17.402000,L9,235.04,232.44,230.94,232.02,235.03,237.28,235.34,231.97,233.91,231.39,229.45,226.25,223.28,221.69,223.46,222.64,220.36,219.03,219.02,216.70,212.70,215.00,210.64,208.49,207.34,204.82,204.75,202.95,203.15,200.49,200.30,208.48,210.24,215.04,214.87,216.68,214.01,218.64,218.10,217.98,218.61,221.72,220.60,219.87,220.22,218.68,223.33,224.21,223.92,220.87,228.13,216.85,216.09,220.90,219.59,218.14,222.74,225.24,215.30,220.01,219.85,223.92,224.83,224.74,225.19,225.19,224.39,225.46,223.17,226.66
2022-01-29 22:13:41.369000,L9,235.06,232.24,230.79,232.17,234.97,237.18,235.40,231.79,233.80,231.35,229.27,226.24,223.09,221.45,223.49,222.23,220.27,219.04,218.83,216.71,212.45,214.89,210.59,208.17,207.29,204.68,204.35,202.97,203.04,200.38,200.26,208.25,210.10,214.89,214.74,216.46,213.81,218.38,218.00,217.98,218.42,221.52,220.58,219.71,219.95,218.61,223.30,223.92,223.77,220.82,228.04,216.68,215.93,220.85,219.39,218.03,222.31,225.18,215.11,219.94,219.71,223.87,224.65,224.65,225.10,225.04,224.15,225.33,223.07,226.41
2022-01-30 22:07:22.237000,L8,282.46,286.87,289.41,282.92,288.51,285.31,288.75,281.52,286.72,283.72,275.29,275.08,271.30,272.78,271.20,269.49,265.96,266.89,260.57,260.70,259.13,252.81,255.37,249.28,247.31,250.13,243.50,243.66,244.15,237.17,244.92,246.67,250.37,256.43,252.66,252.70,258.30,256.04,253.12,261.38,254.32,260.33,258.76,255.86,253.32,251.06,257.52,259.43,270.84,261.69,274.21,255.70,256.19,259.61,253.56,258.82,261.19,260.87,257.34,262.07,262.48,258.33,257.69,253.19,255.71,254.18,253.26,263.92,254.54,266.49
2022-02-14 22:13:36.888000,L9,283.32,290.07,287.22,281.96,284.73,284.39,284.63,281.95,279.93,278.26,274.79,269.63,264.12,267.92,267.36,266.60,265.12,262.09,259.05,257.52,255.29,249.95,247.27,246.36,244.63,242.98,241.83,238.77,235.60,234.91,237.66,240.87,247.83,251.12,250.42,251.07,254.99,254.73,257.80,254.17,254.63,260.29,258.03,254.68,250.41,253.85,262.30,261.26,263.63,269.85,276.83,252.10,250.10,256.29,254.95,259.11,260.57,259.32,251.77,257.56,258.53,257.31,257.10,258.39,255.59,254.80,259.69,266.89,264.29,267.75
2022-02-15 22:07:18.025000,L8,273.55,281.06,275.09,274.12,281.53,277.62,284.59,274.25,282.94,279.32,272.14,272.19,259.13,267.60,267.35,265.25,264.15,260.82,257.91,255.97,251.19,247.69,246.74,241.70,241.18,240.17,236.36,237.67,234.38,231.35,238.39,236.74,242.75,248.69,244.86,248.95,251.42,252.30,251.67,251.80,246.62,259.56,246.39,252.75,247.12,245.46,252.59,255.51,254.25,262.12,272.83,247.70,246.04,254.00,248.89,251.99,253.24,253.16,253.07,254.62,249.00,255.75,252.13,250.74,251.37,249.17,247.79,251.99,245.05,263.13
2022-03-02 22:13:01.886000,L9,211.57,200.86,194.16,198.69,203.12,205.44,201.47,195.22,191.31,194.42,190.61,189.03,185.62,188.84,,,,,,171.97,159.35,172.67,156.87,169.11,170.65,153.06,169.98,160.21,156.85,167.72,137.80,125.88,153.73,164.31,148.39,50.54,138.55,172.11,174.14,190.74,174.52,182.06,175.06,176.02,176.32,175.68,168.53,153.04,172.16,110.58,92.88,12.31,,,,,,27.29,,134.61,,71.14,80.49,115.47,99.52,159.88,185.40,185.88,184.70,179.55
2022-03-02 22:13:25.844000,L9,211.22,200.52,193.57,198.33,202.80,204.46,201.06,195.00,190.79,194.18,190.26,188.45,185.13,188.26,,,,,,171.52,159.13,171.86,156.33,168.56,170.12,152.56,169.66,159.70,156.80,167.03,137.74,125.42,153.20,164.10,148.36,50.23,137.64,165.74,173.62,190.51,174.45,181.87,174.96,175.63,175.79,175.55,168.11,152.67,171.86,110.27,92.63,12.23,,,,,,27.04,,134.27,,71.06,80.07,115.24,99.16,159.82,185.01,185.57,184.50,179.30
2022-03-26 22:12:47.702000,L8,245.48,244.42,240.19,238.74,244.33,244.74,241.26,241.50,241.75,237.98,237.76,235.59,228.28,234.24,229.83,229.38,229.03,226.98,226.41,226.18,223.32,223.31,216.92,219.96,215.22,211.43,211.60,210.50,209.04,208.38,208.67,216.21,216.10,224.24,223.50,224.56,225.74,227.52,226.30,228.53,228.44,232.11,232.01,229.94,228.81,229.90,230.30,233.39,234.74,232.70,236.26,227.83,225.99,230.15,228.59,231.71,232.25,233.74,224.90,233.40,232.21,233.12,233.43,232.23,234.65,233.56,233.74,233.99,234.36,234.24
2022-03-26 22:13:11.665000,L8,245.44,243.71,240.06,238.36,244.47,244.37,241.14,241.12,241.54,237.69,237.70,235.47,228.09,234.09,229.68,229.17,228.33,226.87,226.14,226.09,223.27,222.97,216.87,219.56,215.22,211.33,211.55,210.51,208.60,208.36,208.52,216.19,215.94,224.03,223.45,224.29,225.56,227.54,226.26,228.42,228.41,232.14,231.87,229.92,228.55,229.80,230.19,233.08,234.71,232.67,236.21,227.83,225.72,230.05,228.52,231.48,232.18,233.74,224.79,233.07,232.00,233.05,233.40,232.12,234.57,233.45,233.62,233.82,234.29,234.20
2022-03-27 22:07:10.369000,L9,242.51,242.87,237.32,239.15,242.38,243.58,241.69,238.93,243.13,237.07,237.02,237.47,228.46,232.62,229.19,228.94,231.67,228.02,225.36,230.20,221.41,225.40,216.44,217.40,217.72,211.27,210.99,212.66,208.98,209.41,207.37,214.92,218.64,222.59,223.76,224.12,224.42,229.61,229.82,227.30,230.30,233.12,230.04,231.41,229.14,229.47,230.92,234.78,234.20,234.03,235.70,227.33,226.47,231.42,227.65,232.59,232.61,233.07,225.35,231.97,230.23,233.41,230.41,236.06,233.18,233.26,234.64,232.85,235.16,234.74
2022-04-03 22:12:57.221000,L9,293.93,297.27,297.11,291.92,291.18,294.46,289.63,286.82,289.28,285.13,280.37,282.02,275.24,275.69,273.89,273.39,272.42,270.92,268.69,263.18,260.63,257.89,256.70,255.08,254.51,256.45,252.45,246.96,248.75,243.59,248.06,253.81,256.18,258.40,260.04,262.26,261.50,258.05,263.93,265.97,268.64,262.56,264.53,261.91,258.74,269.63,272.05,271.78,273.91,270.06,282.18,259.89,262.15,265.04,262.25,269.39,273.35,266.71,262.09,265.94,267.63,265.55,262.49,260.43,265.01,265.39,264.51,269.21,265.75,270.64
2022-04-03 22:13:21.180000,L9,293.28,296.49,296.48,291.10,290.47,293.70,289.01,285.81,288.84,284.48,279.95,281.47,274.78,275.23,273.55,272.75,272.08,270.52,268.09,262.75,260.20,257.28,255.10,254.37,253.92,255.84,252.05,246.15,248.23,242.73,247.54,253.39,255.60,257.60,259.66,261.80,260.98,257.52,263.26,265.50,268.10,262.31,264.37,261.35,258.39,268.59,271.57,271.00,273.29,269.66,281.47,259.29,261.80,264.41,261.65,268.93,272.71,266.36,261.64,265.10,267.14,265.06,262.09,260.17,264.21,264.84,263.75,268.82,265.41,270.11
2022-04-11 22:12:50.301000,L8,248.73,239.77,242.49,241.84,242.85,244.70,242.21,239.57,244.40,237.68,237.67,234.85,229.79,231.54,230.13,229.31,230.73,225.11,226.92,226.71,223.49,224.23,218.00,218.09,214.70,212.98,211.42,210.51,211.03,207.00,208.19,217.16,216.84,222.78,223.30,223.77,226.61,229.27,227.72,230.58,229.94,233.03,231.06,231.60,229.86,227.84,231.07,232.08,235.15,232.83,236.55,227.27,226.82,231.99,231.63,231.99,233.50,234.58,224.66,234.94,234.01,234.72,235.64,234.01,235.54,234.83,235.07,234.22,235.99,234.83
2022-04-27 22:12:46.421000,L8,247.92,243.07,240.14,239.03,240.77,240.61,237.16,235.25,236.20,235.59,235.26,231.97,224.42,225.76,222.07,226.45,223.63,218.83,220.01,215.20,215.63,215.86,210.29,210.89,209.70,206.05,210.49,212.99,211.24,205.58,205.03,208.84,208.20,214.64,214.16,214.00,222.12,225.35,217.28,219.22,218.85,223.06,221.91,220.56,218.63,216.81,221.50,219.29,219.96,219.43,223.23,218.18,217.26,228.01,222.33,218.21,217.84,226.44,215.69,226.31,221.65,230.63,232.38,241.49,232.68,235.28,230.66,227.55,226.08,220.73
2022-04-27 22:13:10.375000,L8,255.32,250.78,246.65,243.80,245.51,247.73,242.37,239.49,244.09,242.20,239.93,238.65,231.04,230.42,229.23,230.25,229.00,226.26,225.86,222.75,222.60,221.72,217.40,215.99,215.30,211.81,216.07,219.81,218.12,212.06,209.76,215.37,215.57,220.38,221.31,219.61,227.20,230.66,223.26,226.38,225.51,229.55,229.74,226.84,224.33,223.55,227.34,225.95,226.14,224.51,229.64,224.34,224.25,236.23,228.76,225.03,224.91,232.76,221.99,231.28,227.35,236.72,240.17,245.31,238.62,240.87,235.56,232.54,232.58,226.36
2022-04-28 22:06:58.925000,L9,231.86,208.73,219.73,224.88,230.63,149.70,229.86,227.10,226.26,111.90,,,,198.39,180.80,212.08,118.88,,57.94,215.98,218.16,219.33,210.69,208.07,208.88,205.01,209.39,149.63,128.20,114.52,208.78,138.24,197.45,217.12,199.65,168.88,212.95,97.83,148.20,208.95,,222.32,218.21,211.94,211.94,223.06,223.21,226.95,223.97,223.31,227.94,211.45,215.19,58.71,141.05,217.59,212.89,221.92,208.19,,,219.15,219.14,223.56,207.07,254.52,162.10,,,229.06
2022-05-05 22:12:42.986000,L9,216.50,214.39,199.09,204.16,206.04,206.20,204.79,198.86,197.98,198.90,195.09,191.44,190.38,191.32,,,,,,180.00,158.56,171.91,154.39,169.61,169.88,154.76,174.15,162.60,164.25,171.73,144.06,130.80,161.12,171.87,174.18,86.16,185.13,189.53,,,,194.40,181.71,186.63,182.91,191.42,188.38,159.39,190.86,183.10,116.26,17.28,,,,,,,,,,163.83,173.09,148.89,210.11,164.45,204.95,203.51,197.01,185.10
2022-05-05 22:13:06.945000,L9,216.23,214.05,198.61,203.58,205.85,206.12,204.31,198.60,197.72,198.32,194.63,191.22,189.76,190.90,,,,,,179.59,158.66,171.04,154.50,168.89,169.62,154.43,173.82,162.21,163.65,171.49,143.70,130.52,160.81,171.78,174.15,85.88,184.44,104.52,,,,194.13,181.30,186.02,182.76,191.39,188.40,159.68,191.03,182.77,116.03,15.98,,,,,,,,,,163.91,172.67,103.70,103.33,201.49,204.81,203.19,196.35,184.26
2022-05-06 22:07:05.573000,L8,215.17,212.86,201.26,199.86,203.60,208.05,203.76,199.24,195.41,196.04,193.15,189.49,188.52,191.70,,,,,,178.28,183.68,173.88,162.65,174.86,118.98,114.55,95.07,93.87,83.76,39.36,157.81,179.02,159.95,177.50,172.74,88.73,108.64,192.43,,193.50,186.39,196.27,185.61,185.97,181.97,193.25,193.17,156.54,189.65,186.98,146.90,23.26,,,,,,,,,,166.00,177.76,82.55,210.05,205.97,206.34,205.76,197.16,184.10
