dates,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0039,nzd0575-0040,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,nzd0575-0036,nzd0575-0037,nzd0575-0041,nzd0575-0042,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0038,nzd0575-0046,nzd0575-0047,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0065,satname
2024-07-05 22:12:21+00:00,234.0770588235294,231.8505882352941,217.36176470588236,214.53529411764706,220.04555555555555,215.205625,211.71058823529415,198.52846153846153,244.49142857142854,243.41714285714284,240.9128571428571,218.24727272727276,202.39499999999998,233.06857142857143,186.9376470588235,203.95052631578946,204.02684210526317,206.27684210526317,200.80578947368423,225.79571428571427,221.23,219.44285714285712,216.95285714285714,214.46714285714285,217.50142857142856,210.54875,191.56571428571428,186.12666666666667,172.169375,186.82285714285715,210.2528571428571,180.18384615384613,186.18928571428572,198.20222222222222,198.809375,222.56,196.44692307692307,198.81692307692308,208.4815384615385,213.021875,204.74153846153848,218.7809090909091,211.71300000000002,217.19299999999998,216.31599999999997,217.39900000000003,218.315,235.5585714285714,215.97357142857143,224.58636363636361,246.43714285714285,214.44307692307692,214.41181818181815,222.29454545454547,226.63875,211.98416666666665,210.01222222222222,203.43090909090913,223.96571428571426,213.51846153846157,221.548,198.29,204.97105263157897,207.34842105263158,210.14000000000001,209.30166666666665,213.77999999999997,217.23941176470586,208.92055555555555,217.152,L8
2024-07-06 22:06:32+00:00,233.32666666666668,231.09277777777777,216.57888888888888,213.2111111111111,218.96263157894737,214.35000000000002,210.76055555555556,197.46785714285713,244.49142857142854,243.41714285714284,240.9128571428571,214.415,200.73066666666668,233.06857142857143,185.41277777777776,203.00549999999998,203.247,205.4855,199.78050000000002,225.79571428571427,221.23,219.44285714285712,216.95285714285714,214.46714285714285,217.50142857142856,210.54875,190.02,184.51000000000002,171.02823529411765,185.094,210.2528571428571,176.21785714285713,184.032,196.68315789473684,198.03235294117644,222.56,196.44692307692307,198.81692307692308,208.4815384615385,211.9841176470588,203.46285714285713,218.7809090909091,211.71300000000002,217.19299999999998,216.31599999999997,217.39900000000003,218.315,235.5585714285714,214.21533333333338,220.97666666666666,246.43714285714285,214.44307692307692,214.41181818181815,222.29454545454547,226.63875,210.22,208.43699999999998,203.43090909090913,223.96571428571426,212.17142857142858,221.548,198.16555555555556,204.0265,207.34842105263158,209.363,208.4894736842105,212.7461111111111,216.60555555555555,208.0778947368421,217.152,L9
2024-08-06 22:12:57+00:00,233.75750000000002,231.9125,217.96857142857144,215.655,221.11266666666663,214.8830769230769,214.596,194.6646153846154,245.9433333333333,250.63714285714286,248.30285714285714,212.96545454545455,207.66583333333335,240.19000000000003,190.11733333333333,204.653125,205.01624999999999,207.030625,201.195,227.43666666666664,222.51,220.22333333333333,218.39,215.165,225.02285714285713,217.4075,189.0064285714286,183.10533333333333,178.3492857142857,184.00857142857143,217.4857142857143,173.8476923076923,182.04214285714284,198.54333333333335,203.2307142857143,223.5583333333333,210.25899999999996,211.64399999999995,216.50555555555556,215.16307692307691,207.15,234.14499999999998,228.11375,236.40428571428575,234.85999999999999,236.14142857142855,239.93285714285713,242.90285714285713,219.43090909090913,220.37,253.10999999999999,218.256,218.77363636363634,224.6777777777778,233.0975,216.10818181818183,215.4825,227.58555555555554,231.02714285714288,216.36249999999998,226.14000000000001,206.98733333333334,206.19125,210.676,211.98625,211.84066666666664,216.78714285714287,219.72642857142858,210.91466666666665,235.455,L8
2024-08-23 22:06:59+00:00,233.61312499999997,231.86124999999998,217.6942857142857,214.04933333333332,220.978,213.8957142857143,215.01133333333334,194.15,245.9433333333333,250.63714285714286,248.30285714285714,209.85083333333333,207.705,240.19000000000003,189.936,204.50875000000002,204.88125,207.00875,200.79625,227.43666666666664,222.51,220.22333333333333,218.39,215.165,225.02285714285713,217.4075,187.53866666666667,181.683125,179.80785714285716,182.464,217.4857142857143,170.56357142857146,180.21133333333333,197.96866666666668,203.2692857142857,223.5583333333333,216.91888888888886,219.09444444444443,212.49499999999998,215.60923076923078,205.54181818181817,234.14499999999998,237.25285714285715,236.40428571428575,234.85999999999999,236.14142857142855,239.93285714285713,242.90285714285713,219.0427272727273,218.53909090909093,253.10999999999999,218.256,218.77363636363634,224.6777777777778,233.0975,213.74249999999998,213.07666666666668,235.81,231.02714285714288,220.23363636363638,226.14000000000001,206.598,206.16500000000002,210.69133333333332,212.118125,211.4253333333333,216.6392857142857,219.37785714285715,210.85999999999999,243.20000000000002,L9
2024-09-24 22:07:01+00:00,230.29384615384612,228.5153846153846,213.6575,210.34615384615384,217.86153846153846,209.3125,210.93846153846152,187.0008333333333,246.49249999999995,254.536,252.71599999999998,203.95999999999998,203.552,243.132,183.58230769230767,201.1985714285714,202.1757142857143,203.8992857142857,197.7207142857143,229.4775,226.54500000000002,222.25,219.4425,218.7825,229.3,220.10666666666665,184.57999999999998,177.60642857142858,175.74166666666667,179.26923076923077,219.916,164.20083333333335,174.33230769230767,194.78307692307695,200.80916666666667,225.3775,216.09,218.11714285714288,208.87875,214.0181818181818,201.1177777777778,234.845,240.60399999999998,239.11600000000004,237.596,239.68599999999998,243.62999999999997,246.398,215.7211111111111,214.26222222222222,258.118,217.38875,218.45555555555555,223.4157142857143,236.56166666666664,210.75099999999998,207.99142857142857,237.4716666666667,234.596,218.12666666666667,226.34375,202.01307692307694,202.92000000000002,207.58461538461538,209.34357142857144,208.32615384615386,213.63583333333335,217.1158333333333,207.7346153846154,247.52200000000002,L9
2024-10-10 22:07:10+00:00,230.29384615384612,229.63285714285715,215.85615384615386,212.76285714285714,219.81071428571428,211.94692307692307,213.1757142857143,190.89000000000001,245.62599999999998,251.63333333333333,249.66666666666666,206.68636363636367,205.5727272727273,240.69500000000002,186.56714285714284,202.86533333333333,203.95933333333332,205.28733333333332,199.25466666666668,228.558,225.166,221.58,218.658,217.852,227.06999999999996,219.08142857142857,186.32642857142855,179.794,178.11461538461538,181.18214285714285,217.645,167.78384615384616,177.355,196.5514285714286,202.48846153846154,224.848,217.05,219.19750000000002,210.97222222222223,215.10916666666665,203.877,234.03142857142853,239.10333333333332,237.7566666666667,236.03,237.41666666666666,241.80666666666664,243.38,216.914,215.74699999999999,254.785,218.15666666666664,218.92199999999997,224.2475,235.12285714285713,212.61,211.15875000000003,236.71,232.52166666666665,219.372,226.5011111111111,204.19285714285715,204.88666666666668,209.16571428571427,210.8646666666667,209.89642857142857,215.07000000000002,218.19384615384612,209.41357142857143,245.17500000000004,L9
2024-11-10 22:13:25+00:00,222.4133333333333,220.26111111111112,214.9063636363636,204.43272727272725,212.5109090909091,211.0118181818182,206.52545454545455,189.1109090909091,240.48333333333326,250.1375,248.72249999999997,197.91375,198.80375,241.025,177.92636363636362,197.49454545454546,198.71,200.14181818181817,193.28181818181818,222.78333333333333,221.98333333333335,218.83333333333334,214.65,217.1233333333333,227.42000000000002,226.045,181.028,173.9309090909091,170.199,175.018,218.64749999999998,155.266,169.79636363636362,190.908,197.6522222222222,222.6833333333333,216.21,220.5725,203.91166666666666,211.58499999999998,205.47875000000002,230.17,239.20499999999998,238.51500000000004,234.7625,237.125,241.72,242.1325,209.35857142857142,205.69285714285712,248.66750000000002,217.57199999999997,221.97833333333335,223.0125,240.00000000000003,207.4475,212.56857142857143,241.44250000000005,233.58499999999998,214.3914285714286,226.07833333333335,196.85454545454547,200.00454545454548,204.36399999999998,206.6381818181818,203.91363636363639,210.06666666666666,213.094,204.24545454545452,243.995,L8
2024-11-11 22:07:15+00:00,224.67999999999998,222.70299999999997,217.37249999999997,207.88333333333333,215.4575,214.23166666666668,209.76666666666668,193.58583333333334,240.94999999999996,248.48600000000002,247.39599999999996,201.85444444444445,202.54222222222222,239.09,182.34,200.24666666666667,201.47,202.56083333333333,196.30166666666665,223.5525,222.385,219.7575,215.22750000000002,218.23749999999998,225.10399999999998,224.10399999999998,184.28727272727272,177.0533333333333,173.84363636363636,178.3427272727273,217.00799999999998,160.85363636363635,173.91583333333335,193.87181818181818,200.591,223.07999999999998,218.198,222.57799999999997,207.45285714285714,213.4388888888889,208.31000000000003,230.39,238.00799999999998,237.34,233.298,235.55599999999998,239.72199999999998,240.054,211.90125,209.06875,246.36399999999998,218.995,222.77714285714288,223.834,238.52000000000004,210.29555555555555,215.07375000000002,239.83,231.89600000000002,216.22250000000003,226.93,199.82500000000002,202.72916666666666,206.94727272727275,208.83916666666667,206.45166666666668,212.30299999999997,214.78909090909093,206.68583333333333,242.51000000000005,L9
2024-12-05 22:07:21+00:00,228.22,227.1142857142857,225.13333333333333,219.5711111111111,224.88,225.1833333333333,221.1877777777778,211.69555555555556,240.24599999999995,246.19500000000002,244.82666666666663,211.5875,210.4325,236.81500000000003,197.9788888888889,209.08,210.37111111111113,209.67222222222222,205.53444444444446,222.82600000000002,220.72799999999998,218.56,214.478,216.402,222.715,221.76999999999998,192.00777777777776,188.5966666666667,184.87555555555556,186.3477777777778,215.11333333333332,174.6688888888889,188.34222222222223,200.68888888888887,205.2788888888889,222.446,218.07500000000002,222.545,213.85857142857142,216.56750000000002,213.53500000000003,234.67,236.48000000000002,235.55000000000004,232.11833333333334,233.46666666666667,237.79833333333332,237.855,214.58874999999998,212.3825,244.4316666666667,221.34333333333333,225.05428571428573,223.74833333333333,235.72333333333336,215.85125,218.50625,237.97000000000003,229.72333333333333,221.57,228.6457142857143,209.81333333333333,211.4788888888889,215.10875,215.79333333333332,213.14777777777778,217.84,218.64333333333332,214.28222222222223,240.40833333333333,L8
2024-12-13 22:07:21+00:00,229.90166666666664,229.48666666666668,228.215,224.5325,228.85250000000002,229.7575,225.8275,221.07,240.24599999999995,246.19500000000002,244.82666666666663,211.5875,210.4325,236.81500000000003,211.13888888888889,212.3,213.945,212.88625,209.02875,222.82600000000002,227.49666666666667,224.74,220.66166666666666,222.35999999999999,226.34,221.76999999999998,201.05666666666667,197.98555555555555,189.6725,196.02555555555557,215.11333333333332,188.58555555555554,193.85500000000002,209.54222222222222,213.10555555555555,226.83,218.07500000000002,222.545,219.31125,216.56750000000002,218.5366666666667,234.67,236.48000000000002,235.55000000000004,235.6542857142857,233.46666666666667,237.79833333333332,237.855,214.58874999999998,212.3825,244.4316666666667,221.34333333333333,228.67125,223.74833333333333,235.72333333333336,220.69111111111113,223.45333333333332,241.62857142857143,229.72333333333333,221.57,232.41875,220.39666666666665,220.85777777777778,225.0025,223.49333333333334,222.29999999999998,217.84,221.0275,217.41875,240.40833333333333,L9
2025-01-06 22:07:18+00:00,235.47200000000004,235.522,236.07142857142858,235.16857142857143,238.17142857142858,238.8885714285714,236.20999999999998,233.14857142857142,240.2833333333333,245.03142857142856,243.61285714285714,224.3957142857143,221.35999999999999,235.75857142857143,224.68374999999997,221.5885714285714,222.3957142857143,221.01285714285714,217.71857142857144,222.53166666666667,226.77571428571426,223.54571428571427,219.78,221.18714285714285,224.50375,220.63857142857142,209.28875,207.415,200.6757142857143,204.75375,213.78,205.77749999999997,207.32999999999998,218.8625,219.69625,225.88714285714286,223.5583333333333,226.94999999999996,223.14875,223.14714285714285,226.25875,233.6057142857143,235.49,234.35285714285715,234.4075,232.51285714285714,236.6142857142857,237.31428571428572,223.23857142857145,222.79285714285714,243.31285714285715,224.57000000000002,232.11875000000003,226.8283333333333,234.5071428571429,228.3975,230.885,240.35125000000002,228.52142857142854,228.69500000000002,237.225,227.28125,229.5725,229.0025,230.185,229.14749999999998,224.97,226.42285714285714,225.1985714285714,239.61285714285714,L8
2025-01-22 22:07:13+00:00,236.3166666666667,236.53333333333333,236.52125,236.06500000000003,238.9425,239.845,237.14999999999998,233.76500000000001,240.47142857142856,244.13625000000002,242.68124999999998,225.74,222.25875,234.98625,225.20999999999998,222.34625,223.30125,221.62625,218.4325,222.67285714285714,225.62,223.06125,219.07750000000001,220.09125,223.54888888888888,219.59875,209.26777777777778,207.7733333333333,201.36,204.88333333333333,212.95,206.35666666666665,208.55625,218.9477777777778,219.78222222222223,225.49875,223.27285714285716,226.8957142857143,223.67,223.49875,226.36444444444444,233.26250000000002,234.835,233.71,233.76333333333332,231.7775,236.04874999999998,236.68125,224.26375,224.2775,242.535,224.44857142857146,231.0,226.97142857142856,233.4925,228.70666666666668,231.0211111111111,239.3066666666667,227.885,228.8942857142857,236.04777777777775,227.99333333333334,229.62888888888887,229.17666666666668,230.26000000000002,229.37444444444444,225.935,227.0075,225.7925,238.99,L8
2025-02-06 22:13:07+00:00,237.22285714285712,236.91285714285712,236.9066666666667,236.2555555555556,239.13333333333333,240.6233333333333,237.4944444444444,233.98999999999998,240.41375,237.92374999999998,236.225,226.54222222222222,222.54777777777778,228.69125000000003,225.50799999999998,222.77666666666667,223.68555555555557,221.86888888888888,218.83,222.31375,224.57333333333332,222.42666666666665,218.28555555555556,219.11888888888888,217.86666666666667,213.2525,208.91,207.704,201.76444444444445,204.76,206.8575,206.815,209.15555555555554,218.844,219.73200000000003,224.74333333333334,223.03625,226.49875,223.481,223.58333333333334,226.21300000000002,228.67625,230.5625,229.50250000000003,230.54777777777775,226.85375,230.58249999999998,231.0175,224.92666666666665,225.1677777777778,237.1525,224.13000000000002,226.0988888888889,226.68625,227.38375,228.727,230.907,235.22333333333336,221.85625,228.62375,231.4911111111111,228.148,229.464,229.00100000000003,230.183,229.25099999999998,226.35222222222222,227.35000000000002,226.15555555555554,233.58374999999998,L9
2025-02-14 22:13:00+00:00,237.22285714285712,236.91285714285712,236.9066666666667,236.2555555555556,239.13333333333333,240.6233333333333,237.4944444444444,238.152,240.41375,237.92374999999998,240.5055555555556,226.54222222222222,222.54777777777778,228.69125000000003,225.50799999999998,222.77666666666667,223.68555555555557,221.86888888888888,218.83,222.31375,224.57333333333332,222.42666666666665,218.28555555555556,219.11888888888888,217.86666666666667,216.92333333333332,212.30545454545455,207.704,201.76444444444445,204.76,206.8575,210.75454545454542,209.15555555555554,222.04,223.09727272727275,224.74333333333334,227.26000000000002,230.42777777777778,226.86636363636362,227.481,226.21300000000002,232.1544444444445,233.54999999999998,232.3877777777778,233.14000000000001,229.61777777777777,230.58249999999998,235.1611111111111,229.358,229.55100000000002,240.91555555555553,227.2788888888889,229.291,230.20444444444445,231.2277777777778,232.0727272727273,233.85,237.88299999999998,225.95999999999998,232.89000000000001,234.71300000000002,231.0309090909091,232.3972727272727,231.4909090909091,232.6209090909091,229.25099999999998,230.03900000000004,231.24899999999997,229.977,237.73666666666668,L8
2025-02-22 22:13:09+00:00,241.64428571428576,241.14285714285714,241.99888888888893,241.6577777777778,244.0188888888889,245.54222222222222,242.42999999999998,243.231,240.1911111111111,237.91777777777776,239.939,232.94555555555553,227.8388888888889,228.56888888888886,232.25500000000002,227.48222222222225,227.91222222222223,225.73333333333332,223.5966666666667,221.92333333333332,223.92399999999998,221.968,217.622,218.4,217.516,216.35999999999999,215.95636363636365,212.661,207.16666666666666,209.065,206.81,218.27363636363637,215.73333333333332,226.25636363636366,227.05999999999997,224.209,226.767,230.003,231.19636363636363,230.205,229.80900000000003,231.71300000000002,233.00799999999998,231.91500000000002,232.48909090909092,229.37199999999999,230.45222222222225,234.94299999999998,233.598,235.98799999999997,240.408,226.834,228.58090909090907,229.97799999999998,230.73000000000002,235.95454545454547,237.25727272727272,237.37636363636364,225.5,232.529,234.04363636363635,236.97363636363636,236.34363636363634,235.4527272727273,236.10727272727274,233.91199999999998,234.304,234.72199999999998,234.141,237.27999999999997,L9
2025-03-02 22:12:52+00:00,241.64428571428576,241.14285714285714,241.99888888888893,241.6577777777778,244.0188888888889,245.54222222222222,242.42999999999998,243.231,240.1911111111111,237.91777777777776,239.939,232.94555555555553,227.8388888888889,228.56888888888886,232.25500000000002,227.48222222222225,227.91222222222223,225.73333333333332,223.5966666666667,221.92333333333332,223.92399999999998,221.968,217.622,218.4,217.516,216.35999999999999,215.95636363636365,212.661,207.16666666666666,209.065,206.81,218.27363636363637,215.73333333333332,226.25636363636366,227.05999999999997,224.209,226.767,232.9781818181818,233.90083333333334,230.205,229.80900000000003,234.96545454545455,235.76909090909092,235.0909090909091,235.04916666666668,229.37199999999999,230.45222222222225,234.94299999999998,233.598,235.98799999999997,240.408,230.01000000000002,228.58090909090907,233.1681818181818,233.98545454545456,238.66416666666666,240.06083333333333,239.82500000000002,225.5,235.81272727272727,236.74499999999998,239.7558333333333,236.34363636363634,238.35000000000002,236.10727272727274,233.91199999999998,237.6836363636364,237.86454545454546,237.22,237.27999999999997,L8
2025-03-10 22:13:04+00:00,241.82250000000002,241.0375,241.911,241.506,244.13600000000002,245.397,242.337,242.82545454545453,239.85899999999998,237.837,239.57363636363635,232.795,227.661,228.497,231.69636363636363,227.467,227.72599999999997,225.535,223.42200000000003,221.73000000000002,223.4290909090909,221.48454545454544,217.07636363636365,217.98454545454544,217.07181818181817,215.77272727272728,215.295,212.23999999999998,206.95100000000002,208.6609090909091,206.72599999999997,217.56833333333336,215.50799999999998,225.72916666666666,226.34166666666667,223.74272727272728,226.30545454545455,232.38833333333332,233.19153846153844,229.72818181818184,229.39636363636365,234.2275,235.21833333333333,234.37583333333336,234.4253846153846,229.16272727272727,230.27599999999998,234.6472727272727,233.37454545454545,235.7709090909091,239.87545454545455,229.4025,227.96083333333334,232.59916666666666,233.36749999999998,237.83307692307693,239.34153846153848,239.2,225.01272727272726,235.1825,235.97153846153844,239.03,235.7725,237.77153846153848,235.4991666666667,233.74909090909088,237.15583333333336,237.27333333333334,236.51583333333335,236.8890909090909,L9
2025-03-19 22:07:06+00:00,243.09,242.07333333333332,242.77545454545455,242.12454545454545,244.8609090909091,245.91727272727275,243.09181818181816,242.73833333333334,240.4181818181818,238.67,239.61749999999998,233.68545454545455,228.21545454545455,228.99636363636364,232.12666666666667,228.0118181818182,228.24181818181816,226.2281818181818,223.74272727272728,222.5890909090909,223.3425,221.5225,217.41583333333335,217.84333333333333,217.42583333333332,215.84583333333333,215.0953846153846,212.53916666666666,207.45818181818183,208.705,207.26454545454544,217.5253846153846,216.0936363636364,225.79384615384618,226.23999999999998,223.98166666666668,226.35083333333333,232.10461538461539,233.09285714285713,229.69083333333336,229.38,234.19000000000003,235.03,234.12,234.09214285714285,229.17,230.62363636363636,234.7725,233.73333333333335,235.90166666666664,239.875,229.4046153846154,227.8446153846154,232.8446153846154,233.03846153846155,237.4935714285714,239.12071428571429,238.80428571428573,225.25583333333336,235.19461538461536,235.6757142857143,238.875,235.55769230769232,237.4307142857143,235.44230769230768,233.68583333333333,237.11692307692311,237.17461538461538,236.30692307692306,236.86249999999998,L9
2025-03-26 22:13:17+00:00,243.03699999999998,242.21800000000002,242.25,241.96272727272728,244.52909090909088,245.39181818181817,243.04454545454544,242.02166666666668,240.04272727272726,238.58636363636361,239.40166666666664,233.7563636363636,227.83181818181814,228.83363636363637,232.04999999999998,227.90363636363637,227.92,226.09909090909093,223.33818181818185,222.5527272727273,222.70583333333335,221.29833333333332,217.2783333333333,217.10833333333332,217.21,215.32083333333333,214.85461538461539,212.35,206.87636363636364,208.44416666666666,207.11545454545455,217.08461538461538,215.96,225.39384615384614,225.70461538461538,223.59916666666666,225.7775,231.71846153846155,232.93142857142857,228.99750000000003,228.9891666666667,234.09384615384613,234.66846153846151,233.75307692307692,233.85214285714287,228.78166666666667,230.36363636363637,234.78666666666666,233.94083333333333,235.5625,239.29083333333332,228.91461538461542,227.43153846153842,232.58076923076922,232.54230769230767,237.19071428571428,238.83999999999997,238.45928571428573,225.13750000000002,234.92000000000002,235.2792857142857,238.805,235.36846153846153,237.2907142857143,235.15769230769232,233.51833333333335,237.09615384615384,236.95846153846153,235.96076923076924,236.70250000000001,L9
2025-05-05 22:12:48+00:00,244.5890909090909,244.06400000000002,243.64454545454547,242.9154545454545,245.8545454545455,246.5909090909091,243.98090909090908,243.01166666666666,240.45454545454547,239.5309090909091,240.47916666666666,234.59636363636363,228.82545454545453,229.55545454545455,233.15416666666667,228.9436363636364,228.4909090909091,227.00181818181818,224.25363636363636,223.1027272727273,223.3375,221.61833333333334,217.95083333333332,217.9391666666667,217.81416666666667,215.94416666666666,215.48615384615383,212.87749999999997,207.55181818181816,208.94916666666666,207.87272727272727,217.81153846153845,216.4590909090909,226.0046153846154,226.10230769230768,223.94333333333336,226.4675,232.51615384615386,233.50142857142856,229.7266666666667,229.55000000000004,234.74384615384616,235.16692307692307,234.28384615384616,234.21214285714285,229.66166666666663,230.80727272727273,235.93166666666664,235.15166666666667,237.00583333333336,240.24416666666664,229.40076923076924,228.07,233.1838461538462,233.3792307692308,237.77,239.3485714285714,239.35999999999999,225.7675,235.6153846153846,236.08499999999998,239.53428571428572,235.8053846153846,237.94714285714286,235.64,234.42916666666667,237.7823076923077,237.74923076923076,236.66384615384612,237.3425,L8
2025-05-06 22:06:54+00:00,246.04916666666668,246.09818181818184,244.88583333333335,244.205,246.95333333333338,247.72166666666666,245.17499999999998,243.7430769230769,241.17,240.28916666666666,241.31692307692308,235.3225,229.6875,230.57833333333335,233.71384615384613,229.7391666666667,229.5633333333333,227.55916666666667,225.12083333333337,223.71833333333333,223.6376923076923,222.4123076923077,218.1676923076923,218.59846153846155,218.3946153846154,216.4176923076923,215.84642857142856,213.18384615384613,208.23916666666665,209.48538461538462,208.29083333333332,218.095,217.0433333333333,226.25214285714287,226.355,224.29153846153847,227.0223076923077,232.9842857142857,233.668,230.20000000000002,230.3215384615385,235.03357142857143,235.34785714285712,234.44571428571427,234.184,230.28307692307692,231.5058333333333,236.34307692307692,235.82923076923078,237.7315384615385,240.71615384615384,229.62000000000003,228.57,233.5171428571429,233.95071428571427,238.064,239.486,239.93666666666667,226.14384615384614,236.17785714285714,236.35599999999997,239.786,236.09071428571428,238.17666666666668,235.96285714285713,235.09,238.20571428571427,238.04,237.16,237.7269230769231,L9
2025-05-21 22:12:51+00:00,244.3290909090909,243.90363636363637,241.26818181818183,240.5209090909091,243.4818181818182,244.45363636363635,241.5481818181818,240.3466666666667,236.87909090909088,236.38454545454545,237.50916666666663,231.32363636363635,226.10545454545453,227.03363636363636,229.72666666666666,226.04636363636365,226.03272727272727,224.2981818181818,221.53181818181818,223.772,223.90090909090907,222.78090909090906,218.75818181818184,218.55727272727273,218.92545454545458,213.23083333333332,212.7069230769231,209.42666666666665,204.65090909090907,209.6609090909091,201.59272727272727,212.09692307692305,212.28636363636363,224.33461538461538,223.31076923076924,224.5363636363636,227.46727272727273,233.73499999999999,231.3907142857143,228.59000000000003,227.18999999999997,232.6869230769231,231.0646153846154,234.9,235.3453846153846,230.72181818181818,231.69599999999997,231.67916666666665,237.15363636363637,238.91636363636363,241.3790909090909,230.36250000000004,229.07500000000002,234.585,234.72333333333333,238.9923076923077,237.565,234.9707142857143,226.61727272727273,237.38416666666663,237.30615384615385,237.39642857142857,233.55461538461537,236.36928571428572,233.73923076923077,232.59333333333336,236.20846153846153,236.71999999999997,234.53461538461536,238.33545454545455,L8
2025-05-22 22:06:43+00:00,242.47000000000003,241.64583333333334,238.52083333333334,237.40583333333333,240.6541666666667,241.665,238.36999999999998,237.0423076923077,233.48249999999996,233.285,234.02615384615382,227.73833333333334,222.87249999999997,224.1725,225.82153846153844,223.07666666666668,223.13333333333335,221.78583333333333,218.99416666666664,223.772,223.90090909090907,222.78090909090906,218.75818181818184,218.55727272727273,218.92545454545458,210.35307692307694,209.62785714285715,206.0976923076923,201.92333333333332,206.62916666666663,197.76583333333335,206.35214285714284,208.4383333333333,222.20785714285714,220.8657142857143,224.5363636363636,225.29083333333332,233.73499999999999,228.71200000000002,226.91692307692307,224.52846153846153,230.3814285714286,227.28071428571428,234.9,235.3453846153846,230.72181818181818,231.69599999999997,225.64384615384614,237.15363636363637,238.91636363636363,241.3790909090909,230.36250000000004,229.07500000000002,234.585,234.72333333333333,238.9923076923077,235.10866666666666,230.01466666666667,226.61727272727273,233.70923076923074,237.30615384615385,234.88066666666666,230.80428571428573,233.92866666666666,231.5107142857143,230.40076923076924,233.59214285714287,234.9292857142857,231.69571428571427,238.33545454545455,L9
2025-05-29 22:12:27+00:00,242.47000000000003,240.23538461538462,236.2723076923077,235.22307692307692,238.62153846153848,239.78461538461536,236.04153846153847,234.61785714285716,230.92230769230767,230.8123076923077,231.3242857142857,224.98384615384614,220.51999999999998,221.85076923076923,222.98142857142855,220.71384615384616,221.00384615384615,219.6030769230769,217.01230769230767,223.772,223.90090909090907,222.78090909090906,218.75818181818184,218.55727272727273,218.92545454545458,207.86642857142857,207.25733333333335,203.71285714285713,199.80307692307693,204.13153846153847,194.6776923076923,202.29066666666665,205.44538461538463,220.31133333333335,218.95,212.57833333333335,225.29083333333332,233.73499999999999,226.42375,225.26000000000002,224.52846153846153,227.95133333333334,224.08666666666667,230.6861538461539,230.17071428571427,230.72181818181818,231.69599999999997,222.11999999999998,233.45083333333332,234.885,241.3790909090909,230.36250000000004,229.07500000000002,234.585,234.72333333333333,235.99,233.138125,227.825625,226.61727272727273,231.51714285714283,233.83142857142857,232.32,230.80428571428573,231.81562499999998,229.67600000000002,228.36857142857144,231.20066666666668,232.90933333333334,229.38266666666667,233.46416666666664,L9
2025-05-30 22:06:42+00:00,241.30923076923077,239.07285714285715,234.8714285714286,233.43071428571426,236.9957142857143,238.2757142857143,234.31714285714284,232.71733333333336,228.70214285714283,229.17928571428573,229.32,222.77857142857144,218.70857142857145,220.20642857142857,220.72333333333333,218.97857142857146,219.35357142857146,218.13357142857143,215.49785714285713,215.29454545454547,223.90090909090907,222.78090909090906,218.75818181818184,218.55727272727273,215.43416666666667,207.86642857142857,205.9575,202.00466666666668,198.52,202.34571428571425,192.97571428571428,200.843125,203.4364285714286,218.971875,217.786875,205.30461538461537,223.46846153846153,231.31692307692308,224.75823529411767,224.0786666666667,222.90928571428572,226.294375,221.925,227.675,227.462,228.04,228.22454545454545,220.06666666666663,230.86846153846153,231.83230769230767,236.525,228.56846153846158,226.73384615384614,232.72076923076924,232.53153846153845,233.4646666666667,231.62058823529412,226.26882352941178,226.61727272727273,229.69066666666666,231.674,230.64117647058825,228.90133333333333,230.21764705882353,228.1575,228.36857142857144,231.20066666666668,232.90933333333334,229.38266666666667,230.18615384615384,L8
