dates,satname,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0057,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013
2004-03-19 21:33:35.101000,L5,372.63,362.33,344.61,353.62,356.70,353.63,331.15,323.73,320.45,342.13,350.26,351.31,349.05,350.53,350.74,342.53,340.65,343.34,343.04,342.98,344.83,359.81,355.82,348.25,352.27,347.04,345.50,313.28,306.49,300.27,335.05,341.31,373.55,380.78,354.45,334.92,317.24,325.38,315.78,307.79,302.38,308.55,321.68,322.94,314.37,305.13,304.88,285.05,298.83,312.81,293.77,288.92,285.57,291.18,285.54,284.08,266.75,261.98,262.94,,,
2004-03-19 21:33:59.073000,L5,372.08,361.34,345.24,354.66,357.57,354.49,331.93,325.88,321.68,344.65,352.34,352.40,350.05,352.45,352.71,343.70,341.39,344.71,344.38,346.65,345.84,362.93,358.41,349.36,352.21,349.76,344.94,314.27,306.81,300.40,336.17,344.40,375.13,381.10,355.92,339.45,318.85,327.53,317.66,309.10,304.75,310.19,323.68,326.57,316.50,307.27,307.07,286.32,300.77,315.32,297.43,290.66,288.49,292.84,288.92,285.50,268.45,263.74,264.36,,,
2004-04-20 21:34:19.103000,L5,386.92,369.63,359.41,362.18,366.13,362.20,347.94,344.04,343.48,359.52,365.08,378.33,364.39,367.25,362.30,353.70,360.43,358.98,360.24,362.19,362.59,366.46,366.66,354.01,352.78,351.07,345.60,328.95,327.50,326.70,343.42,352.75,377.46,380.25,368.23,347.60,339.50,339.06,333.60,331.85,324.20,324.77,333.62,334.93,326.62,307.88,311.87,297.94,309.15,324.20,303.39,292.64,287.86,296.36,293.26,284.92,277.85,283.26,278.06,,,
2004-04-20 21:34:43.076000,L5,387.12,371.38,361.78,364.37,369.53,366.36,349.62,348.77,347.78,362.18,367.89,379.01,364.90,376.37,365.60,356.37,363.68,373.69,362.92,364.01,365.75,371.02,369.85,357.89,356.79,354.37,349.35,331.99,329.82,330.60,348.33,354.35,382.11,382.27,370.25,349.96,342.00,340.14,339.64,332.15,328.51,327.76,337.98,336.93,329.38,311.18,316.67,304.45,317.96,327.00,305.81,296.53,289.09,299.48,295.92,286.80,278.74,286.17,279.73,267.72,,270.46
2004-06-23 21:36:10.798000,L5,,,,,,,,,,320.07,318.98,321.52,323.95,327.20,333.94,320.80,318.99,322.27,326.31,323.60,322.15,333.04,335.23,318.46,329.73,312.94,311.46,,,,315.47,325.75,354.98,351.25,334.65,322.13,300.46,300.81,296.15,287.78,290.29,299.81,291.16,,,,,,,264.28,267.75,262.33,260.09,268.51,277.17,,,,,,,
2004-06-23 21:36:34.771000,L5,369.19,361.30,328.27,357.44,364.88,360.22,345.22,332.02,342.52,356.87,368.35,372.32,358.21,362.81,368.46,365.27,364.19,360.05,361.04,359.14,359.03,363.55,362.36,357.20,356.60,352.92,347.33,334.31,331.65,334.00,348.35,360.92,377.26,380.50,362.04,349.07,337.55,345.58,339.81,333.13,331.95,328.17,334.69,333.21,324.10,312.69,315.87,302.45,309.79,321.95,302.95,293.05,290.08,298.29,296.68,284.00,277.75,274.10,275.05,,,291.06
2004-08-26 21:38:11.507000,L5,358.24,351.01,332.95,345.40,351.06,346.28,327.29,324.63,317.92,342.34,347.00,345.99,346.97,345.41,347.73,318.68,297.17,,305.23,322.10,326.95,348.96,348.87,344.84,343.67,338.97,336.01,317.65,311.29,309.80,331.88,330.95,365.07,371.82,351.79,338.71,317.13,324.36,319.97,309.75,306.50,305.79,300.64,299.91,299.42,273.30,260.91,260.18,262.20,281.95,266.96,271.07,271.97,280.74,272.02,260.19,233.31,259.63,,,,
2004-09-18 21:44:34.791000,L5,369.32,365.15,352.83,353.84,361.20,352.65,342.38,344.12,342.68,350.43,361.91,358.62,354.71,355.03,351.00,351.55,357.25,356.60,357.16,366.44,357.31,362.51,353.15,349.87,347.63,350.99,340.25,323.20,325.49,329.62,339.31,346.24,375.37,378.55,364.61,343.85,326.09,329.69,327.97,318.79,315.97,325.73,326.95,327.64,323.32,310.14,306.63,292.43,304.07,312.22,293.92,287.17,284.93,290.97,283.04,282.14,272.04,274.29,277.75,,,
2004-10-20 21:45:16.509000,L5,367.41,360.12,335.21,342.47,349.86,345.55,326.77,323.87,317.44,350.69,353.30,340.68,337.52,340.26,340.02,334.27,332.23,338.25,348.60,346.89,345.77,361.13,356.78,350.28,336.71,332.36,325.89,305.40,298.00,298.17,323.07,344.06,370.35,370.57,354.13,337.59,319.13,310.05,309.22,301.88,295.46,304.80,308.31,315.17,315.38,307.92,304.51,287.21,295.86,310.19,291.62,286.40,286.15,286.25,280.68,280.73,270.62,256.37,267.28,,,
2004-11-30 21:39:51.941000,L5,,,,,,,,,,323.41,322.80,317.76,335.92,340.50,348.14,338.86,338.48,341.65,339.74,341.60,342.90,349.42,347.32,339.86,338.65,339.98,325.01,314.37,304.94,305.81,327.28,334.00,364.20,365.33,342.23,326.63,310.62,317.79,314.78,300.67,307.46,311.15,318.31,315.33,308.61,302.10,299.90,275.83,295.25,301.44,287.02,282.57,282.08,283.01,288.45,276.63,271.09,,,,,
2004-11-30 21:40:15.914000,L5,,,,,,,,,,332.24,331.89,326.07,343.44,347.77,354.76,348.27,346.55,348.48,348.91,348.19,351.46,356.38,355.31,346.16,346.88,346.54,334.87,321.44,311.50,314.32,334.36,342.69,371.28,371.92,348.44,337.61,317.32,325.69,320.51,306.92,315.12,318.15,325.70,322.91,315.42,308.33,307.82,283.51,296.94,307.66,292.72,286.51,285.31,288.28,290.73,280.58,274.19,,,,,
2004-12-16 21:40:11.018000,L5,361.17,359.04,344.46,348.50,352.63,352.36,335.42,329.76,324.59,344.14,346.25,346.54,343.33,348.83,350.68,344.51,344.35,341.41,345.66,340.39,338.06,349.58,347.18,342.21,339.20,343.83,330.50,321.03,305.26,314.80,330.39,339.36,368.31,365.14,347.22,330.62,317.72,320.48,321.42,309.36,309.21,315.05,322.39,317.05,311.35,304.21,301.97,277.78,292.57,307.78,288.00,284.49,285.61,287.37,289.51,281.05,273.46,266.88,,,,
2004-12-16 21:40:34.991000,L5,364.07,360.64,346.95,353.56,356.70,355.61,338.69,332.50,328.57,348.30,351.95,348.76,347.98,351.57,356.88,348.17,348.69,344.36,349.54,345.57,341.53,354.01,350.26,345.96,344.81,348.36,334.92,323.95,309.84,315.96,335.62,343.37,371.53,369.75,350.22,336.08,320.65,324.67,322.67,312.73,312.19,319.14,327.36,319.51,314.87,307.17,305.54,280.79,292.90,309.09,288.69,285.99,286.84,289.16,290.24,282.27,274.03,269.16,,,,
2005-01-17 21:40:37.592000,L5,369.25,361.82,349.69,353.51,359.71,349.02,324.88,318.94,309.43,344.36,351.80,351.11,353.74,346.86,345.41,334.98,332.85,339.53,339.86,340.64,347.58,361.95,356.80,357.13,344.47,351.41,338.90,319.13,296.82,308.21,326.60,332.94,364.55,370.25,355.11,338.58,328.43,328.05,323.14,305.85,304.48,309.51,317.10,319.20,310.27,301.56,307.88,287.48,298.82,313.54,293.50,289.21,284.02,286.01,290.67,281.52,272.96,254.20,,,,
2005-01-17 21:41:01.708000,L5,370.96,362.42,352.54,355.57,361.65,349.60,326.80,320.24,311.00,348.82,353.62,354.32,355.08,350.21,347.88,337.50,336.77,341.38,344.17,342.65,350.35,364.95,358.34,359.67,347.35,354.80,339.20,322.83,297.21,310.80,329.71,337.11,368.43,372.69,358.33,340.35,330.69,330.09,326.16,307.84,307.01,313.52,320.35,321.26,314.39,304.71,311.74,290.88,300.83,316.66,297.60,291.34,286.45,287.69,292.79,283.09,275.14,256.57,,,,
2005-02-09 21:47:07.285000,L5,359.83,354.59,337.97,344.44,357.52,354.03,335.93,329.77,325.24,336.56,346.76,342.66,342.07,355.65,363.35,350.17,354.51,353.87,358.01,353.84,341.21,349.59,346.66,338.86,336.02,339.86,340.35,325.29,322.50,319.31,341.46,349.94,375.14,368.53,338.51,321.41,307.90,314.43,307.93,315.01,316.29,326.26,329.14,330.78,329.18,312.34,305.47,279.31,300.81,302.76,283.56,281.77,279.15,286.34,285.48,283.45,268.79,272.19,271.86,,,
2005-02-18 21:41:06.279000,L5,374.86,364.88,355.14,355.04,359.02,351.05,331.75,323.84,315.78,348.11,355.01,352.98,353.82,348.22,352.02,338.96,343.64,343.40,350.01,349.52,351.17,359.23,362.65,347.56,349.69,350.86,336.77,324.14,305.39,313.25,335.99,342.57,374.01,383.74,353.39,341.99,322.71,336.51,318.93,305.36,303.66,313.65,321.79,324.08,318.75,307.66,305.58,292.11,301.97,312.46,294.39,288.54,286.31,291.04,294.44,283.93,277.80,264.85,268.06,,,
2005-02-18 21:41:30.252000,L5,374.57,364.03,355.53,354.60,359.52,350.39,332.29,323.22,317.05,348.91,355.75,353.86,354.01,349.73,352.09,341.39,346.19,344.84,350.39,350.55,352.35,359.97,363.38,348.10,351.68,351.92,337.19,323.65,307.11,314.98,336.78,343.10,375.66,385.07,353.74,342.66,323.71,339.29,318.51,307.09,305.55,316.18,324.39,324.76,322.51,310.94,308.44,294.80,307.98,315.27,296.34,290.95,290.35,295.00,296.60,286.58,281.77,266.03,268.06,,,
2005-03-06 21:41:43.946000,L5,374.67,370.82,353.08,362.01,363.41,352.43,333.13,324.29,322.26,354.37,357.17,359.68,357.53,355.28,355.77,345.93,349.15,350.34,355.94,354.53,353.87,369.32,364.73,362.43,347.52,357.38,344.61,324.12,316.81,314.90,341.85,343.60,380.14,415.28,359.37,345.51,329.67,339.47,332.75,313.45,314.07,318.69,332.80,327.45,322.38,314.57,312.87,290.64,307.63,320.29,301.85,296.25,291.75,296.72,294.06,289.32,277.23,263.02,,,,
2005-05-09 21:41:44.008000,L5,,,,,,,,,,310.76,308.92,303.93,312.84,311.63,323.25,310.87,309.72,310.51,319.32,311.09,312.37,326.88,325.93,316.80,314.12,284.39,288.62,,,,293.71,314.38,338.67,340.53,322.71,308.38,288.43,292.52,276.96,272.72,279.36,290.32,,,,,,,,,,,,,,,,,,,,
2005-05-09 21:42:07.981000,L5,387.39,382.94,366.65,367.84,379.45,360.58,358.00,371.87,373.10,370.78,375.96,381.46,371.29,389.27,384.02,368.28,366.03,368.35,368.49,364.81,363.71,368.49,367.74,358.37,358.19,356.68,349.46,338.09,331.68,334.18,337.90,357.48,375.71,383.26,371.23,349.84,337.75,349.36,350.17,336.19,335.02,334.24,330.79,328.53,326.61,311.42,317.16,299.43,308.43,323.74,303.33,299.02,292.82,297.83,297.87,290.68,279.61,,339.44,342.07,374.67,385.26
2005-05-25 21:41:52.011000,L5,,,,,,,,,,316.65,315.40,311.00,319.06,310.50,326.73,314.92,313.96,312.75,318.03,312.05,313.41,327.36,327.67,318.31,319.26,304.75,290.13,,,,296.12,310.51,342.12,341.77,322.78,309.31,288.40,292.62,283.53,275.84,277.99,289.87,242.93,,,,,,,,,,,,,,,,,,,
2005-05-25 21:42:16.127000,L5,366.93,359.69,331.11,351.25,351.75,352.73,265.50,332.52,324.99,349.00,361.02,359.40,352.03,355.26,356.95,350.68,347.98,341.63,348.00,348.70,352.69,357.83,359.40,349.18,348.35,345.27,347.26,322.68,316.16,319.29,331.60,344.96,368.25,369.57,352.05,342.65,329.14,326.89,329.71,316.09,309.68,314.35,320.02,317.25,314.50,300.28,302.65,278.38,285.54,304.40,290.41,284.35,281.35,285.63,288.30,279.65,266.51,256.97,266.76,,,
2005-06-01 21:48:06.521000,L5,,,,,,,,,,,,,,,317.93,309.92,309.04,310.75,308.16,300.78,301.67,314.62,318.06,,,,,,,,290.36,307.42,331.03,332.00,313.03,301.02,278.60,281.67,270.24,269.28,278.12,289.33,,,,,,,,,,,,,,,,,,,,
2005-06-10 21:42:00.075000,L5,371.26,363.71,331.39,359.40,365.73,362.12,271.05,367.83,358.39,359.93,371.62,370.70,363.62,371.64,382.05,359.57,363.52,357.98,357.86,359.43,358.86,366.66,366.94,357.21,354.71,353.25,351.99,334.88,330.02,328.13,343.97,344.08,379.42,385.04,360.32,347.95,335.36,350.78,338.39,339.99,340.74,334.01,333.39,329.57,321.02,312.09,316.26,297.70,307.83,320.04,304.14,298.86,294.06,296.50,298.04,292.27,283.98,268.49,275.50,,,
2005-06-10 21:42:24.190000,L5,376.90,369.54,332.51,361.87,367.92,368.46,349.64,371.16,361.75,364.70,376.98,378.23,368.51,376.86,382.25,361.16,365.28,361.00,359.25,363.42,361.13,369.23,370.53,358.74,357.90,353.47,353.50,336.54,333.02,330.15,344.82,346.39,380.37,386.10,364.47,350.02,338.01,352.25,339.86,342.03,338.95,336.84,335.64,332.13,321.85,312.73,316.32,299.82,307.19,320.83,304.59,298.65,293.39,295.31,297.16,290.65,282.79,331.52,279.91,,,
2005-06-26 21:42:04.528000,L5,,,,,,,,,,,,,,318.50,327.95,316.84,318.00,317.51,322.40,318.56,318.24,331.38,330.90,299.51,,,,,,,,,,,324.04,312.79,294.73,300.07,295.46,288.56,291.48,299.08,286.69,,,,,,,,,,,,,,,,,,,
2005-06-26 21:42:28.501000,L5,,,,,,,,,,331.20,337.75,330.61,328.42,328.97,336.57,324.13,325.46,324.98,330.41,326.31,325.70,340.04,339.22,328.19,312.67,298.89,311.66,287.70,,,302.22,305.14,340.44,347.61,335.24,322.51,307.02,308.85,305.48,298.19,299.21,305.34,303.22,,293.21,288.58,276.40,249.51,269.52,271.65,267.74,268.44,263.32,273.00,268.65,267.59,234.77,,,,,
2005-07-12 21:42:11.363000,L5,377.47,371.46,338.75,356.57,364.35,356.79,287.39,341.60,342.96,357.33,375.29,372.76,364.42,365.99,363.63,359.43,356.08,356.59,363.35,353.87,362.10,370.04,364.43,356.12,354.56,352.05,348.61,338.33,327.69,331.05,344.41,354.68,380.07,384.03,368.13,357.43,341.70,344.93,344.54,339.86,333.50,334.34,339.52,334.57,326.62,313.59,317.33,299.18,308.23,325.37,306.21,300.61,293.25,303.82,295.73,290.32,283.57,289.17,272.11,,,
2005-07-12 21:42:35.336000,L5,380.99,373.83,346.89,356.55,366.92,362.44,287.74,346.18,343.51,357.93,376.38,374.27,367.51,375.52,365.04,360.20,356.33,355.85,364.68,354.60,362.82,370.09,366.47,359.31,355.40,352.69,350.80,339.04,330.35,332.24,343.80,353.97,378.81,383.79,367.52,354.93,340.72,344.57,345.84,339.11,332.86,332.26,336.59,332.01,323.79,310.00,314.49,296.93,305.41,321.08,303.77,296.88,290.80,303.09,292.69,288.36,278.66,284.74,272.92,,,
2005-07-28 21:42:21.805000,L5,,,,,,,,,,,,,,315.24,324.93,316.06,320.31,318.36,320.37,318.82,319.61,334.26,336.84,324.61,318.40,291.56,,,,,297.40,308.40,336.68,338.60,325.66,308.18,290.17,292.22,284.80,271.61,282.79,288.04,,,,,,,,255.90,256.88,255.11,244.78,250.74,,,,,,,,
2005-07-28 21:42:45.778000,L5,,,,,,,,,,,,,,315.04,325.31,318.49,321.31,319.79,321.63,321.30,321.75,335.86,340.24,327.22,320.10,292.21,,,,,298.51,308.39,337.87,340.99,326.05,311.66,290.50,293.40,284.42,274.60,281.68,289.84,,,,,,,,,,,,,,,,,,,,
2005-08-13 21:42:29.474000,L5,361.80,360.27,338.39,349.55,361.52,352.26,308.49,330.67,330.05,347.77,356.68,351.54,348.44,351.13,354.61,347.01,349.51,344.99,350.09,348.20,346.99,357.90,356.66,343.80,339.97,343.35,337.10,324.55,308.54,318.73,329.02,344.72,365.09,366.03,349.99,334.06,322.59,324.03,326.40,319.02,316.09,321.05,325.76,324.80,322.49,302.04,296.79,274.98,292.36,308.16,293.04,287.88,280.64,290.27,283.68,284.53,271.59,273.81,268.54,,,
2005-08-13 21:42:53.446000,L5,363.35,360.48,340.45,349.97,365.17,354.27,306.97,331.46,331.27,350.67,357.51,355.62,350.22,353.94,356.15,348.12,351.65,346.19,352.56,350.49,348.37,358.95,358.86,345.31,341.91,343.82,340.30,324.53,309.17,317.48,332.45,345.59,365.56,367.67,351.64,336.85,323.39,326.07,327.21,319.68,316.65,321.86,329.04,326.47,322.72,303.40,297.40,274.50,289.18,307.58,293.04,286.68,280.81,288.98,282.17,282.95,268.09,274.42,270.37,,,
2005-08-20 21:48:42.854000,L5,374.88,362.78,344.01,352.40,361.48,351.14,311.67,326.25,314.05,343.91,356.41,355.84,347.87,352.66,353.63,342.75,336.65,341.55,344.37,341.28,347.74,350.24,355.81,354.08,345.53,350.84,340.58,321.49,301.97,301.71,322.80,336.12,364.26,381.51,348.18,337.25,326.18,329.42,334.67,311.38,311.28,315.60,316.12,323.13,311.70,298.73,299.07,261.81,292.35,311.96,296.20,295.07,286.21,292.07,292.65,282.92,276.39,263.25,,,,
2005-08-29 21:42:34.821000,L5,,,373.57,372.58,381.45,364.85,368.33,361.88,358.42,368.45,370.76,372.32,370.18,377.45,375.02,373.45,364.89,372.06,363.45,366.46,363.39,379.52,374.49,354.48,358.58,361.42,371.63,340.28,341.33,335.46,353.26,362.21,393.43,,372.00,349.29,337.13,342.12,345.33,337.15,340.11,328.24,340.06,338.30,328.87,317.21,318.08,300.72,311.55,323.51,303.97,295.70,293.58,305.76,300.16,293.30,289.07,375.78,274.92,,,
2005-08-29 21:42:58.794000,L5,366.95,362.38,340.50,350.69,354.27,349.12,330.28,331.65,330.98,348.37,358.82,354.30,351.42,353.11,354.46,350.18,350.61,352.20,353.11,351.38,348.84,364.54,362.11,346.77,347.13,351.70,340.61,325.85,315.26,319.76,339.70,348.47,378.25,382.19,357.39,340.32,323.37,328.06,327.80,312.90,312.17,316.84,329.96,330.54,318.58,306.71,306.27,273.10,292.01,312.43,296.61,288.26,284.39,295.28,291.78,285.78,272.46,266.72,266.14,,,
2005-09-30 21:42:58.225000,L5,366.83,359.95,341.62,351.39,355.24,352.30,321.82,324.23,318.41,345.15,351.39,357.65,342.41,349.55,352.04,343.50,346.87,345.63,349.06,344.16,348.91,370.72,358.09,351.50,348.15,350.96,338.12,321.62,301.12,305.51,329.37,345.26,373.31,375.77,358.44,337.79,324.48,329.10,327.82,306.85,307.45,315.99,323.14,322.92,315.25,301.97,304.74,271.75,290.70,316.58,301.05,292.34,288.22,294.23,288.53,284.97,275.86,254.86,,,,
2005-11-17 21:42:55.245000,L5,351.37,352.90,342.34,352.12,359.85,349.99,321.56,322.29,311.69,,,,,326.54,335.95,329.23,338.62,335.74,336.27,335.89,336.11,348.94,346.02,339.16,333.54,342.93,336.28,318.74,305.37,305.80,323.44,339.12,364.06,363.83,343.95,326.78,311.30,321.85,321.28,300.61,303.20,309.28,319.10,315.69,304.67,293.95,286.61,234.91,269.74,303.54,283.71,283.50,284.47,286.45,288.10,274.50,269.72,246.46,,,,
2005-11-17 21:43:19.361000,L5,360.48,361.76,349.11,359.43,367.73,363.29,333.08,326.58,324.45,,,,,323.88,337.95,330.79,338.51,338.10,337.92,336.82,337.47,349.89,347.69,341.42,336.74,341.64,341.97,321.60,310.18,306.00,321.93,337.37,361.58,363.68,346.78,330.54,310.21,317.25,323.82,299.35,295.14,304.04,311.75,315.36,294.94,289.88,278.62,221.01,258.48,287.57,270.50,273.01,276.80,277.80,272.59,263.58,254.60,263.20,,,,
2006-01-20 21:44:25.094000,L5,364.21,362.21,347.12,353.07,356.33,354.21,332.33,325.22,321.76,349.00,359.45,360.54,352.13,356.39,357.84,343.37,349.30,354.96,354.98,354.21,355.00,358.89,357.34,355.07,341.01,348.91,342.29,322.59,315.34,311.78,334.91,342.14,370.72,370.44,352.30,332.23,325.37,325.60,326.05,318.35,320.50,323.55,330.91,326.10,318.25,307.70,304.48,274.28,301.13,311.33,289.03,284.89,278.33,284.13,289.61,278.37,276.87,266.24,,,,
2006-01-20 21:44:49.210000,L5,367.96,365.37,351.60,356.55,362.82,358.39,334.22,331.39,325.48,353.14,366.84,363.22,355.99,359.97,361.12,350.47,352.52,359.86,359.45,361.12,357.78,363.81,359.82,359.46,344.15,353.78,344.87,327.34,322.56,316.24,339.24,346.73,372.68,375.46,356.89,335.42,328.64,329.80,329.75,322.70,324.19,327.58,333.58,331.47,321.53,310.99,306.97,279.55,301.74,313.25,290.70,286.87,279.50,285.60,290.57,279.06,277.15,268.63,265.30,,,
2006-01-27 21:50:46.347000,L5,,,,,,,,,,342.87,356.15,355.52,351.82,347.87,348.22,352.54,355.79,357.78,355.42,355.35,364.74,,,,,,376.99,315.53,312.47,317.65,342.17,344.47,382.38,,364.75,334.17,322.61,322.43,323.63,306.52,310.43,322.12,328.48,331.31,318.19,311.14,314.61,278.95,315.03,312.61,294.79,289.10,283.78,292.65,295.12,287.69,319.77,,,,,
2006-02-12 21:51:08.090000,L5,367.24,355.73,341.73,349.03,355.52,350.89,321.37,320.44,316.57,342.11,356.05,346.52,349.94,348.93,350.80,343.18,341.93,342.88,348.84,347.34,349.66,353.03,353.61,345.72,335.74,344.84,336.52,319.15,292.18,306.44,329.98,340.44,363.98,372.17,345.40,338.78,314.96,322.69,327.54,309.64,308.24,318.28,321.90,320.39,313.65,305.28,304.50,274.37,299.50,313.79,292.35,286.73,284.15,286.42,291.73,278.88,274.02,256.78,,,,
2006-02-21 21:45:08.534000,L5,371.86,360.14,353.17,351.81,358.79,350.14,326.52,328.21,320.78,347.76,352.98,359.40,353.25,350.63,353.43,337.57,346.06,345.53,344.69,345.52,346.37,357.54,355.75,344.86,340.65,344.22,338.06,313.67,292.58,301.52,328.67,338.88,361.23,364.92,351.35,331.54,318.52,325.34,319.93,311.00,308.20,310.13,315.43,316.30,305.30,297.76,297.16,279.35,294.31,307.62,294.12,284.65,280.93,290.32,284.52,278.82,270.24,262.14,263.19,,,
2006-02-21 21:45:32.507000,L5,385.62,375.06,369.79,369.07,370.56,368.57,352.08,359.37,358.36,365.83,375.87,385.68,373.58,370.78,366.71,358.65,370.10,372.59,375.07,363.03,366.04,367.66,367.73,355.91,353.97,355.92,350.50,330.17,327.80,332.22,340.59,354.09,371.15,375.91,368.66,350.16,343.96,346.51,340.44,335.24,335.58,326.20,329.79,329.45,320.82,308.63,310.33,297.26,309.30,321.28,306.67,297.34,293.71,301.79,295.73,288.09,283.64,323.41,309.42,315.13,328.08,332.33
2006-03-09 21:45:28.526000,L5,361.65,358.29,342.13,352.72,353.43,349.45,324.91,312.49,310.73,338.38,356.90,349.84,346.42,344.31,353.40,288.87,,289.55,350.25,342.40,344.45,358.94,366.87,346.70,336.94,350.00,335.95,315.12,284.88,295.00,322.71,338.35,363.37,368.34,350.29,337.88,318.89,321.56,321.29,305.07,304.09,308.37,315.51,316.99,304.39,295.50,296.90,259.29,298.25,305.70,283.04,284.82,281.85,285.31,290.87,274.97,268.94,250.97,,,,
2006-03-09 21:45:52.499000,L5,364.46,359.57,343.29,354.66,354.29,350.65,326.77,314.29,312.08,338.65,357.09,350.44,347.09,345.00,354.26,290.26,273.68,290.45,348.27,343.95,344.52,366.68,368.45,347.16,338.39,349.59,337.20,316.52,285.17,295.53,322.81,338.45,363.07,369.06,352.28,338.66,319.15,321.58,322.39,305.47,304.47,309.14,315.30,317.51,304.39,295.04,296.90,259.29,296.71,306.14,284.01,285.43,280.21,285.40,290.47,274.01,269.54,252.19,,,,
2006-04-26 21:46:20.696000,L5,,,,,,375.54,358.08,365.75,347.95,367.89,384.55,379.84,374.27,371.92,368.30,358.48,368.47,373.73,378.96,366.47,379.47,374.25,381.37,367.12,360.58,364.93,361.46,346.81,337.72,346.80,348.81,363.07,382.05,401.73,372.06,351.91,337.24,343.93,348.07,346.71,338.21,342.10,345.62,337.31,336.14,314.74,319.48,298.94,314.56,325.88,306.14,297.80,299.36,295.75,298.69,295.10,295.05,281.58,278.36,,,347.22
2006-04-26 21:46:44.812000,L5,381.00,364.68,355.73,360.06,366.34,359.14,330.44,337.89,329.98,352.45,366.41,361.06,356.25,357.61,357.96,345.81,355.25,353.20,355.41,352.53,358.01,364.08,367.22,356.81,349.10,354.72,349.17,331.02,317.75,326.74,339.81,354.33,373.20,382.22,356.03,344.47,327.74,333.91,332.24,317.09,316.69,325.03,330.90,326.09,316.49,306.33,310.42,282.37,295.83,309.48,288.41,287.78,283.72,284.03,291.88,287.35,276.35,260.08,266.43,,,
2006-06-13 21:47:01.718000,L5,,,,,,,,,,318.00,316.61,309.88,313.00,313.82,325.41,308.50,313.51,316.16,322.76,319.62,323.20,331.08,335.50,323.87,322.59,307.19,303.79,,,,301.99,317.48,342.57,345.96,330.34,313.97,292.37,296.43,281.91,277.13,282.30,291.76,,,,,,,,,,,,,,,,,,,,
2006-06-13 21:47:25.691000,L5,377.44,365.54,351.47,355.92,361.09,355.96,325.09,345.68,343.61,360.54,378.97,375.74,367.23,363.07,360.19,362.12,361.50,353.67,363.08,367.68,367.55,374.70,371.70,360.18,358.55,351.25,346.72,338.08,329.67,334.40,342.11,358.09,378.35,383.99,367.66,354.78,338.75,345.32,338.09,323.46,329.48,324.60,326.50,325.96,322.85,313.54,310.12,295.81,297.58,310.63,292.90,292.30,283.67,283.58,289.91,288.15,276.90,326.73,282.30,,,
2006-07-15 21:47:30.103000,L5,346.37,331.43,275.36,,322.99,312.71,293.98,309.85,311.73,,,,,,,,,,284.58,311.53,336.47,348.50,349.30,332.32,332.65,338.00,330.93,304.14,285.88,298.11,322.71,332.61,356.68,359.36,341.31,328.92,315.43,321.89,319.60,309.95,304.97,311.07,309.04,313.46,306.29,296.73,283.64,267.19,279.24,276.02,273.00,269.98,263.23,258.74,276.01,261.53,244.81,249.64,,,,
2006-07-15 21:47:54.076000,L5,363.49,353.79,353.38,355.14,361.74,348.51,339.00,336.42,335.87,317.69,343.30,345.98,349.83,348.65,349.32,348.16,352.20,349.98,348.12,368.51,357.67,365.28,367.39,350.86,348.71,350.46,345.42,325.18,310.20,319.18,333.39,342.70,364.29,368.13,349.64,340.93,325.69,330.32,335.84,322.97,318.58,318.83,316.98,321.94,313.30,302.24,296.10,287.65,292.71,294.68,281.59,275.57,269.49,266.45,282.44,267.45,134.19,270.81,277.90,,,
2006-08-23 21:54:11.272000,L5,,392.87,368.50,378.96,385.43,373.90,367.80,365.17,361.53,364.57,369.84,375.12,374.09,378.41,380.49,364.15,371.45,367.87,361.90,352.66,356.93,369.24,362.11,350.11,347.19,358.32,362.69,340.23,337.03,334.99,347.19,348.70,370.37,380.21,361.95,347.37,336.72,334.88,349.73,342.18,338.74,338.38,338.37,333.39,333.45,310.65,310.54,295.46,299.73,314.69,295.24,294.53,292.27,295.37,303.48,295.79,286.70,333.72,335.03,,,308.23
