dates,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0057,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013,satname
2005-03-06 21:41:43+00:00,364.29,359.58000000000004,339.2133333333333,345.485,351.245,348.95500000000004,331.90250000000003,329.1716666666667,324.87666666666667,345.45500000000004,353.16833333333335,346.05,344.5,346.2733333333333,348.4475,343.53000000000003,344.3233333333333,346.288,351.55,348.09,344.34749999999997,355.355,351.98,,337.61,332.36,328.19499999999994,320.38666666666666,310.34000000000003,312.16,326.73,342.24500000000006,369.33000000000004,365.14,,329.87333333333333,322.13,320.948,320.5657142857143,310.48857142857145,309.08,317.17571428571426,321.9216666666667,323.44428571428574,319.7871428571429,309.26142857142855,307.3757142857143,287.5785714285714,301.39285714285717,312.1671428571429,293.27,288.3385714285714,286.3414285714286,290.04857142857145,287.5933333333333,283.2966666666667,272.88,266.4633333333333,271.2375,,,,L5
2005-05-09 21:41:44+00:00,361.17,359.04,341.21500000000003,348.5,352.63,352.36,333.6133333333334,326.76,322.28499999999997,330.4866666666666,342.544,336.8625,338.33,336.73,342.00666666666666,335.67499999999995,337.236,336.77500000000003,342.8275,339.14,335.9975,338.23,336.555,316.8,329.78,284.39,309.56,323.384,309.778,314.95799999999997,312.04999999999995,335.51000000000005,353.49,352.835,322.71,320.13666666666666,316.35333333333335,314.38,313.955,304.24499999999995,305.24833333333333,313.33666666666664,324.0675,324.26000000000005,319.96200000000005,309.354,308.09800000000007,286.68199999999996,301.964,312.552,293.46999999999997,288.9599999999999,286.662,290.624,290.46,284.22749999999996,273.655,267.03,269.96000000000004,,,,L5
2005-05-25 21:41:52+00:00,361.17,359.04,341.21500000000003,348.5,352.63,352.36,333.6133333333334,326.76,322.28499999999997,327.0275,338.02,331.69,334.476,330.1725,338.1875,331.524,333.3566666666666,331.97,337.868,333.722,331.48,334.6066666666666,333.5933333333333,317.555,327.15,294.57,303.0833333333333,323.384,309.778,314.95799999999997,306.74,331.34333333333336,349.7,349.1466666666667,322.745,317.43,312.36,310.028,309.6085714285714,300.1871428571429,301.3542857142857,309.9842857142857,324.0675,324.26000000000005,319.96200000000005,309.354,308.09800000000007,286.68199999999996,301.964,312.552,293.46999999999997,288.9599999999999,286.662,290.624,290.46,284.22749999999996,273.655,267.03,269.96000000000004,,,,L5
2005-06-01 21:48:06+00:00,361.17,359.04,341.21500000000003,348.5,352.63,352.36,333.6133333333334,326.76,322.28499999999997,327.0275,338.02,331.69,334.476,330.1725,334.136,327.92333333333335,329.8828571428571,328.43333333333334,332.9166666666667,328.2316666666666,326.5116666666667,329.61,329.71000000000004,317.555,327.15,294.57,303.0833333333333,323.384,309.778,314.95799999999997,302.645,327.92571428571426,345.0325,344.86,319.50666666666666,314.148,308.14,305.3016666666667,304.6875,296.32374999999996,298.45,307.4025,324.0675,324.26000000000005,319.96200000000005,309.354,308.09800000000007,286.68199999999996,301.964,312.552,293.46999999999997,288.9599999999999,286.662,290.624,290.46,284.22749999999996,273.655,267.03,269.96000000000004,,,,L5
2005-06-10 21:42:24+00:00,361.17,359.04,338.31333333333333,348.5,352.63,352.36,337.62,326.76,330.178,334.562,338.02,331.69,334.476,330.1725,334.136,327.92333333333335,329.8828571428571,328.43333333333334,332.9166666666667,328.2316666666666,326.5116666666667,329.61,329.71000000000004,317.555,327.15,294.57,303.0833333333333,323.384,309.778,317.49,302.645,330.23375,345.0325,344.86,319.50666666666666,314.148,308.14,305.3016666666667,308.59555555555556,296.32374999999996,302.95000000000005,307.4025,326.38199999999995,324.26000000000005,320.27666666666664,309.9166666666667,309.46833333333336,288.8716666666666,302.835,313.9316666666667,295.3233333333333,290.575,287.7833333333333,291.40500000000003,291.8,285.512,275.48199999999997,267.03,273.2766666666667,,,,L5
2005-06-26 21:42:28+00:00,,,335.24,,,,338.3533333333333,325.76,331.575,331.974,336.6033333333333,328.504,331.494,325.20750000000004,331.31399999999996,324.5266666666667,327.1842857142857,325.695,330.375,325.885,324.45166666666665,327.225,327.72,321.09999999999997,320.5175,296.01,296.80333333333334,316.71799999999996,310.9075,318.028,295.6025,325.95625,338.065,340.47749999999996,323.44,312.526,306.8025,303.36333333333334,306.82444444444445,294.92749999999995,301.83888888888885,306.18875,322.548,326.0625,317.25333333333333,307.31166666666667,305.2066666666667,291.09,298.99333333333334,315.162,291.94666666666666,287.90000000000003,284.0683333333333,289.01,287.62800000000004,282.82,275.98749999999995,267.08,273.2766666666667,,,,L5
2005-07-12 21:42:35+00:00,,,335.24,,,,325.7,330.865,333.962,336.3,336.6033333333333,328.504,331.494,325.20750000000004,331.31399999999996,324.5266666666667,327.1842857142857,325.695,330.375,329.9871428571428,324.45166666666665,327.225,327.72,321.09999999999997,320.5175,296.01,296.80333333333334,316.71799999999996,310.9075,320.3966666666667,295.6025,325.95625,338.065,340.47749999999996,323.44,312.526,310.5711111111111,309.25,306.82444444444445,294.92749999999995,304.941,309.0855555555556,324.8883333333333,327.25199999999995,318.1871428571429,307.69571428571425,306.53285714285715,292.06333333333333,299.90999999999997,316.1483333333333,293.63571428571424,289.18285714285713,285.03000000000003,291.02142857142854,288.47166666666664,283.7433333333333,276.522,271.495,273.1875,,,,L5
2005-07-28 21:42:45+00:00,,,335.24,,,,325.7,330.865,333.962,336.3,333.2,322.05,325.59749999999997,323.17400000000004,330.31333333333333,323.6642857142857,324.9757142857143,324.8514285714286,329.1257142857143,328.90125,324.0657142857143,328.95200000000006,330.224,322.63,320.434,295.06,296.80333333333334,315.19,315.47333333333336,322.31600000000003,296.184,322.36625,338.026,340.58000000000004,323.962,312.38166666666666,306.10555555555555,304.00857142857143,302.1866666666667,290.77250000000004,302.408,306.45444444444445,325.79599999999994,328.75,318.82,308.1933333333333,305.66499999999996,292.3,299.75666666666666,316.046,292.97499999999997,288.8233333333333,284.79333333333335,291.57666666666665,287.608,283.87399999999997,276.8675,271.495,273.1875,,,,L5
2005-08-13 21:42:29+00:00,,360.27,335.45,349.55,,,322.258,331.09000000000003,334.924,338.1683333333333,329.80999999999995,324.27,327.19,327.8333333333333,333.78428571428566,326.58250000000004,328.0425,327.36875,331.74625000000003,331.04555555555555,324.8914285714286,328.95200000000006,330.224,322.63,321.224,304.71799999999996,296.80333333333334,315.005,310.82,322.2,296.184,322.36625,338.026,340.58000000000004,323.962,314.49,307.7377777777778,305.38,304.2388888888888,291.27374999999995,302.38800000000003,305.8755555555556,325.12,327.255,317.705,306.4766666666667,304.21833333333336,291.434,298.34833333333336,317.126,294.555,289.84166666666664,285.0416666666667,292.2316666666666,287.248,284.09,277.5675,271.9,272.3575,,,,L5
2005-08-20 21:48:42+00:00,,360.27,338.30333333333334,350.975,,,318.134,331.8475,334.32399999999996,338.98857142857145,335.13,330.584,331.32599999999996,328.32166666666666,334.00428571428574,326.75250000000005,326.85,326.9575,330.99375000000003,330.0155555555555,324.23285714285714,332.5,330.224,322.63,321.224,304.71799999999996,296.80333333333334,314.46500000000003,309.10666666666674,319.54599999999994,300.62,321.49375,342.3983333333333,340.58000000000004,323.962,314.49,308.01222222222225,308.385,306.03444444444443,291.81,302.961,305.81111111111113,323.466,326.84749999999997,315.90333333333336,304.44166666666666,302.6566666666667,284.83599999999996,295.74333333333334,316.46400000000006,294.5316666666667,290.5283333333333,284.35166666666663,291.7433333333333,288.14833333333337,283.895,277.332,271.205,273.79,,,,L5
2005-08-29 21:42:34+00:00,,360.27,338.30333333333334,350.975,,,318.134,331.8475,338.34,338.98857142857145,335.13,330.584,331.32599999999996,328.32166666666666,334.00428571428574,326.75250000000005,326.85,326.9575,330.99375000000003,330.0155555555555,324.23285714285714,332.5,330.224,322.63,321.224,304.71799999999996,296.80333333333334,314.46500000000003,309.10666666666674,319.54599999999994,300.62,321.49375,342.3983333333333,340.58000000000004,323.962,314.49,308.01222222222225,308.385,306.03444444444443,296.84777777777776,306.3381818181818,308.054,323.466,326.84749999999997,315.90333333333336,306.2657142857143,304.86,287.4833333333333,298.0014285714286,317.6383333333334,295.88,291.26714285714286,285.66999999999996,293.74571428571426,289.86428571428576,285.2385714285714,279.28833333333336,271.205,274.07250000000005,,,,L5
2006-01-20 21:44:25+00:00,,360.27,343.17333333333335,350.975,356.33,,310.08000000000004,327.38000000000005,331.07,346.8933333333334,357.93,355.97333333333336,349.48,343.805,347.84749999999997,337.90500000000003,339.1925,335.4433333333333,338.6966666666667,336.9266666666667,338.82666666666665,343.04999999999995,340.24,327.22,330.03499999999997,317.78,,322.8766666666667,308.6166666666667,310.74,310.655,328.8833333333333,351.06499999999994,340.99,326.05,325.98333333333335,316.15999999999997,318.1125,317.885,312.1,313.932,315.65600000000006,324.2633333333333,324.6766666666667,317.48,306.42,304.605,277.9475,299.3475,313.74,295.56,290.885,284.68999999999994,293.0575,291.525,284.78000000000003,278.48,267.76666666666665,271.73,,,,L5
2006-01-27 21:50:46+00:00,,360.27,343.17333333333335,350.975,356.33,,310.08000000000004,327.38000000000005,331.07,345.88750000000005,357.33666666666664,355.86,350.065,352.0125,353.57500000000005,346.4175,345.15333333333336,343.27,347.23,344.74,347.365,350.24,,,339.97,343.35,,321.04,309.58000000000004,312.4675,322.8,340.91,364.26,,,333.14500000000004,324.1875,325.37,327.6875,318.48400000000004,319.68199999999996,322.11199999999997,325.3175,326.335,317.6575,307.36400000000003,306.606,278.148,302.48400000000004,313.514,295.406,290.528,284.508,292.976,292.244,285.36199999999997,278.48,267.76666666666665,271.73,,,,L5
2006-02-12 21:51:08+00:00,,,344.2866666666667,350.715,356.33,,316.52,323.96999999999997,327.70000000000005,344.4725,357.015,354.605,350.44,351.46250000000003,352.6225,345.46000000000004,342.6266666666667,342.21500000000003,346.605,344.30999999999995,348.70000000000005,351.635,,,335.74,,,319.69,305.49,309.395,326.39,340.7925,364.12,,,332.23,322.28000000000003,325.03499999999997,327.9725,316.608,318.11199999999997,321.558,324.3525,325.2325,315.4475,308.012,308.148,278.026,303.912,314.64,295.26800000000003,290.298,285.21,292.206,293.854,284.232,279.0875,262.09,274.92,,,,L5
2006-02-21 21:45:32+00:00,,,344.42500000000007,349.03,356.33,,321.37,322.83000000000004,338.77750000000003,344.66,357.21666666666664,354.1933333333333,351.2966666666667,351.06333333333333,352.2866666666667,346.3633333333334,345.615,342.88,348.84,347.34,349.66,353.03,,,335.74,,,319.09,306.66333333333336,311.95666666666665,329.98,342.3500000000001,363.98,,,332.23,320.98,323.5733333333333,325.74,321.38,322.97200000000004,323.678,327.77,325.93333333333334,317.72749999999996,309.992,310.4,285.116,307.302,316.504,297.36199999999997,290.752,286.71,294.15,294.47,285.26599999999996,280.9,261.51,292.17,315.13,328.08,332.33,L5
2006-04-26 21:46:20+00:00,,,344.42500000000007,349.03,356.33,,321.37,322.83000000000004,332.23,344.66,357.21666666666664,354.1933333333333,351.2966666666667,351.06333333333333,352.2866666666667,346.3633333333334,345.615,342.88,348.84,347.34,349.66,353.03,,,335.74,,,319.09,306.66333333333336,311.95666666666665,329.98,342.3500000000001,363.98,,,332.23,320.98,323.5733333333333,325.74,317.4375,318.6875,322.5375,327.77,325.93333333333334,317.72749999999996,308.1875,308.47999999999996,281.215,307.904,314.7525,297.796,291.17199999999997,287.866,292.148,294.17600000000004,285.62600000000003,282.395,261.51,309.42,315.13,328.08,332.33,L5
2006-06-13 21:47:25+00:00,,,344.42500000000007,349.03,356.33,,323.23,322.83000000000004,335.075,348.63,357.21666666666664,354.1933333333333,351.2966666666667,351.06333333333333,352.2866666666667,346.3633333333334,345.615,348.275,355.96,347.34,349.66,353.03,,,335.74,,,319.09,306.66333333333336,311.95666666666665,329.98,342.3500000000001,363.98,,,332.23,320.98,323.5733333333333,328.8275,318.642,320.846,322.95,327.51599999999996,325.94,318.752,309.258,308.808,284.134,306.18333333333334,313.928,296.98,291.35999999999996,287.866,292.148,294.17600000000004,285.62600000000003,282.395,261.51,295.86,315.13,328.08,332.33,L5
2006-08-23 21:54:11+00:00,,,,,,,325.09,,343.61,360.54,,,,,,,,353.67,363.08,352.66,356.93,,,,,,,,,,,,370.37,,,,,334.88,338.09,332.82,334.11,324.6,326.5,325.96,322.85,312.095,310.33000000000004,295.635,303.95666666666665,312.65999999999997,298.0933333333333,294.87666666666667,295.815,295.56,301.08500000000004,295.44500000000005,290.875,,282.3,,,308.23,L5
2006-09-01 21:48:31+00:00,,,,,,,330.945,326.64,332.875,356.385,358.25,357.58,355.93,357.59,358.03,347.01,350.16,349.78499999999997,363.08,352.66,354.005,,,,340.24,344.22,,320.56,297.99,311.33,324.56,341.32,366.725,,,,325.32,331.655,332.245,325.81666666666666,326.99333333333334,321.02,324.03499999999997,322.75,319.87,309.75,306.89000000000004,290.41,298.745,309.40000000000003,294.3025,291.905,288.8666666666667,288.8066666666667,295.9866666666667,291.52333333333337,284.15000000000003,266.82,274.155,,,308.23,L5
2006-09-17 21:48:42+00:00,,,,,,,330.945,326.64,332.875,356.385,358.25,357.58,355.93,357.59,358.03,347.01,350.16,349.78499999999997,363.08,352.66,351.7,,,,340.24,344.22,,320.56,297.99,311.33,324.56,341.32,366.725,,,,325.32,331.655,332.245,328.9875,331.2475,321.02,324.03499999999997,322.75,319.87,311.4275,309.935,295.12,300.38800000000003,313.6875,297.416,295.73400000000004,293.265,292.3375,298.0375,292.1325,285.7475,266.82,279.3933333333334,,,319.54,L5
2006-10-10 21:54:44+00:00,,,,,,,330.945,326.64,332.875,355.88000000000005,358.25,357.58,358.56,357.59,358.03,347.01,350.16,349.78499999999997,363.08,352.66,351.7,,,,340.24,344.22,,320.56,297.99,311.33,324.56,345.225,366.725,,,,322.735,329.6366666666667,330.5733333333333,326.86199999999997,330.682,323.08,325.6433333333334,324.87666666666667,322.4266666666667,311.82399999999996,310.524,292.818,299.14,312.672,296.0083333333333,294.2416666666667,291.276,290.19,296.726,289.596,283.748,266.82,285.18,335.34,,311.6266666666667,L5
2007-01-30 21:55:36+00:00,,,,,,,330.46500000000003,323.875,322.14,354.8533333333333,360.63,362.14,358.82,357.59,358.03,340.39,347.25,345.9,,349.25,350.525,,,,340.24,344.22,,319.145,295.845,311.755,327.32,345.225,366.725,,,,326.08,329.6366666666667,328.48,326.25,326.32399999999996,318.59,324.54333333333335,324.04333333333335,318.76,309.536,309.524,289.61,294.542,312.78,295.12600000000003,294.63599999999997,289.09799999999996,289.206,296.076,288.678,282.644,266.82,286.14000000000004,335.34,,311.6266666666667,L5
2011-01-02 21:44:23+00:00,,,,,,,322.97,318.87,,352.84,358.64,351.88,351.78,350.16,341.92,337.96,,350.3,355.41,354.72,,,,,,,,301.79,286.41,312.15,,342.99,,,,,332.16,336.67,334.06,316.96,307.11,314.77,325.11,,314.99,305.19,312.85,278.87,295.19,314.11,296.09,300.92,292.1,293.32,,,,,,,,,L5
2011-01-25 21:50:35+00:00,,,346.56,348.21,,,322.97,324.625,330.47,347.67499999999995,354.09000000000003,348.195,348.19,350.56500000000005,348.38,341.245,,350.3,355.41,355.59000000000003,349.63,349.24,,,331.84,337.71,,311.26,298.365,319.355,,342.295,361.37,359.32,337.17,325.18,324.70000000000005,327.57500000000005,326.925,318.4,311.415,316.225,321.885,318.96,313.615,304.375,305.04,276.45500000000004,292.625,305.545,288.735,290.555,282.65,283.33,,,,273.39,273.19,,,,L5
2011-10-24 21:48:35+00:00,,,,,,,328.17,322.09,315.26,349.66,357.9,349.85,342.64,,347.47,339.81,341.78,,,,,,,,,,,306.52,296.48,310.13,,,,,,,328.99,324.35,321.46,312.32,297.4,312.84,319.52,320.96,323.2,309.15,304.21,278.76,296.8,308.54,297.83,297.68,291.24,287.68,290.52,281.0,274.59,257.58,267.32,,,,L5
2013-05-15 21:56:27+00:00,,,,,,,,,,,,,,,312.06,298.79,311.21,312.91,316.51,314.64,315.32,314.79,314.23,302.06,306.85,,,,,,,305.6,328.73,325.48,308.59,297.18,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-05-31 21:56:31+00:00,352.34,,305.51,306.75,340.38,320.64,,,,344.27,349.4,,334.06,341.97,312.06,298.79,311.21,312.91,316.51,328.705,331.49,329.605,331.155,318.005,306.85,330.51,326.77,305.76,311.96,319.56,322.16,320.025,344.94500000000005,341.865,308.59,314.645,325.75,330.11,329.62,317.07,327.2,337.25,340.74,330.22,329.26,316.83,305.83,275.08,312.67,310.45,296.36,295.56,292.97,292.23,297.7,284.1,278.05,,,,,,L8
2013-06-07 22:02:40+00:00,352.34,,303.51,300.45,333.41999999999996,315.94,,,,334.105,339.55499999999995,330.65,330.14,333.525,321.115,311.015,321.895,322.155,325.89,330.32,332.1566666666667,331.0566666666667,332.40000000000003,317.9433333333333,318.81,326.79499999999996,322.59000000000003,297.5,303.78499999999997,314.90999999999997,319.43,325.69666666666666,349.34,341.865,322.655,316.95,322.74,330.155,323.82,310.885,311.03,319.495,335.11,323.20000000000005,318.125,306.585,300.76,272.82,306.51,310.65999999999997,296.40999999999997,294.69,291.28,290.175,294.66499999999996,285.365,276.39,,,,,,L8
2013-06-23 22:02:34+00:00,352.34,,304.83,300.45,333.41999999999996,315.94,,,,334.105,339.55499999999995,330.65,330.14,333.525,321.115,311.015,321.895,322.155,325.89,330.32,332.1566666666667,331.0566666666667,332.40000000000003,317.9433333333333,318.81,326.79499999999996,322.59000000000003,297.5,303.78499999999997,314.90999999999997,319.43,325.69666666666666,349.34,341.865,322.655,316.95,322.74,330.155,323.82,310.885,311.03,319.495,335.11,323.20000000000005,318.125,306.585,300.76,272.82,306.51,310.65999999999997,296.40999999999997,294.69,291.28,290.175,294.66499999999996,297.5733333333333,276.39,,,,,289.26,L8
2013-07-18 21:56:26+00:00,352.34,,304.83,300.45,333.41999999999996,315.94,,,,334.105,339.55499999999995,330.65,330.14,333.525,316.65333333333336,307.19666666666666,318.90000000000003,320.1366666666667,323.61999999999995,326.5675,328.4825,328.8,329.03,312.9525,315.22333333333336,326.79499999999996,322.59000000000003,297.5,303.78499999999997,314.90999999999997,319.43,320.115,344.1175,335.23,317.84999999999997,311.9425,310.37666666666667,330.155,323.82,310.885,311.03,319.495,335.11,323.20000000000005,318.125,306.585,300.76,272.82,306.51,310.65999999999997,296.40999999999997,294.69,291.28,290.175,294.66499999999996,297.5733333333333,276.39,,,,,289.26,L8
2013-07-25 22:02:37+00:00,352.34,343.99,305.99,300.45,333.41999999999996,319.54333333333335,,,,336.21999999999997,340.1433333333333,334.78499999999997,332.49,334.87333333333333,322.7025,317.09000000000003,325.52750000000003,328.2975,330.08,329.21999999999997,331.822,331.07399999999996,331.664,314.922,320.15250000000003,328.91333333333336,322.59000000000003,298.4166666666667,305.95,317.73,321.96,323.832,346.946,335.23,321.575,314.71,310.37666666666667,332.44,329.40333333333336,310.885,318.7266666666667,323.89000000000004,332.80333333333334,326.17,322.48,305.02,306.94666666666666,272.82,306.4766666666667,311.98333333333335,298.67333333333335,295.42333333333335,292.41,292.0,296.8,295.5025,279.32,,,,,289.26,L8
2013-10-06 21:56:45+00:00,333.74,326.635,304.838,302.59999999999997,324.43,314.26,,,,336.21999999999997,340.1433333333333,334.78499999999997,332.49,334.87333333333333,322.7025,317.09000000000003,325.52750000000003,328.2975,330.08,329.21999999999997,331.822,331.07399999999996,331.664,314.922,320.15250000000003,328.91333333333336,322.59000000000003,298.4166666666667,305.95,317.73,313.5575,320.66333333333336,344.5516666666667,333.6475,319.642,311.58,303.88,319.57,314.565,296.9866666666667,308.6725,312.4475,332.80333333333334,326.17,322.48,305.02,306.94666666666666,272.82,306.4766666666667,311.98333333333335,298.67333333333335,295.42333333333335,292.41,292.0,296.8,295.5025,279.32,,,,,289.26,L8
