dates,satname,nzd0229-0000,nzd0229-0001,nzd0229-0002,nzd0229-0003,nzd0229-0004,nzd0229-0005,nzd0229-0006,nzd0229-0007,nzd0229-0008,nzd0229-0009,nzd0229-0010,nzd0229-0011,nzd0229-0012,nzd0229-0013,nzd0229-0014,nzd0229-0015,nzd0229-0016,nzd0229-0017,nzd0229-0018,nzd0229-0019,nzd0229-0020,nzd0229-0021,nzd0229-0022,nzd0229-0023,nzd0229-0024,nzd0229-0025,nzd0229-0026,nzd0229-0027,nzd0229-0028,nzd0229-0029,nzd0229-0030,nzd0229-0031,nzd0229-0032,nzd0229-0033,nzd0229-0034,nzd0229-0035,nzd0229-0036,nzd0229-0037,nzd0229-0038,nzd0229-0039,nzd0229-0040,nzd0229-0041,nzd0229-0042,nzd0229-0043,nzd0229-0044,nzd0229-0045,nzd0229-0046,nzd0229-0047,nzd0229-0048,nzd0229-0049,nzd0229-0050,nzd0229-0051,nzd0229-0052,nzd0229-0053,nzd0229-0054,nzd0229-0055,nzd0229-0056,nzd0229-0057,nzd0229-0058,nzd0229-0059,nzd0229-0060,nzd0229-0061,nzd0229-0062,nzd0229-0063,nzd0229-0064,nzd0229-0065,nzd0229-0066,nzd0229-0067,nzd0229-0068,nzd0229-0069,nzd0229-0070,nzd0229-0071,nzd0229-0072,nzd0229-0073,nzd0229-0074,nzd0229-0075,nzd0229-0076,nzd0229-0077,nzd0229-0078,nzd0229-0079,nzd0229-0080,nzd0229-0081,nzd0229-0082,nzd0229-0083,nzd0229-0084,nzd0229-0085,nzd0229-0086,nzd0229-0087,nzd0229-0088,nzd0229-0089,nzd0229-0090,nzd0229-0091,nzd0229-0092,nzd0229-0093,nzd0229-0094,nzd0229-0095,nzd0229-0096,nzd0229-0097,nzd0229-0098,nzd0229-0099,nzd0229-0100,nzd0229-0101,nzd0229-0102,nzd0229-0103,nzd0229-0104,nzd0229-0105,nzd0229-0106,nzd0229-0107,nzd0229-0108,nzd0229-0109,nzd0229-0110,nzd0229-0111,nzd0229-0112,nzd0229-0113,nzd0229-0114,nzd0229-0115,nzd0229-0116,nzd0229-0117,nzd0229-0118,nzd0229-0119,nzd0229-0120,nzd0229-0121,nzd0229-0122,nzd0229-0123,nzd0229-0124,nzd0229-0125,nzd0229-0126,nzd0229-0127,nzd0229-0128,nzd0229-0129,nzd0229-0130,nzd0229-0131,nzd0229-0132,nzd0229-0133,nzd0229-0134,nzd0229-0135,nzd0229-0136,nzd0229-0137,nzd0229-0138,nzd0229-0139,nzd0229-0140,nzd0229-0141,nzd0229-0142,nzd0229-0143,nzd0229-0144,nzd0229-0145,nzd0229-0146,nzd0229-0147,nzd0229-0148,nzd0229-0149,nzd0229-0150,nzd0229-0151,nzd0229-0152,nzd0229-0153,nzd0229-0154,nzd0229-0155,nzd0229-0156,nzd0229-0157,nzd0229-0158,nzd0229-0159,nzd0229-0160,nzd0229-0161,nzd0229-0162,nzd0229-0163,nzd0229-0164,nzd0229-0165,nzd0229-0166,nzd0229-0167,nzd0229-0168,nzd0229-0169,nzd0229-0170,nzd0229-0171,nzd0229-0172,nzd0229-0173,nzd0229-0174,nzd0229-0175,nzd0229-0176,nzd0229-0177,nzd0229-0178,nzd0229-0179,nzd0229-0180,nzd0229-0181,nzd0229-0182,nzd0229-0183,nzd0229-0184,nzd0229-0185,nzd0229-0186,nzd0229-0187,nzd0229-0188,nzd0229-0189,nzd0229-0190,nzd0229-0191,nzd0229-0192,nzd0229-0193,nzd0229-0194,nzd0229-0195,nzd0229-0196
2013-05-22 22:01:53.656000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.11,369.18,405.97,434.23,,,391.81,384.83,383.09,383.99,345.92,349.71,304.21,301.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.31,301.10,302.94,304.87,302.59,311.11,312.43,306.86,323.29,320.34,323.20,318.90,328.66,317.50,302.15,296.55,292.81,289.32,290.05,292.47,302.27,290.77,290.02,298.05,301.19,298.21,280.53,277.51,288.88,304.83,313.82,321.43,313.15,316.19,307.92,313.26,311.28,343.45,361.63,315.74,316.35,314.65,312.30,312.39,309.63,311.31,307.44,302.35,297.41,296.58,291.66,290.08,290.12,294.50,293.96,298.61,298.82,300.56,303.51,295.50,,294.60,290.73,290.71,286.16,321.90,293.72,288.43,289.40,302.28,297.48,307.02,308.34,307.11,304.78,310.10,315.27,313.10,311.68,310.90,314.66,318.15,312.80,309.24,308.49,315.68,344.21,339.84,310.08,307.28,309.15,307.89,308.72,308.90,310.50,309.15,313.07,310.82,309.53,305.45,313.33,316.84,302.73
2013-06-23 22:01:46.719000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.53,299.81,304.20,305.74,303.36,309.75,311.12,310.81,309.27,312.44,313.34,307.10,319.12,318.14,314.37,298.58,311.40,306.57,306.30,307.25,308.10,307.10,305.66,309.13,311.10,303.83,292.83,302.27,307.67,295.98,292.63,283.20,294.22,311.28,315.16,316.72,311.91,310.54,307.16,308.93,306.96,314.33,317.64,315.05,314.70,312.65,309.70,310.85,307.41,307.23,302.22,300.21,296.42,292.24,291.54,290.13,,,,,,,,,,293.06,290.61,284.92,287.21,295.92,292.81,289.68,288.47,296.66,297.36,298.04,299.87,301.49,302.33,305.41,310.40,308.12,310.13,311.36,313.68,309.95,308.47,302.98,301.54,305.35,300.88,304.83,307.97,305.81,306.89,302.99,298.30,302.11,302.06,301.89,294.85,293.83,301.04,296.34,296.99,302.00,294.98
2013-07-25 22:01:49.952000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.33,306.40,302.45,302.69,298.82,306.95,307.18,300.65,314.32,309.37,305.25,291.59,308.65,307.36,303.28,303.66,302.35,301.93,296.84,301.47,305.88,294.03,293.73,329.26,298.98,283.90,283.46,313.58,293.36,321.08,310.14,313.98,310.81,307.99,310.42,312.21,295.97,307.72,312.73,319.14,314.72,308.74,306.27,,,,,,,,,,,,,,,,,,,293.37,283.34,280.41,276.27,284.35,288.34,281.41,275.83,289.69,283.99,291.04,291.57,293.56,291.78,297.35,308.16,291.77,295.05,299.71,293.20,293.56,294.51,,,,,,,,,,,,,,,,,,,,
2013-09-27 22:01:43.236000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.69,297.02,304.47,302.79,300.39,303.80,304.07,299.50,308.93,306.41,304.75,291.70,,301.62,300.60,299.61,299.98,302.35,294.48,299.35,300.49,292.41,,,,,,,281.75,299.03,304.67,306.07,300.17,298.28,297.31,296.76,290.51,304.00,306.53,304.60,307.76,307.08,302.40,,,,,,,,,,,,,,,,,,,285.05,284.20,280.26,277.14,284.83,287.57,281.96,275.22,286.86,283.22,289.47,286.99,292.87,289.21,292.62,300.38,296.91,301.15,300.61,303.57,301.19,302.80,,,298.51,293.15,295.17,295.54,297.70,299.71,294.84,293.62,293.07,,289.97,283.04,282.61,286.66,284.42,290.44,291.03,
2013-10-29 22:01:34.321000,L8,,,,,,,,,,,,,,,,,,,,,438.99,335.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.51,299.42,298.20,299.17,301.03,300.59,296.41,,,,,,,,,,,,,,,,,,,,,,,,,,,279.26,274.01,284.12,281.44,282.71,281.91,286.69,,,,,,,,,,,,,,,,,,,,284.49,277.78,278.26,282.31,279.61,282.16,286.38,
2013-11-14 22:01:33.487000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.33,295.44,301.07,301.44,302.84,299.42,295.27,297.62,288.10,284.94,296.47,293.47,277.93,,,280.86,296.04,303.33,305.38,305.81,304.00,320.93,362.09,389.50,,,,305.55,337.25,406.24,371.28,403.82,335.22,417.43,,,,,,,,293.88,310.26,331.82,332.08,293.06,282.06,,,,298.34,276.33,278.83,287.25,382.90,341.77,373.65,316.80,310.53,,372.57,331.39,,415.70,297.79,303.31,300.04,302.67,319.25,374.01,,296.11,301.69,322.70,334.44,344.46,331.95,300.95,297.33,293.88,293.29,293.66,303.74,304.51,323.55,327.01,285.57,289.87,367.40,343.64
2013-12-16 22:01:21.990000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.14,320.00,319.55,373.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.46,350.05,405.88,,,,,,,,,,,,,,,,,,409.32,297.25,317.59,,,,,,,288.48,318.26,321.20,389.89,338.95,,,,,,,,,292.01,293.01,297.21,297.52,291.43,293.31,295.14,285.17,,,,,,,,,,,,,,,292.79,301.22,302.95,302.17,300.18,297.96,298.75,,,,,,,,,,,,,,,,,,,,,274.82,272.41,279.99,279.68,274.11,271.60,282.68,279.68,286.21,284.75,286.01,297.31,288.78,292.22,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01 22:01:14.509000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.16,289.72,288.05,285.66,287.82,291.37,279.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17 22:00:59.983000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.78,299.02,300.13,296.85,296.36,294.95,301.25,290.07,288.53,294.54,293.26,285.92,278.53,284.89,284.17,296.40,302.09,302.67,300.28,298.95,295.41,297.81,291.23,299.14,302.39,299.13,302.26,301.44,299.35,,,,,,,,,,,,,,,,,,,293.42,285.31,279.36,275.62,282.62,281.53,277.85,272.40,281.94,280.94,286.35,283.90,285.47,286.47,291.71,294.55,292.54,295.98,298.00,301.17,296.77,298.79,,,,,,,,,,,,,,,,,,,,
2014-03-06 22:00:25.321000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.70,295.09,295.50,293.13,291.49,292.70,296.81,286.47,282.67,292.15,288.05,277.00,,,279.52,291.59,303.66,299.62,302.61,297.65,291.05,294.41,291.20,295.85,299.13,299.55,302.73,303.16,303.03,,,,,,,,,,,,,,,,,,,,,276.46,274.90,281.13,279.00,277.13,272.27,281.09,278.40,283.67,282.06,280.44,281.78,285.70,292.64,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-22 22:00:13.558000,L8,394.86,431.40,415.12,391.81,384.07,,409.84,404.41,402.13,399.75,413.13,410.72,398.82,392.94,401.84,432.34,443.83,,400.11,386.12,394.53,397.09,377.69,391.11,403.89,424.69,431.83,411.30,402.41,434.97,420.53,399.25,395.41,406.30,412.34,397.74,386.27,392.84,370.86,422.43,426.33,,,,,,,,,,,429.15,407.19,411.40,442.01,417.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.94,396.03,341.30,385.80,368.65,386.92,396.90,,,,,,,,,,,,,,,,,,,,,393.19,329.25,355.14,413.76,,,,,,,,,,,,,,,,,,,,,,,,,,410.67,390.69,372.12,375.07,377.02,399.52,379.75,364.94,377.13,389.50,371.51,350.68,362.59,,,,,,389.83,373.21,385.55,376.54,374.25,402.67,369.73,346.45,347.12,382.80,389.55,402.33,,407.77,413.64,410.05,397.06,384.11,391.30,384.81,380.86,371.18,372.33,371.70,364.55,397.29,,,358.81,364.23,374.16,375.22,364.48,379.20,393.65,392.13,389.58
2014-05-09 21:59:27.549000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.97,286.31,294.48,299.64,302.95,309.61,304.98,309.53,309.28,303.06,316.10,312.27,307.20,294.33,301.35,302.71,305.01,305.33,305.77,307.07,301.87,305.63,308.70,299.27,290.99,301.49,302.20,291.20,280.97,291.21,293.06,304.11,314.07,313.45,308.89,305.17,302.08,302.69,307.92,311.29,313.15,309.58,314.47,312.51,310.68,306.76,,304.89,301.79,298.80,293.19,290.49,287.91,288.04,,,,,,,,,,291.62,287.44,283.42,286.41,290.37,292.11,288.08,282.47,296.81,292.69,293.74,286.77,290.70,293.97,298.49,302.21,299.01,302.04,302.95,304.69,304.30,305.68,,299.10,303.38,298.44,301.82,304.85,303.62,307.54,303.80,299.44,300.74,299.31,298.24,291.59,292.85,293.90,292.83,296.37,296.10,
2014-05-25 21:59:22.796000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.36,294.62,301.06,304.71,303.12,307.49,307.01,301.04,314.42,312.84,305.38,295.21,298.35,301.07,303.51,303.31,305.33,305.07,302.78,303.59,307.60,298.80,291.04,301.69,298.64,287.47,279.30,278.28,295.70,307.12,312.88,314.71,312.00,307.44,303.96,305.80,297.61,308.78,312.41,309.73,311.50,313.87,308.87,306.44,,300.60,303.84,298.98,290.91,290.28,286.59,289.19,,,,,,,,,,291.93,285.20,282.39,283.62,287.09,289.98,285.03,278.97,294.95,289.10,289.61,284.44,291.82,293.51,297.11,301.14,295.13,301.74,305.16,305.49,306.24,307.24,,299.73,303.89,299.69,301.73,304.90,303.22,307.23,304.14,297.21,297.43,298.37,294.12,289.96,290.55,290.97,289.29,296.36,295.06,
2014-07-12 21:59:43.196000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.85,284.03,292.54,294.47,298.67,301.62,306.83,309.03,308.87,318.20,315.75,313.69,322.87,345.07,311.03,322.93,332.48,342.48,349.20,342.67,307.30,307.39,308.02,307.83,311.79,303.63,298.99,303.16,302.08,298.08,291.84,290.97,297.52,305.81,313.67,315.70,328.93,325.76,332.22,333.99,321.94,336.59,333.75,346.70,343.67,350.06,335.49,335.23,342.15,332.19,343.41,318.50,316.87,297.63,291.38,289.25,,296.66,295.42,302.79,305.85,300.02,301.17,295.47,295.41,296.79,326.59,322.49,317.91,311.67,317.18,309.35,321.13,322.47,329.17,309.93,318.88,339.01,313.94,309.11,307.14,303.86,306.60,306.35,313.08,307.73,310.63,305.02,300.28,305.30,299.69,303.60,309.44,306.87,309.59,304.19,301.19,327.84,300.04,293.64,291.51,293.60,293.27,295.19,301.19,302.55,308.72
2014-07-28 21:59:47.112000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,309.33,315.62,316.52,313.62,361.59,356.19,352.83,322.53,321.67,326.85,322.12,327.39,334.23,327.85,330.75,329.67,337.24,336.03,338.62,335.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.20,285.73,288.89,292.53,301.96,304.81,308.38,294.13,297.67,301.10,304.76,308.62,307.24,310.14,309.77,305.64,316.26,318.41,313.22,300.44,310.01,310.48,308.65,309.06,307.71,306.83,304.59,302.67,310.60,306.59,302.18,307.27,305.45,304.01,298.75,306.10,313.06,320.10,324.09,319.57,323.20,318.01,317.28,312.63,313.44,319.64,319.24,320.71,321.07,324.50,320.99,318.48,316.00,310.33,309.24,300.70,297.41,296.07,295.15,302.06,298.51,307.94,311.09,314.35,322.52,322.77,327.40,319.56,314.91,316.79,308.03,306.29,297.43,301.01,302.68,302.59,305.74,304.26,299.01,296.86,298.12,301.84,301.31,306.03,308.13,308.20,313.04,313.50,311.02,308.68,306.93,306.01,302.05,306.54,310.44,312.55,312.84,310.04,307.24,303.32,299.40,300.17,300.11,302.41,299.41,299.53,302.27,299.89,301.44,302.18,310.50
2014-08-13 21:59:54.812000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.47,294.61,303.76,306.54,302.86,307.78,303.55,299.57,312.51,313.57,305.53,294.64,301.43,310.54,302.66,305.01,302.88,301.56,297.72,311.37,305.06,297.64,293.54,299.90,296.30,289.19,281.79,286.30,295.07,301.17,314.90,308.94,310.66,303.29,301.14,308.18,302.78,308.54,310.68,307.52,307.84,309.70,307.71,309.30,,305.39,300.72,290.91,287.71,286.35,287.49,289.84,,,,,,,,,,290.78,284.22,283.66,288.15,289.75,297.23,284.63,281.91,294.83,286.93,290.80,284.73,289.86,290.37,295.19,297.26,295.82,301.17,301.05,303.12,306.00,305.90,300.96,300.66,305.10,295.92,299.51,305.32,299.76,304.23,300.10,293.94,296.16,296.73,298.30,291.59,284.78,291.12,289.65,294.52,298.34,
2014-09-14 21:59:59.788000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.15,295.08,293.45,292.52,290.52,290.98,295.72,283.92,,,,,,,276.43,293.08,297.44,297.13,292.15,290.00,290.68,288.12,289.40,297.86,298.47,298.89,302.24,301.23,299.41,,,,,,,,,,,,,,,,,,,,,276.71,276.26,282.45,285.47,275.77,270.21,281.24,281.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03 22:00:01.875000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.98,291.72,290.85,288.51,289.92,295.51,280.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-04 21:59:53.956000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.78,334.67,386.05,414.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.59,294.36,292.90,288.58,289.51,298.62,302.47,306.60,300.99,309.99,304.34,300.09,313.77,313.95,309.09,296.23,302.07,305.90,303.30,302.58,301.55,303.42,299.44,302.91,306.14,294.52,289.41,300.12,297.44,293.48,285.15,280.66,284.33,299.22,309.28,305.71,303.16,305.27,301.69,326.72,296.97,303.36,305.87,304.94,312.08,309.85,309.37,,,302.80,308.92,301.89,292.40,290.94,285.34,288.00,,,,,,,,,,290.89,286.04,282.65,282.76,285.91,290.49,286.63,277.77,291.92,285.39,288.93,284.75,287.53,290.43,294.58,299.63,299.11,303.81,304.94,305.01,305.12,306.42,,298.29,302.21,297.07,298.89,298.72,299.48,305.61,302.01,323.77,305.54,299.55,296.83,293.48,292.92,296.50,298.73,301.20,301.73,
2015-03-09 21:59:30.556000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.21,298.51,298.97,293.69,297.52,293.42,293.64,294.87,299.58,289.66,,,,,,,280.51,295.36,301.50,302.92,299.97,300.62,297.64,293.74,291.74,301.77,302.88,303.85,304.78,305.41,305.32,,,,,,,,,,,,,,,,,,,,,279.39,274.80,283.88,287.60,282.70,310.44,300.92,316.50,286.41,286.08,342.53,292.05,293.80,294.47,291.84,298.64,298.53,301.60,298.76,300.39,,,,,,,,,,,,291.22,421.90,322.01,402.32,401.46,350.82,291.36,298.70,
2015-04-10 21:59:13.702000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.63,296.35,301.63,302.52,301.57,304.71,300.13,296.45,292.94,301.74,306.31,302.56,308.61,309.19,304.41,,,,,,,,,,,,,,,,,,,284.42,279.34,280.87,277.15,283.37,286.46,279.43,280.36,282.20,287.63,288.34,288.21,288.55,288.97,294.58,302.06,291.50,298.40,300.87,302.27,301.49,305.40,,,296.65,295.01,296.24,298.01,303.01,304.16,299.37,300.22,294.90,293.63,295.72,290.43,286.94,285.63,286.39,291.12,289.39,
2015-05-12 21:58:53.078000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.84,285.40,294.53,301.98,306.49,312.59,306.30,312.82,307.17,306.18,317.97,317.58,313.46,295.93,305.42,303.98,303.12,306.29,307.85,309.32,304.09,309.15,330.72,303.11,294.51,301.62,299.55,297.42,279.42,277.74,290.26,316.84,313.45,313.44,333.71,320.03,306.64,308.63,304.15,326.86,317.28,324.48,313.46,314.65,319.93,310.47,308.30,305.98,302.88,299.52,292.97,290.69,288.76,287.90,,,,,,,,,,292.02,288.79,288.24,286.42,289.47,292.44,287.11,284.40,292.13,288.94,289.18,290.02,292.89,292.03,297.69,300.33,298.69,304.41,305.82,309.95,306.79,307.12,305.42,297.96,303.05,300.12,301.09,305.85,303.49,305.47,302.13,297.16,298.82,298.54,297.30,292.43,291.51,295.49,294.23,298.21,295.33,
2015-05-28 21:58:55.699000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.58,286.26,294.96,301.01,306.05,308.79,307.47,311.68,309.86,307.17,314.81,315.75,310.90,302.15,310.70,306.55,305.83,306.42,309.16,309.27,307.10,306.79,309.55,303.33,296.65,304.57,299.65,290.51,282.98,280.27,295.88,306.58,313.44,313.24,313.44,313.89,307.47,309.94,306.06,316.50,317.12,314.40,314.28,314.18,314.46,310.46,304.80,305.97,303.36,299.93,293.40,292.41,290.09,289.35,292.49,297.78,298.85,300.07,297.86,295.94,298.39,294.62,,293.84,289.29,288.28,287.67,292.23,293.27,288.62,285.82,298.01,288.37,293.07,293.72,297.98,295.32,298.95,304.32,302.17,309.81,310.89,311.67,308.93,309.23,302.70,301.21,304.75,298.91,301.35,305.03,305.90,307.58,303.46,301.58,299.53,299.50,295.88,289.40,294.47,298.34,294.57,299.55,302.78,
2015-06-29 21:59:14.515000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.01,292.49,296.99,301.73,299.10,304.47,302.86,297.02,307.31,307.68,302.95,,,,296.67,298.67,299.36,299.62,296.63,299.82,303.33,292.53,,,,,,,281.33,297.47,305.17,308.69,305.33,302.93,,,290.56,305.11,307.48,309.65,307.29,308.47,307.21,,,303.34,305.23,294.41,286.20,286.00,284.02,283.99,,,,,,,,,,287.88,281.32,281.27,275.65,284.68,286.74,283.08,277.17,287.59,283.07,284.92,283.19,286.86,286.23,294.22,297.41,289.27,298.10,299.98,301.72,301.06,301.38,,,,,,,,,,,,291.84,290.11,280.73,285.97,287.51,284.75,292.56,293.30,
2015-08-16 21:59:34.814000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.47,295.65,297.57,302.63,300.35,306.56,303.40,300.04,308.73,311.29,304.43,294.95,,303.33,300.15,303.74,302.44,302.73,299.65,301.87,305.41,301.69,289.29,298.75,297.18,290.26,280.00,275.57,283.09,298.51,304.07,307.82,311.37,304.87,305.44,301.38,296.66,307.76,309.00,308.25,307.66,310.24,307.32,305.76,,299.86,297.25,292.78,289.13,287.71,287.62,287.20,,,,,,,,,,292.00,283.74,283.17,281.55,295.50,290.69,285.85,281.24,290.17,285.91,286.14,286.20,289.08,290.81,297.15,301.88,298.50,303.40,302.78,304.39,303.93,304.21,,,297.49,292.01,296.83,302.06,299.14,301.36,299.45,293.47,295.09,296.67,293.26,285.62,291.20,292.15,290.53,298.41,300.00,
2015-09-01 21:59:39.995000,L8,401.95,396.13,392.65,391.48,390.04,397.58,392.89,403.82,390.19,395.65,402.21,406.37,398.47,405.83,410.48,403.44,406.67,396.34,397.54,402.11,403.11,389.60,402.38,393.47,402.32,393.34,396.99,393.51,377.81,381.20,387.74,375.39,371.35,397.21,398.57,397.75,,392.43,398.27,391.10,400.56,395.17,399.92,391.30,397.08,391.22,397.53,391.62,384.95,383.89,376.83,390.50,388.27,394.91,382.92,384.16,389.21,389.02,394.14,383.81,379.40,364.72,379.37,383.62,381.88,372.68,370.28,375.42,367.05,370.31,389.53,389.48,386.47,393.65,393.08,389.39,380.21,,,,,,,,,,,,,,,,,,,381.66,385.28,401.83,382.13,382.59,391.50,,410.19,385.03,372.13,392.52,396.26,397.00,393.82,400.14,406.20,389.33,391.12,384.17,396.08,384.60,361.94,370.63,392.14,392.22,396.09,405.27,388.16,385.77,381.73,385.63,394.60,390.84,392.65,395.07,397.14,392.62,393.63,396.42,392.59,391.94,381.20,414.57,380.08,366.06,388.50,355.54,,,,,390.71,379.06,373.35,340.70,378.28,371.57,366.43,369.99,365.56,371.11,390.85,405.08,359.28,351.59,333.87,325.81,374.30,368.80,354.97,367.77,345.41,,367.76,334.35,384.58,394.73,391.75,371.82,332.12,336.36,393.50,338.38,341.07,409.60,404.05,381.96,360.40,372.08,373.16,400.40,339.49,361.16,343.56,338.93,336.19,402.30,,,,,
