dates,nzd0271-0000,nzd0271-0001,nzd0271-0002,nzd0271-0003,nzd0271-0004,nzd0271-0005,nzd0271-0006,nzd0271-0007,nzd0271-0008,nzd0271-0009,nzd0271-0010,nzd0271-0011,nzd0271-0012,nzd0271-0013,nzd0271-0022,nzd0271-0023,nzd0271-0024,nzd0271-0025,nzd0271-0026,nzd0271-0027,nzd0271-0028,nzd0271-0029,nzd0271-0127,nzd0271-0128,nzd0271-0129,nzd0271-0130,nzd0271-0131,nzd0271-0132,nzd0271-0133,nzd0271-0135,nzd0271-0136,nzd0271-0137,nzd0271-0138,nzd0271-0139,nzd0271-0140,nzd0271-0141,nzd0271-0142,nzd0271-0143,nzd0271-0144,nzd0271-0145,nzd0271-0146,nzd0271-0147,nzd0271-0148,nzd0271-0154,nzd0271-0155,nzd0271-0156,nzd0271-0157,nzd0271-0158,nzd0271-0159,nzd0271-0160,nzd0271-0161,nzd0271-0134,nzd0271-0150,nzd0271-0151,nzd0271-0152,nzd0271-0153,nzd0271-0014,nzd0271-0015,nzd0271-0019,nzd0271-0020,nzd0271-0021,nzd0271-0030,nzd0271-0031,nzd0271-0149,nzd0271-0032,nzd0271-0033,nzd0271-0034,nzd0271-0035,nzd0271-0036,nzd0271-0037,nzd0271-0038,nzd0271-0039,nzd0271-0040,nzd0271-0041,nzd0271-0042,nzd0271-0043,nzd0271-0044,nzd0271-0162,nzd0271-0045,nzd0271-0117,nzd0271-0118,nzd0271-0120,nzd0271-0121,nzd0271-0122,nzd0271-0123,nzd0271-0124,nzd0271-0016,nzd0271-0017,nzd0271-0018,nzd0271-0046,nzd0271-0047,nzd0271-0048,nzd0271-0049,nzd0271-0050,nzd0271-0051,nzd0271-0052,nzd0271-0089,nzd0271-0090,nzd0271-0091,nzd0271-0092,nzd0271-0093,nzd0271-0094,nzd0271-0095,nzd0271-0096,nzd0271-0097,nzd0271-0111,nzd0271-0112,nzd0271-0113,nzd0271-0114,nzd0271-0163,nzd0271-0076,nzd0271-0077,nzd0271-0078,nzd0271-0079,nzd0271-0080,nzd0271-0081,nzd0271-0115,nzd0271-0116,nzd0271-0125,nzd0271-0126,nzd0271-0053,nzd0271-0054,nzd0271-0055,nzd0271-0056,nzd0271-0110,nzd0271-0119,nzd0271-0103,nzd0271-0104,nzd0271-0057,nzd0271-0058,nzd0271-0059,nzd0271-0060,nzd0271-0061,nzd0271-0062,nzd0271-0063,nzd0271-0064,nzd0271-0065,nzd0271-0066,nzd0271-0067,nzd0271-0068,nzd0271-0069,nzd0271-0070,nzd0271-0071,nzd0271-0072,nzd0271-0073,nzd0271-0074,nzd0271-0075,nzd0271-0082,nzd0271-0083,nzd0271-0084,nzd0271-0085,nzd0271-0086,nzd0271-0087,nzd0271-0088,nzd0271-0109,nzd0271-0101,nzd0271-0102,nzd0271-0098,nzd0271-0100,nzd0271-0099,nzd0271-0105,satname
2004-07-25 21:36:37+00:00,276.5566666666667,266.40333333333336,260.6666666666667,256.2366666666666,252.45000000000002,250.77666666666664,245.87666666666667,239.27666666666667,231.0466666666667,219.605,220.84500000000003,217.66,217.205,214.58999999999997,303.925,307.15333333333336,306.83,295.2933333333333,288.6333333333334,280.71000000000004,277.58500000000004,277.28499999999997,,,299.86333333333334,319.18333333333334,322.26,331.78,327.85999999999996,348.5366666666667,333.19666666666666,332.91,341.975,345.99,324.26,330.77,343.97,355.51,364.8,,,,,388.36,,,,,,,,340.17333333333335,414.67,,,395.76,234.96,,279.23,290.34666666666664,296.925,271.365,273.03999999999996,411.99,269.90999999999997,,,,307.85,315.71,315.525,323.85,310.61,,320.61,312.02,310.83,,,,,,,,,,,258.79499999999996,277.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-08-10 21:36:56+00:00,278.5825,268.365,262.365,256.835,253.23,251.695,251.2425,241.91000000000003,237.85500000000002,230.74,223.9366666666667,217.79,214.95000000000002,214.58999999999997,303.6666666666667,307.4625,306.9375,296.28499999999997,289.6175,281.3,278.20666666666665,279.2833333333333,,,297.5425,316.7175,319.6575,331.115,326.115,342.94500000000005,325.5775,328.89,336.65333333333336,342.3633333333333,324.26,330.77,343.97,355.51,364.8,,,,,388.36,,,,,,,,337.8325,414.67,,,395.76,234.96,,279.7875,290.8725,294.65333333333336,274.3633333333333,273.91,411.99,269.90999999999997,,,,307.85,315.71,315.525,323.85,310.61,,320.61,312.02,310.83,,,,,,,,,,,258.79499999999996,275.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.34,306.8,251.16,,,,,229.67,250.75,254.76,242.85,308.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-10-13 21:38:32+00:00,278.026,266.836,261.918,255.2,252.53000000000003,250.33,249.24,240.08200000000002,236.502,227.4675,222.7675,215.1725,209.18,210.05666666666664,301.22249999999997,305.88800000000003,305.29,295.242,287.854,278.386,274.3525,276.6675,,,296.976,314.53599999999994,317.214,328.99,324.996,342.808,326.87,330.118,337.0,341.58,326.41499999999996,332.495,344.08000000000004,349.78499999999997,367.185,,,,,388.36,,,,,,,,336.144,414.67,,,395.76,234.96,,279.7875,290.8725,293.76,272.0325,270.7625,411.99,267.53,,,,307.85,315.71,315.525,323.85,310.61,,320.61,312.02,310.83,,,,,,,,,,,258.79499999999996,275.66,,,,,,,,,,,,,,,,,,72.96,88.37,,,,,,,,,170.87,,,,,287.34,306.8,251.16,,,,,229.67,250.75,254.76,242.85,308.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-02-18 21:40:42+00:00,280.32,266.48,258.925,254.66500000000002,250.33499999999998,248.625,244.05,234.17000000000002,231.06,221.7,218.04500000000002,210.22,201.42000000000002,207.27,298.92499999999995,302.66499999999996,302.055,292.58500000000004,282.58000000000004,272.76,268.75,271.145,,,294.71,299.40999999999997,298.685,316.05,312.21500000000003,334.57,326.225,328.47,334.33000000000004,335.55,325.89,329.625,332.61,334.2,359.305,390.42,,,437.45,396.76,398.57,,,,,,,320.08,391.68,414.32,404.38,388.72,233.85,,283.73,292.24,295.40999999999997,270.77,267.33500000000004,388.33,267.17999999999995,283.92,291.58,295.28,,,321.87,324.66,322.24,,,319.55,318.69,,317.79,,,,,,,,,,277.61,313.6,317.02,,,,,,,,,,,,,,,,72.96,88.37,,,,,,,,,170.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-05-09 21:41:19+00:00,281.565,268.92,254.985,255.79500000000002,249.28,248.76,243.48000000000002,233.02499999999998,228.89499999999998,221.20999999999998,216.45,210.91500000000002,207.845,208.59,300.64,303.89,305.795,294.72,284.625,276.43,273.29999999999995,272.97,,,302.42,307.45,304.82,319.045,316.505,337.075,325.66,326.285,330.62,335.485,325.395,329.875,335.645,341.53,359.73,390.42,,,437.45,396.76,398.57,,,,,,,323.46,391.68,414.32,404.38,388.72,233.85,,283.73,287.47,295.615,274.7,273.35,388.33,269.98,283.92,291.58,295.28,,,321.87,324.66,322.24,,,319.55,318.69,,317.79,,,,,,,,,,277.61,313.6,317.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-05-25 21:41:28+00:00,278.87,266.95,255.20333333333335,253.19333333333336,248.19333333333336,247.0633333333333,242.27333333333334,232.42,227.32000000000002,219.05999999999997,216.38,209.94333333333336,207.25333333333333,207.61666666666667,300.32666666666665,303.6033333333333,304.3666666666667,293.62666666666667,285.07666666666665,274.84666666666664,272.7933333333333,272.77000000000004,,,305.75,311.78,310.05333333333334,323.05,321.81,341.5333333333333,330.57666666666665,330.25666666666666,330.62,337.5466666666667,327.90333333333336,333.25333333333333,339.53666666666663,346.84999999999997,359.73,390.42,,,437.45,396.76,398.57,,,,,,,329.3566666666666,391.68,414.32,404.38,388.72,233.85,,279.225,286.17333333333335,293.7266666666667,273.01,273.35,388.33,269.6033333333333,283.92,291.58,295.28,,,321.87,318.615,322.24,,311.19,319.55,318.69,,317.79,,,,,,,,,,277.61,313.6,317.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-06-10 21:41:36+00:00,277.74,266.385,254.5475,252.22500000000002,247.8475,245.38,240.2675,230.7025,224.865,216.45999999999998,213.71,208.555,205.72,206.3,300.365,303.2525,303.645,293.3625,286.5125,275.26,272.61249999999995,271.5675,,,306.19,315.205,311.2125,323.9225,323.13750000000005,342.8775,330.56,331.1125,338.44,338.885,329.3325,333.635,342.75,351.0175,362.34999999999997,390.42,,,437.45,396.76,398.57,,,,,,,330.42999999999995,391.68,414.32,404.38,388.72,224.57,,277.99666666666667,286.5575,294.765,272.3625,272.21000000000004,388.33,269.6475,281.61,291.58,295.28,,,321.87,318.615,322.24,,311.19,319.55,318.69,,317.79,,,,,,,,,,277.61,310.96500000000003,317.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-06-26 21:41:40+00:00,278.046,266.844,255.31599999999997,253.85,249.66000000000003,246.94400000000002,241.696,233.108,226.93199999999996,218.814,217.198,212.31,207.82799999999997,206.3,300.365,303.2525,303.645,293.3625,286.5125,275.26,272.61249999999995,271.5675,,,302.8075,316.192,313.078,326.172,325.496,344.706,330.36400000000003,329.898,337.33666666666664,336.786,327.534,333.635,342.75,351.0175,362.34999999999997,390.42,,,437.45,396.76,398.57,,,,,,,333.022,391.68,414.32,404.38,388.72,224.57,,277.99666666666667,286.5575,294.765,272.3625,272.21000000000004,388.33,269.6475,281.61,291.58,295.28,,,321.87,318.615,322.24,,311.19,319.55,318.69,,317.79,,,,,,,,,,277.61,310.96500000000003,317.02,,,,,,,,,,,,,,,,,,,329.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-07-12 21:41:47+00:00,277.325,265.72333333333336,256.4633333333333,253.36833333333334,249.58,246.05166666666665,240.7266666666667,232.375,226.39166666666665,217.79833333333332,216.725,211.58666666666667,206.62166666666667,205.336,300.365,303.2525,303.645,293.3625,286.5125,275.724,272.61249999999995,271.5675,,,303.38800000000003,316.84,312.715,325.67333333333335,325.2583333333334,345.2366666666667,330.055,331.115,337.33666666666664,336.786,327.5933333333333,333.635,342.75,351.0175,362.34999999999997,390.42,,,437.45,396.76,398.57,,,,,,,333.27666666666664,391.68,414.32,404.38,388.72,224.57,,277.99666666666667,286.5575,294.765,272.3625,272.21000000000004,388.33,269.6475,281.61,291.58,295.28,,,321.87,318.615,322.24,,311.19,319.55,318.69,,317.79,,,,,,,,,,277.61,310.96500000000003,317.02,,,,,,,,,,,,,,,,,,,329.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-08-13 21:42:05+00:00,277.24,265.86571428571426,256.39428571428573,253.45428571428573,250.1257142857143,245.82285714285715,240.94285714285712,233.4257142857143,225.96857142857144,217.61285714285714,216.76,211.34857142857143,205.77285714285716,204.82000000000002,299.11199999999997,302.21999999999997,303.826,293.31,287.08000000000004,274.17333333333335,272.308,271.39,,,303.07666666666665,316.71571428571434,313.8971428571428,326.2257142857143,325.84285714285716,344.3514285714286,328.40000000000003,330.59285714285716,335.145,335.36,326.2757142857143,331.674,342.852,352.184,367.115,390.42,,,437.45,396.76,398.57,,,,,,,333.92,391.68,414.32,404.38,388.72,220.76999999999998,,275.555,285.398,293.432,272.20799999999997,271.93,388.33,269.706,281.24333333333334,290.25,290.22,293.81,302.84,321.87,315.1933333333333,315.24,,308.20500000000004,312.235,318.69,,313.01,,,,,,,,,,277.61,310.4066666666667,315.765,,319.99,,,,,,,,,,,,,,,,,329.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-08-29 21:42:10+00:00,276.4585714285714,265.5628571428571,256.70714285714286,253.42285714285714,250.20285714285714,245.89000000000001,240.69857142857146,233.55428571428573,226.26142857142855,217.92714285714285,217.4414285714286,210.8757142857143,204.91142857142856,203.54333333333332,297.352,301.23400000000004,302.758,292.464,286.94399999999996,273.57666666666665,271.774,270.842,,,300.8614285714285,318.13428571428574,315.78714285714284,327.7314285714286,329.7814285714286,347.25142857142856,329.6642857142857,331.86285714285714,335.92,333.68666666666667,323.65,328.828,344.418,355.786,370.44,,,,,,,,,,,,,337.53428571428566,,,,,218.30999999999997,,272.4125,282.834,291.57800000000003,270.712,271.1466666666667,,270.798,281.34999999999997,288.92,292.42,300.185,302.84,320.98,312.9566666666667,312.845,,308.7266666666667,304.92,311.56,,307.90999999999997,,,,,,,,,,267.29,308.56333333333333,314.51,314.17,318.69,322.26,,,,,,,,,,,,150.79,,79.47,115.74,329.75,,,,,,,166.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-01-20 21:44:01+00:00,279.71333333333337,269.95,259.51000000000005,257.3066666666667,254.39000000000001,249.11333333333334,244.50666666666666,237.66666666666666,228.47000000000003,221.01999999999998,216.4766666666667,204.4466666666667,203.50666666666666,206.57000000000002,299.65333333333336,303.4166666666667,305.7033333333333,295.09666666666664,289.15333333333336,275.52666666666664,275.74,276.8466666666667,,,294.54499999999985,306.46333333333337,308.34999999999997,323.0566666666667,325.66333333333336,344.8966666666667,326.4066666666667,329.9266666666667,334.61333333333334,328.8766666666666,315.92,318.6333333333333,335.16333333333336,347.0166666666667,366.87000000000006,,,,,381.05,400.55,,,,,,,334.09666666666664,401.94,419.12,402.84,390.53,219.82,,276.0266666666667,285.52,294.77000000000004,276.62999999999994,277.0133333333334,398.29,277.43666666666667,284.9266666666667,295.765,300.01,300.185,302.84,325.505,313.15000000000003,312.845,,316.24666666666667,304.92,318.03499999999997,,307.90999999999997,,,,,,,,,,271.95,308.68000000000006,314.51,314.17,318.69,322.26,,,,,,,,,,,,150.79,,79.47,115.74,,,,,,,,166.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-02-21 21:44:44+00:00,280.58,269.99,261.66,257.02333333333337,255.86,251.29999999999998,246.54,237.68666666666664,232.77666666666667,223.5,220.10666666666665,206.9333333333333,207.24333333333334,209.8066666666667,303.24666666666667,307.39000000000004,307.08666666666664,296.1433333333334,289.55,281.03,279.01,281.75333333333333,,,287.57,300.7366666666667,300.55333333333334,318.78000000000003,320.16333333333336,345.6033333333334,328.7733333333333,330.3433333333333,336.74,330.81333333333333,317.84666666666664,318.65666666666664,332.17,342.9166666666667,359.41333333333336,,,,,382.17,400.55,,,,,,,331.61333333333334,400.91999999999996,419.12,402.84,390.16999999999996,226.47,,282.8,289.10999999999996,299.8233333333333,280.7,280.15333333333336,396.44500000000005,280.0366666666667,287.80333333333334,300.56,307.43499999999995,306.56,,324.67,317.95,317.45,,321.76,,318.76666666666665,,307.59,,,,,,,,,265.07,272.7966666666667,308.07,,314.17,317.39,322.26,,,,,,,,,,,,150.79,,79.47,115.74,,,,,,,,166.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-03-09 21:45:04+00:00,280.05,271.68333333333334,262.6133333333333,258.1566666666667,258.29333333333335,252.33,250.61333333333334,240.01999999999998,236.5233333333333,226.06333333333336,227.26,215.68666666666664,214.08333333333334,215.45333333333335,307.28999999999996,310.5366666666667,311.28333333333336,302.46999999999997,297.2866666666667,283.94,282.49499999999995,287.265,,,,297.52666666666664,295.8933333333333,315.7666666666667,312.13000000000005,342.6266666666667,326.39000000000004,328.23333333333335,336.53666666666663,335.67,322.0833333333333,320.5733333333333,330.3766666666667,341.0133333333334,354.9666666666667,379.54,402.54,,,381.58666666666664,398.85,,,,,,,329.75,399.05,414.315,403.89,388.9166666666667,,,288.0466666666667,293.955,302.78666666666663,286.53999999999996,284.73,395.67333333333335,281.4066666666667,289.585,300.56,315.19,,,326.515,,,,333.75,,322.37,,,,,,,,,,,265.07,276.6066666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
