dates,satname,nzd0254-0000,nzd0254-0001,nzd0254-0002,nzd0254-0003,nzd0254-0004,nzd0254-0005,nzd0254-0006,nzd0254-0007,nzd0254-0008,nzd0254-0009,nzd0254-0010,nzd0254-0011,nzd0254-0012,nzd0254-0013,nzd0254-0014,nzd0254-0015,nzd0254-0016,nzd0254-0017,nzd0254-0018,nzd0254-0019,nzd0254-0020,nzd0254-0021,nzd0254-0022,nzd0254-0023,nzd0254-0024,nzd0254-0025,nzd0254-0026,nzd0254-0027,nzd0254-0028,nzd0254-0029,nzd0254-0030,nzd0254-0031,nzd0254-0032,nzd0254-0033,nzd0254-0034,nzd0254-0035,nzd0254-0036
2024-08-17 21:53:47.653000,L8,283.93,244.29,227.25,249.11,252.82,297.73,248.75,254.86,272.01,278.60,292.75,294.48,319.60,308.57,310.60,314.74,318.48,327.39,323.22,309.50,308.10,325.26,338.79,336.02,327.09,330.99,326.72,282.13,294.60,329.93,340.49,348.59,346.22,359.04,368.97,383.28,415.00
2024-09-02 21:53:32.174000,L8,259.78,226.81,216.23,236.21,234.54,289.91,240.12,237.49,260.38,265.10,254.10,268.25,287.95,283.99,294.52,289.53,292.25,292.89,284.73,271.95,272.29,291.47,300.12,303.90,289.99,309.61,300.96,278.32,277.30,304.14,323.47,338.98,330.93,347.08,313.19,337.19,345.71
2024-09-02 21:53:56.133000,L8,259.90,227.03,216.40,236.33,234.88,290.34,240.43,237.87,260.50,265.16,254.18,268.63,288.11,284.05,294.64,289.10,292.25,292.99,284.81,272.02,272.27,291.59,300.18,303.99,290.01,309.49,301.10,278.39,277.65,303.95,323.42,338.61,331.02,347.00,312.97,336.70,345.34
2024-09-10 21:53:28.798000,L9,262.80,208.39,184.60,194.43,197.34,184.91,229.95,240.44,268.18,268.82,257.57,276.74,296.07,285.95,297.18,287.86,292.36,289.73,282.46,272.57,276.09,294.53,299.77,302.44,292.23,300.84,295.68,281.11,277.70,301.08,313.64,324.30,318.95,329.79,308.31,334.08,346.64
2024-09-10 21:53:52.757000,L9,261.98,207.36,184.67,194.00,182.42,162.54,230.12,240.05,267.91,268.67,256.99,276.10,295.67,285.69,297.19,286.88,292.11,290.74,283.32,273.12,275.94,294.16,299.88,302.58,291.50,300.83,295.66,281.05,278.72,301.09,313.57,323.72,319.09,329.16,308.29,333.56,346.62
2024-10-04 21:53:32.935000,L8,297.10,277.98,274.43,266.72,280.21,306.17,279.19,290.41,299.38,301.43,305.91,319.21,335.44,342.54,354.72,340.96,338.65,338.27,333.82,331.42,327.51,340.04,534.70,481.94,461.83,452.51,470.31,485.50,478.11,356.02,365.59,362.57,360.92,360.57,363.07,376.98,403.10
2024-10-04 21:53:56.894000,L8,404.90,383.84,391.90,392.73,418.69,443.17,424.49,419.48,400.99,397.56,307.10,320.11,336.72,343.18,355.60,342.82,339.34,339.41,337.33,332.26,329.34,341.10,357.09,370.94,360.57,363.92,364.34,366.22,350.90,357.11,367.06,363.61,361.72,361.48,365.84,381.31,404.02
2024-10-12 21:53:39.268000,L9,303.35,290.36,286.89,284.49,295.24,311.45,297.86,302.67,306.05,310.57,320.27,329.07,345.59,353.91,369.27,363.31,351.84,348.19,355.10,344.58,347.86,356.26,365.32,372.24,514.26,500.59,496.91,473.87,475.31,357.42,368.59,366.25,360.70,366.46,367.26,389.11,408.74
2024-10-12 21:54:03.231000,L9,369.76,360.36,352.34,373.14,345.25,452.39,444.97,445.92,445.06,491.45,490.02,497.06,497.13,503.37,487.06,503.45,456.18,388.51,388.35,405.79,423.20,410.62,400.46,426.53,436.05,413.95,511.90,504.74,497.13,480.28,474.36,508.10,432.37,420.10,422.59,430.83,447.37
2024-10-20 21:53:45.329000,L8,371.09,312.05,323.03,370.30,375.48,390.73,412.36,413.79,396.28,402.87,434.32,483.04,473.92,455.40,451.92,460.66,484.03,471.04,445.88,446.62,403.56,455.24,463.99,456.81,444.48,447.76,450.76,464.15,434.56,453.06,410.20,509.87,414.58,399.73,403.76,405.07,432.08
2024-10-20 21:54:09.288000,L8,371.11,392.80,399.53,369.91,375.42,390.80,411.90,413.03,395.54,403.20,363.83,482.78,474.00,455.26,451.68,460.71,483.14,470.79,445.99,446.57,474.01,455.20,463.73,456.69,443.73,447.83,450.99,408.28,434.82,452.82,409.88,509.83,414.66,399.68,403.95,405.17,431.99
2024-10-28 21:53:49.531000,L9,281.26,252.70,231.85,238.20,250.78,299.20,246.92,245.31,261.29,264.28,269.33,294.28,292.45,291.09,293.22,278.78,292.05,287.92,288.82,284.65,284.21,298.94,302.76,305.79,296.31,303.19,301.32,284.01,285.91,302.89,314.66,333.47,328.65,329.04,312.23,341.11,347.04
2024-11-21 21:53:48.742000,L8,277.37,253.10,231.39,254.90,266.36,289.36,266.43,275.25,275.54,274.93,303.27,300.94,295.62,299.98,281.65,,,,,234.70,189.24,269.55,267.18,295.00,503.76,488.21,315.47,298.52,292.07,314.38,335.35,339.02,339.92,338.61,336.02,359.76,383.88
2024-12-31 21:53:47.312000,L9,278.90,254.02,244.17,242.56,260.09,282.08,269.73,275.66,277.33,278.80,286.52,290.36,305.17,325.49,317.21,315.98,324.60,330.09,325.20,325.21,337.92,351.00,347.61,361.97,354.97,357.05,348.66,332.56,310.55,334.54,342.20,344.70,340.16,345.25,363.47,369.92,400.10
2025-02-09 21:53:42.442000,L8,439.95,430.18,433.43,426.65,265.81,309.11,277.19,290.32,291.74,292.52,298.65,302.79,314.67,331.48,321.29,306.92,324.96,327.43,326.12,319.45,321.44,335.00,340.54,345.56,339.59,341.35,336.22,322.32,293.92,337.62,346.86,348.30,346.89,349.86,356.26,391.66,417.35
2025-02-09 21:54:06.396000,L8,440.77,430.74,433.89,426.85,267.29,310.22,278.27,291.79,293.32,293.81,300.61,305.60,317.22,333.68,323.13,308.75,327.37,329.28,329.48,321.69,324.50,338.30,342.79,348.13,341.81,343.86,337.76,327.54,294.53,340.79,348.94,350.00,349.00,353.13,359.81,393.65,419.03
2025-02-25 21:53:31.115000,L8,273.31,225.62,205.53,245.40,248.41,292.05,247.50,239.36,239.78,248.67,261.21,275.43,289.80,287.80,287.26,276.74,292.53,290.65,288.99,288.09,307.04,302.33,302.72,307.33,297.75,327.49,305.64,284.41,283.40,307.02,332.79,337.91,334.24,335.95,312.24,338.98,351.20
2025-02-25 21:53:55.074000,L8,271.63,224.24,204.73,244.37,246.58,290.69,245.01,238.56,237.60,247.74,260.44,275.05,288.54,287.13,286.70,276.34,291.95,289.90,287.86,287.09,287.86,300.11,302.37,306.63,294.92,326.66,335.64,284.09,282.86,305.87,331.87,337.26,333.58,334.90,311.31,337.59,346.92
2025-03-05 21:53:44.923000,L9,278.01,264.02,232.36,255.46,269.67,293.66,252.30,259.72,270.00,263.00,290.20,294.83,300.45,315.30,308.83,317.84,327.86,325.40,311.79,309.80,304.69,326.52,315.80,332.78,326.87,326.65,329.15,330.75,314.85,325.69,340.20,344.67,341.03,347.86,342.03,366.21,389.49
2025-03-13 21:53:52.779000,L8,,,,,,,,,,242.72,255.06,480.58,501.40,500.69,512.60,473.08,486.30,289.87,278.01,271.08,272.55,283.34,297.63,303.89,325.13,328.39,334.93,282.67,282.83,303.47,333.68,335.75,335.25,335.02,311.72,338.23,350.55
2025-03-21 21:53:32.179000,L9,273.87,248.66,226.02,244.91,251.89,282.49,246.34,241.11,248.03,248.47,256.45,274.52,292.75,288.03,284.36,273.35,289.98,294.20,292.00,280.37,282.57,297.73,303.30,304.38,291.87,301.90,298.35,283.68,280.25,302.74,331.62,328.96,328.40,334.94,319.01,341.77,351.22
2025-03-21 21:53:56.134000,L9,273.01,246.55,224.68,244.62,245.61,281.94,244.48,240.26,246.99,248.04,255.90,274.00,290.83,287.44,283.23,273.21,289.71,293.71,290.67,279.74,282.33,297.19,303.21,304.11,291.58,301.61,298.07,283.29,279.30,302.81,321.63,329.00,328.55,334.87,317.55,341.54,350.94
2025-03-29 21:53:19.999000,L8,262.66,229.38,209.68,235.35,237.10,290.04,236.17,236.44,244.38,249.11,256.84,273.02,285.47,287.09,277.49,272.07,289.59,289.52,282.75,279.88,282.49,294.76,299.45,303.23,290.35,307.88,291.34,280.11,254.71,293.33,300.95,322.66,331.21,332.67,313.51,337.30,347.91
2025-03-29 21:53:43.953000,L8,274.66,244.96,231.80,247.09,254.41,298.97,243.23,255.50,279.10,284.53,484.74,471.54,482.61,492.70,504.69,486.50,472.08,334.32,317.11,323.87,322.51,330.11,338.13,340.73,334.38,321.19,297.49,288.08,265.17,301.08,311.04,333.25,345.95,348.87,362.86,372.13,406.73
2025-04-06 21:53:31.771000,L9,260.15,235.71,221.22,240.38,235.62,291.37,237.22,234.53,247.53,245.87,254.69,268.72,293.12,285.82,281.19,273.14,288.64,295.64,288.26,279.27,281.75,298.71,301.75,307.73,288.04,302.60,303.14,324.44,277.62,304.00,324.53,335.00,344.14,337.23,311.47,337.41,347.19
2025-04-06 21:53:55.722000,L9,260.30,236.15,221.07,240.42,235.49,291.61,237.33,234.54,247.50,245.98,254.82,268.79,293.29,285.91,281.41,273.05,288.62,295.65,288.29,279.25,281.62,298.67,301.71,307.66,287.97,302.47,302.96,323.88,277.71,303.75,324.76,334.70,343.72,336.96,311.38,337.19,347.04
2025-05-16 21:53:05.309000,L8,262.46,229.35,206.78,242.25,240.41,285.82,232.34,233.59,254.92,249.01,258.34,265.18,283.69,279.67,281.32,275.05,293.77,288.59,284.38,280.07,281.64,289.76,299.12,307.06,290.24,303.09,299.80,276.02,274.15,303.85,323.59,335.27,334.56,343.45,328.10,339.86,347.79
2025-05-16 21:53:29.263000,L8,263.40,231.01,208.93,243.61,241.54,287.04,233.08,234.70,256.47,249.94,259.26,266.28,284.48,280.26,282.84,275.58,295.82,289.76,285.47,280.88,282.51,291.84,299.53,307.88,290.92,303.55,300.55,276.97,275.04,304.18,324.95,335.58,334.90,344.11,350.60,340.34,347.87
2025-05-24 21:53:09.627000,L9,269.41,240.33,222.29,244.04,256.59,287.88,236.10,237.36,258.50,266.52,267.29,273.48,293.10,290.15,291.07,285.29,309.77,307.88,300.21,289.31,296.71,307.02,313.35,327.71,311.65,325.52,324.31,298.26,278.59,326.40,339.02,355.83,351.44,357.43,368.80,390.55,442.98
2025-05-24 21:53:33.573000,L9,269.23,241.01,219.57,243.97,255.76,289.32,236.96,237.43,257.81,262.62,265.73,273.64,292.92,288.88,290.32,282.50,307.81,305.89,296.92,288.38,293.85,304.91,312.04,325.35,310.86,323.18,321.91,293.50,277.23,323.92,336.05,351.89,348.05,352.96,365.25,386.93,423.28
2025-06-01 21:53:08.733000,L8,397.32,383.60,380.24,381.92,386.76,432.95,413.81,472.93,460.73,495.11,508.96,519.38,488.46,494.99,504.94,537.25,485.14,325.44,321.51,324.23,327.68,424.18,425.76,483.55,466.74,346.93,350.54,353.15,309.84,350.19,354.79,353.37,353.17,367.69,379.83,392.85,444.16
2025-06-01 21:53:32.696000,L8,398.48,384.22,380.79,382.68,265.93,433.57,415.98,475.81,460.89,437.05,509.98,519.45,488.50,494.66,505.01,538.66,486.42,326.12,322.35,324.95,328.00,340.39,471.65,483.77,467.97,347.29,350.96,353.66,310.20,350.33,355.03,353.41,353.10,368.56,380.21,393.43,444.69
2025-06-09 21:53:09.796000,L9,293.93,271.47,270.38,269.42,287.49,307.69,276.19,302.62,312.11,312.78,321.58,333.91,344.80,360.82,382.05,374.16,363.10,355.24,351.67,345.02,353.30,369.97,378.91,384.28,380.82,388.12,389.52,399.62,395.22,400.01,388.26,379.36,388.40,402.84,401.85,407.82,435.19
2025-06-09 21:53:33.755000,L9,440.49,471.06,449.42,441.64,475.92,474.76,272.91,302.35,311.69,312.56,320.74,333.71,344.57,360.49,381.59,373.65,362.31,354.80,351.03,344.16,352.20,368.76,375.24,382.90,378.63,387.00,387.52,397.47,392.04,395.41,385.42,377.36,385.83,400.93,399.82,406.24,433.22
2025-06-25 21:53:21.635000,L9,326.67,320.84,251.05,266.37,296.53,308.75,246.47,303.28,300.19,311.59,318.91,323.81,481.20,479.77,493.25,493.00,454.52,358.05,343.26,340.78,347.07,367.42,375.88,513.92,494.55,493.28,487.56,538.72,529.69,526.49,521.29,535.18,375.80,386.43,400.23,404.52,427.15
2025-07-03 21:53:26.379000,L8,,,,,,,,173.87,236.88,232.56,235.68,197.83,269.48,,268.49,267.63,267.85,271.72,271.06,263.51,260.00,272.31,218.23,,,,169.50,257.33,254.70,297.65,308.84,323.94,327.08,335.65,278.54,336.79,346.45
2025-07-03 21:53:50.337000,L8,264.33,225.06,217.23,238.45,248.11,287.24,235.34,234.03,269.21,274.60,273.08,278.46,303.80,319.79,309.24,308.51,340.16,324.03,296.65,287.68,293.55,325.61,322.42,328.20,312.31,336.65,324.83,321.95,291.08,322.97,330.73,349.59,355.01,365.93,368.89,388.94,409.95
2025-07-27 21:53:57.133000,L9,269.26,256.34,254.50,256.88,264.86,336.10,255.93,267.77,275.85,289.31,308.38,311.70,317.86,329.35,322.45,330.85,327.89,322.35,315.76,316.94,324.87,325.30,343.13,341.66,327.86,339.57,342.01,329.52,301.93,344.78,345.82,352.06,359.39,367.53,365.64,394.23,407.11
2025-08-12 21:53:43.900000,L9,251.23,222.58,207.35,221.62,236.06,270.70,230.18,214.61,240.13,239.70,241.29,249.44,274.69,,,240.36,280.89,275.13,257.30,259.47,262.62,277.23,301.26,307.94,294.49,295.17,289.50,256.66,268.56,297.24,308.53,326.04,326.85,274.71,216.62,167.21,
2025-08-12 21:54:07.863000,L9,,,,,,,,,,,,,,,,,,,235.31,239.47,233.52,255.98,295.21,300.07,287.49,288.28,,208.06,250.79,284.90,299.95,246.09,317.10,,,,
2025-08-28 21:53:47.523000,L9,263.77,240.75,238.09,242.24,254.98,317.69,248.14,378.32,403.63,409.45,286.48,284.10,300.96,325.61,336.21,325.38,342.75,352.39,303.39,286.01,295.58,316.44,338.18,334.62,318.33,324.44,331.14,330.03,318.38,335.39,340.40,344.03,342.17,351.52,359.49,374.40,399.10
2025-08-28 21:54:11.481000,L9,267.95,244.94,243.15,246.55,293.39,322.41,347.12,381.56,407.64,412.75,293.82,289.64,307.42,329.80,342.64,330.33,386.49,356.62,320.13,343.30,327.35,335.07,346.31,338.58,331.79,331.14,342.08,338.37,325.48,339.38,345.41,348.08,345.47,387.31,365.29,395.25,408.50
2025-09-29 21:53:57.020000,L9,308.92,241.00,229.71,242.45,273.15,308.46,533.88,515.37,482.78,276.69,294.14,404.18,419.26,438.99,450.42,394.43,312.90,296.42,289.90,281.93,268.57,279.41,300.67,310.13,322.29,331.90,330.76,284.36,283.34,324.24,325.37,327.57,318.65,318.63,304.64,340.29,355.88
2025-09-29 21:54:20.978000,L9,307.96,239.91,229.91,242.56,273.05,308.54,533.44,514.78,482.20,276.90,294.19,293.92,282.38,265.70,276.89,253.25,312.97,297.54,290.00,282.18,268.91,279.65,300.93,310.81,322.45,332.16,332.48,284.59,283.02,324.66,326.79,328.33,319.34,319.36,305.19,340.80,356.60
2025-10-15 21:54:03.410000,L9,266.41,225.97,195.26,215.36,236.87,303.11,240.12,238.91,250.54,256.04,260.62,272.60,289.45,286.57,282.37,269.41,288.56,289.77,280.15,272.68,277.63,290.55,299.44,303.17,290.26,301.77,298.66,283.52,287.40,303.12,316.41,339.89,331.74,328.62,331.05,345.00,354.84
