dates,satname,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059
2022-12-26 21:54:05.616000,L9,354.16,356.26,343.20,339.43,337.90,348.27,341.69,342.07,341.87,345.28,341.19,350.04,346.41,354.70,350.11,352.36,347.16,350.27,348.78,350.42,348.01,349.25,343.71,340.27,344.85,342.82,348.19,345.05,339.97,336.85,336.59,345.64,343.36,345.17,340.47,340.34,337.84,331.52,321.66,302.54,287.10,271.43,264.04,261.83,264.92,264.54,270.57,304.87,331.27,344.00,342.24,,,,,,,,,
2023-01-19 21:53:58.846000,L8,386.13,381.83,368.41,371.97,380.54,373.75,365.89,362.11,376.16,377.25,367.63,376.56,371.62,377.01,371.90,381.99,373.64,366.11,369.68,376.18,377.72,371.63,383.68,373.87,364.67,369.95,371.83,367.01,365.31,360.92,365.66,369.89,374.49,363.35,361.75,366.55,354.19,356.81,345.53,328.39,307.88,288.24,284.99,282.34,277.12,281.93,289.07,308.05,373.70,433.10,356.54,384.13,353.03,392.94,331.57,330.40,348.26,394.24,329.38,439.62
2023-02-19 22:00:13.172000,L9,378.65,365.28,368.40,371.94,369.78,370.27,367.45,363.12,368.54,366.38,363.46,370.84,368.66,367.15,370.03,365.31,369.17,366.49,365.03,363.16,366.93,366.14,368.19,364.39,359.78,360.66,363.62,361.66,356.45,354.82,358.91,361.65,363.92,357.69,353.44,354.22,350.89,345.10,335.20,318.12,298.40,283.65,272.37,266.50,271.24,266.91,270.74,289.89,327.07,355.62,356.44,353.59,342.51,,,351.93,334.66,352.93,366.52,412.21
2023-02-28 21:53:56.178000,L9,346.95,338.79,328.28,330.89,335.25,356.50,337.74,321.15,350.10,346.05,332.74,354.01,359.07,357.64,334.34,331.79,353.37,336.61,358.42,357.51,353.42,335.39,336.15,328.27,332.84,330.66,332.62,350.33,336.43,327.23,329.64,330.83,331.96,333.55,341.93,337.26,335.83,340.52,327.97,306.27,296.34,278.21,268.95,254.21,258.00,257.60,264.98,284.13,319.29,341.22,348.84,341.66,327.49,,,,,,,
2023-03-07 22:00:01.421000,L9,372.77,367.65,364.50,366.72,368.86,366.54,363.49,363.05,365.54,362.51,368.56,371.33,364.43,367.69,373.69,373.47,370.58,369.12,371.69,374.20,368.49,371.55,371.25,360.94,359.56,361.86,363.43,379.68,357.43,351.83,352.95,361.25,359.51,360.30,352.13,353.98,351.08,347.74,332.77,320.27,298.28,286.14,271.13,272.85,283.85,271.88,260.92,298.02,343.73,384.67,362.47,380.90,259.14,,347.27,350.27,366.42,416.33,401.63,405.10
2023-03-08 21:53:38.861000,L8,360.23,358.87,356.87,361.75,363.17,360.22,356.94,350.90,355.94,356.41,356.27,361.75,358.86,361.38,364.32,364.32,359.42,364.35,364.94,367.68,368.82,364.51,363.04,355.48,351.63,350.13,358.04,351.13,348.91,345.03,345.94,351.31,352.64,345.81,348.28,348.11,340.00,343.05,326.01,327.22,290.28,290.25,272.08,257.51,259.58,259.58,273.15,296.00,339.85,339.40,354.58,342.42,320.34,,,,,,,
2023-03-15 21:59:48.555000,L8,368.18,365.51,363.79,364.33,370.15,370.21,361.90,360.37,375.64,370.98,367.67,375.46,373.42,370.59,371.07,371.73,373.80,382.92,400.01,389.14,375.53,377.89,374.37,365.63,359.86,359.45,380.39,364.55,359.82,360.43,361.03,367.51,370.35,361.06,358.39,358.37,354.43,350.41,336.86,321.80,303.62,287.33,277.77,269.46,273.83,266.20,265.70,297.99,353.01,398.89,374.33,381.12,384.15,346.92,362.92,357.25,309.07,297.55,360.55,335.05
2023-03-23 21:59:55.834000,L9,365.72,359.09,352.92,357.04,362.20,359.54,357.42,353.96,356.57,361.30,360.73,362.15,364.01,363.60,363.39,362.08,363.62,367.19,366.10,360.66,365.02,366.12,360.82,360.74,356.53,358.79,364.76,357.84,354.99,352.57,354.57,357.91,360.64,356.71,349.78,350.31,346.27,339.87,328.71,313.58,296.13,279.98,275.79,262.92,265.63,259.56,266.39,292.56,325.84,354.88,367.86,359.71,336.43,,,365.49,379.74,403.30,410.34,419.50
2023-03-24 21:53:30.443000,L8,363.99,358.84,354.33,361.29,360.43,368.43,353.68,356.59,357.83,356.49,361.50,366.07,364.86,364.62,363.71,363.40,366.47,369.77,368.10,363.20,368.78,366.58,364.35,363.99,361.68,362.25,366.66,362.19,360.44,359.02,359.44,360.18,370.85,362.26,357.75,352.21,349.34,341.66,334.62,317.18,297.55,284.40,274.40,270.96,263.87,260.05,263.43,291.96,331.49,365.91,374.74,363.31,340.03,,,362.25,378.40,399.30,,
2023-04-08 21:59:46.634000,L9,357.48,356.24,348.90,350.34,356.58,354.10,347.45,345.74,351.11,352.38,345.12,361.71,359.18,351.50,352.00,357.07,356.58,359.83,352.19,356.49,356.28,353.20,347.47,344.13,340.54,338.99,349.48,348.79,340.40,339.58,345.63,345.26,349.59,342.79,341.48,337.05,331.64,329.54,319.24,306.21,285.87,274.36,262.35,276.20,253.44,251.87,248.39,278.57,303.48,334.81,353.09,345.54,321.21,,,,,,,
2023-04-17 21:53:31.690000,L9,351.84,337.61,338.72,357.55,363.42,368.03,355.86,313.10,309.98,318.13,320.59,327.92,327.50,327.67,330.82,326.25,326.12,352.84,329.88,319.50,326.84,322.63,315.20,318.20,315.20,317.19,314.87,304.83,301.23,300.58,305.19,296.82,300.43,287.54,282.68,280.82,280.95,284.57,283.59,266.48,253.00,240.22,227.11,224.61,215.08,221.60,234.09,266.30,256.09,221.61,,,,,,,,,,
2023-04-24 21:59:40.381000,L9,372.56,363.12,354.89,359.65,361.91,368.79,360.30,360.13,362.29,362.61,361.64,365.40,368.27,368.12,368.27,365.30,369.32,369.02,367.42,363.23,365.27,365.74,361.18,362.45,356.81,359.04,362.78,356.65,356.05,354.78,354.24,356.61,361.50,356.62,352.79,353.29,348.20,339.35,334.01,313.52,294.46,278.73,274.98,263.33,263.61,259.78,264.26,286.53,320.96,347.99,355.28,348.29,342.36,396.29,369.27,363.27,308.09,389.82,399.48,371.68
2023-05-11 21:52:58.358000,L8,372.84,366.89,356.75,362.60,369.45,365.01,361.09,356.96,362.46,361.72,367.16,365.84,364.85,365.96,365.71,369.57,366.72,367.31,368.80,367.69,363.58,368.00,367.01,361.27,356.86,356.99,363.89,355.75,352.97,348.22,350.72,351.15,365.54,350.07,346.35,343.65,342.44,342.43,330.49,308.06,286.49,274.17,260.62,249.68,255.01,255.50,254.31,274.12,304.27,335.12,343.86,406.85,402.49,345.94,338.68,346.96,337.07,357.94,366.72,
2023-05-27 21:52:59.216000,L8,381.63,376.00,376.47,369.28,375.60,372.73,370.29,373.31,366.14,367.66,370.70,378.31,371.41,376.21,372.82,374.69,378.93,375.40,376.13,374.72,370.64,369.77,374.98,365.56,362.59,362.31,362.97,360.12,349.47,349.41,352.20,357.56,356.68,353.95,346.23,348.46,343.85,342.21,334.05,310.66,294.76,274.27,259.57,253.54,255.42,245.67,252.08,279.82,312.74,378.57,402.41,390.74,397.45,175.09,320.44,328.02,333.31,304.04,432.09,
2023-06-03 21:59:11.700000,L8,391.56,381.72,376.35,368.49,371.86,374.48,367.86,369.47,374.84,376.07,377.71,380.42,379.65,378.31,384.06,386.92,383.28,380.76,380.90,375.73,374.11,374.72,372.41,367.63,364.53,365.11,367.79,367.21,359.08,358.23,363.94,359.24,365.88,361.23,356.79,353.28,355.10,347.32,336.44,315.19,295.90,280.33,269.23,261.02,260.85,251.29,285.52,313.60,364.60,400.18,400.83,391.80,395.03,202.54,346.00,341.11,340.52,246.21,299.33,267.15
2023-06-11 21:59:13.590000,L9,351.75,330.17,324.24,324.75,325.61,324.33,317.90,312.89,312.10,312.76,323.62,326.71,328.32,326.30,325.37,321.51,323.12,319.63,321.09,318.29,317.50,322.71,314.08,313.01,308.97,313.86,313.10,306.05,298.93,297.04,305.22,299.90,301.61,291.56,280.23,278.89,272.15,284.42,286.29,263.36,248.17,236.42,230.96,227.61,229.82,231.34,235.50,259.91,246.67,220.71,186.22,,,,,,,,,
2023-06-12 21:53:07.226000,L8,367.27,335.28,329.39,330.05,329.09,329.13,322.40,318.84,318.14,319.09,327.37,333.23,331.95,331.19,331.95,328.40,329.04,323.21,323.89,322.70,323.74,377.00,430.07,336.89,323.50,317.42,310.71,419.12,490.16,362.07,370.63,310.61,289.58,274.59,502.13,254.97,241.72,260.17,253.67,236.52,221.15,210.79,208.38,196.85,199.13,210.25,232.72,264.50,256.54,222.70,,,,,,,,,,
2023-06-19 21:59:19.477000,L8,370.84,368.65,362.32,360.44,357.29,363.08,356.14,358.58,360.13,360.23,360.61,369.39,369.17,368.53,367.80,366.38,367.53,370.48,367.26,363.46,364.33,364.53,365.12,360.21,354.13,356.33,360.39,352.31,352.58,346.88,348.63,352.36,353.43,348.13,346.11,341.67,342.06,338.59,328.76,310.93,284.77,270.37,257.93,249.74,251.92,243.91,262.44,275.76,300.03,323.57,342.12,334.74,331.06,,,,322.18,336.61,351.30,
2023-06-20 21:53:00.158000,L9,200.65,294.49,285.78,287.28,285.98,295.05,232.36,225.95,229.93,233.97,267.32,298.70,310.70,308.28,311.35,289.75,297.59,292.23,289.72,292.36,284.26,282.10,231.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27 21:59:14.407000,L9,321.18,305.49,302.04,299.67,298.93,301.23,290.89,286.17,286.13,282.42,296.42,303.49,304.38,300.02,295.11,281.79,291.17,273.48,283.12,278.98,273.11,285.18,274.00,272.20,260.10,271.15,252.35,223.00,255.71,262.02,273.14,262.15,265.92,241.93,222.98,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05 21:59:30.960000,L8,375.66,370.23,371.87,375.76,369.43,371.87,367.98,368.32,368.25,375.98,381.47,378.47,374.90,375.24,377.38,384.91,381.74,380.64,375.87,377.27,378.87,384.21,383.25,373.76,382.37,369.48,379.28,366.69,368.31,369.04,366.81,374.24,372.33,367.35,370.37,361.17,358.60,345.65,337.58,314.94,300.22,290.73,274.86,262.82,279.54,264.30,286.63,302.85,316.16,342.59,445.76,470.86,358.18,378.30,304.61,275.97,267.95,298.03,301.67,355.67
2023-07-14 21:53:22.893000,L8,356.56,329.17,323.09,325.24,326.18,322.92,315.79,312.52,311.06,311.43,320.96,326.07,326.48,325.37,325.66,320.71,320.83,320.38,323.01,318.64,319.08,323.03,316.38,317.06,312.10,316.14,314.33,308.91,301.40,299.56,308.19,301.59,305.05,292.17,287.75,284.17,276.68,288.44,289.72,266.48,250.43,238.51,226.33,220.21,218.23,224.79,236.36,264.97,249.47,219.17,,,,,,,,,,
2023-07-21 21:59:34.263000,L8,367.85,357.97,349.56,352.88,362.73,357.04,358.90,353.90,352.18,357.90,360.24,360.88,362.06,357.59,359.14,355.10,359.08,359.81,360.76,355.60,353.69,362.87,356.04,348.30,351.40,326.66,349.51,338.85,314.48,313.43,320.25,345.44,339.50,336.03,329.07,331.52,324.02,318.86,306.72,295.65,276.74,262.53,245.23,244.21,233.93,241.51,234.58,258.60,282.46,223.21,,,,,,,,,,
2023-07-22 21:53:15.800000,L9,365.66,367.13,364.15,360.35,357.63,361.24,357.66,351.31,356.85,363.38,367.37,368.34,368.78,370.11,371.21,371.92,372.57,368.10,367.02,362.76,359.80,363.19,378.86,363.09,365.96,358.56,361.25,358.63,354.82,352.26,349.36,348.19,345.88,347.22,342.99,340.50,335.57,328.71,318.29,300.07,287.40,267.03,272.38,250.12,252.23,255.17,265.68,350.37,335.07,332.19,348.22,335.02,322.36,,347.22,321.65,318.70,333.70,338.47,
2023-07-29 21:59:31.367000,L9,362.65,357.74,352.60,359.22,362.32,364.86,351.83,347.34,350.13,355.52,373.98,379.80,378.91,379.00,369.93,374.15,376.71,371.54,369.67,362.43,373.83,378.53,375.20,372.28,368.39,369.46,372.74,371.72,366.06,360.40,359.11,364.74,361.50,359.91,353.50,352.81,346.05,342.41,333.43,311.53,297.91,281.61,277.30,269.94,270.14,271.71,291.04,351.20,375.21,405.08,438.11,439.64,369.12,364.22,291.07,274.35,256.41,304.57,274.15,296.52
2023-07-30 21:53:30.466000,L8,360.77,351.12,351.38,365.30,365.07,349.09,348.16,346.49,347.52,352.38,354.19,378.29,372.19,365.06,369.14,360.76,371.54,372.56,363.09,361.47,371.70,364.31,364.08,366.80,356.78,367.37,369.23,367.66,359.71,360.93,363.78,361.54,364.91,361.82,356.03,349.46,345.87,340.46,333.40,314.29,293.26,276.23,276.55,264.63,269.35,273.04,294.18,350.56,377.05,411.36,438.91,449.02,431.51,408.41,360.28,337.95,332.87,352.37,368.71,295.82
2023-08-14 21:59:37.575000,L9,346.31,327.43,323.87,322.15,325.62,323.62,314.73,311.63,311.70,310.80,321.96,327.21,326.07,324.59,326.51,319.72,321.80,322.93,323.51,321.81,320.35,321.21,315.73,320.10,310.99,318.08,315.65,307.81,301.73,296.08,311.06,302.82,305.56,293.34,289.06,282.45,280.68,287.78,289.02,267.72,250.84,234.81,228.64,225.20,218.86,228.15,239.63,263.38,247.31,219.98,,,,,,,,,,
2023-08-22 21:59:50.611000,L8,368.44,362.60,359.78,361.49,362.70,361.76,358.71,359.08,360.30,361.94,363.42,366.71,371.91,366.98,367.33,366.46,370.47,372.69,371.30,370.76,369.44,368.61,369.03,366.61,363.31,363.74,362.34,358.97,353.75,352.35,352.62,354.45,359.75,353.51,348.60,347.92,343.73,333.78,324.53,307.62,289.06,272.66,264.60,258.40,264.55,275.03,299.23,341.24,362.02,390.85,392.75,408.47,337.71,405.19,352.27,333.77,332.12,352.68,363.26,
2023-08-23 21:53:32.316000,L9,,,,319.72,323.21,318.84,312.04,309.96,308.16,207.38,261.72,322.01,303.86,,,324.72,298.76,318.33,318.66,317.33,316.56,317.78,313.23,314.24,308.33,314.67,313.69,307.79,298.21,298.37,305.28,301.84,303.72,292.44,288.10,285.48,282.52,288.44,285.96,261.35,246.31,233.78,225.69,221.35,218.33,227.74,243.47,267.96,246.56,218.83,,,,,,,,,,
2023-08-30 21:59:47.581000,L9,342.49,325.23,322.44,320.52,323.18,321.13,314.41,310.65,310.48,311.65,319.85,325.21,325.56,324.85,325.65,319.85,321.56,323.28,323.98,319.34,319.14,320.20,316.81,317.23,310.52,316.22,316.75,310.21,303.78,301.67,310.83,308.08,311.04,297.43,295.35,289.85,289.76,291.50,288.18,265.82,247.48,233.70,226.30,224.79,222.04,232.89,245.32,272.46,253.01,221.39,188.65,,,,,,,,,
2023-08-31 21:53:40.223000,L8,353.32,345.16,344.82,343.33,345.39,342.08,351.42,341.27,357.14,361.17,355.91,352.14,363.68,367.83,358.48,359.20,355.29,369.12,359.80,350.52,351.20,362.46,360.38,362.20,355.08,360.19,357.46,354.42,346.83,345.06,344.77,348.81,347.87,348.56,340.55,344.44,336.93,332.73,323.08,305.67,291.61,274.02,267.51,260.10,270.56,283.23,303.40,352.77,375.60,403.77,418.23,416.73,358.08,194.12,304.02,333.81,339.36,358.77,213.17,
2023-09-07 21:59:49.917000,L8,339.29,323.79,321.24,322.31,324.42,324.85,314.34,310.28,311.57,312.47,323.15,325.91,324.06,322.36,324.13,320.74,322.66,323.95,324.88,321.72,320.90,321.92,319.25,318.39,312.99,318.32,316.98,310.87,305.26,301.67,309.09,308.57,347.47,344.35,341.58,307.30,293.18,293.16,290.57,268.23,251.79,238.03,231.35,227.36,226.38,238.25,248.73,270.63,254.12,224.94,,,,,,,,,,
2023-09-15 21:59:56.151000,L9,363.05,357.05,352.08,357.81,359.68,362.78,354.82,358.54,359.05,363.05,362.25,366.88,366.15,368.96,363.93,366.75,370.31,373.71,371.10,368.29,366.85,368.41,370.44,359.94,357.94,363.20,362.15,366.04,352.25,354.14,352.41,354.73,363.02,351.17,345.16,351.93,343.62,335.18,326.81,309.75,290.84,273.09,263.31,278.09,267.70,281.48,317.68,342.46,357.60,398.17,498.37,482.58,391.84,169.30,337.91,318.21,316.69,345.89,,
2023-09-16 21:53:44.465000,L8,,,,,,,,,,,,,308.24,305.75,294.59,264.84,240.08,267.18,280.34,292.33,304.33,303.98,301.91,300.74,296.41,301.15,297.05,289.52,279.19,283.74,288.39,278.04,280.50,272.69,259.99,247.52,242.56,257.81,249.57,237.46,,,,,,,,,,,,,,,,,,,,
2023-10-02 21:53:47.913000,L8,369.23,369.40,372.94,372.22,366.93,363.53,358.49,364.25,367.49,364.92,367.36,384.06,373.52,375.91,381.20,380.96,381.38,375.16,371.74,366.32,382.15,370.11,378.90,373.12,377.97,374.23,370.90,376.37,371.68,370.08,367.24,379.41,367.50,368.17,361.32,364.41,339.58,355.61,337.87,338.26,307.78,295.48,282.04,263.49,301.66,299.81,287.91,290.73,436.31,461.52,482.88,449.11,326.76,,471.81,505.57,500.62,434.85,459.96,532.92
2023-10-09 22:00:00.639000,L8,342.36,321.37,319.81,318.07,319.55,316.78,308.85,306.49,305.32,305.55,314.12,323.26,321.04,316.58,316.69,313.58,316.16,316.88,319.01,315.59,313.92,315.38,312.56,345.24,308.35,314.43,312.17,306.03,296.28,295.18,304.12,299.93,302.10,293.36,289.08,288.80,286.00,287.89,291.67,265.90,250.01,233.68,227.52,222.42,217.66,229.50,243.25,271.42,252.19,235.22,189.15,,,,,,,,,
2023-10-10 21:53:51.033000,L9,341.99,319.76,319.34,319.44,320.35,316.20,311.08,308.58,307.93,309.59,316.24,323.15,321.00,320.71,319.31,319.56,319.54,321.05,325.11,319.51,318.83,321.29,317.35,318.76,314.41,319.05,317.89,312.41,301.84,303.48,309.19,306.53,307.41,301.98,295.56,295.76,293.26,294.86,289.89,268.15,256.85,237.89,231.60,225.63,226.50,234.46,251.42,278.50,270.36,241.43,189.50,,,,,,,,,
2023-10-18 21:53:49.019000,L8,352.97,346.94,349.04,346.26,353.93,344.30,345.35,348.72,349.17,349.77,353.35,353.82,358.91,356.55,358.83,356.36,356.37,364.74,360.87,358.40,358.59,356.34,354.03,356.00,354.25,359.92,430.55,440.27,344.80,358.30,364.38,349.69,376.77,349.31,347.17,338.34,343.52,330.23,315.73,304.06,292.03,268.39,277.45,268.40,277.86,285.91,293.66,370.48,363.98,419.67,413.51,357.19,343.10,182.55,,,441.18,424.43,392.62,
2023-11-10 21:59:59.383000,L8,333.47,311.45,311.27,312.11,301.18,308.29,299.05,306.81,289.29,267.31,298.83,312.92,310.23,312.89,307.77,302.90,309.01,309.56,310.52,315.36,328.75,308.63,357.76,316.50,382.45,380.60,383.98,299.60,290.91,291.27,297.51,288.98,297.61,285.48,280.58,281.61,280.75,279.79,274.02,249.12,235.42,224.22,218.25,212.49,210.42,223.03,237.04,266.23,247.29,224.84,,,,,,,,,,
2023-11-11 21:53:51.231000,L9,350.15,342.49,349.49,354.88,342.59,358.52,344.64,344.81,357.95,353.45,344.15,347.74,347.93,352.25,354.73,357.23,358.89,363.47,354.28,354.53,352.27,360.47,363.33,354.55,354.14,357.11,365.76,357.50,352.49,352.64,358.97,355.69,355.78,352.19,353.46,345.69,340.77,330.56,315.25,307.40,288.89,269.91,281.31,275.80,280.91,286.35,314.57,341.88,390.97,436.02,447.13,386.26,349.74,298.88,314.32,278.26,415.74,397.64,328.77,353.94
2023-11-26 22:00:05.887000,L8,,,,,,,,,,,,302.81,226.65,234.61,309.79,310.39,313.02,311.86,313.54,309.95,310.64,309.86,307.98,308.69,303.35,307.67,306.66,296.41,292.03,288.33,300.86,291.68,303.55,290.43,288.56,282.49,282.69,285.81,272.08,254.04,238.94,227.62,221.09,217.66,219.42,227.78,241.12,275.50,250.54,221.51,,,,,,,,,,
2023-12-13 21:53:58.396000,L9,330.81,310.26,314.38,311.28,313.66,308.62,301.13,299.01,297.48,301.60,309.66,315.41,313.50,309.12,309.45,309.67,312.18,311.83,315.40,309.20,311.21,308.73,306.82,305.94,304.64,310.14,307.21,301.35,295.07,291.05,298.12,294.23,301.04,288.69,283.87,285.53,282.13,291.72,284.10,258.30,245.90,228.71,229.38,222.41,223.73,232.43,246.96,282.98,257.36,241.03,,,,,,,,,,
2023-12-20 22:00:11.701000,L9,339.60,316.57,316.39,317.44,315.31,311.55,306.24,303.40,302.99,303.40,313.54,318.53,315.59,314.50,314.69,313.46,314.30,314.34,317.04,314.32,313.24,314.83,311.08,310.48,306.46,318.71,310.66,305.01,297.90,297.24,300.94,300.34,304.54,294.87,285.55,287.59,282.91,286.85,282.71,259.22,243.97,231.02,230.73,223.20,223.72,232.59,243.30,274.26,262.74,310.71,295.50,248.82,230.23,,,,,,,
2024-01-05 22:00:04.390000,L9,259.30,241.36,249.38,255.82,260.87,288.70,245.47,220.81,,,,307.63,254.51,251.10,201.42,187.96,204.85,261.17,194.97,215.60,273.94,232.36,,,,,,,,255.58,249.26,274.97,282.92,271.43,259.81,250.09,235.75,241.21,244.20,230.79,225.74,210.38,209.66,195.75,205.04,208.84,218.16,243.00,232.01,213.50,,,,,,,,,,
2024-01-13 21:59:59.046000,L8,333.48,314.86,308.43,316.01,318.05,310.86,303.07,299.37,299.61,297.52,310.10,289.59,331.11,314.16,314.63,312.38,312.96,301.78,287.59,306.53,307.29,309.65,303.64,339.14,316.03,300.45,300.86,294.70,292.23,338.94,311.12,272.38,302.07,276.08,267.22,277.66,270.21,233.44,244.22,260.92,265.70,220.19,212.07,230.54,209.20,225.24,236.98,268.46,245.90,222.49,,,,,,,,,,
2024-02-14 21:59:55.364000,L8,355.50,345.19,349.03,355.93,350.69,356.81,363.07,353.03,351.13,349.82,351.26,358.34,354.45,354.84,351.72,353.72,352.72,357.43,357.27,347.80,344.55,352.36,353.29,353.47,351.08,344.87,352.57,347.63,337.62,341.79,341.42,339.30,338.61,340.63,333.41,329.66,325.32,321.09,311.58,313.34,289.43,268.23,268.11,257.23,264.46,272.23,296.78,320.61,380.42,407.10,380.90,360.65,322.28,,376.24,384.27,380.88,368.91,369.73,373.10
2024-02-15 21:53:54.385000,L9,347.43,348.22,346.52,346.13,349.29,351.84,350.89,348.47,351.72,352.70,352.94,354.93,349.51,352.15,356.76,358.65,357.59,355.55,356.37,345.85,342.12,348.30,343.28,347.69,346.98,343.70,348.58,339.03,330.04,322.30,344.34,340.17,339.07,336.57,329.79,321.68,329.71,316.65,308.03,291.38,273.60,272.33,266.55,260.57,262.37,270.25,278.85,320.43,398.94,413.38,372.24,341.73,291.51,,,,,,,
2024-02-23 21:53:43.093000,L8,363.64,357.65,367.11,369.94,364.90,362.25,364.76,363.75,365.41,364.55,361.54,367.89,363.87,361.95,368.21,377.28,374.91,369.79,365.84,367.51,379.25,361.22,363.06,372.45,360.10,372.77,364.62,360.57,352.93,353.46,352.28,365.80,362.87,366.36,353.21,346.83,339.16,330.05,321.96,306.73,319.10,294.70,277.22,272.17,276.42,284.77,298.77,320.00,416.25,429.54,440.41,374.63,339.12,416.06,414.42,410.60,388.89,392.79,389.20,390.06
2024-03-01 21:59:48.785000,L8,336.28,320.29,320.12,318.28,318.60,317.34,308.17,309.27,309.84,311.07,318.42,322.75,324.96,324.96,324.80,319.95,322.91,321.24,325.35,325.08,324.40,327.13,320.48,320.67,315.05,327.45,323.81,313.13,308.63,310.25,307.64,309.01,312.27,298.45,291.81,286.11,286.69,287.63,282.02,266.72,261.77,239.61,235.47,226.65,225.13,238.95,251.80,274.50,256.62,229.01,298.95,247.19,223.91,,,,,,,
2024-03-09 22:00:02.127000,L9,338.26,325.39,315.03,314.45,316.12,312.23,306.66,304.65,303.91,305.09,314.46,319.49,317.67,315.76,316.37,316.06,316.20,316.70,317.76,315.66,316.00,319.47,310.77,311.47,306.92,319.28,313.12,304.32,298.13,296.35,299.53,301.49,303.53,290.86,282.53,282.34,281.67,286.52,280.94,262.58,247.61,234.05,229.17,221.97,224.79,234.35,245.80,273.56,254.86,243.54,214.36,249.00,220.07,,,,,,,
2024-03-17 21:59:38.997000,L8,337.39,318.10,318.99,317.17,319.05,316.84,310.76,306.89,307.41,306.70,314.98,322.51,320.38,318.50,319.18,316.81,318.42,316.11,317.89,316.24,316.93,318.11,311.91,312.80,306.89,317.02,311.45,304.08,299.20,294.44,302.13,299.47,303.91,289.57,282.54,281.25,281.40,285.70,284.38,260.26,247.77,234.22,225.55,223.79,222.30,232.01,247.79,271.56,251.59,238.38,202.55,,,,,,,,,
2024-03-18 21:53:49.665000,L9,,319.37,315.42,318.92,319.84,322.16,307.53,307.57,259.07,314.95,326.26,321.79,317.64,316.38,317.13,313.84,314.93,313.36,313.79,311.80,312.54,314.27,308.14,308.32,304.68,312.71,308.76,300.33,294.68,292.73,296.43,295.39,298.66,287.76,276.47,274.28,273.56,281.01,275.64,256.32,245.39,230.43,226.13,219.17,218.35,230.89,243.08,264.21,246.01,236.82,184.47,,,,,,,,,
2024-04-03 21:53:40.750000,L9,339.73,320.51,319.54,320.11,320.39,318.71,311.11,309.74,308.36,311.16,318.12,325.01,323.91,321.28,322.28,320.50,322.82,321.87,323.10,321.08,319.84,322.03,316.17,316.26,311.99,320.94,316.95,311.51,302.51,302.51,306.38,307.98,309.59,298.53,291.68,290.34,288.58,289.95,285.88,266.56,251.78,238.50,231.95,230.96,229.16,235.34,251.56,275.72,263.16,259.57,309.44,269.63,264.98,,,,,,,
2024-04-26 21:59:28.878000,L9,365.13,353.71,351.16,360.96,360.64,367.92,361.55,359.32,355.73,358.68,363.54,365.90,363.72,362.68,365.23,368.94,367.21,371.76,372.20,367.41,370.63,369.38,362.07,358.72,356.12,362.88,360.99,356.53,348.79,348.52,353.14,352.69,364.91,345.37,339.35,344.18,341.70,354.31,338.42,299.00,290.01,275.11,278.52,283.01,277.32,272.32,284.75,321.67,388.54,400.91,393.93,414.78,369.29,419.39,372.83,385.73,370.41,322.04,353.25,
2024-04-27 21:53:04.874000,L8,348.79,334.20,326.37,343.26,349.15,351.14,345.26,348.12,349.70,348.09,345.42,337.18,339.19,360.17,353.66,356.82,353.12,361.25,359.34,360.08,352.20,355.28,351.00,351.24,347.15,347.35,346.70,344.09,341.43,335.92,340.71,345.10,342.31,337.49,336.74,328.22,327.97,318.62,307.78,295.24,283.38,268.06,429.37,554.59,,,,,,,,388.43,317.11,386.15,,,,,,
2024-05-04 21:59:10.225000,L8,346.78,328.84,323.95,324.58,326.47,324.79,318.56,317.98,317.07,319.52,326.07,331.60,331.15,330.25,329.52,328.59,329.67,332.55,330.65,327.75,328.52,330.63,321.97,323.52,320.32,326.30,324.00,318.81,313.46,308.89,315.30,313.12,318.43,303.14,299.22,294.46,295.97,294.05,290.63,272.93,257.54,243.04,234.25,233.11,232.98,239.93,252.94,297.65,354.97,310.01,332.06,279.12,277.92,,,,,,,
