dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,satname
2022-03-09 22:19:37+00:00,279.66999999999996,254.11333333333334,257.57,272.64166666666665,279.95400000000006,304.68,296.89166666666665,294.195,301.72200000000004,292.77,299.46,307.43833333333333,321.4116666666667,328.86333333333334,318.076,314.236,306.35249999999996,288.735,317.075,320.65,322.1716666666667,328.77333333333337,334.464,334.898,335.01,338.47333333333336,345.3566666666666,342.1483333333333,351.30800000000005,351.324,360.4583333333333,362.06,359.912,376.3883333333333,376.018,362.81166666666667,371.93833333333333,346.046,355.90999999999997,358.115,355.396,359.6466666666667,355.675,353.07000000000005,349.36800000000005,344.0416666666667,351.034,344.66400000000004,352.304,352.66833333333335,350.8425,352.31499999999994,348.89,357.694,353.57666666666665,358.5,356.9583333333333,348.36,264.59,276.39,259.73,350.526,,350.6775,350.494,336.20666666666665,308.1425,306.32399999999996,302.66,304.8483333333333,350.18999999999994,349.432,344.40999999999997,346.736,356.29833333333335,354.764,L9
2022-03-17 22:19:29+00:00,279.66999999999996,254.11333333333334,257.57,272.64166666666665,279.95400000000006,304.68,296.89166666666665,294.195,301.72200000000004,292.77,299.46,307.43833333333333,321.4116666666667,328.86333333333334,318.076,314.236,306.35249999999996,288.735,317.075,320.65,322.1716666666667,328.77333333333337,334.464,334.898,327.14285714285717,338.47333333333336,345.3566666666666,334.66285714285715,351.30800000000005,351.324,360.4583333333333,362.06,359.912,376.3883333333333,376.018,362.81166666666667,364.38428571428574,342.3033333333333,350.16,352.8742857142857,355.396,359.6466666666667,355.675,353.07000000000005,349.36800000000005,344.0416666666667,351.034,344.66400000000004,352.304,352.66833333333335,350.8425,352.31499999999994,339.78833333333336,357.694,353.57666666666665,340.7383333333333,356.9583333333333,336.68833333333333,268.75500000000005,275.22,254.33,350.526,211.58,350.6775,350.494,321.5075,308.1425,306.32399999999996,302.66,304.8483333333333,350.18999999999994,349.432,344.40999999999997,346.736,344.49285714285713,354.764,L8
2022-03-25 22:19:32+00:00,277.49833333333333,250.87857142857143,254.16857142857143,268.3128571428571,275.52000000000004,299.65285714285716,293.09285714285716,290.04428571428576,295.1766666666667,287.0,295.94571428571425,303.6114285714286,317.13714285714286,323.78285714285715,314.43666666666667,314.236,306.35249999999996,288.735,314.37,316.9371428571429,318.67285714285714,325.4271428571429,334.464,329.62333333333333,324.64,334.87857142857143,341.1614285714286,334.66285714285715,354.605,354.90166666666664,360.4583333333333,362.06,359.912,376.3883333333333,373.1016666666667,362.81166666666667,364.38428571428574,342.3033333333333,350.16,352.8742857142857,359.50500000000005,360.61428571428576,355.675,353.68333333333334,349.36800000000005,344.0416666666667,351.034,344.66400000000004,354.08500000000004,353.2657142857143,352.438,352.31499999999994,335.8014285714285,357.694,346.03285714285715,333.6457142857143,349.2042857142857,331.7442857142857,268.75500000000005,275.22,254.33,350.526,211.58,348.556,354.57166666666666,321.5075,308.1425,304.09166666666664,301.16857142857145,302.67285714285714,355.085,354.105,344.40999999999997,346.736,338.74,346.46000000000004,L9
2022-04-02 22:19:19+00:00,277.49833333333333,250.87857142857143,257.2025,268.3128571428571,275.52000000000004,299.65285714285716,293.09285714285716,290.04428571428576,295.1766666666667,287.0,295.94571428571425,303.6114285714286,317.13714285714286,323.78285714285715,314.43666666666667,314.236,306.35249999999996,288.735,314.37,316.9371428571429,318.67285714285714,325.4271428571429,338.93333333333334,329.62333333333333,324.64,334.87857142857143,341.1614285714286,334.66285714285715,354.605,354.90166666666664,363.13571428571424,362.06,359.912,377.5142857142857,373.1016666666667,365.6842857142857,364.38428571428574,342.3033333333333,350.16,352.8742857142857,359.50500000000005,360.61428571428576,355.675,353.68333333333334,349.36800000000005,344.0416666666667,351.034,344.66400000000004,354.08500000000004,353.2657142857143,352.438,352.31499999999994,335.8014285714285,357.694,346.03285714285715,333.6457142857143,349.2042857142857,331.7442857142857,268.75500000000005,275.22,254.33,350.526,211.58,348.556,354.57166666666666,321.5075,311.22200000000004,304.09166666666664,301.16857142857145,302.67285714285714,355.085,354.105,344.40999999999997,346.736,338.74,346.46000000000004,L8
2022-04-27 22:13:34+00:00,277.49833333333333,250.87857142857143,257.2025,268.3128571428571,275.52000000000004,299.65285714285716,293.09285714285716,290.04428571428576,295.1766666666667,287.0,295.94571428571425,303.6114285714286,317.13714285714286,323.78285714285715,314.43666666666667,314.236,306.35249999999996,288.735,314.37,309.6525,311.1375,325.4271428571429,338.93333333333334,320.7342857142857,318.28,334.87857142857143,341.1614285714286,325.50124999999997,354.605,354.90166666666664,363.13571428571424,362.06,359.912,377.5142857142857,373.1016666666667,357.3375,356.3875,337.6328571428571,342.3228571428572,346.45125,359.50500000000005,360.61428571428576,355.675,353.68333333333334,349.36800000000005,344.0416666666667,351.034,344.66400000000004,354.08500000000004,353.2657142857143,352.438,352.31499999999994,335.8014285714285,357.694,346.03285714285715,321.50874999999996,349.2042857142857,331.7442857142857,262.3266666666667,268.05333333333334,248.87666666666667,350.526,209.32,329.4633333333333,341.38142857142856,305.15999999999997,300.1516666666667,304.09166666666664,295.65250000000003,302.67285714285714,340.4442857142857,354.105,344.40999999999997,346.736,338.74,346.46000000000004,L8
2022-05-05 22:13:06+00:00,277.4585714285714,249.24625,255.3177777777778,265.39,272.16857142857145,296.285,290.4225,287.0075,295.1766666666667,287.0,295.94571428571425,303.6114285714286,317.13714285714286,323.78285714285715,314.43666666666667,314.236,306.35249999999996,288.735,312.255,307.94444444444446,309.3933333333333,323.0525,334.8314285714286,318.575,316.615,332.07375,338.06125,325.50124999999997,349.6114285714286,354.90166666666664,363.13571428571424,358.03666666666663,359.912,372.50625,367.4142857142857,355.1422222222222,353.95000000000005,337.5925,341.67,345.5911111111111,356.19714285714286,357.51,352.58714285714285,349.81857142857143,345.1266666666667,341.3,346.7183333333333,339.8833333333334,348.80285714285714,348.65250000000003,345.155,342.774,332.50124999999997,348.8866666666667,339.2,316.2888888888889,342.6925,327.03,267.45750000000004,270.0775,252.6775,354.07,209.32,329.4633333333333,341.38142857142856,305.15999999999997,300.1516666666667,304.09166666666664,295.65250000000003,302.67285714285714,331.615,354.105,344.40999999999997,350.28000000000003,338.74,346.46000000000004,L9
2022-05-28 22:19:06+00:00,278.8333333333333,250.80857142857144,257.065,259.82625,266.84285714285716,290.72999999999996,286.51666666666665,282.6088888888889,286.41,285.7725,297.77166666666665,305.1116666666667,319.2,322.375,313.14399999999995,315.265,303.03,288.735,306.31111111111113,304.13,305.392,317.5777777777778,327.63625,313.91333333333336,313.0536363636364,326.37,331.87111111111113,321.29222222222216,343.2825,355.10599999999994,363.13571428571424,351.6485714285714,359.912,363.8075,356.4357142857143,350.738,346.37444444444446,334.9944444444444,338.5433333333333,342.38,349.86,351.40444444444444,345.66,343.375,337.5857142857143,330.3085714285715,335.76714285714286,329.72333333333336,338.06375,337.84250000000003,333.92,328.804,326.78999999999996,335.43,325.90250000000003,305.69,329.7725,320.5433333333333,267.284,269.95,251.81400000000002,354.07,209.86,318.16285714285715,332.66,295.06,293.8542857142857,298.57571428571424,292.6622222222222,297.40625,323.2622222222222,354.105,344.40999999999997,350.28000000000003,326.15500000000003,337.1928571428571,L9
2022-06-21 22:19:48+00:00,278.8333333333333,250.80857142857144,257.065,252.5288888888889,260.09250000000003,285.28444444444443,282.752,278.165,286.41,285.7725,297.77166666666665,305.1116666666667,319.2,322.375,313.14399999999995,315.265,303.03,288.735,300.495,299.78818181818184,301.3345454545455,311.82800000000003,318.81888888888886,309.339,309.40833333333336,321.262,331.87111111111113,321.29222222222216,343.2825,355.10599999999994,363.13571428571424,351.6485714285714,359.912,353.2233333333333,356.4357142857143,345.7190909090909,341.36,331.81,334.01599999999996,338.20545454545453,343.3566666666667,345.602,339.20375,336.8411111111111,329.3225,322.1925,326.1475,321.64,328.36333333333334,328.49222222222227,323.11285714285714,317.26166666666666,318.71666666666664,323.93857142857144,315.2866666666667,305.69,318.5577777777778,312.342,262.6983333333333,264.6516666666667,245.51666666666668,354.07,201.5975,308.59250000000003,324.18333333333334,285.8728571428572,293.8542857142857,298.57571428571424,292.6622222222222,297.40625,323.2622222222222,354.105,344.40999999999997,350.28000000000003,326.15500000000003,337.1928571428571,L8
2022-06-22 22:13:38+00:00,278.8333333333333,250.80857142857144,257.065,247.44899999999998,255.53111111111113,281.679,279.6890909090909,274.86636363636364,286.41,285.7725,297.77166666666665,305.1116666666667,319.2,322.375,313.14399999999995,315.265,303.03,288.735,295.3118181818182,296.805,298.13916666666665,307.58272727272725,314.202,305.92636363636365,306.38,317.22545454545457,325.148,316.512,334.44444444444446,355.10599999999994,363.13571428571424,346.2525,359.912,345.40999999999997,344.54875,342.3516666666667,337.77272727272725,329.8718181818182,332.29090909090905,335.66249999999997,339.26,342.3081818181818,335.3788888888889,332.428,323.3077777777778,316.13666666666666,318.7066666666667,316.27875,321.335,321.663,315.03875,310.06142857142856,314.78,314.9725,307.68300000000005,299.096,309.386,307.3818181818182,259.9157142857143,263.60285714285715,243.8114285714286,354.07,199.458,301.4344444444444,317.441,279.91375,293.8542857142857,298.57571428571424,292.6622222222222,297.40625,315.23799999999994,354.105,344.40999999999997,350.28000000000003,326.15500000000003,337.1928571428571,L9
2022-06-30 22:14:03+00:00,278.8333333333333,250.8075,255.0111111111111,246.14272727272729,255.53111111111113,280.5672727272727,279.6890909090909,274.45750000000004,284.64,285.7725,299.9171428571429,307.14142857142855,319.82,323.4685714285714,313.9316666666667,315.3,306.3675,286.378,295.3118181818182,296.805,298.13916666666665,307.58272727272725,314.202,305.92636363636365,306.38,317.22545454545457,325.148,316.512,334.44444444444446,354.48333333333335,362.94625,346.2525,361.465,345.40999999999997,344.54875,342.3516666666667,337.77272727272725,329.8718181818182,332.29090909090905,335.66249999999997,339.26,342.3081818181818,335.3788888888889,332.428,323.3077777777778,316.13666666666666,318.7066666666667,316.27875,321.335,321.663,315.03875,310.06142857142856,314.78,314.9725,307.68300000000005,299.096,309.386,307.1175,259.9157142857143,263.60285714285715,243.8114285714286,354.03000000000003,205.57333333333335,301.4344444444444,317.441,279.91375,292.71,298.57571428571424,292.727,297.40625,315.23799999999994,352.76142857142855,340.265,349.9585714285714,321.31111111111113,331.83625,L8
2022-07-31 22:19:39+00:00,277.9125,247.64,251.55428571428573,226.94666666666666,241.28625000000002,266.41888888888883,267.03875,261.3966666666667,273.14,280.1666666666667,289.6575,295.75749999999994,303.98999999999995,310.41499999999996,307.0375,309.79333333333335,307.81333333333333,291.5466666666666,278.25874999999996,282.1611111111111,283.2288888888889,291.83375,299.28285714285715,289.8825,291.206,301.31,303.55,293.1685714285714,318.705,361.65333333333336,371.26500000000004,336.11833333333334,373.385,323.99,314.97499999999997,331.0122222222222,319.49222222222227,323.53777777777776,314.07625,321.49555555555554,324.51142857142855,331.9075,322.2271428571429,313.1385714285714,298.81666666666666,298.1828571428572,293.61428571428576,298.89428571428573,299.58250000000004,300.27625,294.75142857142856,288.74,296.345,291.18142857142857,275.71375,276.93555555555554,287.15285714285716,288.74125,259.1366666666667,261.47166666666664,241.15833333333333,366.1333333333334,205.57333333333335,262.03999999999996,297.6183333333333,260.64666666666665,276.06857142857143,281.448,282.4585714285714,293.1,306.7357142857142,363.31999999999994,337.975,360.57666666666665,298.94166666666666,312.71000000000004,L9
2022-08-09 22:13:58+00:00,277.9125,247.64,251.55428571428573,225.25900000000001,239.93555555555557,265.293,265.95000000000005,260.617,268.8533333333333,280.1666666666667,289.6575,295.75749999999994,303.98999999999995,310.41499999999996,307.0375,309.79333333333335,307.81333333333333,291.5466666666666,277.5211111111111,282.188,282.652,290.8511111111111,297.67375000000004,289.1888888888889,290.7136363636364,299.9811111111111,303.55,293.365,316.5285714285714,349.67999999999995,371.26500000000004,334.09857142857146,373.385,319.6422222222222,314.62142857142857,329.465,319.496,322.896,314.68555555555554,321.15299999999996,323.6175,330.58000000000004,321.57124999999996,312.60625,300.1614285714286,298.1828571428572,293.425,298.58000000000004,295.2388888888889,295.2555555555556,290.2625,287.6557142857143,296.37333333333333,285.86375,270.34666666666664,275.16700000000003,282.49,287.24111111111114,260.8985714285715,263.15714285714284,243.4714285714286,345.1625,206.87000000000003,260.36333333333334,294.1171428571429,259.9757142857143,273.41125,277.85499999999996,281.12,285.92400000000004,300.835,363.31999999999994,337.975,360.57666666666665,298.94166666666666,312.71000000000004,L9
2022-09-09 22:20:11+00:00,271.93000000000006,240.03,247.75500000000002,214.19666666666666,228.21250000000003,256.06888888888886,256.42375,251.83777777777777,256.5825,263.92,293.82500000000005,299.9849999999999,307.5149999999999,311.66499999999985,307.055,315.44,316.38,276.95,266.48625,272.68777777777785,272.3222222222222,278.76625,287.84000000000003,280.24,281.18,287.64375,287.21000000000004,277.50714285714287,307.37857142857143,345.9733333333333,370.4100000000001,317.6466666666667,369.23,298.33500000000004,301.71999999999997,318.2377777777778,309.4511111111111,313.3733333333333,311.92555555555555,311.23555555555555,312.61249999999995,315.05125,306.71999999999997,303.01750000000004,289.24571428571426,276.55333333333334,274.2314285714286,285.40285714285716,276.52375,274.01750000000004,278.39875,273.8985714285714,289.71000000000004,255.02857142857144,246.94125,252.10444444444445,256.3757142857143,276.5944444444445,258.7875,261.06874999999997,243.02625,319.9125,209.56,259.6557142857143,280.89714285714285,251.33571428571426,262.22571428571433,261.87399999999997,271.02285714285716,260.70250000000004,273.52714285714285,361.0849999999999,319.54,358.015,274.86400000000003,289.90999999999997,L8
2022-11-13 22:13:53+00:00,264.24,244.06,238.61500000000007,205.78571428571428,225.76142857142858,255.20999999999998,255.1457142857143,251.03749999999997,258.225,268.39,294.65,300.47,308.49,330.03,317.87,315.44,316.38,283.22,256.05,272.78428571428566,272.2014285714286,275.8085714285714,277.8614285714286,279.57142857142856,282.0457142857143,279.23333333333335,267.90000000000003,285.70166666666665,298.38000000000005,333.52666666666664,351.13,318.9166666666667,369.165,288.1542857142857,298.475,313.9342857142857,310.14285714285717,312.99571428571426,313.39,311.61285714285714,303.72285714285715,308.06857142857143,306.9585714285714,296.2471428571429,290.9114285714286,277.84499999999997,276.26428571428573,286.40000000000003,255.34833333333336,253.15500000000006,259.93833333333333,268.78000000000003,287.0857142857143,246.72500000000002,230.56500000000003,242.96800000000002,238.96800000000002,274.67571428571426,253.012,265.845,238.64600000000002,304.46500000000003,209.64,248.704,274.61333333333334,262.6766666666667,259.4916666666666,254.10999999999996,274.28833333333336,251.06333333333336,253.17999999999998,326.05499999999995,305.96500000000003,348.03,267.3966666666667,290.78499999999997,L9
2023-01-08 22:13:48+00:00,264.24,237.32,238.65,201.92999999999998,244.64400000000006,269.114,270.746,268.416,280.1133333333333,268.39,276.51,281.62,305.88,318.8,320.39,334.29,,289.49,261.96999999999997,279.8325,289.88800000000003,295.104,299.048,297.544,289.38250000000005,280.83666666666676,256.71,288.275,306.89,324.60499999999996,340.64,333.486,372.21000000000004,311.228,321.37600000000003,331.592,315.2225,326.62,327.56,326.582,318.40600000000006,324.096,321.22799999999995,313.342,313.46000000000004,307.5625,303.01000000000005,305.438,253.45333333333338,247.2033333333334,258.19,270.68333333333334,296.3525,234.30000000000004,221.7166666666667,239.76000000000008,242.16500000000002,284.52,257.74,276.7200000000001,248.63,288.02333333333337,221.51999999999998,253.69499999999996,287.6466666666667,287.5166666666666,254.04499999999996,250.31999999999994,284.166,246.32500000000005,256.62999999999994,307.41,292.39,365.37,247.53,293.60499999999996,L8
2023-01-15 22:19:53+00:00,263.945,234.8,237.37000000000006,201.92999999999998,244.64400000000006,269.114,270.746,268.416,280.1133333333333,268.39,276.51,281.62,299.99,306.76,307.955,316.745,289.68,286.975,271.7225,283.96400000000006,291.9883333333333,297.69,301.3233333333333,297.544,294.238,289.33000000000004,287.615,294.43,310.466,327.6466666666667,338.46,334.7416666666667,361.75,316.955,324.25166666666667,334.44666666666666,320.22799999999995,329.50166666666667,329.68333333333334,328.9866666666666,321.805,326.245,324.8383333333333,323.2416666666667,322.9116666666667,321.11400000000003,307.705,308.1333333333334,253.45333333333338,247.2033333333334,273.3175,281.8025,300.276,254.0875,221.7166666666667,255.31500000000003,242.16500000000002,289.915,257.74,285.0625,248.63,293.2025,221.51999999999998,253.69499999999996,295.71,299.0925,260.768,250.31999999999994,285.71,246.32500000000005,256.62999999999994,306.78,294.095,365.37,247.53,298.31333333333333,L8
2023-01-23 22:19:56+00:00,263.945,234.8,237.37000000000006,201.92999999999998,244.64400000000006,269.114,270.746,276.87,291.53999999999996,268.39,276.51,281.62,299.99,306.76,307.955,316.745,289.68,286.975,271.7225,283.96400000000006,291.9883333333333,297.69,301.3233333333333,308.2916666666667,294.238,301.34800000000007,287.615,304.8383333333333,318.555,335.7575,347.7166666666667,340.1414285714286,361.75,324.79857142857145,331.40714285714284,339.7785714285714,329.8183333333333,329.50166666666667,335.73999999999995,335.0442857142857,328.96714285714285,332.27571428571434,330.9371428571429,328.88571428571424,328.6857142857143,321.11400000000003,315.7,308.1333333333334,253.45333333333338,247.2033333333334,293.008,281.8025,300.276,277.642,221.7166666666667,255.31500000000003,242.16500000000002,289.915,257.74,285.0625,248.63,293.2025,221.51999999999998,253.69499999999996,309.35,314.45799999999997,260.768,250.31999999999994,291.76,246.32500000000005,256.62999999999994,306.78,294.095,367.85,247.53,298.31333333333333,L9
2023-02-16 22:19:49+00:00,263.945,234.8,237.37000000000006,199.94,258.9466666666668,280.4033333333333,289.05499999999995,295.69199999999995,310.41999999999996,268.39,276.51,281.62,299.99,306.76,307.955,316.745,289.68,286.975,281.46500000000003,290.61666666666673,302.98749999999995,316.91999999999996,312.545,330.40999999999997,304.49666666666667,314.0933333333334,318.52,317.48249999999996,327.88,343.09,347.7166666666667,350.0880000000001,361.75,344.84800000000007,349.524,352.23199999999997,341.2775,339.7575,346.484,346.012,340.304,340.50000000000006,343.486,344.274,344.01200000000006,335.1575,332.254,320.96250000000003,252.76,247.16,318.2966666666667,290.81500000000005,307.87333333333333,303.34,227.52,271.115,234.48,294.8066666666667,244.01,288.99333333333334,239.91,296.8533333333333,228.39,255.41,328.97200000000004,337.892,275.07666666666665,252.75,304.054,235.43,253.73,306.78,294.095,367.85,247.53,298.31333333333333,L8
2023-02-24 22:19:51+00:00,265.85999999999996,233.76,236.51666666666674,223.265,258.9466666666668,277.79499999999996,285.36199999999997,291.1716666666666,310.41999999999996,267.71500000000003,275.41499999999996,280.65999999999997,296.76,300.94,303.75333333333333,309.58666666666664,287.98,285.5466666666667,287.2,291.9675,302.196,316.91999999999996,312.16400000000004,325.97499999999997,306.00750000000005,314.0375,317.325,317.412,326.81399999999996,340.0,344.4275,348.5216666666667,355.625,345.7066666666667,347.52,350.91,340.9,339.832,345.4533333333334,344.8566666666666,339.735,339.1716666666667,341.78,341.8316666666667,344.01200000000006,333.75,331.4916666666667,320.62399999999997,285.5,282.3,329.3375,290.81500000000005,323.2475,318.7375,227.52,279.0266666666667,234.48,295.96250000000003,244.01,292.82000000000005,239.91,298.825,228.39,255.41,336.18333333333334,343.1266666666666,277.36,272.37499999999994,302.0516666666667,263.45000000000005,253.73,305.16,290.50666666666666,339.34,274.52,299.8975,L9
2023-03-05 22:13:37+00:00,265.85999999999996,233.76,236.51666666666674,223.265,271.25500000000005,277.79499999999996,285.36199999999997,291.1716666666666,312.28999999999996,267.71500000000003,275.41499999999996,280.65999999999997,296.76,300.94,303.75333333333333,314.15,303.0466666666667,295.9075,302.82,301.896,302.196,322.3233333333333,319.245,325.97499999999997,306.00750000000005,322.624,317.325,317.412,326.81399999999996,340.0,349.904,348.5216666666667,358.692,345.7066666666667,347.52,350.91,340.9,345.53,345.4533333333334,344.8566666666666,343.8342857142857,339.1716666666667,341.78,345.05285714285714,347.40000000000003,338.455,336.16285714285715,320.62399999999997,285.5,282.3,329.3375,290.81500000000005,323.2475,318.7375,227.52,279.0266666666667,234.48,295.96250000000003,244.01,292.82000000000005,239.91,298.825,228.39,255.41,336.18333333333334,343.1266666666666,290.178,272.37499999999994,302.0516666666667,263.45000000000005,253.73,305.16,290.50666666666666,339.34,274.52,299.8975,L9
2023-03-21 22:13:54+00:00,272.2825,239.5075,246.35500000000002,257.525,285.36750000000006,289.4675,295.108,301.63666666666666,312.21166666666664,267.71500000000003,288.5833333333333,288.88,298.7,304.09250000000003,305.8575,314.2,305.325,298.1,319.425,314.93199999999996,315.73400000000004,334.15333333333336,329.7316666666667,335.6083333333333,318.975,335.526,325.74,332.61799999999994,337.286,344.048,351.4666666666667,356.3966666666667,358.76500000000004,358.9683333333333,360.93833333333333,358.60999999999996,350.844,354.91333333333336,352.335,354.2483333333333,355.50857142857143,351.22333333333336,348.6566666666667,354.15000000000003,359.01833333333326,352.24500000000006,348.6085714285714,335.488,337.78499999999997,336.71500000000003,351.0625,329.78999999999996,337.0725,351.615,,298.415,,304.45000000000005,,316.865,,307.82666666666665,,,349.7083333333333,354.9083333333333,302.2,307.9649999999999,312.18333333333334,309.795,,305.16,290.50666666666666,334.06,302.10999999999996,309.7475,L9
2023-03-28 22:19:33+00:00,273.264,239.244,244.72200000000004,254.4333333333333,279.57000000000005,286.14,291.4,297.5828571428571,306.11571428571426,267.9166666666667,285.5825,287.4525,297.375,301.544,304.47799999999995,312.1566666666667,302.044,295.685,315.646,312.0416666666667,313.09499999999997,330.21714285714285,326.9757142857143,331.27714285714285,317.19,332.4016666666667,324.5175,330.17499999999995,335.23,342.035,349.09857142857146,354.13,355.5785714285715,356.5371428571429,357.34142857142854,355.94714285714286,348.51500000000004,352.5828571428571,350.1714285714285,351.5514285714286,352.60875,348.49285714285713,349.8014285714286,351.39375,354.0242857142857,352.71857142857147,348.6085714285714,332.705,339.50333333333333,340.31333333333333,351.0625,329.78999999999996,341.142,351.615,,298.415,,304.45000000000005,,316.865,,314.2425,,,349.7083333333333,354.9083333333333,299.31166666666667,302.6633333333333,309.5414285714286,305.1266666666667,,305.16,290.50666666666666,334.06,302.10999999999996,309.7475,L9
2023-04-13 22:19:50+00:00,273.264,239.244,244.72200000000004,247.85500000000002,272.58500000000004,280.6033333333333,285.52142857142854,291.44124999999997,298.5375,267.9166666666667,285.5825,287.4525,297.375,301.544,304.47799999999995,312.1566666666667,302.044,295.685,315.646,312.0416666666667,313.09499999999997,330.21714285714285,326.9757142857143,331.27714285714285,317.19,332.4016666666667,324.5175,330.17499999999995,335.23,342.035,349.09857142857146,354.13,355.5785714285715,356.5371428571429,357.34142857142854,355.94714285714286,348.51500000000004,352.5828571428571,350.1714285714285,351.5514285714286,352.60875,348.49285714285713,349.8014285714286,351.39375,354.0242857142857,352.71857142857147,348.6085714285714,332.705,339.50333333333333,340.31333333333333,351.0625,329.78999999999996,341.142,351.615,,298.415,,304.45000000000005,,316.865,,314.2425,,,349.7083333333333,354.9083333333333,299.31166666666667,302.6633333333333,309.5414285714286,305.1266666666667,,305.16,290.50666666666666,334.06,302.10999999999996,309.7475,L9
2023-05-23 22:18:53+00:00,276.338,239.892,245.734,248.092,272.43833333333333,280.0466666666667,285.0928571428571,291.34625,298.365,267.18,285.37,287.2725,297.2916666666667,299.875,303.4866666666667,310.5728571428571,299.545,293.685,312.57166666666666,310.4266666666667,311.1933333333333,329.0414285714286,325.8885714285715,330.35714285714283,313.55400000000003,329.42,322.652,329.5333333333333,334.575,344.77,351.80428571428575,356.85571428571427,350.9942857142857,357.04857142857145,355.4714285714286,353.9357142857143,347.65333333333336,351.90142857142865,349.63571428571424,352.3871428571428,353.24625,350.83714285714285,350.7271428571429,353.32125,354.5128571428572,354.1228571428572,349.47285714285715,334.7583333333333,340.795,341.56,351.0625,336.06,347.902,350.43,,293.7666666666667,,299.3433333333334,,312.5375,,315.6566666666667,,,355.92999999999995,359.11199999999997,297.8883333333333,297.78999999999996,308.3228571428572,301.58750000000003,,304.03499999999997,289.565,334.06,302.10999999999996,310.18333333333334,L8
2023-06-08 22:19:00+00:00,276.338,239.892,245.734,243.92666666666665,266.58857142857147,275.9442857142857,280.59875,286.5711111111111,291.91,267.18,285.37,287.2725,297.2916666666667,299.875,303.4866666666667,310.5728571428571,299.545,293.685,304.29571428571427,303.74285714285713,304.35571428571427,321.26875,319.33125,322.935,306.705,323.35,310.26666666666665,322.6485714285714,329.19714285714286,333.74285714285713,346.21875,351.125,345.60375,349.12375000000003,348.17125,348.535,342.20714285714286,347.01375,343.56125,346.70124999999996,346.7077777777778,343.64625,344.7225,346.27777777777777,345.395,343.865,339.13875,324.60714285714283,323.338,322.22200000000004,333.83599999999996,319.0475,338.09999999999997,335.52,222.9,284.0975,230.67,288.915,250.61,301.48400000000004,,315.6566666666667,,,355.92999999999995,359.11199999999997,291.8014285714286,290.76,303.28125,292.956,,304.03499999999997,289.565,334.06,302.10999999999996,310.18333333333334,L8
2023-06-09 22:13:12+00:00,276.338,239.892,245.734,238.74857142857144,261.03375000000005,272.53499999999997,276.8411111111111,282.149,291.91,267.18,285.37,287.2725,297.2916666666667,299.875,303.4866666666667,310.5728571428571,299.545,293.685,297.42875,298.48125,298.5725,314.9455555555556,313.59555555555556,316.59888888888895,300.0442857142857,318.23,294.96,322.6485714285714,323.02,324.615,338.69666666666666,346.17333333333335,336.5055555555556,341.25444444444446,339.17555555555555,343.3577777777778,337.08124999999995,342.56444444444446,338.04777777777775,340.5544444444444,339.956,336.49555555555554,338.55888888888893,339.70500000000004,337.4122222222222,335.3466666666667,330.3122222222222,314.40875,309.355,306.16,321.32666666666665,307.304,327.2457142857143,322.54285714285714,220.20499999999998,276.978,230.67,274.87800000000004,250.61,301.48400000000004,,315.6566666666667,,,355.92999999999995,359.11199999999997,286.51125,285.2733333333333,298.87111111111113,286.4016666666667,,304.03499999999997,289.565,334.06,302.10999999999996,310.18333333333334,L9
