dates,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0115,nzd0353-0116,nzd0353-0124,nzd0353-0162,nzd0353-0159,nzd0353-0160,nzd0353-0117,nzd0353-0161,nzd0353-0048,nzd0353-0049,nzd0353-0050
2003-01-02 21:55:34+00:00,,,,,,,,,,,,,,,240.32500000000002,186.07,,,,,,,,257.49,,169.36,258.28999999999996,251.34,,253.65,283.07,,,,,260.64,301.52,282.04,220.95499999999998,317.8,230.69,259.88,,,275.06,222.74,247.51,218.66,288.28,,,,,,,,,,,,,,,,,,,286.1,274.83000000000004,284.37,256.53000000000003,249.89999999999998,250.59,227.76999999999998,225.25,278.27,,,,250.23,248.72,,,,,,249.02,219.305,260.315,294.71500000000003,284.45,281.57,279.255,274.15,282.565,264.2525,293.5266666666667,284.775,244.51,222.745,236.45,232.57999999999998,230.09,250.28,256.57500000000005,268.68,,,287.13,,,,,,,,,,,,,,,,,,,,328.71,,202.81,224.09,,,,341.86,,,,,,252.13,247.39,312.06,,,,,173.72,,,,,255.70499999999998,,316.76,273.84000000000003,289.13,300.765,326.61,,,
2003-01-27 21:49:33+00:00,,,,,,,,,,,,,,,240.32500000000002,186.07,,,,,,,,257.49,,169.36,258.28999999999996,251.34,,253.65,283.07,,,,,260.64,301.52,282.04,220.95499999999998,317.8,230.69,259.88,,,275.06,222.74,246.61,217.70999999999998,284.265,,,,243.23,,,,,,,,,,,,,,,286.1,274.83000000000004,284.37,256.53000000000003,249.89999999999998,250.59,227.76999999999998,225.25,278.27,,,,250.23,248.72,,,,,,249.02,219.305,260.315,294.71500000000003,284.45,281.57,279.255,274.15,282.565,264.2525,293.5266666666667,284.775,244.51,222.745,236.45,232.57999999999998,230.09,250.28,256.57500000000005,268.68,,,291.66499999999996,,,,,,,,,,,,,,,,,,,,328.71,,202.81,224.09,,,,341.86,,,,,,252.13,247.39,312.06,,,,,173.72,,,,,255.70499999999998,,316.76,273.84000000000003,289.13,300.765,326.61,,,
2003-02-19 21:55:54+00:00,,,,,,,,,,,,,,,240.32500000000002,186.07,,,,,,,,257.49,,,283.57,,,,288.46,,,,,211.25,301.52,282.04,220.95499999999998,317.8,230.69,259.88,,,275.06,222.74,246.61,217.70999999999998,284.265,,,,243.23,,,,,,,,,,,,,,,286.1,274.83000000000004,284.37,256.53000000000003,249.89999999999998,250.59,227.76999999999998,225.25,278.27,,,,250.23,248.72,,,,,,247.7266666666667,215.66,260.315,294.46,288.14,281.65333333333336,280.00333333333333,275.65333333333336,283.85999999999996,264.4125,292.3533333333333,285.42333333333335,240.01666666666665,221.55666666666664,236.04333333333332,232.4333333333333,232.03,250.71333333333334,256.2766666666667,269.77,,,291.66499999999996,,,,,,,,,,,,,,,,,,,,328.71,,202.81,224.09,,,,341.86,,,,,,252.13,248.09,,,,,,,,,,,255.70499999999998,,316.5333333333333,274.73,290.57,300.765,328.8633333333333,,,
2003-03-23 21:55:52+00:00,,,,,,,,,,,,,,,165.93,,,,,,,,,257.49,,,283.57,,,,,,,,,,,,213.35,,244.4,259.88,,,275.06,222.74,246.61,217.70999999999998,284.265,,,,243.23,,,,,,,,,,,,,,,286.1,274.83000000000004,284.37,263.07666666666665,249.89999999999998,250.59,227.76999999999998,225.25,278.27,,,,250.23,248.72,,,,,,247.7266666666667,215.66,260.315,294.46,288.14,284.8325,281.5575,276.34,284.545,267.912,294.8525,287.355,240.0525,219.7825,235.66,235.285,232.74,252.3375,258.09000000000003,270.12,,,291.66499999999996,,,,,,,,,,,,,,,,,,,,,,202.81,224.09,,,,,,,,,,,,310.45,305.17,287.95,,,,,,,,174.95,,317.64,275.46000000000004,290.725,269.26,329.7175,,,
2003-04-08 21:55:59+00:00,,,,,,,,,,,,,,,165.93,,,,,,,,,257.49,,,283.57,,,,,,,,,,,,213.35,,244.4,259.88,,,275.06,222.74,246.61,217.70999999999998,284.265,,,,243.23,,,,,,,,,,,,,,,286.1,274.83000000000004,284.37,263.07666666666665,249.89999999999998,250.59,227.76999999999998,225.25,278.27,,,,250.23,248.72,,,,,,247.7266666666667,215.66,260.315,294.46,288.14,284.8325,281.5575,276.34,284.545,267.912,294.8525,287.355,240.0525,210.846,231.956,232.50799999999998,232.74,252.3375,258.09000000000003,270.12,,,291.66499999999996,,,,,,,,,,,,,,,,,,,,,,202.81,224.09,,,,,,343.83,333.18,,,,,310.45,305.17,287.95,,,202.16,,,,,174.95,,317.64,275.46000000000004,290.725,269.26,329.7175,,,
2003-10-18 21:39:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-21 21:39:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.59,210.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-22 21:39:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.99,203.57333333333335,,288.66,,,,,,,,,,,,,,,,,,,,,216.42,228.49,210.17,,,,,,,,,,,,,,,,,299.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-02 21:46:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.99,203.57333333333335,,288.66,,,,,,,,,,,,,,,,,,,,,216.42,228.49,210.17,,,,,,,,,,,,,,,,,299.71,,,226.18,264.82,279.56,265.17,284.8,286.46,232.76,223.0,234.45,227.51,217.83,236.61,244.75,260.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.55,264.88,283.55,,324.08,,,
2004-09-18 21:44:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.44,230.97,,,,,,,,,,,,,,,,,,,,,,,234.72,226.82,235.1,226.52,229.9,,,,,,,,,,,,,,,,,,,226.18,264.82,279.56,265.17,284.8,286.46,232.76,223.0,234.45,227.51,217.83,236.61,244.75,260.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.55,264.88,283.55,,324.08,,,
2004-10-20 21:45:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.44,238.51,,,,,,,,306.86,,,,,,,,,,,,,,,234.72,221.065,232.12,221.63,229.9,,,,,,,,,,,,,,,,285.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-27 21:51:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.44,238.51,,,,,,,,306.86,,,,,,,,,,,,,,,234.72,221.065,232.12,221.63,229.9,,,,,,,,,,,,,217.81,201.24,,273.495,245.91,226.47,223.59,258.77,267.01,258.04,274.41,,215.58,212.91,206.96,,178.45,206.35,230.07,257.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.04,259.94,291.05,,324.9,,,
2005-01-15 21:53:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.44,238.51,,,,,,,,306.86,,,,,,,,,,,,,,,234.72,221.065,232.12,221.63,229.9,,,,,,,,,,,,,224.61,206.715,,273.41,247.255,232.225,228.60500000000002,265.05499999999995,271.405,263.415,280.685,274.25,226.935,220.595,219.60500000000002,225.68,197.625,222.195,235.52499999999998,264.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.405,264.29499999999996,292.94,,325.54499999999996,,,
2005-02-09 21:47:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.44,240.83,202.01,,,,,,,306.86,,,,,,,,,,,,,,,234.72,221.065,232.12,221.63,229.9,,,,,,,,,,,,,224.61,206.715,,275.18,247.255,232.225,228.60500000000002,265.05499999999995,271.405,263.415,280.685,274.25,226.935,220.595,219.60500000000002,225.68,197.625,222.195,235.52499999999998,264.06,,301.68,281.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.405,264.29499999999996,292.94,,325.54499999999996,,,
2005-04-05 21:54:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.76,202.01,,,,,,,306.86,,,,,,,,,,,,,,,,215.31,229.14,216.74,,,,,,,,,,,,,,226.76333333333332,202.01666666666665,,275.18,247.40333333333334,232.225,220.9466666666667,253.76,271.42,266.60333333333335,282.1566666666667,272.08000000000004,228.2266666666667,220.71,222.73000000000002,220.70499999999998,201.90333333333334,226.38666666666666,235.98,264.31333333333333,,301.68,281.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.73,264.19,289.87,,325.66333333333336,,,
2005-04-21 21:54:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.47,202.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.76333333333332,202.01666666666665,,271.68333333333334,247.40333333333334,232.225,220.9466666666667,255.1875,273.9,266.77,284.615,276.18,231.04,222.6675,225.2225,220.77666666666664,206.2525,229.0225,237.45999999999998,265.1225,,301.68,281.13,,,,,,,,,,,,,,,,,,,,,,,,,188.42,,,,,,,,,,,,,,,,,,,,,,283.105,266.05,291.5625,,325.5,,,
2005-05-23 21:54:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.47,202.01,,,,,,,,,,,,,,,,,,,,266.47,259.17,270.58,255.14,,,,,,,,,,,,,,,,231.23999999999998,202.40499999999997,,276.865,248.15000000000003,237.98,219.625,253.99333333333334,276.19666666666666,269.68,288.01666666666665,276.18,236.1933333333333,225.92,231.30999999999997,220.77666666666664,215.51999999999998,236.58,239.92333333333332,267.6933333333333,,301.68,281.13,,,,,,,,,,,,,,,,,,,,,,,,,178.16,,,,,340.08,339.89,,,288.38,295.55,273.61,254.73,247.06,232.95,221.14,,,,,,,284.46000000000004,268.08666666666664,291.73333333333335,,325.7,,,
2005-06-01 21:48:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.91,197.675,,,,,,,,,,,,,,,,,,,,266.47,259.17,270.58,233.55,226.9,213.25,239.6,,,,,,,,,,,,,231.23999999999998,202.40499999999997,268.59,276.865,248.15000000000003,237.98,219.625,253.99333333333334,276.19666666666666,269.68,288.01666666666665,276.18,236.1933333333333,225.92,231.30999999999997,220.77666666666664,215.51999999999998,236.58,239.92333333333332,267.6933333333333,,301.68,281.13,,,,,,,,,,,,,,,,,,,,,,,,,178.16,,,,,340.08,339.89,,,288.38,295.55,273.61,254.73,247.06,232.95,221.14,,,,,,,284.46000000000004,268.08666666666664,291.73333333333335,,325.7,,,
2005-06-08 21:54:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.91,197.675,,,,,,,,,,,,,,,,,,,,266.47,259.17,270.58,233.55,226.9,213.25,239.6,,,,,,,,,,,,187.31,231.23999999999998,202.40499999999997,268.59,276.865,248.15000000000003,237.98,219.625,253.99333333333334,276.19666666666666,269.68,288.01666666666665,276.18,236.1933333333333,225.92,231.30999999999997,220.77666666666664,215.51999999999998,236.58,239.92333333333332,267.6933333333333,,301.68,281.13,,,,,,,,,,,,,,,,,,,,,,,,,178.16,,,,,344.67999999999995,333.845,322.81,299.84,291.325,295.65999999999997,270.615,252.95499999999998,244.335,231.435,216.63,,,,,,,284.46000000000004,268.08666666666664,291.73333333333335,,325.7,,,
2005-08-20 21:49:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.29,197.93,,,,,,,,,,,,,,,,,,,,266.47,259.17,270.58,227.58,229.26999999999998,213.83499999999998,236.39999999999998,,,,,,,,,,,,187.31,231.07,192.62,270.625,,247.7,,205.63,245.32000000000002,276.395,270.12499999999994,288.545,277.145,235.14499999999998,224.73999999999998,230.83999999999997,218.32499999999996,214.88,235.85000000000002,239.39499999999998,266.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.16,,,,,344.67999999999995,333.845,322.81,299.84,291.325,295.65999999999997,270.615,252.95499999999998,244.335,231.435,216.63,,,,,,,276.80500000000006,267.80500000000006,290.185,,325.45500000000004,,,
2005-09-28 21:55:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.29,197.93,,,,,,,,,,,,,,,,,,,,266.47,259.17,270.58,227.58,229.26999999999998,213.83499999999998,236.39999999999998,,,,,,,,,,,,187.31,235.83499999999998,191.575,246.68999999999997,261.33,251.44,230.2,214.0,249.6966666666667,276.83666666666664,268.64000000000004,287.7866666666667,280.1366666666667,236.59666666666666,227.6833333333333,232.01666666666665,220.4433333333333,216.48000000000002,233.10333333333335,238.88666666666668,264.94666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.16,,,,,344.67999999999995,333.845,322.81,299.84,291.325,295.65999999999997,270.615,252.95499999999998,244.335,231.435,216.63,,,,,,,269.11666666666673,268.19,289.01666666666665,,323.75333333333333,,,
2005-11-08 21:49:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.26,200.1,,,,,,,,,,,,,,,,,,,,266.47,259.17,270.58,227.58,229.26999999999998,213.83499999999998,236.39999999999998,,,,,,,,,,,,187.31,240.6,190.53,246.68999999999997,258.15999999999997,255.18,230.2,222.37,258.45,277.72,265.67,286.27,286.12,239.5,233.57,234.37,224.68,219.68,227.61,237.87,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.9,,,,,344.67999999999995,333.845,322.81,299.84,291.325,295.65999999999997,270.615,252.95499999999998,244.335,231.435,216.63,,,,,,,253.74,268.96,286.68,,320.35,,,
2006-01-27 21:51:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.39999999999998,201.68666666666664,281.78,,,,,,,,,,,,,,,,,,,,,,215.64,231.64,214.42,233.2,,,,,,,,,,,,,240.6,190.53,235.73999999999998,258.15999999999997,255.18,230.2,222.37,258.45,277.72,265.67,286.27,286.12,239.5,233.57,234.37,224.68,219.68,227.61,237.87,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.74,268.96,286.68,,320.35,,,
2006-02-19 21:57:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.98499999999999,201.26999999999998,281.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.735,202.38,199.615,261.56,254.035,233.64499999999998,227.35000000000002,263.02500000000003,279.745,268.065,288.62,285.8,243.0,229.14,235.085,228.10500000000002,220.075,232.685,240.71,266.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.07500000000005,268.39,290.65999999999997,,321.36,,,
2006-02-28 21:51:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.18666666666664,202.05666666666664,281.78,,,,,,,,,,,,,,,,,,,,,,217.69,228.03,215.7,,,,,,,,,,,,,,238.735,202.38,199.615,259.7025,254.035,233.64499999999998,227.35000000000002,263.02500000000003,279.745,268.065,288.62,285.8,243.0,229.14,235.085,228.10500000000002,220.075,232.685,240.71,266.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.07500000000005,268.39,290.65999999999997,,321.36,,,
2006-10-10 21:55:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.61,229.49,204.36,,,,,,,,,,,,,,,,,,,195.26,,265.45,200.48,219.42,223.35,210.91,,,,,,,,,,,,,,,,,250.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-30 21:56:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.245,231.375,203.335,,288.36,,,,,,,,,,,,,,,,285.53,195.26,,265.45,219.93,218.985,226.54,216.055,,,,,,,,,,,,,,,,,252.04500000000002,233.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-25 21:57:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.06,218.8,205.27,287.54,256.18,241.38,259.83,275.94,289.59,276.3,298.64,299.43,240.02,238.53,238.14,241.25,217.66,240.53,244.87,274.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.18,270.39,290.47,,317.06,,,
2008-12-25 21:51:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.39,180.36,201.28,257.34,244.02,238.92,212.44,212.65,281.16,238.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-29 21:58:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.93,205.67,200.93,260.9,239.7,221.59,213.34,240.81,277.43,264.64,287.21,287.59,237.12,230.87,236.48,222.23,212.46,235.6,237.91,265.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.2,,,,,,,,,,,,,,,,,,,,,,235.88,260.89,277.8,,311.93,,,
2011-01-25 21:50:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.75,236.05,196.53,244.56,297.42,,,,,,294.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.64,,,,,,,,,,,,,,,,,,,280.77,282.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-13 21:55:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.68,170.13,178.42,268.01,247.14,229.21,229.39,269.31,285.38,264.49,289.97,288.63,235.66,227.77,236.75,221.69,215.61,232.27,239.16,261.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.15,258.93,276.25,,303.72,,,
2013-05-29 22:09:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.06,,270.72,251.94,270.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.58,,,,295.38,291.72,269.05,258.09,243.1,236.02,217.41,,,,,,,,,,,,,,
2013-06-30 22:09:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.06,276.22,270.68,253.70999999999998,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.58,,,,295.38,291.72,269.05,258.09,243.1,236.02,217.41,,,,,,,,,,,,,,
2013-07-25 22:03:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.39,,280.07,283.89,,,,,,,,,,,,,,,,,,267.06,276.22,270.68,253.70999999999998,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.02,,,,,,269.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.58,,,,295.38,291.72,269.05,258.09,243.1,236.02,217.41,,,,,,,274.81,,,,,,,
2013-09-02 22:09:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.39,,280.07,283.89,,,,,,,,,,,,,,,,,,269.43,270.9,271.33666666666664,252.74333333333334,271.89000000000004,,,,,,,,,,,,,,,214.16,,,,,,213.99,264.11,278.92,263.82,290.94,283.32,240.72,228.52,233.59,216.0,212.3,216.96,236.22,258.19,,,,269.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.58,,,,295.38,291.72,269.05,258.09,243.1,236.02,217.41,,,,,,,255.41,256.64,271.54,,305.94,,,
2013-11-14 22:02:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.25,211.63,277.86,283.89,,,,,,,,,,,,,,,,,,269.43,270.9,271.33666666666664,252.74333333333334,271.89000000000004,,,,,,,,,,,,,,,214.16,,,258.45,,,213.99,264.11,278.92,263.82,290.94,283.32,240.72,228.52,233.59,216.0,212.3,216.96,236.22,258.19,,,,269.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.58,,,,295.38,291.72,269.05,258.09,243.1,236.02,217.41,,,,,,,255.41,256.64,271.54,,305.94,154.29,,
2013-11-30 22:02:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.31333333333336,204.31,268.1566666666667,283.89,,,245.8,,,,,,,,,,,,,,,271.8,264.16333333333336,263.75666666666666,243.32666666666668,260.61999999999995,217.95,245.27,,,,,,,,,,,,,214.16,,,261.92499999999995,,,213.99,264.11,278.92,263.82,290.94,283.32,240.72,228.52,233.59,216.0,212.3,216.96,236.22,258.19,,,,267.09000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41,256.64,271.54,,305.94,154.29,,
2014-01-24 22:08:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.77500000000003,204.31,262.20000000000005,,,,245.8,,,,,,,,,,,,,,,268.68,260.0133333333333,263.05333333333334,240.70333333333335,253.78499999999997,217.95,245.27,,,,,,,,,,,,,217.095,205.93,198.4,260.0566666666667,233.72,267.69,213.99,268.84000000000003,282.33000000000004,267.24,291.475,285.58,238.35,225.905,228.085,222.135,214.99,237.44,236.22,258.19,,,,264.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.01999999999998,256.64,276.56,,310.98,154.29,,
2014-02-02 22:02:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.26,203.71333333333334,268.6066666666667,288.35,,,245.8,,,,,,,,,,,,,,,268.68,260.0133333333333,257.545,235.6,247.71666666666667,216.315,244.78500000000003,,,,,,,,,,,,,217.095,205.93,198.4,260.6625,233.72,267.69,213.99,268.84000000000003,282.33000000000004,267.24,291.475,285.58,238.35,225.905,228.085,222.135,214.99,237.44,236.22,258.19,,,277.14,264.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.01999999999998,256.64,276.56,,310.98,154.29,,
2014-03-13 22:07:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.26,203.71333333333334,268.6066666666667,288.35,,,245.8,,,,,,,,,,,,,,,269.425,257.23,258.1825,236.8,247.3166666666667,216.315,244.78500000000003,,,,,,,,,,,,,221.0,191.375,186.04000000000002,259.012,240.10500000000002,274.16499999999996,,276.82,290.73,271.625,293.48,290.69,241.11,231.72,229.925,227.86,219.12,241.22,240.61,265.84,,,277.14,264.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.03,,281.58,,316.02,154.29,,
