dates,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0080,nzd0532-0081,satname
2022-08-07 22:27:06.729,263.438,298.78200000000004,291.376,294.184,284.18,286.63800000000003,270.12333333333333,293.78499999999997,305.995,314.996,299.6033333333333,292.5,291.60749999999996,290.12666666666667,286.43000000000006,320.882,320.97249999999997,312.17,316.398,311.0,309.565,310.94,314.338,316.23999999999995,320.38599999999997,332.764,319.0983333333333,318.68666666666667,322.945,322.632,332.704,314.7075,310.6225,314.19,309.40333333333336,312.37500000000006,313.898,318.77799999999996,328.37,332.61,339.6166666666666,341.7316666666666,329.4814285714286,327.7714285714286,334.19,336.7733333333333,338.3566666666666,342.2133333333333,345.26250000000005,360.98,345.12800000000004,345.36,365.8275,359.53799999999995,357.154,351.4816666666666,350.585,379.80400000000003,381.59,403.55833333333334,399.1166666666666,401.91333333333336,417.30333333333334,403.74666666666667,332.925,347.1371428571428,342.0933333333333,340.9533333333333,327.5671428571428,340.10833333333335,343.97166666666664,340.812,343.88199999999995,339.15399999999994,337.666,331.006,334.29333333333335,335.33,316.23333333333335,319.854,314.11400000000003,314.04200000000003,306.635,304.8075,306.84000000000003,310.65,325.1175,368.8433333333333,367.716,L9
2022-08-08 22:21:16.880,263.438,298.78200000000004,291.376,294.184,284.18,286.63800000000003,270.12333333333333,293.78499999999997,305.995,314.996,299.6033333333333,292.5,291.60749999999996,290.12666666666667,286.43000000000006,320.882,320.97249999999997,312.17,316.398,311.0,309.565,310.94,314.338,316.23999999999995,320.38599999999997,332.764,319.0983333333333,318.68666666666667,322.945,322.632,332.704,314.7075,310.6225,314.19,301.88428571428574,312.37500000000006,306.60333333333335,311.99833333333333,328.37,326.89285714285717,334.7857142857143,336.8671428571429,327.70124999999996,326.33500000000004,334.19,336.7733333333333,338.3566666666666,342.2133333333333,345.26250000000005,360.98,345.12800000000004,345.36,365.8275,359.53799999999995,357.154,351.4816666666666,350.585,379.80400000000003,381.59,403.55833333333334,399.1166666666666,401.91333333333336,417.30333333333334,403.74666666666667,332.30428571428575,346.61625,342.57,341.99857142857144,330.605,342.4985714285714,345.8542857142857,344.6766666666667,347.3933333333334,344.76499999999993,343.56166666666667,336.79,339.06714285714287,340.60571428571427,316.23333333333335,319.854,314.11400000000003,314.04200000000003,306.635,304.8075,306.84000000000003,310.65,325.1175,368.8433333333333,367.716,L8
2022-08-15 22:27:29.826,267.7916666666667,302.665,297.27,294.6483333333333,291.352,292.4783333333333,281.4475,293.846,305.995,318.565,309.1075,303.045,297.098,297.505,297.7066666666667,323.05833333333334,324.58399999999995,318.6875,321.9533333333333,317.012,317.73400000000004,317.672,319.0733333333333,315.40333333333336,325.64166666666665,337.375,319.4442857142857,318.8285714285715,323.02714285714285,322.3616666666667,329.595,314.668,310.79,313.0285714285714,305.5,314.6271428571429,311.14428571428573,316.5842857142857,331.2866666666667,329.56624999999997,337.765,339.2325,330.9377777777778,329.3977777777778,335.11,338.2625,339.065,342.44,344.366,357.698,344.3883333333333,345.386,363.402,362.56333333333333,357.4483333333333,354.11571428571426,352.2642857142857,379.77000000000004,380.9983333333333,400.6114285714286,399.34142857142854,400.9142857142857,413.9071428571429,401.3671428571429,334.58875,348.37777777777774,344.575,342.985,332.1622222222222,342.05,345.87375,344.3142857142857,346.94714285714286,344.3142857142857,342.9771428571429,339.04,339.3175,339.81875,318.0628571428571,320.8633333333333,315.635,314.98,307.406,306.21400000000006,306.886,309.9,324.8,369.99857142857144,365.43833333333333,L8
2022-09-08 22:27:11.465,276.1683333333333,311.32,305.7,302.01166666666666,298.914,306.64,299.9975,299.255,329.1525,327.21666666666664,312.64000000000004,315.14250000000004,306.93399999999997,303.2966666666667,303.71500000000003,329.46999999999997,332.068,328.89750000000004,333.5883333333333,335.12,328.026,329.11800000000005,326.91499999999996,324.9216666666667,340.3516666666667,343.636,320.8566666666666,319.5216666666667,329.1742857142857,324.55600000000004,334.148,317.64250000000004,313.53000000000003,318.55285714285714,311.69,320.5242857142857,316.8728571428571,322.77285714285716,336.58,339.2275,345.945,348.8625,333.78444444444443,334.2211111111111,337.84000000000003,340.15250000000003,342.6375,348.045,350.27599999999995,363.2099999999999,348.6483333333333,351.294,369.572,368.73,364.2416666666666,359.3542857142857,357.4414285714286,383.08,383.49333333333334,402.55428571428564,401.75571428571436,402.99285714285713,415.8828571428571,405.20714285714286,342.98999999999995,356.2877777777778,351.97625,344.5457142857143,333.02125,344.83,348.2185714285714,348.25333333333333,348.87000000000006,353.1857142857143,352.81857142857143,348.8442857142857,343.2075,341.48625,321.6028571428572,324.1816666666667,324.4633333333333,319.955,307.45,311.614,313.09000000000003,319.3,331.784,373.30428571428564,370.00333333333333,L9
2022-09-16 22:27:36.613,278.5057142857143,312.3442857142857,308.88714285714286,306.48285714285714,303.79833333333335,308.15714285714284,303.652,302.12399999999997,330.466,331.17857142857144,321.845,321.40600000000006,313.14166666666665,312.6475,315.3433333333333,333.03000000000003,334.04,333.236,336.07571428571424,338.685,332.38500000000005,331.86333333333334,329.75142857142856,330.15142857142854,344.31142857142856,349.1483333333333,320.8566666666666,319.5216666666667,334.22,324.55600000000004,337.3633333333333,317.64250000000004,320.182,321.75374999999997,314.46777777777777,323.18375000000003,319.27875,325.29125,338.40000000000003,340.68444444444447,347.0777777777778,349.99888888888887,336.009,336.19,339.21833333333336,342.098,344.01,349.496,351.955,362.97999999999996,350.5757142857143,353.56,369.93,369.4628571428571,366.1842857142857,361.71875,360.33125,383.69571428571425,384.2128571428571,402.30125,402.83250000000004,403.6325,414.355,406.04125,344.68555555555554,357.63800000000003,353.5011111111111,345.95625,335.27777777777777,345.23499999999996,348.32875,348.7728571428571,349.29857142857145,352.7375,352.70875,348.61,341.97999999999996,340.7077777777778,322.1575,323.6657142857143,323.7442857142857,319.9214285714285,308.7966666666667,312.46666666666664,313.98833333333334,319.52500000000003,332.2633333333333,374.62125,371.4814285714286,L8
2022-12-13 22:27:25.324,292.14250000000004,310.92400000000004,317.82,306.32000000000005,307.704,312.36,311.7025,294.84666666666664,332.41333333333336,334.2875,322.175,328.59000000000003,321.0325,322.6633333333333,329.42999999999995,330.752,333.546,335.516,343.23400000000004,354.3025,343.3275,344.15999999999997,341.10999999999996,341.66499999999996,361.29749999999996,366.69666666666666,317.2,318.09999999999997,335.83,320.02,338.53,322.37,331.8533333333333,317.252,311.712,327.40000000000003,316.22499999999997,321.9016666666667,336.29799999999994,338.53166666666664,345.32166666666666,347.64166666666665,329.72285714285715,331.18142857142857,336.4583333333333,340.046,343.012,348.58000000000004,352.692,363.68600000000004,350.35999999999996,352.27,368.986,361.168,359.442,355.01666666666665,358.84666666666664,385.66400000000004,379.4,401.81666666666666,398.89000000000004,396.8516666666667,405.91,392.66,343.2085714285714,352.5628571428571,351.63714285714286,340.5216666666667,329.0842857142857,340.4066666666667,343.055,343.99799999999993,346.502,351.9483333333333,349.80333333333334,348.445,340.17428571428576,337.7742857142857,315.7,318.744,321.552,316.95799999999997,302.656,305.386,306.842,311.96999999999997,329.538,372.64333333333326,370.802,L9
2022-12-21 22:27:21.309,294.06800000000004,311.4866666666667,319.48400000000004,308.33,309.37166666666667,312.50166666666667,312.71799999999996,299.305,329.74,335.776,325.296,329.976,323.574,324.48249999999996,331.1766666666667,331.27833333333336,335.02,335.516,343.02833333333336,351.738,343.28999999999996,345.38599999999997,341.722,343.724,361.09000000000003,366.64250000000004,317.2,318.09999999999997,339.755,332.97999999999996,342.2575,322.37,343.66499999999996,319.91333333333336,316.49999999999994,330.12399999999997,316.22499999999997,321.9016666666667,336.29799999999994,340.34857142857146,345.32166666666666,347.64166666666665,335.705,336.65,338.0316666666667,340.64833333333337,344.78,349.79833333333335,352.6466666666667,357.676,351.7033333333333,353.9433333333333,363.44,363.06666666666666,361.40166666666664,362.8283333333333,363.52500000000003,384.63000000000005,386.784,398.95166666666665,401.71333333333337,400.7383333333334,396.92,393.9783333333333,353.96,363.6457142857143,357.8333333333333,345.478,342.466,342.47166666666664,343.87166666666667,343.84166666666664,345.73333333333335,349.82571428571424,347.58,347.86571428571426,339.1557142857143,333.01714285714286,322.3983333333333,318.00166666666667,320.32166666666666,318.85999999999996,305.8333333333333,305.386,306.842,314.61999999999995,331.6666666666667,370.3866666666667,367.31399999999996,L8
2022-12-29 22:27:24.705,286.84,306.55285714285714,313.82166666666666,305.4557142857143,305.9214285714285,308.00857142857143,306.47666666666663,294.87,321.396,329.96166666666664,321.59,324.2416666666667,317.75500000000005,316.46999999999997,321.1375,327.38,332.07571428571424,331.2483333333334,337.53285714285715,342.7,336.25666666666666,337.3633333333333,334.42,336.215,352.545,356.392,317.14750000000004,318.605,336.59000000000003,329.0925,335.86800000000005,318.76,335.578,317.05285714285714,313.3528571428571,324.75,314.6114285714285,319.76000000000005,332.24499999999995,337.35875,342.0585714285714,344.03428571428566,333.62,334.0828571428571,336.7114285714286,339.56714285714287,343.39285714285717,348.65857142857146,351.63142857142856,355.72499999999997,349.77714285714285,351.73285714285714,360.37000000000006,359.4614285714286,357.95285714285717,359.47999999999996,360.64428571428573,384.36428571428576,386.3883333333333,396.4328571428572,398.72285714285715,399.09857142857146,396.09142857142854,391.5014285714286,353.265,363.93625000000003,357.8333333333333,345.478,334.71666666666664,342.47166666666664,343.87166666666667,343.84166666666664,345.21857142857147,347.08,343.48375,344.195,335.7825,329.31375,318.14142857142855,314.4157142857143,315.51714285714286,314.76142857142855,301.59857142857146,300.3933333333334,302.435,314.9971428571429,329.98142857142864,367.8442857142857,364.17,L9
2023-01-14 22:27:21.562,281.43857142857144,302.61125000000004,309.5385714285714,303.17625,303.04,304.2125,301.73999999999995,291.76500000000004,315.5733333333333,325.62857142857143,318.67,319.92,313.42,310.81166666666667,314.608,323.95375,329.24125,327.7814285714286,333.19,335.92571428571426,330.9685714285714,331.37857142857143,328.9585714285714,330.6257142857143,345.8985714285714,349.3533333333333,316.848,318.82399999999996,334.10625,326.57,331.3883333333333,316.02,330.02500000000003,314.42875000000004,310.60499999999996,320.56,313.0475,317.85875000000004,328.9842857142857,334.94777777777773,339.46,341.2175,331.81375,331.83,335.4175,338.08375,342.0575,346.70125,350.2075,353.6857142857143,347.07375,348.98375,356.9114285714286,356.465,354.79125,356.38624999999996,357.94625,382.83125,386.32714285714286,395.62,396.65125,397.76375,395.89750000000004,395.03375,349.99888888888887,360.1355555555556,354.0342857142858,343.18666666666667,333.3957142857143,339.94714285714286,342.2085714285714,341.41999999999996,343.9325,344.6688888888889,340.4844444444445,340.9566666666667,333.6955555555556,327.65,316.34625,313.19124999999997,313.7725,312.84749999999997,299.515,298.53000000000003,300.60714285714283,311.79125,327.605,365.6675,360.7042857142857,L9
2023-01-30 22:27:25.570,276.935,298.9822222222222,305.78375,300.82,300.56666666666666,301.0155555555555,297.59875,288.85,310.7428571428572,321.96500000000003,316.02875,316.2675,309.6275,306.3328571428571,309.62333333333333,321.59555555555556,326.2366666666667,324.30875000000003,329.3544444444444,330.45375,326.5,326.41125,324.37125,325.54625,340.215,343.15000000000003,315.55333333333334,317.8616666666667,331.6166666666667,323.84999999999997,327.5514285714286,313.55833333333334,325.58714285714285,312.12,308.12888888888887,317.0925,311.5211111111111,315.99555555555554,326.20125,332.644,337.05555555555554,338.8022222222222,330.37,330.00888888888886,335.4175,337.6255555555556,340.9788888888889,345.46666666666664,349.34222222222223,351.86375,345.6622222222222,347.68888888888887,355.19375,354.31333333333333,352.9622222222222,354.45666666666665,356.4566666666667,381.47333333333336,385.79625,394.9011111111111,396.9611111111111,397.75333333333333,395.97333333333336,395.01666666666665,347.191,357.03000000000003,351.05875000000003,341.56857142857143,332.285,338.185,340.47375,339.07,341.9977777777778,342.41700000000003,339.075,338.978,332.478,326.62600000000003,315.86777777777775,312.7711111111111,312.69888888888886,311.93,299.26,298.22875,301.73375,311.79125,327.605,364.05,358.9425,L9
2023-02-23 22:27:02.902,269.76142857142855,291.66875,303.0585714285714,302.32125,298.02625,298.1775,295.67,286.5942857142857,308.11625000000004,320.50857142857143,313.65999999999997,314.26714285714286,308.65857142857146,300.5,304.825,316.95,323.46624999999995,318.9357142857143,321.98,322.88,319.70714285714286,317.9342857142857,316.43,320.9,334.68,332.29833333333335,315.43600000000004,318.808,333.69875,323.28,323.7483333333333,306.39399999999995,322.43666666666667,312.66375000000005,312.38428571428574,314.94714285714286,313.2785714285714,316.51000000000005,320.3228571428572,334.30375,336.2057142857143,338.2042857142857,329.1228571428572,328.9371428571429,335.38714285714286,337.3475,341.485,347.10875,351.795,351.59499999999997,347.46000000000004,347.62,354.04,352.09125000000006,352.53,352.935,355.47375,379.53125,386.53999999999996,392.52625,397.71875,399.65999999999997,398.25,396.92125,347.5775,357.17,349.95666666666665,338.276,327.005,335.12833333333333,337.4583333333333,334.355,339.00428571428574,338.815,335.13625,333.46875,327.025,320.3125,314.585,311.63,311.66499999999996,311.27625,298.84375,297.00428571428574,301.84285714285716,314.32857142857137,329.7557142857143,363.32624999999996,358.72875,L8
2023-04-20 22:26:49.179,256.2366666666666,279.34857142857146,289.50666666666666,290.92285714285714,287.83,282.5514285714286,278.8616666666667,279.77714285714285,289.9557142857143,304.54,305.37857142857143,299.8333333333333,293.41333333333336,289.60499999999996,294.5833333333333,305.25857142857143,314.78428571428566,305.87333333333333,307.15857142857146,301.0883333333333,304.37166666666667,302.52000000000004,301.80833333333334,302.89166666666665,312.555,319.73499999999996,312.88500000000005,316.06666666666666,320.81142857142856,319.63,314.27166666666665,304.1816666666667,312.9583333333333,301.49142857142857,298.8616666666666,302.72499999999997,301.39,304.09833333333336,309.8216666666667,319.71000000000004,321.24,322.3933333333334,319.26166666666666,317.4266666666667,327.41333333333336,331.21000000000004,335.0057142857143,338.61857142857144,342.3557142857143,343.25714285714287,338.25714285714287,339.0214285714286,347.4816666666666,342.79,343.4414285714286,345.25857142857143,345.5585714285714,376.345,385.2916666666667,389.76500000000004,394.0233333333333,396.78666666666663,396.16,392.68333333333334,337.4371428571429,344.8828571428572,334.91600000000005,333.98,324.09166666666664,330.89,333.635,329.03833333333336,335.1528571428571,327.73999999999995,322.4742857142857,320.2471428571429,319.2314285714286,313.1285714285714,306.59857142857146,304.4328571428572,299.94571428571425,303.0242857142857,291.08,285.49833333333333,293.91600000000005,300.9266666666667,318.18666666666667,351.67428571428576,350.13142857142856,L9
2023-04-28 22:26:27.911,255.07999999999998,279.34857142857146,293.15857142857146,290.92285714285714,291.3875,282.5514285714286,278.8616666666667,279.77714285714285,289.9557142857143,304.54,305.37857142857143,299.8333333333333,293.41333333333336,289.60499999999996,294.5833333333333,305.25857142857143,314.78428571428566,305.87333333333333,307.15857142857146,301.0883333333333,304.37166666666667,302.52000000000004,301.80833333333334,302.89166666666665,312.555,319.73499999999996,312.88500000000005,316.06666666666666,320.81142857142856,319.63,314.27166666666665,304.1816666666667,312.9583333333333,301.49142857142857,298.8616666666666,306.52,301.39,304.09833333333336,314.87,322.70625,325.52571428571434,326.36857142857144,323.17,320.3771428571429,328.0414285714286,331.2125,335.22625,339.06125,342.57750000000004,343.81374999999997,338.995,339.9725,348.3542857142857,344.20125,345.09625,346.49625000000003,347.79125,376.7714285714286,385.9700000000001,390.6671428571429,394.78000000000003,398.3328571428571,397.83,395.70714285714286,338.50375,345.57875,338.71333333333337,337.2666666666667,327.3085714285714,333.67285714285714,334.5785714285715,330.49142857142857,336.03125,329.25125,324.0475,321.0625,320.17875000000004,314.39875,307.60499999999996,305.60625,301.19,303.85125,292.71500000000003,288.79,296.945,300.9266666666667,319.61285714285714,353.73375,351.77125,L8
2023-05-06 22:26:37.327,251.98749999999998,276.4475,293.15857142857146,288.46250000000003,291.3875,279.12874999999997,275.47714285714284,276.9225,286.94125,300.5057142857143,302.33875,296.3114285714286,289.9557142857143,286.1171428571428,291.13,302.0475,311.61125,302.4342857142857,304.425,296.8957142857143,300.5385714285714,297.99857142857144,301.80833333333334,297.9628571428571,308.17999999999995,315.36285714285714,309.34857142857146,311.61285714285714,316.3325,319.63,314.27166666666665,304.1816666666667,312.9583333333333,301.49142857142857,298.8616666666666,306.52,295.63571428571424,298.9742857142857,314.87,322.70625,325.52571428571434,326.36857142857144,323.17,317.9075,328.0414285714286,331.2125,335.22625,339.06125,342.57750000000004,343.81374999999997,338.995,339.9725,348.3542857142857,344.20125,345.09625,346.49625000000003,347.79125,376.7714285714286,385.9700000000001,390.6671428571429,394.78000000000003,398.3328571428571,397.83,395.70714285714286,335.4277777777778,341.77555555555557,338.71333333333337,337.2666666666667,326.04875,329.7725,330.2625,327.23625,336.03125,329.25125,324.0475,321.0625,320.17875000000004,314.39875,307.60499999999996,305.60625,301.19,303.85125,292.71500000000003,288.79,296.945,300.9266666666667,319.61285714285714,353.73375,351.77125,L9
2023-06-16 22:20:06.681,251.98749999999998,276.4585714285714,293.15857142857146,288.2628571428572,292.15714285714284,278.9028571428571,275.47714285714284,276.9328571428572,286.96285714285716,300.5057142857143,302.3985714285714,296.3114285714286,289.9557142857143,286.1171428571428,291.13,302.14285714285717,311.4485714285714,300.63,304.1414285714286,296.8957142857143,300.5385714285714,297.99857142857144,301.80833333333334,297.9628571428571,308.17999999999995,315.36285714285714,307.99499999999995,310.09666666666664,315.7985714285714,319.72999999999996,314.27166666666665,303.26800000000003,312.9583333333333,301.81666666666666,298.8616666666666,306.52,294.31166666666667,297.8733333333334,315.555,323.6242857142857,326.1566666666667,326.9816666666666,323.6116666666667,315.015,328.3314285714286,330.99285714285713,334.8357142857143,338.17571428571426,348.87,349.03999999999996,338.85625,347.85,349.02500000000003,345.0671428571428,345.9985714285714,344.69,349.49625,376.295,385.7257142857143,390.37833333333333,391.32714285714286,397.3566666666666,405.33714285714285,397.4585714285714,332.4166666666667,338.81333333333333,339.85600000000005,338.036,323.31,327.14,327.27625,327.7525,335.6825,331.7775,327.34375,323.6975,320.82142857142856,314.34857142857146,307.9528571428571,305.61,301.15000000000003,308.20375,296.39375,290.5057142857143,298.468,293.88,319.74,353.6225,357.22125,L9
2023-06-23 22:26:17.575,245.7475,270.15166666666664,293.1614285714286,289.28000000000003,292.7442857142857,279.6328571428572,268.5933333333333,277.4842857142857,281.17,293.635,299.26142857142855,292.92,286.2371428571428,280.79285714285714,291.25857142857143,303.2857142857143,313.08714285714285,308.1114285714285,297.8316666666667,289.465,293.43833333333333,289.28333333333336,293.336,288.9633333333333,299.49999999999994,306.8433333333333,307.99499999999995,310.09666666666664,308.53499999999997,311.896,306.438,303.26800000000003,299.73,295.536,290.546,307.61285714285714,301.86428571428576,297.8733333333334,321.6985714285714,325.1628571428572,331.46857142857147,331.45142857142855,328.0357142857143,315.5622222222222,330.4742857142857,332.8128571428571,335.46714285714285,339.74000000000007,350.96625,351.15999999999997,340.96500000000003,349.85499999999996,351.65000000000003,340.48499999999996,348.84285714285716,340.4642857142857,346.05571428571426,378.05833333333334,387.5728571428571,394.77666666666664,388.7916666666667,399.06666666666666,407.17285714285714,396.46000000000004,328.2366666666667,335.2088888888889,342.0716666666667,339.84166666666664,325.45444444444445,325.43625,327.27,327.86125,336.80625,332.54625000000004,329.08250000000004,323.46000000000004,319.32428571428574,316.42142857142863,307.7057142857143,306.75142857142856,301.8671428571428,307.125,295.7975,295.46,304.15500000000003,287.082,322.0983333333333,350.6085714285714,358.60625,L9
2023-07-25 22:26:33.997,250.0557142857143,267.23499999999996,295.295,290.83666666666664,298.8016666666667,284.84,267.924,277.70166666666665,279.108,292.27,298.7283333333333,292.8,286.305,280.755,296.40500000000003,306.11333333333334,317.955,313.92833333333334,296.418,288.13599999999997,291.99800000000005,288.03200000000004,292.28,286.98,298.104,305.52599999999995,305.81,307.168,306.004,309.8525,306.03999999999996,302.845,298.835,295.4475,290.59,309.73333333333335,306.365,293.94500000000005,325.03833333333336,331.77166666666665,336.425,336.2583333333333,332.74833333333333,315.50375,331.634,333.78200000000004,336.09799999999996,340.672,353.65833333333336,353.64333333333326,343.55833333333334,355.105,357.18,342.3975,354.396,341.82599999999996,347.994,388.25,395.26,406.288,392.45500000000004,403.88199999999995,415.50666666666666,395.59000000000003,327.1125,332.66125,345.2633333333333,341.24,330.1975,325.97375,327.66625,328.38625,336.61857142857144,334.10714285714283,333.0571428571429,325.50857142857143,322.2916666666667,320.725,312.9016666666667,310.35499999999996,305.71,311.09857142857146,301.81,300.6742857142857,313.72249999999997,276.26666666666665,325.4375,350.24799999999993,363.415,L9
2023-09-19 22:27:02.596,249.91166666666666,263.67,297.48,291.146,301.264,285.496,266.28,276.64,275.135,288.97,296.5,291.228,285.392,279.4,297.41999999999996,303.24,316.928,315.706,294.2075,284.81,289.09250000000003,285.115,287.6366666666667,284.3875,296.0675,303.34,301.6275,302.40500000000003,301.21500000000003,305.8966666666667,303.8,300.5333333333333,296.40333333333336,292.7633333333333,287.90333333333336,311.27799999999996,305.688,287.94666666666666,326.744,333.478,337.434,337.71000000000004,333.89199999999994,314.20714285714286,331.988,334.4375,336.405,341.2375,355.292,356.93600000000004,346.388,361.43999999999994,362.75,344.24333333333334,359.02500000000003,342.34250000000003,350.6,392.5425,395.894,409.38,387.17,403.83250000000004,417.912,393.0466666666666,326.2142857142857,331.62,344.354,340.846,328.9271428571428,324.3228571428572,326.35857142857145,328.2914285714286,336.8283333333333,335.465,333.185,325.91,322.46,320.53200000000004,313.13199999999995,310.21,305.298,312.215,301.0833333333333,299.265,310.4666666666667,269.72666666666663,324.08500000000004,350.01,366.89,L8
2023-10-05 22:27:04.875,249.54285714285714,266.0775,295.03333333333336,290.235,298.4866666666667,284.0783333333333,267.412,275.535,275.794,290.17600000000004,296.17833333333334,291.0316666666667,284.9816666666667,279.51,295.4816666666666,301.29,314.93,313.9866666666667,295.336,286.184,290.17400000000004,286.696,289.485,286.582,298.18199999999996,304.808,303.448,304.17600000000004,302.93600000000004,307.2525,304.48,301.21,297.4525,293.265,287.95,307.88666666666666,304.55333333333334,291.265,323.355,329.9316666666667,333.92,333.95,331.46,314.53499999999997,331.31666666666666,333.86199999999997,335.98,340.59000000000003,353.13333333333327,354.57166666666666,345.82,358.34999999999997,358.18,343.2425,355.62,341.96400000000006,349.892,388.608,392.04,403.758,386.3125,400.36600000000004,412.0933333333333,388.13,325.64,330.89250000000004,341.97166666666664,338.5983333333333,328.205,324.03125,326.80125,328.4975,336.3328571428571,334.7271428571429,332.02714285714285,324.52714285714285,321.5733333333333,319.4216666666667,311.84999999999997,309.08666666666664,304.87833333333333,310.6657142857143,299.15142857142854,296.75999999999993,303.08500000000004,273.15749999999997,322.57399999999996,351.28799999999995,365.02,L8
2023-10-21 22:27:08.014,249.67000000000002,265.075,293.915,289.83833333333337,298.35833333333335,284.12166666666667,267.572,274.98499999999996,274.31399999999996,288.878,295.39666666666665,290.71166666666664,284.19166666666666,279.0883333333333,295.32666666666665,299.9683333333333,314.175,314.185,295.404,286.62399999999997,289.728,286.906,288.7125,286.964,298.996,303.812,303.06,303.35,302.072,306.53499999999997,303.3775,293.9925,294.88750000000005,291.3925,289.36999999999995,305.90500000000003,301.95,286.8125,319.07500000000005,326.70666666666665,330.96666666666664,330.0883333333333,329.4216666666667,312.92625,334.40833333333336,338.076,338.974,343.65999999999997,358.59666666666664,358.53,348.91,360.19166666666666,354.37600000000003,342.96500000000003,351.874,337.838,348.77200000000005,384.6383333333333,388.09000000000003,397.39000000000004,380.114,393.8416666666667,405.2042857142857,380.212,323.29875000000004,329.53,340.64666666666665,335.43,325.71625,323.28999999999996,325.27875,329.71285714285716,338.2366666666666,337.12,329.51714285714286,323.61857142857144,321.0566666666667,319.14500000000004,312.38000000000005,309.5983333333333,305.6983333333333,311.0,300.5357142857143,301.5033333333333,292.92600000000004,274.85249999999996,325.11199999999997,356.034,363.21333333333337,L8
2023-10-22 22:21:02.157,244.23375000000001,265.075,293.915,289.83833333333337,289.54571428571427,278.74,267.572,274.98499999999996,274.31399999999996,288.878,289.66999999999996,284.38,285.22285714285715,275.79857142857145,292.6857142857143,299.9683333333333,314.175,314.185,295.404,281.42,285.06666666666666,290.82166666666666,294.192,286.964,298.996,303.812,303.06,303.35,302.072,306.53499999999997,307.87800000000004,293.9925,294.88750000000005,291.3925,294.6475,305.90500000000003,301.95,286.8125,319.07500000000005,326.70666666666665,330.96666666666664,330.0883333333333,329.4216666666667,312.92625,334.40833333333336,338.076,338.974,343.65999999999997,358.59666666666664,358.53,348.91,360.19166666666666,354.37600000000003,342.96500000000003,351.874,337.838,348.77200000000005,384.6383333333333,388.09000000000003,397.39000000000004,380.114,393.8416666666667,405.2042857142857,380.212,323.29875000000004,329.53,340.64666666666665,335.43,325.71625,323.28999999999996,325.27875,329.71285714285716,347.34142857142854,337.12,329.51714285714286,323.61857142857144,321.0566666666667,319.14500000000004,312.38000000000005,309.5983333333333,305.6983333333333,311.0,300.5357142857143,301.5033333333333,292.92600000000004,274.85249999999996,325.11199999999997,356.034,363.21333333333337,L9
2023-10-29 22:27:09.154,243.6757142857143,265.075,289.684,289.83833333333337,285.0883333333333,278.74,267.572,274.98499999999996,274.31399999999996,288.878,289.66999999999996,284.38,285.22285714285715,275.79857142857145,292.6857142857143,299.9683333333333,314.175,314.185,295.404,281.42,285.06666666666666,290.82166666666666,303.6766666666667,286.964,298.996,303.812,303.06,303.35,302.072,306.53499999999997,317.1766666666667,293.9925,294.88750000000005,291.3925,305.67600000000004,301.228,301.95,286.8125,313.85800000000006,323.312,326.912,326.062,325.98199999999997,309.3328571428571,337.01500000000004,341.162,342.73199999999997,346.03999999999996,360.835,359.97499999999997,351.3966666666667,362.90400000000005,354.57250000000005,349.735,356.36600000000004,341.314,345.11,386.3316666666667,389.17285714285714,400.8566666666666,375.3125,391.088,407.21571428571434,371.8025,320.06,326.5414285714286,337.236,331.77599999999995,322.7314285714286,319.4214285714285,328.09875,328.13000000000005,350.2371428571429,340.84833333333336,331.98857142857145,327.40285714285716,324.20166666666665,320.92833333333334,315.4316666666667,311.70166666666665,308.535,313.1014285714286,302.89142857142855,304.0266666666667,288.135,274.85249999999996,328.258,361.23199999999997,366.77333333333337,L9
