dates,nzd0059-0000,nzd0059-0001,nzd0059-0002,nzd0059-0003,nzd0059-0004,nzd0059-0005,nzd0059-0006,nzd0059-0007,nzd0059-0008,nzd0059-0009,nzd0059-0010,nzd0059-0011,nzd0059-0012,nzd0059-0013,nzd0059-0014,nzd0059-0015,nzd0059-0016,nzd0059-0017,nzd0059-0018,nzd0059-0019,nzd0059-0024,nzd0059-0025,nzd0059-0026,nzd0059-0027,nzd0059-0028,nzd0059-0029,nzd0059-0030,nzd0059-0031,nzd0059-0032,nzd0059-0033,nzd0059-0034,nzd0059-0035,nzd0059-0036,nzd0059-0037,nzd0059-0038,nzd0059-0039,nzd0059-0040,nzd0059-0041,nzd0059-0042,nzd0059-0043,nzd0059-0044,nzd0059-0045,nzd0059-0046,nzd0059-0047,nzd0059-0048,nzd0059-0057,nzd0059-0058,nzd0059-0059,nzd0059-0060,nzd0059-0061,nzd0059-0063,nzd0059-0064,nzd0059-0065,nzd0059-0066,nzd0059-0067,nzd0059-0068,nzd0059-0069,nzd0059-0070,nzd0059-0071,nzd0059-0074,nzd0059-0075,nzd0059-0076,nzd0059-0077,nzd0059-0079,nzd0059-0080,nzd0059-0081,nzd0059-0082,nzd0059-0083,nzd0059-0084,nzd0059-0085,nzd0059-0086,nzd0059-0087,nzd0059-0088,nzd0059-0089,nzd0059-0090,nzd0059-0091,nzd0059-0092,nzd0059-0093,nzd0059-0094,nzd0059-0020,nzd0059-0021,nzd0059-0022,nzd0059-0023,nzd0059-0049,nzd0059-0050,nzd0059-0051,nzd0059-0052,nzd0059-0053,nzd0059-0054,nzd0059-0055,nzd0059-0056,nzd0059-0062,nzd0059-0072,nzd0059-0073,nzd0059-0078,satname
2018-06-26 22:16:36.823,246.21999999999997,242.18800000000002,232.49200000000002,220.07600000000002,226.47199999999998,222.352,224.552,222.372,212.032,207.474,197.035,193.695,285.83,,,,,,401.02,402.45,,,203.47,,,,210.44,205.62666666666667,212.42333333333332,215.61499999999998,203.26333333333332,204.29999999999998,195.92999999999998,195.5,200.26749999999998,221.435,203.14,219.55,209.265,216.49,218.69500000000002,213.99,228.54000000000002,227.90999999999997,201.04999999999998,188.225,208.09666666666666,218.26333333333332,214.59500000000003,,203.21,191.45,,,,242.38,189.6,244.22500000000002,195.57,,,,,248.64,,181.8,190.65,191.75,199.8,211.05999999999997,216.735,210.925,207.78,196.6,192.45,199.98,206.8,,209.24,,,,,198.20999999999998,197.015,197.01749999999998,200.87,201.405,204.9275,204.552,195.1225,191.98,193.2,185.9,,L8
2018-07-28 22:16:51.607,246.21999999999997,241.19000000000003,233.31833333333336,219.16333333333333,225.46333333333334,229.05333333333337,224.63,224.91833333333332,213.70000000000002,209.87166666666667,196.76333333333332,192.78333333333333,285.83,,,,,,401.02,402.45,,,203.47,,,,210.44,205.62666666666667,212.42333333333332,215.61499999999998,203.26333333333332,204.29999999999998,195.92999999999998,195.5,200.26749999999998,221.435,203.14,208.055,206.0233333333333,210.43999999999997,210.48333333333335,209.56333333333336,221.70333333333335,219.54,197.685,188.225,208.09666666666666,218.26333333333332,214.59500000000003,,203.21,191.45,,,,242.38,189.6,244.22500000000002,195.57,,,,,248.64,,181.8,190.65,191.75,199.8,211.05999999999997,216.735,210.925,207.78,196.6,192.45,199.98,206.8,,209.24,,,,,197.36,197.552,196.982,201.696,208.08200000000002,210.20999999999998,210.3083333333333,200.648,191.98,193.2,185.9,,L8
2018-08-29 22:17:08.269,246.27999999999997,241.84399999999997,227.87400000000002,210.096,219.1,223.122,211.72799999999998,214.112,206.06199999999998,201.738,195.86333333333334,191.76666666666668,,,,,,,401.02,402.45,,,,214.08,217.25,196.45,232.5,209.43666666666664,214.97666666666666,204.82333333333335,199.9333333333333,202.17333333333332,196.88,191.95666666666668,192.17,201.18,207.78,205.995,206.95499999999998,193.185,194.06,200.71,208.03,202.8,191.33333333333334,,244.8,248.56,240.58,,205.815,195.06,195.63,199.85,194.43,197.78,203.69,195.6,195.71,,,,,,,,182.01,208.66,192.0,191.59,197.34,198.71,206.21,202.53,198.79,189.0,191.45,,,,,,,192.946,193.028,195.01399999999998,196.848,204.47,208.98200000000003,209.71599999999998,202.72250000000003,204.76,198.26,,,L8
2018-11-01 22:17:30.804,246.27999999999997,241.84399999999997,224.54833333333332,208.91333333333333,216.78166666666667,219.71166666666667,209.3983333333333,211.79666666666665,206.06199999999998,201.738,195.86333333333334,191.76666666666668,,,,,,,401.02,402.45,,,,214.08,217.25,196.45,232.5,209.43666666666664,214.97666666666666,204.82333333333335,199.9333333333333,202.17333333333332,196.88,191.95666666666668,192.17,201.18,207.78,205.995,206.95499999999998,193.185,194.06,200.71,208.03,202.8,191.33333333333334,,244.8,248.56,240.58,,205.815,195.06,195.63,199.85,194.43,197.78,203.69,195.6,195.71,,,,,,,,182.01,208.66,192.0,191.59,197.34,198.71,206.21,202.53,198.79,189.0,191.45,,,,,,,192.946,193.028,195.01399999999998,196.848,204.47,208.98200000000003,209.71599999999998,202.72250000000003,204.76,198.26,,,L8
2018-12-03 22:17:30.217,245.98749999999998,242.214,223.335,208.96666666666667,215.30000000000004,219.67499999999998,208.64333333333335,211.63333333333333,205.686,201.664,196.35,191.70666666666668,,,,,,,,,,,,214.08,217.25,196.45,232.5,205.12,220.54500000000002,203.99,195.18,197.755,193.95,194.16500000000002,202.49,201.18,207.78,205.995,206.95499999999998,193.185,194.06,200.71,208.03,198.995,199.98333333333335,,244.8,248.56,240.58,,205.815,195.06,195.63,199.85,194.43,197.78,203.69,195.6,195.71,,,,,,,,182.01,208.66,195.9,191.59,197.34,198.71,206.21,202.53,198.79,189.0,191.45,257.5,,,,,,196.8066666666667,202.535,207.89000000000001,198.07666666666668,211.48333333333332,212.32000000000002,215.38666666666663,214.96000000000004,204.76,198.26,,,L8
2019-01-04 22:17:27.803,259.31999999999994,250.5533333333333,223.95,212.64000000000001,219.52250000000004,227.79500000000002,211.41500000000002,215.33999999999997,211.12,206.84666666666666,196.35,191.70666666666668,,243.43,,,,,,,,,206.52,221.645,227.28,196.45,236.015,205.12,224.35333333333332,213.90666666666667,207.96,208.64666666666668,193.95,194.16500000000002,221.96,213.715,219.135,214.85666666666668,216.29666666666665,193.185,194.06,200.71,221.07999999999998,203.53666666666666,205.52249999999998,216.28,217.96,220.96,223.09,229.43,216.79000000000002,214.58500000000004,216.66,210.37,203.115,207.58000000000004,209.86,203.12,211.79500000000002,248.7,244.42,283.79,229.96,204.84,219.28,,182.01,208.66,195.9,214.465,197.34,198.71,206.21,202.53,198.79,189.0,191.45,277.59000000000003,,,,,,206.87666666666667,211.8775,218.44250000000002,216.0233333333333,225.65333333333334,218.13333333333333,223.95333333333335,217.33,221.57,206.20499999999998,,215.7,L8
2019-01-20 22:17:24.544,243.46333333333328,245.80249999999998,220.76999999999998,209.464,215.602,227.79500000000002,211.41500000000002,215.33999999999997,211.12,206.84666666666666,196.35,191.70666666666668,,243.43,,,,,,,,,206.52,221.645,227.28,196.45,236.015,205.12,224.35333333333332,213.90666666666667,207.96,208.64666666666668,193.95,194.16500000000002,221.96,213.715,219.135,214.85666666666668,216.29666666666665,193.185,194.06,200.71,221.07999999999998,203.53666666666666,205.52249999999998,216.28,217.96,220.96,223.09,229.43,216.79000000000002,214.58500000000004,216.66,210.37,203.115,207.58000000000004,209.86,203.12,211.79500000000002,248.7,244.42,283.79,229.96,204.84,219.28,,182.01,208.66,195.9,214.465,197.34,198.71,206.21,202.53,198.79,189.0,191.45,277.59000000000003,,,,,,206.87666666666667,208.82000000000002,218.44250000000002,218.5075,215.875,214.4525,215.8825,217.33,221.57,206.20499999999998,,215.7,L8
2019-02-05 22:17:21.574,239.78499999999997,244.70749999999998,217.00799999999998,207.766,213.214,213.52,206.88,207.8125,204.64666666666668,203.33,196.41499999999996,192.07999999999998,,243.43,,,,,,,,,206.52,221.645,227.28,196.45,236.015,205.12,224.35333333333332,213.90666666666667,207.96,208.64666666666668,193.95,194.16500000000002,221.96,213.715,219.135,224.00500000000002,224.675,188.03,,,234.13,203.905,211.49999999999997,216.28,217.96,220.96,223.09,229.43,216.79000000000002,214.58500000000004,216.66,210.37,203.115,207.58000000000004,209.86,203.12,211.79500000000002,248.7,244.42,283.79,229.96,204.84,219.28,,182.01,208.66,195.9,214.465,197.34,198.71,206.21,202.53,198.79,189.0,191.45,277.59000000000003,,,,,,213.76,211.10000000000002,225.64333333333335,223.01,209.57000000000002,202.925,201.895,214.62,221.57,206.20499999999998,,215.7,L8
2019-04-26 22:16:59.330,229.42749999999998,234.645,216.012,205.094,206.85399999999998,207.485,206.0775,206.77999999999997,203.42999999999998,202.49666666666667,194.625,191.565,,243.43,,,,,,,,,206.52,229.21,237.31,,239.53,190.455,212.6833333333333,209.50666666666666,206.91666666666666,204.33333333333334,185.41500000000002,187.35500000000002,241.43,226.25,230.49,232.58,234.98,,,,234.13,203.905,216.93499999999995,216.28,217.96,220.96,223.09,229.43,229.56,234.11,237.69,220.89,211.8,217.38,216.03,210.64,227.88,248.7,244.42,283.79,229.96,204.84,219.28,,,,199.8,237.34,,,,,,,,277.59000000000003,,,,,,216.33,209.965,219.82333333333335,218.48666666666668,210.31000000000003,208.3725,200.98499999999999,207.015,238.38,214.15,,215.7,L8
2019-06-29 22:17:29.720,226.25749999999996,234.265,217.4175,206.6525,206.86,208.71000000000004,209.135,211.78666666666663,210.90333333333334,206.32666666666668,197.29,214.58999999999997,266.16,256.25,,,,,,,,,206.52,229.21,237.31,,239.53,191.33,215.84999999999997,215.445,214.06,211.09,185.84,186.06,241.43,226.25,230.49,232.58,234.98,,,,234.13,212.62,222.14,216.28,217.96,220.96,223.09,229.43,229.56,234.11,237.69,220.89,211.8,207.03500000000003,207.1,207.885,223.35500000000002,248.7,244.42,283.79,229.96,204.84,219.28,,,,,237.34,,,,,,,,297.68,,,,,,216.33,204.1,207.195,218.48666666666668,210.31000000000003,208.3725,200.98499999999999,207.015,238.38,203.64499999999998,,215.7,L8
2019-10-03 22:17:57.660,232.26499999999993,236.845,221.48999999999998,211.87,212.18,211.96,211.39,213.90999999999997,215.04500000000002,203.835,204.67333333333332,213.03666666666666,266.16,269.07,,,222.11,,,,,,,,,,,191.33,199.73,197.15,194.6,191.75,185.84,186.06,,,,,,,,,,,,,,,,,242.32,268.22,264.68,237.12,228.32,213.16500000000002,211.94,216.29,225.22500000000002,238.31,230.14,,205.98,203.22,206.08,201.95,214.04,222.2,234.08,250.09,,,,,213.16,214.28,,297.82,,,,,,,190.61,188.57,188.34,214.48,228.05,208.64,191.96,237.7,213.14499999999998,,201.28,L8
2019-11-04 22:17:58.697,232.00499999999994,238.42000000000002,225.91500000000002,210.385,213.6,203.99,203.84,211.12,213.31,204.0,205.78666666666663,212.95000000000002,266.16,269.07,,,222.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.32,268.22,264.68,237.12,228.32,213.16500000000002,211.94,216.29,225.22500000000002,238.31,230.14,,205.98,203.22,206.08,201.95,214.04,222.2,234.08,250.09,,,,,213.16,214.28,,297.82,,,,,,,,188.06,191.94,188.34,201.55,195.74,182.71,237.7,213.14499999999998,,201.28,L8
2019-11-20 22:17:54.950,232.00499999999994,235.63333333333333,223.70333333333335,207.59666666666666,209.175,198.3,200.315,207.09333333333333,207.42999999999998,200.11666666666667,205.78666666666663,212.95000000000002,266.16,269.07,,,222.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.32,268.22,264.68,237.12,228.32,213.16500000000002,211.94,216.29,225.22500000000002,238.31,230.14,,205.98,203.22,206.08,201.95,214.04,222.2,234.08,250.09,,,,,213.16,214.28,,297.82,,,,,,,,188.06,191.94,188.34,201.55,195.74,182.71,237.7,213.14499999999998,,201.28,L8
2019-12-22 22:17:51.823,231.62666666666664,237.5125,223.265,207.01500000000001,208.23333333333335,198.45000000000002,200.99666666666667,206.1475,205.7925,199.0775,203.27999999999997,207.275,266.16,269.07,,,222.11,,,,,,,,,,,192.21,199.26,197.15,189.84,187.91,182.24,,,,,,,,,,,,,,,,,,242.32,268.22,264.68,237.12,228.32,213.16500000000002,211.94,216.29,225.22500000000002,238.31,230.14,,205.98,203.22,206.08,201.95,214.04,222.2,234.08,250.09,,,,,213.16,214.28,,297.82,,,,,,,,188.06,191.94,188.34,201.55,195.74,182.71,237.7,213.14499999999998,,201.28,L8
2020-01-23 22:17:43.927,231.40499999999994,236.67,224.27999999999997,205.14666666666668,208.23333333333335,198.45000000000002,200.99666666666667,202.6966666666667,199.68666666666664,197.655,210.89999999999998,197.12333333333333,268.38,,,,222.11,,,,,,,,,,,192.21,218.06,200.735,202.11,187.91,182.24,,,,,,,,,,,,,,,,,,242.32,268.22,264.68,237.12,228.32,229.64,225.71,227.45,231.62,238.31,230.14,,205.98,203.22,206.08,201.95,214.04,222.2,234.08,250.09,,,,,213.16,214.28,,297.82,,,,,,,,188.06,191.94,188.34,201.55,195.74,182.71,237.7,233.15,,201.28,L8
2020-02-24 22:17:35.189,244.82666666666663,240.91750000000002,232.475,216.66,208.23333333333335,198.45000000000002,200.99666666666667,202.6966666666667,199.68666666666664,205.69400000000002,216.57,197.12333333333333,252.035,240.28,,,233.485,,,,,207.77,191.29,225.09,233.69,228.95,236.04,192.21,228.76,214.17,215.42999999999998,187.91,182.24,,,,,,,227.69,,219.42,210.47,215.91,,,,,203.59,204.61,225.56,268.22,249.385,242.75,220.17000000000002,215.10500000000002,212.635,214.015,216.22500000000002,219.945,216.3,,204.69,205.91500000000002,206.145,205.11,208.375,236.03,234.08,250.09,,,,221.66,213.16,233.26999999999998,,301.135,,251.82,243.63,238.14,236.27,,,188.06,191.94,188.34,201.55,195.74,182.71,222.045,215.965,199.58,202.04000000000002,L8
2020-03-11 22:17:28.877,244.82666666666663,240.91750000000002,232.475,216.66,208.23333333333335,198.45000000000002,200.99666666666667,202.6966666666667,199.68666666666664,205.69400000000002,216.57,197.12333333333333,252.035,240.28,,,233.485,,,388.01,,207.77,191.29,225.09,233.69,228.95,236.04,192.21,228.76,214.17,215.42999999999998,187.91,182.24,,,,,,,227.69,,219.42,210.47,215.91,,,,,203.59,204.61,225.56,268.22,249.385,242.75,220.17000000000002,215.10500000000002,212.635,214.015,216.22500000000002,219.945,216.3,,204.69,205.91500000000002,206.145,205.11,208.375,236.03,234.08,250.09,,,,221.66,213.16,233.26999999999998,,301.135,,251.82,249.7,238.14,236.27,,,188.06,191.94,188.34,201.55,195.74,182.71,222.045,215.965,199.58,202.04000000000002,L8
2020-04-12 22:17:12.700,242.28749999999997,239.32600000000002,230.51,215.57399999999998,208.45499999999998,199.4075,201.74,203.5825,200.0975,204.37833333333333,215.8525,190.77,252.035,240.28,443.57,460.52,244.86,,,388.01,,207.77,191.29,225.09,233.69,228.95,236.04,192.21,228.76,214.17,215.42999999999998,187.91,182.24,,,,,,,227.69,,219.42,210.47,215.91,,,,,203.59,204.61,208.8,,234.09,248.38,212.02,200.57,199.56,200.58,200.83,201.58,202.46,,203.4,208.61,206.21,208.27,202.71,249.86,,,,,,221.66,,252.26,,304.45,,251.82,249.7,238.14,236.27,,185.04,188.465,191.475,187.59,199.095,197.065,182.71,206.39,198.78,199.58,202.8,L8
2020-04-28 22:17:04.952,240.96999999999997,238.46166666666667,229.22833333333332,214.875,209.006,200.644,202.216,204.116,200.626,203.40714285714287,215.8525,190.755,252.035,240.28,443.57,460.52,244.86,,,388.01,,207.77,191.29,225.09,233.69,228.95,236.04,192.21,228.76,214.17,215.42999999999998,187.91,182.24,,,,,,,227.69,,219.42,210.47,215.91,,,,,203.59,204.61,208.8,,234.09,248.38,212.02,200.57,199.56,200.58,200.83,201.58,202.46,,203.4,208.61,206.21,208.27,202.71,249.86,,,,,,221.66,,252.26,,304.45,,251.82,249.7,238.14,236.27,,185.04,188.465,191.475,187.59,199.095,197.065,182.71,206.39,198.78,199.58,202.8,L8
2020-07-01 22:17:22.957,247.34666666666666,240.25333333333333,234.17666666666665,224.60333333333332,210.165,203.935,204.04500000000002,206.245,202.03500000000003,206.95600000000005,235.105,190.78999999999996,248.10999999999999,240.28,443.57,460.52,244.86,,,388.01,,207.77,191.29,225.09,233.69,228.95,236.04,188.48,243.51,222.68,228.22499999999997,190.88,185.64,186.13,,,,,,227.69,,219.42,210.47,215.91,,,,,203.59,204.61,208.8,,234.09,248.38,212.02,200.57,199.56,200.58,200.83,201.58,202.46,,203.4,208.61,206.21,208.27,202.71,249.86,,,,,,221.66,,252.26,,304.45,,251.82,249.7,238.14,236.27,,185.285,189.265,190.41,186.43,197.7,196.02999999999997,187.58,206.39,198.78,199.58,202.8,L8
2020-08-02 22:17:33.048,254.54,240.67000000000002,235.87,229.67749999999998,210.165,203.935,204.04500000000002,223.07666666666668,202.03500000000003,207.86000000000004,240.37,205.70000000000002,232.18999999999997,223.435,443.57,460.52,242.62,,,388.01,226.23,206.85500000000002,194.81,212.10500000000002,223.485,226.39999999999998,241.35,221.875,250.16,241.04,253.76999999999998,190.88,185.64,223.685,265.23,259.53,,248.16,,227.69,,228.355,210.47,218.225,221.77,,,,203.59,208.15,208.8,,250.35,248.38,212.02,200.57,199.56,220.29500000000002,217.89,201.58,202.46,258.66,218.485,208.61,206.21,208.27,211.67000000000002,235.435,231.77,234.68,237.64,236.9,225.83,228.735,219.6,235.805,,304.45,238.79,256.315,248.67666666666665,236.83999999999997,237.465,222.32,199.01,205.70000000000002,208.61666666666667,186.43,197.7,196.02999999999997,187.58,206.39,205.465,207.15,215.33,L8
2020-09-03 22:17:46.393,251.02999999999997,235.51,229.39749999999998,225.09,218.01,212.12333333333333,205.91666666666666,225.1625,203.37333333333336,207.3775,220.585,209.2375,225.38333333333333,206.59,443.57,460.52,240.38,,,388.01,226.23,205.94,198.33,199.12,213.28,223.85,246.66,229.93999999999997,245.26,230.39,247.57999999999998,203.14,185.64,224.22,245.86,259.53,208.73,227.87,201.38,203.42,,237.29,,212.79,216.64,203.77,210.85,210.59,196.8,212.03,,206.59,241.925,200.16,195.71,185.49,,240.01,234.95,,,258.66,233.57,,,179.98,205.58499999999998,210.535,217.575,219.485,224.475,225.805,219.37,219.18,209.48000000000002,205.86,198.03,,221.005,260.81,251.2,235.54,238.66,223.235,203.98,204.2575,210.82999999999998,190.36666666666667,203.92,201.79333333333332,196.405,221.11,212.15,214.72,227.86,L8
2020-09-19 22:17:52.015,246.01799999999997,235.004,227.68400000000003,220.75799999999998,216.3475,208.39,204.3325,220.01799999999997,201.88000000000002,204.528,220.585,209.2375,225.38333333333333,206.59,443.57,460.52,240.38,,,,226.23,205.94,198.33,199.12,213.28,223.85,246.66,229.93999999999997,245.26,230.39,247.57999999999998,203.14,185.64,224.22,245.86,259.53,208.73,227.87,201.38,203.42,,237.29,,212.79,216.64,203.77,210.85,210.59,196.8,212.03,,206.59,241.925,200.16,195.71,185.49,,240.01,234.95,,,254.13500000000002,233.57,,,179.98,205.58499999999998,210.535,217.575,219.485,224.475,225.805,219.37,219.18,219.0,208.9333333333333,191.4,,221.005,260.81,246.63,235.54,238.66,223.235,203.98,204.2575,210.82999999999998,190.36666666666667,203.92,201.79333333333332,196.405,221.11,212.15,214.72,227.86,L8
2021-01-25 22:17:44.203,248.98249999999996,237.16250000000002,230.2575,221.5925,217.57000000000002,207.79,202.88333333333333,221.83249999999998,201.47333333333336,207.82666666666668,220.585,227.68500000000003,217.945,206.59,,,240.38,,,,226.23,205.94,198.33,199.12,213.28,223.85,246.66,250.66999999999996,245.26,230.39,247.57999999999998,215.4,,243.265,245.86,259.53,208.73,227.87,201.38,203.42,,237.29,,212.79,216.64,203.77,210.85,210.59,196.8,212.03,,206.59,241.925,200.16,195.71,185.49,,240.01,234.95,,,254.13500000000002,233.57,,,179.98,205.58499999999998,210.535,217.575,219.485,224.475,225.805,219.37,219.18,219.0,208.9333333333333,191.4,,221.005,260.81,246.63,235.54,238.66,223.235,222.67499999999998,219.25,231.24999999999997,198.24,216.36,213.32,205.23,221.11,212.15,214.72,227.86,L8
2021-03-30 22:17:22.624,233.00499999999994,234.885,224.01,206.405,210.41500000000002,201.34,202.36,204.595,202.1,196.255,196.57,191.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-05-01 22:17:07.841,233.67999999999998,235.4433333333333,223.69000000000003,207.50666666666666,210.79,203.48666666666668,203.70000000000002,205.85,203.85999999999999,197.72333333333336,197.5,191.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-05-17 22:17:12.707,245.59999999999997,237.095,227.7,210.1425,213.0925,207.8325,208.0875,209.0,207.0525,200.2725,199.08666666666667,193.02999999999997,193.62,,,,,,,,,,,193.14,198.44,197.35,,208.56,207.64,209.97,204.5,201.31,196.28,198.96,191.0,,193.23,192.3,192.22,186.92,,,,,,,,,,,,,,,,,198.68,,204.86,186.36,191.33,,,,,,,,,,,,,,,,,,,,,,,,189.34,196.33,198.98,203.78,214.69,211.72,205.92,,200.72,190.1,,L8
2021-06-18 22:17:27.030,245.07,237.35999999999999,228.96599999999998,210.63000000000002,216.05599999999998,210.92200000000003,210.43400000000003,211.32799999999997,209.10999999999999,201.984,201.76749999999998,195.01749999999998,191.81,,,,,,,,,,,193.14,196.85500000000002,193.735,,204.405,206.88,204.965,202.40499999999997,198.69,193.09,195.17000000000002,188.37,,193.23,192.3,192.22,186.92,,,,,,,,,,,,,,,,,198.68,,204.86,186.36,191.33,,,,,,,,,,,,,,,,,,,,,,,,189.94,195.32,195.155,198.5,208.925,204.38,196.245,,200.72,190.1,,L8
2021-07-04 22:17:29.944,243.6983333333333,237.34666666666666,228.17,210.475,216.08666666666667,210.39166666666665,210.3033333333333,211.29166666666666,208.62166666666667,202.39166666666665,201.198,194.852,191.81,,,,,,,,,,,193.14,196.85500000000002,193.735,,200.79666666666665,204.66333333333333,201.99,199.66666666666666,196.27666666666664,190.74666666666667,192.29999999999998,188.37,,193.23,192.3,192.22,186.92,,,,,,,,,,,,,,,,,198.68,,204.86,186.36,191.33,,,,,,,,,,,,,,,,,,,,,,,,189.94,195.32,195.155,198.5,208.925,204.38,196.245,,200.72,190.1,,L8
2021-10-24 22:18:01.850,246.17999999999998,237.652,228.606,211.26800000000003,216.836,213.084,212.18400000000003,212.97999999999996,210.12199999999999,203.93200000000002,201.0,194.602,191.81,,,,,,,,,,,193.14,196.85500000000002,193.735,,200.79666666666665,204.66333333333333,201.99,199.66666666666666,196.27666666666664,190.74666666666667,192.29999999999998,188.37,,193.23,192.3,192.22,186.92,,,,,,,,,,,,,,,,,198.68,,204.86,186.36,191.33,,,,,,,,,,,,,,,,,,,,,,,,189.94,195.32,195.155,198.5,208.925,204.38,196.245,,200.72,190.1,,L8
2021-11-06 22:12:48.299,248.96749999999997,237.925,229.99499999999998,211.65750000000003,218.16000000000003,214.41000000000003,213.63500000000002,214.135,210.8075,204.75,201.64249999999998,195.0625,191.81,,,,,,,,,,,193.14,196.85500000000002,193.735,,200.79666666666665,204.66333333333333,201.99,199.66666666666666,196.27666666666664,190.74666666666667,192.29999999999998,188.37,,193.23,192.3,192.22,186.92,,,,,,,,,,,190.61,191.37,200.83,204.76,204.87,209.36,207.32999999999998,229.48,216.04500000000002,211.465,216.75,252.9,244.68,,,,,,,,,,,,,,,333.98,,,,,,,189.94,195.32,195.155,198.5,208.925,204.38,196.245,179.5,214.41,207.595,252.41,L9
2021-11-09 22:17:58.951,244.62999999999997,236.87800000000001,228.048,210.81,216.38600000000002,212.7,211.91199999999998,212.67800000000003,209.252,203.47199999999998,200.744,194.29,191.81,,,,,,,,,,,193.14,196.85500000000002,193.735,,198.985,203.51749999999998,200.4,198.24249999999998,195.1825,188.79250000000002,190.745,188.37,,193.23,192.3,192.22,186.92,,,,,,,,,,,190.61,191.37,200.83,204.76,204.87,209.36,207.32999999999998,229.48,216.04500000000002,211.465,216.75,252.9,244.68,,,,,,,,,,,,,,,333.98,,,,,,,189.94,193.12,193.36,194.48666666666668,206.21,201.42666666666665,196.245,179.5,214.41,207.595,252.41,L8
2021-12-19 22:17:52.616,232.9466666666666,238.37,228.92,216.22249999999997,219.11,216.0225,206.16333333333333,217.4725,204.09666666666666,200.2033333333333,197.2166666666667,199.7075,221.83,223.83,,,221.36,,,,231.3,235.82,234.99,234.15,,240.53,253.32,193.56500000000003,212.41333333333333,195.835,194.07999999999996,191.675,184.49500000000003,198.71666666666667,247.89,284.71,,232.23,230.17,221.85,227.09,226.44,211.62,222.85,219.22,252.79,239.02,217.98,220.67,209.97,202.525,210.69500000000005,213.60500000000002,216.305,207.37,206.46500000000003,227.565,223.11,220.18,221.185,226.195,226.375,244.68,200.27,195.91,209.14,210.83,225.68,222.51,224.35,228.87,231.23,226.75,226.38,265.81,,224.64,327.485,,,,224.71,227.23,222.8,223.28,188.72,189.77,206.03,214.91500000000002,213.62,,196.82,233.35500000000002,223.195,252.41,L9
2022-01-04 22:17:52.138,228.23333333333326,236.5025,225.6775,214.31,215.885,218.78333333333333,202.54666666666665,219.59333333333333,201.34,196.37666666666667,196.365,201.54666666666665,221.83,223.83,,,221.36,,,,231.3,235.82,234.99,234.15,,240.53,253.32,193.06,218.505,192.95499999999998,191.84499999999997,191.835,186.67000000000002,204.79500000000002,247.89,284.71,,232.23,230.17,221.85,227.09,226.44,211.62,222.85,219.22,252.79,239.02,217.98,220.67,209.97,202.525,210.69500000000005,213.60500000000002,216.305,207.37,206.46500000000003,227.565,223.11,220.18,221.185,226.195,226.375,244.68,200.27,195.91,209.14,210.83,225.68,222.51,224.35,228.87,231.23,226.75,226.38,265.81,,224.64,327.485,,,,224.71,227.23,222.8,223.28,188.72,189.77,206.03,214.91500000000002,213.62,,196.82,233.35500000000002,223.195,252.41,L9
2022-01-12 22:17:49.562,228.23333333333326,235.95,224.452,213.554,214.87400000000002,215.815,202.54666666666665,219.59333333333333,201.34,196.37666666666667,196.86333333333334,199.075,221.83,223.83,,,221.36,,,,231.3,235.82,234.99,234.15,,240.53,253.32,193.06,218.505,192.95499999999998,191.84499999999997,191.835,186.67000000000002,204.79500000000002,247.89,284.71,,232.23,230.17,221.85,227.09,226.44,211.62,222.85,219.22,252.79,239.02,217.98,220.67,209.97,202.525,210.69500000000005,213.60500000000002,216.305,207.37,206.46500000000003,227.565,223.11,220.18,221.185,226.195,226.375,244.68,200.27,195.91,209.14,210.83,225.68,222.51,224.35,228.87,231.23,226.75,226.38,265.81,,224.64,327.485,,,,224.71,227.23,247.585,223.28,188.72,189.77,206.03,214.91500000000002,213.62,,196.82,233.35500000000002,223.195,252.41,L8
2022-01-20 22:17:51.591,228.23333333333326,235.95,224.452,213.554,220.66666666666666,215.815,202.54666666666665,229.3225,215.42000000000002,196.37666666666667,196.86333333333334,201.504,231.185,234.72500000000002,,,221.36,,382.79,395.17,238.19,242.70999999999998,240.32,238.585,,240.595,241.52499999999998,193.06,224.73666666666668,192.95499999999998,191.84499999999997,191.835,186.67000000000002,217.81333333333336,249.27499999999998,265.98,,251.81,225.8,223.26,220.46,216.51999999999998,208.39499999999998,215.76999999999998,214.78,242.5,231.47,217.325,218.81,213.58499999999998,209.92333333333332,215.71000000000004,218.19333333333336,227.35,207.37,206.46500000000003,227.565,223.11,220.18,215.20000000000002,218.42333333333332,222.67333333333332,244.68,209.03,207.64999999999998,210.515,208.54000000000002,226.695,214.62,217.5,228.87,231.23,244.745,227.34,249.435,250.58,224.64,309.91,,,218.82,228.18,231.745,265.57666666666665,223.28,188.72,189.77,201.84,214.91500000000002,213.62,,205.62,233.35500000000002,217.56333333333336,237.575,L9
