dates,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046,nzd0316-0005,nzd0316-0013,nzd0316-0027,nzd0316-0040,satname
2023-08-28 22:12:56+00:00,259.14,248.86249999999998,249.9075,248.27615384615385,255.90727272727273,261.38333333333327,262.906,256.24999999999994,266.05125000000004,246.13249999999996,257.63,259.96666666666664,250.24272727272725,235.90083333333334,260.186,260.92400000000004,261.89181818181817,252.01272727272726,259.8808333333333,263.25416666666666,263.072,247.90111111111113,249.11833333333334,257.762,267.77,266.8566666666666,264.4433333333333,261.4033333333333,274.3625,287.7724999999999,287.8825,290.45000000000005,287.745,285.0725,299.63000000000005,304.82,294.145,264.37199999999996,273.285,268.905,269.45428571428573,260.36800000000005,269.6816666666667,250.07666666666668,194.09,262.7,285.6933333333334,L9
2023-10-15 22:13:14+00:00,254.515,242.40666666666664,237.525,243.28,250.79799999999994,270.63,291.205,279.30499999999995,275.42,267.31,240.675,256.08599999999996,245.42285714285714,229.5,250.29142857142855,250.84857142857143,254.82714285714286,253.36874999999998,257.4775,258.83375,260.9733333333333,254.66,256.1875,267.05333333333334,279.15999999999997,284.49,281.91499999999996,260.54,261.2,300.19,297.46500000000003,292.4,288.425,283.1133333333333,300.77,310.42499999999995,284.55499999999995,293.35,299.145,269.685,275.4933333333333,273.79,277.58666666666664,237.57999999999996,196.54,280.845,292.595,L9
2023-10-31 22:13:09+00:00,262.385,251.15333333333334,243.12714285714287,249.0942857142857,256.37,277.81,293.99666666666667,284.67333333333335,280.8933333333334,268.62,254.0425,266.068,253.78285714285715,230.85857142857142,257.06375,256.3275,260.2814285714286,258.91875,263.0075,263.6125,268.57,264.9833333333333,264.568,273.575,283.8933333333334,289.93,294.8066666666667,260.54,261.2,314.26,297.46500000000003,306.57666666666665,292.08666666666664,302.3566666666666,301.1366666666667,307.7966666666667,290.68333333333334,290.54,296.57,278.7266666666667,291.4433333333333,293.2266666666667,287.9033333333333,255.14000000000001,199.31,279.3666666666667,293.06333333333333,L9
2023-11-24 22:13:15+00:00,264.618,254.282,248.08666666666667,256.44166666666666,256.066,280.08000000000004,291.1166666666666,279.37000000000006,283.9533333333333,269.71,259.142,265.33000000000004,257.55833333333334,232.515,259.9642857142857,260.32571428571424,266.54857142857145,261.92285714285714,266.27857142857147,271.11,278.852,271.538,264.89799999999997,274.5475,283.77666666666664,289.70666666666665,309.64,258.55,227.98,313.03000000000003,290.78999999999996,308.83666666666664,298.2733333333333,304.25,286.75333333333333,289.8433333333333,290.75,285.29,294.77,280.00666666666666,290.37,291.44666666666666,287.5733333333333,257.3425,199.31,279.57,287.0933333333333,L8
2023-12-10 22:13:09+00:00,276.17199999999997,264.164,262.11400000000003,265.514,265.226,283.63000000000005,291.9675,282.39250000000004,283.21999999999997,270.53499999999997,262.8616666666667,268.81166666666667,263.5566666666667,246.026,270.2283333333333,270.165,272.145,271.76666666666665,276.8916666666667,282.05333333333334,298.185,289.3366666666667,284.33666666666664,286.71999999999997,286.53,291.31499999999994,308.75333333333333,282.31,227.98,308.565,298.18666666666667,309.72749999999996,300.5,307.8375,294.1375,295.095,290.75,285.29,294.77,276.29,290.37,291.44666666666666,294.45500000000004,269.51,199.31,284.805,287.0933333333333,L8
2024-02-04 22:13:19+00:00,282.47249999999997,270.5075,269.38000000000005,271.06,270.58250000000004,283.63000000000005,291.9675,282.39250000000004,283.21999999999997,270.53499999999997,268.97666666666663,274.885,269.19,252.19500000000002,277.248,277.652,276.34999999999997,277.7,283.60400000000004,292.034,298.185,289.3366666666667,284.33666666666664,286.71999999999997,286.53,291.31499999999994,308.75333333333333,282.31,227.98,303.254,293.57,303.856,295.72799999999995,307.8375,290.944,291.65,287.79,285.29,294.77,276.29,290.37,291.44666666666666,291.488,279.14666666666665,198.22,284.805,283.91499999999996,L9
2024-02-12 22:13:06+00:00,289.12,273.43,272.362,275.068,275.486,291.4825,291.9675,282.39250000000004,283.88800000000003,276.45,268.97666666666663,274.885,269.19,252.19500000000002,277.248,277.652,276.34999999999997,283.04,288.6316666666667,295.92,300.852,289.3366666666667,284.33666666666664,291.25,294.28,296.904,311.71,299.67,227.98,301.75666666666666,293.57,303.856,295.72799999999995,307.8375,290.944,291.65,287.79,285.29,294.77,276.29,290.37,291.44666666666666,291.488,284.4,198.22,291.994,283.91499999999996,L8
2024-02-20 22:13:07+00:00,289.12,273.43,272.362,275.068,275.486,291.4825,291.9675,273.298,275.6933333333333,276.45,265.1,270.63714285714286,269.19,245.35,277.248,277.652,272.5333333333333,283.04,283.18857142857144,290.7057142857143,300.852,277.13,269.48,291.25,294.28,296.904,311.71,299.67,227.98,301.75666666666666,285.06399999999996,292.97999999999996,295.72799999999995,307.8375,290.944,291.65,287.79,285.29,294.77,276.29,280.5,280.47,285.01500000000004,284.4,194.38,291.994,283.91499999999996,L9
2024-02-28 22:13:00+00:00,301.27750000000003,282.82,282.304,282.475,292.48400000000004,291.4825,291.9675,273.298,275.6933333333333,279.34666666666664,272.2083333333333,274.34499999999997,280.88750000000005,252.1,290.245,292.55,278.59399999999994,296.6383333333333,289.205,299.60333333333335,304.06166666666667,277.13,269.48,291.25,304.45666666666665,296.904,311.71,307.1675,227.98,301.75666666666666,285.06399999999996,292.97999999999996,295.72799999999995,307.8375,290.944,291.65,287.79,285.29,294.77,276.29,280.5,280.47,285.01500000000004,284.4,190.54,291.994,283.91499999999996,L8
2024-03-15 22:12:49+00:00,298.13,280.46999999999997,279.23333333333335,278.03200000000004,292.48400000000004,291.4825,285.83599999999996,271.53333333333336,273.9428571428571,275.86285714285714,271.2785714285714,273.6271428571428,279.932,252.63199999999998,287.98400000000004,289.97200000000004,278.50666666666666,293.3728571428571,286.85857142857145,296.7628571428572,299.6471428571429,275.45799999999997,267.22799999999995,291.25,304.45666666666665,291.21166666666664,302.214,298.338,242.57,298.1871428571429,283.77666666666664,290.65285714285716,291.99333333333334,301.302,288.305,288.75,284.508,279.435,286.3825,273.37800000000004,280.702,279.804,283.7514285714286,279.072,190.54,291.994,281.166,L8
2024-03-23 22:13:07+00:00,286.82666666666665,272.12166666666667,270.14,265.54,292.48400000000004,291.4825,285.83599999999996,271.53333333333336,267.84625,268.5725,268.82124999999996,270.0775,279.932,246.9083333333333,287.98400000000004,289.97200000000004,273.96999999999997,287.16625,282.0075,291.39500000000004,292.36125,268.745,267.22799999999995,291.25,304.45666666666665,291.21166666666664,302.214,298.338,242.57,298.1871428571429,283.77666666666664,290.65285714285716,291.99333333333334,301.302,288.305,288.75,284.508,279.435,286.3825,273.37800000000004,280.702,279.804,283.7514285714286,279.072,189.74,291.994,281.166,L9
2024-04-16 22:12:31+00:00,281.91285714285715,267.3957142857143,267.23375,260.9242857142857,284.50000000000006,291.4825,273.758,264.375,261.72,262.73125,264.92,266.58875,281.41499999999996,241.00833333333333,288.1725,279.50600000000003,270.19142857142856,282.25,275.84625,284.38125,286.26500000000004,257.465,254.51800000000003,292.755,306.87,288.548,303.09499999999997,298.338,242.57,294.5783333333333,279.74199999999996,290.46,291.566,291.506,289.396,288.332,280.8025,269.7366666666667,271.8866666666667,271.6625,272.47400000000005,269.546,278.31714285714287,272.735,191.82000000000002,289.9825,275.90749999999997,L8
2024-05-02 22:12:20+00:00,279.55285714285714,265.7014285714286,266.1825,258.65285714285716,283.09333333333336,293.6466666666667,267.35,259.90166666666664,257.4171428571429,261.0825,264.66625,264.1375,277.0775,242.96857142857144,282.6825,275.71250000000003,268.79,281.27375,273.89125,282.92125000000004,283.73125,253.50833333333333,246.82399999999998,301.27750000000003,317.32399999999996,285.4825,297.2633333333333,292.43,249.51333333333332,284.1033333333333,279.62166666666667,281.1383333333333,286.31,285.758,284.182,282.33799999999997,273.2875,262.4266666666667,262.37333333333333,262.77250000000004,269.57399999999996,264.89,276.86428571428576,269.16833333333335,191.82000000000002,294.50666666666666,270.41249999999997,L8
2024-05-10 22:12:36+00:00,275.91375,262.2825,264.4122222222222,255.06374999999997,278.2214285714286,293.6466666666667,262.07666666666665,256.8542857142857,253.4075,261.0825,264.66625,261.05222222222227,277.0775,240.14499999999998,272.486,269.312,267.385,277.59222222222223,271.08000000000004,282.92125000000004,283.73125,253.50833333333333,246.82399999999998,301.27750000000003,317.32399999999996,285.4825,297.2633333333333,292.43,249.51333333333332,284.1033333333333,279.62166666666667,281.1383333333333,286.31,285.758,284.182,282.33799999999997,273.2875,262.4266666666667,262.37333333333333,262.77250000000004,269.57399999999996,264.89,276.86428571428576,264.7914285714286,191.82000000000002,294.50666666666666,270.41249999999997,L9
2024-06-11 22:12:18+00:00,270.7914285714286,256.3985714285714,260.17375,247.56428571428572,272.2,271.515,249.83800000000002,248.24166666666665,244.66857142857143,252.6314285714286,259.3883333333333,255.97285714285718,267.0233333333333,230.5042857142857,263.415,258.59000000000003,263.16285714285715,273.10749999999996,264.8025,274.36571428571426,275.0557142857143,250.775,244.08199999999997,295.1133333333334,342.0833333333333,291.00500000000005,292.405,297.49,260.28,283.15,267.868,265.722,264.0825,263.415,271.5975,274.89666666666665,274.39000000000004,262.42999999999995,262.05,261.49,263.478,259.25600000000003,267.14666666666665,258.3,191.82000000000002,320.75,272.19,L9
2024-07-05 22:12:21+00:00,270.2925,254.18375,256.1877777777778,248.00250000000003,269.7471428571429,271.515,249.83800000000002,248.24166666666665,244.66857142857143,252.6314285714286,259.3883333333333,255.97285714285718,267.0233333333333,229.52374999999998,259.216,257.236,263.6175,270.6044444444444,263.09333333333336,274.36571428571426,275.0557142857143,250.775,244.08199999999997,295.1133333333334,342.0833333333333,291.00500000000005,292.405,297.49,260.28,283.15,267.868,265.722,264.0825,263.415,271.5975,274.89666666666665,274.39000000000004,262.42999999999995,262.05,261.49,261.8883333333334,257.735,266.0442857142857,256.8385714285714,191.82000000000002,320.75,272.19,L8
2024-07-13 22:12:26+00:00,273.15444444444444,254.18375,257.841,249.88111111111115,269.17625,269.43666666666667,253.39166666666665,251.44285714285712,247.8625,252.6314285714286,263.6871428571429,258.76875,267.0233333333333,229.52374999999998,259.216,262.21,266.3977777777778,271.723,265.271,276.065,275.41875,255.35285714285715,249.21833333333333,290.725,342.0833333333333,284.8533333333333,285.29,292.41600000000005,265.5133333333333,282.64,273.385,270.75833333333327,269.158,268.21400000000006,273.52000000000004,278.0425,278.8,265.1166666666666,264.6366666666667,261.98333333333335,265.20714285714286,261.77285714285716,268.635,257.5525,191.82000000000002,320.75,276.2925,L9
2024-08-06 22:12:33+00:00,272.15999999999997,252.17444444444448,256.99545454545455,249.44100000000003,269.17625,269.43666666666667,253.39166666666665,251.44285714285712,248.07111111111115,248.60375000000002,262.9816666666667,255.43375,260.0725,229.52374999999998,257.75166666666667,261.45142857142855,266.26599999999996,270.28636363636366,264.0327272727273,274.50333333333333,273.0288888888889,255.35285714285715,249.21833333333333,290.725,342.0833333333333,284.8533333333333,285.29,292.41600000000005,265.5133333333333,282.7975,272.118,268.83599999999996,267.2875,268.21400000000006,272.3575,278.1,278.7633333333333,265.1166666666666,264.6366666666667,261.98333333333335,265.20714285714286,261.77285714285716,267.0657142857143,257.5525,193.41,320.75,276.93,L8
2024-09-07 22:12:54+00:00,264.656,246.21555555555557,245.433,244.81222222222226,255.0,246.63499999999996,253.39166666666665,253.86333333333334,244.48000000000005,230.44,267.21,255.48624999999998,260.0725,228.775,251.64000000000001,255.94,265.48999999999995,258.326,258.463,268.81875,258.65125,257.82666666666665,254.07999999999998,284.51,345.63,267.65,267.645,266.01,265.5133333333333,278.97333333333336,277.3875,276.395,267.2875,268.21400000000006,272.3575,278.1,278.7633333333333,265.1166666666666,264.6366666666667,261.98333333333335,267.5933333333333,264.145,269.4683333333333,251.4657142857143,193.0875,,276.93,L8
2024-11-02 22:13:05+00:00,270.05,239.92600000000002,247.87142857142857,251.39333333333335,257.842,258.95666666666665,260.34,261.0275,253.72400000000002,230.51500000000001,285.67,256.88800000000003,256.73,229.58200000000002,247.57666666666668,259.06142857142856,271.37857142857143,260.14428571428573,261.3885714285714,274.908,264.392,279.04333333333335,272.40000000000003,274.8633333333333,,272.55,271.06,289.025,290.01500000000004,294.48,289.10333333333335,287.42333333333335,277.0166666666667,286.7633333333333,285.38999999999993,303.055,302.66999999999996,284.815,281.09000000000003,269.06500000000005,268.825,268.4925,274.755,254.65,220.34333333333333,,300.925,L9
2025-01-05 22:13:06+00:00,277.18199999999996,246.80333333333337,254.946,260.83000000000004,266.5333333333333,270.56666666666666,276.75,274.7633333333333,265.355,239.5875,283.26,264.978,263.95,246.4333333333333,257.99,267.18199999999996,278.178,267.73400000000004,269.586,278.11800000000005,268.868,285.9666666666667,279.2133333333333,281.9533333333333,,272.55,271.06,289.025,290.01500000000004,294.48,307.545,304.15999999999997,298.905,302.245,299.42999999999995,303.055,292.89,278.78,279.62,269.06500000000005,284.245,286.925,285.83666666666664,267.67,232.015,,291.7,L9
2025-01-21 22:13:13+00:00,279.894,258.4175,260.964,267.9475,267.2099999999999,273.21000000000004,279.545,276.82,274.77750000000003,251.27200000000002,290.8,261.6375,263.95,246.4333333333333,269.864,272.08000000000004,275.56249999999994,272.642,273.924,284.42600000000004,266.595,287.54,281.37,284.15,326.11,,,305.93,304.05,308.36,314.12,312.38,308.35,317.08,325.37,325.445,293.32,282.92499999999995,293.17333333333335,275.16,297.375,301.69,285.37,270.23,232.015,318.5,293.25,L9
2025-02-06 22:13:07+00:00,284.32000000000005,267.4075,263.88599999999997,271.4525,265.39333333333326,269.04333333333335,275.4533333333333,272.83,278.745,258.38800000000003,285.6075,268.075,273.0,249.82999999999998,275.268,276.962,279.59499999999997,276.212,278.756,289.094,272.45000000000005,284.1,277.54333333333335,280.2166666666667,297.70000000000005,266.93,268.0,286.71000000000004,285.20000000000005,293.85,297.6,297.90999999999997,294.07000000000005,299.15999999999997,310.70666666666665,310.13666666666666,286.67333333333335,277.93666666666667,286.9325,270.525,292.91,293.8433333333333,283.0,266.66,248.78999999999996,292.805,286.7,L9
2025-02-14 22:13:00+00:00,286.55833333333334,269.288,264.74333333333334,271.25,265.85999999999996,267.56,274.7375,273.4375,277.174,259.89166666666665,283.456,270.688,275.91999999999996,258.572,278.41,279.2083333333333,282.43199999999996,277.47166666666664,281.09,291.3283333333333,276.432,286.3,282.03999999999996,285.3175,298.82,277.435,277.88,288.2733333333333,287.4533333333334,294.59999999999997,297.74666666666667,303.6466666666667,300.3966666666667,297.93333333333334,305.005,305.41499999999996,290.775,279.9,285.184,270.25,291.24,290.4,286.175,265.9075,255.18199999999996,292.9166666666667,287.43,L8
2025-03-10 22:13:04+00:00,286.2916666666667,268.972,275.278,271.25,265.85999999999996,267.56,267.95,266.85,269.46,260.555,276.2916666666667,271.808,275.91999999999996,270.22,291.09800000000007,291.57800000000003,291.61749999999995,285.096,288.394,298.636,284.645,286.3,282.03999999999996,285.3175,298.82,277.435,277.88,288.2733333333333,287.4533333333334,273.555,278.3325,283.5225,273.725,297.93333333333334,305.005,305.41499999999996,290.775,279.9,285.184,252.565,279.89,280.34000000000003,280.23199999999997,265.9075,257.07599999999996,292.9166666666667,287.43,L9
2025-03-25 22:18:51+00:00,286.2916666666667,268.972,278.17333333333335,274.21999999999997,271.37399999999997,267.56,267.95,266.85,269.46,260.555,276.2916666666667,271.808,275.91999999999996,278.146,294.355,294.52833333333336,292.08599999999996,285.096,288.394,298.636,289.71799999999996,293.632,290.27,293.492,308.3375,277.435,277.88,288.2733333333333,287.4533333333334,273.555,278.3325,283.5225,273.725,297.93333333333334,305.005,305.41499999999996,290.775,279.9,285.184,252.565,279.89,280.34000000000003,280.23199999999997,265.9075,257.07599999999996,292.9166666666667,287.43,L8
2025-03-26 22:12:53+00:00,278.7085714285714,262.7583333333333,269.0242857142857,274.21999999999997,271.37399999999997,267.56,267.95,266.85,263.9242857142857,254.99714285714285,271.17285714285714,267.9633333333333,275.91999999999996,267.92333333333335,285.18428571428575,286.32714285714286,285.815,278.6116666666667,282.08833333333337,292.1116666666667,284.3016666666667,284.84999999999997,280.84999999999997,283.34833333333336,308.3375,277.435,277.88,288.2733333333333,287.4533333333334,273.555,278.3325,283.5225,273.725,297.93333333333334,305.005,305.41499999999996,290.775,279.9,272.92333333333335,242.526,273.0566666666667,272.74333333333334,275.41333333333336,265.9075,246.41666666666666,292.9166666666667,287.43,L9
2025-04-11 22:12:53+00:00,273.56,258.74,266.475,270.21285714285716,267.7,257.986,263.5083333333333,261.60333333333335,259.615,250.89875,268.70125,265.69428571428574,275.91999999999996,260.89428571428573,278.2475,280.7575,281.73285714285714,274.59857142857146,277.64285714285717,287.68,279.9214285714285,278.82714285714286,275.13428571428574,276.29571428571427,308.3375,277.435,277.88,288.2733333333333,287.4533333333334,260.118,273.116,275.644,252.26000000000005,297.93333333333334,305.005,305.41499999999996,290.775,279.9,272.92333333333335,242.526,270.2257142857143,269.2042857142857,272.86,261.022,239.48,292.9166666666667,287.43,L9
