dates,satname,nzd0441-0000,nzd0441-0001,nzd0441-0002,nzd0441-0033,nzd0441-0034,nzd0441-0035,nzd0441-0036,nzd0441-0037,nzd0441-0038,nzd0441-0039,nzd0441-0040,nzd0441-0041,nzd0441-0042,nzd0441-0043,nzd0441-0044,nzd0441-0045,nzd0441-0046,nzd0441-0047,nzd0441-0048,nzd0441-0049,nzd0441-0050,nzd0441-0051,nzd0441-0052,nzd0441-0053,nzd0441-0054,nzd0441-0055,nzd0441-0056,nzd0441-0057,nzd0441-0058,nzd0441-0059,nzd0441-0060,nzd0441-0061,nzd0441-0062,nzd0441-0063,nzd0441-0064,nzd0441-0065,nzd0441-0066,nzd0441-0067,nzd0441-0068,nzd0441-0069,nzd0441-0070,nzd0441-0071,nzd0441-0072,nzd0441-0073,nzd0441-0074,nzd0441-0075,nzd0441-0076,nzd0441-0077,nzd0441-0078,nzd0441-0079,nzd0441-0080,nzd0441-0081,nzd0441-0082,nzd0441-0083,nzd0441-0084,nzd0441-0085,nzd0441-0086,nzd0441-0087,nzd0441-0088,nzd0441-0089,nzd0441-0090,nzd0441-0091,nzd0441-0092,nzd0441-0093,nzd0441-0094,nzd0441-0014,nzd0441-0015,nzd0441-0016,nzd0441-0017,nzd0441-0018,nzd0441-0019,nzd0441-0020,nzd0441-0021,nzd0441-0022,nzd0441-0023,nzd0441-0024,nzd0441-0003,nzd0441-0004,nzd0441-0005,nzd0441-0006,nzd0441-0012,nzd0441-0013,nzd0441-0025,nzd0441-0026,nzd0441-0027,nzd0441-0028,nzd0441-0030,nzd0441-0031,nzd0441-0032,nzd0441-0095,nzd0441-0096,nzd0441-0097,nzd0441-0098,nzd0441-0099,nzd0441-0100,nzd0441-0101,nzd0441-0102,nzd0441-0007,nzd0441-0029,nzd0441-0008,nzd0441-0009,nzd0441-0010,nzd0441-0011
2023-01-23 22:20:20.544000,L9,193.28,169.26,168.12,213.76,229.30,247.33,237.37,227.20,221.47,227.36,235.14,226.43,213.86,209.77,214.95,217.31,221.15,222.14,225.16,228.58,232.26,234.28,236.01,230.79,206.34,201.73,202.59,199.99,203.39,204.28,210.85,221.81,230.57,230.98,238.66,241.73,242.87,256.14,258.45,262.55,260.18,263.02,264.28,266.45,295.59,269.65,279.48,275.66,268.61,279.99,275.03,270.24,271.58,275.13,287.95,291.44,272.13,269.31,271.22,276.99,274.09,306.50,291.73,269.78,281.18,175.30,176.55,185.00,177.01,197.62,189.60,168.18,,,,,171.97,180.27,165.56,,167.31,165.59,,,,,,,181.34,276.31,258.45,,,,,,,,,,,,
2023-02-08 22:20:30.253000,L9,202.17,185.07,172.80,211.30,225.20,253.40,235.17,221.35,221.01,227.95,233.87,226.86,211.87,205.76,214.08,218.25,219.91,220.49,226.27,229.07,237.61,234.75,234.67,228.64,208.05,199.01,198.30,198.15,201.51,203.78,208.35,220.57,228.18,232.39,236.62,240.64,240.50,252.43,256.81,317.49,299.92,305.68,301.86,305.79,301.47,300.54,296.40,289.37,276.61,300.16,278.62,300.74,283.59,292.86,284.54,286.46,290.49,283.92,276.60,283.49,292.37,286.54,289.87,286.41,294.43,171.67,170.02,203.53,175.16,193.93,188.88,172.16,,,,,177.68,179.32,170.08,,177.73,168.20,,,,,,,173.34,268.68,252.01,,,,,,,,,,,,
2023-02-15 22:26:37.292000,L9,204.15,172.07,168.44,209.93,223.81,245.27,234.38,218.71,218.12,225.49,228.82,222.93,212.11,205.68,211.44,213.36,217.22,218.53,222.39,225.88,230.75,232.37,232.75,226.81,205.38,196.71,198.96,198.96,200.71,203.44,207.84,219.93,228.91,232.29,237.37,241.49,240.52,250.26,255.29,260.02,260.54,258.62,263.18,266.74,275.11,272.05,289.93,273.07,266.72,266.16,272.73,271.24,273.20,276.13,295.19,288.42,280.40,284.10,264.34,294.26,270.63,277.46,274.80,277.78,273.66,172.46,175.39,188.37,171.95,193.06,186.81,166.83,,,,,171.92,175.72,159.32,,171.89,163.49,,,,,,,171.73,265.92,249.50,,,,,,319.88,,,,,,
2023-02-16 22:20:13.766000,L8,205.04,178.70,169.32,209.87,224.41,244.76,237.86,222.38,221.35,225.71,231.53,225.69,211.85,208.11,211.63,215.66,219.31,220.32,223.94,227.12,231.48,233.12,234.49,228.26,206.95,197.86,198.79,197.50,200.08,203.57,210.05,220.23,228.68,231.65,237.84,242.05,242.54,251.70,255.54,261.30,261.73,258.69,262.42,268.20,274.42,273.28,281.32,276.87,265.43,268.66,270.29,275.07,302.18,274.47,279.93,276.29,273.70,265.13,281.87,273.02,277.30,271.58,276.81,262.09,277.70,173.93,175.76,186.23,174.50,195.76,188.79,167.30,,,,,172.75,176.42,162.21,,170.02,165.84,,,,,,,167.52,265.76,253.85,,,,,,,,,,,,
2023-02-23 22:26:14.985000,L8,203.68,180.51,165.95,207.74,221.66,244.32,234.47,219.54,216.57,224.99,232.07,223.41,211.31,206.33,212.15,214.32,217.86,218.38,221.46,225.54,231.56,231.71,230.72,226.47,206.40,196.46,196.50,198.14,200.05,204.91,208.47,219.46,227.47,231.20,236.37,240.60,238.43,250.44,256.28,262.48,262.07,256.83,261.30,265.41,271.65,269.54,294.33,270.16,264.68,266.54,271.09,271.84,269.47,276.34,275.25,279.38,267.99,284.39,267.18,291.65,285.80,279.93,273.40,293.35,297.13,172.16,171.70,179.77,169.71,191.13,186.87,167.02,,,,,176.25,178.17,171.74,,171.68,164.47,,,,,,,170.96,266.07,254.27,,,,,,320.36,,,,,,
2023-02-24 22:20:15.533000,L9,202.93,180.09,170.84,212.33,227.18,247.52,237.24,223.73,220.87,228.79,233.45,226.63,215.27,208.60,214.90,217.63,222.41,220.48,224.09,228.28,232.24,234.22,233.36,228.55,207.08,197.10,197.87,198.29,202.50,204.93,212.52,220.83,229.26,232.70,239.00,241.53,243.04,251.94,256.17,262.63,262.89,257.82,262.69,266.64,273.64,271.51,281.40,272.05,267.19,266.45,272.44,273.91,275.36,275.83,277.51,270.07,273.72,268.16,268.17,272.07,281.61,272.08,274.28,263.20,270.27,175.93,177.65,190.12,174.75,197.34,189.52,167.87,,,,,178.05,177.89,173.03,,173.75,167.68,,,,,,,174.22,267.87,259.68,,,,,,,,,,,,
2023-03-03 22:26:24.521000,L9,206.51,184.49,173.93,214.91,229.52,269.63,264.69,227.82,222.56,255.50,240.40,232.21,219.27,214.61,220.96,221.50,227.60,229.67,232.67,235.33,249.19,246.11,235.91,231.01,209.91,199.98,203.87,207.39,207.70,210.69,214.78,226.42,234.39,237.42,241.43,245.06,247.88,255.58,261.07,310.48,315.03,296.59,300.25,283.86,292.28,282.43,291.20,291.45,277.13,306.87,300.10,301.10,291.73,284.81,287.43,282.22,285.53,280.60,287.88,297.30,296.41,280.89,283.14,273.58,285.51,183.15,188.55,202.31,193.81,209.43,200.17,185.62,172.01,,,,177.95,182.06,166.73,,177.20,171.68,,,,,,,179.41,272.84,259.70,,,,,,,,,,,,
2023-03-12 22:20:08.489000,L9,209.48,190.22,174.83,216.62,228.82,248.56,242.55,231.30,225.36,240.03,242.47,235.86,218.21,215.59,215.18,219.18,221.28,223.08,227.11,229.05,235.12,237.86,235.86,233.42,220.69,201.65,204.35,204.37,204.17,206.84,215.31,226.67,234.95,236.92,239.90,244.46,247.21,253.32,257.77,324.19,270.84,268.25,300.99,300.47,312.40,302.51,278.71,275.44,273.67,270.70,273.82,279.66,310.38,295.94,302.55,290.23,296.41,290.85,295.58,303.45,302.37,302.67,307.68,271.42,277.92,183.10,190.56,209.34,186.39,208.12,197.62,182.02,175.27,,,,176.94,183.86,170.70,,179.58,172.15,,,,,,,176.88,273.06,263.81,,,,,,,,,,,,
2023-03-27 22:25:59.465000,L8,204.93,185.50,168.66,211.90,224.37,245.44,235.77,225.46,224.47,231.06,235.51,230.55,210.20,207.70,212.96,216.25,218.31,216.96,224.41,228.78,232.56,235.20,234.55,228.39,209.48,197.73,199.13,202.17,203.72,207.17,213.31,222.18,230.63,232.05,237.15,240.33,242.76,250.87,257.33,270.53,299.33,269.41,301.14,311.05,276.09,314.77,279.30,311.42,267.88,274.39,272.24,278.60,309.65,301.53,302.27,291.12,297.47,287.84,299.30,295.37,296.93,299.40,291.13,303.75,269.95,179.74,185.20,204.08,180.10,203.78,194.62,180.43,168.02,,,,177.44,180.98,174.61,,175.05,169.79,,,,,,,170.95,266.32,256.15,,,,,,,,,,,,
2023-03-28 22:19:57.226000,L9,200.86,188.46,171.02,213.05,225.00,245.70,234.67,224.51,223.34,229.83,233.54,228.85,210.20,209.05,211.92,218.46,220.59,218.01,223.98,227.57,232.43,234.25,233.77,229.94,209.19,195.94,197.92,201.12,199.78,203.91,209.47,220.77,228.25,233.38,236.47,239.98,240.17,248.95,255.49,263.85,262.12,263.58,264.21,268.48,271.48,271.22,273.26,277.08,265.27,268.87,268.83,277.98,288.13,281.78,291.13,272.24,274.09,262.44,265.77,275.04,292.60,290.85,301.15,267.99,270.07,177.54,176.71,183.55,175.29,197.92,188.99,175.78,,,,,,,,,175.03,167.87,,,,,,,169.61,266.25,255.87,,,,,,324.49,,,,,,
2023-04-13 22:19:50.783000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.83,200.70,215.91,200.82,218.10,235.52,221.79,,,,,,,238.42,241.09,237.71,244.33,240.20,245.43,239.02,247.09,238.71,239.13,237.13,237.43,231.69,241.73,239.74,242.25,236.53,231.03,233.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14 22:25:26.945000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.71,241.88,236.42,241.12,242.19,240.52,239.41,243.04,241.90,229.01,234.04,178.26,226.76,241.75,237.66,239.85,236.64,208.75,170.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23 22:19:17.699000,L8,,,,,,,,,,,167.23,175.83,186.88,189.66,188.51,193.72,,,,,,,,,,,,,,,,,207.23,209.83,209.62,223.33,210.88,230.68,240.16,176.24,241.72,225.73,240.92,245.94,221.74,233.81,239.96,248.79,240.64,246.90,,,240.67,247.59,240.61,186.79,,234.29,226.71,240.81,237.46,240.51,234.91,230.26,222.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08 22:19:24.116000,L8,,,,,,,,,,,167.88,178.40,186.37,190.15,189.70,195.28,,,,,,,,,,,,,,,,,,,,,,,,,235.49,224.20,237.00,246.08,218.20,238.32,247.23,246.15,246.94,230.69,192.49,243.83,249.14,246.82,246.67,226.58,234.67,232.53,229.96,242.23,245.45,241.68,242.30,232.85,227.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 22:19:18.751000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.56,233.83,237.28,239.42,236.83,226.03,172.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-01 22:25:47.465000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.50,214.08,231.47,244.24,203.25,233.68,247.72,238.23,242.52,,,,250.03,227.01,236.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-02 22:19:29.540000,L9,,,,,,,,,190.47,192.70,224.52,216.48,194.45,200.50,198.73,202.31,197.95,,,203.10,211.09,202.53,199.64,192.33,,,,,,,,,,,,,,,,,,,240.78,245.62,230.69,247.86,252.89,268.73,249.87,258.74,256.97,259.48,248.17,244.27,246.45,246.91,242.44,254.89,237.31,261.69,263.19,230.30,231.02,229.17,234.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10 22:19:41.271000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.50,240.36,244.97,239.38,,,,240.35,243.79,242.00,215.65,220.46,209.23,,233.40,234.44,238.36,234.92,222.41,173.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 22:25:46.062000,L9,,,,,,,,,,,168.72,179.22,186.45,191.58,189.06,193.57,,,,,,,,,,,,,,183.94,178.10,184.81,205.16,213.66,213.14,224.57,212.39,231.17,237.56,189.60,242.79,229.53,241.28,246.78,227.90,238.27,246.99,243.69,247.46,241.15,242.86,244.35,245.11,245.99,238.66,234.29,226.48,232.13,227.48,238.73,237.62,239.46,235.71,231.06,230.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-26 22:19:47.089000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.88,241.47,237.10,231.33,224.25,193.76,226.00,194.98,239.00,239.89,232.31,207.61,171.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02 22:26:01.505000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.16,244.84,243.35,237.05,,,249.25,239.99,242.98,225.80,227.75,226.27,225.42,240.03,239.47,247.24,240.01,232.88,228.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-26 22:26:04.475000,L9,208.52,177.78,174.79,220.72,228.73,247.72,236.77,229.32,226.72,235.03,237.58,230.01,211.04,216.16,217.04,219.67,224.23,223.47,232.65,232.86,245.49,243.56,242.31,232.56,215.53,202.89,207.07,207.54,208.58,211.67,216.17,226.81,231.89,236.54,238.25,244.03,245.10,253.09,263.29,272.60,271.11,269.74,315.64,305.71,289.69,292.80,293.14,291.24,276.85,287.10,275.69,290.35,294.92,289.68,276.96,270.75,284.79,279.94,289.28,278.30,273.72,304.33,273.23,267.01,286.02,188.70,202.26,220.08,191.29,216.74,206.12,188.23,183.68,,,,174.83,180.98,180.80,,181.02,181.06,,,,,,,179.02,268.92,261.57,,,,,,,,,,,,
2023-08-27 22:19:59.676000,L8,209.81,178.98,176.38,220.36,230.90,254.97,238.06,226.08,224.36,253.91,268.49,231.45,212.28,220.74,219.25,219.69,233.40,228.91,236.62,231.80,243.67,248.67,245.48,238.22,218.81,199.07,203.99,204.33,205.54,207.95,212.28,250.72,285.67,297.24,274.26,242.84,243.55,251.48,256.47,299.60,309.47,301.47,309.26,295.77,299.26,300.07,301.47,291.85,269.83,273.42,295.31,294.51,285.69,287.44,273.38,287.42,280.79,286.44,278.78,286.71,283.46,286.00,275.04,263.08,315.44,188.05,196.31,221.11,190.71,209.71,204.58,187.40,184.87,,,,172.53,184.76,180.48,,180.59,178.36,,,,,,,179.22,306.66,261.04,,,,,,,,,,,,
2023-09-03 22:26:09.141000,L8,210.22,178.66,169.03,216.17,227.55,248.92,235.21,225.08,222.40,231.90,235.95,228.43,211.97,212.24,214.09,217.19,223.24,221.62,227.97,228.93,235.39,237.58,239.11,227.95,207.92,198.79,200.41,203.07,205.14,207.58,210.99,221.95,228.38,233.63,236.54,242.61,242.94,251.10,257.84,264.35,268.32,266.22,265.53,271.21,273.61,301.75,275.02,296.62,266.92,268.73,286.01,293.15,291.53,281.14,280.91,270.37,268.53,263.40,265.51,270.00,271.99,269.45,270.18,262.29,265.43,180.22,184.46,201.69,177.00,198.35,191.56,173.76,171.39,,,,170.60,179.56,179.06,,172.40,172.18,,,,,,,169.12,265.78,255.91,,,,,,,,,,,,
2023-09-12 22:20:01.977000,L8,291.52,342.17,364.63,279.91,277.22,275.21,269.71,255.32,261.09,250.98,254.43,242.33,247.43,244.91,241.12,290.85,284.09,243.70,254.40,258.93,261.34,311.32,296.65,309.86,282.82,262.94,247.12,225.50,266.32,273.62,232.85,250.53,255.71,269.01,261.49,310.72,308.90,316.27,309.39,321.94,321.53,299.63,297.11,311.93,314.60,300.18,302.73,296.74,310.21,305.70,303.64,298.97,306.89,285.72,304.00,295.75,298.53,268.73,310.84,294.21,298.08,304.66,309.72,475.57,470.50,258.52,256.57,269.24,277.96,296.19,291.52,317.74,288.78,221.43,,,340.65,267.72,264.17,288.44,392.05,253.64,250.48,243.70,241.85,248.73,263.91,268.93,283.65,457.73,313.37,298.84,321.30,,,,343.40,283.85,252.48,269.28,309.17,290.64,386.16
2023-10-06 22:20:06.973000,L9,208.81,187.91,177.87,225.29,234.03,270.78,239.13,228.12,228.29,239.94,238.81,232.46,222.18,220.80,223.87,229.35,247.99,223.90,229.22,233.62,242.58,243.37,243.52,234.22,256.92,204.34,209.98,205.07,209.71,213.63,219.03,230.11,234.41,310.29,296.68,312.76,317.64,318.69,309.12,278.23,276.67,274.28,283.25,286.37,289.57,300.01,310.15,313.12,308.69,306.59,289.06,288.92,281.42,286.22,297.53,304.47,280.52,284.01,296.41,305.73,287.21,292.77,301.46,309.39,271.29,189.66,211.71,228.16,230.10,233.69,211.05,193.31,185.18,,,,172.58,177.96,180.07,,181.43,178.85,,,,,,,182.26,275.01,264.47,211.75,207.72,225.35,,382.79,328.44,,,,,,
2023-10-21 22:26:20.084000,L8,262.89,168.10,168.95,211.35,224.02,244.11,230.83,221.29,218.87,226.43,229.76,223.86,207.91,205.83,212.06,215.67,218.13,216.97,221.69,224.82,230.24,232.67,236.94,226.39,206.56,196.40,198.23,199.07,201.05,203.06,208.65,219.74,228.78,227.76,234.99,239.08,238.20,248.61,255.01,262.60,262.52,260.13,263.74,268.40,272.17,268.81,272.09,273.16,263.97,269.90,272.99,294.49,271.09,292.83,262.03,261.31,262.76,256.82,257.54,264.33,267.65,267.51,267.72,261.10,266.55,171.98,170.44,206.65,172.12,188.98,184.79,165.40,,,,,167.93,171.54,164.29,,165.70,164.88,,,,,,,173.35,266.45,256.72,,,,,,,,,,,,
2023-10-29 22:26:21.224000,L9,,,,214.14,228.30,246.81,232.11,221.89,221.84,227.03,233.87,224.14,212.78,206.90,212.25,216.18,216.40,218.47,222.72,226.29,230.64,231.50,236.31,225.99,204.95,199.43,199.09,196.43,199.80,203.10,208.54,221.71,227.79,229.14,234.94,238.40,237.48,249.05,256.20,265.04,277.21,262.40,262.94,268.92,269.96,271.84,271.18,271.16,262.81,266.25,278.63,274.64,272.35,265.21,262.76,258.83,261.11,258.07,257.32,266.97,271.14,272.30,270.36,263.67,267.27,174.06,173.91,206.26,174.21,193.64,184.25,164.37,,,,,,,,,164.46,164.41,,,,,,,167.99,266.88,252.11,,,,,,,,,,,,
2023-10-30 22:20:12.688000,L8,,,,215.38,227.41,247.59,236.36,223.71,223.09,229.78,231.67,225.46,211.32,207.18,212.13,218.57,218.40,218.87,224.87,230.32,232.25,235.06,236.75,227.20,206.47,199.07,199.28,196.47,199.30,201.51,210.08,220.83,228.57,229.83,235.51,240.05,240.20,252.05,256.61,265.94,264.66,264.97,263.58,269.34,272.44,274.76,272.14,271.39,263.54,264.77,263.88,269.87,266.71,262.71,261.11,257.70,260.63,259.07,258.37,267.21,273.80,273.15,272.85,263.94,270.08,173.99,178.30,202.17,172.13,192.13,185.55,165.59,,,,,,,,,165.84,166.95,,,,,,,167.49,268.29,254.83,,,,,,,,,,,,
2023-11-06 22:26:20.628000,L8,,,,217.94,231.43,246.32,235.57,226.00,224.78,229.01,234.98,227.02,215.60,210.08,216.34,216.83,218.97,219.16,223.94,226.69,232.24,236.26,239.92,228.99,205.31,198.10,204.17,200.41,202.05,204.36,212.13,223.01,230.26,231.41,236.91,241.11,241.60,250.52,256.75,273.19,286.72,264.71,277.37,271.92,280.64,274.17,275.01,276.01,265.58,265.50,265.12,271.21,271.70,289.14,264.49,262.56,264.07,261.02,262.73,270.69,271.67,272.63,274.04,266.65,272.68,178.83,190.70,208.77,171.87,202.14,188.92,167.25,,,,,,,,,167.69,168.50,,,,,,,178.48,273.53,261.26,,,,,,,,,,,,
2023-11-15 22:20:11.604000,L8,,,,213.56,224.50,242.37,233.83,222.25,222.86,228.40,233.63,224.14,209.49,207.46,213.96,216.46,219.63,218.34,224.21,224.17,232.89,232.97,237.72,222.07,201.85,199.50,192.60,173.55,196.18,202.42,197.39,221.00,224.36,227.55,233.06,240.96,240.46,246.53,250.93,267.49,263.85,262.63,264.93,272.39,267.80,268.26,290.21,290.78,280.28,281.80,276.54,287.19,279.06,286.09,289.35,286.77,274.61,272.36,265.59,269.20,270.51,271.10,272.49,267.78,269.25,,,,,,,,,,,,,,,,,,,,,,,,175.12,269.42,255.06,,,,,,,,,,,,
2023-11-23 22:20:17.141000,L9,193.41,168.89,162.03,217.86,230.65,257.38,239.20,227.17,225.03,229.48,232.72,229.36,205.95,203.73,210.26,217.71,222.37,214.07,216.64,218.93,221.09,227.93,235.87,224.21,204.09,199.97,200.79,197.99,201.77,204.02,209.49,223.64,230.21,230.35,230.88,241.47,234.25,251.60,254.41,276.90,273.24,302.37,271.38,,297.40,299.93,278.25,304.54,312.02,269.05,286.33,287.67,276.39,280.75,275.14,281.29,275.10,275.31,286.40,285.65,306.50,305.06,270.45,263.13,269.60,178.13,182.16,195.94,184.33,203.48,190.50,180.35,,,,,,,,,170.11,168.65,,,,,,,178.77,270.20,258.09,212.07,,,,,,,,,,,
2023-11-30 22:26:28.621000,L9,,,,216.78,233.91,248.30,237.24,227.11,225.01,229.22,236.93,227.55,212.06,206.45,213.83,216.11,219.29,218.30,223.56,225.96,231.53,231.24,234.08,227.66,205.91,199.27,201.14,197.04,198.72,202.81,211.20,222.28,228.39,230.61,236.34,239.26,238.49,248.69,255.94,286.95,276.41,263.82,267.67,268.82,274.43,270.31,275.18,272.27,264.03,270.22,270.52,269.74,266.32,277.23,271.95,264.07,265.92,261.87,259.17,267.54,272.96,276.79,267.19,264.17,269.85,178.29,184.91,187.88,184.38,205.43,188.65,167.22,,,,,,,,,167.86,167.51,,,,,,,180.69,269.01,258.31,,,,,,,,,,,,
2023-12-09 22:20:14.489000,L9,241.88,240.02,227.35,331.58,325.95,364.04,324.51,350.53,358.21,361.09,334.20,368.28,364.77,365.98,321.29,345.91,336.25,275.15,292.66,295.65,357.87,336.76,305.35,347.18,377.58,330.14,268.58,371.49,329.84,324.14,320.50,337.99,346.36,372.95,355.58,343.11,317.13,352.82,345.34,366.46,366.88,356.64,311.28,323.09,306.67,313.83,315.44,318.01,308.71,317.98,309.59,299.60,341.51,303.46,285.62,311.56,299.29,304.89,344.87,356.99,365.89,372.01,381.30,441.12,364.05,269.70,272.17,370.17,434.31,285.68,299.58,302.03,310.56,299.28,279.21,,236.76,233.08,241.69,234.94,257.73,259.35,234.91,294.49,260.41,304.33,319.00,325.95,333.46,,391.18,334.48,335.70,337.34,335.65,469.29,345.83,235.09,311.24,237.19,239.68,307.20,243.46
2024-01-26 22:20:14.221000,L9,226.12,218.58,185.56,223.97,264.31,259.49,261.23,236.04,237.26,257.44,247.37,244.30,238.56,234.46,229.04,235.23,233.18,226.35,241.11,243.40,252.69,251.93,250.63,235.51,253.17,221.69,228.55,208.80,214.09,213.27,217.83,230.95,236.04,239.93,244.28,251.73,249.11,300.71,292.82,302.88,301.63,297.22,302.32,313.06,302.15,277.27,282.94,294.79,306.30,312.44,302.47,295.93,276.71,286.39,285.00,277.03,276.64,280.85,279.73,293.24,306.23,294.55,311.55,315.67,275.19,205.07,214.26,219.74,195.78,233.08,206.03,193.46,176.40,,,,177.77,176.41,179.55,162.99,189.45,187.59,,,,,170.71,176.19,186.25,276.26,263.75,236.02,226.01,,,424.02,332.51,,,,,177.74,178.70
2024-02-10 22:26:16.362000,L8,205.44,180.08,169.27,217.13,254.12,263.26,247.15,242.84,244.30,248.04,243.44,242.25,235.51,232.95,230.86,232.68,229.06,220.32,243.27,243.00,249.16,249.07,237.49,232.44,208.79,200.26,245.91,201.13,203.10,205.74,211.25,224.93,230.84,233.74,287.21,283.48,281.49,253.98,286.83,290.26,287.94,276.51,283.99,274.71,294.35,288.46,276.04,283.42,295.26,300.82,296.74,283.31,278.12,273.37,270.61,268.69,272.81,273.01,287.96,272.79,287.07,279.47,302.29,293.97,269.51,181.91,191.63,213.34,196.82,220.03,194.60,191.76,170.96,,,,166.96,166.54,171.43,,171.36,172.72,,,,,,,179.87,268.79,257.68,,,,,,,,,,,,
2024-02-19 22:20:03.384000,L8,198.50,179.23,172.50,216.34,231.07,265.01,238.95,229.18,242.00,244.95,248.71,232.58,213.34,206.41,212.21,216.07,218.24,218.82,236.18,230.55,236.25,239.06,236.32,230.66,206.12,200.69,201.78,200.89,203.16,204.91,210.00,223.47,229.11,233.19,237.98,240.61,242.62,251.64,255.86,265.74,300.21,311.56,264.07,266.38,269.91,273.56,292.19,293.90,293.55,307.52,299.51,294.42,281.51,279.75,276.17,285.49,273.65,281.00,279.62,280.65,306.09,312.55,309.50,267.71,268.73,182.47,198.77,209.54,193.07,217.80,195.52,184.44,166.68,,,,165.59,160.95,168.08,,171.65,171.84,,,,,,,177.02,268.00,255.57,,,,,373.42,328.86,,,,,,
2024-02-27 22:20:07.716000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.76,209.82,220.49,226.12,232.68,236.61,236.64,248.53,253.56,260.96,262.06,256.57,258.35,262.22,265.02,266.08,270.01,273.51,261.60,264.74,264.75,292.10,275.73,284.12,271.57,279.34,280.33,280.90,265.14,272.48,268.03,267.57,267.22,266.03,265.77,,,,,,,,,,,,,,,,,,,,,,,,,266.45,252.79,,,,,,,,,,,,
2024-03-21 22:26:18.428000,L9,,,,,,,,,,,162.76,172.49,179.34,180.16,182.66,193.68,,,,,,,,,,,,,,178.13,184.63,182.90,200.03,206.40,211.11,221.24,210.62,227.19,237.86,233.32,234.05,231.19,234.43,244.01,237.56,235.94,241.45,238.48,238.73,240.63,244.83,242.55,233.70,247.91,238.10,241.57,239.42,238.91,230.91,240.80,243.18,245.13,245.36,239.27,241.81,,,,,,,,,,,,,,,,,,,,,,,,,241.27,,,,,,,,,,,,,
2024-03-22 22:19:42.401000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.57,220.53,214.38,224.15,234.44,226.22,,,,,,,,,,,,,,,,,,,223.16,224.75,238.44,242.16,219.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-29 22:25:46.458000,L8,203.26,178.23,171.21,213.45,227.47,248.04,236.31,223.49,221.28,228.44,235.82,230.75,212.18,205.87,214.62,215.50,217.44,217.46,222.50,226.94,233.19,234.85,236.99,229.72,205.30,196.05,198.86,198.00,200.13,203.38,208.85,219.77,228.06,231.49,234.96,238.96,239.62,247.28,299.67,298.52,303.74,261.40,262.94,266.83,267.51,266.73,270.28,271.19,265.80,273.90,272.51,274.75,268.59,266.71,263.21,265.97,275.37,264.78,275.62,275.80,274.26,271.15,273.10,262.22,266.21,183.18,196.83,206.80,177.39,208.28,190.95,175.05,163.91,,,,167.33,157.21,168.33,,173.85,174.64,,,,,,,173.49,267.28,257.45,,,,,,,,,,,,
2024-04-07 22:19:35.570000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.65,186.63,185.53,203.07,209.45,209.09,219.64,212.19,227.97,233.78,227.88,231.10,230.63,239.58,244.89,227.97,237.39,240.38,241.68,238.56,240.59,245.47,242.04,235.82,245.65,240.33,235.90,232.78,236.05,231.32,237.33,244.06,247.61,245.98,241.17,242.12,,,,,,,,,,,,,,,,,,,,,,,,,247.72,,,,,,,,,,,,,
2024-04-22 22:25:49.613000,L9,,,,,,,,,,,166.68,172.43,179.81,183.23,185.85,194.39,,,,,,,,,,,,,,,,,196.58,203.24,202.79,217.99,208.98,220.95,237.84,171.27,233.63,207.74,231.15,243.28,225.69,,199.03,240.67,238.82,241.27,244.83,238.89,235.31,231.69,236.68,224.15,223.13,227.29,225.46,233.64,239.81,243.91,237.85,232.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
