dates,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173,nzd0313-0051,nzd0313-0052,nzd0313-0073,nzd0313-0074,nzd0313-0094,satname
2005-03-27 22:00:03.252,224.974,217.99200000000002,212.51799999999997,203.41799999999998,195.63,195.304,187.62,183.47,177.08666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.97,376.6116666666667,382.702,387.3666666666666,388.002,394.77599999999995,390.2633333333333,388.97499999999997,398.08833333333337,394.3016666666667,396.41,386.6933333333333,380.18666666666667,375.26666666666665,370.21166666666664,341.88000000000005,335.11,315.3983333333333,,,,,,,,274.35999999999996,277.5133333333333,265.285,255.65666666666667,243.65333333333334,229.7783333333333,217.75833333333333,203.505,187.58833333333334,172.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-04-28 22:00:11.734,226.79199999999997,219.152,213.908,204.61999999999998,197.06,195.804,189.74200000000002,184.208,178.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.672,379.6466666666667,384.03749999999997,388.57,389.35,397.55600000000004,392.43666666666667,392.3183333333333,400.71166666666664,398.12000000000006,399.675,390.2166666666667,381.8616666666667,378.0466666666666,374.44166666666666,345.42333333333335,340.55,316.76599999999996,,,,,,,,277.3833333333334,280.495,270.4633333333333,258.43,245.535,233.09,220.55499999999998,206.24333333333334,189.30499999999998,175.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-05-30 22:00:27.276,228.03666666666663,220.96833333333333,215.14666666666665,205.13,198.71333333333334,197.44999999999996,190.03,184.62833333333333,179.618,178.18,180.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.39166666666665,381.59857142857146,385.03599999999994,388.50999999999993,390.595,399.97166666666664,394.3142857142857,393.53999999999996,401.6614285714286,399.79,402.9957142857143,393.7357142857143,384.23285714285714,379.63714285714286,377.8471428571429,347.83,345.635,318.57166666666666,,,,,,,,278.3857142857143,279.96571428571434,271.3757142857143,259.27714285714285,247.49142857142857,235.43571428571428,221.28285714285715,206.64285714285714,189.37999999999997,175.56833333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-06-15 22:00:34.314,228.03666666666663,220.96833333333333,215.14666666666665,205.13,198.71333333333334,197.44999999999996,190.03,184.62833333333333,179.618,178.18,180.01,,258.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.68857142857144,380.8725,381.23333333333335,387.495,386.9214285714285,400.2671428571429,393.645,393.2775,401.09375,400.34250000000003,401.93,395.25,383.0675,378.35125,377.8125,347.075,348.1628571428572,318.28000000000003,,,,,,,,279.52125,278.90625,271.42375,259.075,246.88625,236.08499999999998,221.67249999999999,207.57125,190.845,176.04714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-09-19 22:01:08.704,228.62,223.2025,215.8825,205.64999999999998,200.3675,198.9125,191.27749999999997,185.71749999999997,180.8225,178.18,180.01,,258.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.63500000000005,383.574,381.41999999999996,388.09000000000003,386.872,403.088,396.024,396.356,403.046,404.466,405.084,399.996,385.594,379.86,382.614,349.102,351.79499999999996,315.7075,,,,,,,,282.764,279.45799999999997,273.854,261.026,248.754,238.95,223.60999999999999,210.95999999999998,193.156,177.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-10-05 22:01:05.133,228.17999999999998,222.3,215.58749999999998,206.075,200.35750000000002,198.4125,191.185,185.7,182.2475,175.825,180.01,,258.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.6475,382.59799999999996,380.63250000000005,386.73400000000004,385.392,403.04,393.68199999999996,396.118,402.616,402.282,403.28000000000003,398.4820000000001,384.008,378.946,380.574,347.89750000000004,351.79499999999996,308.1575,,,,,,,,281.22400000000005,278.204,271.74,259.55,247.70999999999998,237.43400000000003,222.756,207.506,192.61399999999998,175.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-11-22 22:01:34.747,222.94,219.9725,212.33499999999998,203.38500000000002,197.8575,196.32500000000002,188.6675,186.02999999999997,181.79,175.825,180.01,,258.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.36999999999995,379.862,379.836,384.95200000000006,382.66999999999996,403.8975,389.87399999999997,393.316,398.1,397.12800000000004,398.054,393.426,379.588,374.864,374.48400000000004,340.07000000000005,343.61750000000006,308.1575,,,,,,,,278.564,274.938,266.654,255.83800000000002,243.91199999999998,231.57399999999998,217.54000000000002,203.054,189.392,174.9025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-01-25 22:03:05.026,217.4675,215.54999999999998,208.02999999999997,200.45999999999998,192.9,191.295,185.46249999999998,185.68,181.07999999999998,173.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.65,376.7366666666667,382.6433333333334,385.40666666666675,383.88333333333327,400.75,377.85249999999996,387.6575,391.67749999999995,387.76250000000005,385.26,382.14333333333326,374.8566666666666,371.93,365.52333333333337,326.3766666666667,317.22333333333336,294.25000000000006,,,,,,,,271.6225,272.8625,258.0075,249.89499999999998,235.96,218.945,212.54999999999998,197.38666666666666,185.34333333333333,171.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-02-10 22:03:27.081,219.098,217.084,209.704,201.43,194.26000000000002,192.204,186.55599999999998,186.77666666666667,181.01666666666665,175.055,168.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.725,378.65250000000003,384.295,386.70750000000004,384.0875,400.54,379.326,389.19,393.198,388.048,388.488,385.62249999999995,376.3725,373.8925,368.71750000000003,330.39250000000004,325.21000000000004,299.57,,,,,,,,271.6225,274.70799999999997,258.71999999999997,251.56,238.13400000000001,220.97199999999998,214.28,200.2825,186.61249999999998,173.24333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-02-26 22:03:47.179,219.17,217.40666666666667,209.77666666666664,201.0666666666667,194.17999999999998,192.22333333333333,186.22333333333333,186.0225,181.01666666666665,175.055,168.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.725,377.29,384.295,386.29200000000003,384.08399999999995,398.41,380.00666666666666,388.825,392.9383333333333,387.74500000000006,388.5566666666667,384.492,375.752,373.59000000000003,367.588,331.942,325.428,298.635,,,,,,,,271.26000000000005,274.81333333333333,258.875,251.55666666666664,238.0716666666667,220.92,214.17199999999997,199.23,185.482,173.24333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-05-17 22:05:09.745,217.58,215.244,207.744,199.06599999999997,192.554,190.48,184.77399999999997,186.365,180.89,176.64,168.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.8,375.485,380.1466666666667,384.58500000000004,380.81999999999994,395.30333333333334,377.336,386.012,388.982,384.98400000000004,384.652,382.615,372.56,371.40999999999997,365.005,332.824,326.54400000000004,301.84999999999997,,,,,,,,259.69,272.16999999999996,257.214,249.43200000000002,235.56,220.17800000000003,211.66750000000002,197.65,183.86499999999998,173.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-08-21 22:06:31.405,221.64666666666668,217.63333333333333,209.80999999999997,201.7733333333333,194.23666666666668,193.6966666666667,187.99666666666667,186.825,185.89,178.29,173.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.2966666666666,377.29,383.1333333333334,381.93999999999994,391.9166666666667,384.71999999999997,387.72,392.74666666666667,387.96333333333337,390.96666666666664,383.7266666666667,374.91333333333324,372.33666666666664,367.16333333333336,337.61999999999995,333.4866666666667,302.69666666666666,,,,,,,,252.49499999999998,272.6766666666667,264.0333333333333,253.00333333333333,241.0533333333333,229.34333333333333,214.00333333333333,199.66666666666666,187.60666666666668,174.14499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-09-22 22:06:54.827,225.52666666666667,218.77,212.24333333333334,204.71333333333334,196.68999999999997,195.79666666666665,191.61666666666665,192.325,186.3,181.57999999999998,173.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.39,375.8833333333334,379.99,382.8,382.32,391.865,386.03,389.28000000000003,393.81333333333333,389.2266666666667,393.0166666666667,386.8833333333334,375.3999999999999,373.49333333333334,370.73333333333335,337.87666666666667,337.08000000000004,308.89000000000004,,,,,,,,235.18,274.3466666666667,266.3533333333333,254.65666666666667,244.87666666666667,231.35333333333332,215.42999999999998,203.0,191.6,175.23333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-12-11 22:07:39.980,221.54333333333332,216.9466666666667,210.68666666666664,202.84333333333333,193.08666666666667,192.19999999999996,188.51,192.325,186.3,181.57999999999998,173.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.39,370.4066666666667,380.3333333333333,380.98,382.065,388.76,383.61,387.17,394.31333333333333,386.95666666666665,395.03,387.8333333333333,374.12000000000006,375.00666666666666,371.7633333333333,336.3466666666667,341.70500000000004,310.48,,,,,,,,,274.41333333333336,267.10333333333335,254.7533333333333,246.72,229.20666666666668,215.28,203.79,190.47333333333336,176.45666666666662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2007-09-09 22:06:09.271,219.59,217.12,205.23,197.29,191.46,188.85,186.87,177.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.57,372.73,373.78,376.31,380.57,380.9,380.25,385.61,380.67,382.2,376.58,365.43,363.62,360.01,331.27,,278.44,,,,,,,,,,257.5,247.26,235.99,216.99,203.97,196.07,177.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-10-29 21:56:36.227,226.61,225.29,215.12,208.49,201.31,200.74,194.64,190.61,186.35,182.37,176.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.66,382.48,383.97,386.81,391.42,388.41,388.48,397.62,389.29,395.54,386.39,380.07,376.82,371.97,342.09,345.63,314.49,,,,,,,,,269.37,266.23,256.78,247.6,229.64,220.23,204.09,186.66,178.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2009-02-02 21:58:34.187,225.96,224.155,213.435,204.585,198.69,195.895,191.83499999999998,185.04000000000002,181.62,182.37,176.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.88,369.9,380.33000000000004,383.175,385.03,391.885,387.13,388.255,395.655,388.08500000000004,395.65,385.96500000000003,375.615,375.86,371.0,342.09,344.72,312.305,,,,,,,,240.09,266.235,263.58000000000004,254.555,242.345,227.20999999999998,215.06,200.45,185.31,174.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-02-05 22:03:53.684,227.05,216.61,206.55,196.94,185.33,185.33,177.07,177.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.55,,374.77,376.47,385.0,374.31,367.92,365.7,377.53,383.66,376.37,366.31,363.74,,,,,,,,,,,,,,,244.41,229.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-02-21 22:03:56.549,224.41500000000002,217.09,208.335,198.825,189.875,187.09500000000003,181.5,177.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.84000000000003,378.0,380.13,379.18,389.83500000000004,379.445,378.93,378.645,384.375,389.785,381.35,371.27,369.8,373.13,348.27,335.45,310.41,,,,,,,,,267.52,259.46,250.36,234.94,228.14,211.17,198.22,188.55,170.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-10-03 22:03:04.727,251.31,244.58,239.52,230.8,222.04,219.52,206.92,208.34,200.88,197.75,188.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.99,417.37,419.65,423.36,430.45,424.17,428.64,,428.03,432.34,422.95,417.75,415.12,397.05,380.47,362.22,,,,,,,,,,,304.15,301.5,,273.09,255.74,243.97,230.07,213.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-11-04 22:02:50.090,241.76,234.39,227.775,221.59,211.675,209.87,199.165,197.905,192.28,185.875,182.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.345,400.37,405.07,406.46500000000003,415.53,408.095,412.325,402.94,412.86,416.755,407.375,401.06,397.895,388.65,362.86,355.27,316.96,,,,,,,,,268.63,286.1,281.985,248.44,255.83999999999997,239.695,225.735,210.875,199.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-12-22 22:02:53.389,234.99666666666667,228.45666666666668,221.75666666666666,213.6966666666667,204.13333333333333,202.6,192.55999999999997,191.48666666666668,192.28,185.875,182.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.89000000000004,392.10999999999996,396.39000000000004,399.08666666666664,407.4866666666667,399.1466666666667,402.66,395.355,402.9066666666667,405.06666666666666,397.06,388.7833333333333,388.26,379.6466666666667,355.09999999999997,344.72333333333336,310.725,,,,,,,,,249.08499999999998,278.47333333333336,270.25,240.285,242.22666666666666,227.41666666666666,211.99333333333334,200.20000000000002,189.01999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-01-07 22:02:56.182,231.84,225.63,219.3275,210.01,199.8025,198.2675,189.5,191.48666666666668,192.28,185.875,182.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.4975,386.5525,389.48249999999996,392.2175,407.4866666666667,399.1466666666667,402.66,387.35999999999996,393.8675,405.06666666666666,397.06,388.7833333333333,388.26,379.6466666666667,355.09999999999997,344.72333333333336,310.725,,,,,,,,,240.25333333333333,272.1475,261.79,237.45666666666668,235.3225,220.77,205.135,193.4,189.01999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-01-23 22:02:56.734,229.452,224.048,217.248,208.06199999999998,198.388,196.54000000000002,188.744,191.48666666666668,192.28,185.875,182.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.308,386.5525,388.43999999999994,392.2175,407.4866666666667,395.765,398.9875,388.5375,392.188,401.105,393.3925,384.3875,384.105,376.3225,351.225,345.01,310.725,,,,,,,,,246.0925,269.73,259.764,236.9375,232.738,218.6,202.72,191.13,185.14499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-02-08 22:02:59.125,229.6866666666667,224.97333333333333,218.01,208.04166666666666,199.17166666666665,196.85500000000002,189.93166666666664,191.1625,188.68999999999997,183.90666666666667,178.61333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.03833333333336,386.318,388.1366666666666,391.334,404.8675,394.562,397.128,390.38199999999995,392.0016666666667,399.93,392.066,383.656,383.62600000000003,376.146,350.9,345.57800000000003,315.6433333333334,,,,,,,,,250.60999999999999,269.91,259.7183333333333,239.85999999999999,232.37166666666667,218.335,203.375,190.845,184.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-03-12 22:02:55.330,229.20428571428573,224.57142857142858,217.1342857142857,207.46285714285713,198.79285714285714,196.09714285714287,189.99571428571429,189.55,186.865,183.90666666666667,178.61333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.67,374.0571428571429,385.1566666666667,387.61857142857144,390.3516666666667,402.302,394.562,395.8733333333333,390.85833333333335,391.6642857142857,399.40000000000003,391.6366666666667,382.115,382.1716666666666,376.3966666666667,350.72499999999997,346.83666666666664,315.1,,,,,,,,,253.73166666666665,269.39428571428573,259.35,240.93166666666664,232.32142857142858,217.8114285714286,203.18,190.42714285714285,183.34833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-03-28 22:02:50.009,229.75875,224.6875,217.3625,207.535,198.92375,196.03875,190.14875,189.22333333333333,186.314,182.035,176.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.805,374.57875,385.05,387.36125,390.31,400.93,394.562,395.24285714285713,392.2185714285714,392.23375,399.3342857142857,392.5042857142857,382.7714285714286,382.09857142857146,376.9542857142857,351.3857142857143,348.2685714285714,318.01,,,,,,,,,257.55428571428575,269.69375,259.305,242.70285714285714,232.3225,219.03375,203.97625,190.96625,183.28714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-09-04 22:01:39.379,228.59,223.5333333333333,214.39000000000001,205.17999999999998,196.83333333333334,192.64000000000001,186.90333333333334,183.9,182.74999999999997,176.42,170.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.805,372.07,379.8233333333333,383.8,387.75,392.8,384.44,388.7833333333333,396.03999999999996,391.45,395.85999999999996,391.34,379.2966666666667,376.02,376.20666666666665,349.9566666666667,353.65333333333336,323.5,,,,,,,,,274.9150000000001,266.85999999999996,257.67333333333335,247.36,232.03666666666666,220.5566666666667,205.34666666666666,189.78,178.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2013-06-05 22:15:03.120,232.37,234.19,216.73,202.49,196.22,193.1,186.08,185.94,178.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.77,384.59,391.0,398.42,396.56,403.9,,401.85,409.41,407.54,418.99,406.42,404.11,402.98,397.66,,382.23,342.23,,,,,,,,240.35,300.78,286.91,269.64,254.11,242.07,229.99,216.35,197.74,173.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.13,330.7,,L8
2013-06-21 22:14:55.177,232.37,234.19,216.73,202.49,196.22,193.1,186.08,185.94,178.36,,213.34,205.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.12,,,390.44,,,,,,,,,382.69,389.265,399.055,409.475,396.56,403.9,,401.85,409.41,407.54,418.99,406.42,404.11,399.475,395.28,370.6,379.4,340.495,,,,,,,,240.35,283.755,272.53,263.15999999999997,247.805,232.84,216.11,216.35,197.74,173.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.52,349.885,,L8
2013-07-07 22:15:00.081,232.37,234.19,216.73,202.49,196.22,193.1,186.08,185.94,178.36,,213.34,205.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.12,,,390.44,,,,,,,,,382.69,389.265,399.055,409.475,396.56,403.9,,401.85,409.41,407.54,418.99,406.42,382.37,385.25,395.28,345.46000000000004,379.4,340.495,,,,,,,,240.35,283.755,272.53,263.15999999999997,247.805,232.84,216.11,216.35,197.74,173.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.52,349.885,,L8
2013-07-23 22:14:58.777,232.99,232.14,216.495,202.215,195.015,192.31,185.67000000000002,183.935,178.36,,213.34,205.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.12,,,390.44,,,,,,,,,375.56666666666666,387.09,395.3333333333333,403.07,395.565,401.825,398.0,402.475,407.055,403.06,416.24,404.185,386.6266666666667,387.1625,394.3833333333334,348.0733333333333,377.74,336.5933333333333,,,,,,,,249.065,268.81666666666666,275.99333333333334,264.51666666666665,249.96,235.02666666666667,220.3166666666667,212.16,196.55,176.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.48,343.36999999999995,,L8
2013-09-25 22:14:53.099,230.42999999999998,227.81000000000003,214.5533333333333,201.29999999999998,191.79999999999998,188.94333333333336,182.88,183.935,178.36,,213.34,205.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.12,,,390.44,,,,,,,,,359.7125,384.59,391.1275,398.23,394.0133333333333,399.2366666666667,393.36,399.07666666666665,404.4433333333333,403.06,412.6666666666667,400.01,384.485,385.672,388.625,347.2475,372.6075,331.9475,,,,,,,,255.35999999999999,272.4625,272.5175,261.76,247.9875,233.445,218.8225,208.29333333333332,192.76,176.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.9325,338.29499999999996,,L8
2013-10-27 22:14:43.714,228.4275,225.23250000000002,212.1275,200.115,190.26749999999998,186.93,181.1425,183.935,178.36,,213.34,205.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.12,,,390.44,,,,,,,,,359.7125,384.59,391.1275,398.23,394.0133333333333,399.2366666666667,393.36,399.07666666666665,404.4433333333333,403.06,412.6666666666667,400.01,384.485,385.672,388.625,347.2475,372.6075,331.9475,,,,,,,,255.35999999999999,272.4625,272.5175,261.76,247.9875,233.445,218.8225,208.29333333333332,192.76,176.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.9325,338.29499999999996,,L8
