dates,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0067,nzd0367-0068,nzd0367-0072,nzd0367-0073,nzd0367-0066,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,satname
2024-10-09 22:13:21+00:00,385.004,405.37416666666667,415.3316666666667,378.71500000000003,405.31916666666666,415.7083333333333,401.8433333333333,364.2066666666667,356.67,380.10299999999995,322.31285714285707,312.10875000000004,322.16125,377.23,361.5025,358.01416666666665,329.465,295.62,316.18833333333333,331.4158333333333,349.8666666666666,326.01666666666665,359.40500000000003,344.06666666666666,346.0258333333333,310.73428571428576,310.32714285714286,322.3581818181818,331.86846153846153,337.2753846153846,335.9,339.4325,374.20249999999993,377.1758333333333,377.0783333333333,348.697,358.8008333333333,355.4433333333333,245.23636363636362,298.3458333333333,279.107,288.2577777777778,247.91625,278.58,,,288.1016666666667,285.61999999999995,296.38,289.21250000000003,292.29583333333335,275.575,242.1883333333333,284.84666666666664,208.62,272.1041666666667,271.4275,279.46999999999997,234.47,283.04333333333335,277.7675,350.34999999999997,337.6091666666666,333.98833333333334,336.2708333333333,329.925,250.04222222222222,299.244,324.335,341.62857142857143,365.60428571428565,359.4875,356.4175,341.1141666666667,352.3325,358.18,349.0625,348.2716666666667,342.8533333333333,324.3666666666667,303.49583333333334,292.578,L8
2024-11-02 22:13:29+00:00,382.47222222222223,404.1781818181818,413.9809090909091,376.6077777777778,404.71199999999993,414.2372727272728,400.8218181818182,361.8463636363636,351.1781818181818,377.70363636363635,320.495,310.56444444444446,319.64777777777783,375.2936363636363,359.2481818181819,355.6336363636364,328.1972727272727,293.92,315.1718181818182,330.4372727272727,349.24636363636364,325.07,357.9,343.06,344.95454545454544,312.34125,313.07125,322.4683333333333,328.1225,334.2333333333333,333.545,338.2427272727273,372.2409090909091,375.7054545454546,375.4990909090909,346.02454545454543,356.23818181818183,353.32272727272726,244.11249999999998,294.17636363636365,277.9418181818182,285.256,246.21666666666667,278.58,,,285.9327272727273,284.07099999999997,294.78363636363633,287.1990909090909,289.9445454545455,275.2063636363636,240.34714285714287,282.05454545454546,211.98749999999998,269.82545454545453,269.1872727272728,276.8454545454546,232.69400000000002,280.5454545454545,275.38454545454545,348.9018181818182,337.22727272727275,332.5190909090909,335.3181818181818,327.6554545454546,257.11888888888893,296.142,321.37333333333333,337.90857142857146,364.07428571428574,357.6781818181818,355.02727272727276,339.44363636363636,350.14,356.6509090909091,345.6472727272727,346.64272727272726,340.9281818181818,321.53999999999996,301.78272727272724,290.9011111111111,L9
2024-11-09 22:19:39+00:00,381.63111111111107,404.0445454545454,414.65545454545446,376.17375000000004,408.71099999999996,414.0863636363636,401.53,363.9154545454545,350.7709090909091,382.75181818181824,321.545,311.13,321.21875,375.6763636363636,358.8963636363637,355.42545454545456,327.9390909090909,293.9016666666667,314.97090909090906,330.3127272727273,348.73818181818183,326.5009090909091,357.4409090909091,343.78,344.5345454545454,318.66625,318.89375,325.5083333333333,328.2941666666666,333.3866666666667,332.77416666666664,337.74545454545455,371.3818181818182,375.2572727272727,374.8972727272727,348.5781818181818,355.49,352.6009090909091,243.75333333333333,292.8981818181818,283.9654545454545,284.659,244.49142857142857,278.58,,,284.9281818181818,283.25899999999996,293.9763636363636,286.21909090909094,289.3445454545454,278.9145454545455,240.1,281.2663636363637,217.52416666666667,269.8890909090909,269.43545454545455,275.78999999999996,232.717,279.7409090909091,276.1209090909091,348.55636363636364,337.42,332.8281818181818,334.96636363636367,326.9372727272727,265.1588888888889,295.2683333333333,320.0414285714286,335.5375,363.77500000000003,357.85545454545456,354.82,339.18636363636364,350.0263636363636,355.74727272727273,345.1036363636364,345.5872727272727,340.0718181818181,320.59999999999997,302.5,290.803,L9
2024-11-17 22:19:38+00:00,381.63111111111107,402.15000000000003,412.35083333333324,373.37000000000006,404.43636363636364,412.65416666666664,399.9841666666666,361.56749999999994,348.37916666666666,379.93,319.50333333333333,309.433,318.5211111111111,373.61249999999995,357.1458333333333,353.50083333333333,326.3683333333333,292.0515384615385,313.645,328.825,347.4175,325.055,355.93333333333334,341.97166666666664,343.09,318.66625,318.89375,325.5083333333333,326.71846153846155,331.6638461538462,331.57384615384615,335.3183333333333,369.7091666666667,373.40166666666664,373.13416666666666,345.8183333333333,353.7325,350.84583333333336,242.46230769230772,292.8981818181818,283.9654545454545,281.7709090909091,242.91625,278.58,,,283.36333333333334,281.8627272727272,292.87666666666667,284.5258333333333,287.9191666666666,277.2525,237.9675,279.62583333333333,220.25692307692304,268.49083333333334,268.2141666666667,274.36833333333334,230.82363636363635,278.30583333333334,274.7083333333333,347.1508333333333,336.075,331.28000000000003,333.69916666666666,325.08583333333337,265.55199999999996,293.3085714285714,317.98625,333.1377777777777,362.1388888888889,356.5975,353.3066666666667,337.7425,348.1741666666667,354.2575,343.52500000000003,344.06583333333333,338.59916666666663,319.17333333333335,301.19,289.8081818181818,L8
2025-01-04 22:19:38+00:00,373.4316666666667,397.55333333333334,407.35222222222217,369.42125,400.90999999999997,408.7011111111112,397.29999999999995,360.09666666666664,342.2977777777778,373.2655555555556,319.69428571428574,306.08250000000004,313.1171428571428,368.8777777777778,353.1788888888889,349.5188888888889,322.58888888888885,291.00888888888886,309.8066666666667,325.3266666666666,343.5566666666666,325.1955555555556,351.71777777777777,339.4855555555556,338.5822222222222,335.7183333333333,330.0642857142857,328.39625,323.4366666666667,326.6088888888889,329.1144444444445,332.4166666666667,364.5622222222222,368.6488888888889,367.1788888888889,341.26444444444445,347.8511111111111,345.24111111111114,240.46777777777777,289.56875,280.47875,280.72125,240.26375000000002,278.58,,,278.7477777777778,277.755,290.2233333333333,279.8633333333333,284.25,276.4511111111112,233.006,274.9366666666667,233.7088888888889,265.62888888888887,265.2711111111111,270.5988888888889,232.875,274.51,271.8833333333333,343.49666666666667,332.37888888888887,327.69777777777773,330.04777777777775,320.4177777777778,278.28444444444443,290.9657142857143,312.2257142857143,325.36571428571426,358.6557142857143,353.9811111111111,350.6188888888889,335.0355555555555,343.67777777777775,350.5755555555556,339.82222222222225,339.1144444444445,334.47222222222223,315.1466666666667,298.93111111111114,286.54625,L8
2025-01-05 22:13:30+00:00,372.0228571428571,396.758,406.58299999999997,368.8388888888889,400.9222222222222,408.103,396.573,360.596,342.206,371.96500000000003,323.61375,305.8077777777778,311.7975,368.09000000000003,353.005,348.91999999999996,322.146,289.457,309.71999999999997,324.916,342.87499999999994,325.40999999999997,351.125,339.28900000000004,337.994,335.7042857142857,331.755,328.5388888888889,322.463,325.337,328.32800000000003,331.671,363.601,367.915,366.446,339.952,347.11,344.273,239.743,289.09555555555556,280.9288888888889,281.9188888888889,240.40444444444444,271.86,,,277.963,277.1244444444444,289.585,278.98199999999997,283.875,276.361,235.115,274.11400000000003,236.065,265.18,264.722,269.83599999999996,233.85999999999999,274.068,271.419,342.87699999999995,331.83900000000006,327.45799999999997,329.591,319.615,279.61199999999997,290.625,311.69,325.97749999999996,358.0775,353.81000000000006,350.078,334.869,343.385,349.871,339.143,338.232,333.49,314.319,297.969,285.9788888888889,L9
2025-01-20 22:19:37+00:00,351.962,390.78428571428566,399.50714285714287,360.56333333333333,395.4883333333334,403.40142857142854,392.7728571428571,359.20142857142855,334.98285714285714,362.5271428571428,322.195,300.08166666666665,298.986,361.59285714285716,347.39285714285717,342.7071428571429,317.29714285714283,280.6142857142857,304.6714285714285,319.9214285714285,337.11,322.5571428571429,345.3457142857143,335.4771428571429,332.7371428571428,334.3833333333334,339.80833333333334,329.28000000000003,315.19571428571436,317.2642857142857,321.25714285714287,322.7257142857143,355.5657142857143,361.1914285714286,359.78285714285715,324.0414285714286,339.9371428571429,336.63714285714286,233.60999999999999,278.90500000000003,278.2083333333333,270.4816666666666,236.20166666666668,265.14,,,269.32,270.69,283.18571428571425,270.9171428571429,277.40142857142854,272.84714285714284,235.3242857142857,265.95285714285717,253.40571428571428,258.80857142857144,258.23857142857145,261.76142857142855,224.21333333333334,267.56857142857143,264.98285714285714,337.68285714285713,327.84285714285716,323.7085714285714,325.53428571428566,312.1171428571429,287.42571428571426,285.69714285714286,307.2728571428571,319.34857142857146,354.5142857142857,348.33714285714285,342.7799999999999,329.6485714285714,336.17857142857144,342.8728571428571,331.46999999999997,330.3357142857143,325.18285714285713,306.6671428571429,290.4785714285714,283.42833333333334,L8
2025-01-21 22:13:37+00:00,350.94166666666666,390.0625,398.64625,358.9214285714285,393.80285714285714,402.4475,391.41249999999997,358.09125,334.70124999999996,361.0925,319.31857142857143,298.52714285714285,298.56166666666667,360.85125000000005,346.52625,341.58500000000004,316.70375,278.83125,304.62375,319.3425,336.65125,321.93125,344.9175,333.55125,332.34125,326.3328571428571,331.7357142857143,324.65857142857146,314.32500000000005,316.49875000000003,320.89375,320.6875,355.11,360.715,359.18125,321.87,339.72749999999996,336.12125,233.49875,279.29714285714283,278.4171428571429,273.07714285714286,236.36285714285714,265.14,,,268.705,270.6014285714285,282.63124999999997,270.86875,276.9425,271.72,235.08625,265.7975,251.03625,258.125,257.185,261.3275,225.69571428571427,267.33,263.85,337.25374999999997,327.70625,323.49375,325.26875,311.045,286.77750000000003,284.7425,306.89,319.39875,353.86749999999995,347.93375000000003,342.57124999999996,329.42625,336.1825,342.37874999999997,330.99625000000003,329.95,324.87874999999997,306.33,289.78625,282.46714285714285,L9
2025-02-13 22:19:46+00:00,345.04857142857145,390.1444444444444,394.8833333333333,357.94375,393.82125,402.0822222222222,390.5522222222222,356.57666666666665,334.27,360.2833333333333,317.33375,297.785,298.1414285714286,360.28111111111116,345.9555555555556,340.92,316.51666666666665,277.63111111111107,304.68333333333334,318.8755555555556,336.45000000000005,321.40222222222224,344.49333333333334,331.6922222222222,331.78666666666663,320.4225,325.55,320.56125000000003,313.52777777777777,316.2655555555555,320.99444444444447,320.8666666666667,354.88444444444445,360.3955555555556,358.9511111111111,319.66333333333336,339.54,335.6955555555556,233.63777777777776,279.4575,278.95375,273.07714285714286,236.36285714285714,265.14,,,268.69777777777773,270.50624999999997,282.6455555555556,270.85999999999996,277.28111111111116,270.79555555555555,234.9966666666667,265.5877777777778,251.03625,257.1955555555556,256.41111111111115,261.34555555555556,226.775,267.12888888888887,263.0422222222222,337.1633333333333,327.0833333333333,323.37666666666667,325.03666666666663,311.00444444444446,282.9177777777778,284.3077777777778,306.60999999999996,319.1033333333333,353.37555555555554,347.88222222222225,342.34222222222223,329.12888888888887,336.2022222222222,342.38666666666666,330.41555555555556,330.05555555555554,324.7211111111111,306.05888888888893,289.78625,281.5125,L9
2025-02-14 22:13:24+00:00,345.04857142857145,389.957,394.51800000000003,356.63444444444445,392.0411111111111,401.573,389.64399999999995,355.775,334.012,359.835,315.60555555555555,297.0222222222222,297.545,360.01200000000006,345.408,340.275,316.0,276.466,304.627,318.385,336.097,320.957,344.05,330.20500000000004,327.62399999999997,315.6488888888889,320.63666666666666,317.49222222222227,312.85600000000005,315.846,320.716,320.802,354.66999999999996,360.0,358.629,318.27000000000004,339.349,335.25,233.43699999999998,279.5833333333333,279.2033333333333,274.8675,236.71625,265.14,,,268.645,270.29999999999995,282.35699999999997,270.736,277.228,270.366,235.054,265.372,249.56111111111113,256.512,255.679,261.22200000000004,227.43666666666667,266.884,262.313,336.951,326.614,323.05100000000004,324.752,310.704,279.6,283.854,306.338,319.03499999999997,352.77699999999993,347.742,342.031,328.79499999999996,336.13,341.993,329.736,329.825,324.491,305.58000000000004,288.98,280.7088888888889,L8
2025-02-22 22:13:33+00:00,340.87,390.0918181818182,394.30181818181813,355.788,390.71500000000003,401.26545454545453,389.0609090909091,354.96636363636367,333.46090909090907,359.835,314.35299999999995,296.774,297.4411111111111,359.9736363636364,344.86454545454546,339.92454545454547,315.79636363636365,275.75545454545454,304.88272727272727,318.1190909090909,336.0072727272727,318.23727272727274,343.93,329.0263636363636,327.8881818181818,312.10900000000004,317.08,315.056,312.57,315.79818181818183,320.69818181818187,319.7736363636364,354.6445454545455,359.98545454545456,358.6781818181818,317.1290909090909,339.36727272727273,335.14090909090913,233.77636363636364,279.72200000000004,279.40700000000004,276.74111111111114,236.51333333333332,265.14,,,268.6627272727273,270.46099999999996,282.19272727272727,270.95909090909095,277.36454545454546,267.8681818181818,234.9709090909091,265.54636363636365,243.88400000000001,255.97818181818184,254.84000000000003,261.08818181818185,227.52800000000002,266.95,261.4063636363636,336.86454545454546,326.6318181818182,322.9281818181818,324.75363636363636,311.3836363636364,276.43363636363637,283.7127272727273,306.22090909090906,319.47818181818184,352.47727272727275,347.65909090909093,341.9872727272727,328.65727272727275,336.02363636363634,341.8872727272727,329.5109090909091,329.7109090909091,324.3481818181818,305.57272727272726,288.443,280.053,L9
2025-03-01 22:19:39+00:00,337.76444444444445,387.92,393.82750000000004,357.0718181818182,393.12727272727267,400.8125,388.155,352.5408333333333,330.675,359.835,312.89363636363635,296.00636363636363,296.756,359.9736363636364,343.8983333333333,339.0083333333334,315.1383333333333,274.9191666666667,304.63666666666666,317.8975,335.895,318.20416666666665,343.78833333333336,328.09999999999997,328.1408333333333,309.30454545454546,314.11545454545455,312.96,312.00916666666666,315.96750000000003,320.7425,319.7675,354.5683333333333,359.7683333333334,358.87833333333333,315.98583333333335,339.265,334.9866666666667,233.97666666666666,281.06636363636363,280.26,279.318,236.51500000000001,265.14,,,268.93916666666667,270.5790909090909,282.5825,270.98083333333335,277.7441666666667,268.49583333333334,235.82666666666668,265.4166666666667,239.08272727272725,255.50583333333336,253.92166666666665,260.91833333333335,228.18636363636367,267.0441666666666,260.9533333333333,336.9316666666667,326.4325,322.98083333333335,324.96166666666664,311.38,277.3966666666667,283.9825,306.425,319.76416666666665,352.40333333333336,347.6558333333333,342.3858333333333,328.33583333333337,335.96999999999997,341.75833333333327,329.22583333333336,330.07916666666665,324.3533333333333,305.71999999999997,288.36454545454546,277.20181818181817,L9
2025-03-09 22:19:26+00:00,335.12,383.69153846153847,393.73692307692306,356.99083333333334,393.2291666666667,400.74923076923073,387.92846153846153,352.3576923076923,330.98230769230764,360.0863636363636,312.32916666666665,296.10083333333336,296.25909090909096,359.62416666666667,343.8361538461538,339.0646153846154,315.1353846153846,274.6984615384615,304.8784615384615,317.9676923076923,335.9492307692308,318.5776923076923,343.80384615384617,327.9823076923077,328.2807692307692,307.01416666666665,311.63666666666666,311.5175,312.03076923076924,315.9153846153846,320.8776923076923,320.15076923076924,354.54538461538465,359.86,358.94461538461536,314.9746153846154,339.36615384615385,334.95846153846156,233.9276923076923,281.02916666666664,280.4891666666667,281.3363636363636,236.59545454545457,265.14,,,269.22999999999996,270.64166666666665,282.57153846153847,271.2230769230769,278.03846153846155,268.4930769230769,235.7930769230769,265.73615384615385,235.20000000000002,255.14307692307693,253.73692307692306,261.1053846153846,228.71833333333333,267.1561538461538,260.70461538461535,336.84615384615387,326.36846153846153,322.72769230769234,324.9315384615384,311.65923076923076,278.7846153846154,284.0192307692308,306.49615384615385,320.0869230769231,352.24,347.6530769230769,342.5461538461538,328.36615384615385,336.49384615384616,341.92923076923074,329.15076923076924,330.19307692307694,324.4646153846154,305.81692307692305,288.4158333333333,277.43,L8
