dates,satname,nzd0573-0000,nzd0573-0001,nzd0573-0002,nzd0573-0003,nzd0573-0004,nzd0573-0006,nzd0573-0007,nzd0573-0008,nzd0573-0012,nzd0573-0014,nzd0573-0015,nzd0573-0016,nzd0573-0017,nzd0573-0018,nzd0573-0019,nzd0573-0024,nzd0573-0005,nzd0573-0009,nzd0573-0010,nzd0573-0011,nzd0573-0013,nzd0573-0020,nzd0573-0023,nzd0573-0021,nzd0573-0022
2023-07-03 22:12:39.306000,L8,187.53,161.37,223.80,220.92,65.59,177.75,137.37,215.85,191.58,224.46,220.30,221.57,222.31,235.79,228.76,193.94,108.93,201.87,216.48,115.25,209.33,226.73,199.84,,
2023-07-11 22:12:36.241000,L9,,,218.18,218.87,223.31,,,,186.59,218.52,214.29,218.06,219.84,230.36,224.49,118.50,,195.84,211.69,189.03,205.82,187.14,180.53,,
2023-07-20 22:06:49.934000,L9,185.77,54.43,59.09,217.32,224.80,,,,186.68,84.09,212.04,211.37,196.33,228.05,219.15,184.32,,193.34,208.73,185.81,205.27,,,,
2023-07-27 22:12:38.836000,L9,178.74,72.34,85.74,217.09,225.83,184.04,218.16,216.80,188.00,222.30,219.15,220.35,222.44,230.90,227.04,189.61,108.11,197.70,209.23,194.66,207.28,221.12,185.30,,
2023-07-27 22:13:02.799000,L9,224.59,172.03,221.14,219.75,228.77,216.13,220.49,218.96,190.15,227.00,221.30,222.51,226.78,234.19,230.38,196.08,222.55,200.90,214.01,199.69,209.40,90.50,212.46,,
2023-07-28 22:07:02.846000,L8,144.50,68.28,57.41,212.54,222.00,132.26,,204.55,184.36,216.49,212.27,213.68,216.52,224.28,222.54,185.57,113.71,193.76,88.75,190.18,205.72,148.80,,,
2023-08-05 22:06:59.027000,L9,237.83,233.57,229.70,227.78,238.97,18.23,,112.10,194.36,234.35,221.24,225.73,231.21,245.36,237.35,212.26,223.64,221.64,218.93,206.16,210.64,232.84,85.99,166.76,139.71
2023-08-13 22:07:07.940000,L8,184.49,90.01,91.45,211.49,221.83,210.09,212.46,206.33,183.29,217.14,211.93,214.87,218.38,220.81,223.80,187.35,210.84,142.71,206.83,185.35,205.84,216.57,207.32,,
2023-08-20 22:12:59.423000,L8,218.42,152.76,89.95,216.61,226.88,209.03,214.05,208.94,185.87,216.20,215.27,214.52,220.30,225.38,224.29,187.40,181.55,195.19,206.60,190.94,205.73,217.38,193.32,,
2023-08-20 22:13:23.386000,L8,218.42,94.80,91.43,216.42,226.67,208.86,213.88,208.93,185.72,215.97,214.26,214.39,220.16,225.40,224.22,187.37,181.29,194.99,206.48,186.28,205.58,217.41,193.84,,
2023-08-21 22:07:04.005000,L9,217.60,167.22,90.76,213.28,224.02,211.10,211.83,207.54,185.77,216.70,212.09,215.82,219.59,225.28,224.59,189.23,215.41,193.14,207.63,186.96,205.33,219.52,199.06,,
2023-08-28 22:12:56.142000,L9,247.12,243.64,235.90,232.87,248.22,236.12,228.43,255.44,248.78,243.01,226.82,238.25,236.91,248.50,238.40,221.95,234.20,249.24,246.23,220.55,218.05,239.04,225.94,236.36,230.48
2023-08-28 22:13:20.105000,L9,245.58,243.14,235.84,232.94,248.22,235.63,228.27,254.70,248.68,243.10,226.25,237.73,236.32,248.12,237.87,221.73,234.09,249.04,245.54,220.71,217.82,238.60,225.41,235.85,229.69
2023-08-29 22:07:14.014000,L8,234.87,227.65,228.12,226.73,245.05,222.11,222.19,220.54,222.87,227.87,219.30,225.72,228.73,240.60,234.88,213.19,225.70,230.78,219.82,212.07,213.29,233.38,90.62,164.68,143.01
2023-09-06 22:07:14.613000,L9,217.71,181.09,215.39,214.72,223.75,212.02,212.21,204.53,184.12,216.15,211.32,216.07,219.04,224.85,224.93,183.51,214.70,193.33,204.52,186.24,204.83,217.46,205.77,,
2023-09-29 22:13:26.677000,L9,150.11,213.01,221.74,219.70,227.25,16.82,206.88,206.63,183.77,214.26,208.27,216.22,218.19,226.07,221.30,181.87,100.37,188.06,201.58,175.63,198.82,108.42,193.31,,
2023-10-08 22:07:22.193000,L9,220.52,216.38,219.90,215.72,221.58,208.03,210.85,206.51,184.08,217.44,209.66,211.75,219.12,222.96,222.61,184.19,212.52,191.92,204.16,192.75,202.07,221.97,209.28,,211.60
2023-10-15 22:13:14.958000,L9,217.53,215.71,222.07,219.24,223.34,200.63,204.14,200.56,113.52,214.11,210.26,212.75,216.71,220.72,220.53,,78.45,186.56,198.02,167.73,101.05,216.57,,,
2023-10-31 22:13:33.669000,L9,261.56,261.61,254.97,258.55,256.89,246.49,226.66,230.25,247.06,249.78,226.77,252.32,255.61,258.32,263.36,221.67,258.34,250.76,223.48,243.40,218.58,262.54,226.08,234.06,228.71
2023-11-09 22:07:24.721000,L9,260.65,257.13,249.50,250.78,249.73,229.70,225.22,225.05,231.73,233.64,226.01,233.04,231.86,241.20,236.60,221.40,258.81,232.47,222.34,219.05,218.82,236.52,225.02,233.85,225.30
2023-11-17 22:07:27.133000,L8,,178.62,210.33,210.19,213.22,199.60,198.94,198.70,174.79,213.56,205.91,212.07,214.43,121.48,216.99,160.05,160.97,184.84,195.91,167.05,198.60,215.77,126.69,,
2023-11-24 22:13:15.871000,L8,234.66,233.92,234.78,229.38,240.86,221.30,221.67,220.17,222.20,226.35,218.09,225.76,227.96,234.81,232.18,216.32,229.23,230.82,215.66,206.83,213.91,231.84,218.11,227.09,221.22
2023-11-24 22:13:39.830000,L8,274.16,271.77,266.16,268.71,272.36,273.47,267.59,272.26,266.33,262.95,261.55,263.15,264.68,260.63,271.00,250.26,274.12,266.35,262.83,257.53,262.80,271.90,250.33,258.43,252.02
2023-11-25 22:07:32.484000,L9,276.29,274.11,269.84,273.12,273.68,278.16,271.01,278.26,270.23,264.98,269.76,269.21,272.17,270.82,275.18,251.55,278.05,276.24,273.80,271.89,273.16,272.90,253.53,264.83,254.97
2023-12-10 22:13:09.269000,L8,213.86,219.61,89.33,211.20,210.69,206.65,206.92,206.43,171.46,215.88,209.60,213.12,217.92,197.10,221.46,174.14,173.57,188.27,203.77,157.71,203.19,145.42,167.78,,
2023-12-10 22:13:33.227000,L8,212.39,219.21,88.12,210.61,209.67,206.11,206.65,205.93,169.40,215.53,209.07,212.73,217.57,211.18,221.08,171.40,171.93,187.61,203.18,156.31,202.79,159.69,163.77,,
2023-12-18 22:13:20.978000,L9,254.41,246.47,244.09,235.12,244.64,248.08,227.77,245.93,238.55,239.55,225.83,237.13,234.81,243.61,237.87,225.23,251.82,245.78,237.94,224.76,218.23,240.10,223.45,239.50,228.81
2023-12-18 22:13:44.941000,L9,256.94,247.59,245.26,238.84,245.84,248.88,228.41,248.01,239.14,240.36,226.83,238.11,235.31,244.48,238.91,225.92,253.27,247.14,237.84,226.34,218.99,241.12,224.30,239.84,229.52
2024-01-03 22:13:39.786000,L9,235.54,237.23,228.94,225.52,235.01,243.95,223.89,231.47,235.40,235.47,217.53,228.06,226.34,238.75,239.09,221.55,237.91,238.38,221.60,210.23,214.36,234.84,220.95,236.36,225.70
2024-01-11 22:13:08.314000,L8,270.50,266.97,269.86,267.90,269.28,272.12,263.53,271.86,264.84,261.13,261.51,264.03,262.33,262.61,266.30,251.49,267.51,265.58,264.89,257.52,265.49,266.42,247.39,261.45,252.89
2024-01-11 22:13:32.277000,L8,270.29,267.26,269.63,268.33,269.13,272.29,263.61,271.68,264.92,261.08,261.38,264.05,262.51,262.49,266.14,251.41,267.33,265.66,264.66,257.44,265.37,266.21,247.31,261.29,252.65
2024-01-12 22:07:30.793000,L9,234.10,231.83,225.92,221.81,229.61,223.61,221.81,223.18,225.69,229.25,218.55,226.05,225.06,231.40,234.38,214.54,229.95,236.69,218.87,215.28,214.20,230.86,213.75,229.74,220.50
2024-01-28 22:07:30.090000,L9,235.80,234.77,229.23,225.27,233.44,231.12,225.45,226.74,231.23,232.88,219.86,227.57,226.14,237.15,234.67,218.09,233.26,241.64,221.15,218.29,216.71,234.41,218.52,234.39,222.10
2024-02-04 22:13:19.606000,L9,255.64,245.96,235.48,228.80,243.72,251.71,235.98,252.04,239.88,240.65,227.13,231.56,231.45,243.88,240.03,224.68,251.85,249.52,237.41,227.85,220.27,238.53,222.92,238.45,229.36
2024-02-04 22:13:43.561000,L9,255.76,246.12,236.38,229.34,244.66,251.88,239.86,252.37,239.84,240.75,227.16,231.88,231.74,244.09,240.40,224.91,251.83,249.55,236.29,227.51,220.36,239.01,223.06,238.43,229.73
2024-02-05 22:07:19.904000,L8,253.41,250.40,227.22,226.45,244.39,255.73,250.13,255.29,244.95,239.98,223.70,230.72,230.65,242.35,239.81,224.34,257.18,248.09,248.26,229.77,217.12,236.63,222.60,234.79,226.99
2024-02-12 22:13:06.098000,L8,227.22,226.88,224.40,214.29,223.20,217.13,218.81,216.58,123.28,217.85,210.73,221.78,127.58,94.39,193.49,207.09,224.87,193.94,213.12,202.64,120.67,134.77,193.92,,
2024-02-12 22:13:30.056000,L8,232.52,237.38,233.41,222.97,230.95,220.12,221.62,228.60,228.11,226.37,219.27,226.88,232.55,224.68,222.24,213.95,233.50,221.09,219.39,206.20,203.78,228.20,212.36,220.89,218.31
2024-02-20 22:13:07.958000,L9,240.71,257.71,236.32,230.84,250.14,258.63,256.86,260.75,252.18,244.64,226.72,242.31,231.31,247.37,240.61,224.47,261.26,246.80,253.74,232.42,218.63,238.25,221.34,235.89,226.31
2024-02-20 22:13:31.917000,L9,240.75,257.74,236.50,230.55,250.11,258.63,257.19,260.80,252.09,244.65,226.76,242.94,231.30,247.40,240.60,224.52,261.18,246.78,253.84,232.38,218.64,238.27,221.36,236.08,226.31
2024-02-28 22:13:00.104000,L8,245.55,244.65,235.06,230.53,243.35,255.76,230.08,252.18,236.21,244.07,225.45,231.12,233.44,243.65,240.72,225.42,248.95,243.16,246.93,221.11,218.76,237.40,222.65,235.73,227.65
2024-02-28 22:13:24.063000,L8,245.94,246.45,235.46,230.60,243.58,255.99,230.25,251.72,236.65,243.29,224.89,230.57,233.21,243.23,240.33,225.03,248.86,242.69,245.69,222.15,219.03,237.26,222.17,235.37,226.92
2024-02-29 22:07:23.348000,L9,262.75,256.76,237.17,229.30,243.31,265.85,260.62,261.22,247.77,244.03,224.00,233.11,230.54,243.98,240.82,223.50,260.75,257.67,253.72,247.42,248.95,238.52,223.99,235.43,225.09
2024-03-15 22:12:49.841000,L8,251.93,241.68,233.47,227.13,243.06,258.19,248.35,253.50,243.49,243.22,228.98,231.13,234.06,243.51,243.20,224.68,248.09,250.39,246.66,239.90,245.91,242.31,224.15,238.07,230.12
2024-03-15 22:13:13.795000,L8,250.89,240.79,231.46,226.44,242.23,257.03,248.21,252.94,243.37,242.46,228.45,229.93,233.17,242.81,242.84,224.28,247.82,249.92,245.47,239.60,245.91,241.98,223.74,237.48,229.77
2024-03-16 22:07:23.404000,L9,237.85,247.43,229.36,225.88,238.17,259.24,257.97,259.10,248.08,245.51,226.00,229.83,229.00,242.75,242.46,223.67,255.29,252.28,252.78,242.43,247.59,237.08,223.74,236.25,230.91
2024-03-23 22:13:07.482000,L9,219.12,221.82,101.98,209.15,205.25,215.13,216.84,214.50,79.13,220.97,213.44,217.30,217.13,164.42,226.74,114.84,186.86,196.28,211.89,197.96,208.27,124.76,192.78,,
2024-03-23 22:13:31.441000,L9,219.92,221.92,102.68,209.70,208.07,215.26,216.80,214.72,82.15,221.26,213.66,217.71,217.45,166.20,226.82,185.37,188.44,196.56,212.08,198.40,208.38,122.04,193.90,,
2024-04-17 22:07:03.684000,L9,237.81,259.42,229.64,225.57,238.98,266.19,259.58,259.58,249.24,247.58,225.93,239.59,231.78,247.78,246.19,222.99,259.12,256.22,252.22,246.73,249.43,240.02,223.17,237.36,229.49
2024-04-25 22:06:40.168000,L8,143.16,95.05,126.66,215.20,227.38,216.84,220.07,215.96,52.80,122.99,114.17,223.32,223.98,169.66,147.32,185.35,221.48,104.73,62.86,56.80,118.99,,211.16,,
2024-05-02 22:12:20.382000,L8,237.65,259.24,232.04,231.07,246.66,259.62,261.21,258.52,252.40,251.65,227.75,247.09,236.20,250.39,244.80,227.49,258.83,258.84,255.97,249.78,218.67,243.72,224.99,240.60,231.87
2024-05-02 22:12:44.341000,L8,237.43,258.32,231.61,230.60,245.72,259.18,260.68,257.84,251.96,251.26,227.45,245.99,235.81,250.03,244.36,227.11,257.56,258.57,255.06,249.28,218.44,243.38,224.78,240.29,231.42
2024-05-03 22:06:49.872000,L9,237.83,234.66,228.47,227.80,247.23,265.40,262.27,261.27,252.58,251.34,224.85,245.64,234.65,248.72,245.02,225.57,231.61,257.83,257.44,249.66,218.80,240.58,224.54,237.89,232.17
2024-05-10 22:12:36.648000,L9,267.03,268.16,259.21,228.85,263.70,272.44,261.61,271.06,263.64,258.07,229.41,237.36,237.63,251.81,251.43,224.28,262.25,259.08,266.58,245.15,221.40,241.81,222.96,236.88,231.20
2024-05-10 22:13:00.607000,L9,267.06,268.74,259.89,228.87,263.73,272.53,261.79,271.23,263.81,258.29,229.65,237.69,237.64,252.64,251.87,224.43,262.17,259.17,267.02,246.43,221.32,241.90,222.98,236.94,231.18
2024-05-11 22:06:27.762000,L8,232.07,225.93,226.11,221.61,231.87,221.14,222.97,221.01,231.19,232.52,217.78,226.30,225.22,235.56,237.45,214.07,221.93,231.24,220.15,209.75,212.40,233.76,92.93,166.17,141.44
2024-05-19 22:06:42.049000,L9,84.70,86.66,94.68,210.38,104.11,178.13,,212.81,183.47,220.51,212.58,216.28,217.53,224.78,226.06,180.99,106.18,195.23,212.41,197.45,207.48,215.27,191.40,,
2024-05-26 22:12:24.082000,L9,259.47,267.12,232.96,240.88,251.10,260.48,269.84,263.74,259.78,252.79,228.70,244.71,235.40,255.72,246.40,224.54,263.02,264.15,258.62,257.40,260.37,242.75,225.42,237.45,231.12
2024-05-26 22:12:48.041000,L9,262.44,267.50,233.34,262.31,251.94,260.65,269.92,264.07,259.95,252.79,229.70,245.01,235.85,256.01,246.78,225.06,263.74,264.67,259.03,259.27,262.15,243.22,225.76,237.83,231.64
2024-06-03 22:12:05.524000,L8,266.51,237.84,233.14,230.34,253.83,269.73,264.64,265.24,259.67,256.49,232.16,243.88,237.81,254.02,255.48,227.19,263.91,261.78,258.93,253.43,254.49,244.52,224.90,239.12,232.80
2024-06-03 22:12:29.487000,L8,266.85,237.98,233.68,231.38,253.67,270.32,265.09,265.77,260.04,257.15,232.33,244.88,238.60,254.55,255.77,227.94,264.05,262.10,259.48,253.86,255.43,244.88,225.39,239.49,233.14
2024-06-04 22:06:35.804000,L9,222.64,218.17,220.65,216.23,227.15,217.02,220.71,175.11,94.42,228.19,218.24,222.49,220.04,228.06,231.62,196.51,218.01,141.52,216.99,54.88,14.06,222.62,207.73,,218.68
2024-06-19 22:12:37.125000,L8,224.57,100.84,214.63,68.45,227.84,138.56,223.09,185.77,186.36,224.86,218.62,222.23,222.71,235.10,231.76,203.01,219.37,205.36,217.64,199.84,209.66,226.42,212.97,,219.41
2024-06-27 22:12:04.918000,L9,89.43,81.45,218.23,218.37,227.50,,,214.00,185.64,223.35,219.18,221.70,219.56,231.36,228.03,183.70,,199.05,214.87,196.54,209.57,208.09,187.08,,
2024-06-27 22:12:28.885000,L9,92.97,84.20,107.85,220.14,229.76,215.36,,217.01,107.85,226.21,220.60,223.20,222.61,234.11,229.84,194.99,222.90,201.17,216.67,89.01,211.23,202.05,192.39,,
2024-06-28 22:06:31.354000,L8,,,,210.91,223.58,,,190.11,182.33,221.15,212.79,215.49,184.41,186.37,224.20,168.51,,196.42,211.66,175.00,206.09,,,,
2024-07-05 22:12:21.266000,L8,139.44,84.84,104.95,217.58,227.09,214.71,,212.49,187.82,225.50,219.01,220.43,216.83,231.71,228.17,191.05,203.19,198.73,215.45,198.91,209.15,215.10,188.93,,
2024-07-05 22:12:45.229000,L8,138.47,170.53,193.57,218.10,155.05,183.40,219.66,214.48,103.23,226.54,219.60,221.19,217.60,232.60,228.85,193.56,219.39,199.28,216.08,199.74,209.56,217.75,193.13,,
2024-07-06 22:06:32.918000,L9,219.17,82.83,165.37,215.86,226.11,215.27,220.69,212.37,100.12,224.49,215.64,221.58,217.95,231.42,227.70,195.44,218.89,199.73,214.29,199.20,209.86,218.44,196.33,,
2024-08-06 22:12:33.326000,L8,216.75,164.01,223.12,220.07,229.26,215.83,219.92,32.25,187.76,220.39,216.23,218.84,204.41,230.43,226.55,189.11,222.67,199.92,213.27,201.49,209.90,222.68,188.09,,
2024-08-06 22:12:57.285000,L8,219.08,220.53,223.18,220.03,229.39,216.03,220.02,214.00,188.03,220.80,216.31,219.22,218.51,230.61,226.59,191.97,222.63,200.05,213.34,202.17,209.89,223.22,188.99,,
2024-08-23 22:06:59.383000,L9,218.05,176.22,221.58,219.58,226.60,48.15,215.31,75.81,182.10,217.52,211.17,213.41,215.30,230.35,224.67,188.20,102.98,194.72,206.12,191.77,205.74,211.83,201.24,,
2024-08-31 22:07:03.291000,L8,83.56,67.06,,,,,,205.67,184.35,216.39,212.15,214.47,215.91,230.82,223.66,185.74,,192.65,204.49,188.10,203.10,209.41,194.37,,
2024-09-24 22:07:01.359000,L9,248.56,246.70,239.56,238.65,249.61,229.43,222.34,231.24,240.50,239.93,223.05,229.88,228.64,248.89,238.87,223.92,233.78,247.11,249.77,213.32,213.77,236.71,223.84,230.42,228.75
2024-10-09 22:12:57.415000,L8,74.76,121.54,221.89,217.32,223.33,211.59,207.13,207.51,182.13,218.52,210.38,216.72,218.48,225.86,223.53,133.31,211.50,188.98,205.38,190.27,204.50,219.75,,,
2024-10-09 22:13:21.382000,L8,67.11,215.70,220.18,215.70,221.60,209.30,206.17,206.06,179.74,216.67,209.37,214.29,216.90,224.35,222.13,72.89,196.01,187.35,203.92,186.65,202.88,217.89,,,
2024-10-10 22:07:10.262000,L9,261.62,254.87,254.19,244.61,258.01,234.52,226.10,257.52,240.24,242.33,224.88,236.44,233.42,247.45,241.82,225.46,251.18,252.21,221.80,219.38,215.43,238.66,225.18,234.18,229.65
2024-11-02 22:13:05.642000,L9,274.39,270.18,268.89,269.83,271.38,265.96,266.47,270.02,269.89,263.00,267.29,261.75,263.97,264.21,267.89,254.48,275.10,265.57,265.18,261.33,270.30,271.73,251.46,257.80,251.69
2024-11-11 22:07:15.564000,L9,249.78,251.25,252.55,246.01,256.56,248.18,224.75,225.70,241.54,238.60,224.70,242.59,234.89,251.00,242.57,225.33,258.81,249.24,220.99,215.76,215.83,241.13,224.76,235.04,227.09
2024-11-19 22:07:19.849000,L8,242.18,239.85,242.57,240.44,246.13,233.19,226.46,226.68,233.22,236.96,225.90,235.05,235.50,243.84,237.65,226.58,236.84,244.19,222.82,221.50,217.47,238.35,223.96,233.75,226.67
2024-12-04 22:13:36.311000,L9,238.37,234.38,236.95,232.92,242.17,232.67,224.38,230.88,229.58,229.00,222.36,228.72,230.25,236.29,233.97,223.69,238.86,235.02,220.27,217.30,216.74,235.63,217.82,230.44,221.76
2024-12-05 22:07:21.239000,L8,251.52,249.87,243.86,243.13,249.92,249.85,227.02,227.04,234.46,235.41,225.06,232.98,234.10,242.24,237.25,226.01,249.44,245.13,221.25,220.02,218.64,237.64,222.87,233.01,224.66
2024-12-13 22:07:21.847000,L9,279.71,273.43,277.73,275.58,276.88,270.91,273.62,275.05,264.76,260.20,258.25,254.76,256.05,258.47,264.41,252.88,276.99,264.95,279.93,257.98,263.09,268.36,245.23,259.19,246.50
2025-01-05 22:13:06.930000,L9,237.79,235.09,234.22,229.92,242.19,235.64,225.78,235.54,228.25,231.27,222.53,229.51,233.30,239.09,236.27,227.13,239.10,234.57,219.94,218.28,215.88,236.45,223.00,232.25,225.57
2025-01-05 22:13:30.889000,L9,238.22,235.97,235.06,230.41,242.93,236.66,226.22,235.58,229.12,232.14,222.95,230.12,233.95,239.93,237.18,227.79,239.66,235.16,220.72,218.42,216.81,236.92,223.47,232.93,225.87
2025-01-06 22:07:18.443000,L8,250.95,251.00,243.41,241.27,248.49,249.33,227.57,232.35,236.04,236.58,223.18,234.12,235.45,244.72,241.13,224.04,252.21,248.00,221.38,219.75,217.62,238.52,223.93,233.60,225.97
2025-01-13 22:13:30.339000,L8,240.90,187.79,219.36,121.84,171.89,222.68,216.36,217.38,232.04,240.60,196.56,235.12,226.97,244.56,235.26,84.66,229.07,203.99,182.34,185.43,211.72,232.90,,,
2025-01-21 22:13:13.111000,L9,242.32,241.73,238.88,236.64,246.61,245.25,228.20,236.28,235.73,233.61,222.93,231.68,231.64,240.21,238.64,226.23,244.35,243.73,222.06,219.30,216.26,237.56,222.52,233.68,224.54
2025-01-21 22:13:37.070000,L9,242.31,241.96,238.84,236.83,246.62,245.44,228.41,237.27,235.66,234.21,223.74,231.83,231.98,240.38,238.82,226.36,244.50,243.81,222.14,218.94,216.25,237.99,222.85,233.73,224.71
2025-01-22 22:07:13.469000,L8,248.18,250.52,248.26,240.27,250.25,255.17,250.05,254.31,238.72,237.88,224.05,229.57,232.94,242.22,242.90,227.65,255.66,247.92,222.29,224.58,217.15,237.99,223.02,233.01,227.65
2025-01-30 22:07:20.065000,L9,274.22,269.60,277.05,275.67,274.52,270.56,270.79,273.80,263.56,264.54,263.34,262.65,257.04,259.27,262.31,249.00,275.35,266.20,268.32,263.80,266.21,269.91,242.93,256.46,238.41
2025-02-06 22:13:07.305000,L9,246.75,241.73,240.81,234.13,246.94,248.87,230.10,248.80,236.13,235.25,225.53,231.98,234.79,243.17,242.67,229.12,245.78,245.43,222.23,229.80,219.78,237.81,223.38,233.35,228.44
2025-02-07 22:07:17.137000,L8,255.03,251.91,248.05,247.20,249.67,254.46,240.41,254.68,242.26,243.04,224.98,236.22,234.05,241.53,242.18,228.82,256.43,251.00,245.11,227.09,221.38,239.29,223.00,235.24,229.25
2025-02-14 22:13:00.313000,L8,231.97,232.66,225.57,221.38,233.85,223.96,221.87,220.24,222.61,227.12,217.83,223.20,225.53,230.67,230.39,217.95,226.54,224.40,213.54,210.31,212.54,230.78,212.64,221.52,218.60
2025-02-14 22:13:24.276000,L8,231.74,232.34,225.52,221.24,234.29,223.59,221.97,220.20,222.34,226.84,217.82,223.13,225.52,230.73,230.26,217.95,226.36,224.26,213.50,210.41,212.53,230.79,212.54,221.51,218.45
2025-02-22 22:13:09.242000,L9,259.81,251.74,247.92,243.30,252.57,254.85,246.74,255.36,240.70,240.43,231.16,233.16,236.22,243.17,252.00,232.04,251.46,248.77,223.74,235.34,220.70,240.43,224.27,235.47,230.07
2025-02-22 22:13:33.201000,L9,235.76,232.94,230.07,226.37,237.15,221.19,224.82,221.33,224.24,230.07,221.60,226.48,227.91,236.56,234.90,222.26,231.82,233.00,218.37,213.57,213.91,233.42,219.68,229.33,224.24
2025-02-23 22:07:07.365000,L8,257.40,254.66,247.27,251.80,253.48,255.93,256.32,256.70,248.39,243.34,224.83,232.27,234.14,244.75,240.69,230.68,243.79,253.33,247.19,231.52,219.11,239.57,222.97,235.72,226.18
2025-03-02 22:12:52.152000,L8,238.75,247.04,234.96,233.08,245.92,227.66,248.65,225.44,231.87,230.35,223.25,226.98,231.35,241.73,233.37,223.71,240.17,247.08,221.59,225.12,215.43,236.78,217.94,230.34,222.34
2025-03-02 22:13:16.115000,L8,238.64,247.39,235.05,233.73,246.06,227.72,248.77,225.38,231.95,230.12,223.11,226.99,231.30,242.02,233.27,223.80,239.75,247.19,221.75,224.07,215.36,236.86,217.78,230.11,222.28
2025-03-10 22:13:04.148000,L9,263.95,256.06,249.73,252.26,257.30,259.01,256.81,257.91,248.65,237.36,228.57,233.20,236.56,245.13,239.50,227.35,258.51,252.64,224.45,250.61,218.54,239.48,222.95,234.56,227.54
2025-03-19 22:07:06.727000,L9,246.14,247.40,237.90,230.86,245.18,253.60,252.79,233.23,247.36,243.78,224.23,234.22,233.61,244.00,240.53,224.95,235.85,252.03,247.83,240.29,217.31,238.73,223.66,234.00,227.55
2025-03-26 22:12:53.328000,L9,234.75,250.49,229.85,226.16,239.97,229.26,226.00,259.72,245.00,238.60,222.87,227.99,228.25,238.62,233.76,222.02,231.50,232.44,222.71,215.59,215.63,235.69,218.90,231.17,223.14
2025-03-26 22:13:17.287000,L9,234.48,249.97,229.66,225.72,237.64,229.24,225.91,259.43,245.15,238.02,222.60,227.52,227.45,237.89,233.61,221.77,231.26,232.37,222.31,215.44,215.43,235.50,218.68,230.81,222.77
2025-04-11 22:12:53.551000,L9,202.73,218.79,218.47,212.82,222.11,216.74,215.15,206.77,179.03,219.77,210.24,218.43,217.50,226.14,223.62,187.86,216.72,180.50,211.30,197.21,204.99,221.21,126.19,,
2025-04-11 22:13:17.506000,L9,233.95,233.63,229.77,226.79,241.80,227.30,225.32,222.26,226.98,231.67,218.20,228.03,227.71,245.24,234.77,217.73,229.08,230.35,221.37,211.38,213.37,233.96,217.78,226.42,221.51
2025-04-12 22:06:48.304000,L8,230.22,226.42,224.52,220.01,239.93,220.47,221.76,218.83,220.26,228.35,217.23,224.83,225.53,242.45,233.42,214.40,226.29,197.51,218.79,208.51,212.00,232.26,215.83,224.15,220.61
2025-04-27 22:13:08.647000,L9,120.95,,,203.17,223.90,,,,182.91,217.67,161.21,212.25,211.26,224.35,221.73,182.27,,,205.98,193.66,205.22,214.00,160.64,,
2025-05-05 22:12:24.502000,L8,259.85,243.97,237.10,232.52,252.12,263.70,254.41,261.73,249.85,249.08,232.15,240.05,239.22,255.13,248.13,229.67,236.10,254.95,253.93,242.33,247.14,243.96,225.88,236.78,232.69
2025-05-05 22:12:48.453000,L8,259.79,243.65,237.41,232.61,252.31,263.49,255.09,261.56,249.81,249.08,232.23,240.37,239.10,255.11,246.08,229.78,236.06,255.20,253.98,242.00,247.06,243.99,226.06,236.86,232.68
2025-05-06 22:06:54.456000,L9,188.80,123.53,162.26,213.57,223.81,213.69,145.29,201.50,181.21,219.18,212.83,219.52,218.83,227.18,224.30,191.18,167.67,184.40,207.71,197.96,205.55,219.07,181.80,,
2025-05-21 22:12:27.926000,L8,224.82,221.13,222.97,217.89,229.22,217.75,219.55,165.54,187.80,225.29,216.11,222.36,223.72,233.78,226.78,203.45,220.50,145.63,214.44,199.02,208.01,228.14,213.00,,219.10
2025-05-21 22:12:51.885000,L8,177.82,74.86,96.40,212.47,224.69,,,200.85,184.65,220.83,213.53,218.33,219.24,229.20,223.24,172.52,,189.35,209.79,196.32,205.74,223.83,179.45,,
2025-05-22 22:06:43.734000,L9,176.45,76.92,98.00,210.50,221.71,,,,183.57,218.80,211.73,216.56,217.87,227.63,222.52,178.31,,,208.10,194.88,205.56,201.27,180.86,,
2025-05-29 22:12:27.625000,L9,143.38,76.55,71.28,217.91,225.17,,,,184.86,219.01,214.41,217.69,216.15,227.65,223.47,129.88,,,208.33,186.10,205.87,4.61,,,
2025-05-29 22:12:51.583000,L9,166.95,141.87,220.92,63.96,170.08,86.00,,,186.71,222.24,218.49,221.14,219.89,230.36,225.81,187.19,131.67,,211.65,196.75,207.36,226.34,184.82,,
2025-05-30 22:06:42.533000,L8,177.73,126.16,166.62,215.77,225.67,213.45,,206.30,80.47,220.17,212.85,219.94,220.01,228.90,225.03,195.26,179.31,190.98,210.97,197.45,205.36,225.28,208.73,,
2025-06-06 22:12:30.719000,L8,226.43,219.07,223.58,220.36,231.32,219.44,221.57,166.95,191.49,230.65,221.59,225.97,227.17,235.65,230.29,207.50,224.10,152.73,102.13,62.44,210.27,228.81,212.34,,149.19
2025-06-06 22:12:54.682000,L8,187.35,167.05,221.53,218.63,150.41,217.16,,215.71,66.67,72.28,221.02,223.80,226.60,232.67,228.07,201.05,221.61,192.66,214.62,202.25,209.57,226.71,204.13,,
