dates,nzd0318-0000,nzd0318-0001,nzd0318-0002,nzd0318-0003,nzd0318-0004,nzd0318-0005,nzd0318-0006,nzd0318-0007,nzd0318-0008,nzd0318-0009,nzd0318-0010,nzd0318-0011,nzd0318-0012,nzd0318-0013,nzd0318-0014,nzd0318-0015,nzd0318-0016,nzd0318-0017,nzd0318-0018,nzd0318-0019,nzd0318-0020,nzd0318-0021,nzd0318-0022,nzd0318-0023,nzd0318-0024,nzd0318-0025,nzd0318-0026,nzd0318-0027,nzd0318-0028,nzd0318-0029,nzd0318-0030,nzd0318-0031,nzd0318-0032,nzd0318-0033,nzd0318-0034,nzd0318-0035,nzd0318-0036,satname
2021-10-01 22:13:22+00:00,318.4171428571429,306.015,278.67,269.78285714285715,252.4666666666667,271.756,276.79833333333335,280.5842857142857,276.9866666666667,265.038,271.644,260.66333333333336,281.97499999999997,273.244,270.4533333333333,274.8966666666667,283.224,284.61,283.322,281.48,272.3983333333333,292.1816666666667,292.10749999999996,297.64,275.23,262.575,290.01,289.335,269.1483333333333,234.108,197.4525,285.17333333333335,266.40333333333336,246.76666666666665,220.93499999999997,196.99333333333334,180.68,L8
2021-11-02 22:13:26+00:00,318.61,305.668,280.31166666666667,271.6016666666667,252.86000000000004,277.4,285.14,281.30833333333334,279.55,268.2175,272.96999999999997,261.674,281.455,274.25333333333333,270.6675,274.0175,285.94,286.56,289.31,282.804,274.058,293.348,294.8966666666667,298.695,276.02799999999996,269.34799999999996,291.928,290.85999999999996,275.944,237.7925,198.035,287.186,269.164,247.89499999999998,221.80749999999998,198.51000000000002,180.91,L8
2021-11-06 22:14:00+00:00,316.65714285714284,302.88,278.18142857142857,270.7271428571429,252.50166666666667,275.514,282.2033333333333,281.6242857142857,276.33666666666664,266.87600000000003,269.174,261.68833333333333,278.968,274.15999999999997,270.892,273.104,285.21,284.79200000000003,284.71000000000004,281.55,273.44166666666666,292.25666666666666,292.6625,296.4342857142857,275.615,269.34799999999996,291.928,289.81666666666666,273.23333333333335,235.67,197.30666666666664,286.23999999999995,268.38,246.558,220.47600000000003,195.93800000000002,180.91,L9
2021-11-18 22:13:20+00:00,316.1325,300.9328571428572,276.3525,269.64375,251.42000000000002,272.4316666666667,279.0357142857143,281.06875,271.35571428571427,264.73833333333334,265.465,260.8771428571428,276.09999999999997,274.15999999999997,269.3183333333333,270.35166666666663,279.7733333333333,282.17,280.47166666666664,278.76428571428573,272.49285714285713,292.25666666666666,289.694,293.17125,274.2242857142857,269.34799999999996,291.928,288.3,270.1485714285714,233.725,196.0475,285.1457142857143,267.43285714285713,245.41333333333333,218.84833333333333,193.70166666666668,180.91,L8
2021-12-20 22:13:20+00:00,315.57375,300.0514285714286,274.3825,270.07625,251.49,271.92285714285714,280.2383333333333,281.23285714285714,270.7966666666667,265.514,264.804,261.7883333333333,277.50999999999993,274.15999999999997,269.912,270.098,279.7733333333333,283.166,280.03,278.8933333333334,272.8433333333333,293.298,289.694,294.36,277.62666666666667,271.5,292.11249999999995,289.01666666666665,270.37666666666667,234.56599999999997,195.55333333333337,285.5933333333333,267.94166666666666,245.546,218.546,192.57500000000002,183.335,L8
2022-01-20 22:19:27+00:00,315.00857142857143,298.0466666666667,273.58,271.1714285714286,250.34833333333336,275.07857142857137,283.32,287.00833333333327,271.2366666666667,268.34499999999997,266.69166666666666,268.035,279.322,274.62,271.21000000000004,271.98799999999994,280.94666666666666,284.66,275.17999999999995,277.258,274.09833333333336,294.738,292.7283333333333,297.20428571428573,281.09666666666664,285.16999999999996,307.5425,288.198,269.192,234.56599999999997,195.55333333333337,286.77,271.84,244.07,216.93249999999998,190.48000000000002,179.42,L9
2022-01-21 22:13:11+00:00,314.52625,297.8057142857143,275.44,272.36375,250.31571428571428,276.13124999999997,285.01142857142855,287.80571428571426,273.3228571428571,268.3828571428571,267.8514285714286,267.2985714285714,278.02500000000003,275.3,272.73833333333334,273.715,282.30571428571426,286.035,275.17999999999995,278.91166666666663,274.96999999999997,295.4066666666667,293.9357142857143,297.36125,282.14428571428573,288.28999999999996,306.384,289.45666666666665,269.192,234.75,196.60000000000002,286.9742857142857,272.09285714285716,246.154,217.99200000000002,195.20333333333335,179.42,L8
2022-01-28 22:19:19+00:00,312.4133333333333,295.77750000000003,273.70666666666665,270.9433333333333,248.85625,274.1788888888889,285.01142857142855,287.80571428571426,273.3228571428571,265.715,264.87125,265.53875,274.97285714285715,275.3,272.73833333333334,273.715,282.30571428571426,286.035,269.642,273.5857142857143,272.81625,295.4066666666667,293.9357142857143,293.3755555555556,278.71500000000003,278.34499999999997,306.384,289.45666666666665,269.192,234.75,196.60000000000002,284.6175,269.0625,243.48166666666665,215.25666666666666,195.20333333333335,179.42,L8
2022-01-29 22:13:17+00:00,311.60699999999997,295.27000000000004,273.282,270.95500000000004,248.82777777777775,274.06,285.075,288.205,274.06624999999997,265.45,266.1511111111111,264.95000000000005,274.6925,275.61,272.59285714285716,274.2914285714286,282.35999999999996,285.99000000000007,273.36999999999995,274.58125,272.75,295.41857142857145,293.73,293.39,278.83000000000004,275.6671428571429,304.7916666666667,289.22999999999996,267.8516666666667,234.75,196.60000000000002,284.2888888888889,268.9044444444445,243.3742857142857,215.23285714285717,194.43,179.42,L9
2022-02-13 22:19:16+00:00,311.38272727272727,296.006,271.534,269.858,248.734,272.828,284.0325,287.4625,272.57875,264.1588888888889,263.18555555555554,264.7788888888889,272.355,274.755,272.7314285714286,273.4742857142857,282.5,284.2342857142857,270.215,272.0725,271.3355555555556,293.94714285714286,293.03375,292.841,278.06555555555553,272.9842857142857,303.5133333333333,288.14714285714285,265.47,229.13,195.42800000000003,283.15666666666664,268.44111111111107,241.4528571428571,213.31857142857143,191.8557142857143,179.42,L8
2022-03-01 22:19:12+00:00,310.1045454545455,294.746,270.975,269.49100000000004,248.385,272.159,283.63375,287.78125,272.23749999999995,263.22222222222223,262.59444444444443,264.94666666666666,271.66625,275.154,272.67857142857144,274.13428571428574,282.3875,281.8875,269.87428571428575,270.9875,271.23222222222216,293.9857142857143,292.7,292.265,277.5833333333333,273.46,302.30333333333334,286.97999999999996,264.26500000000004,228.17333333333332,194.64000000000001,282.24777777777774,268.30111111111114,241.12714285714287,212.34285714285716,190.84,,L8
2022-03-09 22:19:13+00:00,309.18583333333333,294.0690909090909,270.2,268.72,247.80999999999997,271.05727272727273,280.92,286.4888888888889,272.23749999999995,258.758,260.859,263.97,269.8933333333333,275.154,272.67857142857144,274.13428571428574,282.3875,281.8875,267.79,268.7933333333333,269.308,293.9857142857143,290.5388888888889,290.3272727272727,275.01200000000006,268.31,302.30333333333334,285.54375,262.40285714285716,226.23714285714283,192.98166666666668,281.044,266.683,239.94,211.31375000000003,188.94375,,L9
2022-03-25 22:19:08+00:00,308.27846153846156,293.3866666666667,269.4841666666667,268.12,247.38333333333333,269.84833333333336,278.882,285.33299999999997,272.23749999999995,258.0972727272727,259.6472727272727,263.0681818181818,268.937,275.154,272.67857142857144,274.13428571428574,282.3875,281.8875,266.2277777777778,268.157,268.1227272727273,293.9857142857143,289.202,288.7058333333333,272.6445454545455,264.9,302.30333333333334,284.49,260.9775,225.095,192.06571428571428,281.044,265.76818181818186,239.35222222222222,210.63666666666666,187.98444444444445,,L9
2022-03-26 22:12:47+00:00,308.755,294.3284615384615,271.1853846153846,268.9138461538462,247.89846153846153,270.0876923076923,279.54727272727274,285.86090909090905,273.6166666666666,259.185,261.41333333333336,263.25416666666666,271.26181818181817,276.52666666666664,274.34875,275.995,283.4977777777778,283.18111111111114,266.2277777777778,270.07454545454544,269.2175,294.77875,290.1827272727273,289.4561538461538,272.6445454545455,264.9,302.2057142857143,285.895,260.9775,226.22666666666666,193.3775,282.00454545454545,266.67583333333334,239.35222222222222,210.63666666666666,187.98444444444445,,L8
2022-04-02 22:18:55+00:00,306.1028571428572,293.6492857142857,270.51,268.31714285714287,247.6057142857143,269.1114285714286,279.54727272727274,285.86090909090905,273.6166666666666,259.185,260.2407692307692,262.3946153846154,270.2125,276.52666666666664,274.34875,275.995,283.4977777777778,283.18111111111114,266.2277777777778,270.07454545454544,269.2175,294.77875,288.8333333333333,285.90749999999997,270.3516666666667,261.887,302.2057142857143,285.895,260.9775,225.113,192.79555555555555,281.1125,265.47,238.74300000000002,210.27800000000002,187.98444444444445,,L8
2022-04-03 22:12:57+00:00,305.258,293.26733333333334,270.08733333333333,268.096,247.52666666666667,268.5106666666667,278.09,285.1033333333333,273.6166666666666,258.7323076923077,259.53642857142853,261.9307142857143,269.56538461538463,276.52666666666664,274.34875,275.995,283.4977777777778,283.18111111111114,265.517,268.9583333333333,268.39461538461535,294.77875,288.8333333333333,285.1553846153846,268.7576923076923,259.7609090909091,302.2057142857143,285.35636363636365,260.3744444444444,224.61727272727273,192.614,280.6376923076923,265.05285714285714,238.70636363636365,210.3181818181818,187.723,,L9
2022-05-04 22:19:01+00:00,304.72666666666663,293.02933333333334,269.5586666666667,267.5126666666667,247.35866666666666,266.40333333333336,274.96181818181816,284.08416666666665,272.86249999999995,257.4492307692308,257.8092857142857,260.7528571428571,269.2635714285714,276.52666666666664,272.9577777777778,275.995,278.8088888888889,281.84625,262.054,266.5275,267.2169230769231,294.07571428571424,287.42083333333335,283.25615384615384,265.7946153846154,256.0581818181818,302.0183333333334,284.372,256.05499999999995,223.2027272727273,192.614,279.36538461538464,263.6564285714286,238.88,210.72916666666666,187.79181818181817,,L8
2022-05-05 22:12:42+00:00,305.40749999999997,293.65625,270.02125,268.096875,247.943125,266.55125,275.24083333333334,284.4430769230769,273.62,258.0492857142857,259.08733333333333,260.87333333333333,269.558,276.24857142857144,272.96799999999996,276.3611111111111,279.49799999999993,282.3566666666667,264.4127272727273,267.8723076923077,267.7885714285714,294.10125,287.8269230769231,283.9957142857143,266.80571428571426,256.8975,301.3614285714286,284.93545454545455,257.44888888888886,223.76583333333335,193.08454545454543,279.52214285714285,263.86733333333336,239.55538461538464,211.52846153846153,188.595,,L9
2022-06-05 22:19:15+00:00,305.99733333333336,295.85266666666666,272.416,269.874,249.17666666666665,268.944,278.46272727272725,286.04749999999996,281.1375,259.4484615384615,262.01214285714286,261.5135714285714,272.12357142857144,278.58714285714285,275.8888888888889,281.6325,283.8411111111111,286.03625,268.36199999999997,269.37333333333333,269.1,296.0325,289.90833333333336,286.7023076923077,268.03,258.05615384615385,301.8275,287.40999999999997,260.475,224.7618181818182,194.14600000000002,279.435,263.9846153846154,240.45416666666665,212.54250000000002,190.58999999999997,182.9,L8
2022-06-14 22:13:11+00:00,306.440625,296.74625,273.68,270.8575,252.37812499999998,269.09250000000003,278.8833333333333,287.30615384615385,281.42777777777775,261.2857142857143,263.8773333333333,261.76866666666666,272.5866666666667,280.7375,278.83599999999996,284.5833333333333,285.353,289.67555555555555,272.6818181818182,272.31230769230774,269.475,298.9811111111111,291.963076923077,288.13142857142856,269.92857142857144,258.59214285714285,301.6477777777778,287.53,261.6922222222222,224.7618181818182,194.14600000000002,280.22846153846154,264.58785714285716,241.04923076923075,213.22923076923078,191.275,181.22,L8
2022-06-21 22:19:24+00:00,306.0675,296.241875,273.690625,270.3375,252.048125,267.70125,273.1576923076923,287.30615384615385,281.42777777777775,261.2857142857143,263.8773333333333,261.76866666666666,272.5866666666667,280.7375,278.83599999999996,284.5833333333333,285.353,289.67555555555555,272.6818181818182,272.31230769230774,269.475,298.9811111111111,291.963076923077,288.13142857142856,269.92857142857144,258.59214285714285,301.6477777777778,287.53,261.6922222222222,224.7618181818182,194.14600000000002,279.4607142857143,262.392,240.53071428571428,211.23785714285714,191.37,181.22,L8
2022-06-22 22:12:50+00:00,306.1770588235294,296.2735294117647,273.4682352941177,270.05411764705883,251.79647058823528,266.75117647058823,268.38571428571424,287.30615384615385,281.42777777777775,259.23133333333334,262.9975,260.334375,271.870625,280.7375,278.83599999999996,284.5833333333333,285.353,289.67555555555555,272.6818181818182,272.31230769230774,269.475,298.9811111111111,291.963076923077,288.13142857142856,268.248,258.3573333333333,301.6477777777778,287.53,261.6922222222222,224.7618181818182,194.14600000000002,279.252,262.119375,240.34066666666666,211.60333333333335,191.37,181.22,L9
2022-07-08 22:12:51+00:00,305.78277777777777,295.96166666666664,273.08722222222224,269.4788888888889,251.435,265.455,263.86533333333335,287.30615384615385,281.42777777777775,259.23133333333334,262.9975,260.334375,271.870625,280.7375,278.83599999999996,284.5833333333333,285.353,289.67555555555555,272.6818181818182,272.31230769230774,269.475,298.9811111111111,291.963076923077,288.13142857142856,268.248,258.3573333333333,301.6477777777778,287.53,261.6922222222222,224.7618181818182,194.14600000000002,279.252,262.119375,240.34066666666666,211.60333333333335,191.37,181.22,L9
2022-07-16 22:13:14+00:00,305.80052631578945,295.8873684210526,272.89210526315793,269.11315789473684,251.16631578947369,264.96736842105264,260.23812499999997,287.30615384615385,281.42777777777775,257.82187500000003,262.2564705882353,259.63941176470587,271.3952941176471,280.7375,278.83599999999996,284.5833333333333,285.353,289.67555555555555,272.6818181818182,272.31230769230774,269.475,298.9811111111111,291.09000000000003,286.664,266.661875,257.60562500000003,301.6477777777778,287.53,261.6922222222222,224.42999999999998,193.86272727272726,278.843125,261.68176470588236,240.019375,211.44625,190.79916666666668,181.22,L8
2022-07-31 22:19:15+00:00,305.263125,296.20124999999996,272.01875,267.53687499999995,251.56625,260.414375,248.7392857142857,285.853,280.14166666666665,255.30583333333337,260.53999999999996,256.6684615384615,269.8092307692308,282.216,279.05285714285714,284.885,283.59714285714284,288.2333333333333,273.3333333333333,272.97,267.471,299.14,288.5354545454545,284.65090909090907,261.71333333333337,250.70500000000004,297.45166666666665,286.5788888888889,261.76,223.4081818181818,193.27499999999998,277.3566666666666,258.9323076923077,239.45923076923074,211.0953846153846,188.098,181.22,L9
2022-09-09 22:19:47+00:00,305.71500000000003,296.2207142857143,272.4414285714286,267.9692857142857,252.41857142857143,259.87642857142856,243.15272727272725,285.73625,284.085,258.56,261.53818181818184,255.91272727272727,270.78,286.0025,282.57,292.0875,284.056,298.155,276.9842857142857,276.7075,269.2025,304.85749999999996,289.91333333333336,285.11777777777775,259.544,251.219,301.0849999999999,288.2842857142858,263.66,224.7388888888889,194.6675,278.113,258.79727272727274,240.09636363636363,211.7281818181818,190.35750000000002,181.22,L8
2022-11-05 22:13:39+00:00,308.7911111111111,299.8944444444444,273.73555555555555,268.01666666666665,254.78555555555553,259.8922222222222,226.79571428571427,291.58,283.97333333333336,258.49666666666667,265.85166666666663,257.09666666666664,272.85,287.14,288.46999999999997,292.92,293.62999999999994,300.6433333333334,286.165,286.41999999999996,273.0375,308.07,296.416,291.072,268.34833333333336,259.1483333333333,301.01,290.74,271.65,227.9,197.1,278.91333333333336,257.98333333333335,242.13285714285715,212.81285714285715,194.252,181.22,L8
2022-11-12 22:19:46+00:00,307.391,297.758,271.903,266.532,252.93800000000002,258.84499999999997,223.62625,291.58,283.97333333333336,255.62142857142857,265.85166666666663,255.75571428571428,268.98333333333335,287.14,288.46999999999997,292.92,293.62999999999994,300.6433333333334,286.165,286.41999999999996,273.0375,308.07,290.85833333333335,284.74999999999994,264.3985714285714,253.24571428571429,301.01,290.74,271.65,227.9,197.1,276.90285714285716,255.6257142857143,239.785,210.15,194.252,181.22,L8
2023-01-08 22:13:24+00:00,304.0133333333333,291.14166666666665,264.2,260.6716666666667,243.78333333333333,255.98333333333335,202.57500000000002,284.19999999999993,279.91,248.342,253.2575,254.656,258.28000000000003,275.38,273.49,278.72,287.46,289.28,258.46666666666664,275.31499999999994,262.40000000000003,299.39,279.152,271.32,254.06599999999997,240.87600000000003,297.73,285.31,268.54499999999996,219.48666666666668,189.57333333333335,273.97999999999996,254.0,234.99,205.93400000000003,190.31000000000003,,L8
2023-01-15 22:19:29+00:00,302.7,288.6816666666667,262.43833333333333,259.84999999999997,242.45666666666668,256.27666666666664,201.49,281.6633333333333,279.91,250.22599999999997,251.125,255.484,256.5625,275.38,262.08500000000004,278.72,287.46,289.28,256.4725,275.31499999999994,260.88,299.39,279.005,270.394,257.048,236.586,297.73,280.2033333333333,259.0366666666667,216.19333333333336,186.03666666666666,272.59000000000003,252.942,233.31800000000004,203.832,193.205,,L8
2023-01-16 22:13:22+00:00,304.1542857142857,289.5757142857143,263.5657142857143,261.40857142857146,243.68,258.26714285714286,201.49,283.7025,279.65,253.21833333333333,255.23199999999997,257.495,259.624,277.28,266.26,282.49,287.50999999999993,289.57,256.4725,278.25333333333333,263.434,298.255,282.738,273.75333333333333,260.7816666666667,241.3083333333333,296.61,281.915,258.89750000000004,218.495,188.41,273.90000000000003,255.20333333333335,234.99166666666667,205.57833333333335,192.41333333333333,,L9
2023-01-23 22:19:32+00:00,303.745,288.47749999999996,263.085,261.2125,243.805,258.4525,202.3425,283.7025,279.65,252.49428571428572,253.52166666666665,257.33714285714285,259.37833333333333,277.28,266.26,282.49,287.50999999999993,289.57,254.368,278.25333333333333,262.3016666666667,298.255,282.738,271.84714285714284,259.3642857142857,239.5957142857143,296.61,281.915,258.89750000000004,217.796,187.628,273.49285714285713,254.6157142857143,234.5457142857143,204.99285714285716,192.41333333333333,,L9
2023-02-16 22:19:25+00:00,305.81624999999997,290.59375,265.96125,265.12375,244.98875,262.1275,203.42333333333332,285.946,282.7033333333333,254.55374999999998,259.01142857142855,262.37875,265.60571428571427,280.8666666666667,271.4825,285.01666666666665,288.3033333333333,290.5466666666667,261.4583333333333,279.7525,264.5057142857143,298.95666666666665,285.74333333333334,275.095,262.27375,243.61375,296.56666666666666,282.088,261.418,220.08833333333334,189.51,275.0375,256.97375,236.82125000000002,207.23125,192.975,,L8
2023-02-17 22:13:25+00:00,306.0777777777778,290.77,266.34888888888895,266.0077777777778,245.32555555555552,262.7711111111111,203.42333333333332,286.61499999999995,277.08500000000004,255.32999999999998,258.90875,262.48,266.165,281.77,272.418,285.165,287.11499999999995,289.09749999999997,263.30285714285714,279.642,265.38625,297.58,286.3228571428571,276.4611111111111,263.32222222222225,244.17999999999998,296.56666666666666,282.18833333333333,261.0783333333333,220.82999999999998,190.4385714285714,275.40333333333336,257.9811111111111,237.48999999999998,207.94222222222223,191.99200000000002,,L9
2023-02-25 22:13:04+00:00,306.825,291.847,267.697,267.107,245.73000000000002,263.774,203.42333333333332,287.48285714285714,277.73400000000004,255.93200000000002,259.58888888888885,263.738,267.0655555555556,281.334,272.97333333333336,285.83000000000004,288.30999999999995,290.0,267.62625,279.4433333333333,266.28222222222223,297.288,287.88875,278.351,264.79699999999997,246.401,295.9925,282.18,261.1228571428572,221.46125,191.0625,275.79900000000004,258.827,238.142,208.55700000000002,191.66166666666666,,L8
2023-03-05 22:13:13+00:00,305.9481818181818,290.6136363636364,266.81545454545454,266.1381818181818,245.16000000000003,262.8290909090909,202.9775,287.48285714285714,277.73400000000004,255.93200000000002,257.617,262.69454545454545,266.173,281.334,272.97333333333336,285.83000000000004,288.30999999999995,290.0,267.62625,279.4433333333333,266.28222222222223,297.288,287.88875,278.351,262.7281818181818,246.401,295.9925,282.18,261.1228571428572,220.45000000000002,190.15333333333334,274.91,257.35636363636365,237.26727272727274,207.99636363636364,191.66166666666666,,L9
2023-03-12 22:19:20+00:00,304.02727272727276,289.0081818181818,265.8827272727272,265.02454545454543,244.20545454545456,261.16545454545457,201.898,289.0083333333333,277.73400000000004,255.65333333333334,258.3555555555556,263.19399999999996,266.51222222222225,281.334,272.97333333333336,285.83000000000004,288.30999999999995,290.0,269.0814285714286,281.59,267.3175,297.288,288.0185714285714,278.13222222222225,263.30699999999996,246.60222222222222,295.9925,282.4583333333333,261.76000000000005,219.93750000000003,189.595,274.61,256.931,237.05700000000002,207.744,192.71,,L9
2023-03-13 22:12:59+00:00,305.06083333333333,289.9191666666667,266.4375,265.88,244.7216666666667,261.65333333333336,215.29666666666665,289.74142857142857,279.17333333333335,257.54699999999997,259.973,264.8472727272727,267.069,281.205,273.3728571428572,285.67833333333334,288.87833333333333,290.6466666666667,272.69624999999996,282.59,268.60999999999996,296.78833333333336,288.9875,279.712,265.12636363636364,251.046,296.162,282.47714285714284,262.0942857142857,219.93750000000003,189.595,275.2963636363636,257.9327272727273,237.95454545454547,208.72363636363636,192.96666666666667,,L8
2023-03-21 22:13:07+00:00,305.6038461538461,290.9015384615385,268.8892307692308,269.5723076923077,245.35846153846157,263.4661538461539,226.24142857142857,293.10875,280.85714285714283,258.8354545454545,261.47636363636366,265.71666666666664,270.71909090909094,285.1014285714286,276.425,288.04857142857145,290.27142857142854,292.0414285714286,275.44,282.91999999999996,269.47799999999995,299.36428571428576,291.53444444444443,283.4718181818182,266.60499999999996,252.42636363636365,297.8666666666667,283.57375,262.0942857142857,223.26666666666668,192.63777777777776,275.2963636363636,261.31583333333333,237.95454545454547,209.69500000000002,193.3057142857143,,L9
2023-03-28 22:19:09+00:00,306.0842857142857,291.6021428571429,269.18142857142857,269.40785714285715,245.7507142857143,263.79285714285714,232.77,292.1255555555556,280.355,259.1116666666667,262.165,265.54692307692306,270.66333333333336,284.15250000000003,275.9177777777778,286.6025,289.55625,291.68875,276.385,282.38624999999996,269.5518181818182,298.33125,292.009,284.2575,267.29,253.10999999999999,297.5157142857143,283.48333333333335,262.14625,223.538,193.26799999999997,275.58166666666665,261.58153846153846,238.42416666666668,210.12307692307692,192.875,,L9
2023-03-29 22:12:48+00:00,306.548,292.0506666666667,269.4533333333333,269.294,246.01933333333332,264.09133333333335,237.77333333333334,291.441,280.11777777777775,259.6446153846154,262.84846153846155,265.485,270.6292307692308,283.46333333333337,275.69300000000004,285.9244444444445,289.3944444444444,291.73777777777775,276.3454545454545,282.34,269.77500000000003,298.1044444444444,292.4281818181818,285.11384615384617,268.2421428571428,256.09923076923076,297.435,283.948,262.38,223.95636363636365,193.72545454545454,276.03,261.90999999999997,238.9123076923077,210.72285714285712,192.71777777777777,,L8
2023-04-06 22:12:57+00:00,307.3625,292.3775,269.43562499999996,269.226875,246.321875,264.240625,241.57000000000002,290.9918181818182,279.788,259.9892857142857,263.4271428571429,265.46733333333333,270.6364285714286,282.714,275.1336363636364,285.12800000000004,288.809,291.081,276.6033333333333,282.332,269.9215384615385,297.414,292.29333333333335,285.36785714285713,268.7153333333333,256.3121428571429,296.6033333333333,284.1363636363636,262.53000000000003,224.20333333333335,194.0325,276.2142857142857,262.08,239.29357142857143,211.16333333333333,192.748,,L9
2023-04-13 22:19:02+00:00,306.9123529411765,291.73058823529414,268.83529411764704,268.52764705882356,246.08588235294118,263.61764705882354,241.57000000000002,290.9918181818182,279.788,259.9892857142857,262.00266666666664,264.57937499999997,269.88666666666666,282.714,275.1336363636364,285.12800000000004,288.809,291.081,276.6033333333333,282.332,269.9215384615385,297.414,292.29333333333335,285.36785714285713,266.984375,254.59,296.6033333333333,284.1363636363636,262.53000000000003,223.37461538461537,193.43692307692305,275.6193333333333,261.23,238.6206666666667,210.815,191.82454545454547,,L9
2023-04-22 22:12:51+00:00,307.20222222222225,292.39222222222224,269.31166666666667,268.69388888888886,246.60111111111115,264.1255555555556,245.16454545454545,290.8066666666667,280.0763636363636,260.57533333333333,262.7675,264.5676470588235,270.04875000000004,282.16545454545457,275.09583333333336,284.7590909090909,288.9154545454545,291.0263636363636,278.3361538461538,282.81636363636363,270.6635714285714,297.84272727272725,293.22153846153844,286.5586666666667,268.2535294117647,255.59375,297.562,284.8533333333333,264.1690909090909,224.07642857142858,194.31285714285713,276.375,261.6611764705882,239.570625,211.6194117647059,192.40166666666667,179.77,L9
2023-05-16 22:12:16+00:00,307.5594117647059,292.7835294117647,270.5488235294118,269.6894117647059,247.36470588235292,264.6064705882353,251.99636363636364,290.5516666666667,280.21818181818185,262.2992857142857,262.9525,265.245,271.621875,282.33454545454543,274.97499999999997,285.0172727272727,289.22,290.9036363636364,278.54692307692306,283.05181818181813,270.82071428571425,297.1827272727273,295.45666666666665,288.59142857142854,269.85999999999996,257.7393333333333,297.5,284.58666666666664,263.39,224.658,194.8,276.97266666666667,262.8425,240.78133333333335,213.02124999999998,192.41583333333332,180.085,L8
2023-05-23 22:18:29+00:00,308.0761111111111,294.03,271.7494444444444,270.43388888888893,248.04000000000002,265.06333333333333,254.45166666666668,290.59923076923076,280.6191666666667,262.9,263.95529411764704,265.06,273.09352941176473,282.02666666666664,275.33384615384614,285.37583333333333,289.47499999999997,290.8616666666667,278.82642857142855,283.29833333333335,271.6446666666667,297.31083333333333,295.91692307692307,289.22933333333333,270.7817647058823,258.50124999999997,298.1136363636364,285.2476923076923,267.7633333333334,224.658,194.8,277.863125,263.58411764705886,242.264375,216.0135294117647,192.41583333333332,183.06333333333336,L8
2023-05-24 22:12:29+00:00,308.65736842105264,295.158947368421,272.59473684210525,270.94947368421055,248.6563157894737,265.35368421052635,256.3946153846154,290.49357142857144,280.84153846153845,263.445,264.88666666666666,264.90444444444444,273.32444444444445,281.5323076923077,275.2728571428571,285.42461538461544,289.59230769230766,290.74615384615385,278.62399999999997,283.58923076923077,272.30125,297.29,296.06357142857144,289.705625,271.3944444444444,259.16411764705884,298.1458333333333,285.815,268.47,225.348125,195.35875,278.62470588235294,263.58411764705886,243.0170588235294,216.60444444444443,193.20692307692303,184.205,L9
2023-06-01 22:12:19+00:00,309.065,295.9145,273.0565,270.978,248.984,265.13800000000003,257.27642857142854,289.8873333333333,279.89714285714285,263.50588235294117,265.30999999999995,264.63684210526316,273.3857894736842,280.9742857142857,275.2126666666666,285.0557142857143,289.4528571428571,290.53357142857146,278.484375,283.70714285714286,272.5241176470588,296.9121428571429,295.74733333333336,289.8470588235294,271.6868421052631,259.2861111111111,298.0446153846154,285.82533333333333,268.5314285714286,225.79000000000002,195.6835294117647,279.0022222222222,263.78166666666664,243.48666666666668,216.8915789473684,193.49571428571426,183.448,L8
2023-06-08 22:18:36+00:00,309.1409523809524,296.2295238095238,273.2938095238095,270.7557142857143,249.07142857142858,265.0185714285714,256.1,289.23625,279.076,263.3161111111111,264.7335,264.0045,273.1445,280.9742857142857,274.34749999999997,285.0557142857143,289.4528571428571,289.29333333333335,277.53294117647056,283.0813333333333,272.2266666666667,296.9121428571429,295.01875,289.1166666666667,270.5725,259.1215789473684,298.0446153846154,283.73812499999997,268.22133333333335,225.76777777777778,195.61222222222221,278.9321052631579,263.6794736842105,243.48684210526315,216.77550000000002,193.38933333333333,183.448,L8
2023-06-09 22:12:24+00:00,310.53318181818184,297.6190909090909,274.53363636363633,272.0281818181818,249.70545454545456,266.31045454545455,256.1,289.66352941176467,279.723125,264.0078947368421,265.6485714285714,263.98238095238094,274.1904761904762,281.47933333333333,274.71999999999997,285.2966666666667,289.76666666666665,289.518125,278.69444444444446,283.544375,272.85421052631574,297.1926666666667,295.58588235294116,290.1357894736842,271.36571428571426,259.1215789473684,295.6507142857143,283.73812499999997,268.94,225.76777777777778,195.61222222222221,279.517,264.30699999999996,244.484,217.3490476190476,193.38933333333333,184.51166666666666,L9
2023-07-03 22:12:39+00:00,310.26000000000005,297.6082608695652,274.35391304347826,271.62347826086955,249.66913043478263,265.9708695652174,253.19875,288.93666666666667,279.723125,262.711,264.79409090909087,263.2018181818182,273.76545454545453,281.47933333333333,274.71999999999997,285.2966666666667,289.76666666666665,289.518125,278.69444444444446,283.544375,272.85421052631574,297.1926666666667,294.50722222222225,288.9925,271.36571428571426,258.27049999999997,295.6507142857143,279.63529411764705,268.94,225.50526315789475,195.4478947368421,279.2947619047619,263.8952380952381,244.1509523809524,217.0777272727273,193.058125,184.51166666666666,L8
