dates,satname,nzd0115-0000,nzd0115-0001,nzd0115-0002,nzd0115-0003,nzd0115-0130,nzd0115-0131,nzd0115-0132,nzd0115-0140,nzd0115-0141,nzd0115-0142,nzd0115-0143,nzd0115-0144,nzd0115-0145,nzd0115-0146,nzd0115-0147,nzd0115-0148,nzd0115-0149,nzd0115-0150,nzd0115-0151,nzd0115-0152,nzd0115-0153,nzd0115-0154,nzd0115-0155,nzd0115-0156,nzd0115-0157,nzd0115-0158,nzd0115-0159,nzd0115-0160,nzd0115-0161,nzd0115-0162,nzd0115-0165,nzd0115-0166,nzd0115-0167,nzd0115-0168,nzd0115-0169,nzd0115-0170,nzd0115-0171,nzd0115-0004,nzd0115-0053,nzd0115-0054,nzd0115-0055,nzd0115-0067,nzd0115-0068,nzd0115-0069,nzd0115-0070,nzd0115-0079,nzd0115-0080,nzd0115-0081,nzd0115-0082,nzd0115-0083,nzd0115-0084,nzd0115-0085,nzd0115-0111,nzd0115-0112,nzd0115-0113,nzd0115-0114,nzd0115-0115,nzd0115-0122,nzd0115-0123,nzd0115-0124,nzd0115-0163,nzd0115-0164,nzd0115-0005,nzd0115-0006,nzd0115-0007,nzd0115-0008,nzd0115-0044,nzd0115-0045,nzd0115-0046,nzd0115-0047,nzd0115-0048,nzd0115-0098,nzd0115-0099,nzd0115-0100,nzd0115-0009,nzd0115-0010,nzd0115-0011,nzd0115-0012,nzd0115-0013,nzd0115-0014,nzd0115-0015,nzd0115-0016,nzd0115-0017,nzd0115-0018,nzd0115-0019,nzd0115-0020,nzd0115-0021,nzd0115-0022,nzd0115-0023,nzd0115-0024,nzd0115-0025,nzd0115-0026,nzd0115-0027,nzd0115-0029,nzd0115-0030,nzd0115-0031,nzd0115-0032,nzd0115-0033,nzd0115-0034,nzd0115-0035,nzd0115-0036,nzd0115-0037,nzd0115-0038,nzd0115-0039,nzd0115-0040,nzd0115-0041,nzd0115-0042,nzd0115-0043,nzd0115-0049,nzd0115-0050,nzd0115-0051,nzd0115-0052,nzd0115-0066,nzd0115-0076,nzd0115-0077,nzd0115-0078,nzd0115-0086,nzd0115-0093,nzd0115-0094,nzd0115-0095,nzd0115-0102,nzd0115-0103,nzd0115-0104,nzd0115-0116,nzd0115-0117,nzd0115-0118,nzd0115-0119,nzd0115-0120,nzd0115-0121,nzd0115-0125,nzd0115-0133,nzd0115-0134,nzd0115-0135,nzd0115-0136,nzd0115-0137,nzd0115-0138,nzd0115-0139,nzd0115-0072,nzd0115-0073,nzd0115-0074,nzd0115-0075,nzd0115-0087,nzd0115-0088,nzd0115-0089,nzd0115-0090,nzd0115-0091,nzd0115-0096,nzd0115-0097,nzd0115-0101,nzd0115-0108,nzd0115-0109,nzd0115-0110,nzd0115-0105,nzd0115-0106,nzd0115-0107,nzd0115-0128,nzd0115-0129,nzd0115-0172,nzd0115-0173,nzd0115-0174,nzd0115-0175,nzd0115-0176,nzd0115-0177,nzd0115-0178,nzd0115-0179,nzd0115-0028,nzd0115-0126,nzd0115-0127,nzd0115-0092,nzd0115-0063,nzd0115-0064,nzd0115-0065,nzd0115-0071,nzd0115-0056,nzd0115-0057,nzd0115-0058,nzd0115-0059,nzd0115-0060,nzd0115-0061,nzd0115-0062
2024-04-16 22:11:19.307000,L8,,,,,,,,,,,,,,,,,,,,,324.19,344.71,360.26,356.85,358.91,365.46,373.32,376.87,,388.43,402.93,405.58,408.12,410.30,411.84,412.75,410.34,,,,,,,,,,,,,,,,,,,,,,,,381.98,388.68,,,,,,,,,,,,,,,,,,,,,,,,236.59,231.85,237.31,261.25,269.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02 22:11:08.519000,L8,,,,,,,,,,,,,,,,,,,,,328.20,349.08,356.99,359.78,364.01,371.94,375.47,378.47,381.43,388.05,401.13,406.87,408.02,414.50,413.39,416.65,426.23,,,,,,,,,,,,,,,,,,,,,,,,391.85,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10 22:11:24.784000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.21,360.62,370.81,394.00,339.28,371.95,364.54,,,,,,,,,,,,,,,,,,,,,,,,,301.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.43,358.56,348.67,364.50,,,,,,,,,,,,,,,,,,,
2024-05-18 22:10:55.940000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.88,326.75,322.57,310.18,320.46,329.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26 22:11:12.218000,L9,,,,,,,,380.37,384.27,379.09,379.84,,,,,,,,,,322.72,341.40,350.33,355.81,358.88,367.04,372.48,376.44,378.40,383.91,394.51,401.36,404.42,406.25,410.41,414.69,422.86,,,,,,,,,,,,,,,,,,,,,,,,387.85,388.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.22,356.07,364.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 22:10:53.037000,L9,,,,,376.04,426.80,427.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21 22:11:24.581000,L8,,,,,,,,,,,,,,,,,,,,,314.86,341.94,344.10,347.56,347.58,359.59,364.30,368.42,371.60,376.51,391.47,389.24,400.29,403.27,387.09,408.86,413.08,,,,,,,,,,,,,,,,,,,,,,,,381.82,384.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.36,,,,,,,,,,,,,,,,,,,,,,
2024-08-06 22:11:21.454000,L8,,,,,,,,366.42,354.58,349.95,351.96,368.44,361.79,369.36,383.76,382.23,388.42,381.58,378.00,379.87,374.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.30,,,,,,,343.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.03,,,,,,,,,,,,,
2024-08-22 22:11:34.534000,L8,,,,,,,,,,,,,,,,,,,,,323.40,345.08,351.45,357.08,363.16,373.38,380.83,386.42,389.99,389.20,396.45,401.64,407.23,411.16,412.59,417.62,424.35,,,,,,,,,,,,,,,,,,,,,,,,393.33,392.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07 22:11:43.073000,L8,,,,,,,,,,,,,,,,,,,,,319.67,341.28,346.06,356.48,365.61,370.68,378.29,375.26,393.49,396.70,398.97,401.42,404.40,406.76,409.00,418.70,422.70,,,,,,,,,,,,,,,,,,,,,,,,392.46,387.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.15,465.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 22:11:42.698000,L8,,,,,,,340.27,376.25,375.66,384.32,411.72,407.83,418.32,425.67,422.50,,,,,,,,,,,,,,,,,,,,,,,,,,,496.82,,,,545.19,481.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.11,,,,,,,,,,520.65,436.95,443.39,405.89,,,,,349.02,350.78,362.75,382.45,387.05,392.41,388.38,,,,,,,,,,,,,,,,462.59,477.70,,,,,,,,,,,,,,,,426.92,406.50,490.98,,,,,429.51,490.55,494.10,486.79
2024-12-04 22:12:00.480000,L9,,,,,,,,,,,,337.42,336.82,345.20,361.75,348.73,342.64,339.54,,350.08,358.02,350.06,364.59,367.43,372.72,396.27,403.70,413.56,412.47,408.35,396.33,405.94,407.74,411.06,418.47,,,,,,,,,,,,,,,,,,,,,,,,,,397.00,393.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 22:11:55.058000,L9,,,,,,,,,,,,,,,,,,,,360.88,328.17,342.58,353.59,359.41,362.38,373.79,382.87,,,,394.72,396.27,403.98,408.27,410.12,418.97,427.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 22:11:54.516000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.28,369.68,330.55,362.38,,,,,,,,,,,,,,,
2025-01-21 22:12:01.239000,L9,,,,,,,,,,,,323.57,332.66,341.85,342.75,348.20,340.73,330.85,,363.11,337.19,347.47,358.71,369.03,369.33,385.83,395.15,396.28,403.21,409.31,396.89,400.54,404.73,410.72,417.66,423.75,,,,,,,,,,,,,,,,,,,,,,,,,403.29,398.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29 22:11:52.495000,L8,,,,,,,,385.05,390.03,372.34,368.01,368.30,435.18,,434.50,386.38,416.68,417.11,402.23,390.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.71,434.73,447.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.50,447.98,473.91,,,425.26,,,,,,386.92,383.68,384.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06 22:11:55.429000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,367.91,368.01,396.43,368.24,389.03,395.71,398.51,403.42,400.22,409.05,403.36,,,,,,,,,,,,,,,,,,,,,,,,386.62,383.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.68,374.75,379.20,402.49,411.17,,,,,,,,,,,,,,,,,,
2025-02-22 22:11:57.370000,L9,,,,,,,,,,,,,,,,,,,,,321.05,339.26,351.97,355.96,358.13,366.40,376.37,380.15,381.48,383.71,392.94,401.36,403.70,404.78,405.91,413.70,423.02,,,,,,,,,,,,,,,,,,,,,,,,388.39,389.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-02 22:11:40.284000,L8,,,,,,,375.05,382.75,376.39,376.78,370.27,376.90,364.72,358.57,336.41,367.50,360.10,370.78,388.93,370.72,387.79,394.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.70,,,,,372.74,391.13,394.31,391.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.73,,,,,,,378.16,372.68,372.12,,,379.54,410.75,389.65,374.26,365.29,396.04,365.85,370.13,382.53,,,,,523.89,547.31,527.76,,,,,,,,,,,,,,,,,,,,,,,408.89,388.40,,,,,,,,,,,,
2025-03-10 22:11:52.276000,L9,,,,,,,,,,,,,,,,,,,,366.05,331.93,345.67,355.32,363.47,363.87,375.24,384.45,386.54,391.79,390.25,400.46,406.92,407.74,409.52,410.36,416.13,425.08,,,,,,,,,,,,,,,,,,,,,,,,395.61,396.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.68,383.59,378.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11 22:11:41.675000,L9,,,,,450.06,379.30,419.17,,,,,341.22,361.28,366.14,364.31,346.99,340.73,370.44,350.89,412.23,421.74,,,,,,,,,,398.16,390.91,392.07,404.41,400.29,407.06,414.55,,,,,,,,,,,,,,,,471.13,489.79,467.10,,392.86,397.69,453.85,424.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.57,543.04,,,,,,453.13,469.29,499.13,381.63,392.22,397.12,456.28,439.12,400.38,388.93,,,,,,,,,,,484.26,,,,,,,,436.25,,,,494.38,412.15,,416.18,448.78,,,,,,,,,,413.77,418.42,,,,,,,,,,,,
2025-04-27 22:11:32.816000,L9,,,,,,,,,,,,,,,,,,,,,309.30,335.86,342.72,348.77,350.55,358.25,368.02,372.04,364.89,372.75,382.48,413.85,407.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.11,380.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:12.639000,L8,,,,,,,,,,,,,,,,,,,,,320.64,339.07,349.11,354.45,357.71,365.34,369.75,372.67,377.15,379.80,392.49,400.69,405.15,408.23,409.74,412.71,419.69,,,,,,,,,,,,,,,,,,,,,,,,385.24,387.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 22:11:22.590000,L9,,,,,,,,,,,,,,,,,,,,,317.85,338.32,348.59,352.84,353.82,361.73,371.09,371.83,374.39,377.69,392.26,399.60,401.95,408.12,410.34,412.51,418.73,,,,,,,,,,,,,,,,,,,,,,,,382.81,384.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 22:11:16.046000,L8,,,,,,,,,,,,,,,,,,,,,321.57,341.15,352.87,357.31,359.67,367.72,371.96,375.77,378.38,383.67,395.48,402.35,404.90,409.65,412.08,413.43,423.57,,,,,,,,,,,,,,,,,,,,,,,,385.62,388.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29 22:11:15.744000,L9,,,,,,,,,,,,,,,,330.93,353.68,341.34,344.68,,,,,,386.76,404.45,382.64,383.58,383.23,386.02,401.91,406.15,408.80,412.50,416.25,421.13,424.56,,,,,,,,,,,,,,,,,,,,,,,,392.33,390.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 22:11:41.941000,L8,,,,,,,,,,,,,,,,,,,,,312.55,333.38,343.86,349.26,330.29,356.38,362.74,363.40,367.13,372.42,386.10,396.39,400.51,400.91,403.72,407.54,392.99,,,,,,,,,,,,,,,,,,,,,,,,378.77,356.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.10,,,,,,,,,,,,,,,,,,,,,,
2025-08-01 22:11:42.925000,L9,,,,,,,380.13,,,,,,,,,,,,,,318.25,339.66,351.36,353.84,355.97,365.62,370.18,371.35,378.37,380.87,395.32,402.54,404.77,410.50,410.07,411.69,420.08,,,,,,,,,,,,,,,,,,,,,,,,384.64,388.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.53,382.06,,,,,,,,,,,,530.45,504.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-09 22:11:49.526000,L8,,,,,,,,,,,,,,,,,,,,,,355.29,349.30,344.98,338.60,347.64,355.85,370.62,372.17,381.03,,,,,,,,,,,,487.05,496.22,598.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.79,462.91,,,,,,,,
2025-08-17 22:11:54.672000,L9,,,,,,,,,,,,,,,,,,,,,312.46,334.78,345.72,347.78,332.49,351.37,333.72,360.54,364.46,368.20,380.81,395.38,400.85,403.76,405.99,407.22,380.64,,,,,,,,,,,,,,,,,,,,,,,,361.00,362.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.36,,,,,,,,,,,,,,,,,,,,,,
2025-08-25 22:11:51.919000,L8,,,,,,,,,,418.50,399.97,415.13,,,,,,,396.20,407.25,405.42,343.83,352.94,357.45,362.99,369.67,375.56,378.35,381.63,385.46,394.69,400.50,403.10,407.28,408.84,414.10,423.59,,,,,,,,,,,,,,,,,,,409.38,411.56,,,,389.06,390.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.11,425.11,370.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02 22:11:59.494000,L9,,149.11,164.32,217.50,,,,397.76,383.29,402.43,385.24,409.13,340.49,342.53,348.28,363.94,385.36,379.06,371.71,357.56,363.02,389.84,352.61,357.71,357.94,364.53,371.01,370.75,376.42,380.41,396.80,408.15,408.75,408.21,411.24,414.09,420.08,136.58,453.92,510.65,454.24,503.08,469.15,536.38,491.79,570.00,477.04,476.76,473.90,505.57,520.84,551.77,451.28,452.81,451.56,443.12,455.43,484.24,482.57,485.64,389.64,387.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18 22:12:01.813000,L9,,,,,,,,,,,,,,,,,,,,,355.05,371.14,356.12,359.94,365.30,373.99,379.25,382.82,385.84,386.29,389.68,394.65,393.89,398.62,386.01,404.26,,,,,,,,,,,,,,,,,,,,,,,,,386.26,383.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.29,,,,,,,,,,,,,,,,,,,,,,,,,497.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 22:12:10.440000,L9,,,,,359.00,362.78,364.27,351.44,369.55,378.17,379.19,383.38,381.78,372.18,374.65,379.01,372.21,372.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.97,343.79,,,,352.11,357.12,,,,,,,,,,,,,,,,,,,365.90,368.82,,,,,,,,,,,360.12,,,,,,,,,,,,
