dates,nzd0368-0000,nzd0368-0001,nzd0368-0002,nzd0368-0003,nzd0368-0004,nzd0368-0005,nzd0368-0006,nzd0368-0007,nzd0368-0008,nzd0368-0009,nzd0368-0010,nzd0368-0011,nzd0368-0012,nzd0368-0013,nzd0368-0014,nzd0368-0015,nzd0368-0016,nzd0368-0017,nzd0368-0018,nzd0368-0019,nzd0368-0020,nzd0368-0021,nzd0368-0022,nzd0368-0023,nzd0368-0024,nzd0368-0025,nzd0368-0026,nzd0368-0027,nzd0368-0028,nzd0368-0029,nzd0368-0030,nzd0368-0031,nzd0368-0032,nzd0368-0033,nzd0368-0034,nzd0368-0035,nzd0368-0036,nzd0368-0037,nzd0368-0038,nzd0368-0039,nzd0368-0040,nzd0368-0041,nzd0368-0042,nzd0368-0043,nzd0368-0044,nzd0368-0045,nzd0368-0046,nzd0368-0047,nzd0368-0048,nzd0368-0049,nzd0368-0050,nzd0368-0051,nzd0368-0052,nzd0368-0053,nzd0368-0054,nzd0368-0055,nzd0368-0056,nzd0368-0057,nzd0368-0058,nzd0368-0059,nzd0368-0060,nzd0368-0061,nzd0368-0062,nzd0368-0063,nzd0368-0064,nzd0368-0065,nzd0368-0066,nzd0368-0067,nzd0368-0068,nzd0368-0069,nzd0368-0070,nzd0368-0071,nzd0368-0072,nzd0368-0073,nzd0368-0074,nzd0368-0075,nzd0368-0076,nzd0368-0077,nzd0368-0078,nzd0368-0079,nzd0368-0080,nzd0368-0081,nzd0368-0082,nzd0368-0083,nzd0368-0084,nzd0368-0085,nzd0368-0086,nzd0368-0087,nzd0368-0088,nzd0368-0089,nzd0368-0090,nzd0368-0091,nzd0368-0092,nzd0368-0093,nzd0368-0094,nzd0368-0095,nzd0368-0096,nzd0368-0097,nzd0368-0098,nzd0368-0099,nzd0368-0100,nzd0368-0101,nzd0368-0102
2001-11-03 22:01:46+00:00,317.912,330.276,314.6225,336.18666666666667,340.03000000000003,336.43666666666667,320.975,316.58666666666664,311.51,305.4433333333333,297.49,287.58000000000004,299.57,312.85999999999996,313.03666666666663,312.77,306.20750000000004,303.6,311.2025,305.6075,307.5425,318.805,331.78,337.19,336.90999999999997,341.15,280.61333333333334,337.48333333333335,334.59,324.9866666666667,327.50666666666666,324.9275,316.1375,311.0125,308.7525,317.87333333333333,321.23333333333335,325.24,331.64,334.2425,333.1175,333.4975,349.475,350.4475,337.0075,358.912,339.326,348.99333333333334,357.9166666666667,371.0733333333333,382.73,381.8733333333333,356.815,,388.96,371.2866666666667,373.8233333333333,392.1366666666666,368.88000000000005,399.16499999999996,406.40999999999997,389.79333333333335,375.5233333333333,398.025,427.43499999999995,425.49,,442.08,452.07,396.9533333333334,402.0833333333333,405.205,397.74,411.075,396.5025,440.555,444.14,451.0,380.32,453.385,453.115,445.515,439.83500000000004,452.49666666666667,437.95,442.0,419.32,449.48249999999996,459.1875,453.3933333333334,415.095,420.08,422.475,405.83,417.87,446.00666666666666,437.6566666666667,421.78,381.47249999999997,390.59,382.63250000000005,344.885,317.4
2001-12-21 22:02:05+00:00,313.29833333333335,330.276,314.6225,336.18666666666667,340.03000000000003,325.7725,312.242,307.1175,297.39,296.135,297.49,287.58000000000004,299.57,312.85999999999996,313.03666666666663,312.77,306.20750000000004,303.6,311.2025,305.6075,301.45,318.805,331.78,337.19,336.90999999999997,341.15,276.52250000000004,331.3325,328.635,318.9975,319.9975,324.9275,311.688,306.294,304.318,310.865,321.23333333333335,325.24,331.64,334.2425,333.1175,327.284,340.07800000000003,341.09000000000003,331.284,351.285,335.39000000000004,348.99333333333334,357.9166666666667,371.0733333333333,382.73,373.2525,356.7366666666667,,388.96,371.2866666666667,367.5425,382.5725,368.88000000000005,399.16499999999996,387.25,378.085,367.5125,376.9533333333334,427.43499999999995,425.49,369.13,442.08,452.07,392.95,396.42,401.636,397.74,404.79333333333335,395.332,425.25666666666666,428.42,435.09999999999997,391.725,436.1166666666666,436.2733333333333,429.7866666666667,432.06000000000006,439.1,425.24666666666667,442.0,419.32,449.48249999999996,459.1875,437.9375,405.62999999999994,412.158,414.11199999999997,401.258,409.918,428.4075,421.3275,401.25333333333333,381.47249999999997,390.59,382.63250000000005,344.885,317.4
2002-02-14 22:08:29+00:00,306.5425,308.2075,291.1075,342.425,332.77,302.94666666666666,300.8633333333333,290.57666666666665,281.25666666666666,280.5233333333333,284.195,283.21500000000003,305.42,314.375,276.6433333333334,299.78999999999996,296.08000000000004,296.8725,305.00000000000006,301.395,300.658,315.28499999999997,324.61666666666673,328.73,327.185,,265.2625,315.775,323.255,316.515,314.305,319.34250000000003,308.17600000000004,303.65999999999997,302.54200000000003,306.3225,316.6133333333333,317.18,326.12333333333333,328.5933333333333,323.21999999999997,318.15,320.1025,321.8775,322.91499999999996,330.4125,329.918,338.72999999999996,348.56333333333333,357.18,356.23333333333335,365.3675,357.66499999999996,,379.235,346.58666666666664,366.895,364.385,367.67,368.135,366.67,365.585,365.42,360.8666666666666,429.28,,369.13,,,376.1825,379.6625,381.875,392.855,393.76,393.744,394.68,405.9766666666667,412.0133333333333,399.9166666666667,416.59666666666664,416.02666666666664,408.23,417.92,423.4275,407.1133333333334,424.06333333333333,416.4866666666667,426.6766666666667,448.5,420.735,403.18,401.4775,402.0475,400.44000000000005,396.58,413.2525,406.4925,382.21000000000004,380.42,367.77,356.15333333333336,339.9433333333333,309.1166666666666
2002-03-02 22:08:32+00:00,307.26750000000004,311.665,291.9375,343.2,336.18,292.9649999999999,294.66999999999996,279.42499999999995,285.07666666666665,282.42333333333335,292.34,289.185,310.53999999999996,320.455,282.83666666666664,297.26,297.9975,300.655,308.5733333333333,304.6975,304.294,321.9125,334.35333333333335,344.92,333.765,341.25,265.555,303.1033333333333,317.52,325.78,304.62,315.9766666666667,304.985,300.5,295.538,306.0525,326.34999999999997,331.96000000000004,338.12,333.35999999999996,321.02,325.56500000000005,326.645,330.2225,332.98,337.35999999999996,335.82399999999996,351.26,346.45500000000004,350.63,351.645,362.5666666666666,351.41333333333324,412.79,386.96999999999997,346.54,373.4375,361.97333333333336,378.0533333333333,378.56333333333333,374.325,370.93,370.3025,369.7225,405.43,406.88,369.13,422.25,430.59,371.44,391.775,378.92333333333335,401.6875,389.57666666666665,391.3075,394.68,405.9766666666667,412.0133333333333,411.725,426.42,425.2025,408.23,414.385,408.19666666666666,416.26750000000004,411.89500000000004,423.95,413.78,447.835,418.8775,413.2825,411.385,410.5675,409.075,406.985,404.47999999999996,398.74,392.275,383.525,381.7166666666667,357.58,340.885,311.12
2002-07-17 22:01:44+00:00,326.59,314.545,290.33,,,292.15,,280.14,293.04,289.53,292.34,289.185,315.71,324.39,285.985,302.245,304.67499999999995,308.0849999999999,306.62,312.28499999999997,320.4599999999999,330.34000000000003,334.145,344.92,333.765,341.25,266.58,284.95,326.31,347.32499999999993,306.47,316.49,305.5,304.11,290.725,306.095,327.365,334.36,340.185,333.625,310.14,347.3633333333334,335.275,339.45500000000004,341.02,346.11499999999995,351.94,350.32000000000005,337.18,336.41,333.07,354.84,360.45,412.79,385.9749999999999,332.07,391.43333333333334,357.5,380.19999999999993,391.13000000000005,380.08,380.31500000000005,392.82,383.76500000000004,417.38,406.88,,422.25,430.59,392.02,416.91999999999996,394.43,412.06500000000005,360.66,388.25,370.7,397.14,402.64,431.725,446.7133333333333,444.24,399.39,415.63000000000005,402.72,421.69500000000005,406.57,424.02,402.75,455.58,426.95000000000005,430.97333333333336,421.645,425.4766666666667,416.895,416.88,420.28666666666663,418.40000000000003,415.12000000000006,370.15,399.08,340.15,322.75,291.66
2002-07-24 22:07:50+00:00,323.65,318.1066666666666,290.7633333333333,,311.91,292.15,,280.14,293.04,289.53,292.34,292.19,311.92999999999995,322.42499999999995,301.92,301.90999999999997,303.97999999999996,306.14,304.50666666666666,311.7,317.27,329.8766666666666,332.40000000000003,343.73,333.34666666666664,341.25,273.87,284.95,333.48,345.46999999999997,313.9533333333334,325.23,315.15,309.27,299.6133333333334,311.08,326.2566666666667,334.24333333333334,336.4866666666667,332.10999999999996,318.03999999999996,342.1875,332.93666666666667,334.85,338.71,348.48,349.8933333333334,348.54333333333335,345.63,360.035,348.54499999999996,363.765,372.61,402.06,386.1266666666666,342.765,387.67249999999996,367.445,377.69,391.13000000000005,375.59999999999997,376.01,387.61,380.83666666666664,401.99333333333334,392.705,381.53,406.87,414.265,396.515,412.5133333333333,394.43,412.06500000000005,360.66,388.25,370.7,397.14,402.64,431.725,446.09749999999997,446.6125,399.39,415.63000000000005,402.72,430.53999999999996,406.57,424.99666666666667,402.75,450.69666666666666,431.6133333333334,433.945,421.645,430.1225,416.895,418.81666666666666,423.86,422.6225,415.12000000000006,370.15,399.08,340.15,322.75,291.66
2002-08-25 22:07:36+00:00,324.0733333333333,324.04,302.0833333333333,330.56,319.895,311.79,,,311.02,307.74,307.34,303.78499999999997,303.27666666666664,317.42,327.14000000000004,312.57,312.475,311.475,310.835,318.31999999999994,322.365,339.41499999999996,339.2950000000001,353.29,340.14,341.25,294.96000000000004,,340.65,356.635,312.05500000000006,333.97,324.8,316.11,302.41,315.59999999999997,330.3966666666667,337.84666666666664,340.06333333333333,333.67,324.21500000000003,343.7275,335.06666666666666,338.01,342.46000000000004,350.5233333333333,350.9433333333333,351.6233333333334,350.41999999999996,367.905,362.585,371.995,381.495,402.06,394.43499999999995,353.46,393.93,377.39,387.365,405.73,381.965,382.3299999999999,396.83,385.635,401.99333333333334,392.705,381.53,406.87,414.265,401.01,421.23,,429.75,,,,,,447.15,458.2833333333333,459.84,414.97,428.55,414.89,435.00333333333333,411.12,428.84,411.84,440.8375,436.6066666666666,436.73,425.45500000000004,431.5075,421.15999999999997,420.73,424.5575,423.17999999999995,414.6833333333334,372.11,422.445,,,
2002-10-05 22:01:07+00:00,315.97333333333336,316.42333333333335,291.5233333333333,330.56,311.79333333333335,298.01,274.97,273.89,272.51,271.92,259.53,280.66999999999996,289.01666666666665,303.76,324.44500000000005,293.005,314.005,302.25,297.85,301.345,308.9,320.745,325.005,333.665,329.735,319.86,283.135,,335.04999999999995,332.58500000000004,324.725,326.595,320.65999999999997,312.56666666666666,312.37000000000006,314.92333333333335,320.08,322.2433333333333,325.0366666666667,321.28333333333336,322.15333333333336,334.365,320.81666666666666,323.26666666666665,326.62666666666667,335.9533333333333,334.74333333333334,333.04,343.8,358.66333333333336,355.4666666666667,364.12000000000006,375.93666666666667,381.15999999999997,374.17,344.895,382.9199999999999,371.28,364.405,412.04,361.04499999999996,357.28999999999996,384.33666666666664,367.24,386.94,370.03499999999997,378.15,387.70000000000005,396.09000000000003,395.04499999999996,404.885,414.26,420.99,,,337.51,358.33,,,453.7466666666666,458.67,429.07500000000005,424.08500000000004,427.585,418.67,411.12,418.26,411.84,439.1675,427.85499999999996,434.4433333333334,412.36,434.765,427.77,412.605,419.02750000000003,421.43499999999995,414.47333333333336,382.385,441.28999999999996,373.02,,
2003-02-01 22:08:09+00:00,297.83,292.7233333333333,291.47,330.56,295.59999999999997,283.25,261.39,261.675,257.35,255.03,247.58999999999997,249.745,266.53333333333336,280.41,315.1,284.77,287.9,256.41,264.7,292.16,287.06,312.54,296.83000000000004,325.98,326.96,306.65999999999997,261.275,,329.45,323.41,320.53,319.22,316.52,311.635,309.86,311.86,318.1,316.36,323.01,317.385,320.26,318.65,306.6266666666667,310.2033333333333,310.01,327.325,314.90000000000003,307.54333333333335,322.6666666666667,328.95666666666665,335.29,359.83500000000004,371.52,370.99,336.255,336.33,363.34,365.17,356.14,,355.45,347.18,359.88,359.5,360.27,361.54,374.77,383.91,394.24,389.08,406.07,414.26,420.99,335.57,,338.265,347.835,,,442.28,449.22,429.07500000000005,424.08500000000004,427.585,389.6766666666667,411.12,409.57,411.84,428.70500000000004,414.77,413.81,412.36,430.03499999999997,427.77,402.52,404.15000000000003,406.28499999999997,402.38,382.385,442.49,373.02,292.59,254.57
2003-02-26 22:02:04+00:00,284.28499999999997,279.555,274.68,,279.4599999999999,268.98,261.39,261.675,257.35,255.03,247.58999999999997,249.745,256.81500000000005,266.91,,284.77,287.9,256.41,264.7,306.675,287.06,312.54,296.83000000000004,325.98,326.96,306.65999999999997,261.275,,329.45,323.41,320.53,319.22,316.52,305.48,305.67,310.61,315.43,311.83,332.525,331.15,332.97,333.78499999999997,298.625,301.695,300.055,321.94,304.33500000000004,293.36,310.62,317.36,322.36,348.37,364.82,370.99,336.255,336.33,363.34,365.17,356.14,412.6,355.45,347.18,359.88,359.5,360.27,361.54,374.77,383.91,394.24,389.08,406.07,414.26,420.99,335.57,,338.265,347.835,438.41,432.78,440.47,442.26,436.265,433.12,432.755,377.99,,,433.43,439.015,432.74,431.08,431.64,441.41999999999996,442.875,428.01,416.265,420.745,415.41499999999996,397.975,442.49,383.37,292.59,254.57
2003-03-05 22:08:19+00:00,286.8633333333333,283.74666666666667,270.475,,279.41666666666663,271.29333333333335,262.39000000000004,263.58666666666664,258.3533333333333,255.85333333333332,249.66333333333333,252.00666666666666,258.38000000000005,268.04333333333335,280.2,284.77,286.03333333333336,244.32500000000002,264.7,303.3333333333333,286.07,303.19500000000005,298.68,318.4,318.58,308.6166666666666,263.87333333333333,311.18,318.63,314.1,313.29499999999996,310.35,305.36,295.15,293.36,298.305,300.635,311.83,332.525,331.15,317.95,321.40000000000003,298.89666666666665,301.13666666666666,299.73,311.16999999999996,304.57666666666665,294.68666666666667,312.24333333333334,318.0,321.0366666666667,338.23,353.24,360.08500000000004,337.52000000000004,325.92499999999995,351.865,354.56,356.14,412.6,343.605,331.71500000000003,347.53999999999996,342.63,351.03499999999997,353.6,361.205,371.31,375.39,376.685,387.71000000000004,414.26,420.99,347.015,351.43,347.1233333333333,341.2366666666667,438.41,432.78,440.47,442.26,436.265,433.12,432.755,377.99,,,433.43,439.015,432.74,431.08,431.64,441.41999999999996,442.875,428.01,416.265,420.745,415.41499999999996,397.975,442.49,383.37,303.605,264.575
2003-03-21 22:08:15+00:00,286.8633333333333,283.74666666666667,270.475,,279.41666666666663,271.29333333333335,262.39000000000004,263.58666666666664,258.3533333333333,255.85333333333332,249.66333333333333,252.00666666666666,258.38000000000005,268.04333333333335,280.2,284.77,286.03333333333336,244.32500000000002,264.7,303.3333333333333,286.07,303.19500000000005,298.68,318.4,318.58,308.6166666666666,263.87333333333333,311.18,318.63,314.1,313.29499999999996,310.35,305.36,295.15,293.36,298.305,300.635,311.83,332.525,331.15,317.95,321.40000000000003,298.89666666666665,301.13666666666666,299.73,311.16999999999996,304.57666666666665,294.68666666666667,312.24333333333334,318.0,321.0366666666667,338.23,353.24,360.08500000000004,337.52000000000004,325.92499999999995,351.865,354.56,356.14,419.08000000000004,343.605,331.71500000000003,347.53999999999996,342.63,351.03499999999997,353.6,361.205,371.31,375.39,376.685,387.71000000000004,414.26,440.47,347.015,351.43,347.1233333333333,341.2366666666667,450.97,448.66999999999996,450.06,451.6333333333334,446.71333333333337,444.5333333333333,432.755,377.99,,,433.43,439.015,432.74,431.08,431.64,451.95,452.69666666666666,428.01,416.265,420.745,415.41499999999996,397.975,446.295,383.37,303.605,264.575
2003-05-24 22:08:16+00:00,279.15,273.13,266.27,,271.33,264.82500000000005,256.1,258.435,251.27499999999998,247.81999999999996,244.73000000000002,246.44,251.10500000000002,260.36,280.2,,266.34000000000003,244.32500000000002,233.98,308.91999999999996,275.65,293.85,287.46999999999997,310.82,310.2,302.99499999999995,256.9,311.18,307.81,304.79,306.06,301.48,294.2,284.82,281.05,286.0,285.84,,345.64,347.2,317.91,323.95500000000004,292.565,293.235,291.66,300.4,295.66499999999996,282.91999999999996,303.085,306.90999999999997,310.94,328.09,341.66,349.18,325.32500000000005,315.52,340.39,343.95,,419.08000000000004,331.76,316.25,335.2,325.76,341.8,345.66,347.64,358.71,356.54,364.29,369.35,441.14,455.06,347.015,351.43,351.92999999999995,332.69000000000005,453.25,449.92,453.3933333333334,453.59999999999997,452.3566666666666,450.8433333333333,439.6,361.25,,,453.015,446.43,448.635,445.66499999999996,444.47,456.85666666666674,455.67333333333335,437.29999999999995,433.6,428.84000000000003,420.53499999999997,413.25,434.345,408.47,303.605,264.575
2003-07-28 21:50:04+00:00,279.50666666666666,276.67,268.83,,270.53,266.04,258.1333333333333,257.36,253.09,247.70666666666668,246.42666666666665,246.05666666666664,250.33666666666667,258.3666666666667,272.37,256.0,261.56333333333333,246.75666666666666,243.065,291.79999999999995,271.3433333333333,282.66,284.6433333333334,299.255,304.32,301.17,257.15333333333336,305.545,301.45,297.70000000000005,289.54499999999996,284.355,294.2,284.82,281.05,286.0,285.84,,345.64,347.2,317.91,323.95500000000004,292.565,293.235,291.66,300.4,295.66499999999996,282.91999999999996,303.085,306.90999999999997,310.94,328.09,341.66,349.18,325.32500000000005,315.52,340.39,343.95,,419.08000000000004,331.76,316.25,335.2,316.61,322.67,337.9,339.82,350.39,352.565,354.72,364.14,397.95,420.4766666666667,349.03,350.395,351.59666666666664,340.0966666666667,453.25,427.11,431.40999999999997,432.28,430.3575,430.58,416.55,365.065,368.92,372.53,424.8433333333333,421.87999999999994,423.2033333333333,421.42333333333335,417.65000000000003,434.4975,433.5125,411.52666666666664,408.52666666666664,405.54333333333335,395.68666666666667,413.25,434.345,408.47,304.0933333333333,272.43333333333334
2003-08-29 21:50:38+00:00,299.9633333333333,287.94,268.83,,274.13,272.19500000000005,263.29499999999996,261.31,258.53999999999996,252.49,251.815,250.90999999999997,263.69666666666666,262.34499999999997,278.05,273.57,269.94,251.51333333333332,265.88,281.24333333333334,280.3,290.2033333333334,297.58,308.48,314.05,317.18666666666667,263.36500000000007,319.74333333333334,312.82666666666665,309.49333333333334,301.3,296.3066666666667,304.77,295.735,296.125,300.16999999999996,297.7,317.0,310.58,309.52,300.62,301.725,310.685,309.03999999999996,308.075,309.495,316.56,309.635,325.77,327.95,331.635,340.84,353.745,362.71000000000004,357.98,334.47,357.03,354.94,361.11,391.40999999999997,343.95,339.97,349.725,332.06,336.62,348.41333333333336,353.68,361.2,360.15333333333336,364.7966666666666,373.53999999999996,395.62999999999994,412.825,366.27666666666664,363.82666666666665,369.57,357.9466666666667,438.32,416.1375,420.9375,422.1725,422.4925,422.26750000000004,406.49666666666667,382.425,384.1,389.53,415.58666666666664,414.1333333333334,414.3866666666666,413.01,407.16,426.72,424.235,399.8633333333333,397.33,393.92,386.4066666666667,401.13,413.8233333333333,395.345,324.22,301.99666666666667
2003-09-14 21:50:54+00:00,300.08666666666664,283.75,272.375,259.75,276.59000000000003,274.28,265.575,260.29,260.28,249.77499999999998,250.985,247.82,262.85999999999996,259.47,276.1666666666667,271.75333333333333,262.40000000000003,259.06666666666666,261.98,273.40000000000003,279.00666666666666,289.1066666666667,297.32666666666665,309.0733333333333,316.16333333333336,319.26,273.06500000000005,323.22999999999996,314.98,311.93,300.58666666666664,297.1466666666667,306.52,301.04999999999995,300.555,304.645,303.58000000000004,308.51,305.395,304.19,304.41999999999996,302.54499999999996,308.78999999999996,309.52,308.395,310.78,316.675,313.925,325.36,328.895,335.57,345.325,358.76,367.515,362.615,334.15999999999997,362.365,355.5,351.63,375.20666666666665,348.24,353.055,352.65,338.6666666666667,340.36999999999995,351.7733333333333,356.5233333333333,362.5933333333333,360.8766666666667,365.28999999999996,374.43,389.32,405.166,370.78999999999996,370.9433333333333,373.1433333333334,375.77333333333337,424.19,410.492,414.838,416.10600000000005,415.51000000000005,415.258,402.3925,382.14000000000004,385.0133333333333,385.88333333333327,407.53499999999997,406.755,408.7775,406.6325,400.7475,418.10600000000005,415.17600000000004,395.47,392.2575,388.8625,380.8925,387.0,398.735,379.0833333333333,329.28,312.23333333333335
2003-10-16 21:51:19+00:00,300.08666666666664,283.75,270.1466666666667,253.42000000000002,276.59000000000003,274.28,265.575,260.29,260.28,249.77499999999998,250.985,247.82,262.85999999999996,259.47,276.1666666666667,271.75333333333333,262.40000000000003,259.06666666666666,261.98,273.40000000000003,276.5,286.14250000000004,297.32666666666665,309.0733333333333,312.84000000000003,319.26,273.06500000000005,323.22999999999996,314.98,309.7975,299.74249999999995,296.0175,299.56,295.8833333333333,293.69,297.81333333333333,298.34999999999997,302.41,300.75333333333333,299.1033333333333,298.99666666666667,299.69666666666666,302.75666666666666,304.53333333333336,303.68,306.31333333333333,312.00666666666666,312.0833333333333,320.77333333333337,327.01,331.9266666666667,343.12999999999994,355.9166666666667,367.515,362.615,331.5733333333333,358.2866666666667,353.42333333333335,348.48333333333335,348.83666666666664,344.73333333333335,347.17333333333335,347.5466666666666,338.6675,342.24,351.0575,354.6125,360.2525,358.85249999999996,364.805,373.715,385.566,387.698,371.955,371.94,373.46250000000003,377.1875,403.88,394.422,401.2375,402.5375,402.485,402.23249999999996,397.93600000000004,380.4775,385.0133333333333,385.88333333333327,407.53499999999997,406.755,408.7775,406.6325,400.7475,404.38000000000005,396.134,392.68,388.566,388.8625,380.8925,387.0,381.6133333333334,379.0833333333333,329.28,312.23333333333335
2003-11-17 21:51:45+00:00,300.08666666666664,283.75,270.74,254.09333333333333,276.59000000000003,274.28,264.3333333333333,260.29,257.71666666666664,247.82333333333335,247.71666666666667,246.65666666666667,258.92,258.4533333333333,276.1666666666667,271.75333333333333,262.40000000000003,259.06666666666666,258.525,270.89,274.738,285.308,296.60749999999996,307.995,311.838,317.92499999999995,283.69666666666666,322.2475,313.6875,309.33000000000004,299.654,295.87600000000003,298.18,293.49,290.825,294.5525,295.5375,299.7725,298.7175,296.565,295.65749999999997,297.62,299.5575,301.775,300.9975,304.08,308.8725,309.9525,320.5525,326.8375,330.40999999999997,341.5625,354.2175,365.59,360.01666666666665,332.6375,357.17,352.6,346.9825,343.63,338.4975,341.1325,341.2975,337.406,342.746,348.496,351.672,356.698,357.26,364.11800000000005,373.715,385.566,387.698,371.955,365.404,366.016,368.134,403.88,394.422,398.938,398.51599999999996,397.44399999999996,397.294,394.32,379.954,383.41999999999996,383.98249999999996,402.82,403.12,405.48400000000004,403.014,398.198,399.82800000000003,393.51,391.52500000000003,387.3,385.93199999999996,375.71,378.40999999999997,373.28000000000003,370.21500000000003,328.2725,309.375
2003-12-03 21:51:55+00:00,296.5175,288.13,270.96,255.505,278.12,273.79333333333335,263.555,261.3733333333334,256.4775,248.21499999999997,246.0775,246.715,256.61,258.005,271.9975,267.5425,259.4875,255.0575,256.258,269.616,274.0983333333333,284.12333333333333,295.27599999999995,305.97200000000004,310.8433333333333,315.282,282.08000000000004,319.302,311.892,307.83,298.8533333333333,294.90166666666664,296.188,290.78000000000003,288.77799999999996,291.87399999999997,293.718,297.222,297.334,295.23,293.56399999999996,295.58599999999996,299.57399999999996,300.598,300.344,304.046,308.09000000000003,308.768,319.2,325.55,329.532,340.52200000000005,352.662,364.05,358.3175,332.07599999999996,355.672,349.842,343.632,339.148,332.608,337.224,338.646,336.37333333333333,342.39166666666665,345.8183333333333,348.57666666666665,355.1033333333333,357.66499999999996,364.93333333333334,373.546,371.632,372.08000000000004,371.912,360.06333333333333,366.016,367.77500000000003,381.8,379.466,384.38,383.946,381.01800000000003,382.02200000000005,381.19,380.41833333333335,384.106,384.782,386.42400000000004,389.038,390.95799999999997,388.996,383.76800000000003,383.31800000000004,378.88166666666666,379.0216666666667,375.29333333333335,371.82399999999996,360.624,360.6225,355.8025,350.685,328.428,307.922
2004-04-25 21:53:23+00:00,292.9,296.305,277.1933333333333,262.52666666666664,287.105,279.31,266.6166666666667,268.045,258.1666666666667,246.65499999999997,241.16999999999996,250.89,247.23499999999999,260.12333333333333,267.525,263.17,256.9,253.41500000000002,253.90666666666667,266.8866666666666,274.43333333333334,283.0266666666667,294.1533333333333,303.97333333333336,308.1133333333333,311.15666666666664,289.16,315.3633333333333,309.13333333333327,305.35999999999996,299.82666666666665,296.46000000000004,297.75666666666666,287.17333333333335,284.21333333333337,286.56,290.07,291.58,294.61,291.9433333333333,289.44,291.8766666666667,296.18666666666667,296.95,297.96333333333337,302.69,305.02000000000004,306.03999999999996,317.7,323.18333333333334,328.21,337.0566666666667,348.49,361.82,355.38000000000005,329.69666666666666,352.03,344.75,339.1466666666667,330.19,324.14,330.88000000000005,330.01666666666665,335.80333333333334,343.6033333333333,338.8233333333333,343.02666666666664,349.9866666666667,355.8666666666666,365.8066666666667,372.725,371.08000000000004,375.8,374.33000000000004,348.07666666666665,356.275,357.92333333333335,374.515,380.78,386.10666666666674,383.5466666666667,379.71999999999997,379.23,377.69,380.1933333333333,381.4666666666667,382.32666666666665,385.3633333333333,387.31333333333333,390.3,388.3233333333333,383.8533333333333,380.29,374.81666666666666,379.06666666666666,375.4866666666667,369.60999999999996,356.54,353.15333333333336,349.11999999999995,344.7766666666667,326.99333333333334,303.02666666666664
