dates,satname,nzd0119-0000,nzd0119-0001,nzd0119-0002,nzd0119-0003,nzd0119-0004,nzd0119-0005,nzd0119-0006,nzd0119-0007,nzd0119-0008,nzd0119-0009,nzd0119-0010,nzd0119-0011,nzd0119-0012,nzd0119-0013,nzd0119-0014,nzd0119-0015,nzd0119-0016,nzd0119-0017,nzd0119-0018,nzd0119-0019,nzd0119-0020,nzd0119-0021,nzd0119-0022,nzd0119-0023,nzd0119-0024,nzd0119-0025,nzd0119-0026,nzd0119-0027,nzd0119-0028,nzd0119-0029,nzd0119-0030,nzd0119-0031,nzd0119-0032,nzd0119-0033,nzd0119-0034,nzd0119-0035,nzd0119-0036,nzd0119-0037,nzd0119-0038,nzd0119-0039,nzd0119-0040,nzd0119-0041,nzd0119-0042,nzd0119-0043,nzd0119-0044,nzd0119-0045,nzd0119-0046,nzd0119-0047,nzd0119-0048,nzd0119-0049,nzd0119-0050,nzd0119-0051,nzd0119-0052,nzd0119-0053,nzd0119-0054,nzd0119-0055,nzd0119-0056,nzd0119-0057,nzd0119-0058,nzd0119-0059,nzd0119-0060,nzd0119-0061,nzd0119-0062,nzd0119-0063,nzd0119-0064,nzd0119-0065,nzd0119-0066,nzd0119-0067,nzd0119-0068,nzd0119-0069,nzd0119-0070,nzd0119-0071,nzd0119-0072,nzd0119-0073,nzd0119-0074,nzd0119-0075,nzd0119-0076,nzd0119-0077,nzd0119-0078,nzd0119-0079,nzd0119-0080,nzd0119-0081,nzd0119-0082,nzd0119-0083,nzd0119-0084,nzd0119-0085,nzd0119-0086,nzd0119-0087,nzd0119-0088,nzd0119-0089,nzd0119-0090,nzd0119-0091,nzd0119-0092,nzd0119-0093,nzd0119-0094,nzd0119-0095,nzd0119-0096,nzd0119-0097,nzd0119-0098,nzd0119-0099,nzd0119-0100,nzd0119-0101,nzd0119-0102,nzd0119-0103,nzd0119-0104,nzd0119-0105,nzd0119-0106,nzd0119-0107,nzd0119-0108,nzd0119-0109,nzd0119-0110,nzd0119-0111,nzd0119-0112,nzd0119-0113,nzd0119-0114,nzd0119-0115,nzd0119-0116,nzd0119-0117,nzd0119-0118,nzd0119-0119,nzd0119-0120,nzd0119-0121,nzd0119-0122,nzd0119-0123,nzd0119-0124,nzd0119-0125,nzd0119-0126,nzd0119-0127,nzd0119-0128,nzd0119-0129,nzd0119-0130,nzd0119-0131,nzd0119-0132,nzd0119-0133,nzd0119-0134,nzd0119-0135,nzd0119-0136,nzd0119-0137,nzd0119-0138,nzd0119-0139,nzd0119-0140,nzd0119-0141,nzd0119-0142,nzd0119-0143,nzd0119-0144,nzd0119-0145,nzd0119-0146,nzd0119-0147,nzd0119-0148,nzd0119-0149,nzd0119-0150,nzd0119-0151,nzd0119-0152,nzd0119-0153,nzd0119-0154,nzd0119-0155,nzd0119-0156,nzd0119-0157,nzd0119-0158,nzd0119-0159,nzd0119-0160,nzd0119-0161,nzd0119-0162,nzd0119-0163,nzd0119-0164,nzd0119-0165,nzd0119-0166,nzd0119-0167,nzd0119-0168,nzd0119-0169,nzd0119-0170,nzd0119-0171,nzd0119-0172
2019-04-19 22:11:14.619000,L8,434.09,487.54,374.81,219.21,179.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-28 22:05:02.570000,L8,488.44,479.84,430.67,221.16,183.44,179.08,195.70,209.91,213.39,205.99,208.51,208.93,205.86,206.27,199.39,195.15,195.96,192.04,191.59,182.69,179.80,,,,,,,,175.54,175.65,183.60,195.65,187.29,186.04,182.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14 22:05:12.306000,L8,,494.82,438.26,217.67,182.45,,190.49,201.12,205.06,200.01,201.59,201.83,199.38,201.00,198.20,185.14,191.59,189.68,187.40,178.41,174.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-15 22:05:27.936000,L8,439.84,499.26,360.71,216.78,188.72,180.10,193.31,205.42,207.20,200.57,199.72,202.93,197.54,203.72,196.45,184.60,192.05,189.05,188.09,180.34,175.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-22 22:11:40.996000,L8,443.32,476.07,344.86,218.21,184.56,184.89,195.91,203.27,206.86,203.99,204.10,207.14,198.96,206.72,,216.51,197.44,195.12,192.33,183.36,179.59,,,,,,,,,175.26,181.86,196.74,186.01,185.49,179.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08 22:11:44.725000,L8,435.64,482.28,437.97,227.08,201.55,196.31,200.14,208.48,213.05,208.24,207.93,208.17,204.62,205.10,202.72,196.16,197.52,193.38,193.79,186.64,179.52,,,,,,,,172.73,176.62,182.59,194.95,188.26,185.30,179.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.89,233.99,236.97,232.98,224.88,236.97,261.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.36,191.11,193.13,214.98,238.70,235.44,277.62,290.32,200.32,206.61,189.91,204.87,237.58,210.93,315.76,431.08
2019-07-17 22:05:35.131000,L8,436.41,505.11,429.18,232.63,204.61,199.08,198.83,209.19,212.90,207.42,212.40,208.74,206.85,205.78,203.66,199.13,198.44,196.12,199.00,187.12,186.79,176.05,175.90,,,,,,177.72,178.80,188.63,198.01,191.00,193.65,187.22,178.89,172.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24 22:11:48.987000,L8,448.19,468.66,364.92,242.71,200.48,195.89,199.53,205.37,209.68,205.96,206.28,207.37,204.60,205.34,201.31,195.86,196.61,194.52,194.41,184.65,180.45,,,,,,,,174.55,177.12,184.93,196.81,188.88,186.94,181.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.53,250.45,304.59,,,,,,,,365.17,347.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 22:05:42.028000,L8,422.67,495.77,424.98,230.76,199.14,188.04,195.99,205.48,206.27,203.24,202.98,205.07,200.93,204.82,196.09,193.20,195.01,192.86,192.09,182.08,178.38,,,,,,,,,173.80,183.63,193.98,186.61,184.95,178.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.64,343.14,,,,,376.68,352.02,288.27,178.78,420.93,385.65,379.18,182.91,,,,,,,,,363.63,,,425.21,340.29,234.07,200.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.91,268.03,273.94,205.51,,,,,,,,288.30,399.38,290.41,204.29,196.53
2019-08-09 22:11:55.358000,L8,497.19,500.66,418.51,222.95,180.05,175.13,194.06,201.13,205.60,202.88,201.55,204.66,200.37,205.22,197.38,191.15,194.73,192.62,191.30,181.40,179.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18 22:05:47.276000,L8,438.94,464.08,350.24,243.83,187.10,185.95,192.51,197.03,201.08,198.94,202.03,200.90,194.16,197.53,190.18,,,,,,,,,,,,,,,172.88,181.87,191.02,185.57,182.99,175.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19 22:05:56.310000,L8,430.71,479.14,446.29,228.64,206.79,169.14,211.89,200.93,207.27,201.41,202.08,203.05,196.05,198.63,475.39,500.38,419.58,,,,,,,,,,,,,,,,,242.64,255.51,507.46,451.58,495.24,,,,,,,,,,,,,,,,,,,,,,,,,,367.70,365.84,379.86,,358.55,354.80,449.92,498.00,,275.48,276.08,268.72,293.53,269.20,330.54,453.64,,,,,,,,,,,,,,,380.86,490.31,453.60,,,,,,,,,,,,,,,,,,523.27,519.69,,,,,,,,,,,433.05,260.97,315.88,342.78,,,,,,,,,,,,,,,,,,,,,,325.84,401.60,421.46,,,,,,,,,,,,,,375.46,445.58,422.36,190.12,,,
2019-10-21 22:06:01.934000,L8,,506.34,464.93,274.52,193.84,178.14,230.41,223.93,177.97,,,,,,,,,,,,,,315.63,324.92,441.46,428.46,492.71,521.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.78,273.37,423.23,428.60,423.99,470.88,432.03,425.25,422.82,464.70,459.05,,206.20,287.45,315.03,472.33,520.77,514.09,427.62,410.55,340.92,,,,,,,358.43,394.92,387.89,374.11,476.73,479.24,389.88,319.15,340.78,383.80,380.30,383.41,418.49,461.16,474.75,431.74,434.46,425.25,356.42,199.76,208.24,265.34,,,276.08,360.75,374.42,399.78,405.67,206.21,259.83,,,,,,,,,,,,,,509.66,505.89,,,,,,,,,,,,,,482.14,535.72,456.85,365.43,331.76,363.75,,438.06,466.79,512.36,514.22,475.25,555.32,329.43,381.66,512.35,415.53,483.54,
2019-11-22 22:05:57.141000,L8,498.83,523.86,487.79,218.13,186.90,,192.12,199.18,201.69,198.79,200.17,202.53,199.41,202.92,194.00,192.81,195.20,191.87,189.47,181.11,178.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-08 22:05:56.780000,L8,486.37,512.95,469.36,275.12,194.54,177.86,198.46,203.92,206.84,204.53,207.46,208.25,205.10,207.51,199.64,199.63,199.40,193.53,193.01,183.88,181.14,173.65,,,,,,,176.10,177.15,187.48,197.91,190.79,187.25,182.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.89,383.53,393.20,490.85,543.17,301.83,327.20,374.16,365.27,385.87,,,,,,,,,,,,,,,,,,,520.69,460.06,422.06,426.05,462.39,373.75,484.28,508.63,493.37,387.97,323.69,517.66,518.99,510.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.59,504.73,376.08,488.21,403.15,510.37,531.56,431.86,383.65,390.76,415.17,434.39,436.28,342.84,366.94,442.29,356.72,416.90,241.90,256.94
2020-01-09 22:05:49.761000,L8,442.48,504.18,446.23,222.23,202.57,182.55,198.57,205.70,208.86,204.92,208.17,209.82,207.01,207.04,207.54,166.17,,,,,,,,,381.89,440.00,506.00,,,,,,,,333.27,371.73,235.49,338.26,271.11,,,,,,,,,,,,,,,,,,,,,,378.81,372.06,313.06,321.09,365.16,460.53,484.13,240.02,249.84,419.75,284.91,299.85,336.44,306.25,359.50,413.22,489.60,,,,,,367.27,430.90,279.36,285.46,285.57,416.31,181.20,262.40,299.04,257.10,474.50,459.68,469.71,354.50,,,,,,,311.65,360.58,357.13,456.85,412.00,482.42,294.45,359.89,411.26,,,,,,,,,,,,,,,,,,,,,,467.35,468.03,397.19,,,,,,,,310.91,511.85,228.25,295.56,314.10,406.85,482.99,420.17,271.44,510.69,498.41,427.34,366.42,230.58,514.40,,309.87,269.94,394.72,431.98,302.37,441.70,433.03,485.99,529.88,525.40,540.40,357.64,547.29,464.99,463.39
2020-01-16 22:11:59.041000,L8,448.86,536.10,492.82,274.59,256.30,249.99,224.75,222.38,227.18,223.59,223.61,218.89,219.76,228.92,216.66,217.82,209.16,243.32,214.32,228.23,231.53,225.11,186.57,192.73,184.58,188.20,189.14,193.41,182.84,188.66,204.69,217.77,218.89,207.35,198.10,196.61,191.03,186.10,190.42,186.21,184.97,195.42,206.14,192.41,191.94,186.83,189.54,196.96,204.15,179.80,209.71,213.35,178.22,198.48,227.83,197.41,205.92,197.04,194.37,194.23,195.77,194.47,193.33,183.15,,176.28,181.41,180.97,187.04,187.57,181.26,179.63,214.78,176.46,183.29,,,,,,,,,,178.86,185.69,184.69,188.83,225.68,181.30,189.86,181.80,182.77,220.14,185.84,229.48,184.07,225.96,216.16,190.11,193.44,183.36,190.51,200.63,191.22,223.61,217.95,195.34,218.78,229.35,218.61,196.17,193.67,203.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.26,213.13,199.56,198.58,,,,,,,,,,,,,,,,199.56,193.45,183.26,424.64,392.93,179.80,185.26,184.90,188.02,,
2020-02-01 22:11:53.781000,L8,429.03,499.92,438.59,219.13,201.41,177.58,201.57,211.51,213.81,206.29,211.08,211.55,211.46,211.74,206.32,201.94,201.88,192.61,192.08,185.40,181.93,175.57,173.53,,,,,,177.04,176.60,186.23,196.31,190.36,187.67,183.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10 22:05:40.938000,L8,,396.30,393.68,380.41,187.88,342.98,,,,,,,,,512.16,426.76,,,,,,221.84,,,,397.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.90,419.87,,,,,,300.17,371.33,,,,,,,,,,,,,,,,,,,,,,,,,324.91,367.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.38,407.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 22:05:30.251000,L8,414.53,459.72,461.15,236.09,198.53,180.33,196.26,205.22,205.11,202.80,204.35,205.97,202.89,201.72,196.39,193.90,193.85,188.06,185.38,180.02,176.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.14,,,,,,,,,,,,,
2020-04-21 22:11:21.823000,L8,423.23,502.03,443.42,216.25,182.96,196.91,197.07,208.09,207.79,204.49,207.22,207.11,204.61,204.51,199.44,196.87,195.80,191.12,190.16,183.35,178.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.95,301.77,301.13,273.48,284.17,393.86,356.04,261.00,353.27,527.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07 22:11:12.613000,L8,394.51,253.61,338.06,426.55,486.00,538.39,450.42,534.99,524.95,506.44,190.23,200.61,198.95,200.92,189.41,182.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.45,385.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01 22:05:08.645000,L8,509.35,536.15,460.30,290.50,306.27,275.38,293.02,302.99,406.51,354.45,424.85,208.33,206.91,205.26,190.59,200.32,193.11,193.73,190.51,187.39,181.31,174.35,,,,,,,,,182.97,195.65,189.61,188.69,183.68,179.07,171.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.03,228.16,254.61,220.76,214.92,,209.29,215.80,213.37,211.56,207.59,,,,,,,,,,,,,217.65,237.05,269.63,190.76,515.46,281.43,517.37,297.91,256.97,223.78,255.29,214.35,192.14,,374.87,492.28,518.27,,,,183.04,195.74,218.37,223.85,218.88,203.84,197.70,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08 22:11:24.028000,L8,431.18,501.11,406.15,223.21,206.04,187.90,201.23,211.04,213.97,206.55,209.84,211.86,210.46,205.55,201.13,200.43,199.08,194.79,194.38,187.85,181.41,177.15,178.67,503.26,,,,,,,182.75,193.87,186.25,186.05,180.69,175.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10 22:11:39.723000,L8,424.74,498.89,431.62,223.25,182.02,176.29,198.23,207.28,206.08,205.81,209.10,211.14,204.96,205.26,199.88,195.87,196.62,191.29,191.59,184.78,179.85,,,,,,,,172.69,174.74,182.35,194.90,186.67,185.09,180.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20 22:05:42.019000,L8,438.94,443.45,334.10,205.60,167.98,,,,,,,,,,187.90,274.37,448.95,415.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27 22:11:56.368000,L8,445.77,514.66,474.52,231.32,183.00,169.12,194.64,203.10,204.31,201.19,203.88,205.66,201.94,201.83,194.07,194.71,194.14,189.27,186.62,181.34,177.40,,,,,,,,,,,,,,,,,,,,367.95,435.60,453.56,523.22,456.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.98,273.27,,,323.36,411.97,430.04,388.92,,,,,,,,,,,,,,,
2020-09-21 22:05:54.893000,L8,444.32,526.12,466.84,277.27,272.37,252.97,252.27,254.53,244.85,246.45,238.63,247.26,244.55,239.37,253.14,228.88,222.38,224.31,228.76,233.06,210.07,199.96,205.31,191.82,225.29,231.26,228.06,195.11,203.20,201.00,248.97,219.90,223.08,220.17,218.96,221.41,214.56,214.24,196.19,206.11,202.42,207.33,207.07,207.26,223.13,192.10,196.37,199.93,205.97,215.86,190.84,205.01,192.80,202.02,227.35,220.00,202.95,206.62,199.57,190.58,196.41,198.18,173.20,,,197.91,209.86,204.96,200.21,207.33,212.03,184.94,209.14,208.00,185.88,182.68,184.78,187.13,180.95,,,,,,,,176.77,188.27,188.75,198.96,197.70,197.96,199.25,189.46,191.97,191.23,202.80,202.90,193.13,189.16,190.43,199.48,201.24,200.02,208.18,201.60,181.99,183.45,192.93,190.89,185.32,191.52,185.38,189.48,192.84,190.52,186.52,195.58,177.48,176.16,,,,,,,177.33,180.55,183.66,194.92,188.77,182.13,181.68,,,,,,,,,,182.35,204.79,204.22,212.10,195.74,190.27,187.15,183.97,180.05,181.22,,,,,,,,,,,,,,,,,,,,,
2020-10-23 22:05:58.112000,L8,431.11,502.05,449.14,219.54,184.55,166.91,194.18,204.37,209.10,204.47,207.01,207.77,204.66,205.98,198.71,198.03,196.41,191.19,190.60,185.12,180.18,,,,,,,,172.86,175.35,183.96,194.89,188.51,185.96,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-08 22:05:55.364000,L8,444.73,469.94,399.30,222.20,184.50,173.58,198.24,207.92,212.55,211.05,209.92,212.58,206.55,208.02,205.48,198.44,195.88,193.67,189.80,187.55,184.45,176.59,172.96,,,,,,174.92,179.12,188.36,197.43,192.78,190.26,182.91,176.62,172.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.61,478.02,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 22:12:09.987000,L8,436.11,521.43,469.22,263.56,211.65,210.34,206.36,214.57,217.97,216.21,216.86,214.13,213.53,213.37,209.57,204.87,203.59,198.79,196.23,192.28,187.93,180.78,176.38,176.96,176.66,175.08,177.87,176.54,176.86,181.06,191.78,200.74,196.55,192.64,186.93,180.26,177.66,176.20,177.27,178.09,178.81,183.55,182.92,176.93,171.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26 22:05:56.607000,L8,463.56,,,218.61,184.02,176.63,194.83,205.38,208.13,206.24,207.59,209.57,205.77,207.19,199.47,198.13,197.78,194.75,192.56,185.52,244.35,175.26,,,,,,,173.74,177.14,185.48,195.70,190.72,187.72,181.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.40,446.23,370.15,429.56,399.81,353.38,294.62,332.46,440.51,454.10,411.87,438.47,374.89,449.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11 22:05:50.293000,L8,488.90,537.73,455.28,279.76,254.54,240.52,207.71,216.09,217.89,217.05,216.32,217.27,214.04,212.48,208.24,204.19,202.20,198.23,197.68,193.80,190.02,180.04,177.75,177.63,177.22,174.94,178.54,178.47,181.64,185.58,191.54,204.62,199.67,194.75,191.97,188.84,177.55,178.47,179.75,,,,,,,,243.78,240.96,246.92,218.51,,,,,,,,,,,,,,,244.87,250.31,230.62,226.67,,,,,,,,,220.26,219.81,218.77,216.77,215.80,207.25,220.46,215.47,211.54,231.82,211.05,212.67,218.72,218.60,217.95,224.00,230.54,234.28,236.90,230.11,220.09,221.90,214.95,191.38,214.28,223.32,209.87,190.48,213.87,211.10,217.50,211.90,214.73,210.50,201.81,205.35,202.49,207.69,207.45,210.97,205.99,209.52,202.38,202.07,204.09,194.87,189.80,190.56,187.98,175.77,,,,,,,,,,,,,,,,,,,494.80,440.99,386.03,315.10,297.57,280.15,510.69,193.42,189.69,193.15,196.54,197.57,196.20,195.83,195.10,187.65,402.92,425.75,431.32,457.09,359.53,210.10,231.36,302.13,310.72,471.69,282.64,185.27,
2021-02-03 22:11:56.237000,L8,431.71,461.58,439.80,263.30,206.68,190.74,202.33,209.94,213.47,209.82,210.33,211.10,211.08,209.49,201.86,201.29,200.89,194.24,193.97,187.78,186.01,174.72,174.02,,,,,,179.21,180.42,186.41,197.78,192.21,187.74,183.39,178.12,169.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.31,443.82,421.36,408.84,272.06,270.47,293.16,273.08,305.44,493.14,535.54,530.43,526.90,386.70,373.74,381.80,396.34,400.20,422.94,510.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12 22:05:43.398000,L8,426.35,462.19,361.00,214.41,182.62,,193.81,201.37,204.30,202.53,201.22,205.96,201.39,201.57,194.69,194.14,194.40,190.82,188.61,183.24,178.61,,,,,,,,172.63,174.61,184.85,195.77,188.44,186.81,180.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19 22:11:51.945000,L8,430.05,488.36,433.92,210.33,182.31,169.03,194.76,203.91,206.20,203.94,206.70,208.12,202.75,204.21,193.99,196.74,197.37,190.23,189.62,182.79,180.62,,,,,,,,173.33,175.26,184.62,196.28,189.08,187.51,181.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23 22:11:37.336000,L8,,269.92,260.54,,,,,,,,,297.87,196.54,374.41,202.92,524.64,201.98,253.10,190.80,186.43,179.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 22:05:24.398000,L8,437.58,521.35,466.74,321.40,254.24,245.50,256.80,257.30,259.54,252.67,247.12,243.13,239.00,255.97,245.37,231.90,233.06,225.17,225.49,221.39,214.82,236.16,239.98,217.16,209.93,204.52,218.17,211.64,213.11,215.74,223.07,229.88,247.85,223.49,228.43,218.36,204.12,202.83,211.95,217.60,212.08,214.18,210.46,211.19,210.31,236.51,202.02,207.19,212.35,213.40,210.44,203.08,200.09,200.25,209.45,213.71,224.37,227.90,216.51,221.70,219.49,208.14,211.29,210.27,210.88,208.97,204.68,209.01,212.28,203.82,202.89,202.82,197.73,193.24,192.46,196.76,194.64,192.91,192.22,188.01,188.91,193.20,191.75,190.44,204.21,188.65,187.93,191.19,204.82,195.16,208.37,193.15,201.92,199.15,199.84,198.39,211.40,200.52,197.95,194.43,195.62,194.28,193.84,195.97,193.77,190.97,192.49,192.06,196.53,196.50,194.62,189.63,196.95,185.08,194.03,195.07,187.63,,,,,,,,,,195.69,182.68,213.28,207.75,198.72,184.99,192.62,183.08,187.09,,,,,,,173.57,187.06,196.42,218.36,206.70,198.18,190.91,192.28,183.10,183.08,187.18,182.29,182.68,181.88,,,,,,,,,,,,,,,,,,
