dates,nzd0430-0000,nzd0430-0001,nzd0430-0002,nzd0430-0003,nzd0430-0004,nzd0430-0005,nzd0430-0006,nzd0430-0007,nzd0430-0008,nzd0430-0009,nzd0430-0010,nzd0430-0011,nzd0430-0012,nzd0430-0013,nzd0430-0014,nzd0430-0015,nzd0430-0016,nzd0430-0017,nzd0430-0028,nzd0430-0029,nzd0430-0030,nzd0430-0031,nzd0430-0032,nzd0430-0033,nzd0430-0034,nzd0430-0035,nzd0430-0036,nzd0430-0037,nzd0430-0052,nzd0430-0053,nzd0430-0054,nzd0430-0055,nzd0430-0056,nzd0430-0057,nzd0430-0058,nzd0430-0059,nzd0430-0060,nzd0430-0061,nzd0430-0062,nzd0430-0063,nzd0430-0064,nzd0430-0065,nzd0430-0066,nzd0430-0067,nzd0430-0068,nzd0430-0069,nzd0430-0070,nzd0430-0071,nzd0430-0072,nzd0430-0073,nzd0430-0074,nzd0430-0075,nzd0430-0076,nzd0430-0077,nzd0430-0078,nzd0430-0079,nzd0430-0080,nzd0430-0081,nzd0430-0082,nzd0430-0083,nzd0430-0084,nzd0430-0085,nzd0430-0086,nzd0430-0087,nzd0430-0088,nzd0430-0089,nzd0430-0090,nzd0430-0091,nzd0430-0092,nzd0430-0093,nzd0430-0094,nzd0430-0095,nzd0430-0096,nzd0430-0097,nzd0430-0098,nzd0430-0099,nzd0430-0100,nzd0430-0101,nzd0430-0102,nzd0430-0103,nzd0430-0104,nzd0430-0105,nzd0430-0106,nzd0430-0107,nzd0430-0108,nzd0430-0114,nzd0430-0115,nzd0430-0116,nzd0430-0117,nzd0430-0118,nzd0430-0119,nzd0430-0120,nzd0430-0121,nzd0430-0122,nzd0430-0123,nzd0430-0124,nzd0430-0125,nzd0430-0126,nzd0430-0127,nzd0430-0128,nzd0430-0129,nzd0430-0130,nzd0430-0154,nzd0430-0155,nzd0430-0158,nzd0430-0159,nzd0430-0160,nzd0430-0161,nzd0430-0162,nzd0430-0163,nzd0430-0164,nzd0430-0166,nzd0430-0167,nzd0430-0168,nzd0430-0179,nzd0430-0018,nzd0430-0020,nzd0430-0021,nzd0430-0022,nzd0430-0026,nzd0430-0027,nzd0430-0038,nzd0430-0039,nzd0430-0040,nzd0430-0041,nzd0430-0042,nzd0430-0043,nzd0430-0019,nzd0430-0023,nzd0430-0024,nzd0430-0025,nzd0430-0044,nzd0430-0156,nzd0430-0157,nzd0430-0169,nzd0430-0170,nzd0430-0171,nzd0430-0172,nzd0430-0177,nzd0430-0178,nzd0430-0109,nzd0430-0110,nzd0430-0111,nzd0430-0112,nzd0430-0113,nzd0430-0142,nzd0430-0143,nzd0430-0144,nzd0430-0145,nzd0430-0146,nzd0430-0147,nzd0430-0148,nzd0430-0151,nzd0430-0152,nzd0430-0153,nzd0430-0165,nzd0430-0176,nzd0430-0149,nzd0430-0150,nzd0430-0045,nzd0430-0046,nzd0430-0047,nzd0430-0048,nzd0430-0049,nzd0430-0050,nzd0430-0051,nzd0430-0173,nzd0430-0174,nzd0430-0175,nzd0430-0131,nzd0430-0132,nzd0430-0133,nzd0430-0134,nzd0430-0135,nzd0430-0136,nzd0430-0137,nzd0430-0138,nzd0430-0139,nzd0430-0140,nzd0430-0141,satname
2005-04-05 21:54:42+00:00,,,,,,,,,,,,,,,353.81,226.122,215.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-04-21 21:54:46+00:00,,,,,,,,,,,,,,,353.81,226.63,214.98333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.36833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-06-24 21:55:13+00:00,,,,,,,,,,,,,,,353.81,228.63285714285715,214.5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.36833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-07-01 22:01:25+00:00,,,,,,,,,,,,,,,344.115,228.93125,214.5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.36833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-07-10 21:55:19+00:00,,,,,,,,,,,,,,,344.115,231.66222222222223,214.57199999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.36833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-08-27 21:55:43+00:00,,,,,,,,,,,,,,,334.42,234.89625,210.62399999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-09-28 21:55:44+00:00,,,,,,,,,,,,,,,334.42,235.03428571428572,211.1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.2533333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-10-05 22:01:53+00:00,,,,,,,,,,,,,,,334.42,235.3814285714286,210.98200000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.3349999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-11-22 22:02:22+00:00,,,,,,,,,,,,,,,334.42,235.82571428571427,214.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-02-19 21:58:15+00:00,,,,,,,,,,,,,,,,232.692,216.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-02-26 22:04:34+00:00,,,,,,,,,,,,,,,359.87,230.994,221.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-05-17 22:05:57+00:00,,,,,,,,,,,,,,,359.87,233.87,226.07333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-10-08 22:07:52+00:00,,,,,,,,,,206.27,,,,,,233.655,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-11-02 22:01:56+00:00,,,,,,,,,,205.65,,,,,337.02,231.9,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-12-11 22:08:27+00:00,,,,,,,,,,205.65,,,,,337.02,234.10999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2007-01-21 22:02:33+00:00,,,,,,,,,,203.8066666666667,,,,,337.02,234.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-02-16 22:04:21+00:00,,,,,,,,,,,,,,,,235.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-10-29 21:57:24+00:00,,,,,,,,,,219.86,241.38,,,,344.85,225.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-12-25 21:52:09+00:00,,,,,,,,,,219.86,241.38,,,,344.85,226.97500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-01-29 21:58:29+00:00,,,,,,,,,,,,,,,356.82,233.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-02-21 22:04:44+00:00,,,,,,,,,,,,,,,356.82,228.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-12-22 22:03:41+00:00,,,,,,,,,,222.73,285.24,290.74,250.78,,,217.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-09-13 21:56:09+00:00,,,,,,,,,,195.98,250.85,286.2,226.18,,,238.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2013-05-29 22:09:41+00:00,,,,,,,,,,,,,,,,,,,,,,189.03,,,212.99,,,,,327.08,,,227.32,,266.27,318.34,,,306.07,,291.77,285.9,,262.67,297.94,319.28,,267.15,213.0,271.88,259.27,275.36,,,,,,,,,,,,,,166.57,,,,233.61,,288.18,,,,,,,,,,,,,,229.11,,192.34,246.77,204.69,183.09,184.19,227.29,190.81,204.77,287.82,241.01,247.75,196.25,249.83,155.92,,,,252.27,,,,,,,,,,,,,,,,,,,,,,,,282.71,,,,,,,,,,,,,,,,211.03,,,,,,,,,,,,,,,,,,,,,,,359.98,348.54,,,,,,,,,,,,L8
2013-06-30 22:09:35+00:00,,,,,,,,,,,,,,,,,,,,,,189.03,,,212.99,,283.8,,,327.08,,,227.32,,264.01,306.775,,,304.395,,288.71500000000003,281.735,299.01,262.57000000000005,297.19,312.69,,261.14,211.95499999999998,257.19,255.825,272.82,,,,,,,,,,,,,,166.57,,,206.33,232.52,,291.63,,,,,,,,,,,,,,229.11,,192.34,246.77,204.69,183.09,184.19,226.875,186.195,228.565,286.83,241.01,244.825,197.75,249.83,155.92,,,,252.27,,,,,,,,,,,,,,,,,276.39,,,,,207.28,,282.71,,,,,,,,,,,,,,,,211.03,,,,,,,,,,,,,,,,,,,,,,,359.98,348.54,,,,,,,,,,,,L8
2013-07-07 22:15:47+00:00,,,,,,,,,,,,,,,,,,,,,,189.03,,,212.99,,283.8,,,327.08,,,227.32,,264.01,306.775,,,304.395,,288.71500000000003,281.735,299.01,262.57000000000005,297.19,312.69,,261.14,211.95499999999998,257.19,255.825,272.82,,,,,,,,,,,,,,166.57,,,206.33,232.52,,291.63,,,,,,,,,,,,,,229.11,,192.34,246.77,204.69,183.09,184.19,226.875,186.195,228.565,286.83,241.01,244.825,197.75,249.83,155.92,,,,252.27,,,,,,,,,,316.73,,,,,,,276.39,,,,,207.28,,282.71,,,,,,,,,,,,,,,,211.03,,,,,,,,,,,,,,,,,,,,,,,359.98,348.54,,,,,,,,,,,,L8
2013-09-25 22:15:41+00:00,,,,,,,,,,,,,,,,,,260.54,,,,189.03,,,212.99,,283.8,,,327.08,,,227.32,,264.01,306.775,,,304.395,,288.71500000000003,281.735,299.01,262.57000000000005,297.19,312.69,,261.14,211.95499999999998,257.19,255.825,272.82,,,,,,,,,,,,,,166.57,,,206.33,232.52,,291.63,,,,,,,250.31,,,,,,,229.11,,192.34,246.77,204.69,183.09,184.19,226.875,186.195,228.565,286.83,241.01,244.825,197.75,249.83,155.92,,302.59,,252.27,,,,,,,,,,316.73,154.15,,,,,,276.39,,,,,207.28,253.32,282.71,,,,,,,,,,,383.46,,,,,211.03,,,,,364.3,313.51,,300.77,,321.35,,,319.65,,,,,,,,,,359.98,348.54,,,,,,,,,,,,L8
2013-10-27 22:15:31+00:00,,,,,,,,,,,,,,,,,,260.54,,,,189.03,,,212.99,,283.8,,,327.08,,,227.32,,264.01,306.775,,,304.395,,288.71500000000003,281.735,299.01,262.57000000000005,297.19,312.69,,261.14,211.95499999999998,257.19,255.825,272.82,,,,,,,,,,,,,,166.57,,,206.33,232.52,,291.63,,,,,,,250.31,,,,,,,229.11,,192.34,246.77,204.69,183.09,184.19,224.64666666666668,193.21666666666667,229.84666666666666,278.5833333333333,252.775,252.94333333333336,214.28333333333333,252.34500000000003,189.105,,302.59,,252.27,,,,,,,,,,316.73,154.15,,225.98,185.43,,,276.39,,,,,207.28,253.32,282.71,,,,,,,,,,,383.46,,,,,211.03,,,,,364.3,313.51,,300.77,,321.35,302.09,,319.65,,,,,,,,,,359.98,348.54,,,,,,,,,,,,L8
2013-12-30 22:15:13+00:00,,,,,,,,,,305.53,279.58,,217.94,,,,,260.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.31,,,,,,,,,,,,,,220.19,207.26,232.41,262.09,264.54,269.18,247.35,254.86,222.29,,302.59,,,,,,,,,,,,316.73,154.15,,225.98,185.43,,,,,,,,,253.32,,,,,,,,,,,,383.46,,,,,,,,,,364.3,313.51,,300.77,,321.35,302.09,,319.65,,,,,,,,,,,,,,,,,,,,,,,L8
2014-02-25 22:08:20+00:00,,,,,,,,,,306.645,277.41499999999996,,217.94,,,,,260.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.31,,,,,,,,,,,,,,220.19,207.26,232.41,262.09,264.54,269.18,247.35,254.86,222.29,,302.59,,,,,,,,,,,,,154.15,,225.98,185.43,,,,,,,,,253.32,,,,,,,,,,,,383.46,,,,,,,,,,364.3,313.51,,300.77,,321.35,302.09,,319.65,,,,,,,,,,,,,,,,,,,,,,,L8
2014-03-13 22:08:09+00:00,,,,,,,,,,304.7933333333333,277.41499999999996,,217.94,,,,,260.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.31,,,,,,,,,,,,,,220.19,207.26,232.41,262.09,264.54,269.18,247.35,254.86,222.29,,302.59,,,,,,,,,,,,,154.15,,225.98,185.43,,,,,,,,,253.32,,,,,,,,,,,,383.46,,,,,,,,,,364.3,313.51,,300.77,,321.35,302.09,,319.65,,,,,,,,,,,,,,,,,,,,,,,L8
2014-07-03 22:07:25+00:00,,,,,,,,,,304.42499999999995,275.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.58,,295.85,,,263.03,327.27,327.75,316.91,258.21,213.76,241.32,276.1,279.07,,,,,,,,,,,,,,,,,,,,298.15,,,,,,,,,,,,209.05,,240.18,,,,,,190.02,,,,,296.19,,,,,,,,,,,,,,,,,328.1,,,,,,,,,,,,,,,,,,,,,,332.41,,,,,212.52,,,,213.56,,,,,,,,,,,,,,,,308.94,,,,,,,,,,,,,,,,,,,,L8
2014-08-04 22:07:38+00:00,,,,,,,,,,304.42499999999995,275.25,,,,,,,,,,,,256.69,,,,,,,,,,,,,,,,309.08,,294.22,,,265.15999999999997,326.06,327.75,316.055,251.82,215.5,243.39499999999998,275.20500000000004,279.07,,,,,,,,,,,,,,,,,,,,294.085,,,,,,,,,,,,205.72,,240.18,,,,,,190.02,,,,,296.19,,,,,,,,,,,,,,,,,328.1,,,,,,,,,,,,,,,,,,,,361.3,,332.41,,,,,215.29500000000002,,,,213.56,,,,,,,,,,,,,,,,308.94,,,,,,,,321.36,,,,,,,,,,,,L8
2014-09-28 22:13:56+00:00,,,,,,,,,,307.09,,,,,,,202.48,,,,,,256.69,,,,,,,,,,,,,,,,309.08,,294.22,,,265.15999999999997,326.06,327.75,316.055,251.82,215.5,243.39499999999998,275.20500000000004,279.07,,,,,,,,,,,,,,,,,,,,294.085,,,,,,,,,,,,205.72,,240.18,,,,,,190.02,,,,,296.19,,,,,,,,,,,,,,,,,328.1,322.7,,,,,,,,,,,,,,,,,,,361.3,,332.41,,,,,215.29500000000002,,,,213.56,,,,,,,,,,,,,,,,308.94,,,,,,,,321.36,,,,,,,,,,,,L8
2014-10-14 22:14:02+00:00,,,,,,,,,,307.09,,,,,,,202.48,,304.64,275.71,224.9,,256.69,,,,,,,,,,,,,,,,309.08,,294.22,,,265.15999999999997,331.24,327.75,320.36,272.99333333333334,215.5,267.0933333333333,275.20500000000004,279.07,,,,,,,,,,,,,,,,,,,,294.085,,,,,,,241.9,,,,,207.52666666666664,,240.18,,261.03,,,,190.02,,,,,296.19,,,,,,,,,,,,,,,,,328.1,309.22,,,223.88,178.82,,281.3,,,,,,,,,303.21,275.74,,,361.3,,332.41,,,299.14,,215.29500000000002,,,,213.56,,,,,368.82,,,300.13,,352.04,290.45,,350.55,,,308.94,,,,,,,,321.36,,,,,,,,329.71,,,,L8
2014-11-08 22:07:51+00:00,,,,,,,,,,310.355,285.95,,,,,222.9,202.48,,304.64,275.71,224.9,,256.69,,,,,,,,,,,,,,,,309.08,,294.22,,,265.15999999999997,331.24,327.75,320.36,272.99333333333334,215.5,267.0933333333333,275.20500000000004,279.07,,,,,,,,,,,,,,,,,,,,294.085,,,,,,,241.9,,,,,207.52666666666664,,240.18,,261.03,,,,190.02,,,,,296.19,,,,,,,,,,,,,,,,,328.1,313.24333333333334,,,223.88,178.82,,281.3,,,,,,,,,303.21,275.74,,,361.3,,332.41,,,299.14,,215.29500000000002,,,,213.56,,,,,368.82,,,300.13,,352.04,290.45,,350.55,,,308.94,,,,,,,,321.36,,,,,,,,329.71,,,,L8
2014-11-15 22:14:01+00:00,,,,,,,,,,310.355,285.95,,,,,222.9,202.48,,304.64,275.71,224.9,,271.325,,,,300.86,305.47,,,,,,,,,,,309.08,,294.22,,,265.15999999999997,331.24,327.75,320.36,272.99333333333334,215.5,267.0933333333333,275.20500000000004,279.07,,,,,,,,,,,,,,,,,,,,294.085,,,,,,,241.9,,,,,207.52666666666664,,240.18,,261.03,,,,190.02,,,,,296.19,,,,231.54,,,,,,,,,,,,,328.1,310.245,,,222.83499999999998,178.78,,281.3,304.82,,,,263.85,,,,303.21,275.74,,,361.3,,332.41,,,299.14,350.7,215.29500000000002,,,,213.56,,,,,368.82,,,300.13,,352.04,294.455,,350.55,,,308.94,,,,,,,,321.36,,,,,,,,329.71,,,,L8
2014-12-26 22:07:42+00:00,,,,,,,,,,310.355,285.95,,,,,222.9,202.48,,304.64,275.71,224.9,,271.325,,,,300.86,305.47,,,,,,,,,,,309.08,,294.22,,,265.15999999999997,331.24,327.75,320.36,272.99333333333334,215.5,267.0933333333333,275.20500000000004,279.07,,,,,,,,,,,,,,,,,,,,294.085,,,,,,,241.9,,,,,207.52666666666664,,240.18,,261.03,,,,190.02,,,,,296.19,,,,231.54,,,,,,,,,,,,,328.1,312.402,,,222.83499999999998,178.78,,281.3,304.82,,,,263.85,,,,303.21,275.74,,,361.3,,332.41,,,299.14,350.7,215.29500000000002,,,,213.56,,,,,368.82,,,300.13,,352.04,294.455,,350.55,,,308.94,,,,,,,,321.36,,,,,,,,329.71,,,,L8
2015-02-03 22:13:44+00:00,,,,,,,,,,310.355,285.95,,,,,222.9,202.48,,304.64,275.71,224.9,,285.96,,,,300.86,305.47,,,,,,,,,,,,,,,,,341.6,,328.97,315.34,,314.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.9,,,,,211.14,,,,261.03,,,,,,,,,,,,,231.54,,,,,,,,,,,,,,313.88166666666666,,,222.83499999999998,178.78,,281.3,304.82,,,,263.85,,,,303.21,275.74,,,,,,,,299.14,350.7,,,,,,,,,,368.82,,,300.13,,352.04,294.455,,350.55,,,,,,,,,,,,,,,,,,,329.71,,,,L8
2015-02-19 22:13:37+00:00,,,,,,,,,,308.02666666666664,279.29999999999995,248.49,,,,222.9,191.925,,304.64,275.71,224.9,,285.96,,,,300.86,305.47,,,,,,,,,,,,,,,,,341.6,,328.97,315.34,,314.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.9,,,,,211.14,,,,261.03,,,,,,,,,,,,,231.54,,,,,,,,,,,,,,314.0885714285714,,,222.83499999999998,178.78,,281.3,304.82,,,,263.85,,,,303.21,275.74,,,,,,,,299.14,350.7,,,,,,,,,,368.82,,,300.13,,352.04,294.455,,350.55,,,,,,,,,,,,,,,,,,,329.71,,,,L8
2015-02-28 22:07:24+00:00,,,,,,,,,,307.745,273.64,248.49,,,,222.9,191.925,,304.64,275.71,224.9,,285.96,,,,300.86,305.47,,,,,,,,,,,,,,,,,341.6,,328.97,315.34,,314.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.9,,,,,211.14,,,,261.03,,,,,,,,,,,,,231.54,,,,,,,,,,,,,,314.59375,,,222.83499999999998,178.78,,281.3,304.82,,,,263.85,,,,303.21,275.74,,,,,,,,299.14,350.7,,,,,,,,,,368.82,,,300.13,,352.04,294.455,,350.55,,,,,,,,,,,,,,,,,,,329.71,,,,L8
2015-03-23 22:13:20+00:00,,,,,,,,,,307.745,273.64,248.49,,,,222.9,191.925,,304.64,275.71,245.91000000000003,,285.96,,,,300.86,305.47,,,,,,,,,,,316.85,252.31,280.76,,,,339.735,331.96,329.105,314.39,,309.28,327.66,,,,,,,,,,,,,,,,,,,,,,,,,,255.95,,241.9,,,,,204.27999999999997,286.23,,,262.92999999999995,266.99,246.02,218.65,244.28,259.05,272.57,228.61,267.63,,262.51,246.17,262.49,230.88,,,305.18,,,,,,,,,,,314.59375,,,222.83499999999998,178.78,,281.3,304.82,,,,263.85,,,,303.21,275.74,,332.28,,,,,,299.14,350.7,,,,,,,,,,368.82,,,300.13,323.99,352.04,294.455,,350.55,,,,,,,,,344.56,,,,306.4,313.61,,,,,329.71,,331.08,338.08,L8
2015-04-24 22:13:08+00:00,,,,,,,,,,307.96333333333337,273.64,248.49,,,,222.9,181.37,,,,266.92,,270.82,,,,300.86,305.47,,,,,,,,,,,317.795,253.235,286.19,,,,337.87,332.23,325.725,311.33000000000004,,301.91999999999996,322.345,288.37,,,,,,,,,,,,,,,,,,,,,,,,,255.95,,,,,,,196.81,284.125,,,267.99,266.99,246.02,218.65,247.995,264.28999999999996,274.05,250.13,285.40999999999997,,271.94,246.27999999999997,267.615,230.6,,,305.18,,,,,,,,,,,316.385,,,221.79,178.74,,,304.82,,,,263.85,,,,,,,335.80999999999995,,,,,,,350.7,,,,,,,,,,,,,,323.99,,298.46,,,,,,,,,,,344.56,,,,306.4,313.61,,,,,,,331.08,338.08,L8
2015-05-19 22:06:40+00:00,,,,,,,,,,296.8433333333333,274.6266666666667,248.49,,,,,181.37,,,,266.92,,255.68,,,,,,,,,,,,,,,,317.795,253.235,286.19,,,,337.87,332.23,325.725,311.33000000000004,,301.91999999999996,322.345,288.37,,,,,,,,,,,,,,,,,,,,,,,,,255.95,,,,,,,196.81,284.125,,,267.99,266.99,246.02,218.65,247.995,264.28999999999996,274.05,250.13,285.40999999999997,,271.94,246.27999999999997,267.615,230.13,,,305.18,,,,,,,,,,,317.696,,,,,,,,,,,,,,,,,,335.80999999999995,,,,,,,,,,,,,,,,,,,,,323.99,,,,,,,,,,,,,344.56,,,,306.4,313.61,,,,,,,331.08,338.08,L8
