dates,satname,nzd0430-0000,nzd0430-0001,nzd0430-0002,nzd0430-0003,nzd0430-0004,nzd0430-0005,nzd0430-0006,nzd0430-0007,nzd0430-0008,nzd0430-0009,nzd0430-0010,nzd0430-0011,nzd0430-0012,nzd0430-0013,nzd0430-0014,nzd0430-0015,nzd0430-0016,nzd0430-0017,nzd0430-0028,nzd0430-0029,nzd0430-0030,nzd0430-0031,nzd0430-0032,nzd0430-0033,nzd0430-0034,nzd0430-0035,nzd0430-0036,nzd0430-0037,nzd0430-0052,nzd0430-0053,nzd0430-0054,nzd0430-0055,nzd0430-0056,nzd0430-0057,nzd0430-0058,nzd0430-0059,nzd0430-0060,nzd0430-0061,nzd0430-0062,nzd0430-0063,nzd0430-0064,nzd0430-0065,nzd0430-0066,nzd0430-0067,nzd0430-0068,nzd0430-0069,nzd0430-0070,nzd0430-0071,nzd0430-0072,nzd0430-0073,nzd0430-0074,nzd0430-0075,nzd0430-0076,nzd0430-0077,nzd0430-0078,nzd0430-0079,nzd0430-0080,nzd0430-0081,nzd0430-0082,nzd0430-0083,nzd0430-0084,nzd0430-0085,nzd0430-0086,nzd0430-0087,nzd0430-0088,nzd0430-0089,nzd0430-0090,nzd0430-0091,nzd0430-0092,nzd0430-0093,nzd0430-0094,nzd0430-0095,nzd0430-0096,nzd0430-0097,nzd0430-0098,nzd0430-0099,nzd0430-0100,nzd0430-0101,nzd0430-0102,nzd0430-0103,nzd0430-0104,nzd0430-0105,nzd0430-0106,nzd0430-0107,nzd0430-0108,nzd0430-0114,nzd0430-0115,nzd0430-0116,nzd0430-0117,nzd0430-0118,nzd0430-0119,nzd0430-0120,nzd0430-0121,nzd0430-0122,nzd0430-0123,nzd0430-0124,nzd0430-0125,nzd0430-0126,nzd0430-0127,nzd0430-0128,nzd0430-0129,nzd0430-0130,nzd0430-0154,nzd0430-0155,nzd0430-0158,nzd0430-0159,nzd0430-0160,nzd0430-0161,nzd0430-0162,nzd0430-0163,nzd0430-0164,nzd0430-0166,nzd0430-0167,nzd0430-0168,nzd0430-0179,nzd0430-0018,nzd0430-0020,nzd0430-0021,nzd0430-0022,nzd0430-0026,nzd0430-0027,nzd0430-0038,nzd0430-0039,nzd0430-0040,nzd0430-0041,nzd0430-0042,nzd0430-0043,nzd0430-0019,nzd0430-0023,nzd0430-0024,nzd0430-0025,nzd0430-0044,nzd0430-0156,nzd0430-0157,nzd0430-0169,nzd0430-0170,nzd0430-0171,nzd0430-0172,nzd0430-0177,nzd0430-0178,nzd0430-0109,nzd0430-0110,nzd0430-0111,nzd0430-0112,nzd0430-0113,nzd0430-0142,nzd0430-0143,nzd0430-0144,nzd0430-0145,nzd0430-0146,nzd0430-0147,nzd0430-0148,nzd0430-0151,nzd0430-0152,nzd0430-0153,nzd0430-0165,nzd0430-0176,nzd0430-0149,nzd0430-0150,nzd0430-0045,nzd0430-0046,nzd0430-0047,nzd0430-0048,nzd0430-0049,nzd0430-0050,nzd0430-0051,nzd0430-0173,nzd0430-0174,nzd0430-0175,nzd0430-0131,nzd0430-0132,nzd0430-0133,nzd0430-0134,nzd0430-0135,nzd0430-0136,nzd0430-0137,nzd0430-0138,nzd0430-0139,nzd0430-0140,nzd0430-0141
2002-03-11 22:02:43.421000,L7,,,,,,,,,,,,491.04,508.08,503.86,458.42,413.49,447.42,512.89,,,,,,,,,,,,,524.22,526.04,516.61,511.20,509.72,508.42,503.08,500.93,497.89,507.28,493.59,493.60,496.31,506.22,499.41,501.72,499.71,485.42,472.28,484.66,492.40,487.38,473.73,484.16,493.30,501.66,495.55,494.03,480.68,487.31,523.48,518.48,515.49,521.85,520.93,522.11,520.63,523.61,525.63,519.62,518.24,522.69,526.82,522.49,521.73,517.29,526.03,521.17,516.46,519.09,519.37,516.15,510.57,522.97,,509.17,509.77,509.86,512.77,513.01,512.95,510.42,507.55,507.97,514.91,508.15,285.61,317.90,317.15,303.40,,,510.77,501.19,516.59,,,,,494.76,492.01,505.67,501.39,,311.59,,,,,,,,,,,,,,,,,,515.31,520.21,,,,,456.63,382.93,,,,,,,308.11,319.07,296.46,189.77,,,503.67,482.14,501.83,436.75,495.98,,,,,,,,,,,,,,,,,,,,,,,
2002-09-03 22:01:48.053000,L7,385.89,405.11,398.65,235.56,173.53,,332.10,350.75,336.86,321.76,303.41,497.37,505.44,508.78,509.10,410.80,453.90,510.95,511.07,516.11,517.30,506.61,441.73,422.52,391.14,358.78,379.66,413.03,,,,,,,,,,,,,,529.93,496.99,510.52,516.28,511.34,506.70,497.95,493.38,499.33,498.61,515.83,488.44,497.21,533.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.90,450.35,471.97,485.84,396.96,438.24,407.54,376.92,374.68,451.54,440.10,454.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-14 21:55:19.836000,L7,452.89,448.05,386.89,404.25,454.15,,313.28,488.60,403.30,273.34,467.46,454.91,423.26,397.26,338.26,228.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-21 22:01:36.247000,L7,,,,,,,,,,,,,492.96,414.86,355.28,456.24,218.08,530.17,,,,,,,,,,,,,,,523.01,524.05,513.05,522.32,503.48,515.20,522.54,504.71,502.13,496.25,500.52,498.32,506.06,510.84,508.86,482.50,486.26,478.80,489.38,492.54,466.08,486.37,496.18,505.28,510.77,522.71,496.46,505.50,507.93,500.51,499.15,495.08,497.73,511.04,508.89,497.90,494.14,490.14,492.14,479.84,500.94,503.96,504.53,498.00,463.44,485.28,509.41,507.08,509.54,504.46,511.58,509.28,510.52,526.03,,,,,,,518.16,518.56,511.22,519.89,519.75,512.41,520.25,534.28,,,478.41,479.61,479.32,492.52,499.07,501.06,496.40,500.69,511.94,512.47,515.29,512.50,320.83,,,,,,,,,,,,,,,,,,467.48,479.73,,,,,428.12,357.93,509.54,517.30,517.04,516.99,516.93,,,,,,,,495.29,482.91,474.24,483.37,514.71,,,,,,,,,,,,,,,,,,,,,,,
2002-10-30 21:55:25.430000,L7,,,,,,,,341.58,375.12,338.15,271.79,294.32,281.18,247.06,233.42,242.24,,,,,,,,,,,,,,,,,,,,524.61,515.76,518.46,511.38,513.55,504.35,509.11,510.59,515.14,516.80,519.83,516.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-24 22:02:09.084000,L7,,,,,,,,,,,,,495.52,504.84,427.88,428.70,466.31,515.78,,,,,,,,,,,,,533.53,528.87,521.11,519.45,512.48,515.84,507.39,506.66,504.48,510.16,497.48,498.58,498.03,508.24,506.51,508.05,507.87,489.57,478.45,481.20,486.96,487.30,452.44,484.42,494.74,501.51,502.79,503.34,490.18,491.51,495.36,491.52,488.10,489.71,487.08,491.10,499.64,494.45,493.71,488.86,495.51,491.29,499.41,489.60,500.93,475.33,443.67,466.71,494.77,504.52,507.12,495.81,508.20,504.53,504.77,,,,,,,,,,,,,,,,,,510.81,499.41,497.33,515.74,522.45,503.19,524.03,498.19,501.73,513.28,512.44,,318.27,,,,,,,,,,,,,,,,,,473.09,510.04,,,,,460.54,369.28,506.47,510.89,511.04,515.60,,,,,,,,,504.91,493.09,501.19,436.10,512.70,,,,,,,,,,,,,,,,,,,,,,,
2003-01-18 21:56:06.129000,L7,,,,,,,,354.31,421.40,305.10,199.01,271.78,255.35,201.47,212.50,419.14,450.17,514.90,502.15,509.91,511.05,513.90,520.53,,,,,,,,,,530.55,522.72,512.58,514.48,505.86,504.60,510.79,507.71,498.73,500.92,502.91,511.63,505.13,513.10,506.57,494.91,475.74,482.43,495.12,489.96,450.34,491.60,504.48,504.48,501.43,494.54,487.77,499.11,519.34,517.91,511.25,517.44,510.72,507.05,514.98,497.87,504.19,493.12,495.21,485.55,508.95,523.49,507.69,491.03,500.15,497.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-19 21:56:18.422000,L7,,,,,,,,,,,,,,,,,,,379.25,429.89,230.46,436.61,457.58,446.03,447.52,466.35,458.41,467.72,501.67,472.86,312.80,330.76,328.68,354.37,274.82,336.97,328.42,259.46,294.58,277.08,292.20,345.75,338.06,351.65,339.82,302.01,268.72,230.27,173.70,289.81,297.53,172.10,173.63,345.26,309.21,370.24,423.37,376.93,358.09,341.67,325.98,332.90,295.61,325.24,321.26,390.04,372.93,356.71,356.58,335.66,340.07,232.29,314.44,318.35,325.03,311.05,335.48,,,,,,,,,,,,,,,,,,207.39,231.40,240.25,243.10,245.99,250.55,193.24,,333.00,187.28,191.67,262.89,357.15,313.20,307.24,,,326.27,256.98,,,,,,,253.21,275.34,467.17,503.84,485.24,482.21,507.44,443.90,,,462.33,330.54,478.44,270.59,275.66,,,,,,,,,,,,356.53,384.98,398.33,375.38,443.39,401.83,325.99,326.84,329.25,,220.52,,321.36,250.18,484.86,486.80,500.03,503.45,515.46,506.03,498.07,,,,,281.41,347.35,324.21,,341.94,309.27,323.49,288.65,306.50,341.14
2003-07-21 21:44:09.463000,L5,,,,,,,,,,,,510.12,509.30,419.59,354.97,241.75,195.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.00,517.45,510.55,511.69,516.13,479.11,502.90,517.10,,,,,,,,,,,,,,,,,519.55,524.10,520.03,525.53,511.17,483.28,497.50,525.88,524.73,,,,,,,,,,,,,,,,,,,,,,,503.16,505.43,489.95,501.87,506.73,515.05,519.81,526.39,525.14,,,,333.68,,,,,,,,,,,,,,,,,,498.91,495.87,,,,,460.58,389.54,,,,,,,,,,,,,525.89,519.99,486.68,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-14 21:51:18.345000,L5,,,,,,,,,,,,497.42,511.21,418.11,369.67,245.76,219.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.86,497.86,489.65,495.66,497.33,475.93,476.18,496.62,518.96,526.73,,518.41,518.79,515.70,516.05,510.85,512.73,508.16,512.26,515.36,516.72,513.39,509.19,516.16,506.87,513.66,515.57,514.11,507.59,474.68,469.75,513.36,517.90,520.91,518.05,522.47,518.31,,,,,,,,,,,,,,,,,,,504.88,484.06,483.41,492.26,499.50,498.82,513.75,522.65,514.71,505.12,518.29,512.99,335.12,,,,,,,,,,,,,,,,,,481.92,482.10,510.41,519.20,,,463.52,380.84,,,,,,,,,,,,,508.03,499.98,486.08,496.62,526.91,,,,,,,,,,,,,,,,,,,,,,,
2003-10-16 21:51:43.799000,L5,,,,,,,,,,,,451.54,510.71,404.55,343.24,228.17,217.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.66,515.72,508.41,513.93,509.14,489.07,489.08,502.32,523.67,526.91,518.67,508.71,522.57,525.24,521.68,518.02,521.00,518.47,524.21,514.53,512.87,512.46,511.55,512.91,505.90,516.70,524.29,522.74,517.16,493.23,482.65,523.61,517.43,521.28,515.79,518.62,511.41,517.05,,,,,,,,,,,,,,,,,,517.73,500.12,486.49,492.69,500.75,501.61,507.97,512.81,509.70,513.33,,,349.72,,,,,,,,,,,,,,,,,,493.02,496.11,,,,,451.75,393.92,516.05,,,,,,,,,,,,517.47,512.14,494.41,504.06,517.25,,,,,,,,,,,,,,,,,,,,,,,
2003-12-03 21:52:19.254000,L5,,,,,,,,,,,,520.83,533.31,414.95,327.34,208.97,196.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.43,499.25,494.97,518.04,513.14,490.81,493.42,521.51,,,511.99,507.64,506.28,507.37,503.76,500.20,507.86,524.04,523.98,,,,513.32,509.65,500.12,495.81,489.97,484.67,480.27,465.28,473.22,522.20,532.60,,516.19,465.29,392.87,485.50,,,,,,520.32,507.97,476.27,447.42,462.69,499.47,466.36,440.60,438.27,490.94,498.89,487.72,498.24,497.86,502.27,512.51,512.58,515.11,516.93,511.20,506.49,500.28,515.67,511.63,329.06,,,,,,,,,,,,,,,,,,496.81,499.15,519.19,,,,446.94,374.52,492.88,500.23,521.36,518.79,522.51,,,,,,,,501.83,496.15,484.05,476.59,514.31,,516.07,,,,,,,,,,,,,,,,,,,,,
2004-02-05 21:52:40.789000,L5,,,,,,,,,,,,515.51,529.86,408.63,353.55,213.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.67,502.91,502.52,501.57,514.56,507.75,501.74,518.43,,,,511.99,510.65,510.76,508.58,505.70,508.21,514.22,526.82,,,,,,518.88,511.40,511.11,509.39,501.95,475.19,466.74,527.11,534.62,,,,,,,,,,,,,,,,,,,,,,,504.42,491.70,500.47,511.91,509.78,526.59,522.23,526.57,509.32,502.03,517.07,513.79,334.91,,,,,,,,,,,,,,,,,,491.95,502.91,515.59,532.05,,,468.29,381.61,,,,,,,,,,,,,506.12,496.33,490.19,477.85,529.01,,,,,,,,,,,,,,,,,,,,,,,
2004-04-02 21:46:54.575000,L5,,,,,,,,,,,,514.62,521.47,402.55,348.69,230.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.01,514.86,521.00,519.32,511.87,487.28,487.65,521.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.93,,,,,,,,,,,,,,,,,,,,,,,,470.33,396.74,,,,,,,,,,,,,,,,,524.23,,,,,,,,,,,,,,,,,,,,,,,
2004-04-25 21:53:47.171000,L5,,,,,,,,,,,,507.30,505.18,423.57,373.43,221.39,,,,,,,,,,,,,,,,,,,524.07,499.96,508.04,515.53,510.40,501.35,506.76,470.88,447.42,440.46,474.20,493.14,434.51,423.98,417.67,414.71,465.21,490.60,476.49,452.67,444.28,447.96,492.58,513.73,506.05,520.11,505.31,480.64,492.71,489.41,505.84,507.37,518.73,510.90,513.69,486.88,502.91,480.12,488.03,488.56,482.50,439.04,407.91,396.90,447.22,482.86,355.68,391.98,392.27,374.39,276.43,193.34,202.72,164.24,178.64,173.71,155.36,158.01,192.48,163.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.28,,,,201.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-04 21:47:51.656000,L5,,,,,,,,,,,,520.00,529.78,407.68,348.29,230.17,217.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.66,,,,,,,,,,,,,,,,,,,,,,,,485.62,401.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-20 21:48:20.187000,L5,,,,,,,,,,,,,499.13,522.20,,438.35,462.65,289.87,489.38,514.22,495.05,321.86,480.70,497.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.87,522.82,519.74,513.08,509.33,478.37,492.95,524.72,528.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.68,270.56,243.48,249.65,184.42,403.35,,,,,,,,262.64,177.19,317.27,470.62,,,,,,,,426.43,274.62,,,,,,,,,,,,,,,,,500.61,,,,,,,,,,,,,,,,,,,,,,,
2004-06-05 21:48:48.638000,L5,,,,,,,,,,,,528.58,421.38,404.31,340.48,241.45,220.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.26,,,,,,,,,,,,,,,,,,,,,,,,495.37,426.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-21 21:49:16.470000,L5,,,,,,,,,,,,535.68,421.98,410.01,335.97,235.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.19,,,,,,,,,,,,,,,,,,,,,,,,470.12,411.67,,,,,,,,,,,,,,,,,525.94,,,,,,,,,,,,,,,,,,,,,,,
2004-07-07 21:49:44.929000,L5,,,,,,,,,,,,525.35,420.47,421.02,374.32,243.65,238.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.56,515.41,519.20,510.50,517.18,513.89,526.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.01,,,,,,,,,,,,,,,,,,,,,,,,488.89,402.31,,,,,,,,,,,,,,,,,521.96,,,,,,,,,,,,,,,,,,,,,,,
2004-07-14 21:56:06.935000,L5,,,,,,,,,,,,453.02,423.27,411.70,353.07,231.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.58,515.68,514.45,520.56,515.24,504.25,508.41,,,,,516.27,519.09,520.38,515.26,516.89,511.38,520.51,524.54,,,,,,519.43,523.61,521.53,517.98,514.44,481.96,485.32,528.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.50,,,,,,,,,,,,,,,,,,,,,,,,466.66,417.46,,,,,,,,,,,,,,,,,529.38,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30 21:56:27.722000,L5,,,,,,,,,,,,519.49,420.38,412.60,357.93,236.52,212.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.29,513.56,505.49,503.40,502.54,483.27,493.26,518.23,,,,523.35,519.59,514.38,511.60,515.73,518.92,516.25,516.62,,,,523.81,525.01,514.86,524.12,519.90,520.23,515.96,482.42,489.81,524.42,528.64,,,,,,,,,,,,,,,,,,,,,,,516.45,501.74,510.11,523.14,,,,,,,,,337.03,,,,,,,,,,,,,,,,,,493.29,513.53,,,,,476.61,395.60,,,,,,,,,,,,,514.75,500.91,497.05,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-08 21:50:26.495000,L5,,,,,,,,,,,,,499.53,516.78,,445.92,257.86,509.33,298.13,283.19,,,,,,,,,,,,,426.46,451.63,481.77,,476.84,524.23,523.59,517.04,502.88,357.50,347.23,257.92,235.81,244.15,223.69,210.77,199.12,245.69,375.09,343.29,294.06,321.16,352.06,354.74,382.95,374.88,425.54,474.62,500.48,494.35,499.73,439.12,,,,,,,,,,,505.91,505.04,472.03,392.28,507.75,513.07,518.34,511.71,520.14,502.27,481.90,391.14,,,,,,,,469.09,475.12,429.42,404.44,476.39,499.12,514.38,,523.72,482.81,484.49,478.52,483.17,480.68,476.41,485.86,478.81,483.48,458.28,490.11,494.39,236.26,519.20,,,,239.47,171.79,,,,,,,,,303.96,274.04,,470.63,476.31,485.51,479.04,414.72,464.38,322.78,221.32,434.89,403.49,,,488.97,512.14,505.96,494.96,507.19,507.11,515.38,515.12,488.69,321.06,155.60,444.17,484.19,510.88,494.45,,,,,,,,515.47,517.90,509.69,463.57,451.63,442.26,469.00,499.98,520.79,508.72,515.04,511.64,508.06,
2004-09-25 21:51:43.061000,L5,,,,,,,,,,,,446.22,417.03,403.87,354.16,231.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.68,510.95,507.36,504.85,501.52,484.75,487.69,507.10,524.72,525.05,525.70,516.45,522.46,520.26,516.92,515.42,510.90,512.04,514.11,521.67,518.89,518.25,515.46,517.44,515.42,521.87,520.38,520.42,515.89,486.70,470.45,521.05,524.13,,,,,,,,,,,,,,,,,,,,,,,,508.85,495.69,509.71,510.20,510.92,515.46,527.90,523.00,509.80,,,344.20,,,,,,,,,,,,,,,,,,492.79,495.92,,,,,479.40,396.11,,,,,,,,,,,,,,,,500.47,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-02 21:58:02.684000,L5,,,,,,,,,,,,524.45,423.24,409.19,347.45,237.94,208.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.13,503.54,504.01,502.37,501.08,491.66,496.90,519.43,,,,523.33,518.77,515.01,509.42,510.85,510.31,512.77,516.13,,,526.89,522.66,523.76,518.49,521.18,514.99,516.37,512.10,483.79,475.92,518.82,532.11,,,,,,,,,,,,,,,,,,,,,,,516.30,501.93,522.05,,,,,,,,,,343.56,,,,,,,,,,,,,,,,,,496.55,504.49,,,,,473.92,398.14,,,,,,,,,,,,,506.86,508.35,498.10,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-27 21:52:23.346000,L5,,,,,,,,,,,,447.64,418.73,411.47,340.17,217.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.77,511.72,498.67,487.93,494.34,474.19,491.59,509.90,,,,517.39,513.64,513.75,513.14,514.50,510.73,518.93,520.09,519.16,519.69,,,527.70,515.38,511.25,518.45,517.65,515.75,486.77,484.01,528.28,528.01,518.95,,173.27,163.01,171.27,408.44,430.01,507.48,,,,,,,,,,,,,,,487.47,493.06,501.77,509.91,511.33,512.16,517.21,509.25,478.88,506.50,525.16,528.25,223.72,,,,,,,,,,,,,,,,,,489.20,508.39,519.32,,,,322.55,344.40,402.00,401.56,496.95,458.61,447.12,,,,336.06,340.03,403.58,,505.88,474.90,457.65,469.02,527.54,,,,,,,,,,,,,,,517.17,428.76,368.66,233.65,294.58,365.78,349.97,307.63,260.17
2005-01-06 21:59:48.802000,L5,,,,,,,,,,,,513.83,408.05,394.78,337.32,217.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.57,523.94,521.69,502.05,483.07,491.65,519.57,521.89,519.01,,,,,,,,519.31,515.53,520.63,518.48,514.99,509.51,513.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.09,,,,,,,,,,,,,,,,,,,,,,,,486.27,410.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-15 21:53:45.186000,L5,,,,,,,,,,,,521.98,418.90,413.95,357.92,225.75,223.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.91,519.59,515.75,513.06,514.26,512.38,521.07,,,,,,,517.42,516.17,511.30,519.08,517.58,516.97,513.30,494.33,492.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.41,,,,,,,,,,,,,,,,,,,,,,,,475.78,397.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-23 22:00:31.200000,L5,,,,,,,,,,,,510.89,522.32,408.39,353.81,223.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.84,519.11,515.96,517.64,512.67,494.41,497.26,526.38,,,,,,520.45,519.76,517.47,516.25,518.92,518.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.90,,,,,,,,,,,,,,,,,,,,,,,,478.46,408.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-04 21:54:27.824000,L5,,,,,,,,,,,,515.90,530.21,409.97,353.32,229.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.44,518.24,516.23,518.26,510.72,509.99,507.56,530.51,,,,526.64,522.67,521.05,519.18,518.52,520.38,519.73,521.92,,,,,,,,523.41,524.03,517.24,487.54,485.72,522.27,528.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.14,,,,,,,,,,,,,,,,,,,,,,,,481.24,405.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-27 22:00:51.055000,L5,,,,,,,,,,,,516.76,530.51,417.43,351.97,226.28,208.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.01,514.13,516.67,515.91,514.30,515.98,529.84,528.45,,,,,527.30,515.33,514.49,517.02,515.68,508.75,477.46,484.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.96,,,,,,,,,,,,,,,,,,,,,,,,471.40,397.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-05 21:54:42.889000,L5,,,,,,,,,,,,515.03,524.50,412.24,350.19,226.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.09,,,,,,,,,,,,,,,,,,,,,,,,478.89,410.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-21 21:54:46.500000,L5,,,,,,,,,,,,515.93,525.71,409.23,352.38,229.17,213.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.71,,,,,,,,,,,,,,,,,,,,,,,,473.13,414.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-08 21:55:08.756000,L5,,,,,,,,,,,,519.95,528.90,415.95,340.47,242.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.80,,,,,,,,,,,,,,,,,,,,,,,,491.02,402.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-24 21:55:13.674000,L5,,,,,,,,,,,,520.39,425.96,407.90,357.09,240.65,213.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.59,,,,,,,,,,,,,,,,,,,,,,,,468.50,395.14,,,,,,,,,,,,,,,,,529.11,,,,,,,,,,,,,,,,,,,,,,,
2005-07-01 22:01:25.987000,L5,,,,,,,,,,,,515.64,518.12,409.66,334.42,231.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.57,,,,,,,,,,,,,,,,,,,,,,,,493.74,401.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-10 21:55:19.319000,L5,,,,,,,,,,,,506.29,520.64,430.60,359.08,253.51,214.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.40,,,,,,,,,,,,,,,,,,,,,,,,466.62,390.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-27 21:55:43.837000,L5,,,,,,,,,,,,518.59,525.92,417.40,361.18,243.25,203.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.61,517.98,491.23,495.78,523.52,529.35,,,,,,,,,,,,,,,,,,,,,,,521.17,518.92,504.53,,,,,,,,,,342.96,,,,,,,,,,,,,,,,,,503.28,499.61,,,,,477.73,406.86,,,,,,,,,,,,,515.78,509.38,499.03,,,,,,,,,,,,,,,,,,,,,,,,,
