dates,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069,satname
2013-11-17 22:34:25+00:00,211.33,203.95000000000002,198.31333333333336,205.0,210.83666666666667,217.39333333333335,213.97666666666666,243.344,189.38333333333333,226.07999999999998,280.31333333333333,282.8833333333334,282.6566666666667,285.99333333333334,293.5466666666667,297.4766666666667,298.8666666666666,295.0233333333333,310.815,302.6433333333334,345.8416666666667,320.3675,306.942,276.34000000000003,283.75666666666666,326.1125,283.4075,280.06166666666667,297.4316666666667,294.77500000000003,290.64000000000004,287.49333333333334,265.652,273.43833333333333,287.235,275.284,282.406,273.836,275.02833333333336,265.92833333333334,265.375,269.63166666666666,260.79714285714283,251.3725,248.64666666666668,233.56,223.59666666666666,222.82250000000002,211.985,203.62,194.29749999999999,188.6875,185.91,263.7033333333333,176.79333333333332,181.87333333333333,178.47,268.07000000000005,264.045,229.25333333333333,230.65,214.79,228.365,209.26999999999998,228.865,180.76999999999998,,234.1,270.72,314.59,,,,,L8
2013-12-03 22:34:22+00:00,211.33,203.95000000000002,198.31333333333336,205.0,210.83666666666667,217.39333333333335,213.97666666666666,256.2,189.38333333333333,226.07999999999998,280.31333333333333,282.8833333333334,282.6566666666667,285.99333333333334,293.5466666666667,297.4766666666667,298.8666666666666,295.0233333333333,310.815,302.6433333333334,349.7742857142857,329.398,315.15333333333336,285.298,283.75666666666666,325.788,290.18,284.89285714285717,298.9642857142857,295.76000000000005,291.3157142857143,288.05285714285714,269.68,275.05285714285714,286.58714285714285,275.1383333333333,281.27,273.375,274.7242857142857,263.31714285714287,264.7557142857143,267.36,259.08625,248.892,245.0925,232.86333333333334,222.2825,220.38400000000001,209.74200000000002,200.122,190.732,185.294,185.91,263.7033333333333,176.79333333333332,181.87333333333333,178.47,268.07000000000005,264.045,229.25333333333333,230.65,214.79,228.365,209.26999999999998,228.865,180.76999999999998,,234.1,270.72,314.59,,,,,L8
2013-12-19 22:34:12+00:00,211.33,203.95000000000002,198.31333333333336,205.0,210.83666666666667,217.39333333333335,213.97666666666666,260.3071428571429,189.38333333333333,226.07999999999998,280.31333333333333,282.8833333333334,282.6566666666667,285.99333333333334,293.5466666666667,297.4766666666667,298.8666666666666,295.0233333333333,320.454,302.6433333333334,350.52125,331.1666666666667,317.5571428571429,285.298,283.75666666666666,325.788,290.18,285.29125,296.24625000000003,291.50125,287.88375,283.30375000000004,267.40999999999997,271.7125,281.98125,269.77714285714285,281.27,268.60714285714283,270.28625,263.31714285714287,264.7557142857143,267.36,255.39444444444447,244.33666666666667,239.81599999999997,230.1314285714286,217.61399999999998,215.05000000000004,203.38333333333333,194.415,190.732,185.294,185.91,263.7033333333333,176.79333333333332,181.87333333333333,178.47,268.07000000000005,264.045,229.25333333333333,230.65,214.79,228.365,209.26999999999998,228.865,180.76999999999998,,234.1,270.72,314.59,,,,,L8
2014-01-13 22:27:45+00:00,214.0325,206.7275,200.8625,208.6025,213.2,220.16500000000002,220.7225,265.09625,191.7,226.07999999999998,280.54999999999995,282.7075,283.40999999999997,290.215,295.915,302.455,303.1475,301.4,322.07166666666666,306.2275,343.02500000000003,327.0,315.21875,285.01666666666665,282.85,326.4066666666667,288.59666666666664,284.82222222222225,291.13428571428574,286.5157142857143,283.64428571428573,280.31142857142856,268.90375,272.8533333333333,281.08285714285716,271.00142857142856,282.79166666666663,270.93285714285713,272.44375,267.96,268.33714285714285,272.4685714285714,255.85875000000001,243.704,239.81599999999997,229.07500000000002,215.5025,214.26600000000002,202.39600000000002,193.35999999999999,191.04500000000002,184.88,187.92999999999998,270.15333333333336,180.91,185.3,181.575,265.99666666666667,262.2866666666667,233.89,233.39249999999998,218.905,226.85,208.13666666666666,224.66666666666666,181.0533333333333,,234.1,270.72,314.59,,,,,L8
2014-02-05 22:33:44+00:00,214.0325,206.7275,200.8625,208.6025,213.2,220.16500000000002,220.7225,272.24666666666667,191.7,226.07999999999998,280.54999999999995,282.7075,283.40999999999997,290.215,295.915,302.455,303.1475,301.4,322.07166666666666,306.2275,347.81714285714287,327.0,315.21875,291.4657142857143,293.206,326.2575,293.0242857142857,287.627,293.37750000000005,288.49875000000003,285.56875,282.17375,271.52666666666664,274.385,281.70875,272.33625,282.1914285714285,271.505,272.3777777777778,266.24375,267.35875,270.655,255.3777777777778,244.07500000000002,239.93666666666664,229.8114285714286,217.18200000000002,214.92999999999998,203.0616666666667,193.75333333333333,190.198,184.694,186.225,270.15333333333336,176.23333333333335,185.3,181.575,265.99666666666667,262.2866666666667,233.89,233.39249999999998,218.905,226.85,208.13666666666666,224.66666666666666,181.0533333333333,,234.1,264.80333333333334,315.225,,,,,L8
2014-03-02 22:27:09+00:00,220.42999999999998,212.105,206.4475,216.1325,223.67000000000002,227.11333333333334,230.845,287.68857142857144,202.53666666666663,231.64,289.0675,292.39,292.9075,299.745,300.7,308.28999999999996,309.4675,311.87,326.65999999999997,317.875,350.435,328.2057142857143,321.1914285714286,299.99666666666667,297.224,324.622,301.6685714285714,297.07222222222225,294.88,290.9422222222222,286.5155555555555,285.5833333333333,283.965,286.33111111111106,282.1022222222222,279.21125,288.0516666666666,279.44125,278.09,266.47999999999996,272.0928571428571,271.94,259.2442857142857,238.82,234.18799999999996,228.93,217.18200000000002,209.54399999999995,197.90800000000002,186.98,183.45749999999998,178.755,177.64666666666668,270.15333333333336,167.38500000000002,174.5,169.13,266.7875,263.17,256.595,256.9525,240.89499999999998,234.0025,208.13666666666666,227.5975,184.1925,,234.1,274.16999999999996,315.225,172.7,,,,L8
2014-04-10 22:32:49+00:00,221.25,212.6933333333333,206.9366666666667,218.88333333333333,225.65333333333334,233.925,232.62666666666667,302.96000000000004,202.70999999999998,242.10999999999999,289.6766666666667,292.87999999999994,293.97333333333336,301.46666666666664,301.71,310.4833333333333,310.84999999999997,314.29,330.3025,319.69666666666666,361.3433333333333,332.66,324.9216666666667,306.74,307.832,323.432,306.66285714285715,298.54875,296.70875,292.20375,289.67625,287.10749999999996,285.86375,286.78625,281.04,277.8875,285.3283333333333,277.11875,276.2925,261.88,268.9683333333333,267.74499999999995,252.67,238.32800000000003,233.06599999999997,228.314,216.06,208.05,196.674,185.698,181.78750000000002,177.1525,173.92999999999998,270.52,166.88,,,266.3066666666667,262.79333333333335,256.1233333333334,255.60999999999999,241.01666666666665,235.23333333333335,207.245,224.52999999999997,183.96333333333334,,,277.6199999999999,315.86,172.7,,,,L8
2014-05-12 22:32:19+00:00,223.265,214.76999999999998,210.255,220.39999999999998,230.06,228.48,240.42000000000002,313.36666666666673,198.65,242.76,288.71999999999997,294.92499999999995,295.865,304.78499999999997,303.505,314.2399999999999,314.115,318.33000000000004,336.55333333333334,322.53499999999997,371.46799999999996,338.866,329.788,310.75600000000003,314.5025,323.432,310.65999999999997,301.09714285714284,299.00857142857143,299.93625000000003,296.59375,292.45375,289.92875000000004,291.77875,280.62428571428575,276.34,288.365,274.9157142857143,273.89,256.37,264.69199999999995,262.464,244.598,243.25833333333335,237.975,237.085,226.76999999999998,208.05,196.674,199.78,195.562,187.716,175.48250000000002,269.04,167.99,176.79,168.59,251.78666666666666,249.89333333333332,256.87500000000006,252.87999999999997,235.21,239.64,205.87,226.32999999999998,187.615,,,277.6199999999999,315.86,172.7,,,,L8
2014-06-22 22:26:17+00:00,216.48666666666668,208.65666666666667,203.49333333333334,211.45000000000002,220.51,216.315,227.63666666666668,316.9533333333334,184.35500000000002,242.76,279.57,286.20666666666665,285.91333333333336,291.8066666666667,296.5366666666667,305.0233333333333,304.9466666666667,306.21000000000004,314.16,322.53499999999997,375.2149999999999,308.655,293.37000000000006,308.1625,314.5025,322.3333333333333,307.05999999999995,298.3175,300.14,307.144,303.14,300.934,296.93600000000004,298.022,282.5525,285.16499999999996,286.61,284.35499999999996,283.57250000000005,262.27333333333337,267.96666666666664,267.95666666666665,249.565,243.70749999999998,241.355,248.0875,244.46750000000003,222.09,214.29333333333332,221.58750000000003,208.85,200.96749999999997,176.90666666666667,250.255,167.99,176.79,189.79500000000002,242.7225,239.445,256.87500000000006,252.87999999999997,222.81,239.64,205.87,226.32999999999998,187.615,,,277.6199999999999,315.86,172.7,,,,L8
2014-07-15 22:32:37+00:00,213.66000000000003,205.45500000000004,200.985,207.47000000000003,220.62,204.15,220.97500000000002,326.1200000000001,170.06,242.76,278.725,288.2199999999999,286.035,286.27,293.2950000000001,298.84000000000003,299.42500000000007,299.05000000000007,306.15999999999997,328.09,375.2149999999999,315.31,290.63000000000005,318.0525,327.48,323.0175,315.95000000000005,306.0325,316.4475,317.7,315.38,306.555,309.416,304.93,290.2675,283.9733333333333,291.5425,282.0533333333333,278.2825,249.27666666666664,259.12,255.54999999999998,249.53333333333333,243.652,240.698,245.44400000000002,240.06600000000003,220.24,214.29333333333332,221.58750000000003,208.85,197.37599999999998,175.875,202.195,166.24,176.79,189.79500000000002,236.34666666666666,233.00333333333333,265.95,264.14,219.99666666666667,255.46,,236.39,193.61,,,277.6199999999999,315.86,172.7,,,,L8
2014-09-01 22:32:51+00:00,202.93,196.43,189.97,193.55,201.41,204.15,202.07,322.79,170.06,,261.27,268.77,266.01,265.85,282.6,286.59,286.61,281.97,291.83,,373.86,366.64,313.75,326.11333333333334,332.4333333333334,324.87666666666667,317.2066666666667,311.92333333333335,319.88,319.3325,320.82,303.8966666666667,310.5,304.0325,291.2733333333333,277.97,292.0875,273.84,269.46999999999997,249.92,259.6633333333333,255.81333333333336,249.63666666666668,244.032,241.096,246.042,240.906,221.465,215.48333333333335,223.17000000000002,210.43249999999998,198.794,176.7325,194.71,167.34666666666666,176.56,183.6,219.94,216.595,,,202.41000000000003,,,,,,,266.7,319.41,,,,,L8
2014-10-03 22:32:56+00:00,202.93,196.43,189.97,193.55,201.41,204.15,202.07,322.79,170.06,,261.27,268.77,266.01,265.85,282.6,286.59,286.61,281.97,291.83,,372.065,364.31,325.4066666666667,324.3775,330.57500000000005,323.15250000000003,316.3,311.22749999999996,315.28999999999996,315.192,314.758,300.01,305.608,299.14,288.5925,277.17,288.156,272.0466666666666,268.18,250.2325,258.3325,254.6825,248.5275,243.41333333333333,240.27833333333334,243.51166666666668,237.66833333333332,220.31799999999998,212.5575,216.91000000000003,204.52999999999997,194.56166666666664,175.296,188.7275,185.1625,199.98000000000002,183.6,222.61666666666667,226.4466666666667,246.9,,202.41000000000003,,,,,,,266.7,319.41,,,,,L8
2014-11-04 22:32:58+00:00,202.93,196.43,189.97,193.55,201.41,204.15,202.07,329.31,170.06,,261.27,268.77,266.01,265.85,282.6,286.59,286.61,281.97,291.83,,371.71,363.75,331.0775,322.7025,331.0525,330.8225,318.4125,310.72499999999997,315.355,314.77200000000005,310.62,297.295,304.06800000000004,303.63,292.1625,286.4766666666667,293.562,280.3433333333333,276.4425,260.46500000000003,258.245,254.71999999999997,249.935,242.9716666666667,240.28999999999996,243.37666666666667,237.54833333333332,220.46800000000002,212.3875,215.71000000000004,203.32999999999998,193.47166666666666,174.902,188.7275,185.1625,199.98000000000002,183.6,222.61666666666667,226.4466666666667,246.9,,202.41000000000003,,,,,,,266.7,319.41,,,,,L8
2014-12-15 22:26:40+00:00,209.74,201.86,195.26999999999998,201.495,202.51999999999998,213.60500000000002,217.18,329.31,170.06,,261.27,268.77,266.01,265.85,289.415,294.105,294.39,293.43,300.595,312.16,371.71,363.75,331.0775,322.7025,331.0525,330.8225,318.4125,303.804,307.566,301.61199999999997,298.71999999999997,285.645,296.54,294.514,289.35,285.1375,288.104,282.0075,278.874,265.51,264.242,261.32,257.686,237.984,235.84399999999997,235.86399999999998,228.994,220.46800000000002,212.3875,202.09000000000003,191.49749999999997,186.17199999999997,173.59250000000003,188.7275,206.9775,224.66333333333333,191.10499999999996,233.84666666666666,236.98666666666665,244.995,235.76,208.35500000000002,214.63,203.13,197.77,172.4,,236.53,271.25,319.41,,,,,L8
2014-12-22 22:32:52+00:00,216.55,207.29,200.57,209.44,203.63,223.06,232.29,317.18,,,,,,,296.23,301.62,302.17,304.89,309.36,312.16,374.7933333333333,363.8275,352.0925,322.654,331.034,329.356,318.63,310.4883333333333,308.40166666666664,301.8183333333333,298.31,286.986,295.3283333333333,292.455,288.2866666666667,283.204,286.42333333333335,282.966,279.41,262.565,263.4316666666667,260.75166666666667,256.375,241.87999999999997,237.68,233.41800000000003,222.36999999999998,215.814,204.385,192.3825,182.38,179.134,172.8,173.045,206.9775,224.66333333333333,171.21,243.005,251.42999999999998,244.995,235.76,231.1,214.63,203.13,197.77,172.4,,236.53,271.25,319.41,,,,,L8
2015-01-07 22:32:48+00:00,216.55,207.29,200.57,209.44,203.63,223.06,232.29,317.18,,,,,,,296.23,301.62,302.17,304.89,309.36,312.16,374.7933333333333,363.8275,352.0925,322.654,331.034,329.356,318.63,310.4883333333333,308.40166666666664,301.8183333333333,298.31,286.986,295.3283333333333,292.455,288.2866666666667,283.204,286.42333333333335,282.966,285.4614285714286,262.565,263.4316666666667,260.75166666666667,256.375,241.87999999999997,247.545,243.40333333333334,222.36999999999998,215.814,204.385,192.3825,182.38,179.134,172.8,173.045,213.902,229.79000000000002,171.21,249.10333333333332,259.69666666666666,249.9,246.03,238.345,224.925,210.53,202.65,172.4,,236.53,271.25,319.41,,344.99,291.92,,L8
2015-04-13 22:32:08+00:00,216.55,207.29,200.57,209.44,203.63,223.06,232.29,317.18,,,,,,,296.23,301.62,302.17,304.89,309.36,312.16,376.45666666666665,363.24333333333334,351.66333333333336,321.5,331.5833333333333,333.12,319.67,309.83250000000004,300.1425,295.175,290.6,285.8325,285.095,288.84749999999997,284.38750000000005,284.4125,284.185,285.485,292.46999999999997,266.6025,265.675,266.1566666666667,263.91333333333336,238.90999999999997,256.16,252.49,221.45666666666668,214.39999999999998,203.68666666666664,191.02666666666667,181.66,178.49333333333334,171.48333333333335,168.74,251.5,248.25333333333333,164.1,259.66999999999996,266.46999999999997,251.40000000000003,246.03,238.345,224.925,210.53,202.65,172.4,,236.53,275.8,,,344.99,291.92,,L8
2015-05-24 22:25:38+00:00,219.235,209.56,203.445,208.235,206.05,226.76999999999998,235.035,305.05,194.24,220.38,284.86,288.24,284.77,291.38,296.82000000000005,302.825,305.45000000000005,305.82,309.42,311.525,378.10999999999996,363.55,335.35666666666674,308.33,330.9,322.78499999999997,304.64333333333326,301.77250000000004,293.06,287.565,285.905,282.27750000000003,281.71500000000003,279.185,280.18,278.24,279.19,283.4875,289.996,265.99,273.14250000000004,278.58333333333337,276.0733333333333,239.16,274.9166666666667,272.3933333333333,223.15500000000003,215.95,205.40499999999997,194.54500000000002,184.74,182.775,173.47500000000002,168.74,254.315,254.06,164.1,262.18,266.25333333333333,253.63333333333335,251.41,240.81333333333336,233.65333333333334,210.95333333333335,211.89666666666668,177.13,,236.53,275.8,,177.77,344.99,291.92,,L8
2015-07-11 22:26:05+00:00,209.82999999999998,197.705,195.385,196.055,208.47,214.135,237.78,,194.24,220.38,270.63,274.84999999999997,271.23,273.03,287.985,289.635,293.45500000000004,292.93,296.68,296.93,375.26,363.04,306.1766666666667,282.9433333333333,330.84,322.08,282.21,293.53000000000003,274.7866666666667,286.795,286.64,281.37000000000006,265.30333333333334,279.26,279.82500000000005,278.18499999999995,279.11,280.07500000000005,278.76,265.21500000000003,272.4800000000001,290.12,289.71,267.65,278.805,275.725,224.56,232.35,207.26,197.47,207.95,203.23,177.32,,259.65,260.115,164.1,267.2,265.82,258.1,262.17,245.75,251.11,211.8,230.39,181.86,,,,,177.77,,,,L8
2015-08-19 22:32:30+00:00,209.82999999999998,197.705,195.385,196.055,208.47,214.135,237.78,,194.24,220.38,270.63,274.84999999999997,271.23,273.03,287.985,289.635,312.08666666666664,303.5833333333333,303.1466666666667,293.12666666666667,375.26,363.04,289.9875,269.57,330.84,322.08,282.21,293.53000000000003,274.7866666666667,286.795,286.64,281.37000000000006,250.8525,279.26,279.82500000000005,278.18499999999995,279.11,280.07500000000005,278.76,265.21500000000003,272.4800000000001,290.12,289.71,267.65,278.805,275.725,207.315,232.35,187.82999999999998,197.47,207.95,203.23,177.32,,259.65,260.115,164.1,267.2,265.82,258.1,262.17,245.75,251.11,211.8,230.39,181.86,,,,,177.77,,,,L8
2015-09-13 22:26:29+00:00,209.82999999999998,197.705,195.385,196.055,208.47,214.135,237.78,301.3,194.24,220.38,287.7133333333333,288.81,287.09999999999997,288.24333333333334,300.22333333333336,302.71999999999997,316.34250000000003,311.1275,311.56,304.8825,358.98,347.515,289.9875,269.57,330.84,322.08,282.21,293.53000000000003,274.7866666666667,286.795,286.64,281.37000000000006,250.8525,279.26,279.82500000000005,278.18499999999995,279.11,280.07500000000005,278.76,265.21500000000003,272.4800000000001,309.575,289.71,267.65,278.805,275.725,207.315,232.35,187.82999999999998,197.47,207.95,203.23,177.32,,259.65,260.115,164.1,267.2,265.82,258.1,262.17,245.75,251.11,211.8,230.39,181.86,,,,,177.77,,,,L8
2015-09-20 22:32:43+00:00,209.82999999999998,197.705,195.385,196.055,208.47,214.135,237.78,306.275,194.24,220.38,287.7133333333333,288.81,287.09999999999997,288.24333333333334,300.22333333333336,302.71999999999997,316.34250000000003,311.1275,311.56,304.8825,364.2833333333333,352.24333333333334,289.9875,269.57,330.855,322.52,290.8375,299.25,282.6775,290.96,289.8966666666667,284.91,257.98199999999997,281.11333333333334,280.5566666666667,277.82666666666665,278.2266666666667,276.61000000000007,275.34666666666664,259.8366666666667,268.12,291.4866666666667,289.71,254.815,265.37333333333333,262.02666666666664,213.17333333333332,228.07000000000002,194.49666666666667,197.58499999999998,202.73333333333335,198.0633333333333,180.06,176.27,259.65,260.115,165.53,267.2,265.82,258.1,262.17,245.75,251.11,211.8,230.39,181.86,,,266.78,318.44,177.77,,,,L8
2015-12-18 22:26:42+00:00,208.96,197.64,194.95999999999998,196.12,208.1,215.935,233.37,282.4766666666667,198.69,230.4,289.05333333333334,289.45666666666665,288.90000000000003,288.84666666666664,300.83666666666664,303.43333333333334,315.745,311.105,312.695,306.1375,343.21000000000004,332.7066666666667,268.8766666666666,251.67999999999998,305.87,302.67499999999995,283.45000000000005,294.65,275.65000000000003,287.845,287.025,283.96500000000003,251.35250000000002,281.48,281.15999999999997,280.65999999999997,280.405,279.19,280.685,269.26,275.325,292.28,291.77,267.6433333333333,266.36333333333334,263.73333333333335,235.29999999999998,251.62666666666667,220.48333333333335,238.54499999999996,230.67333333333332,227.37333333333333,226.23000000000002,225.235,264.21,269.04,212.45499999999998,268.73,268.65,257.26,262.73,242.16,242.36,209.69,233.79,182.76,,276.19,277.01,318.44,,,,,L8
2016-01-03 22:26:39+00:00,212.20333333333335,201.71333333333334,197.27999999999997,200.42999999999998,208.48000000000002,215.33,233.81,272.04,198.735,246.83999999999997,289.41499999999996,289.02,289.07,288.9425,300.0225,302.77750000000003,313.34000000000003,309.432,312.43199999999996,307.616,334.53999999999996,325.365,275.2125,258.305,297.0933333333333,295.59666666666664,282.61,289.43,276.35,283.92333333333335,284.23333333333335,281.30333333333334,257.178,280.87666666666667,281.43666666666667,281.7,283.8233333333333,282.62666666666667,285.06333333333333,275.69,280.66,292.03,292.66499999999996,274.005,273.1375,271.3625,248.85,260.1975,236.72500000000002,251.83333333333334,240.70749999999998,238.59,240.0666666666667,241.5333333333333,263.625,260.255,223.76333333333332,268.015,267.015,257.495,261.74,241.185,234.945,209.09,230.03,182.71499999999997,,258.685,282.2833333333333,318.44,,,,,L8
2016-01-10 22:32:49+00:00,219.435,210.77999999999997,203.69499999999996,208.10499999999996,208.48000000000002,224.10000000000002,233.81,272.04,198.735,246.83999999999997,300.41999999999996,298.20666666666665,299.53,300.3633333333333,307.1766666666667,311.9566666666667,322.13,317.01250000000005,319.56999999999994,313.7775,334.53999999999996,325.365,277.3066666666666,262.3066666666667,297.0933333333333,295.59666666666664,292.74666666666667,289.43,288.0966666666667,283.92333333333335,284.23333333333335,281.30333333333334,262.79,280.87666666666667,281.43666666666667,281.7,283.8233333333333,282.62666666666667,285.06333333333333,284.8,289.21,292.03,292.66499999999996,276.12333333333333,275.2133333333333,274.8933333333334,257.544,270.7875,245.844,259.02,251.95749999999998,251.425,247.835,250.6975,267.45,269.27333333333337,223.76333333333332,276.7,255.15999999999997,245.49666666666667,242.4333333333333,228.10666666666665,234.945,212.96333333333334,231.11,182.71499999999997,,255.10666666666665,282.2833333333333,333.45,,310.19,313.4,313.25,L8
