dates,satname,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050
2002-08-18 22:01:33.502000,L7,108.62,99.73,97.57,86.29,94.72,103.28,104.53,110.03,117.24,204.47,195.85,197.87,197.22,176.87,197.10,196.32,184.88,181.24,180.67,183.23,190.22,180.66,181.35,175.20,176.45,164.47,182.81,163.53,162.22,166.22,166.62,165.29,170.53,163.20,164.62,170.20,164.01,174.59,170.45,177.13,177.53,167.87,169.85,167.08,177.21,160.72,163.21,145.53,161.85,162.26,161.34
2002-09-12 21:55:07.575000,L7,246.20,246.73,245.37,241.09,233.59,234.51,228.51,235.10,250.83,248.81,264.55,264.81,249.95,238.77,245.38,251.61,253.74,242.69,240.46,243.96,238.51,233.29,233.18,230.79,233.98,227.73,217.56,222.90,220.69,224.70,229.90,230.37,226.83,219.50,222.10,220.25,225.56,231.53,228.51,225.06,230.85,228.39,220.77,219.82,232.73,231.61,214.97,221.21,218.77,217.07,212.11
2002-10-14 21:54:55.882000,L7,265.83,252.55,251.23,240.59,232.93,231.72,227.71,235.91,247.99,251.62,261.82,263.05,241.65,236.77,256.86,253.55,260.43,278.73,298.20,280.94,312.44,245.71,268.77,239.23,224.02,234.17,222.06,217.07,244.44,235.13,225.74,223.57,223.56,237.06,226.03,241.69,241.88,313.99,248.45,223.91,228.44,236.26,221.82,220.53,237.26,225.43,217.98,230.26,262.51,209.36,233.94
2002-10-21 22:00:48.324000,L7,96.81,94.65,99.33,91.39,96.78,100.31,103.73,106.35,114.85,193.75,202.74,203.49,178.67,160.94,174.14,199.05,184.66,179.52,184.79,169.73,173.44,178.72,176.84,165.04,168.33,160.00,155.45,155.30,147.65,152.68,156.96,157.63,152.26,157.73,155.50,156.67,157.36,163.38,167.50,168.87,168.34,157.93,152.28,161.37,163.24,161.79,152.57,143.18,144.43,146.84,149.64
2002-10-30 21:55:01.471000,L7,106.91,88.29,93.32,88.12,91.44,94.82,99.89,101.62,113.07,63.59,214.11,209.07,188.63,190.18,198.43,207.04,208.04,196.69,193.39,186.54,189.59,187.24,183.42,186.67,183.78,175.64,176.33,167.67,153.81,158.92,178.47,159.28,169.62,161.72,162.10,160.41,161.63,167.60,169.01,174.52,166.76,172.19,166.51,165.63,175.46,169.05,156.06,156.25,162.62,159.20,162.77
2002-12-08 22:01:15.667000,L7,100.72,100.64,102.40,93.15,96.15,99.57,108.71,110.93,124.45,132.34,198.71,197.10,176.68,166.40,179.00,188.61,181.13,180.28,183.35,187.65,174.35,177.69,167.42,162.05,173.53,164.29,153.67,153.23,148.72,159.73,157.76,155.67,159.05,155.65,158.96,159.46,158.77,164.34,169.81,167.85,158.69,168.29,153.76,161.15,160.28,163.55,148.89,140.96,144.83,147.55,148.81
2003-01-18 21:55:42.118000,L7,202.69,202.95,197.33,194.85,196.29,191.74,188.53,194.54,199.04,205.27,213.79,213.01,198.10,189.91,199.40,210.03,211.40,203.59,200.10,193.68,181.25,183.19,176.28,176.10,178.56,172.32,171.75,169.14,168.54,169.76,172.29,183.55,184.02,180.12,181.84,185.90,184.15,190.72,192.13,190.11,193.47,189.63,190.33,220.47,244.35,311.75,360.46,379.29,350.85,371.92,
2003-01-25 22:01:30.681000,L7,76.53,86.06,87.75,82.78,87.10,87.72,86.06,92.41,97.15,213.80,179.39,222.02,204.89,193.80,190.78,211.69,181.43,181.53,172.42,202.58,162.85,175.66,180.88,195.92,174.61,162.69,162.81,157.88,152.35,153.89,163.66,179.20,168.00,174.81,172.81,167.66,174.72,179.09,171.47,172.76,177.74,175.95,168.66,167.09,184.02,170.80,164.28,152.44,157.07,154.13,156.84
2003-02-19 21:55:54.479000,L7,228.63,33.67,48.45,41.34,47.94,48.13,38.36,30.23,229.14,247.13,253.08,242.77,230.91,218.96,231.54,243.24,232.64,232.65,236.56,231.24,229.63,226.94,205.44,211.52,240.49,224.72,224.56,212.49,202.92,211.08,204.46,209.53,212.24,211.61,214.85,222.79,213.05,218.14,224.00,210.32,205.86,200.02,224.63,222.84,230.86,207.34,217.42,197.38,189.31,187.75,189.13
2003-03-07 21:55:58.558000,L7,237.10,233.56,229.13,218.77,221.98,219.23,219.36,215.67,227.88,241.29,248.83,248.23,233.35,229.44,241.49,256.49,249.54,238.78,245.78,251.50,229.94,222.84,224.19,223.74,216.48,223.62,211.16,214.74,209.96,210.95,212.68,218.82,217.36,220.62,214.53,221.21,215.06,227.61,224.42,220.92,212.96,217.52,214.46,216.62,224.18,225.55,215.22,204.46,199.29,213.85,200.81
2003-03-14 22:01:44.544000,L7,205.49,64.09,67.50,70.88,68.93,73.13,68.82,79.38,75.70,201.09,224.39,214.45,200.34,204.58,207.81,208.13,212.97,213.33,208.22,203.17,191.29,184.93,188.21,172.22,188.34,182.71,168.47,163.04,162.14,163.49,175.61,154.92,163.55,163.16,173.08,174.71,190.60,166.01,168.66,170.19,163.90,159.63,153.74,158.51,172.36,158.46,145.07,147.62,151.10,153.94,151.14
2003-03-23 21:55:52.571000,L7,199.31,62.24,74.22,73.84,70.73,75.84,69.46,73.14,81.95,221.44,223.30,225.72,203.66,196.35,212.96,191.27,183.93,174.87,176.86,180.54,165.90,167.89,163.29,191.78,165.34,162.44,176.57,178.51,153.54,152.59,178.88,152.22,161.08,171.46,157.06,157.21,156.32,161.76,156.26,167.53,163.19,159.80,162.42,155.34,163.22,162.02,152.88,141.13,162.33,155.52,147.86
2003-04-08 21:55:59.443000,L7,57.23,87.73,94.82,89.15,92.70,93.66,100.53,99.93,107.65,181.18,182.93,180.97,180.79,171.23,193.14,179.87,179.21,171.31,171.23,173.05,163.76,165.33,165.00,163.88,184.57,150.69,160.81,158.47,148.84,150.52,159.91,155.30,156.12,164.66,154.43,157.87,162.42,171.14,169.58,166.26,157.04,154.41,167.49,156.90,169.09,156.10,146.00,142.92,154.29,151.03,144.06
2003-04-15 22:01:45.971000,L7,292.10,260.72,270.90,232.97,250.36,223.15,214.65,232.30,229.83,232.24,339.68,380.86,,,,,328.81,232.52,240.84,312.08,327.60,312.06,389.77,394.51,214.26,208.00,212.09,212.76,209.43,212.28,203.91,211.94,213.77,200.63,209.02,225.79,238.60,227.71,225.81,215.31,209.16,212.76,202.58,212.18,220.78,202.41,204.51,196.47,215.29,214.48,220.25
2003-04-24 21:55:58.309000,L7,40.54,82.84,86.61,88.76,85.84,89.24,90.90,92.82,105.40,174.04,183.79,172.39,197.34,188.98,171.23,190.34,208.02,175.15,173.67,173.71,161.16,183.43,163.49,164.62,187.40,173.81,159.26,155.22,161.17,164.06,152.59,158.35,158.46,165.80,157.67,165.81,158.24,170.48,168.66,162.76,162.81,164.42,155.58,156.97,164.86,165.22,150.97,144.67,159.78,143.83,143.15
2003-07-21 21:43:45.776000,L5,151.79,150.37,132.83,131.09,132.57,128.64,133.96,132.25,131.65,144.88,151.73,148.14,132.25,134.36,147.26,152.27,157.08,151.41,139.13,142.53,127.89,131.24,129.18,125.30,124.93,118.00,118.82,118.49,117.12,116.59,126.96,131.73,126.37,130.03,131.64,134.79,149.92,143.92,131.03,140.54,145.17,137.61,142.01,141.64,148.51,144.92,134.41,129.01,132.94,138.97,140.77
2003-07-28 21:50:04.710000,L5,,,,,,,,,,,,,99.83,93.01,94.82,119.86,122.92,117.70,90.72,104.30,72.30,,,,,,,,,,,111.81,108.63,109.14,111.57,121.05,127.43,130.83,119.14,130.29,128.65,126.88,127.97,128.94,126.88,127.43,116.52,,,,
2003-08-29 21:50:14.179000,L5,161.08,37.46,39.15,34.84,46.97,43.43,39.68,47.08,52.23,175.68,182.67,173.35,165.56,162.70,168.73,173.09,178.47,171.63,170.30,164.97,159.53,152.02,158.68,158.06,152.77,151.10,145.12,146.60,143.28,141.72,155.47,154.57,151.29,148.39,156.97,148.55,164.92,159.49,155.17,166.61,165.66,157.73,159.41,163.65,164.14,166.33,156.02,152.54,150.49,151.66,146.46
2003-10-16 21:50:55.996000,L5,160.85,160.13,155.04,150.82,155.98,157.35,159.83,164.52,170.09,179.81,182.60,168.99,159.62,150.82,162.05,175.32,173.67,161.47,155.74,155.47,150.16,146.55,156.28,143.94,163.12,146.73,151.35,142.58,150.59,149.36,155.48,158.43,147.27,143.45,150.33,144.68,162.19,156.87,156.21,158.56,159.02,154.12,152.75,161.26,166.13,162.11,149.21,146.53,141.87,145.44,142.37
2003-12-03 21:51:55.424000,L5,137.95,46.20,30.69,29.38,45.25,49.13,45.43,58.06,63.90,144.43,151.82,148.56,122.30,114.67,125.52,137.57,136.58,127.77,123.87,120.56,114.66,116.14,121.91,125.51,123.95,117.69,117.28,118.57,116.53,117.38,122.11,107.33,106.36,108.10,107.91,109.54,116.36,116.11,109.65,121.01,125.70,127.59,126.87,133.77,130.87,134.91,123.67,105.08,108.75,115.29,123.58
2003-12-28 21:45:57.554000,L5,142.46,50.96,49.99,42.86,54.52,43.23,52.84,59.73,70.08,132.61,141.48,134.30,126.32,119.78,131.12,139.94,141.18,133.01,131.32,131.38,125.76,129.09,132.35,124.68,122.54,119.16,117.44,119.99,107.64,106.22,114.37,110.97,111.14,111.37,112.13,113.25,120.27,120.14,118.45,134.25,130.22,129.33,125.14,134.49,135.06,135.62,119.01,100.27,108.33,120.98,125.97
2004-02-05 21:52:16.959000,L5,,,,,,,,,,113.69,122.40,117.39,110.73,102.68,113.86,134.61,133.50,124.23,119.81,89.54,58.97,79.21,92.24,108.42,104.08,98.76,102.39,,82.50,88.75,106.34,95.54,101.40,105.73,113.30,126.28,127.88,119.43,107.54,128.91,126.66,123.32,120.82,121.04,129.98,115.78,114.22,48.85,93.91,104.52,100.53
2004-04-02 21:46:30.745000,L5,149.50,146.46,135.82,135.72,136.33,129.17,134.27,134.36,137.40,146.62,153.10,143.37,134.41,131.97,147.66,157.55,159.60,146.71,143.10,142.14,134.69,139.92,141.29,136.72,130.25,123.00,125.08,120.64,122.26,121.00,128.84,130.45,128.10,134.87,134.03,134.99,147.16,147.75,137.62,146.40,148.44,139.49,133.84,137.55,141.83,143.05,133.91,119.52,121.06,133.38,143.13
2004-04-09 21:52:55.698000,L5,142.57,45.85,40.78,37.57,44.24,40.15,48.17,51.98,59.67,141.52,146.33,138.18,130.42,127.57,140.20,151.14,148.80,136.67,134.92,129.28,121.10,127.71,128.02,122.85,123.67,118.26,116.46,120.72,118.07,119.57,124.71,124.96,121.44,120.58,118.29,119.01,131.91,132.37,122.32,133.97,131.00,128.22,132.47,136.12,136.56,138.88,130.07,117.96,118.64,126.49,135.00
2004-04-18 21:47:01.335000,L5,165.62,160.17,159.79,160.11,165.75,157.89,163.16,160.06,166.79,173.09,175.22,172.27,159.48,161.04,171.50,180.12,182.65,175.30,170.41,166.12,157.35,157.48,155.01,155.24,158.55,147.26,150.89,141.30,145.19,145.20,147.16,154.36,153.25,154.88,149.18,153.55,165.62,160.57,171.54,164.06,169.34,155.63,159.23,156.92,164.64,166.23,153.11,143.75,148.85,149.78,151.03
2004-04-25 21:53:23.341000,L5,130.51,133.44,114.01,51.03,114.74,114.03,108.54,118.24,,35.92,134.22,127.56,117.27,111.06,124.07,131.72,134.23,119.18,114.71,109.15,105.28,105.68,111.80,113.13,114.72,108.59,105.53,106.34,104.80,106.37,112.03,,,,100.07,102.67,110.01,116.41,106.37,61.77,80.36,72.48,79.63,63.77,81.30,45.90,117.34,99.58,95.47,116.34,126.66
2004-05-20 21:47:56.357000,L5,131.46,130.83,110.53,110.82,,,,,,,95.94,120.68,112.77,103.91,118.42,136.88,132.79,123.54,117.66,113.68,107.88,111.30,120.59,115.35,114.26,109.05,105.64,105.29,103.08,102.38,111.07,,,,,,,,,,,,,116.54,92.02,130.34,121.55,79.97,66.95,,
2004-06-05 21:48:24.950000,L5,,,,,,,,,,,,,91.81,87.75,96.13,114.38,109.16,103.88,93.55,91.52,82.52,88.25,101.76,107.06,105.77,95.22,99.40,97.91,95.24,95.14,99.47,,,,79.59,95.38,96.98,111.11,85.15,,,,99.79,109.98,114.50,118.14,110.21,,,,
2004-06-12 21:54:47.510000,L5,,,,,,,,,,,,,105.18,91.34,103.74,117.58,115.41,115.21,106.92,106.90,93.87,96.53,107.07,113.57,108.62,105.36,101.37,102.94,96.37,102.83,112.67,51.06,94.80,95.26,92.87,104.46,106.60,121.30,106.19,111.22,20.78,31.30,114.85,118.17,112.82,116.95,111.31,32.78,,,
2004-07-07 21:49:21.098000,L5,,,,,76.90,104.35,117.91,132.65,136.73,145.08,119.64,98.73,102.73,69.75,119.76,115.17,132.54,127.52,116.92,111.75,136.07,132.11,135.23,141.42,138.90,122.02,100.96,64.87,37.11,33.60,112.77,110.57,125.75,135.77,145.77,138.73,152.89,145.75,141.87,148.89,140.99,138.83,140.63,143.86,149.19,144.11,132.38,118.87,66.61,123.24,117.52
2004-07-14 21:55:43.104000,L5,128.13,126.35,83.09,116.97,105.63,109.18,,,,,,,54.15,51.99,40.52,100.52,101.30,100.45,92.79,81.91,55.58,69.95,78.45,35.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-23 21:49:45.084000,L5,154.78,154.25,131.31,131.60,126.17,133.49,133.59,135.60,133.45,149.10,144.49,140.84,125.91,125.05,149.90,156.01,157.15,142.44,138.91,137.28,126.67,134.08,130.83,120.53,119.96,118.93,112.55,115.18,116.07,114.81,126.54,132.78,122.64,122.18,127.44,129.68,146.31,145.75,136.88,145.11,144.01,140.27,139.26,140.38,143.71,147.24,136.70,126.49,127.86,126.16,137.88
2004-07-30 21:55:39.919000,L5,155.71,38.49,40.23,42.56,39.60,40.82,46.04,51.09,52.38,156.39,160.56,144.36,137.19,141.49,150.30,164.03,160.86,151.80,147.15,147.85,139.84,134.96,140.79,134.57,135.86,131.83,129.15,131.69,130.02,131.37,130.77,138.02,127.14,133.01,135.22,138.22,150.57,149.84,149.25,153.54,147.73,144.02,142.87,150.24,152.15,152.79,144.18,133.70,137.64,135.81,138.89
2004-08-15 21:56:25.603000,L5,145.40,45.35,38.31,34.10,50.13,41.37,47.08,48.82,56.35,143.22,145.56,133.50,123.07,118.90,137.86,148.74,149.08,134.94,131.16,131.87,124.92,126.11,128.65,123.41,123.22,119.48,115.04,114.95,116.61,116.54,124.51,125.56,120.97,118.21,124.51,124.08,136.96,137.99,130.60,135.63,136.02,134.12,135.30,134.97,140.58,141.24,132.43,123.61,116.38,125.53,129.04
2004-08-24 21:50:29.935000,L5,152.59,36.38,35.94,27.88,39.55,38.68,37.44,48.95,61.54,144.94,148.86,135.54,127.65,125.44,144.48,156.68,157.53,139.99,136.86,132.40,129.53,127.70,131.13,127.49,126.37,121.05,118.47,120.89,119.59,118.34,125.90,128.09,119.04,121.06,127.36,123.44,139.24,141.84,136.56,142.19,141.88,139.02,140.66,139.13,147.24,146.35,136.02,125.29,125.31,130.04,133.52
2004-09-16 21:56:53.497000,L5,145.40,42.28,42.15,44.71,42.96,47.05,43.90,54.58,53.85,140.24,140.97,130.63,122.22,119.18,134.24,151.47,147.25,138.39,136.55,137.73,125.70,132.16,130.88,127.32,125.42,120.73,121.80,115.17,113.61,116.16,121.92,125.00,116.20,122.11,122.32,127.16,140.68,141.51,134.66,139.50,139.65,137.08,136.91,139.90,145.88,138.92,128.62,119.06,120.11,122.59,128.93
2004-09-25 21:51:19.231000,L5,160.12,165.29,154.38,161.93,154.44,158.76,156.68,162.17,167.15,180.77,181.79,175.79,161.38,165.51,173.77,187.58,184.19,177.40,167.46,160.10,161.29,152.83,156.16,149.20,155.84,142.10,147.19,142.41,145.18,143.97,152.32,159.22,151.20,153.93,154.60,152.48,166.64,159.56,163.65,157.88,161.77,153.97,156.40,164.28,163.62,167.07,156.74,150.86,155.23,152.21,154.92
2004-10-18 21:57:35.668000,L5,169.90,163.80,159.88,158.38,160.24,160.15,159.19,165.61,167.23,187.67,187.75,177.78,169.02,171.35,179.15,190.89,186.98,179.88,175.07,167.41,162.32,156.74,158.27,159.46,158.45,157.53,148.28,155.51,151.15,157.93,155.41,171.33,163.47,161.49,163.44,163.95,173.58,164.67,161.66,166.80,160.45,165.06,159.94,157.68,169.69,164.56,159.69,150.05,159.72,153.74,155.89
2004-11-19 21:58:07.046000,L5,139.77,69.02,67.09,52.86,60.23,58.45,65.46,76.56,100.08,141.62,152.58,145.11,133.28,128.00,147.16,142.19,135.28,126.91,116.02,109.50,100.30,104.80,115.28,117.89,110.39,107.80,118.61,121.07,116.21,119.91,128.86,126.07,122.27,125.94,112.66,110.03,124.72,126.64,118.88,131.50,130.07,127.44,123.79,127.60,128.36,117.73,90.28,48.30,,,
2005-01-06 21:59:00.856000,L5,151.94,147.73,139.40,137.77,140.57,139.75,145.79,151.06,153.55,168.65,170.77,157.15,151.43,146.13,156.39,158.04,157.48,146.33,144.09,142.62,132.52,136.08,132.34,130.53,131.07,128.62,136.23,135.64,135.87,137.61,145.34,147.10,145.69,141.46,129.28,129.89,139.82,137.65,134.90,142.44,139.09,135.97,133.83,143.93,158.59,154.29,147.64,136.86,144.85,142.28,150.90
2005-01-15 21:53:21.356000,L5,156.27,165.11,148.94,147.24,154.57,149.44,149.14,148.04,154.90,164.00,162.83,147.64,146.61,134.62,150.87,162.72,163.35,148.59,149.82,147.28,139.19,144.46,145.49,148.49,140.49,140.81,133.18,139.45,132.67,128.23,132.06,139.22,127.36,136.03,134.08,133.53,153.80,148.50,146.75,149.70,153.32,152.89,144.51,152.20,154.21,155.21,147.96,124.45,134.38,131.35,136.19
2005-02-07 21:59:26.985000,L5,137.26,140.16,120.31,132.53,124.90,124.87,126.29,131.47,104.66,140.20,130.41,127.13,113.72,106.94,117.61,140.16,139.43,127.55,121.04,114.11,110.88,117.83,130.49,131.84,128.91,132.41,129.96,130.07,123.65,125.21,111.81,106.28,110.44,110.01,118.50,123.00,128.86,128.81,130.81,147.99,155.80,151.07,143.85,157.70,156.44,143.24,135.65,121.17,113.77,118.63,126.68
2005-02-23 21:59:43.397000,L5,150.22,53.15,45.71,47.59,46.45,42.47,43.71,50.87,68.49,135.61,141.76,133.87,122.99,122.08,134.77,141.15,143.45,135.58,131.53,128.42,123.48,126.84,126.57,124.54,116.99,110.84,107.00,111.15,110.32,108.77,114.66,112.12,115.62,118.39,116.02,119.30,125.48,125.75,120.99,131.07,130.44,121.88,119.46,128.85,131.52,132.85,122.78,103.38,116.26,125.28,131.29
2005-02-23 22:00:07.370000,L5,150.70,54.57,46.20,47.38,46.35,42.90,46.25,50.31,71.51,137.39,142.06,135.23,124.38,123.56,136.82,142.36,145.21,136.28,131.36,129.79,123.68,126.86,127.76,124.79,118.18,112.37,108.29,111.60,112.30,109.00,115.68,114.10,117.50,119.47,117.61,119.79,125.42,127.01,121.34,131.84,131.94,122.19,119.83,129.90,132.04,134.40,123.79,104.43,116.76,125.89,131.33
2005-03-04 21:54:04.136000,L5,151.04,147.04,129.60,136.20,135.61,133.99,133.81,137.47,136.92,151.78,149.93,143.33,129.97,125.12,136.77,146.06,146.49,138.21,134.49,130.22,124.14,125.77,129.51,126.86,125.51,120.76,117.65,118.89,116.31,118.53,125.50,116.27,118.67,118.72,117.84,118.59,127.06,127.11,121.43,134.77,130.83,130.31,126.64,133.92,138.62,139.26,127.95,112.40,120.42,124.80,134.47
2005-03-27 22:00:27.368000,L5,138.84,53.82,42.39,32.75,39.22,48.17,47.79,66.26,80.46,135.29,138.49,132.98,122.07,114.38,122.16,131.91,131.25,124.55,122.08,116.83,111.15,110.82,115.39,114.47,114.67,112.52,109.30,108.43,109.81,108.81,115.89,111.46,110.05,101.81,98.99,101.50,109.75,110.42,104.85,119.11,117.69,113.23,120.36,127.02,128.97,131.86,120.40,103.47,115.36,121.06,120.34
2005-04-05 21:54:19.058000,L5,148.31,50.47,54.22,41.11,49.02,38.85,50.94,56.27,77.68,141.50,148.82,138.50,128.67,126.89,137.31,149.09,145.59,132.78,129.98,128.19,123.67,121.45,125.91,121.71,119.89,117.67,115.68,113.76,113.96,113.70,124.58,121.53,121.49,118.37,122.19,115.90,128.36,129.37,123.69,131.02,127.60,125.25,122.30,131.15,135.09,137.53,126.54,116.41,118.81,129.31,132.11
2005-04-12 22:00:30.943000,L5,149.56,58.61,51.66,46.30,43.40,45.10,43.95,47.80,70.65,133.50,137.36,136.11,122.41,124.06,135.50,146.19,139.24,132.34,128.28,125.76,121.13,123.42,123.08,119.06,116.61,110.98,109.74,109.11,109.19,109.38,118.31,119.53,117.26,116.04,118.37,119.19,129.96,128.87,124.48,132.12,124.19,122.41,117.15,127.46,128.29,131.93,122.88,108.32,116.18,129.74,137.36
2005-04-21 21:54:22.812000,L5,166.52,33.71,37.78,41.08,35.34,38.35,34.16,33.01,170.29,188.12,186.61,174.84,167.20,165.75,170.42,179.87,182.71,174.32,174.02,173.16,165.87,159.04,165.69,160.74,161.52,155.24,154.39,145.29,153.95,149.14,159.75,161.13,163.22,164.34,158.00,164.16,178.00,172.99,169.07,165.53,169.25,168.45,165.63,158.22,167.92,163.93,161.55,154.38,152.86,159.20,150.38
2005-05-23 21:54:36.577000,L5,165.29,160.95,151.80,156.83,154.88,159.21,155.57,164.45,164.95,172.63,175.08,172.93,152.88,157.97,163.17,181.23,180.30,170.12,163.68,167.12,169.07,153.34,161.02,155.96,161.96,152.06,152.99,144.65,138.12,139.37,148.16,153.47,149.61,154.34,144.99,157.21,156.40,161.64,156.83,165.24,156.62,157.19,152.08,153.12,162.13,156.33,154.02,141.17,146.01,148.12,153.66
2005-06-08 21:54:44.925000,L5,169.67,177.15,169.66,169.35,160.01,170.17,163.87,179.49,173.09,182.47,188.28,186.69,168.50,168.88,179.42,194.36,192.28,187.43,175.27,182.21,177.88,158.75,166.62,161.04,168.79,164.94,157.87,148.06,147.12,152.51,156.52,171.82,160.26,167.13,162.62,158.39,172.01,170.40,172.94,177.84,164.48,174.15,167.17,167.61,173.84,168.72,165.26,157.16,151.34,151.72,152.27
2005-06-15 22:00:34.314000,L5,141.59,129.90,,,,,,,,,90.60,115.49,103.06,98.98,102.29,115.20,117.47,112.39,107.11,112.38,98.66,94.81,107.62,110.54,107.30,103.31,103.78,103.40,101.14,104.56,110.65,84.11,100.39,101.12,99.68,99.05,107.29,112.08,91.14,109.10,112.80,105.50,,,,,,,,,
2005-08-27 21:55:20.007000,L5,151.58,147.28,20.71,34.25,35.77,40.42,38.39,43.06,59.64,142.71,146.08,137.09,126.19,123.26,137.80,152.44,148.17,134.47,135.75,130.10,124.37,125.51,126.14,126.81,126.80,120.22,119.07,119.69,117.29,117.61,124.87,131.62,121.03,125.16,125.76,128.09,142.67,145.10,131.84,143.11,142.52,139.91,134.58,137.71,145.16,143.08,133.53,122.48,123.63,128.84,130.61
2005-09-12 21:55:22.413000,L5,,,,,,,,,,,100.81,112.75,104.70,96.11,98.28,130.39,120.67,114.09,107.98,112.77,95.26,99.96,116.46,118.01,113.58,107.15,109.85,108.64,103.27,103.90,111.85,108.89,103.20,112.05,110.19,115.08,119.97,127.40,123.68,132.10,131.08,126.66,125.81,129.37,135.82,135.03,126.42,104.52,106.38,117.05,119.54
2005-09-19 22:01:32.820000,L5,136.36,137.41,116.21,125.72,123.30,122.00,119.76,116.64,,32.05,116.58,117.72,108.24,96.29,112.44,129.03,125.66,115.92,106.64,109.45,106.85,110.25,119.91,118.12,117.65,111.84,111.46,111.60,108.27,97.17,104.92,107.93,103.63,104.74,103.69,105.51,115.54,128.78,114.74,133.20,129.32,127.71,127.25,130.14,134.89,137.06,121.19,96.62,92.46,109.48,110.31
2005-09-28 21:55:20.450000,L5,154.88,43.88,44.11,40.41,45.12,46.44,44.03,53.23,54.32,147.17,152.91,140.36,131.72,131.22,145.05,156.74,151.33,140.97,136.22,138.01,126.00,131.34,133.40,128.56,128.29,125.46,120.15,119.60,120.65,119.60,129.44,131.07,129.57,127.72,129.42,128.02,144.58,142.12,132.50,145.03,138.72,138.75,137.69,143.93,145.77,145.03,137.92,125.32,132.71,128.09,135.56
2005-10-05 22:01:29.249000,L5,166.34,32.55,35.40,41.69,40.94,48.59,46.07,59.67,37.32,147.43,151.76,133.84,136.61,124.35,142.51,155.46,145.85,140.37,139.56,148.14,130.50,137.48,137.12,140.63,132.74,126.92,124.83,125.38,124.72,128.22,131.73,134.27,133.52,136.20,135.94,136.82,148.77,146.27,148.60,147.98,150.30,140.82,144.42,147.81,150.08,150.28,136.26,128.47,127.86,133.34,140.26
2005-10-30 21:55:15.307000,L5,171.47,167.95,151.31,148.45,146.93,146.19,148.82,150.73,155.75,164.51,186.85,173.94,161.66,162.28,174.52,179.93,180.98,175.56,171.92,168.71,150.84,145.23,144.52,145.00,138.76,141.77,130.06,136.69,136.48,147.52,152.74,160.34,155.85,159.27,154.58,156.24,166.91,162.61,147.78,152.22,145.72,147.66,149.42,147.13,158.89,153.94,146.71,146.90,154.67,153.70,157.81
2005-11-22 22:01:58.720000,L5,158.04,155.21,143.20,146.69,145.56,141.24,142.97,130.73,133.31,143.83,148.87,140.59,129.41,124.86,138.99,150.48,155.63,146.50,143.75,139.96,134.07,138.74,138.69,138.22,134.31,132.92,118.27,116.68,116.81,115.80,120.85,121.26,121.13,121.40,123.44,132.57,137.55,139.30,134.23,145.84,143.33,139.26,138.79,142.44,137.73,132.86,124.07,107.23,116.52,123.53,128.61
2006-01-25 22:03:29.142000,L5,47.18,57.14,51.44,54.30,53.84,53.99,58.87,53.97,67.39,139.13,144.47,136.61,123.90,124.82,132.70,146.24,145.46,137.46,135.32,131.02,124.30,128.49,130.29,127.48,122.53,119.09,112.04,111.62,110.51,110.07,116.66,113.35,112.77,116.10,116.53,119.83,125.11,127.45,123.24,131.39,130.24,130.61,124.65,134.45,130.06,131.18,121.07,104.68,115.93,120.53,127.93
2006-02-10 22:03:27.081000,L5,150.62,145.41,129.13,130.41,126.84,123.41,125.74,124.51,126.62,137.76,147.57,138.58,127.53,121.43,134.23,146.21,142.12,134.93,129.94,124.34,119.09,121.04,129.23,123.20,119.37,114.98,111.97,113.36,113.10,112.90,120.13,113.30,114.85,110.03,113.71,114.58,127.11,125.76,115.81,133.65,127.13,126.61,122.44,130.08,135.11,135.05,125.19,109.75,117.93,123.56,130.63
2006-02-19 21:57:51.685000,L5,148.02,56.65,128.88,133.82,131.97,133.70,127.45,129.97,126.94,137.61,143.61,134.67,125.57,118.97,131.56,145.58,140.44,134.21,133.00,128.92,122.44,124.32,127.36,125.60,124.54,119.24,117.42,110.87,109.29,108.74,118.18,114.87,111.38,113.27,113.87,121.22,134.23,129.46,124.31,134.95,133.43,131.46,128.15,133.55,132.38,131.70,123.97,108.74,115.17,120.57,126.10
