dates,satname,nzd0156-0000,nzd0156-0001,nzd0156-0002,nzd0156-0003,nzd0156-0004,nzd0156-0005,nzd0156-0006,nzd0156-0007,nzd0156-0008,nzd0156-0009,nzd0156-0010,nzd0156-0011,nzd0156-0012,nzd0156-0013,nzd0156-0014,nzd0156-0015,nzd0156-0016,nzd0156-0020,nzd0156-0021,nzd0156-0022,nzd0156-0023,nzd0156-0024,nzd0156-0025,nzd0156-0026,nzd0156-0027,nzd0156-0028,nzd0156-0029,nzd0156-0030,nzd0156-0031,nzd0156-0032,nzd0156-0033,nzd0156-0034,nzd0156-0035,nzd0156-0036,nzd0156-0037,nzd0156-0038,nzd0156-0039,nzd0156-0040,nzd0156-0041,nzd0156-0042,nzd0156-0043,nzd0156-0044,nzd0156-0046,nzd0156-0047,nzd0156-0048,nzd0156-0018,nzd0156-0019,nzd0156-0017,nzd0156-0045
2023-03-30 22:05:59.281000,L9,312.28,278.60,279.02,276.92,265.39,276.81,261.28,272.91,268.82,274.81,277.53,279.41,281.86,282.16,283.41,281.22,276.93,292.44,285.87,284.03,280.38,284.64,290.68,289.21,299.13,298.60,295.26,272.87,243.11,276.57,297.91,294.13,292.01,299.97,293.91,288.17,289.50,293.89,303.81,299.22,287.40,283.07,281.94,296.72,305.85,288.27,296.90,267.76,271.91
2023-04-07 22:05:40.262000,L8,,,,,,,,,,,,,,,,,,277.82,281.04,284.86,287.30,286.02,289.84,298.30,303.02,303.26,299.92,275.27,251.79,282.30,300.33,298.40,297.94,303.96,300.36,295.31,296.38,297.30,303.81,302.37,288.94,283.04,280.33,291.07,295.55,,,,277.10
2023-04-23 22:05:09.227000,L8,285.56,257.00,256.12,258.32,245.38,251.55,,,,,,,,,,,,273.76,266.18,269.32,265.87,257.05,,,281.58,284.97,284.09,170.97,,,,,,,,,,,,,269.75,265.00,263.34,273.86,291.59,,280.21,,253.19
2023-04-23 22:05:33.182000,L8,291.08,261.15,260.43,263.47,252.44,259.67,247.85,264.07,258.76,266.29,267.68,265.80,269.61,261.69,270.68,268.53,245.84,279.60,273.97,273.99,271.11,267.34,279.72,276.90,286.60,289.37,288.58,192.23,,,,,285.30,290.72,283.53,276.99,280.44,285.54,291.97,290.32,275.49,270.01,269.07,280.63,296.75,273.99,284.49,254.08,259.03
2023-05-25 22:04:56.681000,L8,285.98,259.22,256.61,259.27,243.11,254.72,237.82,258.75,,,,,,,,,,,,,,,,266.55,276.66,280.79,282.40,132.01,,,,,,,,,,,,,,,,,,,,,
2023-05-25 22:05:20.631000,L8,289.86,262.24,260.01,262.15,247.84,259.30,244.14,260.96,255.57,262.66,264.45,264.22,268.92,254.83,266.08,,,276.50,270.27,269.83,267.69,264.68,275.63,271.21,281.15,284.75,285.35,144.47,,,,,,,,,,,,286.27,275.07,266.89,263.32,275.20,292.95,272.83,281.26,,255.01
2023-06-02 22:05:05.917000,L9,340.56,287.95,280.09,282.51,270.77,282.53,260.67,275.96,272.81,278.01,309.85,286.61,303.55,293.59,326.55,318.05,278.78,317.33,298.65,293.64,293.42,296.06,299.83,302.73,307.72,307.11,303.83,281.55,250.78,282.42,295.74,297.34,300.76,308.47,303.76,295.54,294.04,300.41,314.47,318.89,292.60,283.69,286.72,305.58,310.30,298.62,308.11,282.16,276.30
2023-06-02 22:05:29.872000,L9,292.31,262.86,259.20,263.79,245.54,260.52,245.13,261.72,,,,,,,,,,270.52,270.50,271.03,267.05,264.01,278.09,272.47,282.39,285.00,285.21,167.53,,,,,,,,,,,,,,,,,,272.94,280.47,,
2023-06-10 22:05:03.911000,L8,292.65,261.87,260.45,263.70,247.73,260.65,248.25,262.37,256.65,264.68,266.70,265.30,268.49,257.41,272.15,263.45,,279.22,274.16,273.24,269.44,264.87,279.27,275.26,284.39,287.18,287.26,250.95,,,,,,,,,,,,288.35,275.80,268.74,267.27,278.22,296.48,274.97,283.19,256.24,257.95
2023-06-10 22:05:27.865000,L8,295.90,263.41,261.94,265.43,249.66,263.56,251.51,263.69,257.97,266.03,268.28,267.06,270.00,262.59,274.69,269.72,245.63,281.33,275.97,274.40,271.21,275.22,280.98,277.55,286.08,288.64,288.66,253.72,228.12,,,,283.93,291.89,286.33,276.60,281.18,287.73,292.84,290.20,277.27,271.08,269.95,281.76,298.64,276.96,284.71,257.31,259.83
2023-06-18 22:04:57.703000,L9,288.96,262.36,258.69,260.29,,250.52,246.26,262.35,256.86,265.56,264.88,264.35,263.42,,,,,279.67,272.29,272.72,267.85,264.22,276.85,,283.10,287.76,284.93,162.74,,,,,,,,,,,,287.44,273.52,267.20,264.25,273.49,290.65,273.23,282.42,,255.91
2023-06-18 22:05:21.666000,L9,284.93,260.98,256.93,258.81,,,,,,,,,,,,,,278.50,270.66,272.10,263.73,262.41,275.72,,281.65,286.38,283.98,86.55,,,,,,,,,,,,,,,,,,271.85,281.47,,
2023-07-12 22:05:20.312000,L8,305.83,280.68,272.65,276.32,263.48,273.04,256.27,273.41,267.14,277.12,276.53,280.84,282.12,283.74,283.48,282.29,273.60,300.68,288.22,290.21,287.42,288.31,292.70,291.89,305.46,305.67,301.39,277.31,265.67,279.83,301.60,303.98,318.39,332.48,300.30,298.00,306.38,307.12,317.11,318.86,289.76,280.93,284.71,301.62,309.16,292.23,303.05,271.68,272.97
2023-07-12 22:05:44.275000,L8,305.46,280.83,272.55,276.13,264.13,273.16,257.20,273.70,268.33,277.50,277.04,280.96,282.69,284.20,283.99,282.63,274.03,301.10,288.92,291.25,287.88,289.34,293.21,292.16,306.66,306.69,302.23,277.50,266.29,280.57,302.57,305.33,319.85,333.73,301.26,298.71,307.37,308.65,318.23,320.39,290.87,282.23,285.82,302.74,310.19,292.87,304.11,272.21,274.03
2023-07-28 22:05:27.011000,L8,315.88,284.97,276.88,277.58,268.45,277.13,259.88,274.32,270.46,278.85,280.99,280.25,283.94,287.87,286.75,284.09,275.79,308.35,292.36,289.51,283.34,291.90,297.16,299.31,305.66,303.43,301.64,271.58,260.46,285.22,301.98,298.39,300.47,310.04,303.61,294.50,296.10,300.37,314.22,315.23,291.60,283.03,286.31,303.13,308.44,294.92,309.36,284.40,275.55
2023-07-28 22:05:50.970000,L8,,258.92,255.72,257.30,242.78,,,,,,,,,,,,,276.64,270.08,270.36,265.89,263.01,275.50,270.99,282.37,286.49,285.49,249.29,,,,,,,,,,,,287.34,274.58,268.04,268.06,275.47,296.08,272.81,282.32,248.63,257.51
2023-08-05 22:05:23.191000,L9,287.10,262.69,260.74,261.24,247.81,,248.59,262.50,258.56,267.86,269.20,266.74,270.72,265.70,275.30,271.30,253.58,282.91,275.35,274.46,271.23,271.02,280.05,276.98,286.59,289.01,288.88,252.66,,,,285.10,285.93,291.37,288.08,279.57,281.60,286.76,,285.46,276.25,269.24,267.06,277.50,292.55,279.02,285.62,255.51,257.95
2023-08-05 22:05:47.142000,L9,321.09,281.22,274.52,276.43,269.26,275.71,261.83,274.57,270.07,277.83,280.03,279.87,282.80,287.15,286.41,285.44,274.68,298.08,289.15,286.79,285.13,287.99,290.97,295.11,298.88,301.74,298.43,271.73,253.84,283.04,300.18,297.39,295.66,300.98,300.85,291.80,294.57,299.73,304.35,306.86,285.26,279.32,278.93,292.88,302.70,291.78,301.30,274.68,270.26
2023-08-13 22:05:32.097000,L8,314.89,277.07,271.29,275.76,264.63,274.56,257.98,272.92,268.15,275.36,277.31,279.73,280.98,283.78,284.38,283.42,274.53,297.46,286.14,283.45,280.36,283.53,289.81,290.46,305.17,301.30,333.26,272.60,266.88,291.14,313.32,325.37,296.96,305.87,299.62,,300.69,298.30,310.33,310.25,287.11,282.13,284.45,301.90,309.13,296.89,306.65,288.38,273.49
2023-08-21 22:05:28.170000,L9,321.70,280.73,272.95,275.70,268.23,274.48,258.36,274.34,270.59,276.89,281.20,280.78,283.05,287.61,286.71,285.40,275.54,304.32,290.38,287.82,283.31,288.59,292.02,299.57,303.86,302.59,300.41,272.56,257.26,285.46,299.36,296.17,295.28,301.15,300.20,289.79,292.09,297.19,304.65,305.07,285.75,279.85,279.29,295.06,303.78,293.44,301.01,276.74,271.11
2023-08-21 22:05:52.129000,L9,322.78,281.86,273.66,276.72,268.67,275.54,258.11,274.48,270.33,276.96,281.09,281.13,283.31,288.41,286.95,285.46,275.86,325.51,290.96,288.04,283.56,289.11,292.07,300.57,304.15,302.32,299.95,272.91,258.15,285.19,299.11,296.12,294.89,300.76,300.29,289.25,291.93,296.80,304.24,304.50,285.16,279.53,278.51,294.48,303.44,293.53,301.18,277.57,270.67
2023-09-06 22:05:38.778000,L9,,,,,,,,,,,,,,,367.00,325.10,293.59,306.77,302.69,308.82,294.17,302.22,303.22,311.74,314.69,311.60,308.34,278.97,272.63,292.96,310.22,310.95,308.57,310.18,310.90,310.29,305.39,324.16,313.06,305.39,297.98,285.69,286.89,302.68,312.04,,311.00,356.76,277.30
2023-09-30 22:05:45.717000,L8,348.88,289.55,298.49,278.13,270.93,279.19,260.41,275.10,272.47,278.88,287.62,282.99,285.81,287.59,285.93,284.73,274.76,300.88,290.78,288.19,282.55,286.12,291.86,294.82,303.13,301.94,299.42,270.87,263.90,283.41,300.50,297.39,295.54,304.48,301.27,290.83,292.34,297.76,305.18,300.84,287.65,280.29,281.42,297.16,306.88,293.45,300.49,283.00,271.10
2023-10-08 22:05:46.354000,L9,,,,,,,,,,,,,,,,,,,,,,301.87,328.80,292.49,302.73,302.35,299.75,273.19,262.87,287.06,302.47,298.35,296.96,306.34,300.48,293.78,295.44,299.64,308.47,307.81,289.49,281.65,283.10,302.42,309.02,,,,272.14
2023-10-08 22:06:10.308000,L9,,,,,,,,,,,,,,,,,,,,,,302.35,329.67,292.38,303.18,301.91,299.38,274.94,262.39,286.09,302.09,298.22,296.67,304.55,299.98,293.21,294.45,299.00,307.59,307.08,288.44,280.70,281.49,301.30,308.19,,,,271.32
2023-11-25 22:05:56.641000,L9,318.93,274.89,275.17,275.41,263.81,275.22,261.57,273.23,269.49,275.70,282.57,280.09,283.84,282.58,281.85,280.32,269.58,293.80,282.64,282.57,278.46,279.62,288.98,294.16,299.09,300.88,299.31,267.98,260.46,284.48,300.63,295.74,296.45,306.09,297.72,289.95,291.83,297.95,308.19,303.17,288.71,282.75,282.83,299.90,308.70,287.72,297.49,266.43,272.51
2023-11-25 22:06:20.599000,L9,324.18,277.66,277.18,277.62,264.98,277.32,261.90,274.25,270.50,276.67,283.37,281.04,284.31,283.76,283.19,281.42,270.93,296.24,283.91,284.82,279.30,280.73,288.99,296.71,300.43,301.32,299.48,269.68,260.52,283.83,300.61,295.86,296.35,305.42,297.24,289.57,291.74,297.73,307.56,303.08,288.30,282.15,281.91,299.09,307.86,288.07,298.77,267.46,272.69
2023-12-19 22:05:51.242000,L8,310.99,280.09,271.04,,,,,,,,,,,,,,264.89,295.53,288.29,281.67,279.35,281.96,288.93,288.99,292.34,299.05,296.81,270.01,260.09,286.51,300.32,295.75,294.46,307.22,298.33,290.25,290.64,298.01,306.40,301.47,289.19,282.60,285.41,300.21,308.34,288.22,295.14,270.66,275.04
2023-12-19 22:06:15.197000,L8,311.91,281.98,271.87,,,,,,,,,,,,,,266.85,296.53,290.47,282.08,279.27,281.99,288.89,289.21,292.61,299.03,296.96,270.78,260.18,286.49,300.10,295.55,294.24,306.74,298.22,289.53,290.31,297.73,305.75,301.01,288.79,281.99,284.94,299.66,307.70,288.80,296.16,271.98,274.65
2023-12-27 22:05:57.973000,L9,289.03,255.53,256.69,256.84,250.88,246.63,251.86,259.41,258.28,264.29,269.28,264.95,267.49,,,,,,269.73,273.18,270.28,267.34,277.68,277.14,285.07,290.52,290.20,201.26,,,,,,,,,,,,,,272.17,268.04,279.32,300.15,,,,259.62
2024-01-12 22:05:54.962000,L9,316.83,274.56,269.89,272.25,266.63,275.54,263.66,272.44,270.13,276.02,282.26,278.61,280.94,281.67,283.58,281.39,270.50,293.16,284.49,283.36,282.33,284.32,291.39,291.01,295.73,300.75,299.10,273.04,258.78,285.65,302.05,297.90,295.47,308.16,300.27,292.90,292.32,298.48,306.27,302.37,288.01,283.19,284.55,300.65,307.06,290.13,297.78,269.70,273.84
2024-01-12 22:06:18.916000,L9,295.16,259.49,257.76,258.83,251.96,254.68,254.15,261.53,259.46,265.94,271.20,266.32,269.47,259.00,267.29,263.18,,,272.45,273.56,270.64,270.54,280.62,278.72,285.68,290.11,289.27,252.89,,,,,,,,,,,,290.97,280.01,274.54,270.87,282.93,299.89,,,,262.91
2024-01-28 22:05:54.259000,L9,295.07,261.39,257.58,261.03,252.56,256.39,253.56,261.90,259.98,266.37,271.11,267.23,269.58,262.11,267.33,263.27,247.66,,273.58,274.62,273.02,274.38,280.23,281.13,289.07,292.15,289.98,255.78,233.14,,,,,,,,,,,,278.09,273.28,269.95,280.85,300.06,,,,261.68
2024-01-28 22:06:18.213000,L9,293.31,259.43,255.77,259.08,249.97,253.21,250.66,259.96,258.06,264.43,269.44,264.75,266.52,256.45,262.25,,,,271.27,272.48,270.38,270.12,277.94,278.00,286.38,288.87,286.97,251.61,,,,,,,,,,,,,276.10,269.17,266.06,277.04,298.07,,,,258.30
2024-02-13 22:05:53.993000,L9,360.18,331.85,313.04,281.88,296.67,342.56,286.93,,,,,,,,,,,,,290.09,288.09,302.68,301.23,305.52,302.05,306.33,306.03,281.88,280.91,294.64,306.26,304.38,304.72,309.80,303.44,298.24,297.45,305.04,311.23,305.26,296.07,287.42,285.80,301.01,310.78,,,,277.30
2024-02-13 22:06:17.947000,L9,356.66,320.01,275.27,278.69,268.75,,250.91,291.94,258.76,,,,,,,,,297.85,294.79,286.41,283.44,289.94,292.44,299.44,298.48,302.52,300.95,276.54,273.19,289.09,301.03,299.25,300.38,304.68,298.98,292.22,292.85,300.39,307.15,300.60,289.27,283.08,280.95,296.15,307.11,,,,272.95
2024-02-21 22:05:41.519000,L8,301.06,272.77,268.25,269.79,265.32,273.21,260.55,272.08,267.35,273.27,278.20,276.16,278.46,279.68,280.51,278.53,269.05,289.91,282.37,280.51,278.78,284.47,290.93,289.32,293.15,297.10,292.15,268.69,286.73,287.00,296.32,296.05,291.76,306.01,295.80,285.65,289.78,294.03,303.28,300.00,287.39,281.47,285.20,300.80,308.19,286.89,297.05,267.87,274.57
2024-03-08 22:05:29.756000,L8,334.02,343.80,334.87,349.57,342.34,344.68,337.68,321.85,305.62,273.53,277.50,276.29,279.91,282.56,282.41,281.30,272.14,321.32,283.41,281.31,282.88,281.75,289.68,319.73,294.62,299.37,296.10,273.34,265.75,283.03,299.19,295.50,293.72,303.34,295.57,289.29,291.00,295.03,305.76,304.93,286.84,281.72,285.05,299.32,308.46,289.54,298.21,269.75,275.13
2024-03-16 22:05:47.569000,L9,303.10,273.81,269.86,273.68,264.83,276.56,260.93,272.86,268.79,272.52,277.62,276.08,279.93,281.75,283.55,281.67,270.27,289.27,284.01,281.12,278.38,283.99,289.87,288.67,292.01,298.11,296.56,274.47,266.49,291.61,295.33,294.70,291.52,303.09,296.36,288.46,288.99,296.29,304.09,299.94,286.41,280.22,282.86,297.39,306.64,288.74,295.01,268.95,273.31
2024-03-16 22:06:11.528000,L9,303.45,274.29,270.60,274.40,264.89,276.95,261.02,273.01,269.02,272.58,277.83,276.24,280.08,281.82,283.66,281.74,270.49,289.36,284.26,281.18,278.44,284.10,289.90,288.55,292.07,298.29,296.55,274.96,266.16,291.50,295.26,294.59,291.38,302.84,296.14,288.19,288.87,296.06,303.50,299.77,286.24,279.90,282.26,297.11,306.22,288.76,294.97,269.42,272.96
2024-03-24 22:05:18.113000,L8,300.17,273.46,268.75,273.47,266.26,275.98,259.25,273.00,268.40,274.47,279.21,275.83,281.00,281.88,283.51,281.00,270.71,289.20,281.83,280.02,280.46,284.13,286.65,284.89,293.33,293.45,293.57,275.60,278.51,305.14,328.44,348.59,373.04,290.35,289.55,282.93,284.47,288.26,297.90,291.21,281.09,275.87,277.74,294.49,305.77,287.05,291.15,267.78,266.82
2024-03-24 22:05:42.068000,L8,300.91,274.56,269.37,274.64,267.19,276.55,259.66,273.51,269.51,275.16,280.34,276.39,281.73,282.43,284.33,281.56,271.43,289.65,282.30,280.19,281.34,284.59,287.13,285.44,294.43,294.05,295.34,276.53,282.17,307.82,331.28,341.80,375.61,291.23,290.17,283.65,284.89,288.91,298.40,291.99,281.55,276.29,278.25,295.05,306.10,287.76,292.29,268.54,267.38
2024-04-01 22:06:02.710000,L9,341.39,313.07,313.89,326.65,269.04,277.41,261.52,273.43,269.50,274.50,279.84,278.35,281.68,281.69,285.24,282.02,273.02,290.33,284.17,281.34,280.65,285.85,289.84,290.68,293.52,299.75,298.06,277.40,269.70,287.89,295.14,295.80,292.73,301.57,297.72,287.68,289.69,295.71,301.75,300.16,285.64,279.56,283.10,297.01,306.13,291.68,295.55,277.78,275.00
2024-04-09 22:05:13.452000,L8,284.53,252.70,252.86,255.74,244.44,,,,,,,,,,,,,,,268.91,266.05,266.44,276.29,272.48,279.23,284.55,264.85,188.21,,,,,,,,,,,,,,,,,,,,,
2024-04-09 22:05:37.411000,L8,284.53,252.57,252.77,255.79,244.06,,,,,,,,,,,,,,,268.38,265.05,266.13,276.06,272.07,278.71,284.17,264.45,188.11,,,,,,,,,,,,,,,,,,,,,
2024-04-17 22:05:27.857000,L9,304.45,270.85,270.29,273.10,267.36,275.46,259.96,272.76,266.41,274.14,277.61,276.97,279.12,281.68,284.10,281.80,271.08,290.31,283.17,281.05,280.48,286.26,288.97,290.70,294.22,305.40,290.78,200.63,233.91,291.78,293.61,287.76,288.23,296.90,294.08,287.50,290.62,295.89,304.50,303.91,287.24,282.04,283.25,296.86,306.87,287.93,293.38,278.25,269.35
2024-04-17 22:05:51.812000,L9,305.05,271.12,270.52,273.38,267.66,275.86,260.09,273.02,266.56,274.23,277.83,277.13,279.28,281.93,284.38,281.99,271.47,290.47,283.33,281.23,281.07,286.57,289.14,290.91,294.58,305.93,291.08,251.02,234.79,292.35,293.80,288.37,288.54,297.43,294.37,287.87,290.88,296.16,304.82,304.06,287.51,282.47,284.33,299.71,307.82,288.12,293.44,279.77,270.54
2024-05-03 22:05:14.049000,L9,305.94,274.17,271.32,277.30,264.01,276.76,257.41,273.16,267.16,272.57,277.39,274.65,279.71,279.81,281.50,282.13,269.84,290.64,284.73,284.00,278.84,288.72,288.61,289.77,295.09,297.47,297.05,270.70,263.17,281.83,294.45,295.40,293.93,304.06,297.00,285.77,291.97,295.98,305.68,302.35,287.36,278.95,280.86,298.46,307.39,288.59,296.13,271.91,273.22
2024-05-03 22:05:38.004000,L9,302.78,271.11,269.10,274.44,262.27,275.12,256.11,271.75,265.13,270.96,276.11,272.56,278.11,277.97,279.76,280.98,268.18,288.82,282.72,281.00,277.24,285.65,286.67,287.02,292.34,295.75,295.25,268.73,261.04,280.31,292.01,294.16,292.24,302.53,294.69,284.69,290.99,294.69,304.56,301.14,286.22,277.94,279.99,297.37,306.82,286.60,293.44,268.76,272.17
2024-05-11 22:04:51.948000,L8,303.16,271.73,272.31,274.50,266.65,277.40,260.41,272.76,269.82,273.75,277.54,278.34,281.11,281.70,283.44,282.07,272.46,292.92,285.72,284.56,279.54,290.64,293.28,291.64,298.42,298.70,297.49,273.72,275.56,286.85,299.00,298.07,298.14,304.99,298.80,290.40,292.83,298.21,303.24,300.84,286.96,279.80,280.08,294.77,304.92,289.25,299.51,277.53,270.81
2024-05-11 22:05:15.899000,L8,303.28,272.05,272.45,274.82,266.95,277.52,260.69,273.02,270.10,273.99,277.80,278.56,281.35,281.95,283.58,282.18,272.55,293.33,285.90,284.90,279.87,291.01,294.03,291.78,298.69,298.84,297.67,274.10,275.95,286.80,299.25,298.29,298.54,305.06,298.93,290.76,292.87,298.37,303.35,301.05,287.03,279.96,280.09,294.91,305.00,289.46,299.47,278.11,270.88
2024-05-27 22:04:41.027000,L8,253.75,245.82,249.24,243.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20 22:04:43.026000,L9,,,,,,,,,,,,,,,,,,281.62,274.72,272.93,263.56,264.13,277.12,270.42,282.92,285.57,289.92,267.31,243.31,272.36,292.93,289.87,290.05,293.33,291.77,281.54,286.73,290.92,301.64,300.64,282.29,273.11,275.29,288.02,301.32,272.10,283.55,,265.01
2024-06-20 22:05:06.981000,L9,,,,,,,,,,,,,,,,,,280.37,273.37,272.05,256.62,,,,280.82,284.34,289.17,266.30,242.09,271.88,292.49,289.31,289.60,292.89,291.15,281.21,286.35,290.73,300.98,299.38,281.75,272.98,274.97,287.18,301.26,269.91,282.29,,264.79
2024-06-28 22:04:55.519000,L8,307.31,280.87,274.48,280.08,268.90,278.75,260.44,274.90,269.89,277.47,279.74,280.23,283.64,284.10,286.09,283.81,273.87,321.53,291.85,289.77,285.19,295.03,293.15,294.26,301.16,300.81,299.44,275.74,270.76,288.13,302.76,299.29,300.73,307.40,301.83,292.15,293.17,299.63,310.84,306.92,290.60,282.36,285.97,300.78,309.23,292.70,323.23,273.18,276.99
2024-06-28 22:05:19.477000,L8,284.46,259.79,255.24,260.31,245.23,256.97,246.06,260.56,,,,,,,,,,276.47,271.00,270.47,266.15,267.73,278.04,273.23,278.87,285.44,284.08,151.16,,,,,,,,,,,,,276.87,266.15,267.78,274.52,296.12,274.47,281.65,254.23,257.68
2024-07-06 22:04:57.074000,L9,290.04,261.43,257.34,260.28,247.66,,,,,,,,,,,,,278.36,272.76,271.82,268.92,269.99,278.72,273.32,282.01,285.07,284.26,253.29,,266.56,279.84,285.20,283.19,289.10,281.75,273.37,281.24,282.36,,,,,,,,272.58,283.00,254.14,
2024-07-22 22:05:04.464000,L9,285.06,259.75,257.44,260.42,247.26,259.27,245.36,260.45,,,,,,,,,,278.90,272.11,273.52,267.88,267.79,279.02,272.47,283.06,285.13,284.71,227.91,,,,,,,,,,,,,277.00,268.19,267.65,274.62,294.32,274.35,284.70,246.75,258.02
2024-07-22 22:05:28.427000,L9,285.76,260.38,258.13,261.03,247.99,260.19,246.15,260.94,,,,,,,,,248.10,279.55,272.70,274.05,268.51,268.79,279.53,273.20,283.58,285.60,285.22,252.57,,,,,,,,,,,,,277.38,268.75,268.15,275.43,295.04,275.04,285.38,247.89,258.56
2024-07-30 22:05:15.126000,L8,,,,,,,,243.48,253.16,259.66,262.07,260.01,259.51,,,,,274.68,268.54,268.72,262.08,260.96,275.32,268.03,276.76,282.41,282.35,140.16,,,,,,,,,,,,,,,,,,269.60,279.06,,
2024-07-30 22:05:39.076000,L8,,,,,,248.41,241.32,252.11,254.85,261.65,263.87,261.96,261.74,,,,243.03,276.18,270.40,270.34,265.35,263.35,276.46,270.48,278.48,283.65,283.62,144.44,,,,,,,,,,,,,,266.19,267.60,275.08,294.30,271.19,281.07,249.47,258.05
2024-08-31 22:05:27.447000,L8,,,,,239.18,261.85,243.01,261.07,255.29,260.47,265.62,263.19,256.58,267.61,273.16,270.45,241.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.78,,257.98,
2024-08-31 22:05:51.410000,L8,,,,244.06,242.70,266.02,249.96,263.61,257.69,262.97,268.34,266.68,260.74,271.71,275.57,273.62,256.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.63,,261.04,
2024-09-08 22:05:24.068000,L9,286.29,256.56,251.25,248.57,,,243.60,249.82,255.52,264.04,266.55,262.79,262.58,252.35,,,,276.46,265.64,265.30,,,,272.27,280.90,284.22,282.81,150.60,,,,,,,,,,,,,,,,,,269.67,280.15,252.33,
2024-09-08 22:05:48.031000,L9,,277.60,271.10,276.33,267.38,277.20,261.42,274.44,270.79,278.70,281.67,280.41,283.29,284.52,286.20,284.59,272.06,294.52,284.40,279.89,278.75,283.04,289.63,292.40,297.41,301.06,296.72,275.87,265.68,283.00,300.36,297.70,295.56,300.94,300.35,286.95,291.61,297.07,304.08,302.87,287.25,280.35,280.13,297.06,305.50,291.17,295.94,276.74,274.18
2024-09-16 22:05:33.937000,L8,,,,,,,,256.39,254.93,261.65,266.02,261.70,262.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 22:05:25.519000,L9,357.95,276.81,269.87,274.58,262.81,274.54,259.66,272.36,267.92,274.89,278.44,278.81,281.25,281.25,281.49,280.76,268.40,291.55,284.02,281.48,278.18,281.72,284.14,288.19,292.97,296.89,295.49,271.98,261.34,279.87,292.32,294.25,292.91,302.37,295.59,284.29,289.57,295.93,302.68,299.34,286.97,277.71,281.02,296.80,305.85,288.10,293.04,269.47,271.70
2024-09-24 22:05:49.470000,L9,305.28,275.83,269.24,273.84,261.82,273.40,258.68,271.67,266.71,274.15,277.40,277.76,280.40,279.92,280.48,279.89,267.25,290.58,282.89,280.47,277.53,280.17,283.22,286.36,291.84,295.33,293.32,271.52,258.69,278.74,291.20,293.41,292.15,300.52,294.48,283.57,288.80,294.78,301.50,298.27,285.97,276.68,279.77,295.86,305.24,287.19,291.12,267.17,270.62
2024-10-26 22:05:48.252000,L9,309.37,282.02,278.15,277.11,266.79,277.33,261.29,274.97,270.52,277.46,282.89,280.90,283.72,282.81,282.59,282.62,271.73,294.78,286.26,283.65,279.51,283.43,288.61,292.76,296.47,299.88,298.80,273.58,268.15,280.68,295.82,295.58,295.99,304.37,295.89,286.55,291.35,298.17,309.40,302.72,288.74,282.76,283.67,300.77,308.17,291.02,297.70,272.69,274.49
2024-10-26 22:06:12.211000,L9,310.05,282.79,279.07,277.45,266.81,277.59,261.20,275.13,270.55,277.49,283.06,280.89,283.80,282.75,282.68,282.60,271.99,295.47,286.36,283.75,279.55,283.63,288.24,294.31,296.59,299.93,298.86,273.44,268.43,280.60,295.91,295.60,296.17,304.07,295.88,286.93,291.48,298.27,309.60,303.05,288.87,282.87,283.97,300.94,308.48,290.98,297.88,273.39,274.74
2024-12-05 22:05:45.408000,L8,346.67,274.88,269.09,271.18,269.70,273.56,263.54,273.30,269.83,276.31,280.53,279.80,282.14,283.50,282.57,282.07,269.91,293.42,284.89,283.39,281.55,283.48,289.87,290.59,293.71,300.13,297.47,275.42,271.84,282.09,298.39,297.11,293.71,307.80,296.75,289.72,291.05,298.30,305.53,299.70,287.92,281.87,283.36,298.44,306.47,289.93,299.03,276.34,274.93
2024-12-05 22:06:09.362000,L8,347.86,276.10,269.91,271.75,269.43,273.77,263.31,273.20,269.83,275.80,280.31,279.80,282.00,283.12,282.62,282.25,269.97,292.57,284.98,282.69,280.14,283.10,289.50,290.09,292.74,299.32,296.75,275.03,269.89,281.07,296.86,296.31,292.56,306.65,295.74,287.41,290.10,297.44,304.24,298.45,286.96,280.62,282.26,296.44,305.63,289.64,298.50,275.94,273.87
2024-12-13 22:05:46.012000,L9,285.11,249.07,253.69,252.20,242.36,,,,,,,,,,,,,,,,,,,271.59,277.10,283.96,283.55,193.32,,,,,,,,,,,,,276.18,269.36,268.54,277.05,298.96,,,,257.04
2024-12-21 22:05:40.930000,L8,301.25,271.32,269.79,270.60,266.74,273.99,263.08,273.85,271.77,276.23,283.45,280.85,282.14,282.66,284.87,283.68,272.11,295.38,288.25,287.42,285.30,286.13,291.37,296.29,297.11,301.96,300.12,277.24,274.51,290.61,300.97,297.55,299.48,307.79,299.57,293.60,293.03,301.24,307.87,303.05,289.65,282.32,285.16,298.92,307.55,294.22,300.99,274.20,276.65
2024-12-21 22:06:04.889000,L8,351.90,272.49,270.56,272.08,266.14,274.75,262.41,273.82,270.96,276.42,282.77,281.05,282.12,282.32,284.74,283.64,272.27,295.23,287.93,286.07,284.70,285.59,290.76,295.37,295.57,300.83,298.71,277.34,272.75,289.55,299.82,296.89,297.96,305.71,298.19,292.26,291.78,300.14,306.41,301.37,287.75,280.93,283.99,296.93,306.57,293.51,300.55,273.77,274.54
