dates,satname,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0017,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0023,nzd0325-0024,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0049,nzd0325-0050,nzd0325-0052,nzd0325-0053,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0061,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0015,nzd0325-0016,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0051,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078
2001-09-02 21:49:17.229000,L7,223.04,252.07,269.79,278.02,250.01,264.57,279.77,297.12,287.52,190.86,196.54,285.45,234.01,248.58,274.42,229.06,288.40,303.42,288.40,261.40,275.86,283.26,275.29,265.17,242.41,282.48,256.60,272.08,272.45,293.13,284.71,284.09,284.22,283.48,271.03,239.69,203.51,221.63,188.64,228.22,220.75,219.68,218.63,211.33,202.77,214.80,209.20,175.57,186.72,195.59,198.34,200.24,195.37,180.13,189.85,204.90,213.74,220.46,218.64,220.04,216.97,225.05,236.60,241.89,244.19,243.33,243.33,249.67,248.20,254.06,252.55,249.30,182.15,262.01,290.36,232.18,180.76,200.23,260.16,197.06,278.51,254.93,268.64,244.58,269.17,235.91,209.56,194.90,,,,,,,,173.30,184.15
2001-09-09 21:55:24.790000,L7,,,,,,,,,351.55,293.95,244.78,347.05,515.68,512.43,,,,,,,326.59,255.07,232.63,,,,,,445.82,407.23,415.72,383.59,372.61,361.48,356.45,331.91,330.24,308.91,309.10,294.56,287.33,278.18,276.33,279.15,281.32,271.57,277.51,265.60,262.84,270.47,279.87,287.46,298.75,297.51,234.40,255.25,258.37,268.99,251.09,272.21,268.31,270.75,295.05,309.62,308.37,311.26,324.93,330.55,327.84,343.38,352.68,340.94,,,,453.84,488.79,,497.47,541.76,350.86,348.73,352.65,348.06,342.87,339.35,322.33,285.93,266.76,263.67,257.45,253.16,254.21,283.30,256.52,249.82,247.89
2001-09-18 21:49:05.242000,L7,407.96,400.36,394.36,405.97,405.57,405.31,399.86,441.69,422.76,427.32,419.21,425.70,400.63,401.01,388.34,385.41,386.20,387.41,385.79,386.02,391.01,379.00,383.31,388.42,397.62,390.83,394.02,400.18,398.12,405.92,400.26,394.19,378.25,370.17,360.43,339.80,341.99,338.62,329.90,320.92,311.67,297.45,298.79,300.29,298.62,304.73,301.13,293.91,295.46,298.92,299.47,305.79,306.09,309.51,306.80,299.92,312.71,298.86,312.84,300.17,286.82,310.31,317.02,327.62,322.34,330.61,322.15,336.32,342.69,348.61,329.37,331.67,405.24,421.98,444.68,422.94,410.40,378.61,379.32,391.62,367.53,368.48,362.54,357.94,357.55,351.88,343.65,292.77,292.70,296.73,285.29,285.45,290.69,298.52,276.20,265.41,280.50
2001-09-18 21:49:29.215000,L7,407.87,404.48,398.86,406.90,408.72,405.53,404.86,444.23,432.08,427.18,420.98,426.77,406.14,403.32,393.56,387.17,387.75,389.82,386.31,391.90,390.84,384.08,383.74,391.44,402.08,394.16,396.40,403.47,402.72,406.10,402.16,398.65,379.35,370.22,362.44,342.92,346.91,340.78,333.67,325.46,313.89,299.59,301.32,301.57,301.48,316.99,303.19,299.83,298.14,306.69,299.53,306.64,309.95,309.19,307.51,307.72,320.92,298.74,317.39,302.84,288.65,314.33,318.11,327.36,327.58,332.44,326.64,341.06,345.93,359.10,331.50,339.24,408.11,426.00,446.77,425.93,414.04,389.98,378.48,391.19,369.08,369.31,368.20,363.46,359.54,355.84,343.03,293.87,297.28,299.39,293.01,286.61,304.91,299.57,280.64,264.20,278.11
2001-12-30 21:55:25.157000,L7,228.33,285.54,268.82,296.96,239.57,229.88,279.41,249.24,292.40,270.54,218.81,292.76,221.57,249.41,210.89,246.16,199.03,267.08,205.63,206.85,266.78,234.62,256.95,256.83,287.68,290.02,265.78,267.13,293.75,302.06,304.17,283.93,288.76,276.42,277.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.56,231.68,230.86,234.80,239.71,236.13,170.50,,,220.77,190.63,195.66,249.61,260.73,287.90,,,,,,,,,,,,,,,,
2002-02-16 21:55:42.088000,L7,288.81,302.03,286.28,296.15,302.81,308.26,284.75,307.53,308.80,279.79,307.33,296.80,285.84,255.01,299.73,293.14,311.06,313.91,288.49,214.43,291.42,316.01,273.66,261.02,303.22,314.53,271.19,303.85,324.41,305.17,311.58,286.63,283.42,315.84,279.02,254.79,271.21,249.50,181.84,241.37,222.46,228.56,217.99,210.46,200.63,189.93,205.00,,,,,,,,,,,,,,,219.87,237.54,251.36,250.13,193.49,236.84,239.21,237.70,238.68,211.33,236.48,211.50,296.37,293.96,314.11,295.41,207.51,279.08,271.31,293.15,257.73,278.91,253.48,283.97,277.58,265.62,189.63,,,,,,,,,
2002-02-25 21:49:35.857000,L7,323.71,316.40,308.27,287.94,251.55,295.39,,172.10,209.29,272.93,309.57,319.59,422.28,431.67,439.88,,387.72,346.31,246.75,,,241.56,309.51,277.14,375.62,481.71,,,,306.18,367.75,329.40,,,,298.06,299.64,284.22,272.49,267.60,264.11,257.42,252.98,245.53,239.87,241.57,228.31,209.96,218.96,223.43,222.53,229.26,226.00,231.10,219.51,224.18,227.82,229.74,237.21,240.62,235.41,240.79,246.39,253.29,257.55,257.09,261.41,261.94,264.67,266.73,267.25,260.87,,,,277.86,385.08,,,,431.23,356.77,285.29,285.20,203.44,295.68,287.08,219.50,197.91,205.30,202.40,200.95,204.72,224.40,217.50,197.69,205.94
2002-02-25 21:49:59.822000,L7,322.91,316.11,307.90,288.80,252.09,294.29,,170.24,206.84,271.68,308.59,319.05,414.97,430.92,409.29,510.32,387.87,347.24,246.07,,,239.79,297.53,272.99,373.03,476.18,,,,302.81,365.68,328.16,,,,298.19,299.83,284.86,270.63,266.97,263.36,256.52,252.71,244.85,239.93,240.86,227.49,208.69,217.58,223.88,223.72,229.27,226.70,230.50,219.58,224.84,229.05,231.81,239.04,241.56,235.54,241.24,247.05,253.92,258.18,259.12,261.84,263.58,266.59,267.53,269.02,262.45,,,,327.30,382.18,,,,432.09,351.70,281.87,284.54,287.70,294.72,285.44,220.19,196.71,200.05,201.52,199.58,204.48,224.29,217.06,197.99,205.73
2002-03-04 21:55:45.898000,L7,341.60,333.55,341.66,350.32,345.42,347.69,339.09,344.40,343.68,344.55,345.56,350.43,339.61,331.05,338.08,349.25,345.75,352.62,336.93,356.19,339.94,339.99,343.49,349.49,350.44,351.11,368.54,383.33,418.80,525.22,402.99,,,,,412.51,394.80,335.14,315.40,302.37,285.09,278.88,272.82,270.96,280.98,267.26,263.71,286.97,290.08,272.46,543.50,509.90,416.36,527.10,377.14,250.40,252.94,259.22,256.61,265.61,269.35,266.87,279.40,277.99,270.58,278.25,275.93,284.06,278.06,277.62,260.20,238.11,336.75,334.05,342.93,342.65,349.38,320.64,336.18,339.88,,,,,,,381.53,259.51,211.14,235.44,247.08,266.46,273.28,325.68,525.09,310.61,308.91
2002-05-07 21:55:39.775000,L7,250.37,267.44,288.43,258.80,252.11,276.33,277.76,220.61,281.86,201.10,231.38,297.33,257.86,255.78,279.57,231.98,295.39,292.60,294.74,215.78,267.93,238.20,284.54,272.86,241.20,288.01,265.87,249.19,291.97,290.54,285.05,270.59,280.73,240.29,,,,,,232.34,217.53,222.92,216.51,209.57,203.01,205.34,,187.83,197.65,204.66,197.69,203.77,204.23,198.21,199.20,207.17,214.24,207.35,223.78,226.64,220.22,233.20,236.39,251.05,246.90,245.67,254.26,243.27,251.13,252.79,258.68,258.88,252.89,,,263.35,196.32,203.03,,254.34,,,,,,,,,,,,170.30,180.04,196.91,183.64,176.01,185.72
2002-05-16 21:49:21.851000,L7,245.08,267.85,284.67,275.29,254.51,250.29,280.47,211.37,248.62,276.36,252.38,292.28,253.84,253.38,283.91,211.13,306.64,281.96,300.20,254.13,,,,,233.01,291.19,252.93,255.93,235.68,242.84,258.34,281.69,261.67,,,,,,199.59,230.28,221.62,223.15,238.09,217.82,205.12,216.71,,,,,,210.91,194.98,183.98,188.43,187.42,213.17,206.68,217.53,230.34,183.16,232.34,190.02,253.57,254.74,232.39,257.70,249.31,243.71,249.94,247.05,254.92,201.86,275.54,292.52,271.74,268.18,200.58,,,,,,,,,,,,,,,,186.55,183.06,,
2002-08-20 21:48:46.449000,L7,220.79,242.45,273.88,220.34,236.94,252.68,278.43,190.61,272.10,196.93,239.31,283.38,242.05,244.96,219.74,205.03,276.77,275.07,280.18,210.27,,,,,230.15,281.08,249.48,260.15,273.01,286.43,282.72,268.99,238.48,,,249.69,215.94,,,188.14,215.06,221.65,211.02,203.00,202.35,206.31,210.61,,,,,,,,,188.60,195.54,206.00,222.12,220.72,215.69,229.14,234.63,249.96,247.69,240.83,239.99,239.18,244.18,244.22,245.65,241.14,,245.09,283.75,261.36,192.38,,,,,,,,,224.18,,204.00,,,,,,,,,
2002-08-20 21:49:10.402000,L7,,,,218.27,236.35,246.27,272.70,,,195.96,172.36,282.03,236.86,207.11,231.24,199.38,,,,,,,,,227.78,278.39,188.87,254.38,265.99,263.45,253.86,223.42,235.57,,,,,,,,,215.54,208.43,196.95,201.06,198.03,207.93,,,,,,,,,,,,,,,227.75,233.07,250.38,246.28,205.84,238.27,221.39,240.87,231.46,241.37,234.17,,,,214.01,185.48,,,,,,,,,,,202.40,,,,,,,,,
2002-08-27 21:54:48.137000,L7,411.90,377.79,373.07,377.03,416.41,384.40,403.98,420.63,412.07,419.49,419.21,436.74,423.58,425.58,,,513.75,470.87,451.64,527.53,416.29,,,,376.52,219.73,445.03,,526.27,495.27,346.88,332.70,334.95,340.05,507.79,344.12,365.54,,,,,,374.79,485.97,367.91,362.92,468.19,,,,,,,530.07,451.80,426.74,195.84,239.13,203.04,201.20,,176.48,393.86,465.22,,,,,408.96,463.87,436.50,359.94,409.79,417.92,411.34,424.99,423.00,353.84,414.52,309.40,458.95,458.47,482.06,516.99,406.22,378.45,364.27,,,,,,,542.54,537.77,239.14,424.06
2002-09-05 21:48:38.182000,L7,220.00,271.08,286.50,226.78,242.01,248.76,270.64,184.38,280.27,195.65,222.00,286.96,210.52,242.38,273.94,231.68,297.17,278.18,285.96,196.04,,,,,236.11,256.28,185.92,257.45,278.69,294.50,288.50,275.88,278.78,269.84,273.28,,,,,,,212.96,213.00,197.05,199.35,203.54,,,,,,,,,,,,,,,,,,,,,231.84,238.67,235.11,230.86,239.32,234.37,,,,263.70,247.60,,,,,,,,,,,,,,,,,,,,
2002-09-12 21:54:43.623000,L7,421.48,405.36,333.77,329.14,350.35,334.73,336.07,346.89,347.56,334.81,336.45,339.70,340.68,339.44,339.02,347.60,333.84,518.85,,,338.76,499.77,342.61,345.90,323.78,334.30,389.65,411.91,424.44,349.62,347.17,333.86,286.58,264.16,312.10,287.91,295.19,265.52,284.83,301.20,277.58,261.00,261.98,278.10,279.65,267.19,266.04,258.07,267.63,264.44,292.16,281.08,276.25,238.27,216.90,226.48,231.36,247.71,259.76,261.68,262.74,257.68,271.50,278.10,408.05,368.03,359.51,394.24,,,291.71,327.91,331.21,330.41,338.96,335.98,343.68,,,325.62,296.31,,,228.41,322.63,300.77,293.97,247.00,217.08,245.62,242.93,241.20,243.06,233.01,226.03,211.50,209.10
2002-10-14 21:54:31.916000,L7,323.76,318.15,309.42,353.54,325.97,322.62,335.61,355.63,340.52,357.47,356.35,384.20,328.81,335.40,292.16,342.99,310.77,297.35,289.65,192.13,291.83,323.43,322.97,328.52,315.61,337.16,398.60,392.20,361.98,349.41,355.17,344.24,333.08,327.54,326.62,479.61,328.01,499.01,409.03,,309.63,380.31,329.30,221.74,175.36,266.23,234.08,210.01,219.61,213.28,216.61,234.07,237.97,236.38,216.06,233.96,245.93,249.60,245.23,245.65,231.15,244.05,256.00,261.50,263.98,248.58,234.57,262.96,262.01,262.61,261.51,252.78,343.32,319.11,322.40,291.35,325.26,,,266.65,328.46,330.11,485.07,495.32,511.93,370.90,250.35,218.16,,201.97,198.75,185.70,213.41,231.19,217.58,203.17,205.71
2002-10-23 21:48:27.128000,L7,379.45,384.24,386.37,404.15,408.47,381.45,379.96,389.74,392.77,398.62,395.39,398.75,398.36,392.79,387.56,384.55,391.81,390.46,389.65,381.97,388.22,381.57,388.73,393.57,394.50,397.84,401.89,402.03,400.12,400.13,411.08,411.73,418.62,409.70,408.76,458.98,466.49,456.33,453.85,449.26,416.85,395.58,437.52,461.41,472.97,429.73,414.91,304.03,308.35,312.27,310.43,315.53,325.68,310.12,286.31,305.15,319.74,318.75,333.95,327.25,320.65,458.17,484.15,450.86,419.76,461.34,504.18,401.49,318.22,334.19,326.69,305.46,376.55,379.66,377.30,401.15,402.64,392.43,379.23,388.51,418.26,425.72,450.51,503.03,474.06,487.64,462.10,382.93,299.89,318.93,294.89,299.69,298.54,296.06,275.34,282.29,285.23
2002-10-23 21:48:51.087000,L7,379.84,384.44,386.67,404.34,408.14,382.99,379.96,384.91,391.96,398.54,395.60,399.41,398.74,393.68,387.16,384.87,390.74,390.37,387.89,381.88,388.85,381.37,388.62,393.16,394.66,397.44,402.32,402.12,400.13,400.12,410.93,412.12,418.87,408.53,408.66,465.13,466.48,456.17,453.91,449.17,416.93,396.39,437.15,461.37,472.88,430.19,414.91,303.29,309.08,310.89,310.53,316.79,325.60,310.13,286.50,304.85,320.16,320.30,334.09,328.52,320.88,461.71,485.70,464.36,421.46,471.42,509.23,400.16,318.88,333.57,327.30,307.22,376.55,380.05,378.33,400.88,402.39,392.39,379.22,388.40,418.54,426.40,450.61,501.71,473.75,487.64,462.01,382.97,298.62,318.23,304.01,302.13,301.55,295.87,275.35,274.73,284.37
2002-10-30 21:54:37.512000,L7,410.32,401.39,382.35,405.80,398.44,404.86,382.98,403.85,438.01,460.21,459.29,463.84,441.06,422.91,410.17,436.57,437.80,446.53,429.76,445.84,464.39,472.21,493.61,491.79,496.44,507.98,486.37,471.82,469.44,466.56,468.24,453.73,452.26,427.20,427.67,397.14,382.25,353.24,360.53,351.14,342.81,342.24,383.35,382.61,331.51,334.76,330.41,346.72,341.86,347.09,400.61,402.70,350.27,342.10,307.21,314.94,315.97,320.58,327.43,322.52,311.62,478.17,483.99,485.24,414.21,483.93,475.03,374.62,434.87,443.87,449.63,435.42,413.73,439.08,434.35,460.79,456.39,440.17,448.47,458.51,437.54,431.06,434.28,414.17,389.62,372.87,362.87,319.94,319.93,319.10,316.28,315.01,326.65,313.44,308.20,282.05,289.63
2002-12-01 21:55:04.846000,L7,375.85,353.92,359.13,363.21,364.86,364.06,365.48,378.62,384.67,396.74,471.39,379.84,437.64,365.93,366.06,384.47,366.41,376.73,389.39,400.52,367.72,373.79,379.32,379.17,374.66,371.51,371.88,379.48,384.77,389.31,390.06,387.92,373.06,370.90,364.59,373.61,363.11,348.46,341.41,329.76,318.65,310.50,316.14,316.56,310.53,312.57,314.60,306.94,308.64,309.16,312.20,312.12,317.03,309.63,303.00,302.86,297.85,303.74,308.38,306.75,310.58,305.86,308.41,310.50,316.07,318.89,315.78,318.06,321.52,314.18,313.50,306.54,368.82,356.19,370.28,464.76,467.20,368.27,363.14,366.44,365.74,371.09,370.09,369.82,370.92,363.60,339.76,309.04,305.05,309.04,302.84,297.63,295.16,316.42,294.29,281.52,289.82
2002-12-26 21:49:23.939000,L7,342.39,332.97,337.82,418.64,511.43,404.29,408.16,427.72,419.42,408.14,398.27,342.76,341.45,333.00,340.12,342.73,343.03,342.33,335.50,320.13,330.73,426.50,457.39,469.83,337.37,340.02,347.07,336.08,345.98,351.10,354.82,352.89,340.33,335.02,336.35,325.85,319.74,308.67,301.93,296.55,289.46,274.19,278.75,269.75,270.70,263.90,269.34,267.66,273.20,275.44,285.27,286.64,286.88,277.95,253.11,258.49,266.39,282.27,304.41,280.04,273.45,274.41,293.16,288.05,284.91,287.51,285.54,287.59,285.50,287.71,289.33,284.72,330.86,422.36,442.87,343.18,346.51,290.48,318.98,326.89,327.29,332.62,332.77,332.32,334.31,333.13,317.88,260.69,219.01,243.80,245.67,245.98,258.74,285.76,294.67,252.95,244.33
2003-01-02 21:55:10.157000,L7,358.87,350.90,358.00,349.06,358.82,356.27,355.17,359.75,353.57,353.76,349.31,350.82,353.57,350.06,347.29,350.84,358.50,353.19,350.81,335.29,348.02,349.77,349.36,354.90,354.14,359.34,366.66,360.01,361.49,368.54,369.25,363.13,353.31,354.69,349.25,340.88,341.67,325.40,322.32,319.42,311.85,298.22,308.88,297.60,294.47,289.16,287.93,295.69,297.60,303.69,304.43,302.72,304.69,296.97,278.50,282.85,286.23,290.81,292.11,295.46,295.19,295.61,297.31,305.11,304.44,309.81,309.46,305.11,309.86,304.00,301.44,304.94,347.83,350.34,359.08,354.85,354.93,322.88,331.67,338.87,351.16,356.14,351.36,353.50,356.20,350.08,333.37,285.31,276.60,283.03,272.44,274.80,281.84,291.10,275.20,257.72,266.89
2003-01-27 21:49:09.075000,L7,513.51,540.97,497.89,524.78,501.60,462.14,484.19,498.45,491.52,488.46,,519.06,500.11,473.77,500.02,505.54,505.26,510.00,508.66,540.59,499.38,493.25,481.43,489.08,519.91,505.94,498.04,463.91,498.97,473.25,503.09,465.15,466.73,450.33,468.78,443.77,431.43,428.95,415.36,419.31,417.15,397.40,406.81,405.75,390.87,409.11,386.52,415.26,417.90,412.52,420.61,425.24,386.22,393.33,447.39,436.78,436.89,435.80,435.87,439.52,426.54,432.97,434.91,442.27,453.11,455.94,443.98,444.12,443.09,446.33,435.74,411.24,492.49,492.59,501.34,497.72,507.46,539.78,521.72,506.58,472.19,462.80,446.36,462.89,453.27,441.43,444.95,393.66,403.25,379.59,408.55,382.64,381.52,414.56,392.98,378.05,385.02
2003-01-27 21:49:33.029000,L7,512.39,489.43,492.52,521.18,501.55,461.72,483.99,497.97,493.23,487.29,,504.57,503.12,472.38,498.34,505.27,504.51,508.04,507.21,530.48,498.90,490.66,480.88,480.70,518.98,505.31,496.68,461.97,489.74,474.20,471.44,459.39,465.50,448.77,451.91,441.01,428.10,423.41,413.46,418.37,415.64,394.81,406.01,403.74,387.15,408.23,384.82,413.29,415.58,406.79,419.52,423.74,384.59,388.71,443.43,436.72,426.09,454.80,436.46,438.93,426.73,434.46,434.59,440.24,452.59,455.74,443.53,446.09,441.46,446.13,436.70,410.72,490.04,491.93,497.81,497.10,506.56,538.78,519.38,502.25,470.05,466.51,445.96,462.13,448.26,435.51,443.14,393.86,403.01,378.50,407.98,385.82,381.34,413.42,392.92,376.69,385.24
2003-02-19 21:55:30.495000,L7,521.56,464.70,,,,,,451.61,447.26,520.58,489.70,487.59,509.12,461.48,475.92,491.34,480.72,478.41,452.86,441.16,450.77,438.69,447.75,449.28,443.41,442.08,452.30,424.43,467.64,461.41,491.08,491.19,462.84,469.67,494.29,409.41,393.97,385.41,383.79,372.90,366.78,367.05,381.72,325.73,309.22,314.11,307.33,337.29,331.11,350.81,351.69,352.39,355.14,348.97,325.77,360.34,393.59,331.73,313.51,298.57,327.49,334.00,329.94,297.37,330.08,340.57,332.07,414.48,260.58,265.10,263.29,263.37,,,533.16,487.93,500.62,420.39,430.65,464.62,442.02,428.13,407.60,415.71,403.94,405.49,391.95,288.28,344.03,322.95,311.22,313.81,327.07,343.15,330.44,306.34,298.90
2003-03-07 21:55:34.413000,L7,255.78,247.84,263.60,261.92,273.06,264.31,266.48,248.28,274.35,280.49,254.63,196.31,266.75,257.61,268.18,268.05,250.60,270.90,280.29,268.85,226.94,219.84,233.86,233.12,217.87,243.78,241.96,226.48,249.08,262.03,254.66,252.38,218.62,241.03,232.20,221.97,226.43,,,,,,,,,,,,186.05,194.26,204.78,198.49,191.65,207.83,197.15,211.66,241.72,233.23,252.45,270.11,282.21,270.94,287.69,298.56,306.00,303.43,262.21,305.34,298.33,306.21,305.93,313.14,226.15,242.25,273.11,247.18,261.72,,204.37,242.04,237.49,244.38,235.67,245.79,242.72,225.32,,,,,,,,209.58,178.58,182.04,194.68
2003-03-16 21:49:22.109000,L7,280.31,302.85,273.33,303.10,302.82,309.88,292.78,305.61,292.77,278.74,308.39,298.78,297.63,258.76,295.35,292.47,319.11,313.50,257.71,212.93,304.69,296.10,272.90,266.49,301.09,309.84,294.88,312.39,322.46,312.01,320.56,279.17,299.33,300.87,220.05,270.83,221.36,247.09,191.91,238.53,219.27,230.65,213.58,215.13,181.70,183.13,,201.11,205.95,217.22,197.23,195.41,194.00,215.62,,,,,,,,232.74,242.95,252.18,257.52,193.65,248.53,229.24,243.05,246.24,239.96,,215.76,303.69,316.53,311.35,289.81,204.17,273.88,258.29,300.01,292.68,275.38,279.72,283.69,279.65,264.03,,,,196.40,181.61,209.16,202.29,188.43,,
2003-03-16 21:49:46.061000,L7,279.65,304.04,278.50,303.45,303.67,310.41,293.58,306.83,294.56,280.79,309.75,298.17,304.78,257.73,295.89,292.25,319.96,312.87,260.66,213.69,303.82,296.77,274.68,266.46,303.03,310.47,316.40,313.61,323.47,311.94,318.58,277.43,300.48,312.86,219.18,273.43,219.80,247.27,194.62,238.84,220.66,234.03,218.66,215.13,204.72,,,208.26,210.39,218.24,200.57,202.77,196.23,219.61,,,,,,,,236.34,245.03,254.16,259.52,195.01,251.33,233.49,245.60,249.46,240.14,,215.58,304.28,295.17,312.07,292.94,205.64,274.85,261.77,300.91,290.19,274.86,298.17,285.26,281.67,263.20,,,,,184.91,210.43,205.32,192.23,,
2003-03-23 21:55:28.617000,L7,275.72,312.60,278.24,296.86,245.22,238.42,284.80,309.92,310.23,310.05,310.31,294.65,312.91,259.96,295.26,229.62,236.27,308.97,235.44,222.18,286.43,293.89,264.11,259.57,300.59,320.35,272.90,310.19,331.58,320.73,326.55,288.23,308.44,291.71,230.42,,214.90,245.95,185.50,201.64,216.87,224.89,214.70,212.80,200.96,,,,,,,,,,,,,,,,,,,,,,248.76,216.18,239.27,200.23,,,214.03,242.17,292.72,320.04,302.07,210.53,276.34,251.00,300.41,310.19,284.48,277.89,218.09,255.38,271.68,,,,,,,,,,
2003-04-08 21:55:35.486000,L7,268.66,283.96,270.84,222.35,235.55,225.41,279.45,246.24,284.58,265.96,,271.14,241.63,207.15,261.82,285.54,293.85,258.13,252.60,,202.22,279.55,251.07,252.84,230.50,275.89,264.13,283.51,272.72,298.75,306.32,268.91,280.49,275.88,211.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.60,241.96,277.16,261.33,267.08,,,234.84,284.61,195.11,,,,,,,,,,,,,,,
2003-07-21 21:43:21.660000,L5,244.03,282.28,261.28,250.62,248.97,267.31,232.41,253.22,268.80,211.06,275.67,300.37,229.78,224.75,,,,,,,,,,190.41,264.38,297.91,269.90,290.86,305.14,288.87,307.30,269.05,289.41,254.80,,,,,,,,,,,,,,181.28,176.66,171.87,178.83,183.13,193.20,181.67,,,,,,,,,,,,,,,,,,,222.04,259.81,233.22,273.31,242.68,,,,,,,,,,,,,,,169.60,170.76,188.10,179.16,167.75,
2003-07-30 21:37:45.389000,L5,240.95,282.58,253.60,232.23,,273.23,236.41,269.69,276.02,251.47,279.17,295.78,189.89,241.37,284.39,286.82,284.43,287.89,289.03,204.17,277.04,280.04,285.86,254.05,270.25,300.92,269.94,294.64,304.75,293.94,302.60,287.39,275.37,277.50,,,,,,,,,,,,,,169.58,182.87,181.64,184.04,187.35,191.86,185.58,,,,,,,,,,,,,,,,,,,240.42,261.44,272.37,287.23,207.03,,243.40,259.00,,,,,,,,,,,,,,189.59,169.69,,
2003-08-15 21:37:36.307000,L5,235.10,283.53,267.11,244.12,283.66,263.89,233.77,248.82,262.53,216.92,266.43,294.74,232.12,225.23,,,201.66,274.50,282.70,193.39,,,,190.99,274.29,294.35,274.84,279.03,303.56,294.72,297.34,285.86,290.93,274.14,,,,,,,,,,,,,,180.38,185.23,180.38,185.97,179.03,192.20,181.96,,,,,,,,,,,,,,,,,,,215.53,272.25,225.37,286.68,280.01,200.97,258.87,,,,,,,,,,,,,,162.78,,,,
2003-10-18 21:38:36.209000,L5,215.69,287.90,244.23,,,,,286.26,265.32,224.53,230.74,210.22,,,,,,,,229.01,326.53,340.59,343.80,340.60,318.21,328.86,340.70,328.83,301.25,335.03,349.65,358.37,342.16,335.66,327.27,279.92,276.87,280.79,262.89,273.86,269.44,259.33,246.67,230.27,238.61,229.12,223.99,208.84,202.37,202.82,218.67,215.08,226.77,230.75,213.83,229.04,231.66,238.36,235.13,244.33,247.38,252.99,265.49,261.57,241.75,219.46,228.65,241.16,245.07,263.56,271.07,267.05,,,195.65,,,279.10,247.38,259.97,331.48,325.62,319.02,311.83,310.75,300.09,285.17,204.61,177.84,192.72,198.86,195.74,208.57,224.25,228.20,201.93,206.25
2003-12-21 21:39:43.071000,L5,314.30,307.14,307.02,320.54,322.68,325.95,320.07,319.26,312.49,311.10,314.60,313.21,322.42,318.73,325.27,331.36,333.92,319.23,308.44,284.46,290.56,270.15,252.17,297.67,297.01,315.24,327.67,326.25,327.17,332.07,334.54,327.73,316.22,307.98,307.45,249.02,237.53,,,,,,,,222.54,228.31,226.67,,,,,,,,,,,,231.53,247.87,248.45,255.28,264.52,261.96,250.17,257.75,263.41,269.67,253.88,264.34,271.81,256.18,314.32,323.11,319.56,315.21,325.39,282.38,301.64,304.95,316.18,313.90,298.17,275.48,283.65,245.46,,205.36,,,,,,,,,
2004-02-23 21:39:37.913000,L5,258.76,282.85,255.27,239.75,250.27,272.51,242.74,,,,266.09,209.45,,,,,,,,,,,,292.59,288.43,288.18,275.58,296.44,308.56,307.60,309.32,300.62,303.39,270.89,,,,,,,,,,,,,,,,,,,,,,191.89,194.33,205.28,206.95,211.06,217.65,215.58,,,,,,,,,,,,,,237.62,,,,,,,,,,,,,,,,,,,,,
2004-04-02 21:46:06.772000,L5,250.49,280.95,260.36,247.81,252.67,270.81,247.07,278.50,199.37,230.39,270.47,293.96,251.45,231.85,286.15,286.19,302.97,300.35,287.51,202.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.23,209.90,220.41,219.75,226.89,,,,,,,,,,,,,290.97,271.25,169.40,,,,,,,,,,,,,,,,,,,
