dates,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0015,nzd0325-0016,nzd0325-0017,nzd0325-0023,nzd0325-0024,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0049,nzd0325-0050,nzd0325-0051,nzd0325-0052,nzd0325-0053,nzd0325-0061,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078
2016-01-30 22:06:53+00:00,254.47,299.97,290.73199999999997,269.10166666666663,246.53400000000002,285.6375,235.66833333333332,194.08599999999998,292.53200000000004,283.012,302.99333333333334,301.944,242.2625,188.38,305.525,242.09666666666666,305.1233333333333,298.1383333333333,309.32,267.2816666666667,283.235,313.8433333333333,311.92,301.99333333333334,252.01,297.544,267.115,221.26749999999998,243.4,249.79,215.45000000000002,243.295,230.9325,239.44,217.2475,195.715,221.0533333333333,232.26166666666666,234.45166666666668,244.62333333333333,237.45166666666668,246.08333333333334,244.714,253.27166666666668,239.99666666666667,257.784,261.476,250.042,251.38600000000002,251.91833333333332,256.48833333333334,250.0666666666667,252.30166666666665,253.7175,246.67666666666665,261.885,283.21799999999996,299.73,267.145,292.37999999999994,209.6,203.0025,275.52750000000003,256.03499999999997,259.045,277.764,307.3875,238.15666666666667,286.7,256.6,,245.94,215.31,210.8033333333333,225.58333333333334,224.68,259.18,198.82,,216.025,214.965,178.175,191.25666666666666,209.465,213.27166666666668,221.32666666666668,223.65166666666667,228.22500000000002,232.53333333333333,230.41666666666666,235.6783333333333,232.87166666666667,227.395,217.55166666666665,201.0,187.16833333333332,190.135
2016-03-02 22:06:43+00:00,249.88,298.67500000000007,289.22499999999997,267.2733333333333,242.656,281.5566666666667,236.602,195.51,293.46250000000003,284.35,302.615,303.555,241.36666666666665,188.38,306.44,204.885,303.72999999999996,296.85,308.894,264.81166666666667,282.3183333333333,313.5216666666667,311.05,297.83166666666665,251.84166666666667,295.926,260.255,224.40666666666667,,,200.925,243.65,231.6275,240.34,215.04250000000002,193.91,220.23333333333335,231.495,233.495,243.60166666666666,235.63833333333332,242.89000000000001,242.86599999999999,252.72333333333333,235.645,256.9775,261.13750000000005,248.94750000000002,249.88250000000002,250.97,255.08500000000004,248.60666666666668,251.744,256.11333333333334,246.27999999999997,248.95,276.515,295.63,257.58666666666664,291.14,207.92399999999998,197.61666666666667,273.5900000000001,257.2033333333333,253.35666666666665,274.76666666666665,305.54499999999996,238.20666666666668,286.7,255.71,,245.94,215.31,217.58999999999997,227.23000000000002,,,,,214.69,217.15,177.15,191.46333333333334,208.59,212.7166666666667,220.58499999999995,223.015,227.64166666666668,231.91166666666666,229.60000000000002,234.78666666666663,231.96000000000004,226.47,216.59000000000003,199.60666666666665,185.44500000000002,187.49
2016-03-18 22:06:37+00:00,246.76,291.56333333333333,289.22499999999997,262.51142857142855,242.92666666666665,270.7225,235.0716666666667,194.458,293.46250000000003,282.146,297.43666666666667,303.65999999999997,241.36666666666665,188.38,306.44,195.00333333333333,302.8966666666667,296.65857142857146,308.7083333333333,264.60714285714283,281.18,312.9742857142857,310.8314285714286,297.9814285714286,250.99,295.6483333333333,260.5042857142857,224.40666666666667,256.23,254.76,216.1966666666667,244.238,232.456,241.03400000000002,217.852,194.02714285714288,220.73142857142858,231.75428571428571,233.66857142857143,244.21285714285713,236.50428571428571,244.04000000000002,243.26,247.29285714285714,235.645,256.85,260.61600000000004,249.07000000000002,249.74200000000002,251.68714285714285,255.33714285714288,249.01857142857145,251.92500000000004,257.385,246.34666666666666,249.09500000000003,281.434,295.92,257.58666666666664,292.35999999999996,208.64666666666665,197.61666666666667,273.5900000000001,255.725,253.28571428571428,273.09285714285716,305.206,239.43571428571428,286.7,255.71,,245.94,215.31,217.58999999999997,227.23000000000002,,,,,218.435,217.15,177.15,192.29999999999998,208.74857142857144,212.81857142857143,220.61285714285714,223.0885714285714,227.73857142857145,232.08714285714285,229.8657142857143,234.9628571428571,232.08285714285716,226.84714285714284,217.02714285714288,199.5942857142857,184.94142857142856,186.91
2016-03-27 22:00:45+00:00,246.76,291.56333333333333,289.22499999999997,267.82,243.16,270.7225,238.696,194.458,293.46250000000003,282.146,297.43666666666667,303.92833333333334,241.36666666666665,188.38,306.44,195.00333333333333,302.684,297.43,308.7083333333333,263.93571428571425,280.9057142857143,313.21333333333337,310.0385714285714,297.69428571428574,251.10714285714286,294.23285714285714,260.84714285714284,223.14999999999998,256.23,254.76,221.74,245.5,235.238,242.88000000000002,226.28199999999998,195.2328571428571,220.98857142857145,232.17714285714285,233.62285714285716,244.56857142857143,237.07857142857142,243.046,242.32166666666663,247.19571428571427,235.645,256.712,258.936,248.948,241.762,252.0942857142857,254.85857142857142,248.49571428571426,251.085,257.385,246.34666666666666,249.09500000000003,288.216,295.8825,257.58666666666664,291.69399999999996,208.09799999999996,197.61666666666667,273.5900000000001,255.725,251.82857142857142,273.66285714285715,305.206,244.4366666666667,286.7,255.71,,245.94,215.31,217.58999999999997,227.23000000000002,,,,,219.35,217.15,177.15,192.96,209.05833333333337,213.13333333333333,221.005,223.4416666666667,227.62714285714287,232.45857142857145,230.3614285714286,235.1214285714286,232.43285714285713,227.24571428571429,217.46285714285713,199.69714285714284,184.79142857142855,186.21142857142857
2016-04-12 22:00:39+00:00,246.76,291.56333333333333,289.22499999999997,267.82,243.16,256.842,236.00666666666666,194.458,293.46250000000003,282.146,297.43666666666667,303.92833333333334,241.36666666666665,188.38,306.44,195.00333333333333,302.684,297.2314285714286,308.5585714285714,264.40999999999997,279.86625000000004,312.11571428571426,309.645,296.8725,250.28375000000003,293.9425,260.90875,223.14999999999998,256.23,252.33499999999998,229.67999999999998,245.42499999999998,235.61,243.09166666666667,224.62,195.2328571428571,220.65375,231.875,233.57750000000001,244.48125000000002,237.3525,242.77,242.26857142857142,247.81125,235.645,256.57666666666665,258.9583333333333,249.025,242.35833333333332,252.32999999999998,254.71625,248.17874999999998,250.97,257.385,246.34666666666666,249.09500000000003,288.216,295.8825,257.58666666666664,291.69399999999996,208.09799999999996,197.61666666666667,273.5900000000001,256.35,249.05249999999998,271.93625,296.34666666666664,239.80714285714288,286.7,255.71,,245.94,215.31,217.58999999999997,227.23000000000002,,,,,219.35,217.15,177.15,193.21428571428572,208.78142857142856,212.84428571428572,220.81571428571425,222.99428571428572,227.50125,232.35125,230.1825,234.9975,232.29875,226.985,217.29375000000002,199.55375,184.275,186.21142857142857
2016-05-21 22:06:26+00:00,246.76,291.56333333333333,289.58666666666664,265.215,243.208,255.175,240.908,195.4425,295.1333333333334,283.82,296.605,304.442,245.89999999999998,188.38,306.44,195.00333333333333,304.5525,293.96285714285716,308.42499999999995,263.9,278.205,311.04714285714283,308.45625,295.04625,249.07875,292.36375,259.47125,223.14999999999998,256.23,252.33499999999998,230.21,244.85142857142858,234.34714285714287,241.8,223.8114285714286,194.39000000000001,219.92749999999998,230.88125,232.58,243.765,237.43374999999997,242.02,242.1442857142857,247.45999999999998,235.645,255.91666666666666,257.87333333333333,249.44500000000002,234.73833333333332,252.8475,254.365,247.89875,250.79142857142855,257.385,246.34666666666666,249.09500000000003,289.335,297.42333333333335,259.49,294.28249999999997,208.7,197.61666666666667,273.5900000000001,256.35,247.61285714285714,273.6557142857143,296.34666666666664,243.915,286.7,255.71,,245.94,215.31,217.58999999999997,227.23000000000002,,,,,219.35,217.15,177.15,193.37571428571428,207.71714285714285,211.47285714285712,219.60857142857142,221.44428571428574,226.67375,231.365,229.3375,233.71625,231.07000000000002,225.825,216.85875000000001,198.53750000000002,182.8125,185.92333333333332
2016-06-06 22:06:31+00:00,246.76,291.56333333333333,289.58666666666664,259.5542857142857,243.30499999999998,255.175,240.908,195.4425,295.1333333333334,283.82,296.605,304.442,245.89999999999998,188.38,306.44,195.00333333333333,298.78,286.47375,308.42499999999995,263.9566666666667,276.4866666666667,310.1625,306.69555555555553,294.4433333333334,247.36,292.36375,258.1844444444444,223.14999999999998,236.995,250.42333333333332,233.12600000000003,244.58625,234.30875,240.98250000000002,222.17,193.70875,219.75777777777776,230.8088888888889,232.44666666666666,243.96555555555557,237.72777777777776,242.03125,242.42499999999998,247.93111111111114,235.645,255.88428571428568,257.6928571428572,249.66000000000003,231.06285714285713,252.88888888888889,254.3688888888889,247.79999999999998,250.84125,257.385,246.34666666666666,249.09500000000003,289.335,297.42333333333335,259.49,287.63800000000003,208.27400000000003,197.61666666666667,273.5900000000001,256.35,238.74875,271.44625,289.31857142857143,243.915,281.515,255.71,,245.94,215.31,217.58999999999997,227.23000000000002,,,,,219.35,217.15,177.15,193.02499999999998,207.15125,210.935,219.0225,221.0525,226.33555555555554,230.9322222222222,228.80444444444447,233.18111111111114,230.49222222222227,225.4022222222222,216.4911111111111,198.19666666666666,182.48,184.48000000000002
2016-07-08 22:06:44+00:00,245.075,287.445,297.88,243.618,242.51999999999998,241.22000000000003,238.15,189.76999999999998,295.23,273.56999999999994,287.08,305.01,244.28,188.38,306.44,188.375,292.3433333333333,281.9316666666666,308.28499999999997,263.3471428571429,269.8542857142857,308.47,304.71,293.2014285714286,243.02428571428572,289.91999999999996,258.1085714285714,218.56,236.995,250.42333333333332,233.12600000000003,244.48428571428573,234.25571428571428,240.8814285714286,221.45714285714286,192.49166666666667,219.21571428571428,230.4114285714286,231.86142857142858,243.70714285714286,237.58999999999997,240.75333333333333,241.62666666666667,246.35,224.34,255.74499999999998,257.03833333333336,249.625,228.28666666666666,252.405,253.735,247.26,250.01,256.245,246.125,249.09500000000003,301.05499999999995,296.135,256.76,285.9533333333334,209.4366666666667,197.5,275.43,257.3833333333333,231.45166666666668,260.6016666666667,282.28000000000003,233.87,276.33,,,247.79,212.6,216.07,225.61,,,,,221.67999999999998,,,193.34166666666667,206.21333333333337,209.74666666666667,217.85833333333335,219.76166666666666,225.66285714285712,230.17714285714283,228.09571428571434,232.34428571428572,229.65857142857143,224.84142857142857,216.0557142857143,197.3242857142857,181.11142857142858,182.17800000000003
2016-07-17 22:00:37+00:00,245.075,287.445,293.7,241.64,242.51999999999998,241.22000000000003,238.15,189.76999999999998,295.23,273.56999999999994,287.08,305.01,244.28,188.38,306.44,188.375,296.1175,281.9316666666666,308.28499999999997,263.07625,269.57875,308.00714285714287,304.4175,293.20750000000004,242.79375,288.65142857142854,257.59875,218.56,232.48333333333335,251.415,235.14666666666668,244.62875,234.26999999999998,241.105,220.89375,192.85857142857142,219.56875,230.6825,232.18125,244.47875,237.975,241.53571428571428,242.47714285714287,247.15124999999998,224.34,255.80285714285714,256.74857142857144,249.95142857142855,224.10142857142858,252.44555555555553,254.1611111111111,247.5677777777778,250.29,256.245,246.125,249.09500000000003,301.05499999999995,296.135,256.76,288.2875,209.035,197.5,275.43,257.3833333333333,224.99714285714285,260.10857142857145,271.0916666666667,233.87,276.33,,,247.79,212.6,216.07,225.61,,,,,221.67999999999998,,,194.01285714285714,206.3271428571429,209.7057142857143,217.79999999999998,220.14285714285714,225.67125,230.35125,228.33,232.465,229.405,224.95125,215.95250000000001,197.44750000000002,181.0375,181.285
2016-07-24 22:06:49+00:00,245.075,287.445,292.49,240.3742857142857,242.56499999999997,241.22000000000003,238.15,189.76999999999998,295.23,273.56999999999994,287.08,305.01,244.28,188.38,306.44,188.375,292.748,281.9316666666666,308.28499999999997,262.8155555555556,269.05333333333334,307.66875000000005,297.6877777777778,292.56222222222226,242.26333333333332,287.39625,256.97444444444443,217.595,232.48333333333335,251.415,235.25,244.46444444444444,234.14666666666668,240.7111111111111,220.15333333333334,192.94625,219.36333333333334,230.54999999999998,232.14111111111112,244.1488888888889,237.6311111111111,241.245,242.4,247.29555555555555,224.34,255.02624999999998,256.19125,249.45499999999998,224.10142857142858,252.06900000000002,253.887,247.13600000000002,249.79444444444445,256.245,246.125,249.09500000000003,301.05499999999995,296.135,256.76,288.16400000000004,208.602,197.5,275.43,257.3833333333333,224.99714285714285,260.10857142857145,271.0916666666667,227.904,276.33,,,247.79,212.6,216.07,225.61,,,,,217.18666666666664,,,193.895,206.10125000000002,209.24625,217.57125,219.845,225.48888888888888,229.93444444444444,228.02333333333334,232.04777777777775,228.8122222222222,224.49333333333334,215.59222222222223,197.0966666666667,180.7411111111111,180.31857142857143
2016-08-09 22:06:51+00:00,240.52,277.34,289.795,229.515,241.98599999999996,214.85999999999999,222.84,190.25,,273.33,287.08,304.67499999999995,,,,175.24,287.56000000000006,280.3416666666667,307.5433333333333,261.5833333333333,267.5811111111111,306.3771428571429,294.1377777777777,290.8611111111111,241.45333333333332,282.11625000000004,254.61,216.63,228.64000000000001,251.016,241.9114285714286,243.94,233.94625000000002,240.35625000000002,218.935,191.84125,219.04666666666668,230.07999999999998,231.89555555555555,243.74888888888887,236.9888888888889,241.15333333333334,242.19666666666666,246.4788888888889,,254.73142857142855,255.5157142857143,249.33499999999998,220.13,251.51899999999995,253.50200000000004,246.49699999999999,249.3988888888889,261.2,246.48,249.24,301.05499999999995,296.135,,280.29799999999994,208.26,,,255.07,216.75571428571428,258.8885714285714,261.4766666666667,218.298,276.33,,,,,,,,,,,217.18666666666664,,,193.48000000000002,205.48375000000001,208.635,216.97,219.38125,225.05111111111108,229.35444444444445,227.26333333333332,231.4077777777778,227.7688888888889,223.9944444444444,215.0288888888889,196.59,179.9077777777778,177.35714285714286
2016-10-12 22:07:09+00:00,,188.03,289.795,228.52999999999997,243.8825,205.04,236.82,,294.3,273.36,299.63,,,,,198.65,288.50600000000003,271.70750000000004,313.08,262.0316666666667,264.995,305.562,287.77333333333337,286.8183333333333,239.6883333333333,278.508,251.66666666666666,216.63,223.705,251.7275,240.905,243.47333333333336,232.612,238.458,217.426,192.49666666666667,219.4416666666667,230.38166666666666,231.885,244.11999999999998,237.56500000000003,242.0683333333333,243.46,249.97833333333332,,253.006,247.56599999999997,249.34333333333333,203.90999999999997,250.60142857142858,253.74571428571429,246.15285714285716,248.68285714285713,,,,306.94,258.33,,280.82000000000005,207.802,,,248.88,208.075,258.52,236.43666666666672,210.40333333333334,276.33,,,,,,,227.46,,243.95,,214.745,215.08,175.17,193.81833333333336,205.40166666666667,208.005,216.90333333333334,219.26166666666668,224.795,228.335,226.67166666666665,230.35500000000002,225.50333333333333,222.68999999999997,214.13,196.44000000000003,179.48333333333332,176.97
2016-12-08 22:00:57+00:00,,188.03,289.795,232.62333333333333,244.00999999999996,205.04,236.82,,294.3,273.36,299.63,,,,,198.65,291.71000000000004,291.6566666666667,313.08,261.84000000000003,266.43999999999994,306.51,287.952,285.99749999999995,242.31199999999998,281.062,253.7,216.63,225.6866666666667,253.43666666666664,242.21,244.175,234.08333333333334,240.99333333333334,219.1633333333333,195.358,221.13600000000002,231.622,233.31,244.01399999999998,237.07200000000003,242.12400000000002,242.282,250.1325,,252.14666666666668,242.5033333333333,249.13500000000002,198.99,249.964,253.97799999999998,246.3,248.05599999999998,,,,306.94,258.33,,285.76,208.11,,,248.88,226.32999999999998,258.795,225.65333333333334,210.975,,,,,,,,227.46,,243.95,,214.745,215.08,175.17,195.156,206.72200000000004,209.988,217.82999999999998,220.46800000000002,225.554,228.696,228.202,232.352,226.28400000000002,223.88600000000002,214.87199999999999,198.424,181.252,176.886
2016-12-15 22:07:06+00:00,,188.03,289.795,232.62333333333333,244.00999999999996,205.04,236.82,,294.3,273.36,299.63,,,,,198.65,291.71000000000004,292.8,313.08,261.84000000000003,266.43999999999994,306.2725,290.925,285.99749999999995,242.43833333333336,281.062,253.7,216.63,225.6866666666667,253.43666666666664,242.21,244.175,234.08333333333334,240.99333333333334,219.1633333333333,194.65833333333333,220.3216666666667,230.365,232.1016666666667,241.82166666666663,235.58833333333334,240.89333333333335,240.92,250.1325,,252.14666666666668,242.5033333333333,249.13500000000002,198.99,249.964,253.97799999999998,246.3,248.05599999999998,,,,306.94,258.33,,285.76,208.11,,,248.88,231.948,256.512,225.65333333333334,211.3,,,,,,,,227.46,,243.95,,214.745,215.08,175.17,194.07666666666668,205.82833333333335,209.23499999999999,216.89999999999998,219.51666666666665,224.71833333333333,227.46166666666667,227.49833333333333,231.74166666666667,225.63333333333333,223.06833333333336,214.12333333333333,198.35999999999999,180.81333333333336,176.886
2017-02-10 22:01:00+00:00,229.16,200.13,279.85,232.215,247.075,,255.1,,294.3,273.36,299.63,,,,,198.65,305.455,293.5325,310.22,267.07,268.56333333333333,307.28,306.1,272.53,244.695,294.2566666666667,260.81,,236.49,256.5,244.35,243.93,234.095,238.465,221.51,197.04999999999998,220.815,229.2025,231.2825,238.2825,233.505,239.83333333333337,238.43,249.57,,251.85,234.0,246.52,211.31,248.865,251.54000000000002,245.185,244.365,,,,306.94,258.33,,297.78499999999997,208.94,,,248.88,256.9625,257.04,236.995,214.01749999999998,,,,,,,,227.46,,243.95,,221.29,215.08,175.17,193.6775,205.5275,210.5775,215.7625,218.3,223.91,226.225,227.615,233.1475,227.5375,223.32999999999998,215.0425,200.34999999999997,182.3525,180.29999999999998
2017-04-06 22:06:21+00:00,229.16,200.13,279.85,232.215,247.075,,255.1,,294.3,273.36,299.63,,,,,198.65,298.84666666666664,292.002,310.2,265.40000000000003,268.56333333333333,307.28,305.622,277.95666666666665,244.07200000000003,292.71500000000003,259.1525,,236.49,256.5,244.35,243.93,234.095,238.465,221.51,196.69,219.98199999999997,228.696,231.02400000000003,238.21800000000002,233.02399999999997,239.5275,238.77000000000004,248.34666666666666,,251.85,234.0,246.52,211.31,247.8166666666667,250.41666666666666,244.26999999999998,243.37666666666667,,,,306.94,258.33,,297.56333333333333,208.46,,,248.88,254.78199999999998,257.264,241.26333333333332,222.46599999999998,,,,,,,,227.46,,243.95,,221.29,215.08,175.17,193.326,204.96400000000003,209.93200000000002,215.122,217.756,223.62999999999997,226.27799999999996,226.86599999999999,232.334,226.902,222.20999999999998,214.522,198.99599999999998,181.446,179.5275
2017-04-15 22:00:30+00:00,229.16,212.23,279.85,232.215,248.92,,,,,,,,,,,,296.53999999999996,290.548,308.76,265.635,269.09,305.56,305.3625,284.7,243.208,292.4125,258.51750000000004,,,,,242.33,233.47,234.18,216.71,195.132,218.776,226.782,230.398,235.956,231.26399999999998,237.06333333333336,237.804,246.66333333333333,,253.0,247.79,243.46,211.31,245.62333333333333,247.89,242.41,240.88666666666666,,,,,,,295.81000000000006,207.70499999999998,,,,249.132,254.27400000000003,242.9025,224.46499999999997,,,,,,,,,,,,,,,191.94400000000002,203.546,209.03599999999997,213.158,215.96999999999997,222.52399999999997,225.13400000000001,225.26799999999997,231.28000000000003,226.01,220.66,213.24200000000002,198.048,180.148,177.13
