dates,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107
2004-02-19 22:05:07+00:00,,,,232.155,239.38,249.245,232.505,241.29,238.31,232.965,255.71,,,,247.64499999999998,250.72,243.06,242.27499999999998,246.975,245.885,249.60500000000002,246.67000000000002,244.715,255.455,251.57,259.05,249.1,248.395,253.88,256.075,253.11,249.25,245.535,247.86,239.675,243.35,246.185,231.88666666666666,205.235,213.6,223.1375,226.535,232.355,233.615,242.704,248.192,220.73666666666668,225.255,218.5,213.635,239.15,256.1,258.98,224.0275,230.2225,243.348,249.052,251.032,246.43400000000003,245.68999999999997,245.794,256.7975,266.92,265.05333333333334,260.12666666666667,259.11333333333334,261.41333333333336,247.41,253.46499999999997,262.1775,262.3966666666667,284.5075,300.06666666666666,310.82666666666665,310.9533333333333,308.18666666666667,302.3,188.7,164.245,196.945,202.665,198.84,208.66000000000003,244.4475,253.90750000000003,259.165,261.745,223.73,272.32666666666665,267.5133333333333,233.01999999999998,261.88666666666666,247.635,255.9,245.244,230.15,207.70999999999998,224.715,227.065,254.59000000000003,249.23999999999998,244.08499999999998,246.8033333333333,246.35666666666668,250.27,254.30666666666664,262.74,279.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-18 22:00:38+00:00,,,,232.155,239.38,249.245,232.505,241.29,238.31,232.965,255.71,,,,247.64499999999998,250.72,243.06,242.27499999999998,246.975,245.885,249.60500000000002,246.67000000000002,244.715,255.455,251.57,259.05,249.1,248.395,253.88,256.075,253.11,249.25,245.535,247.86,239.675,243.35,246.185,231.88666666666666,207.96,217.77999999999997,225.88333333333333,230.58333333333334,235.5633333333333,239.27,248.385,253.60250000000002,220.53500000000003,225.98,223.1,210.84,239.15,256.1,258.98,226.83,232.96333333333334,247.5125,255.0225,259.4225,246.59,246.044,246.798,250.58200000000002,258.0425,255.35500000000002,252.39,259.11333333333334,253.865,250.8575,257.36,265.84749999999997,263.8,299.04,300.06666666666666,310.82666666666665,310.9533333333333,308.18666666666667,302.3,188.7,164.245,196.945,202.665,198.84,208.66000000000003,237.414,248.38400000000001,252.336,252.44,223.73,272.32666666666665,267.5133333333333,233.01999999999998,261.88666666666666,247.635,255.9,246.5475,230.15,212.41666666666663,227.04666666666665,232.6,254.59000000000003,249.23999999999998,244.08499999999998,246.8033333333333,246.35666666666668,250.27,254.30666666666664,262.74,279.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-22 22:03:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.31,204.3,206.25,217.85,217.96,221.68,220.36,225.79,232.21,221.68,220.42,,216.18,216.4,,,220.32,218.85,221.41,234.14,218.03,227.305,223.015,226.64499999999998,223.89499999999998,230.54500000000002,228.175,230.12,,227.465,224.825,231.96999999999997,239.965,246.14500000000004,,,,,,,,,,,,,209.28,226.29,225.02,215.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-30 22:10:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.31,206.47500000000002,209.47,219.015,215.52,221.92000000000002,220.67000000000002,223.915,232.275,223.4,225.67,221.59,217.485,216.4,,,219.5,222.495,224.64,232.14999999999998,226.06,229.20333333333335,224.0,227.34,225.61333333333334,232.10666666666665,230.76333333333332,229.81000000000003,,227.26999999999998,224.41666666666666,231.01999999999998,239.67666666666665,245.1266666666667,,,,,,,,,,163.49,207.09,197.43,212.29500000000002,227.64999999999998,230.35500000000002,226.88,234.43,,251.23,238.17,,227.44,247.42,237.24,221.12,214.37,223.89,228.89,230.9,224.36,215.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-09 22:04:22+00:00,,,,,,,,,,,,173.92,173.61,183.02,,,,,,,,,,,,,,,,,,,,,,,,200.31,206.74333333333334,213.17999999999998,222.2733333333333,218.04666666666665,225.1,222.99666666666667,225.72333333333333,233.38333333333333,223.5666666666667,223.87333333333333,218.46,215.71333333333334,211.97500000000002,,,222.17999999999998,224.94666666666663,226.9,234.32666666666668,229.0533333333333,229.2425,224.585,225.79749999999999,222.3975,229.1625,229.425,227.375,,223.825,224.8375,232.01749999999998,230.52,245.04500000000002,,,,,,,,,,163.49,203.905,194.425,215.21333333333334,228.29333333333332,232.70000000000002,232.55666666666664,237.16,,248.61,235.92,,225.785,245.08999999999997,233.64,218.3,213.065,227.49,232.1,231.88500000000005,219.97499999999997,215.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-26 22:05:17+00:00,,231.48,,256.85,265.68,272.2,260.69,259.49,256.86,251.81,262.14,219.245,173.61,183.02,260.27,261.51,251.53,257.47,260.94,257.92,266.37,260.94,250.31,261.68,255.58,253.85,258.29,253.28,254.19,264.27,270.93,257.36,263.78,253.75,263.79,260.59,249.97,200.31,218.0575,223.1625,231.615,228.3925,236.4275,222.99666666666667,225.72333333333333,233.38333333333333,223.5666666666667,223.87333333333333,218.46,215.71333333333334,211.97500000000002,256.53,260.93,232.795,234.6625,235.5375,244.09,229.0533333333333,231.12333333333333,225.63333333333335,225.19666666666663,221.29,228.41333333333333,230.48000000000002,238.075,266.11,234.4275,234.5525,243.46999999999997,227.00666666666666,258.02,307.3,323.29,323.97,328.62,337.9,326.5,,,221.71,163.49,223.44666666666663,194.425,218.18,229.29500000000002,236.54000000000002,241.22499999999997,237.16,301.33,248.61,235.92,294.27,225.785,256.5,245.02333333333334,218.3,224.10666666666665,239.16333333333333,245.70333333333335,243.7833333333334,219.97499999999997,215.11,276.44,271.12,284.79,281.04,287.48,290.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-10 22:13:16+00:00,,231.48,,256.85,265.68,272.2,260.69,259.49,256.86,251.81,262.14,264.57,,,260.27,261.51,251.53,257.47,260.94,257.92,266.37,260.94,250.31,261.68,255.58,253.85,258.29,253.28,254.19,264.27,270.93,257.36,263.78,253.75,263.79,260.59,249.97,207.32,233.85500000000002,236.205,240.56,242.71500000000003,249.375,226.92,227.02,236.84,234.13,235.04,227.38,220.91,221.04,256.53,260.93,246.92,245.065,247.14999999999998,254.17000000000002,232.92,229.77,226.58,225.66,232.89,240.79,237.78,255.16000000000003,250.275,256.58,253.185,262.28499999999997,,277.755,307.3,323.29,323.97,328.62,337.9,326.5,,,221.71,173.0,243.61499999999998,210.02,227.62,236.24,239.69,245.09,221.59,301.33,,,294.27,,279.32,267.79,,246.19,262.51,272.91,267.58,,,276.44,271.12,284.79,281.04,287.48,290.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-09 22:07:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.32,215.95499999999998,216.06,222.22,224.66,223.575,223.95999999999998,224.05,233.95,227.735,228.89,221.365,218.56,221.17000000000002,,,225.20999999999998,225.70999999999998,233.14999999999998,232.70499999999998,227.82999999999998,230.16500000000002,224.435,224.445,225.035,232.695,239.03,233.26,221.6,237.16,236.565,241.98999999999995,197.78,258.11,,,,,,,,,,173.0,224.7,210.02,227.62,236.24,239.69,245.09,221.59,,,,,,,243.17,209.77,208.91,227.93,235.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-10 22:08:07+00:00,,,,,,,,,,,,,,,,,,,,,,,214.97,,,,,,,,,,,,,,,207.35,214.33666666666667,213.59666666666666,220.90666666666667,220.6,221.82333333333335,222.37333333333333,223.73000000000002,234.68999999999997,230.07000000000002,231.35333333333332,224.46666666666667,221.03666666666666,222.42333333333332,,,222.76999999999998,223.03666666666666,230.99333333333334,231.8166666666667,228.59,228.25333333333333,224.39000000000001,225.85333333333332,224.17333333333332,232.0233333333333,235.25333333333333,231.57666666666668,221.6,230.66666666666666,228.85999999999999,235.67999999999998,215.265,248.15000000000003,,,,,,,,,,173.0,212.13,199.835,215.505,226.965,233.055,238.48000000000002,222.745,,247.3,246.27,,221.73,239.97,242.755,217.32,207.56,221.60000000000002,230.32,,212.6,207.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-13 22:08:20+00:00,,,,,244.0,262.17,270.25,264.47,268.7,259.65,269.38,275.54,,,262.43,256.53,254.63,253.94,252.51,256.68,253.15,262.52,214.97,262.33,264.71,261.56,258.3,264.99,259.05,269.6,259.8,260.04,247.79,250.66,244.95,247.64,255.16,207.38,225.31999999999996,210.74499999999998,220.62,217.89999999999998,218.565,220.10000000000002,222.08500000000004,233.61499999999995,228.04000000000002,229.51,223.01,221.10000000000002,223.115,265.21,271.0,219.55499999999998,221.395,230.065,230.245,226.425,227.495,223.29500000000002,225.95,219.815,227.64,233.99,228.195,208.76,226.235,223.15999999999997,230.825,215.265,238.19,326.57,332.37,323.79,310.36,280.29,209.62,,,228.21,,199.56,189.65,203.39,217.69,226.42,231.87,223.9,301.16,247.3,265.19,282.85,221.73,263.18,252.42666666666665,217.32,207.56,236.9366666666667,247.42999999999998,281.16,247.89499999999998,207.62,277.84,277.36,264.63,270.84,267.65,293.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-08 22:16:33+00:00,,,,,244.0,258.935,263.69,262.91,267.91999999999996,259.03499999999997,267.32,269.62,,,255.72500000000002,251.39499999999998,249.245,250.905,250.57,253.64500000000004,252.445,260.39,214.97,261.77,262.985,256.635,256.85,258.25,253.135,264.655,255.53499999999997,256.295,249.915,250.60500000000002,246.56999999999996,252.09,258.18,207.38,240.51333333333332,208.67,218.28,212.48,218.32,219.2,223.09,236.17,234.74,236.28,230.67,225.99,224.93,268.63,269.33500000000004,217.89,217.69,226.68,230.04,230.11,224.43,224.3,228.67,222.45,230.68,227.7,228.21,,217.68,213.45,223.06,232.75,238.19,325.9,330.245,326.40999999999997,306.185,245.305,209.62,186.85,,226.775,,199.56,189.65,203.39,217.69,226.42,231.87,223.9,300.01,247.3,273.1133333333333,280.84000000000003,221.73,269.16333333333336,264.05,242.575,206.21,248.33333333333334,256.99333333333334,276.71500000000003,255.1333333333333,207.62,275.85,271.71000000000004,268.51,276.43499999999995,267.475,294.03999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-12 22:17:13+00:00,,,,,244.0,258.935,263.69,262.91,267.91999999999996,259.03499999999997,267.32,269.62,,,255.72500000000002,251.39499999999998,249.245,250.905,250.57,253.64500000000004,252.445,260.39,,261.77,262.985,256.635,256.85,258.25,253.135,264.655,255.53499999999997,256.295,249.915,250.60500000000002,246.56999999999996,252.09,258.18,,255.21999999999997,,214.94,211.62,217.85,181.56,217.14,223.95,,,,,,268.63,269.33500000000004,217.83,223.23,229.08,231.83,225.8,213.03,219.44,212.51,217.9,224.08,227.92,,,233.57,232.34,236.82,247.31,253.17,325.9,330.245,326.40999999999997,306.185,245.305,209.62,186.85,,226.775,161.76,211.9,219.26,227.37,240.01,241.15,246.99,208.99,300.01,234.36,286.53499999999997,280.84000000000003,221.17,269.8933333333333,263.4866666666667,238.805,212.33,253.13666666666668,259.18,276.71500000000003,276.3999999999999,,275.85,271.71000000000004,268.51,276.43499999999995,267.475,294.03999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-27 22:13:10+00:00,,,,,,255.7,257.13,261.35,267.14,258.42,265.26,263.7,177.64,176.75,249.02,224.235,243.86,247.87,248.63,250.61,251.74,258.26,183.68,261.21,261.26,251.71,255.4,251.51,247.22,259.71,251.27,252.55,252.04,250.55,248.19,256.54,261.2,202.23,241.58999999999997,222.39,219.685,218.41500000000002,225.17000000000002,206.745,222.12,230.23,228.72,231.65,226.92,217.73,226.3,272.05,267.67,224.465,228.11,232.58,236.695,230.16500000000002,224.155,225.425,221.655,224.59,230.775,231.875,230.13,230.18,235.52499999999998,235.325,240.27499999999998,249.3,255.875,325.23,328.12,329.03,302.01,210.32,,186.85,,225.34,161.76,211.9,219.26,227.37,240.01,241.15,246.99,223.98000000000002,298.86,234.36,288.96,278.83,221.17,261.645,254.55000000000004,237.20666666666668,215.03500000000003,241.06000000000003,245.65666666666667,254.27000000000004,252.45999999999998,218.85,273.86,266.06,272.39,282.03,267.3,294.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-22 22:20:22+00:00,,,,,,,,,,249.91,251.21,253.54,211.975,207.275,246.95,222.06,258.43,252.24,261.63,254.86,260.76,268.28,221.97,261.5,250.6,251.88,248.17,249.83,249.62,252.31,253.26,267.31,259.9,261.59,257.08,255.23,259.11,229.865,237.38,239.08499999999998,242.775,243.175,249.57,250.035,250.12,258.245,256.235,256.735,255.185,250.83499999999998,251.70000000000002,276.7,271.52,252.385,253.13,253.85000000000002,258.625,255.80499999999998,257.295,258.155,258.775,261.88,263.925,262.04,261.39,256.89,255.79,256.41999999999996,261.775,269.76,276.69000000000005,254.59,214.24,188.91,200.81,199.92,194.45,170.7,169.91,222.61,260.64,270.17,256.89,265.23,273.77,283.54,283.68,260.395,284.31,294.74,292.86,290.81,289.37,282.33,263.37,251.51999999999998,230.06,245.63500000000002,249.70499999999998,251.32500000000005,249.71999999999997,240.29500000000002,254.5,268.28,270.58,284.69,275.9,296.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-31 22:14:17+00:00,,,,,,,,,,253.77999999999997,258.68,254.41499999999996,222.71333333333334,218.4766666666667,246.64,229.65333333333334,251.95499999999998,248.8,258.345,255.65000000000003,258.225,263.7099999999999,236.98333333333335,266.05,258.915,256.69999999999993,251.495,251.385,250.245,254.705,253.89499999999998,258.06,258.115,259.5,256.19999999999993,256.23,258.155,242.78,246.57666666666668,248.65333333333334,249.95333333333335,251.08666666666667,256.46999999999997,256.93,258.59666666666664,265.41333333333336,264.7866666666667,266.31333333333333,264.56666666666666,259.84666666666664,258.8866666666667,275.03499999999997,273.295,259.82666666666665,259.45666666666665,258.3833333333334,263.3233333333333,261.84999999999997,263.49333333333334,264.49,264.22,270.6033333333333,271.4166666666667,272.0166666666667,269.3333333333333,267.1333333333334,264.56,264.8233333333333,267.87999999999994,275.6333333333334,282.1766666666667,250.66,216.86,184.89499999999998,198.585,197.475,190.6,169.485,169.91,217.47500000000002,253.37,265.81,261.96500000000003,265.54,274.525,282.87,284.445,268.95,281.405,289.745,288.915,287.8,283.055,286.76,270.15,258.25,240.06000000000003,252.9466666666667,256.15333333333336,258.28333333333336,255.03999999999996,247.9766666666667,254.36,260.965,267.085,279.105,273.78999999999996,297.90999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-09 22:20:48+00:00,,,,,,,,,,253.68666666666664,264.15333333333336,254.40666666666664,227.4225,222.75,245.93666666666664,232.9075,248.46333333333334,244.22333333333336,254.6933333333333,257.07,260.34666666666664,265.15666666666664,244.3875,268.49666666666667,261.8966666666667,261.1533333333333,252.0633333333333,251.14333333333335,249.26,253.36,254.85,253.04666666666665,255.60333333333332,256.6133333333333,255.79999999999995,254.79333333333332,258.46999999999997,247.7125,250.945,253.4325,256.63,253.8825,257.65999999999997,259.055,260.7,267.515,268.03499999999997,268.435,269.3775,264.9125,263.3675,274.8966666666667,274.03000000000003,264.295,263.985,263.8725,263.3175,263.5625,263.5,265.485,264.525,271.7325,273.485,277.1725,275.40250000000003,272.6875,270.7,270.16749999999996,274.81499999999994,283.3675,284.70750000000004,239.99,215.99,182.67333333333332,195.9333333333333,193.63666666666666,186.20333333333335,169.485,169.91,210.79666666666665,249.51333333333332,268.30333333333334,265.82,271.57,279.13666666666666,286.8833333333334,290.30333333333334,276.3225,280.36999999999995,285.43333333333334,283.6366666666667,282.7866666666667,279.1933333333333,282.43333333333334,270.15749999999997,261.275,246.405,256.995,261.59749999999997,263.05,260.585,253.925,258.30333333333334,258.03,263.34,275.01666666666665,271.26,293.84999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-26 22:21:06+00:00,,,,,,,,,,253.68666666666664,264.65250000000003,257.695,246.2625,240.7875,246.54,242.26,245.7875,241.83,250.905,252.98000000000002,254.64,261.0875,264.21999999999997,268.5475,261.9575,260.84499999999997,253.14249999999998,252.865,251.77,252.0975,253.11499999999998,249.4625,252.3775,251.665,250.83749999999998,249.7375,257.1925,262.0525,260.21500000000003,263.1975,267.805,264.72,268.6625,266.65,269.4175,276.4675,277.78499999999997,278.195,279.8275,276.6875,273.39250000000004,271.94,272.0375,273.445,272.93,273.05,272.38250000000005,270.515,270.53499999999997,273.89750000000004,273.77,281.3175,281.575,286.79,289.3,285.95,282.7125,280.5925,285.96999999999997,295.42,295.39250000000004,232.5225,213.85,180.5625,193.1125,189.995,182.17,169.485,169.91,206.53,250.7925,267.4325,266.8375,273.3075,280.87,287.70500000000004,291.2025,285.075,277.96,282.49,279.7475,276.9625,275.5725,279.71500000000003,277.615,269.065,256.1725,265.3525,269.28249999999997,273.19500000000005,270.5,263.6425,254.89,254.0725,260.2425,270.4125,268.24,289.84749999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-04 22:14:57+00:00,278.68,271.07,280.29,278.16,279.61,283.6,277.08,267.96,235.61,260.85249999999996,272.192,265.21799999999996,254.898,248.954,254.404,242.26,245.7875,241.83,250.905,262.89400000000006,264.026,261.0875,264.21999999999997,268.5475,261.9575,260.84499999999997,253.14249999999998,259.964,258.91999999999996,260.834,262.808,257.598,262.21999999999997,259.628,250.83749999999998,249.7375,257.1925,262.0525,260.21500000000003,263.1975,272.724,273.298,272.246,266.65,269.4175,276.4675,277.78499999999997,283.296,279.8275,276.6875,273.39250000000004,271.94,272.0375,273.445,272.93,273.05,281.182,270.515,270.53499999999997,273.89750000000004,273.77,281.3175,281.575,286.79,289.3,285.95,282.7125,280.5925,285.96999999999997,295.42,302.276,232.5225,213.85,180.5625,193.1125,189.995,182.17,169.485,189.215,206.53,250.7925,267.4325,266.8375,273.3075,280.87,294.248,299.262,285.075,277.96,282.49,279.7475,276.9625,275.5725,279.71500000000003,282.378,274.87,256.1725,265.3525,276.71,278.23400000000004,277.66,270.12600000000003,263.248,261.6,266.756,276.18,268.24,295.456,,,,,,,,,210.69,,,,,216.37,203.75,,,,209.92,212.06,210.15,222.77,224.5,251.65,,,,278.98,289.59
2007-09-07 22:19:19+00:00,,,,,,,,,,,,,,,,,,,201.96,,,,,,,,,,,,,,,,,,,,,,,,,223.29,226.86,,,,,,,,,,228.97,234.58,,230.12,230.18,225.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.43,,,,240.21,233.68,,230.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-02 22:12:54+00:00,,,,,,,,,,,,,,246.08,263.24,264.23,254.82,256.74,231.04000000000002,266.03,271.66,259.47,262.2,269.02,268.61,260.19,263.74,259.72,267.24,270.4,270.01,263.81,267.31,267.08,263.83,256.52,257.74,269.12,262.2,260.15,267.23,267.04,281.67,223.29,226.86,293.06,293.05,299.19,291.07,278.11,272.69,275.31,272.09,276.08,228.97,234.58,288.96,230.12,230.18,225.79,290.17,293.03,298.16,290.18,283.6,280.85,278.0,277.75,281.63,292.47,310.47,282.14,231.61,204.87,210.39,208.81,197.03,166.3,,204.23,240.38,258.17,267.61,270.06,276.73,291.09,302.49,298.57,291.48,293.88,229.43,283.82,283.83,276.73,257.1,250.74,257.48,247.16500000000002,272.46,274.45,293.23,279.14,268.63,267.95,273.44,279.01,274.57,282.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-23 22:04:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.4,213.41,218.37,218.37,229.56,227.06,228.56,221.26,223.61,,,,,,225.09,223.76,,229.05,230.16,236.18,234.83,226.52,222.69,220.56,,,,,,,244.18,237.93,252.15,254.29,,,,,,,,,,,,,,,,,,,,,228.12,,,247.48,236.21,222.98,216.01,225.64,233.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-27 22:10:50+00:00,,,,,,,,,,,,,,,,235.06,240.62,228.9,242.39,241.89,242.81,243.99,247.48,256.55,258.44,255.57,255.87,253.64,252.78,256.23,258.92,239.84,245.8,246.04,240.09,241.51,246.04,250.54,253.84,258.0,260.84,263.59,263.61,268.64,271.06,274.95,277.57,274.56,274.39,270.91,261.5,263.72,270.37,268.33,267.61,268.94,271.63,271.32,272.56,266.7,267.62,273.02,272.13,276.06,271.53,274.58,279.34,275.14,280.34,287.93,295.19,262.92,237.02,195.93,191.75,193.28,180.61,167.42,,,,,,,,,,279.81,276.05,275.18,271.22,263.75,266.44,275.96,270.71,258.04,249.22,262.13,268.14,267.7,260.42,261.27,254.11,250.66,254.78,262.25,261.38,286.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-21 22:16:06+00:00,,,,,,,,,,,,,,,,218.36,220.94,221.93,229.12,231.33,228.99,250.78,256.13,258.56,257.07,257.39,258.23,255.26,244.89,243.7,241.82,235.6,241.29,238.06,236.67,243.47,252.29,252.71,254.65,256.94,262.32,264.55,258.91,254.74,259.86,264.36,264.74,265.29,259.98,268.6,262.91,261.97,265.05,264.97,268.09,270.05,262.79,257.7,261.34,258.56,260.2,260.02,263.61,277.45,276.72,272.95,276.11,272.99,281.39,287.53,281.55,252.99,220.27,202.89,189.97,192.6,176.72,168.47,,,219.34,229.56,243.26,255.42,267.84,273.08,264.25,258.74,268.1,266.98,257.95,250.41,257.03,278.53,270.29,253.32,252.42,257.64,267.83,265.89,250.55,244.87,233.68,237.34,243.19,250.65,253.44,285.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-15 22:09:58+00:00,294.22,299.14,315.42,308.34,310.43,,,,,,336.25,324.27,327.76,,,218.36,220.94,221.93,229.12,231.33,228.99,250.78,256.13,258.56,257.07,257.39,258.23,255.26,244.89,243.7,241.82,235.6,241.29,238.06,236.67,243.47,252.29,252.71,254.65,256.94,262.32,264.55,258.91,254.74,259.86,264.36,264.74,265.29,259.98,268.6,262.91,261.97,265.05,264.97,268.09,270.05,262.79,275.99,261.34,258.56,260.2,260.02,263.61,295.87,276.72,272.95,295.445,272.99,281.39,287.53,281.55,252.99,220.27,202.89,189.97,192.6,176.72,168.47,,,219.34,229.56,243.26,255.42,267.84,273.08,264.25,258.74,285.32000000000005,279.495,257.95,269.585,257.03,296.74,288.77,270.225,252.42,257.64,285.815,265.89,250.55,244.87,233.68,237.34,267.265,275.145,268.015,299.125,,,,,304.34,,,,239.84,,280.66,,,224.93,184.42,,,,,,,,,,,,,,299.54
2013-05-02 22:27:58+00:00,,,,,,,,,,,,,,,,,,204.23,216.32,220.74,224.58,230.5,239.0,232.2,231.1,222.07,231.41,223.45,233.38,238.97,204.19,212.58,228.38,227.22,228.43,211.19,230.19,225.03,231.1,228.81,234.66,240.99,245.51,242.49,255.42,254.55,250.06,248.76,248.27,245.61,245.74,239.16,239.31,249.68,239.85,246.69,247.49,,250.52,247.49,247.96,255.43,241.75,,251.74,251.44,,252.44,249.77,263.2,272.32,232.28,,,,,,,,,,,,,246.81,245.07,259.38,,,,,,,,,,215.12,234.54,,238.24,247.07,236.15,220.57,234.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-11 22:21:55+00:00,,,,,,,,,,,,,,,,207.44,,202.64,216.14,219.41500000000002,222.72500000000002,229.69,238.85500000000002,229.43,230.17000000000002,222.07,231.41,223.45,233.38,238.97,204.19,212.58,226.485,227.36,221.17000000000002,214.99,226.815,226.11,230.675,228.995,235.60500000000002,242.5,242.3,244.45499999999998,251.86,254.645,247.225,247.865,247.06,244.36,242.9,237.94,235.9,248.69,239.77499999999998,244.33499999999998,247.9,,251.685,244.985,248.885,252.63,240.43,,252.60500000000002,250.64499999999998,,247.81,251.255,262.055,271.40999999999997,223.945,,,,,,,,,,,,,246.81,245.07,259.38,,,,,,,,,,217.01999999999998,234.21499999999997,,236.34,244.14499999999998,233.07,221.39999999999998,221.85500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-27 22:22:02+00:00,,,184.13,,180.01,,184.22,,178.79,277.6,249.78,304.53,302.8,,258.94,257.95500000000004,309.97,202.64,216.14,219.41500000000002,222.72500000000002,229.69,238.85500000000002,229.43,230.17000000000002,222.07,231.41,223.45,233.38,238.97,204.19,254.075,249.50333333333333,248.33,221.17000000000002,214.99,226.815,226.11,230.675,228.995,235.60500000000002,242.5,242.3,244.45499999999998,251.86,254.645,247.225,247.865,247.06,244.36,242.9,265.57,235.9,248.69,239.77499999999998,244.33499999999998,247.9,292.91,266.58666666666664,244.985,248.885,252.63,240.43,318.84,252.60500000000002,250.64499999999998,321.12,247.81,251.255,275.73333333333335,284.13,223.945,,,,,,,,,,,,,246.81,245.07,259.38,,309.31,309.51,,302.76,,307.89,304.31,293.55,217.01999999999998,251.24666666666667,296.88,255.77666666666664,259.74666666666667,233.07,238.14,221.85500000000002,280.49,308.19,318.12,,,,,,,,,,,,,,,,,,,,247.16,,,231.41,233.27,,,,,,
