dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052,satname
2016-07-01 22:00:30+00:00,328.7318181818182,311.702,316.8390909090909,307.96181818181816,300.02727272727276,286.168,277.103,281.00636363636363,281.54181818181814,270.3809090909091,270.0490909090909,289.2936363636364,266.9572727272727,277.0418181818182,272.18,261.8381818181818,254.98909090909092,251.16454545454545,257.3690909090909,245.19899999999998,241.5063636363636,215.43800000000002,207.91199999999998,270.026,274.32899999999995,272.57599999999996,258.31800000000004,278.602,276.521,291.56454545454545,292.56545454545454,285.0372727272727,283.103,285.351,291.529,294.475,294.4290909090909,313.85,283.304,299.30545454545455,304.00545454545454,286.8354545454545,278.6072727272727,281.99727272727273,273.66181818181815,273.31100000000004,276.637,273.687,277.899,286.526,309.767,322.028,324.22333333333336,L8
2016-07-26 21:54:28+00:00,328.9927272727273,312.21,317.2327272727273,308.5327272727273,300.22545454545457,289.3,279.56399999999996,281.56545454545454,281.7927272727273,270.3081818181818,269.91,289.79545454545456,267.48818181818183,277.4481818181818,273.1272727272727,262.6690909090909,256.0918181818182,251.20363636363635,257.24363636363637,245.036,241.68272727272725,215.48599999999996,213.754,269.995,274.56399999999996,272.081,257.681,278.25100000000003,276.52799999999996,291.1118181818182,292.2390909090909,284.91363636363633,283.264,284.481,290.305,292.367,294.3963636363637,313.85,283.324,299.0509090909091,304.02909090909094,286.24454545454546,277.9563636363636,281.85545454545456,273.66727272727275,273.849,275.031,271.853,277.624,286.525,309.66636363636366,321.2,324.12666666666667,L8
2016-08-11 21:54:30+00:00,329.69083333333333,312.7209090909091,317.1066666666666,308.8208333333333,300.34916666666663,290.7309090909091,280.2190909090909,281.7033333333333,281.85333333333335,270.44416666666666,270.35083333333336,289.78166666666664,267.4841666666667,277.5516666666667,273.055,262.6458333333333,256.0016666666667,251.06583333333333,257.06666666666666,245.33272727272725,242.07500000000002,215.41454545454545,212.01000000000002,269.86545454545455,274.4581818181818,271.8372727272727,257.5709090909091,277.97636363636366,276.75,290.81083333333333,291.9508333333334,284.39916666666664,283.48,284.3709090909091,290.1836363636364,292.0463636363636,294.7925,313.85,283.6554545454546,299.1383333333333,304.5783333333333,286.9941666666667,278.1666666666667,281.8308333333334,273.6933333333333,275.1554545454546,274.61454545454546,271.5436363636364,278.05727272727273,286.60636363636365,310.1433333333334,322.00454545454545,324.12666666666667,L8
2016-08-27 21:54:38+00:00,330.29583333333335,313.5372727272727,317.0741666666667,309.0941666666667,300.5,291.5854545454545,281.5981818181818,282.495,282.0183333333334,270.5758333333333,270.27000000000004,289.3016666666667,267.175,277.3566666666666,272.7416666666667,262.46416666666664,255.78583333333333,250.46666666666667,256.67333333333335,244.99181818181816,241.08333333333334,214.93454545454549,210.3890909090909,269.0790909090909,273.7590909090909,271.4409090909091,257.28181818181815,277.79727272727274,276.7936363636364,290.7558333333333,291.38666666666666,283.77,283.1790909090909,283.9409090909091,288.8290909090909,290.1490909090909,295.045,313.85,283.64181818181817,299.25083333333333,305.125,287.11833333333334,278.34333333333336,281.59583333333336,274.1066666666666,276.0409090909091,274.8127272727273,271.35090909090906,278.8327272727273,286.80545454545455,310.33166666666665,321.76,326.01,L8
2016-09-12 21:54:42+00:00,330.2366666666667,313.50272727272727,316.6875,308.7341666666667,300.1091666666667,291.74636363636364,281.9081818181818,282.4275,281.75916666666666,270.34999999999997,269.385,288.58416666666665,266.5058333333333,277.10583333333335,272.0125,261.60166666666663,255.1808333333333,249.98999999999998,256.1708333333333,244.12272727272727,240.89416666666668,212.6918181818182,205.1918181818182,268.05,273.21999999999997,270.92999999999995,256.6718181818182,277.0681818181818,276.8327272727273,290.2725,290.7283333333333,283.0525,282.52,283.1072727272727,286.9418181818182,288.2072727272727,295.14166666666665,313.85,283.25454545454545,298.9191666666666,304.9891666666667,286.9883333333333,277.6641666666667,281.19083333333333,274.0425,275.8609090909091,273.9890909090909,270.89818181818185,278.3609090909091,286.5,310.70416666666665,320.90727272727275,324.9244444444445,L8
2016-11-22 22:00:35+00:00,330.40000000000003,315.21000000000004,314.34000000000003,308.38,298.45,296.6471428571429,285.47999999999996,281.2785714285714,281.61571428571426,271.45285714285717,272.4614285714286,289.6114285714286,267.14428571428573,277.7371428571429,271.40285714285716,260.7042857142857,254.84714285714287,249.51142857142855,254.52857142857144,245.9457142857143,242.20714285714283,209.80714285714288,195.20857142857145,268.76000000000005,273.5628571428571,271.1242857142857,257.17571428571426,276.78857142857146,277.5957142857143,287.13142857142856,288.0285714285714,280.2342857142857,283.0514285714286,283.08142857142855,287.3885714285714,287.9428571428571,293.9242857142857,,283.88,298.7357142857143,304.6671428571429,287.1985714285714,278.1357142857143,281.79714285714283,271.89,276.5842857142857,272.71142857142854,268.59857142857146,279.20428571428573,285.98,310.9371428571429,322.8285714285715,329.40500000000003,L8
2016-12-17 21:54:43+00:00,330.6528571428571,315.7214285714286,315.1242857142857,308.9185714285714,298.84714285714284,297.46571428571434,286.1642857142857,281.9357142857143,281.51,271.87142857142857,274.29571428571427,289.8328571428571,267.31857142857143,278.02285714285716,271.8157142857143,260.94714285714286,255.0585714285714,251.0742857142857,255.5,247.14857142857144,243.37857142857143,212.23428571428573,197.3542857142857,269.4414285714285,274.24857142857144,272.1042857142857,258.06,276.9714285714286,278.0342857142857,287.39,288.74857142857144,280.83142857142855,283.7785714285714,283.8357142857143,289.1457142857143,290.0628571428571,295.8442857142857,,284.39142857142855,301.5957142857143,305.58,288.37142857142857,279.7057142857143,282.7157142857143,273.3,277.4428571428571,274.7257142857143,271.62571428571425,281.02285714285716,287.1271428571428,311.2271428571429,322.8671428571428,328.84666666666664,L8
2017-01-09 22:00:26+00:00,327.5,311.5057142857143,314.3085714285714,306.30571428571426,298.13714285714286,297.19714285714286,285.3071428571428,281.4242857142857,280.9585714285714,271.61571428571426,274.6271428571428,289.5442857142857,266.73,278.16857142857145,271.9328571428572,261.1928571428571,254.57857142857142,251.32285714285715,255.56285714285715,250.84714285714284,243.1885714285714,212.6542857142857,200.39857142857144,269.51,273.93,271.5857142857143,257.86571428571426,277.31714285714287,278.62714285714287,286.37428571428575,287.94,283.3457142857143,283.1771428571429,288.7371428571429,289.96285714285716,291.15285714285716,294.8457142857143,,283.58,302.8457142857143,303.5,285.29428571428576,273.39428571428573,278.46,270.52285714285716,273.35714285714283,272.27714285714285,270.2014285714286,278.45142857142855,285.37142857142857,308.68142857142857,319.1871428571429,327.674,L8
2017-01-25 22:00:44+00:00,326.6714285714285,310.80571428571426,313.8514285714286,305.07714285714286,298.0728571428572,292.2214285714286,281.30428571428575,280.7714285714286,280.3771428571428,271.54,275.10857142857145,289.0142857142857,265.99142857142857,277.7,271.12,260.3357142857143,252.97285714285712,251.29999999999998,255.52428571428572,252.9114285714286,243.28142857142853,212.56285714285715,197.21142857142857,269.35714285714283,273.57714285714286,271.80428571428575,257.94571428571425,277.73857142857145,278.77714285714285,286.9242857142857,288.2157142857143,283.3228571428571,282.87571428571425,289.84285714285716,291.7185714285714,293.99571428571426,293.74571428571426,,283.3442857142857,302.75857142857143,302.26142857142855,284.9585714285714,273.61,278.4942857142857,270.42,272.6742857142857,272.4057142857143,270.29857142857145,276.7214285714286,285.05571428571426,309.14428571428573,320.17142857142863,329.15,L8
2017-02-03 21:54:29+00:00,326.98125,311.50374999999997,313.94375,305.48,298.225,291.82875,281.14750000000004,280.53125,280.53499999999997,271.68625,275.595,289.51375,266.36875,277.845,271.69750000000005,260.92625,253.71875,251.94125,256.0025,255.695,243.95874999999998,213.57999999999998,198.47625,269.84625,273.9425,272.815,258.66375,278.28499999999997,278.91999999999996,287.37875,288.825,283.73125,283.45,290.33125,292.7725,295.485,293.83625,,283.78375,302.12875,301.98625,284.80875,274.67125,279.175,270.79625,272.7425,272.75125,270.4875,277.11875,284.96125,309.9975,320.7425,330.2433333333333,L8
2017-03-30 22:00:14+00:00,324.58166666666665,309.535,314.0416666666667,304.08666666666664,297.715,289.34166666666664,278.90000000000003,279.0416666666667,280.29,271.93333333333334,277.6466666666667,290.2416666666666,266.66,278.00500000000005,272.4166666666667,261.87666666666667,254.42166666666665,253.85166666666666,257.11,262.6616666666667,244.21,216.25666666666666,204.5616666666667,271.58166666666665,274.59666666666664,274.08,260.2033333333333,279.7333333333333,279.58500000000004,287.9183333333333,289.48,286.22999999999996,283.67333333333335,293.2266666666667,296.33666666666664,300.25500000000005,292.3333333333333,,283.42833333333334,302.6333333333334,299.3183333333333,283.1066666666667,273.43833333333333,278.12666666666667,269.7866666666667,269.11833333333334,273.60499999999996,271.29833333333335,275.9483333333333,284.53000000000003,308.3616666666667,317.89000000000004,329.026,L8
2017-04-08 21:53:59+00:00,324.3085714285714,309.65714285714284,313.4157142857143,303.6385714285715,297.3971428571429,288.8614285714286,279.2357142857143,278.6542857142857,279.98999999999995,271.2214285714286,275.8514285714286,289.2371428571428,266.1457142857143,277.1542857142857,271.25142857142856,260.87285714285713,253.73,252.40714285714284,255.80428571428573,260.5285714285714,243.1185714285714,214.8342857142857,203.94857142857146,270.03000000000003,273.6485714285714,272.72285714285715,259.2385714285714,278.82714285714286,278.3614285714286,287.66285714285715,288.51,284.96999999999997,282.8342857142857,291.2342857142857,294.8828571428571,299.02571428571434,292.03000000000003,,282.67857142857144,301.0842857142857,299.0657142857143,283.19714285714286,273.90714285714284,278.8828571428571,269.82142857142856,269.1471428571429,273.17857142857144,270.61571428571426,276.0657142857143,284.89142857142855,309.0671428571428,318.0857142857143,327.37833333333333,L8
2017-04-24 21:53:49+00:00,325.43874999999997,311.31625,313.965,304.19125,298.70375,289.7725,281.36,279.81625,281.33,272.57,276.81375,289.9375,267.105,277.52250000000004,271.68875,261.79625,254.98375,253.42624999999998,257.0825,259.7825,243.155,215.09375,204.4875,270.8775,274.10625,273.30625,260.57624999999996,279.61375,279.46500000000003,288.4925,289.35875,285.41875,283.7725,291.47125,295.51,299.38375,292.7025,,283.95375,300.81,300.09125,284.56375,275.17,280.79375,271.77750000000003,271.6925,274.5775,271.925,277.82125,285.6725,308.47125,317.41,328.43,L8
2017-06-11 21:54:09+00:00,325.2571428571428,310.8614285714286,313.9385714285714,303.84000000000003,298.80571428571426,289.3828571428571,286.89375,279.62857142857143,281.57857142857137,272.67571428571426,277.02714285714285,290.13714285714286,267.08714285714285,277.7071428571429,272.1485714285715,262.31714285714287,255.41714285714284,253.51285714285714,257.07857142857137,261.13,243.56571428571428,215.26285714285714,204.48142857142858,270.64285714285717,273.8442857142857,273.52,260.57142857142856,279.7728571428571,279.6485714285715,288.4157142857143,288.90285714285716,285.54571428571427,283.9442857142857,292.26142857142855,299.8875,302.675,295.1325,317.04,284.35,301.45285714285717,300.0957142857143,283.9342857142857,274.04,280.3442857142857,272.1471428571429,272.12857142857143,274.14142857142855,272.19714285714286,278.0242857142857,285.4157142857143,308.2057142857143,316.7671428571429,328.47833333333335,L8
2017-07-04 22:00:26+00:00,324.35999999999996,309.9716666666667,313.1066666666666,302.90500000000003,301.7857142857143,288.8483333333333,287.7,279.2966666666667,281.6816666666667,272.43333333333334,275.42333333333335,289.90833333333336,267.0,277.27500000000003,271.6983333333334,261.915,255.17499999999998,252.76166666666666,258.9085714285714,263.03,245.39714285714285,215.22285714285712,204.46428571428572,274.62142857142857,273.3,272.84,259.89333333333326,284.88428571428574,279.2566666666667,287.8283333333334,288.3883333333333,286.63428571428574,286.13142857142856,292.60166666666663,302.96,302.8014285714286,294.9628571428571,302.975,289.87428571428575,302.91857142857145,299.12166666666667,282.675,271.9066666666667,279.4683333333333,271.1233333333334,271.6483333333333,272.6433333333333,269.62,277.0266666666667,284.6383333333333,308.09666666666664,316.2966666666667,330.02000000000004,L8
2017-08-21 22:00:19+00:00,326.37,313.6975,313.13750000000005,304.1975,303.382,290.495,293.058,279.69,281.9175,272.3375,272.4725,288.445,266.1925,275.83750000000003,269.19,260.72249999999997,254.67249999999999,249.46500000000003,258.252,253.76800000000003,243.51600000000002,212.12399999999997,201.434,274.212,270.685,269.455,259.34749999999997,285.75,277.065,288.6925,287.0,282.90200000000004,286.18,284.71,303.32166666666666,298.908,297.328,302.975,291.63399999999996,301.314,300.3125,287.4925,277.0425,282.385,274.5025,274.84499999999997,275.8075,270.53499999999997,281.3675,288.07,308.84000000000003,316.1625,329.05,L8
2017-12-04 21:54:37+00:00,328.15,313.40999999999997,314.87,306.435,306.85999999999996,291.115,297.4633333333333,280.22,281.635,273.975,276.25,292.12,268.01,278.45000000000005,273.15999999999997,264.44,256.66999999999996,250.515,264.75,254.51333333333332,248.54000000000005,214.74666666666667,202.50333333333333,281.24333333333334,273.805,271.71000000000004,260.85,292.0466666666667,278.85,288.145,290.07500000000005,285.3766666666666,290.18666666666667,286.055,311.23,301.67333333333335,298.31333333333333,302.975,298.1333333333333,307.2633333333333,306.905,286.95500000000004,278.34000000000003,286.69,271.975,272.53,278.775,273.11,281.4,291.645,315.19000000000005,324.09000000000003,331.96000000000004,L8
2017-12-11 22:00:24+00:00,328.68333333333334,314.2633333333333,315.60999999999996,307.08666666666664,305.37,290.51666666666665,282.48,280.05333333333334,281.8633333333333,274.1566666666667,277.00333333333333,292.84,268.3666666666666,278.60333333333335,273.73,264.69666666666666,257.68666666666667,252.5,265.0075,252.9525,247.925,215.975,204.425,279.455,275.34,273.00333333333333,261.62333333333333,289.4475,280.06333333333333,288.67333333333335,290.58666666666664,284.8325,289.3625,287.59999999999997,304.065,298.24333333333334,290.8533333333333,288.91,295.18,305.5425,306.56333333333333,286.05333333333334,279.21,285.49333333333334,273.1566666666667,273.62666666666667,279.09666666666664,274.50666666666666,281.0366666666667,291.9633333333333,314.3333333333333,325.03000000000003,329.82666666666665,L8
2017-12-20 21:54:40+00:00,338.1375,314.2633333333333,315.60999999999996,307.08666666666664,305.37,290.51666666666665,282.48,280.05333333333334,281.8633333333333,274.1566666666667,277.00333333333333,292.84,268.3666666666666,278.60333333333335,273.73,264.69666666666666,257.68666666666667,252.5,272.402,252.9525,247.925,215.975,204.425,279.455,275.34,273.00333333333333,261.62333333333333,289.4475,280.06333333333333,288.67333333333335,290.58666666666664,284.8325,289.3625,287.59999999999997,304.065,308.63750000000005,290.8533333333333,288.91,295.18,305.5425,312.205,294.4525,288.3175,285.49333333333334,273.1566666666667,284.03999999999996,279.09666666666664,274.50666666666666,290.055,300.2025,314.3333333333333,325.03000000000003,329.82666666666665,L8
2018-02-22 21:54:13+00:00,336.40999999999997,313.81666666666666,314.71666666666664,306.16333333333336,300.18666666666667,288.00333333333333,279.3233333333333,279.4766666666667,282.05,274.0233333333333,277.3433333333333,292.1233333333333,267.43333333333334,278.42,273.66333333333336,263.97333333333336,257.21999999999997,253.27666666666664,272.79,247.71,244.29000000000005,218.21666666666667,209.72333333333336,271.5333333333333,275.8,273.27666666666664,261.3833333333333,279.99666666666667,278.38,288.05,289.7166666666667,281.67,285.32666666666665,287.6233333333333,298.43,310.09000000000003,289.65000000000003,,285.08,297.36000000000007,310.885,293.57,289.7025,286.3666666666667,271.45,283.3575,277.06333333333333,275.25666666666666,287.11,298.825,310.8,322.15000000000003,323.86,L8
