dates,nzd0197-0000,nzd0197-0001,nzd0197-0002,nzd0197-0003,nzd0197-0004,nzd0197-0005,nzd0197-0006,nzd0197-0007,nzd0197-0008,nzd0197-0009,nzd0197-0010,nzd0197-0011,nzd0197-0012,nzd0197-0013,nzd0197-0014,nzd0197-0015,nzd0197-0016,nzd0197-0017,nzd0197-0018,nzd0197-0019,nzd0197-0020,nzd0197-0021,nzd0197-0022,nzd0197-0023,nzd0197-0024,nzd0197-0025,nzd0197-0026,nzd0197-0027,nzd0197-0028,nzd0197-0029,nzd0197-0030,nzd0197-0031,nzd0197-0032,nzd0197-0033,nzd0197-0034,nzd0197-0035,nzd0197-0036,nzd0197-0037,nzd0197-0038,nzd0197-0039,nzd0197-0040,nzd0197-0041
2024-08-31 22:05:51+00:00,309.5488888888889,254.84799999999996,208.80900000000003,260.302,303.5333333333333,235.52500000000003,245.0,248.589,242.52333333333334,231.71833333333333,220.01500000000001,231.006,244.95300000000003,,322.63,275.98,266.3525,265.18125000000003,261.1136363636364,267.08181818181816,268.415,255.86818181818182,261.30727272727273,206.75750000000002,197.07874999999999,249.08500000000015,236.345,278.39099999999996,240.06272727272727,254.36777777777777,237.94545454545457,259.5263636363636,274.68363636363637,247.80499999999998,300.416,248.53875,287.23,250.01333333333332,246.02833333333334,236.62285714285713,254.71142857142857,265.13125
2024-09-01 21:59:36+00:00,309.5488888888889,254.01363636363632,208.51000000000002,256.27454545454543,303.5333333333333,235.52500000000003,245.0,248.60454545454542,241.84099999999998,231.71833333333333,219.43545454545455,230.25727272727272,244.43454545454549,,322.63,275.98,266.3525,265.18125000000003,261.08666666666664,267.05583333333334,268.10636363636365,256.2133333333333,260.93,199.98222222222225,197.07874999999999,249.08500000000015,232.45111111111112,277.15000000000003,236.41916666666668,254.36777777777777,237.94545454545457,258.6466666666667,274.2525,246.35090909090906,300.416,248.53875,287.23,250.01333333333332,246.02833333333334,236.62285714285713,254.71142857142857,265.13125
2024-09-08 22:05:48+00:00,306.94374999999997,254.01363636363632,208.51000000000002,256.27454545454543,303.5333333333333,235.52500000000003,245.0,248.60454545454542,241.84099999999998,237.01142857142855,219.43545454545455,230.25727272727272,244.43454545454549,,334.57,277.32,267.1475,265.69624999999996,261.60083333333336,267.49,268.66818181818184,256.8566666666666,261.1466666666667,192.92000000000002,190.6885714285714,247.85000000000005,226.14,277.3863636363636,232.1709090909091,254.5888888888889,234.256,258.1275,274.56,240.89600000000002,301.7900000000001,242.41714285714284,292.73,250.67,241.09,238.6542857142857,254.90285714285713,265.695
2024-09-17 21:59:40+00:00,306.565,253.73090909090908,208.38363636363638,253.56454545454545,303.2366666666666,250.34,244.044,248.50454545454548,241.50499999999997,237.8283333333333,219.0109090909091,229.86363636363637,244.4681818181818,,334.57,277.32,266.53375,265.28875,261.3263636363636,267.2675,268.3981818181818,256.6475,261.03916666666663,185.14499999999998,183.30142857142854,254.17,218.36,276.3,228.64818181818183,252.87125,233.689,257.5491666666667,274.16333333333336,240.77400000000003,302.65250000000003,241.56428571428572,292.73,245.36833333333334,242.08200000000002,242.30999999999997,254.0533333333333,265.76142857142855
2024-09-24 22:05:49+00:00,305.5877777777778,253.73916666666665,207.89666666666668,249.60500000000002,303.2366666666666,250.34,244.044,248.41166666666666,240.98545454545453,235.6685714285714,218.75833333333335,229.585,244.04166666666666,,334.57,277.32,266.53375,265.28875,261.41333333333336,267.41846153846154,267.92,256.96923076923076,259.9392307692308,183.60888888888888,181.1075,254.17,217.52444444444444,276.1375,228.43083333333334,252.87125,233.93,257.0446153846154,273.68615384615384,241.21181818181822,302.65250000000003,241.56,292.73,244.74285714285716,239.65333333333334,242.30999999999997,254.0533333333333,265.76142857142855
2024-09-25 21:59:43+00:00,305.146,253.95461538461538,207.92000000000002,247.8423076923077,302.864,250.34,243.48000000000002,248.32384615384615,240.48916666666665,234.22625,218.41538461538462,229.11923076923074,243.58999999999997,,334.57,277.32,265.96666666666664,264.5777777777778,261.41333333333336,267.4971428571429,267.64384615384614,257.2742857142857,259.6942857142857,180.814,180.61888888888888,254.17,216.07399999999998,275.82461538461536,227.29615384615383,254.41666666666666,233.76416666666668,256.6492857142857,273.32642857142855,241.2275,302.65250000000003,241.56,292.73,243.85,240.42142857142858,242.30999999999997,254.0533333333333,265.76142857142855
2024-10-03 21:59:47+00:00,305.40555555555557,253.44833333333335,207.90666666666667,247.46500000000003,302.8077777777778,250.34,243.37000000000003,248.28166666666664,240.29545454545453,234.6,218.47833333333332,229.11749999999998,243.52999999999997,,334.57,277.32,266.20125,264.695,260.99333333333334,266.81357142857144,267.2423076923077,256.7707142857143,259.325,179.89363636363635,178.781,254.17,214.54636363636365,274.81,224.2069230769231,252.53,233.60666666666665,256.0692857142857,272.42928571428575,241.25833333333335,304.6600000000001,241.73428571428573,292.73,243.85,240.42142857142858,243.93999999999997,254.186,266.1166666666667
2024-10-11 21:59:51+00:00,304.654,253.73000000000002,207.64153846153846,244.53307692307695,302.8077777777778,250.34,243.37000000000003,248.18923076923073,239.78416666666666,234.6,218.47833333333332,229.11749999999998,243.52999999999997,,334.57,277.32,266.20125,264.695,260.9423076923077,266.67533333333336,266.8907142857143,256.82466666666664,259.142,179.89363636363635,178.781,254.17,214.54636363636365,274.81,224.2069230769231,252.53,233.53692307692307,255.87533333333334,271.78266666666667,241.16307692307694,304.6600000000001,241.73428571428573,292.73,243.85,240.42142857142858,243.93999999999997,254.186,266.1166666666667
2024-11-03 22:06:00+00:00,303.82624999999996,252.88454545454545,207.57454545454547,242.3409090909091,302.5785714285715,,243.82799999999997,250.46083333333334,239.56166666666664,235.02666666666667,218.4290909090909,228.62545454545455,243.4090909090909,,334.57,277.32,266.7333333333333,264.97166666666664,260.2054545454546,265.85499999999996,266.6976923076923,256.1714285714286,259.0407142857143,178.901,178.59,245.81500000000005,214.747,274.5183333333334,220.73749999999998,256.1557142857143,233.87416666666664,254.9335714285714,270.94928571428574,241.45083333333332,304.6600000000001,242.57999999999998,292.73,242.405,237.42333333333332,245.18749999999997,254.186,266.422
2024-11-04 21:59:57+00:00,305.53,254.87333333333333,215.25083333333336,246.44916666666666,303.93875,274.19,246.515,251.0969230769231,240.4323076923077,235.77714285714288,219.5875,229.37166666666667,244.01250000000002,258.4,334.57,277.32,267.34857142857146,265.53000000000003,261.12583333333333,266.5673333333333,267.1171428571428,256.89733333333334,259.46066666666667,185.25727272727272,183.91899999999998,245.42333333333337,220.5090909090909,275.4884615384616,224.9030769230769,258.07125,235.01923076923077,255.47066666666666,270.832,245.5230769230769,305.20250000000004,248.49625,287.01,245.71555555555557,242.08571428571426,247.63600000000002,256.2,267.02000000000004
2024-12-05 22:06:09+00:00,307.02777777777777,257.06916666666666,222.10916666666665,251.4825,304.84555555555556,265.23,247.81714285714287,251.78384615384613,241.61384615384617,236.26625,220.48000000000002,230.09833333333336,244.6191666666667,255.70499999999998,334.57,277.32,267.95,266.31142857142856,261.4641666666667,266.81533333333334,267.4157142857143,257.19,259.7933333333333,190.61666666666667,188.64181818181817,246.51500000000001,225.41333333333333,276.91692307692307,230.19923076923078,259.9566666666667,235.89384615384614,256.22,270.77,249.65461538461537,306.10200000000003,253.34555555555556,285.1233333333334,248.721,245.17875,247.47166666666666,257.4957142857143,267.2557142857143
2024-12-14 21:59:51+00:00,307.02777777777777,257.06916666666666,222.10916666666665,257.9276923076923,304.84555555555556,265.23,247.81714285714287,251.78384615384613,241.61384615384617,236.26625,220.48000000000002,230.09833333333336,244.6191666666667,255.70499999999998,335.19,277.32,274.09875,266.92625,262.4815384615385,267.45625,267.8566666666667,258.005,260.330625,195.61384615384617,193.21249999999998,248.89400000000006,230.04923076923075,278.0442857142857,234.82214285714286,262.579,239.42000000000002,257.54125,271.306875,253.8857142857143,308.7516666666667,258.742,288.13,252.00636363636366,249.35999999999999,257.0571428571429,259.90375,268.61125000000004
2024-12-21 22:06:04+00:00,309.28999999999996,259.09615384615387,229.06692307692308,261.09714285714284,306.781,275.29333333333335,247.81714285714287,255.78142857142853,241.61384615384617,241.88111111111115,220.48000000000002,231.45615384615388,245.78923076923078,260.6333333333333,335.19,277.11,274.6922222222222,267.9588888888889,263.6464285714286,268.3382352941176,268.47499999999997,258.9788235294117,261.02588235294115,200.2564285714286,196.97846153846152,249.88500000000002,233.77,278.9173333333334,238.36,264.34727272727275,241.83933333333331,258.3294117647059,271.56529411764706,257.1166666666667,310.1471428571429,263.22,289.27200000000005,254.6783333333333,252.625,260.6075,261.8744444444444,269.58444444444444
2025-01-06 22:06:06+00:00,309.28999999999996,261.03333333333336,230.93083333333334,261.28000000000003,307.4344444444444,275.29333333333335,247.81714285714287,256.35923076923075,241.65416666666667,241.88111111111115,220.2927272727273,231.55000000000004,245.79583333333335,260.6333333333333,335.85999999999996,278.08,275.043,269.05,264.15785714285715,269.01529411764704,268.884375,259.6805882352941,261.6629411764706,204.178,200.26142857142855,250.89428571428576,237.404,279.845625,242.66666666666666,269.40272727272725,245.06333333333336,259.46117647058827,271.80117647058825,261.4153333333333,311.26375,266.7925,289.695,257.16846153846154,255.24636363636364,263.38,263.27,270.308
2025-01-07 21:59:57+00:00,311.4763636363636,262.86384615384617,237.28384615384616,264.5892857142857,309.185,280.53,250.86,257.28499999999997,242.82846153846154,242.64000000000001,221.99583333333337,232.97846153846154,246.99769230769232,262.245,323.0275,278.365,275.09909090909093,270.34272727272725,265.15,269.83,269.50823529411764,260.5411111111111,262.21666666666664,207.474375,203.21066666666667,251.73125000000002,240.555625,280.64882352941174,245.90625,270.92083333333335,247.549375,260.56166666666667,272.265,264.275,312.48,269.94153846153847,290.55,259.44,257.675,266.004,264.8863636363636,271.09272727272725
2025-01-14 22:06:13+00:00,312.8975,262.86384615384617,237.28384615384616,264.5892857142857,309.185,280.53,250.86,260.27866666666665,243.87928571428571,243.02454545454546,223.30384615384617,233.8821428571429,247.8757142857143,262.84000000000003,315.248,278.365,275.2241666666667,270.7133333333333,265.526875,270.44105263157894,269.84222222222223,261.14631578947365,262.65473684210525,210.50764705882352,205.59875,252.0477777777778,243.1876470588235,281.27722222222224,248.28529411764708,271.6930769230769,249.23823529411766,261.1742105263158,272.43052631578945,266.53764705882355,312.853,271.99642857142857,291.175,261.09333333333336,259.53076923076924,269.0,265.56,271.42833333333334
2025-01-22 22:06:01+00:00,314.28000000000003,264.2692307692308,244.78615384615387,265.92,311.04699999999997,280.53,257.1722222222222,264.7006666666667,243.7723076923077,243.18583333333333,224.44692307692307,234.6657142857143,248.69214285714287,262.445,309.2583333333333,276.796,275.13846153846157,271.02846153846156,267.559375,272.65526315789475,269.9866666666667,261.5021052631579,262.9463157894737,214.88294117647058,209.45374999999999,252.094,247.1764705882353,281.8305555555555,250.96647058823532,275.5884615384615,251.88176470588235,261.74315789473684,272.4436842105263,268.49555555555554,314.58599999999996,276.7985714285714,291.31,264.29466666666667,261.08846153846156,272.27181818181816,267.5708333333333,272.3575
2025-02-07 22:06:05+00:00,314.3772727272727,266.4690909090909,250.82636363636365,262.89166666666665,312.73,280.53,258.9225,266.70153846153846,243.66272727272727,244.1981818181818,225.02272727272728,234.98749999999998,249.1966666666667,262.445,309.2583333333333,276.796,275.7525,271.34250000000003,268.0106666666667,273.3305555555555,270.4288235294117,265.6227777777778,263.5211111111111,221.25187499999998,216.36866666666668,252.38727272727274,253.666875,282.77176470588233,254.860625,278.8883333333333,255.95625,263.2583333333334,272.44944444444445,273.5811764705882,316.84399999999994,284.82384615384615,291.598,269.2078571428571,267.50333333333333,275.63399999999996,271.282,274.03499999999997
2025-02-24 21:59:57+00:00,315.50666666666666,267.75,255.64916666666667,265.87615384615384,313.5488888888889,281.94,259.7988888888889,266.70153846153846,244.5008333333333,244.27083333333334,225.95000000000002,235.97923076923078,249.9946153846154,262.4957142857143,305.4142857142857,276.18666666666667,275.68461538461537,271.72846153846154,268.32,273.8257894736842,270.6816666666666,266.0868421052632,263.84263157894736,223.28588235294117,218.035,252.71333333333334,255.36529411764707,283.1961111111111,256.91,278.9823076923077,257.36529411764707,263.8310526315789,272.7684210526316,275.18555555555554,316.9290909090909,286.27642857142854,291.67727272727274,270.276,268.48692307692306,276.48818181818183,271.4218181818182,273.93
2025-03-12 21:59:53+00:00,316.2609090909091,270.742,265.241,271.9645454545455,314.8175,281.94,261.8,273.73583333333335,245.125,243.202,227.781,237.74181818181822,256.21,262.4957142857143,304.2728571428571,279.27833333333336,279.78916666666663,272.28416666666664,271.53785714285715,276.0852941176471,270.84823529411767,268.16941176470584,264.4135294117647,232.75375,222.375,252.97583333333333,263.40625,285.199375,265.65875,278.9469230769231,259.9535294117647,265.4170588235294,272.6223529411765,281.25470588235294,317.1109090909091,290.2007142857143,291.6136363636364,270.41133333333335,269.3507142857143,282.065,272.966,274.684
2025-03-19 22:05:54+00:00,319.3618181818182,273.65099999999995,271.6422222222222,276.644,316.64,281.94,265.76625,275.31666666666666,247.32200000000003,244.5581818181818,230.8,240.2072727272727,258.89500000000004,265.68,302.65250000000003,280.2842857142857,281.70250000000004,274.80083333333334,272.21933333333334,277.0888235294118,271.99470588235295,269.4476470588236,265.8517647058824,238.28812499999998,226.988125,253.92153846153846,268.3375,286.79375,270.82375,279.2471428571429,262.9670588235294,267.17176470588237,273.81705882352935,285.11411764705883,317.47166666666664,294.96857142857147,292.0841666666667,275.6626666666667,273.7792857142857,283.06454545454545,272.9709090909091,275.0209090909091
2025-03-20 21:59:32+00:00,319.5675,273.9736363636364,274.675,278.2409090909091,316.36625000000004,279.62666666666667,264.6122222222223,274.2423076923077,247.55,244.31499999999997,230.67181818181817,240.35999999999999,258.40076923076924,265.68,299.1411111111111,274.66625,280.77846153846156,274.6015384615385,271.995,277.1961111111111,271.9566666666667,269.4661111111111,265.9088888888889,239.0929411764706,227.72764705882352,253.85071428571428,269.1829411764706,286.96529411764703,271.61647058823525,279.29200000000003,263.7266666666667,267.6183333333333,273.9061111111111,285.99222222222227,317.35615384615386,295.16066666666666,292.0,276.04875000000004,273.9153333333333,282.5458333333333,272.27333333333337,274.5358333333333
2025-03-27 22:05:40+00:00,323.92454545454547,278.578,293.75444444444446,293.16299999999995,318.91499999999996,280.2885714285714,267.2144444444445,277.9191666666667,250.70999999999998,248.30727272727273,234.387,243.65363636363637,261.39750000000004,265.09222222222223,297.432,274.53,281.75615384615384,276.00538461538457,272.705,278.53117647058826,273.0764705882353,270.81882352941176,267.834705882353,249.54312499999997,235.74624999999997,254.02599999999998,277.87875,288.981875,279.290625,280.32399999999996,268.21529411764703,270.2170588235294,275.05058823529413,292.2423529411765,317.4707142857143,299.3513333333333,291.89142857142855,281.4273333333333,279.77714285714285,282.7661538461538,272.3438461538462,274.4376923076923
2025-04-04 22:05:51+00:00,322.67833333333334,277.1827272727273,293.75444444444446,293.16299999999995,318.91499999999996,280.2885714285714,265.312,276.16,250.18818181818185,247.38000000000002,233.14636363636365,242.88,260.12076923076927,265.09222222222223,297.432,274.53,281.75615384615384,276.00538461538457,273.05125,279.2388235294118,273.5976470588235,271.38235294117646,268.3758823529412,254.8,240.64666666666665,254.02599999999998,283.1193333333333,289.68562499999996,284.13933333333335,279.73375,270.46125,270.7147058823529,275.4523529411765,295.53000000000003,316.9893333333333,298.69874999999996,291.25333333333333,279.25375,279.77714285714285,282.7661538461538,272.3438461538462,274.4376923076923
2025-04-05 21:59:29+00:00,323.29923076923075,277.46166666666664,293.75444444444446,293.16299999999995,318.91499999999996,280.2885714285714,265.312,276.16,250.18818181818185,247.38000000000002,233.14636363636365,245.95769230769233,261.36428571428576,265.09222222222223,297.432,271.227,281.21,276.05,273.23058823529414,279.3727777777778,273.80055555555555,271.52555555555557,268.45444444444445,254.86312500000003,240.77937500000002,254.125625,283.010625,289.7229411764706,284.573125,279.7894117647059,271.0741176470588,271.14222222222224,275.84833333333336,296.0417647058824,317.14875,299.1258823529411,291.33,279.53058823529415,279.94666666666666,283.1635714285714,272.15500000000003,274.3614285714286
2025-04-12 22:05:36+00:00,325.41666666666663,279.3118181818182,304.91625,308.76,324.4733333333333,280.21375,264.6263636363637,277.45923076923077,251.5918181818182,246.53076923076924,232.83,245.99285714285716,260.6573333333333,265.09222222222223,295.46181818181816,271.227,280.68266666666665,276.014,274.2594117647059,280.40611111111116,274.5105555555556,272.2877777777778,268.9822222222222,254.70764705882357,240.73411764705884,254.0494117647059,282.89529411764704,289.4472222222222,284.5894117647059,279.67611111111114,273.67411764705884,272.4222222222222,276.94666666666666,299.6235294117647,317.27764705882356,299.28777777777776,291.46529411764703,279.80055555555555,279.98625,282.88199999999995,272.0066666666667,274.36733333333336
2025-05-06 22:05:42+00:00,326.60416666666663,279.95454545454544,313.10625,310.6622222222222,325.84999999999997,281.07428571428574,266.9411111111111,281.33272727272725,252.98666666666668,248.41636363636363,237.15545454545455,250.9692307692308,262.6569230769231,272.78,295.46181818181816,271.227,281.37142857142857,276.7846666666667,274.4082352941176,281.8164705882353,275.3211764705882,273.40529411764703,269.81,256.36,242.41187499999998,255.814375,283.826875,290.39588235294116,288.7025,280.82588235294116,278.02625,274.27647058823527,278.584705882353,303.495,318.1229411764706,302.70882352941175,292.2829411764706,283.00823529411764,280.78937499999995,284.776,272.31066666666663,274.738
