dates,satname,nzd0295-0000,nzd0295-0001,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0002,nzd0295-0070,nzd0295-0048,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0104,nzd0295-0110,nzd0295-0111,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0112,nzd0295-0113,nzd0295-0114
2014-06-19 21:54:11.305000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.22,320.63,322.27,324.18,331.10,339.01,341.65,339.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.24,272.46,280.46,283.52,278.50,267.73,269.36,,,,,,,,,,,,299.05,294.58,283.82,,293.55,,,,318.80,344.27,334.29,352.03,293.91,300.50,331.56,374.85,372.88,354.87,315.13,302.61,281.39,307.52
2014-07-05 21:54:17.655000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.94,319.45,324.86,322.68,331.44,337.68,340.68,339.45,,,311.35,328.64,329.51,330.96,332.74,323.96,329.50,,,,,,,,,,,,,,,,,,,,259.74,266.76,278.76,269.59,269.40,250.09,,,,,,,,,,,,,331.35,328.57,283.15,272.82,314.48,,,,285.58,327.85,351.82,352.11,290.68,316.55,337.99,380.96,377.20,367.11,312.88,304.32,306.30,339.62
2014-07-12 22:00:07.159000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.25,289.06,,,336.03,,,,286.16,325.83,328.69,359.59,288.50,337.90,347.11,380.23,357.36,347.56,310.96,329.88,335.15,314.06
2014-07-12 22:00:31.114000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.87,287.73,,,334.92,,,,283.95,324.68,327.80,359.86,287.55,336.46,345.89,379.82,357.12,345.81,309.65,329.74,333.91,314.07
2014-07-21 21:54:20.985000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.11,320.08,321.79,323.91,330.68,337.05,342.30,336.39,,,312.15,324.64,328.36,331.52,330.59,325.26,330.72,,,,,,,,,,,,,,,,,,,,263.96,272.58,278.81,283.36,279.22,268.66,269.46,,,,,,,,,,,,301.92,294.86,276.72,231.01,323.52,,,,304.10,359.51,369.48,371.62,302.50,306.24,342.40,391.00,384.04,362.50,328.30,303.79,300.28,317.47
2014-08-06 21:54:29.719000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.33,322.96,323.35,326.21,333.45,339.62,344.31,340.37,348.75,,340.03,330.58,331.17,334.22,333.99,327.54,332.98,325.01,,,,,,,,,,,,,,,,,,,264.67,274.70,283.43,285.58,283.80,275.64,276.06,,,,,,,,,,,,298.95,293.93,284.04,273.33,330.59,,,324.87,308.28,355.77,369.74,367.05,295.94,310.50,360.42,388.41,374.56,354.69,316.08,342.65,322.60,329.15
2014-08-13 22:00:18.767000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.67,324.37,326.89,330.58,336.57,343.68,348.61,346.03,350.39,343.37,343.30,332.79,334.30,336.04,338.21,329.53,337.16,328.61,330.27,316.50,317.79,314.38,,,,,,,,290.06,292.95,282.94,280.89,274.44,265.80,,268.99,278.79,287.77,287.76,290.01,279.27,281.62,,,,,,,,,,,,324.29,297.48,288.07,280.17,304.67,,,355.39,340.99,350.25,363.14,371.01,341.79,304.99,327.10,381.82,378.74,365.03,349.42,302.50,295.49,309.94
2014-08-13 22:00:42.730000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.90,323.43,326.29,329.54,335.96,342.62,348.06,345.48,349.81,342.39,341.65,333.04,333.61,335.93,337.29,329.22,336.67,328.16,329.77,314.51,316.97,313.58,,,,,,,,289.51,291.89,282.28,279.80,273.60,264.68,,266.39,277.55,286.69,287.03,288.85,276.42,280.17,,,,,,,,,,,,323.10,296.54,286.82,277.62,303.13,,,350.92,339.40,348.62,360.68,368.19,340.94,303.46,325.17,381.13,377.62,364.08,348.07,301.24,293.15,308.70
2014-09-07 21:54:36.706000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.39,318.97,324.13,323.91,330.80,338.05,344.30,339.98,,,,327.86,330.21,332.30,333.04,325.72,332.51,324.41,327.25,309.86,314.33,,,,,,,,,,,,,,,,264.32,272.95,279.52,286.04,282.02,271.73,274.07,,,,,,,,,,,,296.89,293.13,276.13,,,,,,296.46,342.23,347.77,364.54,296.73,,,382.37,382.39,348.15,311.62,,,
2014-09-23 21:54:33.372000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.85,319.98,321.86,324.70,330.00,336.89,344.22,337.86,,,313.20,324.16,327.28,331.97,330.44,325.75,331.70,328.02,327.34,312.89,312.48,307.01,,,,,,,,,,,,,,,264.75,272.28,276.55,284.20,286.24,274.83,277.14,,,,,,,,,,,,328.73,292.38,286.47,319.87,328.98,,,,346.63,351.32,369.85,374.69,342.06,328.40,357.83,386.90,385.55,369.19,350.44,344.23,325.99,326.05
2014-10-25 21:54:40.727000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.07,332.04,329.49,322.54,330.55,325.51,325.33,306.94,309.58,304.71,,,,,,,,,,,,,,,258.99,263.38,271.97,281.06,282.03,254.63,274.08,,,,,,,,,,,,,,,,281.55,,,,280.73,347.56,354.12,362.01,,289.07,343.21,369.35,374.88,362.67,310.58,337.24,313.23,307.46
2014-11-01 22:00:26.566000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.82,320.61,322.78,326.06,330.42,336.97,346.36,337.94,,,,,327.61,330.39,331.73,323.29,330.93,324.13,325.52,308.80,309.36,,,,,,,,,,,,,,,,260.71,266.20,274.27,281.69,279.11,263.27,272.61,,,,,,,,,,,,,,,,281.64,,,,281.89,324.25,359.28,372.23,,311.41,345.35,368.61,378.14,333.56,311.64,340.07,315.45,335.63
2014-11-01 22:00:50.529000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.48,319.78,321.69,324.98,328.87,335.02,345.59,337.06,,,,,326.90,329.41,330.83,322.46,329.45,323.30,324.86,307.13,308.31,,,,,,,,,,,,,,,,258.19,263.77,272.58,279.61,277.44,255.26,271.63,,,,,,,,,,,,,,,,280.30,,,,,319.86,354.07,366.82,,288.54,343.66,366.58,374.28,330.07,310.23,339.19,311.76,334.12
2014-11-17 22:00:50.637000,L8,343.52,,,,346.06,338.66,332.23,345.03,,,,,,,,,,,,,,,,,372.41,371.76,379.32,375.32,366.82,359.90,362.18,358.52,,,,,376.15,375.87,378.63,382.21,384.13,327.01,330.40,338.12,340.58,352.07,343.00,351.33,342.32,343.73,329.78,332.73,336.97,337.40,330.11,337.14,329.70,330.38,317.40,316.74,311.54,329.14,362.18,360.84,358.43,362.42,355.01,357.15,358.32,321.56,341.96,343.39,335.20,326.01,332.63,331.14,310.64,335.88,344.54,345.36,348.49,347.26,356.62,358.96,355.94,360.51,363.92,358.62,357.34,364.12,316.88,348.19,,352.50,341.20,340.22,333.04,332.90,,355.96,360.62,360.20,368.24,369.57,372.75,363.03,337.07,348.33,387.35,387.81,382.67,369.41,337.86,327.08,330.52
2014-12-03 22:00:25.829000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.45,319.65,321.89,324.07,325.95,335.06,339.57,349.79,339.25,348.78,339.76,340.92,320.94,329.94,333.20,334.66,325.72,334.68,327.29,327.94,313.80,312.48,308.30,325.09,,,,,,,,,,,341.94,330.60,334.49,335.49,344.47,346.60,351.62,348.35,352.61,274.20,,,,,,366.81,326.65,371.06,364.21,,,352.26,341.59,334.41,348.72,352.19,,,329.45,347.13,355.72,350.67,384.40,361.23,344.76,351.40,387.73,398.52,387.00,371.36,351.85,345.00,366.18
2015-01-04 22:00:17.911000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.94,319.59,320.39,323.91,329.57,338.01,346.14,337.33,343.85,338.46,,,325.78,329.34,330.04,323.03,329.19,324.00,324.39,313.00,309.73,,,,,,,,,,,,,,324.17,319.92,329.92,333.10,340.89,341.50,346.29,349.89,344.67,358.86,351.39,360.75,367.29,372.38,369.08,371.53,374.10,375.07,369.84,,353.59,345.82,343.89,343.56,337.24,,,326.25,372.09,367.33,375.98,387.99,368.77,334.68,353.45,392.15,403.07,397.74,386.42,344.12,329.96,345.77
2015-01-04 22:00:41.874000,L8,390.46,396.06,378.77,370.73,365.96,351.10,350.58,358.15,361.30,355.85,363.66,374.05,370.84,379.29,391.01,386.87,383.16,375.10,369.27,375.39,385.36,387.89,389.86,386.09,384.80,391.90,404.71,399.49,393.29,386.54,366.82,388.10,384.87,388.92,368.47,371.59,376.53,384.22,391.05,390.22,395.95,411.19,388.29,361.88,361.74,370.80,364.84,418.17,414.76,405.86,418.74,406.80,397.75,394.35,390.76,402.37,401.40,393.92,386.70,386.35,385.74,382.06,409.45,,,,,,,,,,,,,,,,,,,,,,,,,,,390.28,392.19,387.18,382.74,371.65,356.18,355.97,363.95,362.73,391.48,,419.19,391.86,379.92,389.51,399.94,379.94,,,416.02,423.95,428.30,404.55,,,
2015-04-03 21:53:50.839000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.68,321.09,324.88,321.02,333.89,339.32,347.76,338.29,,,339.41,329.33,329.06,333.38,337.27,325.85,335.42,326.97,328.39,314.78,312.77,,,,,,,,,,,,,,,,264.94,269.59,337.79,341.18,339.22,338.17,342.18,334.67,347.71,347.99,344.32,,348.18,343.49,347.43,341.36,,,330.22,325.31,307.72,301.04,300.43,,,,289.18,361.02,369.00,375.59,323.20,307.15,316.80,390.99,389.52,352.38,339.77,309.85,336.08,345.03
2015-04-19 21:53:50.674000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.28,318.02,320.03,323.37,321.11,,,,,,,341.54,331.16,329.40,332.83,336.30,325.04,335.30,326.49,328.04,313.62,311.64,,,,,,,,,,,,,,,,265.07,268.30,278.85,283.03,281.41,252.71,273.49,,,,,,,,,,,,,,,320.98,332.04,,,,291.05,356.57,359.64,364.99,,339.06,356.41,387.49,381.64,369.90,361.94,352.81,301.11,324.61
2015-05-05 21:53:36.670000,L8,,,,,,,,,,,,,,,,,,,,,,386.16,390.84,,,,,,,,,,,,,,,,,320.14,323.56,328.79,323.93,333.36,341.52,348.27,340.45,,,345.37,330.88,332.75,334.84,338.66,328.67,336.62,329.45,327.37,315.93,314.67,310.98,,,,,,,,,362.40,358.32,345.77,339.41,,,260.87,275.40,278.03,285.13,284.97,273.78,344.83,347.27,349.88,346.04,341.84,345.89,351.36,354.47,356.38,352.87,,,327.75,329.34,316.21,317.14,306.20,,,,342.71,354.41,362.80,378.03,332.59,315.93,356.05,391.20,390.65,350.47,341.63,340.67,339.74,337.01
2015-05-12 21:59:17.028000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.66,320.33,324.44,323.33,332.79,341.27,346.62,339.01,,,328.25,331.78,331.61,334.80,335.72,327.18,334.56,325.98,326.97,314.82,313.91,309.61,397.86,386.42,383.61,,,,,,,,,,,,258.17,273.72,276.71,282.38,284.51,267.86,273.04,,,,,,,,,,,,,,,,296.75,,,,291.37,352.27,356.70,370.44,,326.43,341.52,382.38,384.41,332.76,310.15,293.44,269.36,353.35
