dates,satname,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,nzd0280-0055,nzd0280-0056,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0038,nzd0280-0068,nzd0280-0069,nzd0280-0136,nzd0280-0046,nzd0280-0047,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0048
2002-09-14 21:41:55.072000,L7,284.22,329.97,334.35,334.80,342.03,335.64,365.20,365.77,363.74,327.06,317.90,312.18,318.18,314.60,313.41,359.68,350.47,350.93,342.58,328.94,329.84,335.39,352.15,322.90,358.05,322.18,319.97,312.24,324.78,318.32,311.14,293.29,284.38,,400.97,388.74,401.37,401.20,387.70,,,,,,400.53,,403.37,411.48,408.05,405.48,276.05,295.92,288.42,291.46,307.16,303.15,305.73,284.41,322.52,323.81,,,,,,,,,407.66,418.17,430.74,407.56,408.07,423.54,,,403.99,387.01,388.96,375.35,387.51,384.23,384.47,397.34,413.48,,291.88,305.02,316.88,339.10,,,,,,,,302.91,339.17,338.97,337.25,333.45,281.73,306.40,304.12,305.65,277.10,402.58,,,,,413.19,413.49,404.06,335.40,329.05,336.57,334.83,337.20,399.65,400.57,306.06,352.95,332.31,344.27,306.82,293.22,269.42,,,260.39,316.33,319.42,348.62,289.20,310.31,287.18,278.01,290.57,288.64,294.24,407.42,420.73,,,249.92,395.38,,,,413.37,424.93,425.04,,,,,408.64,405.40,,,,,,,,,409.82
2002-09-30 21:41:47.719000,L7,342.88,370.16,360.90,369.16,353.02,366.41,342.28,364.06,338.09,337.84,321.03,319.88,320.61,320.60,318.18,325.12,367.69,369.09,359.89,338.84,334.62,331.47,330.26,331.74,337.04,334.19,367.46,342.88,348.45,327.15,316.01,295.39,296.47,284.11,406.55,400.03,408.58,403.77,408.29,414.26,415.60,345.56,343.82,353.57,355.49,347.63,339.23,423.20,416.19,402.90,282.85,295.25,297.02,330.66,325.43,316.64,316.73,296.32,333.29,329.28,,,,,,,413.84,389.07,412.98,421.65,421.30,,,,,,346.09,343.03,326.28,321.68,390.25,390.52,401.95,414.77,410.79,412.53,396.25,,,400.95,400.67,401.93,380.84,384.52,380.91,382.85,382.95,352.88,325.08,324.37,334.16,320.94,285.72,310.75,309.74,312.27,,,,,402.46,402.71,405.79,351.22,349.44,336.07,334.23,389.67,390.94,350.82,336.40,352.23,338.71,349.74,344.24,352.55,351.53,299.55,278.23,268.83,,268.16,343.88,354.95,337.77,343.29,339.47,291.57,285.20,303.24,354.42,348.05,393.16,339.94,283.83,328.74,288.00,408.24,295.58,262.13,396.38,349.58,348.75,409.37,392.77,382.79,386.18,393.92,393.68,413.25,405.82,411.32,409.50,408.61,,373.91,389.66,392.87,343.18
2002-11-01 21:41:54.382000,L7,302.21,337.11,345.70,342.87,348.02,344.33,338.43,342.31,335.48,333.86,320.30,317.06,323.04,317.68,315.93,321.07,351.29,350.40,342.71,333.67,334.61,336.46,334.25,332.50,342.53,335.72,332.62,330.93,335.46,336.28,322.24,307.78,306.02,297.61,,,396.20,396.09,415.04,400.77,412.25,404.40,408.60,,,,,,,,283.38,298.32,294.17,296.57,307.30,313.35,317.17,296.54,331.29,331.99,,,,,,,,409.61,396.54,430.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.59,329.47,329.09,329.94,330.13,288.93,310.11,311.01,313.68,285.86,,,,,,,,,,,,,,,,311.60,343.92,338.97,334.49,317.76,296.49,275.91,266.68,,268.89,323.01,324.66,324.21,314.83,316.46,288.07,274.46,299.78,290.17,300.54,,,282.33,300.59,296.36,405.44,,,,,,,,,,,,,,,,,,,,,
2003-01-20 21:42:33.373000,L7,377.40,415.78,425.71,384.21,387.99,398.48,401.54,403.29,401.09,394.36,335.94,360.44,415.21,418.97,425.37,430.12,419.60,419.70,414.73,406.34,420.77,415.10,371.22,358.05,354.07,386.30,,,409.41,405.47,400.83,398.78,397.49,394.47,347.27,399.27,398.56,402.43,413.81,413.39,389.51,385.50,346.58,336.50,321.75,393.80,336.55,303.53,318.26,383.17,327.56,329.21,317.97,376.64,387.07,328.00,336.96,337.39,350.20,397.78,402.99,409.06,380.57,,,,309.36,327.22,328.52,327.88,327.34,333.57,338.06,341.55,339.68,411.02,409.43,399.61,403.71,386.82,396.33,320.64,406.01,,,,370.93,376.45,373.71,336.79,318.32,314.97,301.92,316.26,316.31,315.78,347.58,335.01,342.25,338.21,344.18,391.05,357.44,372.47,389.96,326.66,310.69,349.57,326.52,324.48,314.78,326.83,356.04,336.01,357.02,340.17,330.18,336.61,332.64,340.42,348.77,403.02,366.49,353.28,350.73,347.79,341.89,343.65,410.02,361.93,402.13,345.55,353.25,345.54,339.43,345.23,361.55,342.69,342.50,345.03,,367.58,411.81,353.66,383.15,391.47,375.40,411.48,384.55,388.33,325.84,332.88,330.61,308.41,321.64,345.31,393.57,413.91,393.35,392.77,398.52,391.64,387.07,340.90,325.35,375.65,379.32,374.54,
2003-02-05 21:42:41.878000,L7,378.80,356.83,356.17,363.11,368.58,364.48,353.35,352.12,350.49,336.97,323.38,357.19,355.08,349.99,316.33,345.03,358.02,356.60,351.31,361.41,357.30,417.77,358.84,332.51,409.09,390.48,405.25,387.12,396.14,394.75,376.33,375.34,372.61,379.34,384.09,376.78,373.81,365.03,380.71,376.74,358.85,368.15,379.31,392.83,414.74,418.97,416.47,,411.83,394.24,383.97,401.25,394.80,390.17,398.11,391.90,403.95,393.53,328.19,329.04,423.95,414.34,410.05,,,,402.68,400.90,419.09,409.62,412.02,401.89,405.65,404.64,406.16,402.83,385.38,380.22,364.96,373.18,370.10,,,399.17,407.02,408.41,302.70,309.64,326.17,312.30,320.65,335.00,308.69,331.49,353.36,367.22,372.83,389.22,380.78,369.82,372.50,,368.34,375.74,307.53,312.75,261.56,384.54,382.68,405.40,,354.73,318.76,381.86,,356.05,400.79,402.56,,389.30,382.83,387.83,391.22,384.98,385.89,339.34,351.59,386.26,277.79,390.89,388.99,375.10,384.51,391.45,387.10,372.94,373.10,383.60,392.11,376.75,387.35,382.67,426.03,430.26,355.12,370.98,389.65,381.45,364.74,353.28,401.93,417.37,418.90,387.92,396.15,,378.45,409.76,418.78,408.75,402.09,395.84,403.00,395.82,382.11,397.17,,392.90,424.04
2003-02-21 21:42:44.547000,L7,383.12,341.49,341.69,352.48,340.56,339.86,352.89,343.21,349.08,346.69,310.34,309.81,316.30,311.69,307.57,347.26,345.25,343.14,337.82,322.02,332.13,341.18,339.41,333.19,347.02,341.77,338.90,334.70,346.06,334.90,309.43,289.18,292.25,290.13,381.64,388.09,395.65,402.07,401.96,391.82,395.59,390.49,409.43,392.44,393.05,,,389.16,406.93,419.09,378.45,361.36,366.68,353.35,359.04,363.02,382.83,382.39,394.60,391.19,405.12,401.34,398.55,398.50,,,,414.19,403.44,410.55,424.63,424.65,406.26,402.42,406.84,417.12,407.96,393.65,391.64,396.10,,,,,,,,,,,,382.36,383.97,380.61,378.41,381.70,390.16,394.36,379.71,374.85,370.05,372.94,370.37,,401.92,403.12,386.53,389.22,375.61,374.96,378.44,384.69,375.68,385.04,372.88,375.08,380.54,405.66,403.91,,395.23,404.34,402.15,406.71,383.63,378.54,284.51,,,392.34,388.35,386.47,299.46,295.43,288.67,286.44,284.34,272.60,262.68,286.73,385.14,373.63,404.98,,346.13,367.26,,405.13,368.07,360.69,374.35,387.67,414.78,395.68,384.29,379.98,394.74,410.74,422.08,410.00,402.23,398.52,391.80,388.00,381.26,,,393.67,397.53
2003-05-12 21:42:48.091000,L7,293.13,333.21,335.65,336.50,334.88,339.75,335.70,342.94,334.18,332.76,320.10,316.83,320.01,319.22,318.42,337.25,372.12,354.45,344.30,345.06,334.28,335.79,331.54,324.52,334.76,340.82,330.56,322.60,325.07,328.40,347.82,288.75,291.96,300.27,395.22,389.42,384.59,,,,,,,,,388.81,391.09,386.72,394.28,399.83,286.28,296.46,290.85,330.19,314.06,308.33,333.79,288.19,331.28,340.41,391.52,398.70,399.46,408.65,412.71,,,,,,,426.84,398.06,403.19,402.49,405.57,404.36,397.75,392.45,,,,,,,,,,,,,,,,,,,,,,,277.28,280.01,299.66,286.92,260.63,256.52,,,,,,,,,,,,,,,,312.27,344.29,325.37,341.06,323.85,296.37,284.67,265.50,387.63,347.68,340.69,324.97,323.66,315.26,309.78,295.20,282.90,299.08,291.48,294.49,327.51,404.91,292.27,305.60,305.14,,,,,,,418.75,390.30,340.37,325.07,325.06,328.23,396.99,387.49,389.15,385.58,399.72,,,,,
2003-09-25 21:31:42.973000,L5,299.72,336.52,344.46,346.61,341.06,349.18,341.69,345.35,336.44,336.85,318.73,321.45,319.34,321.56,307.82,341.11,357.70,359.91,342.29,337.85,338.91,342.82,346.16,348.09,353.64,347.93,347.07,337.78,331.67,338.82,317.98,298.35,304.66,289.79,,,,,,,,,,,,,,,,,289.09,304.16,299.33,304.90,307.47,318.98,330.70,307.91,341.54,330.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.40,329.32,331.78,329.78,327.52,293.67,310.67,312.35,310.19,283.81,,,,,,,,,,,,,,,,315.70,347.45,347.72,347.50,326.85,321.55,296.43,275.30,,282.37,331.46,333.99,328.37,324.99,324.61,296.25,292.84,311.98,307.66,306.68,,,299.54,307.97,305.16,,292.83,273.55,,,,,,,,,,,,,,,,,,,
2003-11-28 21:32:34.027000,L5,,330.47,330.96,333.11,331.31,337.07,335.07,336.22,328.97,329.03,308.37,317.03,317.11,315.56,306.95,333.06,342.69,343.85,331.42,327.58,333.30,335.03,335.82,338.88,338.00,331.57,330.57,326.07,320.96,328.18,310.46,285.00,297.72,295.85,,,,,,,,,,,,,,,,,295.03,294.68,299.50,295.71,303.87,314.50,317.80,305.88,336.11,324.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.53,325.97,323.80,325.86,313.84,276.21,304.95,308.86,311.46,,,,,,,,,,,,,,,,,,,,,,,,,,,305.48,310.49,305.64,299.30,303.26,282.94,264.43,291.79,279.25,280.65,,,295.54,301.09,279.44,,289.17,269.44,,,,,,,,,,,,,,,279.30,,,,
2003-12-14 21:32:38.364000,L5,270.48,331.35,335.64,334.98,334.51,340.68,334.88,339.93,328.97,333.43,314.27,320.37,317.73,317.23,308.05,336.47,351.08,346.27,333.98,333.00,333.69,340.03,337.04,339.99,346.13,339.66,338.56,330.19,322.80,328.03,312.14,291.25,296.87,293.58,,,,,,,,,,,,,,,,,287.19,295.20,300.20,298.65,302.87,315.16,320.71,305.90,336.62,324.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.22,326.80,329.08,326.52,323.65,280.06,307.47,310.61,308.63,,,,,,,,,,,,,,,,,291.74,335.51,333.92,326.01,305.69,287.86,,,,,309.60,315.07,308.25,302.92,310.35,284.26,268.51,290.73,285.88,281.96,,,294.72,296.46,271.62,,285.29,266.00,,,,,,,,,,,290.27,306.42,312.98,308.32,288.49,,,,
2004-02-16 21:33:00.436000,L5,270.76,331.77,334.46,334.23,332.35,339.86,332.05,337.12,325.71,327.57,310.22,317.44,314.71,316.58,306.92,331.01,353.40,349.29,335.14,329.62,333.38,335.60,329.60,330.33,327.14,328.43,329.70,315.31,313.79,319.36,304.35,281.78,281.61,,,,,,,,,,,,,,,,,,279.25,288.45,291.99,291.29,299.67,312.02,313.45,303.62,334.60,324.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.49,320.16,324.01,323.49,320.47,279.71,306.18,310.40,310.20,261.08,,,,,,,,,,,,,,,,301.24,344.11,337.30,331.22,307.56,287.36,,,,267.20,318.19,322.14,311.82,307.90,312.84,293.33,283.91,295.59,290.64,289.24,,,,,252.01,,,,,,,,,,,,,,,,,,,,,,
2004-03-19 21:33:10.985000,L5,370.04,371.89,369.93,379.75,377.95,370.77,369.42,382.59,381.75,378.58,382.78,383.04,372.95,378.23,374.40,374.74,369.14,379.63,377.68,374.22,367.58,373.05,370.98,371.22,367.07,365.67,359.69,363.11,359.31,360.22,348.77,360.90,366.94,363.61,357.85,357.07,356.77,352.18,352.72,370.53,372.14,366.74,367.96,365.38,356.97,369.83,383.80,377.38,374.42,379.42,341.06,345.20,342.14,357.45,356.45,359.32,364.51,360.63,359.76,365.29,370.24,329.23,354.08,358.07,360.91,367.56,366.95,385.44,369.40,387.18,371.37,368.81,379.54,362.99,354.63,357.71,367.42,363.85,356.31,360.16,363.52,366.99,354.20,357.41,348.63,360.74,342.71,346.70,342.33,343.51,347.02,342.01,349.59,355.38,344.97,353.25,364.37,359.92,357.22,355.01,349.58,358.10,342.01,345.95,352.95,357.55,343.00,353.95,340.19,358.99,352.71,356.88,357.72,365.34,361.54,356.40,359.66,346.19,364.26,367.20,361.41,376.71,364.90,377.89,370.98,375.38,365.36,361.97,361.08,359.05,369.58,362.78,366.06,362.63,349.09,353.62,366.95,363.66,360.79,381.18,365.31,360.25,368.24,369.50,366.56,349.38,355.19,355.42,346.26,341.73,350.32,349.35,359.53,367.56,379.92,368.32,370.68,366.94,370.92,381.80,349.92,357.51,347.24,352.77,344.36,354.85,359.00,338.85,364.67
2004-05-06 21:34:22.023000,L5,299.25,329.22,334.39,333.66,337.87,339.65,329.00,335.35,329.03,323.09,309.06,316.24,316.58,313.15,303.71,335.22,350.90,348.02,336.19,333.18,329.70,331.04,330.11,322.79,331.76,327.70,323.37,315.62,314.74,321.51,305.18,279.67,280.93,,,,,,,,,,,,,,,,,,,,,,288.94,295.13,311.61,292.49,329.75,316.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.14,312.92,309.23,305.28,307.89,289.78,278.67,294.81,293.57,289.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-23 21:35:46.683000,L5,320.16,339.69,345.54,344.72,342.81,342.45,341.04,347.41,339.53,333.05,323.73,326.58,332.75,319.41,312.09,347.04,351.68,352.41,340.85,340.50,335.65,342.09,339.88,332.92,338.07,334.95,333.09,328.75,329.53,336.03,318.28,308.92,308.97,312.11,317.39,326.89,332.94,308.87,307.32,290.96,,,,,,,,,,,316.37,303.05,302.49,313.86,314.60,323.10,335.14,318.23,340.32,326.15,,,,,,,,,,,,,,,,,,,,,,308.23,286.22,289.71,303.88,304.37,311.10,315.12,310.11,302.74,298.04,293.42,,,,,,,,,,,,,,,,,304.57,299.38,306.11,321.09,293.56,313.63,307.32,315.75,,,,,,,327.46,338.09,324.91,339.26,325.27,322.01,320.86,288.83,,295.39,326.69,325.10,328.77,323.88,330.37,308.88,324.54,321.59,311.91,320.36,340.66,339.99,302.39,305.32,300.13,312.61,297.71,270.70,304.27,,,295.28,292.28,330.35,334.70,333.19,330.76,,291.83,306.27,312.27,309.48,288.52,,,,
2004-07-25 21:36:37.854000,L5,287.41,335.50,335.16,333.32,333.32,340.37,335.19,338.10,331.69,320.43,314.46,314.62,317.37,315.58,310.67,334.16,345.29,348.75,337.85,332.42,327.86,331.85,327.03,335.47,331.19,329.03,329.30,323.27,325.18,327.19,307.80,283.92,292.88,272.50,,,,,,,,,,,,,,,,,,,,,291.02,311.32,305.63,291.78,331.69,320.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.90,312.77,321.49,312.23,314.73,313.81,287.39,282.96,295.04,301.66,303.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-10 21:36:56.635000,L5,292.92,335.51,332.69,339.35,338.66,342.48,337.37,336.60,328.50,326.10,321.45,318.34,321.76,319.10,317.76,346.28,352.03,354.06,338.98,329.37,334.23,331.53,329.95,331.56,333.45,328.36,330.31,325.47,321.38,323.83,311.68,284.37,299.70,,,,,,,,,,,,,,,,,,,,,,299.78,305.43,321.60,286.99,332.58,311.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.12,310.08,295.62,307.34,309.90,282.25,302.60,296.96,295.69,285.70,,,,,,,,,,,,,,,,304.60,334.00,329.85,333.22,303.30,295.60,,,,268.22,315.29,313.42,310.70,309.57,307.41,296.16,280.11,303.60,304.80,298.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-11 21:37:49.351000,L5,288.52,331.37,340.22,337.58,338.58,336.43,333.19,337.46,328.33,322.99,317.12,316.07,317.89,322.25,310.73,336.70,354.25,350.70,339.50,329.96,329.09,335.86,331.50,329.05,331.89,331.75,330.23,324.73,319.91,328.55,307.11,284.75,289.69,,,,,,,,,,,,,,,,,,274.09,285.21,290.99,285.69,297.92,305.89,320.32,296.75,336.51,321.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.88,317.02,315.16,316.13,325.51,285.58,305.68,307.61,307.77,275.78,,,,,,,,,,,,,,,,305.90,344.01,338.57,331.93,315.59,298.31,270.73,,,265.29,314.35,320.71,319.59,313.46,316.62,295.57,282.51,306.22,300.05,298.94,,,,,254.31,,,,,,,,,,,,,,,,,,,,,,
2004-10-13 21:38:32.826000,L5,294.72,335.61,341.91,342.28,340.87,341.05,331.86,340.77,332.54,326.13,312.26,316.60,316.47,319.29,309.43,330.92,354.75,351.66,337.74,330.95,334.24,343.18,339.96,342.53,347.86,336.23,339.47,329.03,325.29,326.54,315.32,292.98,297.63,,,,,,,,,,,,,,,,,,281.50,298.22,301.42,298.63,304.44,316.45,324.51,309.61,340.53,328.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.51,324.85,325.38,326.48,323.15,286.42,304.13,316.13,313.06,287.20,,,,,,,,,,,,,,,,312.52,346.11,342.49,339.42,316.44,300.17,281.52,264.08,,276.94,321.74,321.77,320.45,316.54,317.06,295.44,288.89,305.02,295.34,300.10,,,294.00,304.67,305.29,,293.05,265.45,,,,,,,,,,,,,,,,,,,
2005-02-18 21:40:42.163000,L5,289.94,330.21,335.03,333.59,335.08,336.58,332.36,338.95,331.06,329.26,316.25,312.86,311.30,310.67,300.66,319.70,346.80,347.49,334.59,334.16,333.21,338.39,333.88,337.17,339.93,333.16,332.77,323.87,320.64,326.22,310.44,293.76,296.06,293.56,,,,,,,,,,,,,,,,,280.60,288.53,295.00,295.92,297.16,313.50,315.77,305.27,336.29,326.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.37,319.38,323.74,324.34,317.55,276.76,304.34,309.99,308.34,,,,,,,,,,,,,,,,,298.92,340.20,333.79,332.92,309.35,282.20,267.35,,,259.05,318.91,318.03,304.75,312.63,315.07,288.07,282.42,299.48,285.17,293.30,,,,,255.89,,,,,,,,,,,,,,,,,,,,,,
2005-05-09 21:41:19.893000,L5,321.17,338.94,340.19,349.43,342.32,346.99,339.67,343.10,345.80,330.68,312.75,323.04,317.31,321.09,308.37,336.84,356.75,352.74,342.05,336.91,336.57,344.82,337.66,343.46,340.34,340.97,338.06,332.66,324.72,331.98,317.85,308.76,310.37,303.39,,,,,,,,,,,,290.72,,,,,289.01,312.77,301.80,298.01,307.77,321.05,333.31,318.25,340.38,332.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.86,309.32,293.28,267.72,299.73,292.14,313.80,310.18,304.99,289.16,,,,,,,,,,,,,,,,327.35,347.85,346.48,345.68,334.12,332.40,321.57,276.98,,305.11,330.81,338.10,331.18,321.62,327.24,311.94,294.23,317.80,317.39,313.76,340.69,322.33,298.53,303.69,321.78,,300.93,286.97,,,,322.64,287.43,333.19,328.08,331.07,341.98,,293.03,316.51,313.94,315.28,291.08,,,,
2005-05-25 21:41:28.038000,L5,328.43,339.18,344.02,343.66,348.58,353.24,345.02,342.77,345.36,332.80,310.73,322.24,316.98,324.71,314.33,342.59,354.40,355.57,342.80,340.93,339.52,342.68,338.99,347.28,350.11,345.76,332.36,332.38,325.62,333.53,316.57,312.42,307.69,317.97,,,,,,,,,,,,,,,,,308.28,304.43,301.16,325.00,307.80,329.91,324.53,312.60,347.98,337.01,,,,,,,,,,,,,,,,,,,,,,,,,,291.78,316.90,322.27,321.17,317.31,305.41,297.14,,,,,,322.67,296.34,286.26,264.76,268.87,292.23,313.86,305.15,296.81,286.16,,303.89,303.79,315.34,307.23,302.63,310.14,305.38,320.89,,,,,,,317.85,349.78,339.31,347.28,332.39,322.11,313.63,309.81,,317.15,335.12,332.07,330.61,325.93,329.37,317.34,314.78,317.08,323.99,317.83,343.65,336.93,301.53,309.08,300.40,,297.20,280.30,301.33,,,,,338.71,324.60,338.62,341.91,,294.36,313.37,323.37,316.54,297.40,,,,
2005-06-10 21:41:36.102000,L5,328.42,350.01,341.22,342.33,342.28,345.02,338.46,352.03,342.33,334.51,319.32,323.05,316.84,321.94,307.80,336.84,356.28,350.72,341.52,345.32,333.86,347.67,338.65,339.22,338.13,336.97,337.46,331.91,329.40,331.24,316.15,313.12,300.70,302.41,,,,,,,,,,,,298.78,,,,,329.22,306.42,302.04,301.91,309.12,326.50,326.10,316.54,342.41,337.04,,,,,,,,,,,,,,,,,,,,,,,,,,290.73,309.51,322.69,317.70,323.30,296.32,294.33,,,,,,322.31,293.35,272.89,264.09,259.27,287.22,310.39,296.83,274.66,293.57,,,,,,,,,,,,,,,,320.54,346.17,323.07,343.12,330.69,329.13,322.15,287.25,,287.16,331.61,328.94,329.23,319.69,323.53,307.94,316.33,324.79,319.68,322.72,344.26,331.94,296.81,308.00,308.49,,311.63,288.23,,,,324.45,290.59,332.87,331.81,348.85,341.11,,302.44,315.64,311.20,321.86,307.79,,,,
2005-06-26 21:41:40.412000,L5,310.03,337.52,336.71,341.00,339.12,345.51,337.40,342.73,327.78,326.95,314.88,320.88,316.50,317.31,306.72,340.18,352.35,348.09,337.33,339.12,336.30,340.13,332.13,338.30,336.06,330.32,329.38,324.68,325.45,323.06,312.62,303.90,297.59,305.38,,,,,,,,,,,,,,,,,288.35,301.36,299.88,303.11,305.96,322.41,321.96,304.16,335.26,329.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.47,339.84,315.63,342.49,326.43,321.91,299.83,294.95,261.82,280.41,326.24,332.65,326.43,319.62,332.80,309.44,312.83,329.50,316.15,311.09,337.40,323.69,300.27,304.12,311.97,,293.39,274.18,,,,304.48,281.72,331.11,335.71,335.29,333.12,,307.79,312.82,310.17,315.62,293.02,,,,
2005-07-12 21:41:47.390000,L5,321.40,339.22,345.24,342.47,345.44,351.79,344.68,342.12,335.36,327.62,318.29,318.41,318.98,319.68,310.62,334.82,352.93,350.95,339.89,343.38,346.68,344.36,339.94,342.74,341.79,334.26,333.05,331.28,333.86,332.68,324.39,315.48,317.08,299.99,,,,,,,,,,,,323.35,,285.79,296.67,299.12,319.37,321.07,306.45,303.73,311.75,315.18,318.87,320.92,333.61,328.77,,,,,,,,,,,,,,,,,,,,,,,,,,292.86,314.49,319.65,314.04,319.76,309.47,300.18,,,,,,311.29,295.86,279.96,266.52,261.93,289.57,306.53,296.02,285.96,300.65,,,,,293.76,290.12,299.02,304.74,318.27,289.08,304.03,,,,,323.14,344.67,337.57,350.34,329.60,335.63,293.17,289.30,259.10,288.90,335.28,324.51,324.85,325.56,326.13,307.10,309.44,321.43,320.34,326.56,336.01,339.39,301.10,315.09,296.85,,301.19,284.10,,,,325.03,282.60,336.30,333.76,340.32,342.30,285.88,306.13,316.44,317.45,313.07,304.60,,,,
2005-07-28 21:41:57.832000,L5,,345.79,374.25,368.40,375.64,,,,,,,,,,,376.52,349.11,357.14,346.46,346.41,344.29,344.58,338.07,335.50,332.62,326.38,316.34,315.62,312.48,320.86,302.08,314.37,314.52,291.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
